Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2015,6,Dover,23.0,31.0,74.0,Tim Viens,RaceDaySponsor.com (Mike Harmon),Chevrolet,127.0,17594.0,rear end,0.0,21.0
2015,6,Dover,24.0,28.0,1.0,Ryan Ellis,MAKE Motorsports (Mark Beaver),Chevrolet,90.0,17484.0,crash,0.0,20.0
2015,6,Dover,25.0,8.0,54.0,Justin Boston,ROK Mobile (Kyle Busch),Toyota,65.0,16273.0,crash,0.0,19.0
2015,6,Dover,26.0,32.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,61.0,16012.0,suspension,0.0,18.0
2015,6,Dover,27.0,23.0,45.0,B.J. McLeod,Tilted Kilt (Christopher Long),Chevrolet,56.0,14902.0,ignition,0.0,17.0
2015,6,Dover,28.0,26.0,63.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,33.0,14570.0,crash,0.0,16.0
2015,6,Dover,29.0,11.0,15.0,Mason Mingus,Billy Boat Motorsports (Billy Boat),Chevrolet,32.0,14432.0,crash,0.0,15.0
2015,6,Dover,30.0,9.0,97.0,Jesse Little,Carolina Nut Co. (Jason Little),Toyota,32.0,13932.0,crash,0.0,14.0
2015,6,Dover,31.0,29.0,36.0,Tyler Tanner,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,15.0,12432.0,vibration,0.0,13.0
2015,6,Dover,32.0,30.0,10.0,Jennifer Jo Cobb,POW-MIAFamilies.org / Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,12.0,11432.0,crash,0.0,12.0
2015,7,Fort Worth,1.0,2.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,167.0,59959.0,running,77.0,48.0
2015,7,Fort Worth,2.0,3.0,51.0,Daniel Suarez,Arris / Telcel (Kyle Busch),Toyota,167.0,41559.0,running,6.0,0.0
2015,7,Fort Worth,3.0,5.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Chevrolet,167.0,34099.0,running,0.0,41.0
2015,7,Fort Worth,4.0,4.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,167.0,24132.0,running,0.0,40.0
2015,7,Fort Worth,5.0,6.0,29.0,Austin Theriault,Cooper Standard (Brad Keselowski),Ford,167.0,20943.0,running,0.0,39.0
2015,7,Fort Worth,6.0,10.0,8.0,Joe Nemechek,NEMCO Motorsports / D.A.B. Constructors (Joe Nemechek),Chevrolet,167.0,18123.0,running,0.0,38.0
2015,7,Fort Worth,7.0,8.0,13.0,Cameron Hayley,Cabinets by Hayley (Duke Thorson),Toyota,167.0,17316.0,running,3.0,38.0
2015,7,Fort Worth,8.0,11.0,54.0,Justin Boston,ROK Mobile (Kyle Busch),Toyota,167.0,16841.0,running,1.0,37.0
2015,7,Fort Worth,9.0,9.0,14.0,Daniel Hemric,California Clean Power (Bob Newberry),Chevrolet,167.0,16824.0,running,0.0,35.0
2015,7,Fort Worth,10.0,12.0,11.0,Ben Kennedy,Local Motors (Tom DeLoach),Toyota,167.0,17709.0,running,0.0,34.0
2015,7,Fort Worth,11.0,16.0,19.0,Tyler Reddick,Bulldog / Draw-Tite (Brad Keselowski),Ford,166.0,16677.0,running,1.0,34.0
2015,7,Fort Worth,12.0,13.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,166.0,16511.0,running,0.0,32.0
2015,7,Fort Worth,13.0,15.0,15.0,Mason Mingus,Texas 811 - Call Before You Dig (Billy Boat),Chevrolet,166.0,16468.0,running,0.0,31.0
2015,7,Fort Worth,14.0,19.0,2.0,Tyler Young,Randco Industries / Young's Building Systems (Randy Young),Chevrolet,165.0,16363.0,running,0.0,30.0
2015,7,Fort Worth,15.0,1.0,4.0,Erik Jones,Special Olympics World Games / Toyota (Kyle Busch),Toyota,165.0,19165.0,running,68.0,30.0
2015,7,Fort Worth,16.0,18.0,7.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,164.0,16167.0,running,1.0,29.0
2015,7,Fort Worth,17.0,17.0,63.0,Tyler Tanner,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,164.0,16068.0,running,5.0,28.0
2015,7,Fort Worth,18.0,21.0,8.0,Korbin Forrister,Tilted Kilt (Christopher Long),Chevrolet,160.0,15969.0,running,0.0,26.0
2015,7,Fort Worth,19.0,20.0,10.0,Jennifer Jo Cobb,POW-MIAFamilies.org / Grimes Irrigation (Jennifer Jo Cobb),Chevrolet,157.0,15817.0,running,0.0,25.0
2015,7,Fort Worth,20.0,22.0,1.0,Ryan Ellis,"Shane Duncan Band ""Life's Snooze Bar"" (Mark Beaver)",Chevrolet,152.0,14968.0,running,0.0,24.0
2015,7,Fort Worth,21.0,7.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,147.0,14370.0,engine,5.0,24.0
2015,7,Fort Worth,22.0,14.0,33.0,Brandon Jones,Century A/C Supply (Maury Gallagher),Chevrolet,127.0,13272.0,running,0.0,22.0
2015,7,Fort Worth,23.0,24.0,94.0,Timmy Hill,Vydox Plus (Jay Robinson),Chevrolet,49.0,13173.0,engine,0.0,21.0
2015,7,Fort Worth,24.0,25.0,74.0,Jordan Anderson,Knight Fire Protection (Mike Harmon),Chevrolet,47.0,13074.0,engine,0.0,20.0
2015,7,Fort Worth,25.0,27.0,6.0,Norm Benning,Boedeker Construction (Norm Benning),Chevrolet,23.0,13126.0,clutch,0.0,19.0
2015,7,Fort Worth,26.0,23.0,36.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,12.0,12878.0,electrical,0.0,18.0
2015,7,Fort Worth,27.0,26.0,45.0,B.J. McLeod,Tilted Kilt (Christopher Long),Chevrolet,10.0,12779.0,electrical,0.0,0.0
2015,7,Fort Worth,28.0,29.0,50.0,Donnie Neuenberger,Burnie Grill (Mark Beaver),Chevrolet,8.0,12444.0,engine,0.0,16.0
2015,7,Fort Worth,29.0,30.0,3.0,Mike Affarano,Affarano Motorsports (Mike Affarano),Chevrolet,6.0,12340.0,vibration,0.0,0.0
2015,7,Fort Worth,30.0,28.0,0.0,Adam Edwards,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,5.0,11840.0,rear gear,0.0,14.0
2015,8,Gateway,1.0,2.0,0.0,Cole Custer,Haas Automation (JR Motorsports),Chevrolet,160.0,45121.0,running,19.0,47.0
2015,8,Gateway,2.0,14.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,160.0,30147.0,running,0.0,42.0
2015,8,Gateway,3.0,4.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,160.0,23559.0,running,4.0,42.0
2015,8,Gateway,4.0,12.0,8.0,John H. Nemechek,D.A.B. Constructors (Joe Nemechek),Chevrolet,160.0,21400.0,running,0.0,40.0
2015,8,Gateway,5.0,9.0,13.0,Cameron Hayley,Cabinets by Hayley (Duke Thorson),Toyota,160.0,18346.0,running,0.0,39.0
2015,8,Gateway,6.0,13.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,160.0,17162.0,running,0.0,38.0
2015,8,Gateway,7.0,15.0,11.0,Ben Kennedy,Local Motors (Tom DeLoach),Toyota,160.0,16306.0,running,0.0,37.0
2015,8,Gateway,8.0,6.0,19.0,Tyler Reddick,Broken Bow Records (Brad Keselowski),Ford,160.0,15757.0,running,4.0,37.0
2015,8,Gateway,9.0,7.0,14.0,Daniel Hemric,California Clean Power (Bob Newberry),Chevrolet,160.0,15701.0,running,0.0,35.0
2015,8,Gateway,10.0,10.0,29.0,Austin Theriault,Cooper Standard (Brad Keselowski),Ford,160.0,16596.0,running,0.0,34.0
2015,8,Gateway,11.0,11.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Chevrolet,160.0,15591.0,running,0.0,33.0
2015,8,Gateway,12.0,5.0,33.0,Brandon Jones,Masterforce Tool Storage (Maury Gallagher),Chevrolet,160.0,15451.0,running,0.0,32.0
2015,8,Gateway,13.0,18.0,7.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,160.0,15396.0,running,0.0,31.0
2015,8,Gateway,14.0,20.0,50.0,Travis Kvapil,Burnie Grill (Mark Beaver),Chevrolet,160.0,15340.0,running,0.0,30.0
2015,8,Gateway,15.0,17.0,2.0,Tyler Young,Randco Industries / Young's Building Systems (Randy Young),Chevrolet,160.0,15601.0,running,0.0,29.0
2015,8,Gateway,16.0,21.0,63.0,Tyler Tanner,Vatterott College (Mike Mittler),Chevrolet,159.0,15262.0,running,0.0,28.0
2015,8,Gateway,17.0,28.0,1.0,Ryan Ellis,Altec (Mark Beaver),Chevrolet,157.0,14952.0,running,0.0,27.0
2015,8,Gateway,18.0,23.0,94.0,Timmy Hill,Premium Motorsports (Jay Robinson),Chevrolet,157.0,14813.0,running,0.0,26.0
2015,8,Gateway,19.0,27.0,74.0,Jordan Anderson,Knight Fire Protection (Mike Harmon),Chevrolet,156.0,13452.0,running,0.0,25.0
2015,8,Gateway,20.0,25.0,10.0,Jennifer Jo Cobb,POW-MIAFamilies.org / The Parkway Hotel (Jennifer Jo Cobb),Chevrolet,156.0,13897.0,running,0.0,24.0
2015,8,Gateway,21.0,3.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,151.0,13230.0,crash,49.0,24.0
2015,8,Gateway,22.0,24.0,8.0,Korbin Forrister,Tilted Kilt (Christopher Long),Chevrolet,148.0,12119.0,running,0.0,22.0
2015,8,Gateway,23.0,1.0,4.0,Erik Jones,Special Olympics World Games / Toyota (Kyle Busch),Toyota,145.0,11980.0,electrical,84.0,23.0
2015,8,Gateway,24.0,26.0,45.0,Tommy Regan,Trijicon / Cope's Distribution (Christopher Long),Chevrolet,108.0,11897.0,electrical,0.0,20.0
2015,8,Gateway,25.0,8.0,51.0,Matt Tifft,ToyotaCare (Kyle Busch),Toyota,92.0,12019.0,crash,0.0,19.0
2015,8,Gateway,26.0,29.0,6.0,Norm Benning,Boedeker Construction (Norm Benning),Chevrolet,56.0,11841.0,brakes,0.0,18.0
2015,8,Gateway,27.0,19.0,54.0,Justin Boston,ROK Mobile (Kyle Busch),Toyota,51.0,11786.0,crash,0.0,17.0
2015,8,Gateway,28.0,16.0,15.0,Mason Mingus,Billy Boat Motorsports (Billy Boat),Chevrolet,51.0,11539.0,crash,0.0,16.0
2015,8,Gateway,29.0,22.0,36.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,26.0,11511.0,brakes,0.0,15.0
2015,8,Gateway,30.0,31.0,3.0,Mike Affarano,Affarano Motorsports (Mike Affarano),Chevrolet,13.0,11011.0,brakes,0.0,0.0
2015,8,Gateway,31.0,30.0,0.0,Adam Edwards,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,6.0,9511.0,brakes,0.0,0.0
2015,8,Gateway,32.0,32.0,57.0,Joey Gattina,Norm Benning Racing (Norm Benning),Chevrolet,0.0,8511.0,engine,0.0,0.0
2015,9,Iowa,1.0,1.0,4.0,Erik Jones,Special Olympics World Games / Toyota (Kyle Busch),Toyota,200.0,48421.0,running,112.0,48.0
2015,9,Iowa,2.0,4.0,33.0,Brandon Jones,AGRA Industries (Maury Gallagher),Chevrolet,200.0,29147.0,running,4.0,43.0
2015,9,Iowa,3.0,3.0,19.0,Tyler Reddick,Broken Bow Records (Brad Keselowski),Ford,200.0,27459.0,running,0.0,41.0
2015,9,Iowa,4.0,9.0,88.0,Matt Crafton,Chi-Chi's / Menards (Duke Thorson),Toyota,200.0,21600.0,running,33.0,41.0
2015,9,Iowa,5.0,10.0,51.0,Christopher Bell,Toyota Certified Used Vehicles (Kyle Busch),Toyota,200.0,18646.0,running,0.0,39.0
2015,9,Iowa,6.0,16.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,200.0,16562.0,running,0.0,38.0
2015,9,Iowa,7.0,14.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,200.0,16006.0,running,0.0,37.0
2015,9,Iowa,8.0,13.0,14.0,Daniel Hemric,California Clean Power (Bob Newberry),Chevrolet,200.0,15757.0,running,0.0,36.0
2015,9,Iowa,9.0,7.0,0.0,Cole Custer,Haas Automation (JR Motorsports),Chevrolet,200.0,15701.0,running,0.0,35.0
2015,9,Iowa,10.0,12.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Chevrolet,200.0,16596.0,running,0.0,34.0
2015,9,Iowa,11.0,11.0,54.0,Justin Boston,ROK Mobile (Kyle Busch),Toyota,200.0,15591.0,running,0.0,33.0
2015,9,Iowa,12.0,18.0,29.0,Austin Theriault,Cooper Standard (Brad Keselowski),Ford,200.0,15451.0,running,0.0,32.0
2015,9,Iowa,13.0,8.0,11.0,Ben Kennedy,Local Motors (Tom DeLoach),Toyota,200.0,15396.0,running,0.0,31.0
2015,9,Iowa,14.0,6.0,75.0,Caleb Holman,Food Country USA (Charlie Henderson),Chevrolet,200.0,13090.0,running,0.0,30.0
2015,9,Iowa,15.0,23.0,7.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,199.0,15801.0,running,0.0,29.0
2015,9,Iowa,16.0,17.0,15.0,Mason Mingus,Billy Boat Motorsports (Billy Boat),Chevrolet,199.0,15062.0,running,0.0,28.0
2015,9,Iowa,17.0,20.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,198.0,14952.0,running,14.0,28.0
2015,9,Iowa,18.0,22.0,94.0,Timmy Hill,Premium Motorsports (Jay Robinson),Chevrolet,198.0,14813.0,running,0.0,26.0
2015,9,Iowa,19.0,5.0,13.0,Cameron Hayley,Cabinets by Hayley (Duke Thorson),Toyota,198.0,14702.0,running,37.0,26.0
2015,9,Iowa,20.0,19.0,2.0,Tyler Young,Randco Industries / Young's Building Systems (Randy Young),Chevrolet,197.0,13897.0,running,0.0,24.0
2015,9,Iowa,21.0,27.0,10.0,Jennifer Jo Cobb,POW-MIAFamilies.org (Jennifer Jo Cobb),Chevrolet,196.0,13230.0,running,0.0,23.0
2015,9,Iowa,22.0,26.0,74.0,Jordan Anderson,Mike Harmon Racing (Mike Harmon),Chevrolet,193.0,12119.0,running,0.0,22.0
2015,9,Iowa,23.0,2.0,8.0,John H. Nemechek,MeetBall (Joe Nemechek),Chevrolet,157.0,11980.0,crash,0.0,21.0
2015,9,Iowa,24.0,21.0,50.0,Travis Kvapil,Burnie Grill (Mark Beaver),Chevrolet,148.0,11897.0,drive shaft,0.0,20.0
2015,9,Iowa,25.0,29.0,6.0,Norm Benning,Boedeker Construction (Norm Benning),Chevrolet,93.0,12019.0,oil leak,0.0,19.0
2015,9,Iowa,26.0,25.0,8.0,Korbin Forrister,Tilted Kilt (Christopher Long),Chevrolet,65.0,11841.0,engine,0.0,18.0
2015,9,Iowa,27.0,15.0,63.0,Jake Griffin,Kimberly Cars / Vatterott College (Mike Mittler),Chevrolet,41.0,11786.0,crash,0.0,17.0
2015,9,Iowa,28.0,30.0,45.0,Tommy Regan,Trijicon / Cope's Distribution (Christopher Long),Chevrolet,33.0,11539.0,electrical,0.0,16.0
2015,9,Iowa,29.0,28.0,1.0,Ryan Ellis,"Altec / Shane Duncan Band ""Life's Snooze Bar"" (Mark Beaver)",Chevrolet,24.0,11511.0,suspension,0.0,15.0
2015,9,Iowa,30.0,31.0,3.0,Mike Affarano,Affarano Motorsports (Mike Affarano),Chevrolet,22.0,11011.0,vibration,0.0,0.0
2015,9,Iowa,31.0,24.0,36.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,15.0,9511.0,electrical,0.0,13.0
2015,9,Iowa,32.0,32.0,0.0,Caleb Roark,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,5.0,8511.0,vibration,0.0,0.0
2015,10,Kentucky,1.0,1.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,145.0,59498.0,running,43.0,47.0
2015,10,Kentucky,2.0,3.0,4.0,Erik Jones,Special Olympics World Games / Toyota (Kyle Busch),Toyota,145.0,48487.0,running,55.0,44.0
2015,10,Kentucky,3.0,6.0,29.0,Ryan Blaney,Cooper Standard Careers for Veterans (Brad Keselowski),Ford,145.0,34948.0,running,14.0,0.0
2015,10,Kentucky,4.0,4.0,51.0,Daniel Suarez,Arris / Telcel (Kyle Busch),Toyota,145.0,22029.0,running,18.0,0.0
2015,10,Kentucky,5.0,10.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,145.0,19072.0,running,0.0,39.0
2015,10,Kentucky,6.0,2.0,19.0,Tyler Reddick,Broken Bow Records (Brad Keselowski),Ford,145.0,17403.0,running,13.0,39.0
2015,10,Kentucky,7.0,31.0,92.0,David Gilliland,BTS Tire & Wheel Distributors (Ricky Benton),Ford,145.0,14608.0,running,0.0,0.0
2015,10,Kentucky,8.0,7.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Chevrolet,145.0,16314.0,running,0.0,36.0
2015,10,Kentucky,9.0,12.0,13.0,Cameron Hayley,AISIN AW / ADVICS (Duke Thorson),Toyota,145.0,16205.0,running,0.0,35.0
2015,10,Kentucky,10.0,9.0,33.0,Brandon Jones,Masterforce Tool Storage (Maury Gallagher),Chevrolet,145.0,17018.0,running,0.0,34.0
2015,10,Kentucky,11.0,13.0,8.0,John H. Nemechek,D.A.B. Constructors (Joe Nemechek),Chevrolet,145.0,15959.0,running,1.0,34.0
2015,10,Kentucky,12.0,5.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,145.0,15766.0,running,0.0,32.0
2015,10,Kentucky,13.0,15.0,7.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,145.0,15657.0,running,1.0,32.0
2015,10,Kentucky,14.0,23.0,1.0,Travis Kvapil,Burnie Grill (Mark Beaver),Chevrolet,145.0,15548.0,running,0.0,30.0
2015,10,Kentucky,15.0,19.0,94.0,Timmy Hill,Lilly Trucking (Jay Robinson),Chevrolet,145.0,15811.0,running,0.0,29.0
2015,10,Kentucky,16.0,14.0,11.0,Ben Kennedy,Local Motors (Tom DeLoach),Toyota,145.0,15497.0,crash,0.0,28.0
2015,10,Kentucky,17.0,16.0,54.0,Christopher Bell,Toyota Certified Used Vehicles (Kyle Busch),Toyota,144.0,15188.0,running,0.0,27.0
2015,10,Kentucky,18.0,11.0,14.0,Daniel Hemric,California Clean Power (Bob Newberry),Chevrolet,143.0,15079.0,running,0.0,26.0
2015,10,Kentucky,19.0,22.0,15.0,Mason Mingus,Billy Boat Motorsports (Billy Boat),Chevrolet,143.0,14970.0,running,0.0,25.0
2015,10,Kentucky,20.0,30.0,25.0,Cody Coughlin,JEGS (Bill Venturini),Toyota,143.0,12811.0,running,0.0,24.0
2015,10,Kentucky,21.0,18.0,8.0,Korbin Forrister,Tilted Kilt (Christopher Long),Chevrolet,141.0,15052.0,running,0.0,23.0
2015,10,Kentucky,22.0,21.0,63.0,Justin Jennings,MB Motorsports (Mike Mittler),Chevrolet,140.0,14643.0,running,0.0,22.0
2015,10,Kentucky,23.0,20.0,10.0,Jennifer Jo Cobb,POW-MIAFamilies.org / Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,140.0,13284.0,running,0.0,21.0
2015,10,Kentucky,24.0,8.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,139.0,13175.0,crash,0.0,20.0
2015,10,Kentucky,25.0,29.0,86.0,Brandon Brown,Coastal Carolina University (Jerry Brown),Chevrolet,132.0,12216.0,running,0.0,19.0
2015,10,Kentucky,26.0,17.0,2.0,Tyler Young,Arthur-Krenzel-Lett Insurance Group (Randy Young),Chevrolet,132.0,11957.0,running,0.0,18.0
2015,10,Kentucky,27.0,28.0,75.0,Caleb Holman,Food Country USA (Charlie Henderson),Chevrolet,124.0,11848.0,crash,0.0,17.0
2015,10,Kentucky,28.0,26.0,74.0,Jordan Anderson,Battery Saver Racing (Mike Harmon),Chevrolet,98.0,11508.0,suspension,0.0,16.0
2015,10,Kentucky,29.0,27.0,45.0,B.J. McLeod,Tilted Kilt (Christopher Long),Chevrolet,32.0,11400.0,electrical,0.0,15.0
2015,10,Kentucky,30.0,25.0,50.0,Ryan Ellis,"Shane Duncan Band ""Life's Snooze Bar"" (Mark Beaver)",Chevrolet,16.0,10900.0,electrical,0.0,14.0
2015,10,Kentucky,31.0,24.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,2.0,9400.0,engine,0.0,13.0
2015,11,Eldora,1.0,4.0,54.0,Christopher Bell,Toyota Certified Used Vehicles (Kyle Busch),Toyota,154.0,37273.0,running,106.0,48.0
2015,11,Eldora,2.0,1.0,63.0,Bobby Pierce,RPM Services LLC Global (Mike Mittler),Chevrolet,154.0,27697.0,running,39.0,43.0
2015,11,Eldora,3.0,5.0,19.0,Tyler Reddick,Draw-Tite (Brad Keselowski),Ford,154.0,23646.0,running,0.0,41.0
2015,11,Eldora,4.0,19.0,4.0,Erik Jones,Special Olympics World Games / Toyota (Kyle Busch),Toyota,154.0,18870.0,running,0.0,40.0
2015,11,Eldora,5.0,17.0,14.0,Daniel Hemric,California Clean Power (Bob Newberry),Chevrolet,154.0,16430.0,running,0.0,39.0
2015,11,Eldora,6.0,10.0,31.0,Austin Dillon,Enlist / Dow Agrosciences (Bob Newberry),Chevrolet,154.0,13086.0,running,8.0,0.0
2015,11,Eldora,7.0,2.0,8.0,John H. Nemechek,NEMCO Motorsports (Joe Nemechek),Chevrolet,154.0,14794.0,running,1.0,38.0
2015,11,Eldora,8.0,9.0,13.0,Cameron Hayley,Cabinets by Hayley (Duke Thorson),Toyota,154.0,14745.0,running,0.0,36.0
2015,11,Eldora,9.0,12.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,154.0,15695.0,running,0.0,35.0
2015,11,Eldora,10.0,15.0,33.0,Ty Dillon,RheemTankless.com (Maury Gallagher),Chevrolet,154.0,13346.0,running,0.0,0.0
2015,11,Eldora,11.0,3.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Toyota,154.0,12347.0,running,0.0,33.0
2015,11,Eldora,12.0,27.0,11.0,Ben Kennedy,Local Motors (Tom DeLoach),Toyota,154.0,14548.0,running,0.0,32.0
2015,11,Eldora,13.0,6.0,2.0,Tyler Young,Randco Industries / Young's Building Systems (Randy Young),Chevrolet,154.0,14498.0,running,0.0,31.0
2015,11,Eldora,14.0,20.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Chevrolet,154.0,14450.0,running,0.0,30.0
2015,11,Eldora,15.0,23.0,7.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,154.0,15000.0,running,0.0,29.0
2015,11,Eldora,16.0,21.0,45.0,Chris Fontaine,Field & Stream / American Tactical (Christopher Long),Chevrolet,154.0,12100.0,running,0.0,28.0
2015,11,Eldora,17.0,18.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,154.0,14302.0,running,0.0,27.0
2015,11,Eldora,18.0,30.0,50.0,Jody Knowles,Clayton Signs / Korban Partners (Tracy Wallace),Ford,154.0,14252.0,running,0.0,26.0
2015,11,Eldora,19.0,13.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,154.0,14050.0,running,0.0,25.0
2015,11,Eldora,20.0,25.0,82.0,Sean Corr,Empire Racing / Nesco (John Corr),Ford,154.0,12251.0,running,0.0,24.0
2015,11,Eldora,21.0,22.0,51.0,Matt Tifft,ToyotaCare (Kyle Busch),Toyota,154.0,13952.0,running,0.0,23.0
2015,11,Eldora,22.0,7.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,153.0,13902.0,running,0.0,22.0
2015,11,Eldora,23.0,8.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,153.0,13853.0,running,0.0,21.0
2015,11,Eldora,24.0,16.0,8.0,Korbin Forrister,Trump For President (Christopher Long),Chevrolet,153.0,12554.0,running,0.0,20.0
2015,11,Eldora,25.0,26.0,35.0,Cody Erickson,Petermann Seeds / Magnum / Performance Auto (John Corr),Chevrolet,153.0,11654.0,running,0.0,19.0
2015,11,Eldora,26.0,32.0,94.0,Wendell Chavous,Premium Motorsports (Jay Robinson),Chevrolet,152.0,12456.0,running,0.0,18.0
2015,11,Eldora,27.0,29.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,151.0,11406.0,running,0.0,17.0
2015,11,Eldora,28.0,11.0,29.0,Brad Keselowski,Cooper Standard (Brad Keselowski),Ford,144.0,11063.0,running,0.0,0.0
2015,11,Eldora,29.0,24.0,0.0,Cole Custer,Haas Automation (JR Motorsports),Chevrolet,136.0,10964.0,running,0.0,15.0
2015,11,Eldora,30.0,28.0,1.0,Travis Kvapil,Altec / Burnie Grill (Mark Beaver),Chevrolet,119.0,10464.0,crash,0.0,14.0
2015,11,Eldora,31.0,14.0,15.0,Chad Boat,CorvetteParts.net / Pristine Auctions (Billy Boat),Chevrolet,110.0,8964.0,crash,0.0,13.0
2015,11,Eldora,32.0,31.0,74.0,Stew Hayward,Mike Harmon Racing (Mike Harmon),RAM,79.0,7964.0,engine,0.0,12.0
2015,12,Pocono,1.0,2.0,51.0,Kyle Busch,Dollar General (Kyle Busch),Toyota,69.0,41542.0,running,53.0,0.0
2015,12,Pocono,2.0,7.0,0.0,Kevin Harvick,Haas Automation (JR Motorsports),Chevrolet,69.0,26768.0,running,0.0,0.0
2015,12,Pocono,3.0,6.0,19.0,Tyler Reddick,Draw-Tite (Brad Keselowski),Ford,69.0,27203.0,running,0.0,41.0
2015,12,Pocono,4.0,16.0,13.0,Cameron Hayley,Carolina Nut Co. (Duke Thorson),Toyota,69.0,21817.0,running,0.0,40.0
2015,12,Pocono,5.0,5.0,33.0,Austin Dillon,Rheem (Maury Gallagher),Chevrolet,69.0,16613.0,running,0.0,0.0
2015,12,Pocono,6.0,17.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,69.0,16279.0,running,4.0,39.0
2015,12,Pocono,7.0,12.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,69.0,15725.0,running,0.0,37.0
2015,12,Pocono,8.0,14.0,54.0,Matt Tifft,ToyotaCare (Kyle Busch),Toyota,69.0,15475.0,running,0.0,36.0
2015,12,Pocono,9.0,15.0,14.0,Daniel Hemric,California Clean Power (Bob Newberry),Chevrolet,69.0,15420.0,running,0.0,35.0
2015,12,Pocono,10.0,1.0,4.0,Erik Jones,Toyota (Kyle Busch),Toyota,69.0,18587.0,running,9.0,35.0
2015,12,Pocono,11.0,8.0,11.0,Ben Kennedy,Local Motors (Tom DeLoach),Toyota,69.0,15281.0,running,0.0,33.0
2015,12,Pocono,12.0,11.0,15.0,Mason Mingus,Billy Boat Motorsports (Billy Boat),Chevrolet,69.0,15141.0,running,0.0,32.0
2015,12,Pocono,13.0,9.0,8.0,John H. Nemechek,D.A.B. Constructors (Joe Nemechek),Chevrolet,69.0,15058.0,running,0.0,31.0
2015,12,Pocono,14.0,13.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,69.0,15003.0,running,3.0,31.0
2015,12,Pocono,15.0,20.0,2.0,Tyler Young,Randco Industries / Young's Building Systems (Randy Young),Chevrolet,69.0,15264.0,running,0.0,29.0
2015,12,Pocono,16.0,18.0,63.0,Garrett Smithley,SegPay (Mike Mittler),Chevrolet,69.0,14953.0,running,0.0,28.0
