Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2008,6,Charlotte,12.0,21.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,138.0,11585.0,running,5.0,132.0
2008,6,Charlotte,13.0,22.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Toyota,138.0,9210.0,running,0.0,124.0
2008,6,Charlotte,14.0,3.0,2.0,Jack Sprague,American Commercial Lines (Kevin Harvick),Chevrolet,138.0,11360.0,running,0.0,121.0
2008,6,Charlotte,15.0,6.0,6.0,Colin Braun,Con-way Freight (Jack Roush),Ford,138.0,13210.0,running,3.0,123.0
2008,6,Charlotte,16.0,9.0,7.0,Andy Lally,TRG Motorsports / Adobe Road Winery (Kevin Buckler),Chevrolet,138.0,11560.0,running,0.0,115.0
2008,6,Charlotte,17.0,19.0,11.0,David Starr,PIT Corporate Training (Tom DeLoach),Toyota,137.0,11110.0,running,0.0,112.0
2008,6,Charlotte,18.0,12.0,9.0,Travis Kvapil,Zaxby's (Jack Roush),Ford,137.0,8810.0,running,0.0,109.0
2008,6,Charlotte,19.0,27.0,21.0,Jon Wood,U.S. Air Force (Wood Brothers),Ford,137.0,11010.0,running,0.0,106.0
2008,6,Charlotte,20.0,10.0,13.0,Shelby Howard,ThorSport Racing (Duke Thorson),Chevrolet,137.0,11660.0,running,0.0,103.0
2008,6,Charlotte,21.0,20.0,40.0,Chad Chaffin,Curtis Key Plumbing / Mays Meats (Curtis Key),Chevrolet,137.0,8640.0,running,1.0,105.0
2008,6,Charlotte,22.0,23.0,59.0,Ted Musgrave,Team ASE / Harris Trucking (James Harris),Toyota,137.0,10835.0,running,5.0,102.0
2008,6,Charlotte,23.0,2.0,33.0,"Ron Hornaday, Jr.",Camping World (Kevin Harvick),Chevrolet,137.0,10560.0,running,1.0,99.0
2008,6,Charlotte,24.0,11.0,15.0,Marc Mitchell,Hyprene Ergon (Billy Ballew),Toyota,136.0,8535.0,running,0.0,91.0
2008,6,Charlotte,25.0,16.0,17.0,Timothy Peters,Hayes Iron-Metal / Tahoe Smokeless (Steve Stallings),Dodge,136.0,8485.0,running,0.0,88.0
2008,6,Charlotte,26.0,33.0,8.0,Jason White,GunBroker.com (Bobby Dotter),Dodge,136.0,9460.0,running,0.0,85.0
2008,6,Charlotte,27.0,30.0,20.0,"Scott Lagasse, Jr.",Nicholson Group Real Estate (Tad Geschickter),Ford,136.0,8435.0,running,0.0,82.0
2008,6,Charlotte,28.0,17.0,4.0,Stacy Compton,Crown Dodge of Fayetteville (Bobby Hamilton Racing),Dodge,135.0,8410.0,running,0.0,79.0
2008,6,Charlotte,29.0,36.0,54.0,Brian Sockwell,Sculley Boatbuilders (Jerry Reary),Chevrolet,134.0,8360.0,running,0.0,76.0
2008,6,Charlotte,30.0,24.0,91.0,J.C. Stout,Hart's Insurance Agency (Donald Stout),Chevrolet,124.0,8335.0,running,0.0,73.0
2008,6,Charlotte,31.0,26.0,7.0,John Mickel,Dudman Group / Contac Services (Ken Smith),Chevrolet,113.0,8310.0,crash,0.0,70.0
2008,6,Charlotte,32.0,32.0,9.0,Justin Marks,Crocs (Germain Racing),Toyota,113.0,8285.0,crash,0.0,67.0
2008,6,Charlotte,33.0,13.0,22.0,Scott Speed,Red Bull (Bill Davis),Toyota,107.0,8260.0,transmission,0.0,64.0
2008,6,Charlotte,34.0,34.0,71.0,Donny Lia,NationRides.com (Kevin Buckler),Chevrolet,9.0,8235.0,crash,0.0,61.0
2008,6,Charlotte,35.0,35.0,16.0,Brian Scott,Albertson's (Joe Scott),Chevrolet,8.0,8210.0,crash,0.0,58.0
2008,6,Charlotte,36.0,31.0,74.0,Derrike Cope,"Derrike Cope, Inc. (Derrike Cope)",Dodge,4.0,8198.0,vibration,0.0,55.0
2008,7,Mansfield,1.0,28.0,71.0,Donny Lia,NationRides.com (Kevin Buckler),Chevrolet,250.0,45500.0,running,1.0,190.0
2008,7,Mansfield,2.0,3.0,11.0,David Starr,Pit-Now.com (Tom DeLoach),Toyota,250.0,37525.0,running,170.0,180.0
2008,7,Mansfield,3.0,14.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,250.0,24685.0,running,0.0,165.0
2008,7,Mansfield,4.0,7.0,60.0,Terry Cook,Wyler.com (Jeff Wyler),Toyota,250.0,17585.0,running,0.0,160.0
2008,7,Mansfield,5.0,2.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,250.0,14110.0,running,4.0,160.0
2008,7,Mansfield,6.0,9.0,13.0,Shelby Howard,Bobcat (Duke Thorson),Chevrolet,250.0,11560.0,running,21.0,155.0
2008,7,Mansfield,7.0,10.0,2.0,Jack Sprague,American Commercial Lines (Kevin Harvick),Chevrolet,250.0,11260.0,running,0.0,146.0
2008,7,Mansfield,8.0,1.0,23.0,"Johnny Benson, Jr.",Brangus (Bill Davis),Toyota,250.0,13110.0,running,45.0,147.0
2008,7,Mansfield,9.0,17.0,7.0,Sean Murphy,Akzo Nobel / Spectrum Metal (Ken Smith),Chevrolet,250.0,9710.0,running,0.0,138.0
2008,7,Mansfield,10.0,25.0,4.0,Stacy Compton,Spitzer Dodge (Bobby Hamilton Racing),Dodge,250.0,12560.0,running,0.0,134.0
2008,7,Mansfield,11.0,15.0,99.0,Erik Darnell,Northern Tool + Equipment (Jack Roush),Ford,250.0,11635.0,running,0.0,130.0
2008,7,Mansfield,12.0,16.0,88.0,Matt Crafton,Menards / Ideal Door (Duke Thorson),Chevrolet,250.0,10910.0,running,0.0,127.0
2008,7,Mansfield,13.0,27.0,14.0,Rick Crawford,Power Stroke Diesel by Intl. (Tom Mitchell),Ford,250.0,11160.0,running,0.0,124.0
2008,7,Mansfield,14.0,4.0,7.0,Andy Lally,TRG Motorsports / Adobe Road Winery (Kevin Buckler),Chevrolet,250.0,10810.0,running,0.0,121.0
2008,7,Mansfield,15.0,6.0,22.0,Scott Speed,Red Bull (Bill Davis),Toyota,250.0,11885.0,running,0.0,118.0
2008,7,Mansfield,16.0,5.0,6.0,Colin Braun,Con-way Freight (Jack Roush),Ford,250.0,10860.0,running,0.0,115.0
2008,7,Mansfield,17.0,19.0,59.0,Ted Musgrave,Team ASE / Harris Trucking (James Harris),Toyota,250.0,10610.0,running,0.0,112.0
2008,7,Mansfield,18.0,26.0,9.0,Justin Marks,Construct Corps (Germain Racing),Toyota,250.0,10560.0,running,0.0,109.0
2008,7,Mansfield,19.0,34.0,40.0,Chad Chaffin,Westerman Companies (Curtis Key),Chevrolet,250.0,10510.0,running,0.0,106.0
2008,7,Mansfield,20.0,22.0,46.0,Landon Cassill,GoDaddy.com (David Dollar),Chevrolet,250.0,9885.0,running,0.0,103.0
2008,7,Mansfield,21.0,11.0,51.0,Shane Sieg,Miccosukee Resorts / NOS Energy (Billy Ballew),Toyota,250.0,9160.0,running,0.0,100.0
2008,7,Mansfield,22.0,18.0,21.0,Keven Wood,U.S. Air Force (Wood Brothers),Ford,250.0,8110.0,running,0.0,97.0
2008,7,Mansfield,23.0,13.0,12.0,Scotty Crockett,DEX Imaging / MetTel (Mario Gosselin),Chevrolet,250.0,8085.0,running,0.0,94.0
2008,7,Mansfield,24.0,33.0,8.0,Chad McCumbee,Malcolmson Construction (Dave Malcolmson),Chevrolet,250.0,8060.0,running,0.0,91.0
2008,7,Mansfield,25.0,31.0,16.0,Brian Scott,Albertson's (Joe Scott),Chevrolet,250.0,7985.0,running,0.0,88.0
2008,7,Mansfield,26.0,8.0,15.0,Marc Mitchell,Hyprene Ergon (Billy Ballew),Toyota,250.0,7960.0,running,0.0,85.0
2008,7,Mansfield,27.0,23.0,9.0,John Wes Townley,Zaxby's (Jack Roush),Ford,250.0,7935.0,running,0.0,82.0
2008,7,Mansfield,28.0,32.0,37.0,Gary St. Amant,HTS Mulch Products (Dwayne Tatman),Chevrolet,250.0,7910.0,running,0.0,0.0
2008,7,Mansfield,29.0,30.0,8.0,Jason White,GunBroker.com (Bobby Dotter),Dodge,250.0,7860.0,running,0.0,76.0
2008,7,Mansfield,30.0,20.0,10.0,Brendan Gaughan,International MAXX Force Diesel (Tom Mitchell),Ford,249.0,7835.0,running,0.0,73.0
2008,7,Mansfield,31.0,21.0,66.0,Benny Gordon,Samuel (Johnny Dangerfield),Ford,248.0,7485.0,running,0.0,70.0
2008,7,Mansfield,32.0,29.0,63.0,Jack Smith,Dave Porter Truck Sales (Mike Mittler),Ford,246.0,7460.0,running,0.0,67.0
2008,7,Mansfield,33.0,35.0,20.0,"Scott Lagasse, Jr.",Nicholson Group (Tad Geschickter),Ford,231.0,7435.0,running,0.0,64.0
2008,7,Mansfield,34.0,24.0,18.0,Dennis Setzer,BHR-VA (Bobby Hamilton Racing),Dodge,205.0,7410.0,overheating,8.0,66.0
2008,7,Mansfield,35.0,12.0,33.0,"Ron Hornaday, Jr.",Camping World (Kevin Harvick),Chevrolet,145.0,7385.0,running,1.0,63.0
2008,7,Mansfield,36.0,36.0,42.0,Tim Cowen,Cowen Truck Lines (Robert Cowen),Ford,140.0,7360.0,overheating,0.0,55.0
2008,8,Dover,1.0,4.0,22.0,Scott Speed,Red Bull (Bill Davis),Toyota,200.0,67525.0,running,51.0,190.0
2008,8,Dover,2.0,6.0,2.0,Jack Sprague,American Commercial Lines (Kevin Harvick),Chevrolet,200.0,34650.0,running,0.0,170.0
2008,8,Dover,3.0,5.0,33.0,"Ron Hornaday, Jr.",Camping World (Kevin Harvick),Chevrolet,200.0,29120.0,running,36.0,170.0
2008,8,Dover,4.0,20.0,9.0,Travis Kvapil,Zaxby's (Jack Roush),Ford,200.0,20285.0,running,0.0,160.0
2008,8,Dover,5.0,16.0,88.0,Matt Crafton,Menards / Pittsburgh Paints (Duke Thorson),Chevrolet,200.0,19835.0,running,0.0,155.0
2008,8,Dover,6.0,15.0,11.0,David Starr,Red Horse Racing (Tom DeLoach),Toyota,200.0,16985.0,running,0.0,150.0
2008,8,Dover,7.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,200.0,16485.0,running,0.0,146.0
2008,8,Dover,8.0,10.0,6.0,Colin Braun,Con-way Freight (Jack Roush),Ford,200.0,16585.0,running,0.0,142.0
2008,8,Dover,9.0,12.0,14.0,Rick Crawford,Power Stroke Diesel by Intl. (Tom Mitchell),Ford,200.0,15885.0,running,0.0,138.0
2008,8,Dover,10.0,2.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,200.0,16810.0,running,0.0,134.0
2008,8,Dover,11.0,9.0,59.0,Ted Musgrave,Team ASE / Harris Trucking (James Harris),Toyota,200.0,15135.0,running,0.0,130.0
2008,8,Dover,12.0,11.0,8.0,Chad McCumbee,Malcolmson Construction (Dave Malcolmson),Chevrolet,200.0,14860.0,running,0.0,127.0
2008,8,Dover,13.0,23.0,60.0,Terry Cook,Wyler.com (Jeff Wyler),Toyota,200.0,14760.0,running,2.0,129.0
2008,8,Dover,14.0,19.0,15.0,Shane Sieg,Miccosukee Resorts & Gaming (Billy Ballew),Toyota,200.0,14660.0,running,0.0,121.0
2008,8,Dover,15.0,26.0,21.0,Jon Wood,U.S. Air Force (Wood Brothers),Ford,200.0,15510.0,running,0.0,118.0
2008,8,Dover,16.0,7.0,9.0,Justin Marks,Germain Motor Company (Germain Racing),Toyota,200.0,14860.0,running,0.0,115.0
2008,8,Dover,17.0,8.0,71.0,Donny Lia,NationRides.com / TRG (Kevin Buckler),Chevrolet,199.0,14360.0,running,0.0,112.0
2008,8,Dover,18.0,30.0,18.0,Dennis Setzer,Tahoe Smokeless (Bobby Hamilton Racing),Dodge,199.0,14260.0,running,0.0,109.0
2008,8,Dover,19.0,13.0,13.0,Shelby Howard,Bobcat (Duke Thorson),Chevrolet,199.0,14160.0,running,0.0,106.0
2008,8,Dover,20.0,27.0,10.0,Brendan Gaughan,International MAXX Force Diesel (Tom Mitchell),Ford,197.0,13510.0,running,0.0,103.0
2008,8,Dover,21.0,17.0,40.0,Chad Chaffin,Key Motorsports (Curtis Key),Chevrolet,197.0,12710.0,running,0.0,100.0
2008,8,Dover,22.0,31.0,7.0,Andy Lally,TRG Motorsports / Adobe Road Winery (Kevin Buckler),Chevrolet,197.0,11610.0,running,0.0,97.0
2008,8,Dover,23.0,29.0,4.0,Stacy Compton,LenStoler.com (Bobby Hamilton Racing),Dodge,197.0,11510.0,running,0.0,94.0
2008,8,Dover,24.0,24.0,46.0,Landon Cassill,GoDaddy.com (David Dollar),Chevrolet,197.0,11410.0,running,0.0,91.0
2008,8,Dover,25.0,18.0,99.0,Erik Darnell,Northern Tool + Equipment (Jack Roush),Ford,195.0,11310.0,running,0.0,88.0
2008,8,Dover,26.0,28.0,20.0,"Scott Lagasse, Jr.",Nicholson Group (Tad Geschickter),Ford,188.0,11210.0,running,0.0,85.0
2008,8,Dover,27.0,3.0,51.0,Kyle Busch,Miccosukee Resorts / NOS Energy (Billy Ballew),Toyota,183.0,13010.0,running,96.0,92.0
2008,8,Dover,28.0,22.0,7.0,Ryan Lawler,Manheim's Dealers Auto Auctions (Ken Smith),Chevrolet,179.0,11010.0,engine,0.0,79.0
2008,8,Dover,29.0,21.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,170.0,10885.0,crash,15.0,81.0
2008,8,Dover,30.0,25.0,8.0,Jason White,GunBroker.com (Bobby Dotter),Dodge,129.0,10785.0,engine,0.0,73.0
2008,8,Dover,31.0,32.0,91.0,J.C. Stout,Stars & Stripes Tool Company (Donald Stout),Chevrolet,121.0,10685.0,crash,0.0,70.0
2008,8,Dover,32.0,14.0,16.0,Brian Scott,Albertson's (Joe Scott),Chevrolet,47.0,10610.0,crash,0.0,67.0
2008,8,Dover,33.0,35.0,89.0,Ryan Seaman,Lafferty Performance (Chris Lafferty),Chevrolet,13.0,10585.0,crash,0.0,64.0
2008,8,Dover,34.0,33.0,74.0,Larry Gunselman,"Derrike Cope, Inc. (Derrike Cope)",Dodge,7.0,10510.0,handling,0.0,0.0
2008,8,Dover,35.0,34.0,73.0,Nick Tucker,"Derrike Cope, Inc. (Derrike Cope)",Dodge,7.0,10485.0,vibration,0.0,0.0
2008,8,Dover,36.0,36.0,0.0,Butch Miller,ASI Limited (Gene Christensen),Chevrolet,6.0,10427.0,axle,0.0,55.0
2008,9,Fort Worth,1.0,3.0,33.0,"Ron Hornaday, Jr.",Camping World (Kevin Harvick),Chevrolet,172.0,74275.0,running,140.0,195.0
2008,9,Fort Worth,2.0,17.0,51.0,Kyle Busch,Miccosukee Resorts / NOS Energy (Billy Ballew),Toyota,172.0,49050.0,running,0.0,170.0
2008,9,Fort Worth,3.0,15.0,23.0,"Johnny Benson, Jr.",Intl. Brangus Breeders Assoc. (Bill Davis),Toyota,172.0,37295.0,running,8.0,170.0
2008,9,Fort Worth,4.0,8.0,2.0,Jack Sprague,RoadLoans (Kevin Harvick),Chevrolet,172.0,22410.0,running,20.0,165.0
2008,9,Fort Worth,5.0,6.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,172.0,20310.0,running,0.0,155.0
2008,9,Fort Worth,6.0,10.0,8.0,Chad McCumbee,Malcolmson Construction (Dave Malcolmson),Chevrolet,172.0,16960.0,running,0.0,150.0
2008,9,Fort Worth,7.0,24.0,88.0,Matt Crafton,Menards / Vertis (Duke Thorson),Chevrolet,172.0,15610.0,running,0.0,146.0
2008,9,Fort Worth,8.0,13.0,9.0,Bobby East,Zaxby's (Jack Roush),Ford,172.0,15710.0,running,0.0,142.0
2008,9,Fort Worth,9.0,2.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,172.0,15010.0,running,0.0,138.0
2008,9,Fort Worth,10.0,4.0,21.0,Jon Wood,U.S. Air Force (Wood Brothers),Ford,172.0,16660.0,running,0.0,134.0
2008,9,Fort Worth,11.0,9.0,18.0,Dennis Setzer,Bobby Hamilton Racing - Va. (Bobby Hamilton Racing),Dodge,172.0,14810.0,running,0.0,130.0
2008,9,Fort Worth,12.0,23.0,15.0,Marc Mitchell,"Hyprene Ergon, Inc. (Billy Ballew)",Toyota,172.0,15635.0,running,0.0,127.0
2008,9,Fort Worth,13.0,28.0,16.0,Brian Scott,Albertson's (Joe Scott),Chevrolet,172.0,14535.0,running,0.0,124.0
2008,9,Fort Worth,14.0,1.0,9.0,Justin Marks,Construct Corps (Germain Racing),Toyota,172.0,16335.0,running,1.0,126.0
2008,9,Fort Worth,15.0,21.0,10.0,Brendan Gaughan,International MAXX Force Diesel (Tom Mitchell),Ford,172.0,15685.0,running,0.0,118.0
2008,9,Fort Worth,16.0,12.0,60.0,Terry Cook,Wyler.com (Jeff Wyler),Toyota,172.0,14235.0,running,0.0,115.0
2008,9,Fort Worth,17.0,11.0,46.0,Aric Almirola,Morgan-Dollar Motorsports (David Dollar),Chevrolet,172.0,12885.0,running,0.0,112.0
2008,9,Fort Worth,18.0,31.0,7.0,Ryan Lawler,Manheim's Dealers Auto Auctions (Ken Smith),Chevrolet,172.0,11785.0,running,1.0,114.0
2008,9,Fort Worth,19.0,25.0,71.0,Donny Lia,NationRides.com / Zurich (Kevin Buckler),Chevrolet,172.0,12635.0,running,0.0,106.0
2008,9,Fort Worth,20.0,19.0,13.0,Shelby Howard,Bobcat (Duke Thorson),Chevrolet,172.0,14485.0,running,1.0,108.0
2008,9,Fort Worth,21.0,5.0,14.0,Rick Crawford,Power Stroke Diesel by Intl. (Tom Mitchell),Ford,172.0,13685.0,running,0.0,100.0
2008,9,Fort Worth,22.0,20.0,6.0,Colin Braun,Con-way Freight (Jack Roush),Ford,172.0,13585.0,running,0.0,97.0
2008,9,Fort Worth,23.0,30.0,63.0,P.J. Jones,Dave Porter Truck Sales (Mike Mittler),Chevrolet,171.0,11235.0,running,0.0,94.0
2008,9,Fort Worth,24.0,22.0,99.0,Erik Darnell,Northern Tool + Equipment (Jack Roush),Ford,168.0,11135.0,running,0.0,91.0
2008,9,Fort Worth,25.0,29.0,40.0,Chad Chaffin,Key Motorsports (Curtis Key),Chevrolet,165.0,11035.0,running,0.0,88.0
2008,9,Fort Worth,26.0,16.0,22.0,Scott Speed,Red Bull (Bill Davis),Toyota,164.0,10935.0,crash,0.0,85.0
2008,9,Fort Worth,27.0,7.0,11.0,David Starr,PIT Corporate Training (Tom DeLoach),Toyota,147.0,10835.0,crash,0.0,82.0
2008,9,Fort Worth,28.0,14.0,59.0,Ted Musgrave,Team ASE / Harris Trucking (James Harris),Toyota,146.0,10735.0,engine,0.0,79.0
2008,9,Fort Worth,29.0,26.0,8.0,Jason White,GunBroker.com (Bobby Dotter),Dodge,119.0,10635.0,crash,1.0,81.0
2008,9,Fort Worth,30.0,18.0,4.0,Stacy Compton,Blake Fulenwider Dodge (Bobby Hamilton Racing),Dodge,76.0,10535.0,transmission,0.0,73.0
2008,9,Fort Worth,31.0,26.0,7.0,T.J. Bell,Heathcliff's Cat Litter (Kevin Buckler),Chevrolet,39.0,10410.0,engine,0.0,70.0
2008,9,Fort Worth,32.0,32.0,0.0,Butch Miller,ASI Limited (Gene Christensen),Chevrolet,11.0,10310.0,transmission,0.0,67.0
2008,9,Fort Worth,33.0,34.0,73.0,Nick Tucker,ANTHEM (Derrike Cope),Dodge,9.0,10235.0,ignition,0.0,0.0
2008,9,Fort Worth,34.0,35.0,36.0,J.C. Stout,Mittler Brothers Machine & Tool (Mike Mittler),Ford,4.0,10185.0,vibration,0.0,61.0
2008,9,Fort Worth,35.0,33.0,74.0,Larry Gunselman,DCI / RMR (Derrike Cope),Dodge,2.0,10160.0,electrical,0.0,0.0
2008,10,Michigan,1.0,11.0,99.0,Erik Darnell,Northern Tool + Equipment (Jack Roush),Ford,100.0,58375.0,running,25.0,190.0
2008,10,Michigan,2.0,8.0,23.0,"Johnny Benson, Jr.",Exide Batteries (Bill Davis),Toyota,100.0,39375.0,running,8.0,175.0
2008,10,Michigan,3.0,5.0,22.0,Scott Speed,Red Bull (Bill Davis),Toyota,100.0,26670.0,running,17.0,170.0
2008,10,Michigan,4.0,3.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,100.0,21260.0,running,39.0,170.0
2008,10,Michigan,5.0,25.0,10.0,Brendan Gaughan,International MAXX Force Diesel (Tom Mitchell),Ford,100.0,15810.0,running,0.0,155.0
2008,10,Michigan,6.0,19.0,6.0,Colin Braun,Con-way Freight (Jack Roush),Ford,100.0,14210.0,running,0.0,150.0
2008,10,Michigan,7.0,6.0,51.0,Kyle Busch,Miccosukee Resorts / NOS Energy (Billy Ballew),Toyota,100.0,11510.0,running,0.0,146.0
2008,10,Michigan,8.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,100.0,15585.0,running,1.0,147.0
2008,10,Michigan,9.0,4.0,8.0,Chad McCumbee,Malcolmson Construction (Dave Malcolmson),Chevrolet,100.0,13635.0,running,0.0,138.0
2008,10,Michigan,10.0,14.0,60.0,Terry Cook,Wyler.com (Jeff Wyler),Toyota,100.0,15060.0,running,1.0,139.0
2008,10,Michigan,11.0,21.0,14.0,Rick Crawford,Circle Bar Truck Corral / Power Stroke Diesel (Tom Mitchell),Ford,100.0,13560.0,running,0.0,130.0
2008,10,Michigan,12.0,26.0,71.0,Donny Lia,NationRides.com (Kevin Buckler),Chevrolet,100.0,13410.0,running,0.0,127.0
2008,10,Michigan,13.0,7.0,9.0,Justin Marks,Crocs (Germain Racing),Toyota,100.0,13335.0,running,0.0,124.0
2008,10,Michigan,14.0,15.0,21.0,Jon Wood,U.S. Air Force (Wood Brothers),Ford,100.0,13285.0,running,0.0,121.0
2008,10,Michigan,15.0,20.0,88.0,Matt Crafton,Menards / Ideal Door (Duke Thorson),Chevrolet,100.0,14385.0,running,0.0,118.0
2008,10,Michigan,16.0,17.0,18.0,Dennis Setzer,Melling Performance / Dodge (Bobby Hamilton Racing),Dodge,100.0,13210.0,running,0.0,115.0
2008,10,Michigan,17.0,23.0,46.0,Regan Smith,Morgan-Dollar Motorsports (David Dollar),Chevrolet,100.0,10860.0,running,0.0,112.0
2008,10,Michigan,18.0,10.0,9.0,Bobby East,Zaxby's (Jack Roush),Ford,100.0,13285.0,running,0.0,109.0
2008,10,Michigan,19.0,22.0,13.0,Shelby Howard,Bobcat (Duke Thorson),Chevrolet,100.0,13035.0,running,0.0,106.0
2008,10,Michigan,20.0,18.0,7.0,T.J. Bell,Heathcliff's Cat Litter (Kevin Buckler),Chevrolet,100.0,13510.0,running,0.0,103.0
2008,10,Michigan,21.0,16.0,4.0,Stacy Compton,Suburban CJD (Bobby Hamilton Racing),Dodge,100.0,11935.0,running,0.0,100.0
2008,10,Michigan,22.0,12.0,15.0,Marc Mitchell,Hyprene Ergon (Billy Ballew),Toyota,100.0,11685.0,running,0.0,97.0
2008,10,Michigan,23.0,9.0,33.0,"Ron Hornaday, Jr.",Camping World / RVs.com (Kevin Harvick),Chevrolet,100.0,10660.0,running,8.0,99.0
2008,10,Michigan,24.0,13.0,59.0,Ted Musgrave,Team ASE / Harris Trucking (James Harris),Toyota,99.0,10635.0,running,0.0,91.0
2008,10,Michigan,25.0,27.0,16.0,Brian Scott,Albertson's (Joe Scott),Chevrolet,99.0,10610.0,running,0.0,88.0
2008,10,Michigan,26.0,24.0,11.0,David Starr,Red Horse Racing (Tom DeLoach),Toyota,99.0,10585.0,running,0.0,85.0
2008,10,Michigan,27.0,28.0,40.0,Chad Chaffin,Westerman Companies (Curtis Key),Chevrolet,99.0,10560.0,running,0.0,82.0
2008,10,Michigan,28.0,30.0,8.0,Jason White,GunBroker.com (Bobby Dotter),Dodge,99.0,10535.0,running,0.0,79.0
2008,10,Michigan,29.0,29.0,12.0,Mario Gosselin,CrashedToys.com (Mario Gosselin),Chevrolet,99.0,10510.0,running,1.0,81.0
2008,10,Michigan,30.0,2.0,2.0,Jack Sprague,RVs.com (Kevin Harvick),Chevrolet,92.0,10485.0,running,0.0,73.0
2008,10,Michigan,31.0,31.0,74.0,Nick Tucker,"Derrike Cope, Inc. (Derrike Cope)",Dodge,16.0,10460.0,valve springs,0.0,70.0
2008,10,Michigan,32.0,33.0,7.0,J.C. Stout,ASI Limited (Ken Smith),Chevrolet,15.0,10435.0,brakes,0.0,67.0
2008,10,Michigan,33.0,34.0,73.0,Rick Markle,"Derrike Cope, Inc. (Derrike Cope)",Dodge,7.0,10410.0,engine,0.0,64.0
2008,10,Michigan,34.0,32.0,0.0,Chris Jones,ASI Limited (Gene Christensen),Chevrolet,6.0,10360.0,driveshaft,0.0,0.0
2008,11,Milwaukee,1.0,1.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,200.0,64450.0,running,130.0,195.0
2008,11,Milwaukee,2.0,10.0,88.0,Matt Crafton,Menards / Super Clean (Duke Thorson),Chevrolet,200.0,35650.0,running,1.0,175.0
2008,11,Milwaukee,3.0,23.0,46.0,Landon Cassill,GoDaddy.com (David Dollar),Chevrolet,200.0,25095.0,running,0.0,165.0
2008,11,Milwaukee,4.0,13.0,99.0,Erik Darnell,Northern Tool + Equipment (Jack Roush),Ford,200.0,17035.0,running,32.0,165.0
2008,11,Milwaukee,5.0,17.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,200.0,15460.0,running,2.0,160.0
2008,11,Milwaukee,6.0,14.0,22.0,Michael Annett,Pilot Travel Centers (Bill Davis),Toyota,200.0,13010.0,running,0.0,150.0
2008,11,Milwaukee,7.0,6.0,33.0,"Ron Hornaday, Jr.",Camping World / RVs.com (Kevin Harvick),Chevrolet,200.0,13510.0,running,0.0,146.0
2008,11,Milwaukee,8.0,2.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,200.0,13010.0,running,33.0,147.0
2008,11,Milwaukee,9.0,12.0,60.0,Terry Cook,Wyler.com (Jeff Wyler),Toyota,200.0,12285.0,running,0.0,138.0
2008,11,Milwaukee,10.0,3.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,200.0,13610.0,running,0.0,134.0
2008,11,Milwaukee,11.0,15.0,18.0,Dennis Setzer,Dodge Motorsports (Bobby Hamilton Racing),Dodge,200.0,11710.0,running,0.0,130.0
2008,11,Milwaukee,12.0,19.0,51.0,Mike Bliss,Miccosukee Resorts / NOS Energy (Billy Ballew),Toyota,200.0,9285.0,running,0.0,127.0
2008,11,Milwaukee,13.0,5.0,2.0,Jack Sprague,RVs.com (Kevin Harvick),Chevrolet,200.0,13235.0,running,0.0,124.0
2008,11,Milwaukee,14.0,8.0,13.0,Shelby Howard,Bobcat (Duke Thorson),Chevrolet,200.0,11335.0,running,0.0,121.0
2008,11,Milwaukee,15.0,9.0,15.0,Marc Mitchell,"Hyprene Ergon, Inc (Billy Ballew)",Toyota,199.0,13385.0,running,2.0,123.0
2008,11,Milwaukee,16.0,7.0,10.0,Brendan Gaughan,International MAXX Force Diesel (Tom Mitchell),Ford,199.0,11435.0,running,0.0,115.0
2008,11,Milwaukee,17.0,26.0,8.0,Jason White,GunBroker.com (Bobby Dotter),Dodge,198.0,11285.0,running,0.0,112.0
2008,11,Milwaukee,18.0,11.0,9.0,John Wes Townley,Zaxby's (Jack Roush),Ford,197.0,10960.0,running,0.0,109.0
2008,11,Milwaukee,19.0,20.0,59.0,Ted Musgrave,Team ASE / Harris Trucking (James Harris),Toyota,197.0,10910.0,running,0.0,106.0
2008,11,Milwaukee,20.0,29.0,3.0,Chrissy Wallace,Germain Toyota (Germain Racing),Toyota,197.0,9310.0,running,0.0,103.0
2008,11,Milwaukee,21.0,28.0,21.0,Keven Wood,U.S. Air Force (Wood Brothers),Ford,197.0,9560.0,running,0.0,100.0
