Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2005,14,Memphis,6.0,3.0,4.0,Bobby Hamilton,Bailey's (Bobby Hamilton Racing),Dodge,202.0,14900.0,running,0.0,150.0
2005,14,Memphis,7.0,14.0,88.0,Matt Crafton,Menards (Duke Thorson),Chevrolet,202.0,12100.0,running,0.0,146.0
2005,14,Memphis,8.0,28.0,15.0,John Andretti,Juice Plus+ / Memphis Conv. & Visitors Bureau (Billy Ballew),Chevrolet,202.0,11875.0,running,0.0,142.0
2005,14,Memphis,9.0,20.0,23.0,"Johnny Benson, Jr.",Toyota Tundra (Bill Davis),Toyota,202.0,11675.0,running,0.0,138.0
2005,14,Memphis,10.0,11.0,50.0,Todd Kluever,World Financial Group (Jack Roush),Ford,202.0,14025.0,running,0.0,134.0
2005,14,Memphis,11.0,10.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,202.0,11475.0,running,11.0,135.0
2005,14,Memphis,12.0,32.0,62.0,Steve Park,Orleans Hotel & Casino (Michael Gaughan),Dodge,202.0,11240.0,running,0.0,127.0
2005,14,Memphis,13.0,4.0,16.0,Jack Sprague,Chevy Trucks (David Fuge),Chevrolet,202.0,11190.0,running,0.0,124.0
2005,14,Memphis,14.0,22.0,29.0,Brad Keselowski,Samson Stone (Bob Keselowski),Ford,202.0,11140.0,running,0.0,121.0
2005,14,Memphis,15.0,6.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,202.0,11590.0,running,0.0,118.0
2005,14,Memphis,16.0,16.0,13.0,Tracy Hines,ThorSport Racing / Zoriki Motorsports (Duke Thorson),Chevrolet,202.0,11040.0,running,0.0,115.0
2005,14,Memphis,17.0,24.0,7.0,Chris Wimmer,Menards (Gene Christensen),Chevrolet,202.0,10940.0,running,0.0,112.0
2005,14,Memphis,18.0,9.0,4.0,Timothy Peters,Bailey's (Bobby Hamilton Racing),Dodge,202.0,10840.0,running,0.0,109.0
2005,14,Memphis,19.0,30.0,65.0,Brad Rogers,Glynn Motorsports (Scott Glynn),Dodge,202.0,8565.0,running,0.0,106.0
2005,14,Memphis,20.0,29.0,2.0,Kelly Sutton,Team Copaxone (Ed Sutton),Chevrolet,202.0,8940.0,running,0.0,103.0
2005,14,Memphis,21.0,5.0,6.0,"Ron Hornaday, Jr.",GM Goodwrench (Kevin Harvick),Chevrolet,202.0,9515.0,running,79.0,110.0
2005,14,Memphis,22.0,31.0,2.0,Jimmy Spencer,Team ASE (Jim Smith),Dodge,202.0,9490.0,running,0.0,97.0
2005,14,Memphis,23.0,8.0,30.0,Todd Bodine,Germain Toyota / Arnold Development (Germain Racing),Toyota,201.0,8465.0,crash,0.0,94.0
2005,14,Memphis,24.0,26.0,8.0,Deborah Renshaw,BHR2 (Ray Montgomery),Dodge,201.0,8440.0,running,0.0,91.0
2005,14,Memphis,25.0,21.0,18.0,Chase Montgomery,Kris Kourdouvelis (Bobby Hamilton Racing),Dodge,201.0,8365.0,running,0.0,88.0
2005,14,Memphis,26.0,7.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,178.0,8340.0,engine,0.0,85.0
2005,14,Memphis,27.0,25.0,99.0,Ricky Craven,Superchips (Jack Roush),Ford,170.0,8315.0,crash,0.0,82.0
2005,14,Memphis,28.0,19.0,60.0,Chad Chaffin,Wyler.com (Jeff Wyler),Toyota,166.0,8290.0,crash,0.0,79.0
2005,14,Memphis,29.0,15.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,162.0,8265.0,crash,0.0,76.0
2005,14,Memphis,30.0,33.0,47.0,Aric Almirola,FedEx Express (David Dollar),Chevrolet,160.0,8240.0,crash,0.0,73.0
2005,14,Memphis,31.0,17.0,12.0,Robert Huffman,Toyota Tundra (Darrell Waltrip),Toyota,153.0,8215.0,crash,0.0,70.0
2005,14,Memphis,32.0,27.0,59.0,Robert Pressley,Edy's Ice Cream (James Harris),Dodge,101.0,8190.0,clutch,0.0,67.0
2005,14,Memphis,33.0,34.0,61.0,Alex Yontz,Norandex / Reynolds (Kenny Yontz),Chevrolet,87.0,8165.0,ignition,0.0,64.0
2005,14,Memphis,34.0,35.0,8.0,Tam Topham,Cheyenne (Bobby Dotter),Chevrolet,73.0,8140.0,engine,0.0,61.0
2005,14,Memphis,35.0,12.0,22.0,Bill Lester,Husqvarna (Bill Davis),Toyota,63.0,8115.0,crash,0.0,58.0
2005,14,Memphis,36.0,36.0,24.0,Roland Isaacs,PMI Heating & Air / Trane (Rob Ferguson),Chevrolet,20.0,8092.0,electrical,0.0,55.0
2005,15,IRP,1.0,1.0,46.0,Dennis Setzer,Chevy Silverado (David Dollar),Chevrolet,200.0,56160.0,running,177.0,190.0
2005,15,IRP,2.0,16.0,50.0,Todd Kluever,Shell ROTELLA T (Jack Roush),Ford,200.0,30775.0,running,0.0,170.0
2005,15,IRP,3.0,5.0,6.0,"Ron Hornaday, Jr.",GM Goodwrench (Kevin Harvick),Chevrolet,200.0,22765.0,running,0.0,165.0
2005,15,IRP,4.0,10.0,88.0,Matt Crafton,Menards / Seal Best (Duke Thorson),Chevrolet,200.0,15900.0,running,0.0,135.0
2005,15,IRP,5.0,6.0,2.0,Jimmy Spencer,Team ASE (Jim Smith),Dodge,200.0,14500.0,running,11.0,160.0
2005,15,IRP,6.0,17.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,200.0,12100.0,running,0.0,150.0
2005,15,IRP,7.0,25.0,59.0,Robert Pressley,Edy's Ice Cream (James Harris),Dodge,199.0,12975.0,running,0.0,146.0
2005,15,IRP,8.0,19.0,77.0,Brendan Gaughan,Jasper Engines & Transmissions (Michael Gaughan),Dodge,199.0,11200.0,running,5.0,147.0
2005,15,IRP,9.0,13.0,16.0,Jack Sprague,Chevy Trucks (David Fuge),Chevrolet,199.0,11225.0,running,0.0,138.0
2005,15,IRP,10.0,31.0,47.0,Aric Almirola,The Home Depot (David Dollar),Chevrolet,199.0,10275.0,running,0.0,134.0
2005,15,IRP,11.0,8.0,17.0,David Reutimann,NTN Bearings (Darrell Waltrip),Toyota,199.0,11025.0,running,0.0,130.0
2005,15,IRP,12.0,9.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,199.0,10915.0,running,0.0,127.0
2005,15,IRP,13.0,3.0,4.0,Bobby Hamilton,Bobby Hamilton Racing (Bobby Hamilton Racing),Dodge,199.0,11890.0,running,0.0,124.0
2005,15,IRP,14.0,2.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,199.0,10865.0,running,0.0,121.0
2005,15,IRP,15.0,15.0,30.0,Todd Bodine,Germain Motor Co. / Allman Brothers (Germain Racing),Toyota,199.0,11315.0,running,0.0,118.0
2005,15,IRP,16.0,14.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,198.0,10515.0,running,0.0,115.0
2005,15,IRP,17.0,11.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,198.0,10465.0,running,0.0,112.0
2005,15,IRP,18.0,20.0,22.0,Bill Lester,Crown Royal (Bill Davis),Toyota,198.0,10390.0,running,0.0,109.0
2005,15,IRP,19.0,12.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,198.0,10340.0,running,0.0,106.0
2005,15,IRP,20.0,35.0,65.0,Tim Fedewa,Glynn Motorsports (Scott Glynn),Dodge,198.0,8140.0,running,0.0,103.0
2005,15,IRP,21.0,32.0,60.0,Chad Chaffin,Jeff Wyler Toyota (Jeff Wyler),Toyota,198.0,8040.0,running,7.0,105.0
2005,15,IRP,22.0,30.0,18.0,Chase Montgomery,Bobby Hamilton Racing (Bobby Hamilton Racing),Dodge,198.0,8665.0,running,0.0,97.0
2005,15,IRP,23.0,28.0,8.0,Butch Miller,ASI Limited (Bobby Dotter),Chevrolet,198.0,8615.0,running,0.0,94.0
2005,15,IRP,24.0,21.0,38.0,Brandon Whitt,Cure Autism Now / McMillin Homes (Tom DeLoach),Toyota,198.0,7565.0,running,0.0,91.0
2005,15,IRP,25.0,7.0,99.0,Ricky Craven,Superchips (Jack Roush),Ford,197.0,7540.0,running,0.0,88.0
2005,15,IRP,26.0,27.0,12.0,Mike Wallace,Toyota Tundra (Darrell Waltrip),Toyota,197.0,7490.0,running,0.0,85.0
2005,15,IRP,27.0,29.0,8.0,Deborah Renshaw,Easy Care Service Contracts (Ray Montgomery),Dodge,195.0,7465.0,running,0.0,82.0
2005,15,IRP,28.0,22.0,4.0,Timothy Peters,Bailey's (Bobby Hamilton Racing),Dodge,195.0,7440.0,running,0.0,79.0
2005,15,IRP,29.0,24.0,7.0,Jack Bailey,Century 21 Team (Gene Christensen),Ford,194.0,7415.0,running,0.0,76.0
2005,15,IRP,30.0,18.0,62.0,Steve Park,Orleans Hotel & Casino (Michael Gaughan),Dodge,189.0,7395.0,running,0.0,73.0
2005,15,IRP,31.0,33.0,2.0,Kelly Sutton,Team Copaxone (Ed Sutton),Chevrolet,181.0,7385.0,crash,0.0,70.0
2005,15,IRP,32.0,26.0,13.0,Tracy Hines,ThorSport Racing / Zoriki Motorsports (Duke Thorson),Chevrolet,158.0,7375.0,oil leak,0.0,67.0
2005,15,IRP,33.0,34.0,24.0,Robbie Ferguson,PMI Heating & Air Conditioning (Rob Ferguson),Chevrolet,143.0,7365.0,too slow,0.0,64.0
2005,15,IRP,34.0,23.0,29.0,Brad Keselowski,Samson Stone (Bob Keselowski),Ford,134.0,7355.0,running,0.0,61.0
2005,15,IRP,35.0,36.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,81.0,7065.0,oil leak,0.0,58.0
2005,15,IRP,36.0,4.0,15.0,John Andretti,Stoops Freightliner / Pedigo / ABC (Billy Ballew),Chevrolet,23.0,7035.0,crash,0.0,55.0
2005,16,Nashville,1.0,6.0,17.0,David Reutimann,NTN Bearings (Darrell Waltrip),Toyota,150.0,52110.0,running,41.0,185.0
2005,16,Nashville,2.0,12.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,150.0,31150.0,running,0.0,170.0
2005,16,Nashville,3.0,15.0,30.0,Todd Bodine,Germain Motor Company (Germain Racing),Toyota,150.0,21665.0,running,3.0,170.0
2005,16,Nashville,4.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,150.0,16050.0,running,98.0,170.0
2005,16,Nashville,5.0,7.0,50.0,Todd Kluever,Shell ROTELLA T (Jack Roush),Ford,150.0,13025.0,running,0.0,155.0
2005,16,Nashville,6.0,28.0,77.0,Brendan Gaughan,Jasper Engines & Transmissions (Michael Gaughan),Dodge,150.0,10275.0,running,0.0,150.0
2005,16,Nashville,7.0,2.0,22.0,Bill Lester,Office Depot (Bill Davis),Toyota,150.0,10475.0,running,7.0,151.0
2005,16,Nashville,8.0,9.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,150.0,9725.0,running,0.0,142.0
2005,16,Nashville,9.0,21.0,4.0,Bobby Hamilton,Bailey's (Bobby Hamilton Racing),Dodge,150.0,10525.0,running,0.0,138.0
2005,16,Nashville,10.0,5.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,150.0,10925.0,running,0.0,134.0
2005,16,Nashville,11.0,25.0,15.0,John Andretti,Memphis Convention & Visitors Bureau (Billy Ballew),Chevrolet,150.0,11000.0,running,0.0,130.0
2005,16,Nashville,12.0,20.0,6.0,"Ron Hornaday, Jr.",GM Goodwrench (Kevin Harvick),Chevrolet,150.0,9290.0,running,0.0,127.0
2005,16,Nashville,13.0,10.0,88.0,Matt Crafton,Menards / Seal Best (Duke Thorson),Chevrolet,150.0,9240.0,running,0.0,124.0
2005,16,Nashville,14.0,16.0,46.0,Dennis Setzer,Chevy Silverado (David Dollar),Chevrolet,150.0,9215.0,running,0.0,121.0
2005,16,Nashville,15.0,14.0,62.0,Steve Park,Orleans Hotel & Casino (Michael Gaughan),Dodge,150.0,9640.0,running,0.0,118.0
2005,16,Nashville,16.0,24.0,2.0,Jimmy Spencer,Team ASE (Jim Smith),Dodge,150.0,9040.0,running,0.0,115.0
2005,16,Nashville,17.0,17.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,150.0,8990.0,running,0.0,112.0
2005,16,Nashville,18.0,30.0,12.0,Mike Wallace,Toyota Tundra (Darrell Waltrip),Toyota,150.0,8940.0,running,0.0,109.0
2005,16,Nashville,19.0,22.0,65.0,Tim Fedewa,Glynn Motorsports (Scott Glynn),Dodge,150.0,6640.0,running,0.0,106.0
2005,16,Nashville,20.0,11.0,60.0,Chad Chaffin,Cintas Uniforms (Jeff Wyler),Toyota,150.0,6990.0,running,0.0,103.0
2005,16,Nashville,21.0,4.0,16.0,Jack Sprague,Chevy Trucks (David Fuge),Chevrolet,150.0,7265.0,running,0.0,100.0
2005,16,Nashville,22.0,18.0,18.0,Chase Montgomery,Bobby Hamilton Racing (Bobby Hamilton Racing),Dodge,150.0,7205.0,running,0.0,97.0
2005,16,Nashville,23.0,3.0,38.0,Brandon Whitt,Cure Autism Now / McMillin Homes (Tom DeLoach),Toyota,149.0,6140.0,running,0.0,94.0
2005,16,Nashville,24.0,29.0,99.0,Ricky Craven,Superchips (Jack Roush),Ford,149.0,6090.0,running,0.0,91.0
2005,16,Nashville,25.0,35.0,59.0,Robert Pressley,Edy's Ice Cream (James Harris),Dodge,148.0,6065.0,running,0.0,88.0
2005,16,Nashville,26.0,8.0,8.0,Deborah Renshaw,Heritage (Ray Montgomery),Dodge,147.0,6015.0,running,0.0,85.0
2005,16,Nashville,27.0,32.0,7.0,Rich Bickle,Green Light Racing (Gene Christensen),Chevrolet,146.0,5990.0,running,0.0,82.0
2005,16,Nashville,28.0,36.0,61.0,Alex Yontz,Norandex / Reynolds (Kenny Yontz),Chevrolet,144.0,5965.0,running,0.0,79.0
2005,16,Nashville,29.0,23.0,13.0,Tracy Hines,ThorSport Racing / Zoriki Motorsports (Duke Thorson),Chevrolet,134.0,5940.0,crash,0.0,76.0
2005,16,Nashville,30.0,26.0,29.0,Brad Keselowski,Samson Stone (Bob Keselowski),Ford,112.0,5920.0,crash,1.0,78.0
2005,16,Nashville,31.0,34.0,91.0,J.C. Stout,Burt's Lumber (Donald Stout),Chevrolet,96.0,5910.0,rear end,0.0,70.0
2005,16,Nashville,32.0,19.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,91.0,5900.0,running,0.0,67.0
2005,16,Nashville,33.0,13.0,4.0,Timothy Peters,Bailey's (Bobby Hamilton Racing),Dodge,53.0,5890.0,crash,0.0,64.0
2005,16,Nashville,34.0,27.0,8.0,Chris Wimmer,Green Light Racing (Bobby Dotter),Chevrolet,17.0,5880.0,suspension,0.0,61.0
2005,16,Nashville,35.0,31.0,9.0,Shigeaki Hattori,AISIN / AISIN AW (Don Arnold),Toyota,8.0,5845.0,crash,0.0,58.0
2005,16,Nashville,36.0,33.0,2.0,Kelly Sutton,Team Copaxone (Ed Sutton),Chevrolet,8.0,5834.0,crash,0.0,55.0
2005,17,Bristol,1.0,2.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,200.0,47650.0,running,190.0,190.0
2005,17,Bristol,2.0,32.0,30.0,Todd Bodine,Germain Motor Co. / Allman Brothers (Germain Racing),Toyota,200.0,29650.0,running,0.0,170.0
2005,17,Bristol,3.0,6.0,16.0,Jack Sprague,Chevy Trucks (David Fuge),Chevrolet,200.0,22850.0,running,0.0,165.0
2005,17,Bristol,4.0,8.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,200.0,13350.0,running,0.0,160.0
2005,17,Bristol,5.0,9.0,15.0,Kyle Busch,ditech.com (Billy Ballew),Chevrolet,200.0,9900.0,running,0.0,155.0
2005,17,Bristol,6.0,22.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,200.0,10650.0,running,0.0,150.0
2005,17,Bristol,7.0,18.0,2.0,Jimmy Spencer,Team ASE (Jim Smith),Dodge,200.0,10500.0,running,0.0,146.0
2005,17,Bristol,8.0,13.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,10450.0,running,0.0,142.0
2005,17,Bristol,9.0,11.0,12.0,Mike Wallace,Toyota Tundra (Darrell Waltrip),Toyota,200.0,10400.0,running,0.0,138.0
2005,17,Bristol,10.0,7.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,200.0,9550.0,running,0.0,134.0
2005,17,Bristol,11.0,25.0,6.0,Mike Bliss,MRD Motorsports (Dave Malcolmson),Chevrolet,200.0,8050.0,running,0.0,130.0
2005,17,Bristol,12.0,33.0,88.0,Matt Crafton,Menards / Seal Best (Duke Thorson),Chevrolet,200.0,10140.0,running,0.0,127.0
2005,17,Bristol,13.0,16.0,50.0,Todd Kluever,World Financial Group (Jack Roush),Ford,200.0,11090.0,running,0.0,124.0
2005,17,Bristol,14.0,17.0,6.0,"Ron Hornaday, Jr.",GM Goodwrench (Kevin Harvick),Chevrolet,200.0,10040.0,running,0.0,121.0
2005,17,Bristol,15.0,21.0,62.0,Steve Park,Orleans Hotel & Casino (Michael Gaughan),Dodge,200.0,10465.0,running,0.0,118.0
2005,17,Bristol,16.0,10.0,46.0,Dennis Setzer,Chevy Silverado Z71 (David Dollar),Chevrolet,200.0,9890.0,running,0.0,115.0
2005,17,Bristol,17.0,30.0,59.0,Robert Pressley,M-Select Oil Pumps by Melling (James Harris),Dodge,200.0,9840.0,running,0.0,112.0
2005,17,Bristol,18.0,15.0,29.0,Brad Keselowski,Samson Stone (Bob Keselowski),Ford,199.0,9790.0,running,0.0,109.0
2005,17,Bristol,19.0,19.0,4.0,Timothy Peters,Bailey's (Bobby Hamilton Racing),Dodge,199.0,9740.0,running,0.0,106.0
2005,17,Bristol,20.0,5.0,38.0,Brandon Whitt,Cure Autism Now / McMillin Homes (Tom DeLoach),Toyota,199.0,10090.0,running,0.0,103.0
2005,17,Bristol,21.0,14.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,199.0,9665.0,running,0.0,100.0
2005,17,Bristol,22.0,28.0,18.0,Chase Montgomery,Bobby Hamilton Racing (Bobby Hamilton Racing),Dodge,198.0,8390.0,running,0.0,97.0
2005,17,Bristol,23.0,3.0,60.0,Chad Chaffin,Cintas / Jeff Wyler (Jeff Wyler),Toyota,198.0,7365.0,running,10.0,99.0
2005,17,Bristol,24.0,24.0,13.0,Tracy Hines,ThorSport Racing (Duke Thorson),Chevrolet,197.0,8340.0,running,0.0,91.0
2005,17,Bristol,25.0,12.0,22.0,Bill Lester,Office Depot (Bill Davis),Toyota,197.0,7290.0,running,0.0,88.0
2005,17,Bristol,26.0,29.0,65.0,Tim Fedewa,Cancun / Baja Vacation Club / Planet X (Scott Glynn),Dodge,196.0,7240.0,running,0.0,85.0
2005,17,Bristol,27.0,26.0,8.0,Deborah Renshaw,Heritage / Food City (Ray Montgomery),Dodge,196.0,7215.0,running,0.0,82.0
2005,17,Bristol,28.0,36.0,31.0,Nick Tucker,Brevak Racing (Bob Brevak),Dodge,187.0,7190.0,running,0.0,79.0
2005,17,Bristol,29.0,1.0,17.0,David Reutimann,NTN Bearings (Darrell Waltrip),Toyota,166.0,8640.0,running,0.0,76.0
2005,17,Bristol,30.0,4.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,132.0,7115.0,running,0.0,73.0
2005,17,Bristol,31.0,27.0,4.0,Bobby Hamilton,Bailey's (Bobby Hamilton Racing),Dodge,113.0,7665.0,running,0.0,70.0
2005,17,Bristol,32.0,23.0,99.0,Ricky Craven,Superchips (Jack Roush),Ford,88.0,6640.0,crash,0.0,67.0
2005,17,Bristol,33.0,34.0,40.0,Andy Houston,Curtis Key Plumbing (Curtis Key),Chevrolet,82.0,6615.0,crash,0.0,64.0
2005,17,Bristol,34.0,35.0,8.0,Bill Manfull,Stokes Chevy / Montgomery Motor Speedway (Bobby Dotter),Ford,77.0,6590.0,parked,0.0,61.0
2005,17,Bristol,35.0,20.0,7.0,Chris Wimmer,Cheyenne (Gene Christensen),Chevrolet,22.0,6565.0,crash,0.0,58.0
2005,17,Bristol,36.0,31.0,77.0,Brendan Gaughan,Jasper Engines & Transmissions (Michael Gaughan),Dodge,18.0,6539.0,crash,0.0,55.0
2005,18,Richmond,1.0,2.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,201.0,45200.0,running,120.0,190.0
2005,18,Richmond,2.0,11.0,30.0,Todd Bodine,Germain Motor Company (Germain Racing),Toyota,201.0,27850.0,running,45.0,175.0
2005,18,Richmond,3.0,5.0,47.0,Kevin Harvick,RaySat / KISS (David Dollar),Chevrolet,201.0,15425.0,running,24.0,170.0
2005,18,Richmond,4.0,3.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,201.0,14425.0,running,0.0,160.0
2005,18,Richmond,5.0,30.0,13.0,Tracy Hines,ThorSport Racing / Zoriki Motorsports (Duke Thorson),Chevrolet,201.0,13050.0,running,0.0,155.0
2005,18,Richmond,6.0,28.0,12.0,Mike Wallace,Toyota Tundra (Darrell Waltrip),Toyota,201.0,7500.0,running,11.0,155.0
2005,18,Richmond,7.0,15.0,88.0,Matt Crafton,Menards / Seal Best (Duke Thorson),Chevrolet,201.0,9450.0,running,0.0,146.0
2005,18,Richmond,8.0,14.0,59.0,Robert Pressley,Harris Trucking (James Harris),Dodge,201.0,9325.0,running,0.0,142.0
2005,18,Richmond,9.0,26.0,2.0,Jimmy Spencer,Team ASE (Jim Smith),Dodge,201.0,9275.0,running,0.0,138.0
2005,18,Richmond,10.0,24.0,6.0,"Ron Hornaday, Jr.",GM Goodwrench / Los Lonely Boys (Kevin Harvick),Chevrolet,201.0,10575.0,running,0.0,134.0
2005,18,Richmond,11.0,33.0,77.0,Brendan Gaughan,Jasper Engines & Transmissions (Michael Gaughan),Dodge,201.0,9275.0,running,0.0,130.0
2005,18,Richmond,12.0,12.0,65.0,Clay Rogers,Glynn Motorsports (Scott Glynn),Dodge,201.0,6790.0,running,0.0,127.0
2005,18,Richmond,13.0,10.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,201.0,8990.0,running,0.0,124.0
2005,18,Richmond,14.0,16.0,22.0,Bill Lester,SunTrust (Bill Davis),Toyota,201.0,8940.0,running,0.0,121.0
2005,18,Richmond,15.0,36.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,201.0,7140.0,running,0.0,118.0
2005,18,Richmond,16.0,34.0,29.0,Brad Keselowski,Samson Stone (Bob Keselowski),Ford,201.0,8565.0,running,0.0,115.0
2005,18,Richmond,17.0,18.0,17.0,David Reutimann,NTN Bearings (Darrell Waltrip),Toyota,201.0,8415.0,running,0.0,112.0
2005,18,Richmond,18.0,19.0,62.0,Steve Park,Orleans Hotel & Casino (Michael Gaughan),Dodge,201.0,8365.0,running,0.0,109.0
2005,18,Richmond,19.0,6.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,201.0,8315.0,running,0.0,106.0
2005,18,Richmond,20.0,23.0,99.0,Ricky Craven,Superchips (Jack Roush),Ford,201.0,8665.0,running,0.0,103.0
2005,18,Richmond,21.0,1.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,201.0,9740.0,running,0.0,100.0
2005,18,Richmond,22.0,29.0,18.0,Chase Montgomery,Bobby Hamilton Racing (Bobby Hamilton Racing),Dodge,201.0,8215.0,running,0.0,97.0
2005,18,Richmond,23.0,8.0,9.0,Justin Hobgood,Germain Motor Co. / American Red Cross (Germain Racing),Toyota,200.0,5940.0,running,0.0,94.0
2005,18,Richmond,24.0,21.0,4.0,Bobby Hamilton,Bailey's (Bobby Hamilton Racing),Dodge,199.0,7915.0,running,0.0,91.0
2005,18,Richmond,25.0,32.0,8.0,Jarit Johnson,Levi Strauss Signature (Bobby Dotter),Chevrolet,199.0,6890.0,running,0.0,88.0
2005,18,Richmond,26.0,4.0,16.0,Jack Sprague,Chevy Trucks / Trace Adkins (David Fuge),Chevrolet,197.0,5890.0,running,0.0,85.0
2005,18,Richmond,27.0,17.0,60.0,Chad Chaffin,Jeff Wyler Toyota (Jeff Wyler),Toyota,191.0,5840.0,engine,0.0,82.0
2005,18,Richmond,28.0,9.0,14.0,Rick Crawford,Lilly Trucking of Virginia (Tom Mitchell),Ford,191.0,5790.0,running,0.0,79.0
2005,18,Richmond,29.0,22.0,4.0,Timothy Peters,Bailey's (Bobby Hamilton Racing),Dodge,191.0,6715.0,running,0.0,76.0
2005,18,Richmond,30.0,27.0,15.0,Kyle Busch,ditech.com (Billy Ballew),Chevrolet,188.0,5690.0,crash,0.0,73.0
2005,18,Richmond,31.0,31.0,7.0,Jack Bailey,Century 21 Team / Cheyenne (Gene Christensen),Chevrolet,181.0,5665.0,running,0.0,70.0
2005,18,Richmond,32.0,25.0,50.0,Todd Kluever,World Financial Group (Jack Roush),Ford,179.0,5640.0,crash,0.0,67.0
2005,18,Richmond,33.0,7.0,38.0,Brandon Whitt,Red Horse Racing (Tom DeLoach),Toyota,177.0,5615.0,crash,0.0,64.0
2005,18,Richmond,34.0,20.0,46.0,Dennis Setzer,Chevy Silverado / Blue Country (David Dollar),Chevrolet,176.0,5590.0,running,1.0,66.0
2005,18,Richmond,35.0,35.0,8.0,Deborah Renshaw,Heritage (Ray Montgomery),Dodge,148.0,5565.0,crash,0.0,58.0
2005,18,Richmond,36.0,13.0,43.0,Johnny Sauter,Menards / Energizer (Mike Curb),Chevrolet,100.0,6535.0,crash,0.0,55.0
2005,19,Loudon,1.0,5.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,200.0,58910.0,running,26.0,185.0
2005,19,Loudon,2.0,6.0,46.0,Dennis Setzer,Chevy Silverado (David Dollar),Chevrolet,200.0,38325.0,running,34.0,175.0
2005,19,Loudon,3.0,22.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,200.0,27215.0,running,0.0,165.0
2005,19,Loudon,4.0,21.0,65.0,Clay Rogers,Glynn Motorsports (Scott Glynn),Dodge,200.0,15400.0,running,0.0,160.0
2005,19,Loudon,5.0,17.0,6.0,"Ron Hornaday, Jr.",GM Goodwrench (Kevin Harvick),Chevrolet,200.0,15175.0,running,56.0,165.0
2005,19,Loudon,6.0,14.0,2.0,Jimmy Spencer,Team ASE (Jim Smith),Dodge,200.0,12825.0,running,0.0,150.0
2005,19,Loudon,7.0,16.0,15.0,Kyle Busch,ditech.com (Billy Ballew),Chevrolet,200.0,9825.0,running,5.0,151.0
2005,19,Loudon,8.0,15.0,47.0,Aric Almirola,FedEx / Kinko's (David Dollar),Chevrolet,200.0,9775.0,running,0.0,142.0
2005,19,Loudon,9.0,4.0,60.0,Chad Chaffin,Jeff Wyler Toyota (Jeff Wyler),Toyota,200.0,9675.0,running,0.0,138.0
2005,19,Loudon,10.0,25.0,77.0,Brendan Gaughan,Jasper Engines & Transmissions (Michael Gaughan),Dodge,200.0,12325.0,running,0.0,134.0
2005,19,Loudon,11.0,12.0,99.0,Ricky Craven,Superchips (Jack Roush),Ford,200.0,10925.0,running,0.0,130.0
2005,19,Loudon,12.0,19.0,62.0,Steve Park,Orleans Hotel & Casino (Michael Gaughan),Dodge,200.0,10465.0,running,0.0,127.0
2005,19,Loudon,13.0,9.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,10440.0,running,0.0,124.0
2005,19,Loudon,14.0,18.0,59.0,Robert Pressley,Harris Trucking (James Harris),Dodge,200.0,10390.0,running,0.0,121.0
