Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2003,2,Darlington,7.0,2.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,147.0,10175.0,running,0.0,146.0
2003,2,Darlington,8.0,8.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,147.0,9975.0,running,0.0,142.0
2003,2,Darlington,9.0,5.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,146.0,9825.0,running,0.0,138.0
2003,2,Darlington,10.0,26.0,59.0,Robert Pressley,Harris Trucking (James Harris),Dodge,146.0,10175.0,running,0.0,134.0
2003,2,Darlington,11.0,13.0,88.0,Matt Crafton,Menards (Duke Thorson),Chevrolet,146.0,9600.0,running,0.0,130.0
2003,2,Darlington,12.0,15.0,8.0,Bill Lester,Honey Nut Cheerios / Dodge (Bobby Hamilton Racing),Dodge,144.0,9465.0,running,0.0,127.0
2003,2,Darlington,13.0,32.0,53.0,Randy Briggs,Midwest Can (Mary Ward),Ford,143.0,9665.0,running,0.0,124.0
2003,2,Darlington,14.0,33.0,57.0,Brian Rose,stocktrader.com (Howard Carpenter),Dodge,142.0,7115.0,running,0.0,121.0
2003,2,Darlington,15.0,23.0,89.0,Stan Boyd,County Building Centers (James Liguori),Chevrolet,142.0,8765.0,running,0.0,118.0
2003,2,Darlington,16.0,27.0,28.0,L.W. Miller,FDNY / Service Directories (Jim Rosenblum),Chevrolet,139.0,7015.0,running,0.0,115.0
2003,2,Darlington,17.0,28.0,27.0,Doug Keller,Keller Motorsports (Doug Keller),Chevrolet,137.0,6965.0,running,0.0,112.0
2003,2,Darlington,18.0,30.0,31.0,Tina Gordon,3M Post It / Microtel (Bob Brevak),Dodge,135.0,6915.0,running,0.0,109.0
2003,2,Darlington,19.0,10.0,50.0,Jon Wood,U.S. Navy (Jack Roush),Ford,134.0,9115.0,overheating,0.0,106.0
2003,2,Darlington,20.0,19.0,5.0,Jerry Hill,Revival Soy (Rick Ware),Dodge,132.0,9165.0,overheating,0.0,103.0
2003,2,Darlington,21.0,12.0,15.0,Andy Houston,Vokal Clothing (Billy Ballew),Ford,121.0,8990.0,crash,0.0,100.0
2003,2,Darlington,22.0,18.0,72.0,Randy MacDonald,LesCare Kitchens (Doc MacDonald),Chevrolet,117.0,8940.0,running,0.0,97.0
2003,2,Darlington,23.0,31.0,99.0,Carl Edwards,Roush Racing (Jack Roush),Ford,95.0,6590.0,overheating,0.0,94.0
2003,2,Darlington,24.0,24.0,21.0,Morgan Shepherd,Racing With Jesus / Red Line Oil (Morgan Shepherd),Ford,95.0,7740.0,handling,0.0,91.0
2003,2,Darlington,25.0,11.0,8.0,Jody Lavender,Hartsville Community Bank (Gene Christensen),Chevrolet,82.0,8640.0,handling,0.0,88.0
2003,2,Darlington,26.0,25.0,6.0,Kevin Harvick,"Kevin Harvick, Inc. (Kevin Harvick)",Chevrolet,79.0,6290.0,valve,26.0,90.0
2003,2,Darlington,27.0,29.0,36.0,Geoffrey Bodine,Alvin Thompson,Ford,55.0,6190.0,engine,0.0,82.0
2003,2,Darlington,28.0,6.0,46.0,Dennis Setzer,Acxiom / Computer Associates (Rob Morgan / David Dollar),Chevrolet,21.0,8340.0,engine,0.0,79.0
2003,2,Darlington,29.0,20.0,86.0,Phil Bonifield,Red Line Synthetic Oil (Phil Bonifield),Chevrolet,14.0,6990.0,vibration,0.0,76.0
2003,2,Darlington,30.0,21.0,93.0,Teri MacDonald,LesCare Kitchens (Lonnie Troxell),Chevrolet,9.0,6890.0,handling,0.0,73.0
2003,2,Darlington,31.0,16.0,66.0,Randy Renfrow,W.P. Rose Supply (Rodney Smith),Dodge,8.0,6865.0,handling,0.0,70.0
2003,2,Darlington,32.0,17.0,7.0,Bobby Dotter,Green Light Racing (Gene Christensen),Chevrolet,7.0,6840.0,steering,0.0,67.0
2003,2,Darlington,33.0,34.0,47.0,Joe Varde,Acxiom / Computer Associates (Rob Morgan / David Dollar),Chevrolet,3.0,5815.0,transmission,0.0,0.0
2003,2,Darlington,34.0,22.0,23.0,Dana White,Motor State Performance (Tom Mazzuchi),Chevrolet,2.0,6790.0,electrical,0.0,61.0
2003,3,Mesa Marin,1.0,12.0,46.0,Dennis Setzer,Acxiom / Computer Associates (Rob Morgan / David Dollar),Chevrolet,255.0,35950.0,running,113.0,185.0
2003,3,Mesa Marin,2.0,5.0,50.0,Jon Wood,U.S. Navy (Jack Roush),Ford,255.0,20475.0,running,18.0,175.0
2003,3,Mesa Marin,3.0,7.0,62.0,Brendan Gaughan,Orleans Hotel & Casino (Michael Gaughan),Dodge,255.0,15275.0,running,32.0,170.0
2003,3,Mesa Marin,4.0,2.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,255.0,9650.0,running,4.0,165.0
2003,3,Mesa Marin,5.0,1.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,255.0,11550.0,running,35.0,160.0
2003,3,Mesa Marin,6.0,13.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,255.0,9025.0,running,0.0,150.0
2003,3,Mesa Marin,7.0,30.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,255.0,10325.0,running,14.0,151.0
2003,3,Mesa Marin,8.0,6.0,6.0,Brandon Miller,Lucas Oil (Kevin Harvick),Chevrolet,255.0,7675.0,running,0.0,142.0
2003,3,Mesa Marin,9.0,8.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,255.0,8525.0,running,0.0,138.0
2003,3,Mesa Marin,10.0,9.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,255.0,9875.0,running,0.0,134.0
2003,3,Mesa Marin,11.0,4.0,59.0,Robert Pressley,Harris Trucking (James Harris),Dodge,255.0,7375.0,running,8.0,135.0
2003,3,Mesa Marin,12.0,17.0,15.0,Andy Houston,Vokal Clothing (Billy Ballew),Ford,255.0,8240.0,running,0.0,127.0
2003,3,Mesa Marin,13.0,23.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,255.0,8190.0,running,0.0,124.0
2003,3,Mesa Marin,14.0,20.0,33.0,Andy Petree,Monaco Coaches (Andy Petree),Chevrolet,255.0,5890.0,running,0.0,121.0
2003,3,Mesa Marin,15.0,3.0,99.0,Carl Edwards,Roush Racing (Jack Roush),Ford,255.0,6040.0,running,27.0,123.0
2003,3,Mesa Marin,16.0,11.0,16.0,Travis Kvapil,IWX Motor Freight (Steve Coulter),Chevrolet,254.0,8290.0,running,0.0,115.0
2003,3,Mesa Marin,17.0,28.0,31.0,Tina Gordon,3M Post It / Microtel (Bob Brevak),Dodge,254.0,5740.0,running,0.0,112.0
2003,3,Mesa Marin,18.0,18.0,86.0,T.J. Bell,Special Wish Foundation (Phil Bonifield),Chevrolet,254.0,7940.0,running,0.0,109.0
2003,3,Mesa Marin,19.0,15.0,38.0,Brandon Whitt,IPS / In-sink-erator / Simpson (Daniel Whitt),Chevrolet,253.0,5615.0,running,0.0,106.0
2003,3,Mesa Marin,20.0,27.0,18.0,Chad Chaffin,Dickies (Bobby Hamilton Racing),Dodge,253.0,5665.0,running,0.0,103.0
2003,3,Mesa Marin,21.0,21.0,39.0,Jason Small,Sunshine Metal Clad (Jason Small),Chevrolet,253.0,7765.0,running,0.0,100.0
2003,3,Mesa Marin,22.0,36.0,65.0,Nathan Wulff,Davis Stone (Ken Davis),Ford,253.0,5480.0,running,0.0,97.0
2003,3,Mesa Marin,23.0,14.0,72.0,Randy MacDonald,TheGoal.com (Doc MacDonald),Chevrolet,250.0,7690.0,running,0.0,94.0
2003,3,Mesa Marin,24.0,34.0,5.0,Jerry Hill,Ware Racing Enterprises (Rick Ware),Dodge,250.0,7640.0,running,0.0,91.0
2003,3,Mesa Marin,25.0,16.0,7.0,Bobby Dotter,Support Our Troops (Gene Christensen),Chevrolet,248.0,7565.0,crash,0.0,88.0
2003,3,Mesa Marin,26.0,29.0,20.0,Ken Weaver,1-800-4-A-Phone (Ken Weaver),Chevrolet,248.0,5265.0,running,0.0,85.0
2003,3,Mesa Marin,27.0,19.0,8.0,Jody Lavender,Hartsville Community Bank (Gene Christensen),Chevrolet,248.0,6195.0,running,0.0,82.0
2003,3,Mesa Marin,28.0,31.0,27.0,Doug Keller,Keller Motorsports (Doug Keller),Chevrolet,246.0,5090.0,running,0.0,79.0
2003,3,Mesa Marin,29.0,10.0,88.0,Matt Crafton,Menards (Duke Thorson),Chevrolet,236.0,5990.0,engine,4.0,81.0
2003,3,Mesa Marin,30.0,33.0,66.0,Stephen Rhodes,W.P. Rose Supply (Rodney Smith),Dodge,230.0,5890.0,running,0.0,73.0
2003,3,Mesa Marin,31.0,24.0,54.0,Tim Woods,Chino Hills Ford (Tim Woods),Ford,211.0,4790.0,crash,0.0,0.0
2003,3,Mesa Marin,32.0,26.0,67.0,Gary Higgs,Howard Johnson's (Dan Higgs),Ford,199.0,4690.0,running,0.0,67.0
2003,3,Mesa Marin,33.0,35.0,23.0,Dana White,Red Line Oil / Port-A-Fence (Tom Mazzuchi),Chevrolet,136.0,5565.0,engine,0.0,64.0
2003,3,Mesa Marin,34.0,22.0,53.0,Randy Briggs,Versachem (Mary Ward),Dodge,126.0,4540.0,handling,0.0,61.0
2003,3,Mesa Marin,35.0,32.0,94.0,Dennis Hannel,Hands On Racing (Dennis Hannel),Chevrolet,79.0,4515.0,crash,0.0,58.0
2003,3,Mesa Marin,36.0,25.0,93.0,Trevor Boys,Ideal Racing (Lonnie Troxell),Chevrolet,76.0,4494.0,overheating,0.0,55.0
2003,4,Martinsville,1.0,5.0,46.0,Dennis Setzer,Acxiom / Computer Associates (Rob Morgan / David Dollar),Chevrolet,250.0,42810.0,running,52.0,180.0
2003,4,Martinsville,2.0,1.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,250.0,26875.0,running,26.0,175.0
2003,4,Martinsville,3.0,13.0,6.0,Kevin Harvick,"Kevin Harvick, Inc. (Kevin Harvick)",Chevrolet,250.0,15840.0,running,0.0,165.0
2003,4,Martinsville,4.0,10.0,99.0,Carl Edwards,Roush Racing (Jack Roush),Ford,250.0,11650.0,running,0.0,160.0
2003,4,Martinsville,5.0,2.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,250.0,9075.0,running,76.0,160.0
2003,4,Martinsville,6.0,7.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,250.0,10450.0,running,0.0,150.0
2003,4,Martinsville,7.0,12.0,17.0,Darrell Waltrip,Tide (Michael Waltrip),Chevrolet,250.0,7800.0,running,0.0,146.0
2003,4,Martinsville,8.0,18.0,9.0,Rich Bickle,Fasscore Motorsports (Christopher Beckington),Ford,250.0,7900.0,running,0.0,142.0
2003,4,Martinsville,9.0,16.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,250.0,9950.0,running,0.0,138.0
2003,4,Martinsville,10.0,4.0,33.0,Andy Petree,Monaco Coaches (Andy Petree),Chevrolet,250.0,8700.0,running,0.0,134.0
2003,4,Martinsville,11.0,25.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,250.0,11550.0,running,0.0,130.0
2003,4,Martinsville,12.0,6.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,250.0,9865.0,running,0.0,127.0
2003,4,Martinsville,13.0,14.0,88.0,Matt Crafton,Menards (Duke Thorson),Chevrolet,250.0,9665.0,running,0.0,124.0
2003,4,Martinsville,14.0,9.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,250.0,8615.0,running,0.0,121.0
2003,4,Martinsville,15.0,21.0,15.0,Andy Houston,Vokal Clothing (Billy Ballew),Ford,250.0,9740.0,running,0.0,118.0
2003,4,Martinsville,16.0,11.0,62.0,Brendan Gaughan,Orleans Hotel & Casino (Michael Gaughan),Dodge,250.0,9715.0,running,0.0,115.0
2003,4,Martinsville,17.0,8.0,59.0,Robert Pressley,Harris Trucking (James Harris),Dodge,250.0,8415.0,running,0.0,112.0
2003,4,Martinsville,18.0,3.0,16.0,Travis Kvapil,IWX Motor Freight (Steve Coulter),Chevrolet,250.0,9365.0,running,16.0,114.0
2003,4,Martinsville,19.0,17.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,250.0,9315.0,running,0.0,106.0
2003,4,Martinsville,20.0,24.0,72.0,Randy MacDonald,TheGoal.com (Doc MacDonald),Chevrolet,248.0,9365.0,running,0.0,103.0
2003,4,Martinsville,21.0,32.0,66.0,Stephen Rhodes,W.P. Rose Supply (Rodney Smith),Dodge,248.0,9240.0,running,0.0,100.0
2003,4,Martinsville,22.0,22.0,50.0,Jon Wood,U.S. Navy (Jack Roush),Ford,247.0,9215.0,running,0.0,97.0
2003,4,Martinsville,23.0,15.0,8.0,Jody Lavender,Lavender's Discount Carpets (Gene Christensen),Chevrolet,247.0,9190.0,running,0.0,94.0
2003,4,Martinsville,24.0,28.0,57.0,Brian Rose,nocer.com / RC Products (Howard Carpenter),Dodge,247.0,6915.0,running,0.0,91.0
2003,4,Martinsville,25.0,29.0,54.0,Tim Woods,Vokal Clothing (Tim Woods),Ford,246.0,6865.0,running,0.0,88.0
2003,4,Martinsville,26.0,23.0,18.0,Chad Chaffin,Dickies (Bobby Hamilton Racing),Dodge,245.0,6865.0,fuel pump,80.0,95.0
2003,4,Martinsville,27.0,27.0,28.0,L.W. Miller,FDNY / Service Directories (Jim Rosenblum),Chevrolet,245.0,6815.0,running,0.0,82.0
2003,4,Martinsville,28.0,35.0,86.0,T.J. Bell,Special Wish Foundation (Phil Bonifield),Chevrolet,245.0,9040.0,running,0.0,79.0
2003,4,Martinsville,29.0,31.0,0.0,Ryan McGlynn,Buyers Choice Auto Warranties (Raynard McGlynn),Chevrolet,206.0,6740.0,transmission,0.0,76.0
2003,4,Martinsville,30.0,26.0,78.0,Charlie Bradberry,Bradberry Motorsports (Charlie Bradberry),Chevrolet,151.0,6715.0,crash,0.0,73.0
2003,4,Martinsville,31.0,30.0,91.0,J.C. Stout,Burt's Lumber (Donald Stout),Chevrolet,138.0,6265.0,crash,0.0,70.0
2003,4,Martinsville,32.0,33.0,5.0,Jerry Hill,Ware Racing Enterprises (Rick Ware),Dodge,130.0,7240.0,engine,0.0,67.0
2003,4,Martinsville,33.0,34.0,51.0,Rusty Alton,Ware Racing Enterprises (Rick Ware),Dodge,103.0,7215.0,engine,0.0,64.0
2003,4,Martinsville,34.0,19.0,7.0,Bobby Dotter,Support Our Troops (Gene Christensen),Chevrolet,78.0,7190.0,engine,0.0,61.0
2003,4,Martinsville,35.0,20.0,21.0,Morgan Shepherd,Racing With Jesus / Red Line Oil (Morgan Shepherd),Ford,12.0,6165.0,overheating,0.0,58.0
2003,4,Martinsville,36.0,36.0,93.0,Dana White,Coverall Carports (Lonnie Troxell),Chevrolet,0.0,7140.0,clutch,0.0,0.0
2003,5,Charlotte,1.0,8.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,136.0,49500.0,running,28.0,180.0
2003,5,Charlotte,2.0,9.0,62.0,Brendan Gaughan,Orleans Hotel & Casino (Michael Gaughan),Dodge,136.0,29675.0,running,0.0,170.0
2003,5,Charlotte,3.0,11.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,136.0,23025.0,running,8.0,170.0
2003,5,Charlotte,4.0,16.0,16.0,Travis Kvapil,IWX Motor Freight (Steve Coulter),Chevrolet,136.0,14800.0,running,0.0,160.0
2003,5,Charlotte,5.0,3.0,6.0,Kevin Harvick,Sonic (Kevin Harvick),Chevrolet,136.0,11800.0,running,70.0,165.0
2003,5,Charlotte,6.0,12.0,7.0,Jeremy Mayfield,American Tire Distributors (Jim Smith),Dodge,136.0,11925.0,running,3.0,155.0
2003,5,Charlotte,7.0,5.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,136.0,11325.0,running,17.0,151.0
2003,5,Charlotte,8.0,10.0,18.0,Chad Chaffin,Dickies (Bobby Hamilton Racing),Dodge,136.0,11075.0,running,0.0,142.0
2003,5,Charlotte,9.0,19.0,88.0,Matt Crafton,Menards (Duke Thorson),Chevrolet,136.0,10950.0,running,0.0,138.0
2003,5,Charlotte,10.0,24.0,15.0,Rich Bickle,Fasscore / Vokal Clothing (Billy Ballew),Ford,136.0,12250.0,running,0.0,134.0
2003,5,Charlotte,11.0,21.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,136.0,8175.0,running,0.0,130.0
2003,5,Charlotte,12.0,6.0,99.0,Carl Edwards,Roush Racing (Jack Roush),Ford,136.0,11240.0,running,0.0,127.0
2003,5,Charlotte,13.0,33.0,31.0,Tina Gordon,Microtel Inn & Suites (Bob Brevak),Dodge,135.0,11640.0,running,0.0,124.0
2003,5,Charlotte,14.0,14.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,135.0,10040.0,running,0.0,121.0
2003,5,Charlotte,15.0,1.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,135.0,11890.0,running,0.0,118.0
2003,5,Charlotte,16.0,13.0,3.0,Eric Jones,Team EJP (Steve Prescott),Chevrolet,135.0,7590.0,running,0.0,115.0
2003,5,Charlotte,17.0,7.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,135.0,9790.0,running,0.0,112.0
2003,5,Charlotte,18.0,20.0,8.0,Jody Lavender,Lavender's Discount Carpets (Gene Christensen),Chevrolet,134.0,9740.0,crash,0.0,109.0
2003,5,Charlotte,19.0,30.0,72.0,Randy MacDonald,Mansion Motorsports (Doc MacDonald),Dodge,134.0,9690.0,crash,0.0,106.0
2003,5,Charlotte,20.0,27.0,28.0,L.W. Miller,FDNY / Service Directories (Jim Rosenblum),Chevrolet,134.0,9740.0,crash,0.0,103.0
2003,5,Charlotte,21.0,2.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,134.0,9590.0,running,10.0,105.0
2003,5,Charlotte,22.0,4.0,50.0,Jon Wood,Roush Racing (Jack Roush),Ford,133.0,8290.0,running,0.0,97.0
2003,5,Charlotte,23.0,15.0,46.0,Dennis Setzer,Acxiom / Computer Associates (Rob Morgan / David Dollar),Chevrolet,133.0,8265.0,running,0.0,94.0
2003,5,Charlotte,24.0,23.0,54.0,Brian Sockwell,Lowdermilk Electric (Dennis Sockwell),Chevrolet,133.0,7240.0,running,0.0,91.0
2003,5,Charlotte,25.0,36.0,66.0,Donnie Neuenberger,Truck Outfitters (Rodney Smith),Dodge,133.0,7215.0,running,0.0,88.0
2003,5,Charlotte,26.0,25.0,87.0,Conrad Burr,National Peening (James Burr),Chevrolet,132.0,7190.0,running,0.0,85.0
2003,5,Charlotte,27.0,31.0,1.0,Lance Hooper,Lucas Oil (Lance Hooper),Ford,58.0,7165.0,vibration,0.0,82.0
2003,5,Charlotte,28.0,35.0,5.0,Jerry Hill,Ware Racing Enterprises (Rick Ware),Dodge,56.0,7140.0,crash,0.0,79.0
2003,5,Charlotte,29.0,28.0,21.0,Morgan Shepherd,Racing With Jesus / Red Line Oil (Morgan Shepherd),Ford,46.0,7115.0,handling,0.0,76.0
2003,5,Charlotte,30.0,22.0,9.0,Andy Houston,Spondivits Bar & Grill (Christopher Beckington),Ford,40.0,7090.0,engine,0.0,73.0
2003,5,Charlotte,31.0,17.0,59.0,Robert Pressley,Harris Trucking (James Harris),Dodge,21.0,7065.0,engine,0.0,70.0
2003,5,Charlotte,32.0,26.0,63.0,Ronnie Hornaday,Summer Bay Resort (Mike Mittler),Ford,6.0,7040.0,engine,0.0,67.0
2003,5,Charlotte,33.0,32.0,58.0,Chris Horn,Horn Auto Racing (Fred Horn),Chevrolet,5.0,7015.0,crash,0.0,64.0
2003,5,Charlotte,34.0,18.0,53.0,Randy Briggs,Race Shops For Rent (Mary Ward),Ford,5.0,6990.0,crash,0.0,61.0
2003,5,Charlotte,35.0,34.0,86.0,Dana White,White Guard Kennels / Port-A-Fence (Phil Bonifield),Chevrolet,4.0,6965.0,crash,0.0,58.0
2003,5,Charlotte,36.0,29.0,25.0,Jamie Aube,Motor State Performance (Phil Bonifield),Chevrolet,3.0,6942.0,crash,0.0,55.0
2003,6,Dover,1.0,10.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,200.0,52485.0,running,57.0,180.0
2003,6,Dover,2.0,1.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,200.0,31550.0,running,14.0,175.0
2003,6,Dover,3.0,16.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,23515.0,running,0.0,165.0
2003,6,Dover,4.0,11.0,50.0,Jon Wood,Roush Racing (Jack Roush),Ford,200.0,18150.0,running,0.0,160.0
2003,6,Dover,5.0,5.0,16.0,Travis Kvapil,IWX Motor Freight (Steve Coulter),Chevrolet,200.0,17000.0,running,0.0,155.0
2003,6,Dover,6.0,23.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,200.0,14825.0,running,0.0,150.0
2003,6,Dover,7.0,12.0,18.0,Chad Chaffin,Dickies (Bobby Hamilton Racing),Dodge,200.0,15375.0,running,7.0,151.0
