Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2019,1,Daytona,1.0,10.0,16.0,Austin Hill,Chiba Toyopet (Shigeaki Hattori),Toyota,111.0,running,39.0,49.0,5.0
2019,1,Daytona,2.0,5.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,111.0,running,0.0,46.0,0.0
2019,1,Daytona,3.0,23.0,45.0,Ross Chastain,Tru North / Paul Jr. Designs (Al Niece),Chevrolet,111.0,running,0.0,0.0,0.0
2019,1,Daytona,4.0,14.0,20.0,Spencer Boyd,1A Auto (Randy Young),Chevrolet,111.0,running,0.0,39.0,0.0
2019,1,Daytona,5.0,15.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,111.0,running,0.0,32.0,0.0
2019,1,Daytona,6.0,32.0,33.0,Josh Reaume,TheChallengesBook.com (Josh Reaume),Chevrolet,111.0,running,1.0,31.0,0.0
2019,1,Daytona,7.0,28.0,44.0,Timothy Peters,Friends of Jaclyn Foundation (Al Niece),Chevrolet,111.0,running,0.0,30.0,0.0
2019,1,Daytona,8.0,30.0,8.0,Angela Ruch,JJ Resources (Joe Nemechek),Chevrolet,111.0,running,2.0,29.0,0.0
2019,1,Daytona,9.0,12.0,22.0,Austin Wayne Self,AM Technical Solutions / Go Texan (Tim Self),Chevrolet,111.0,running,0.0,34.0,0.0
2019,1,Daytona,10.0,7.0,52.0,Stewart Friesen,"Halmar International ""We Build America"" (Chris Larsen)",Chevrolet,108.0,crash,0.0,36.0,0.0
2019,1,Daytona,11.0,29.0,63.0,Bobby Gerhart,Lucas Oil (D.J. Copp),Chevrolet,105.0,crash,0.0,26.0,0.0
2019,1,Daytona,12.0,9.0,68.0,Clay Greenfield,Rackley Roofing (Clay Greenfield),Chevrolet,103.0,crash,0.0,29.0,0.0
2019,1,Daytona,13.0,2.0,17.0,David Gilliland,Fred's / Valvoline (David Gilliland),Toyota,100.0,crash,16.0,31.0,0.0
2019,1,Daytona,14.0,22.0,99.0,Ben Rhodes,Carolina Nut Co. / Menards (Duke Thorson),Ford,98.0,crash,11.0,31.0,0.0
2019,1,Daytona,15.0,13.0,12.0,Gus Dean,LG Air Conditioning Technologies (Randy Young),Chevrolet,98.0,crash,0.0,22.0,0.0
2019,1,Daytona,16.0,19.0,87.0,Joe Nemechek,D.A.B. Constructors (Joe Nemechek),Chevrolet,98.0,crash,0.0,21.0,0.0
2019,1,Daytona,17.0,6.0,2.0,Sheldon Creed,United Rentals / A.M. Ortega (Maury Gallagher),Chevrolet,98.0,crash,21.0,30.0,1.0
2019,1,Daytona,18.0,4.0,18.0,Harrison Burton,Safelite Auto Glass (Kyle Busch),Toyota,89.0,crash,0.0,21.0,0.0
2019,1,Daytona,19.0,3.0,4.0,Todd Gilliland,JBL (Kyle Busch),Toyota,88.0,crash,1.0,22.0,0.0
2019,1,Daytona,20.0,25.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,76.0,crash,0.0,17.0,0.0
2019,1,Daytona,21.0,24.0,27.0,Myatt Snider,Louisiana Hot Sauce (Duke Thorson),Ford,62.0,crash,0.0,23.0,0.0
2019,1,Daytona,22.0,1.0,51.0,Christian Eckes,Sirius XM (Kyle Busch),Toyota,61.0,crash,1.0,23.0,0.0
2019,1,Daytona,23.0,17.0,13.0,Johnny Sauter,Tenda Heal (Duke Thorson),Ford,60.0,crash,12.0,24.0,1.0
2019,1,Daytona,24.0,26.0,30.0,Brennan Poole,Bad Boy Mowers (Steven Lane),Toyota,55.0,crash,0.0,15.0,0.0
2019,1,Daytona,25.0,27.0,3.0,Jordan Anderson,Bommarito.com / FVP Parts (Jordan Anderson),Chevrolet,53.0,crash,0.0,12.0,0.0
2019,1,Daytona,26.0,8.0,24.0,Brett Moffitt,Plan B Sales (Maury Gallagher),Chevrolet,53.0,crash,7.0,18.0,0.0
2019,1,Daytona,27.0,16.0,47.0,Chris Fontaine,Glenden Enterprises (Chris Fontaine),Toyota,27.0,crash,0.0,10.0,0.0
2019,1,Daytona,28.0,31.0,49.0,Ray Ciccarelli,CMI Installations (Ray Ciccarelli),Chevrolet,27.0,crash,0.0,9.0,0.0
2019,1,Daytona,29.0,18.0,2.0,Tyler Dippel,D&A Concrete Contractors / Lobas Productions (Randy Young),Chevrolet,23.0,crash,0.0,8.0,0.0
2019,1,Daytona,30.0,20.0,42.0,Robby Lyons,Sunwest Construction / Auto Value (Jeff Finley),Chevrolet,16.0,crash,0.0,7.0,0.0
2019,1,Daytona,31.0,21.0,28.0,Bryan Dauzat,O.B. Builders / FDNY Racing (Jim Rosenblum),Chevrolet,2.0,crash,0.0,6.0,0.0
2019,1,Daytona,32.0,11.0,54.0,Natalie Decker,N29 Technologies (David Gilliland),Toyota,1.0,crash,0.0,5.0,0.0
2019,2,Atlanta,1.0,7.0,51.0,Kyle Busch,Cessna / Beechcraft (Kyle Busch),Toyota,130.0,running,92.0,0.0,0.0
2019,2,Atlanta,2.0,12.0,13.0,Johnny Sauter,Tenda Heal (Duke Thorson),Ford,130.0,running,9.0,49.0,0.0
2019,2,Atlanta,3.0,5.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,130.0,running,4.0,45.0,0.0
2019,2,Atlanta,4.0,3.0,24.0,Brett Moffitt,Chevrolet Accessories (Maury Gallagher),Chevrolet,130.0,running,0.0,39.0,0.0
2019,2,Atlanta,5.0,6.0,99.0,Ben Rhodes,Carolina Nut Co. (Duke Thorson),Ford,130.0,running,20.0,46.0,0.0
2019,2,Atlanta,6.0,21.0,45.0,Ross Chastain,OEM2 Powered by Tru North (Al Niece),Chevrolet,130.0,running,0.0,0.0,0.0
2019,2,Atlanta,7.0,1.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,130.0,running,0.0,41.0,0.0
2019,2,Atlanta,8.0,2.0,18.0,Harrison Burton,Safelite Auto Glass (Kyle Busch),Toyota,130.0,running,1.0,46.0,0.0
2019,2,Atlanta,9.0,11.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,130.0,running,0.0,32.0,0.0
2019,2,Atlanta,10.0,14.0,44.0,Timothy Peters,Friends of Jaclyn Foundation (Al Niece),Chevrolet,130.0,running,0.0,27.0,0.0
2019,2,Atlanta,11.0,15.0,2.0,Tyler Dippel,D&A Concrete Contractors / Lobas Productions (Randy Young),Chevrolet,130.0,running,0.0,26.0,0.0
2019,2,Atlanta,12.0,4.0,2.0,Sheldon Creed,AM Ortega / United Rentals (Maury Gallagher),Chevrolet,130.0,running,0.0,26.0,0.0
2019,2,Atlanta,13.0,29.0,30.0,Brennan Poole,KeepAndBear.com (Steven Lane),Toyota,130.0,running,0.0,24.0,0.0
2019,2,Atlanta,14.0,10.0,88.0,Matt Crafton,Rip It / Menards (Duke Thorson),Ford,130.0,running,4.0,28.0,0.0
2019,2,Atlanta,15.0,22.0,12.0,Gus Dean,LG Air Conditioning Technologies (Randy Young),Chevrolet,130.0,running,0.0,22.0,0.0
2019,2,Atlanta,16.0,28.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,130.0,running,0.0,21.0,0.0
2019,2,Atlanta,17.0,27.0,17.0,Anthony Alfredo,Ceco Building Systems / Oxford Energy Group (David Gilliland),Toyota,130.0,running,0.0,20.0,0.0
2019,2,Atlanta,18.0,9.0,52.0,Stewart Friesen,"Halmar International ""We Build America"" (Chris Larsen)",Chevrolet,130.0,running,0.0,21.0,0.0
2019,2,Atlanta,19.0,20.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,130.0,running,0.0,18.0,0.0
2019,2,Atlanta,20.0,26.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,130.0,running,0.0,17.0,0.0
2019,2,Atlanta,21.0,31.0,7.0,Korbin Forrister,Tru Clear (All Out Motorsports),Toyota,130.0,running,0.0,16.0,0.0
2019,2,Atlanta,22.0,25.0,10.0,Jennifer Jo Cobb,Driven2Honor.org / Osage Contractors (Jennifer Jo Cobb),Chevrolet,130.0,running,0.0,15.0,0.0
2019,2,Atlanta,23.0,23.0,97.0,Jesse Little,Skuttle Tight/Parker Fibernet/Visit Kingsport (Jason Little),Ford,130.0,running,0.0,14.0,0.0
2019,2,Atlanta,24.0,16.0,54.0,Natalie Decker,N29 Technologies (David Gilliland),Toyota,127.0,running,0.0,13.0,0.0
2019,2,Atlanta,25.0,18.0,20.0,Spencer Boyd,1A Auto (Randy Young),Chevrolet,126.0,running,0.0,12.0,0.0
2019,2,Atlanta,26.0,19.0,49.0,Ray Ciccarelli,CMI Installations (Ray Ciccarelli),Chevrolet,125.0,running,0.0,11.0,0.0
2019,2,Atlanta,27.0,17.0,22.0,Austin Wayne Self,Go Texan / JB Henderson Construction (Tim Self),Chevrolet,118.0,crash,0.0,10.0,0.0
2019,2,Atlanta,28.0,30.0,42.0,Chad Finley,Auto Value / Strutmasters (Jeff Finley),Chevrolet,117.0,crash,0.0,9.0,0.0
2019,2,Atlanta,29.0,32.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,82.0,steering,0.0,8.0,0.0
2019,2,Atlanta,30.0,13.0,33.0,Josh Reaume,Reaume Brothers Racing (Josh Reaume),Toyota,78.0,engine,0.0,7.0,0.0
2019,2,Atlanta,31.0,24.0,63.0,Timmy Hill,Copp Motorsports (D.J. Copp),Chevrolet,53.0,brakes,0.0,0.0,0.0
2019,2,Atlanta,32.0,8.0,8.0,Joe Nemechek,D.A.B. Constructors / TMS Titanium (Joe Nemechek),Chevrolet,50.0,crash,0.0,5.0,0.0
2019,3,Las Vegas,1.0,1.0,51.0,Kyle Busch,Cessna / Beechcraft (Kyle Busch),Toyota,134.0,running,110.0,0.0,0.0
2019,3,Las Vegas,2.0,2.0,24.0,Brett Moffitt,Allegiant (Maury Gallagher),Chevrolet,134.0,running,0.0,45.0,0.0
2019,3,Las Vegas,3.0,15.0,88.0,Matt Crafton,Damp Rid / Menards (Duke Thorson),Ford,134.0,running,0.0,36.0,0.0
2019,3,Las Vegas,4.0,7.0,52.0,Stewart Friesen,"Halmar International ""We Build America"" (Chris Larsen)",Chevrolet,134.0,running,20.0,46.0,0.0
2019,3,Las Vegas,5.0,3.0,18.0,Harrison Burton,Safelite Auto Glass (Kyle Busch),Toyota,134.0,running,0.0,44.0,0.0
2019,3,Las Vegas,6.0,9.0,2.0,Sheldon Creed,AM Ortega / United Rentals (Maury Gallagher),Chevrolet,134.0,running,0.0,35.0,0.0
2019,3,Las Vegas,7.0,13.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,134.0,running,0.0,42.0,0.0
2019,3,Las Vegas,8.0,11.0,13.0,Johnny Sauter,Tenda Heal (Duke Thorson),Ford,134.0,running,0.0,29.0,0.0
2019,3,Las Vegas,9.0,10.0,17.0,Ryan Reed,Dexcom (David Gilliland),Toyota,134.0,running,0.0,31.0,0.0
2019,3,Las Vegas,10.0,16.0,45.0,Ross Chastain,Tru North (Al Niece),Chevrolet,133.0,running,1.0,0.0,0.0
2019,3,Las Vegas,11.0,4.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,133.0,running,2.0,26.0,0.0
2019,3,Las Vegas,12.0,18.0,44.0,Timothy Peters,Paul Jr. Designs / Friends of Jaclyn (Al Niece),Chevrolet,133.0,running,0.0,27.0,0.0
2019,3,Las Vegas,13.0,12.0,54.0,Natalie Decker,N29 Technologies (David Gilliland),Toyota,133.0,running,0.0,24.0,0.0
2019,3,Las Vegas,14.0,25.0,7.0,Korbin Forrister,Strutmasters.com / Sparrow Ranch (All Out Motorsports),Toyota,132.0,running,0.0,23.0,0.0
2019,3,Las Vegas,15.0,24.0,22.0,Austin Wayne Self,Go Texan / JB Henderson Construction (Tim Self),Chevrolet,132.0,running,0.0,22.0,0.0
2019,3,Las Vegas,16.0,22.0,8.0,Angela Ruch,JJ Resources (Joe Nemechek),Chevrolet,132.0,running,0.0,21.0,0.0
2019,3,Las Vegas,17.0,21.0,2.0,Tyler Dippel,D&A Concrete Contractors / Lobas Productions (Randy Young),Chevrolet,132.0,running,0.0,20.0,0.0
2019,3,Las Vegas,18.0,14.0,15.0,Anthony Alfredo,Ceco Building Systems / Oxford Energy Group (David Gilliland),Toyota,132.0,running,0.0,19.0,0.0
2019,3,Las Vegas,19.0,17.0,97.0,Jesse Little,John Deere / Parker FiberNet (Jason Little),Ford,132.0,running,0.0,18.0,0.0
2019,3,Las Vegas,20.0,8.0,30.0,Brennan Poole,KeepAndBear.com (Steven Lane),Toyota,131.0,running,0.0,17.0,0.0
2019,3,Las Vegas,21.0,20.0,3.0,Jordan Anderson,Lucas Oil / Knight Fire Protection (Jordan Anderson),Chevrolet,130.0,running,0.0,16.0,0.0
2019,3,Las Vegas,22.0,26.0,12.0,Gus Dean,Overkill Motorsports ATVs (Randy Young),Chevrolet,130.0,running,0.0,15.0,0.0
2019,3,Las Vegas,23.0,31.0,33.0,Josh Reaume,Mr. Beast (Josh Reaume),Chevrolet,129.0,running,0.0,14.0,0.0
2019,3,Las Vegas,24.0,5.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,127.0,running,0.0,13.0,0.0
2019,3,Las Vegas,25.0,19.0,99.0,Ben Rhodes,Carolina Nut Co. (Duke Thorson),Ford,125.0,running,1.0,19.0,0.0
2019,3,Las Vegas,26.0,28.0,34.0,Jesse Iwuji,Fuel Trax (Josh Reaume),Chevrolet,124.0,running,0.0,11.0,0.0
2019,3,Las Vegas,27.0,29.0,10.0,Jennifer Jo Cobb,Waldo's Painting (Jennifer Jo Cobb),Chevrolet,123.0,running,0.0,10.0,0.0
2019,3,Las Vegas,28.0,32.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,121.0,running,0.0,9.0,0.0
2019,3,Las Vegas,29.0,23.0,20.0,Spencer Boyd,1A Auto (Randy Young),Chevrolet,108.0,engine,0.0,8.0,0.0
2019,3,Las Vegas,30.0,6.0,16.0,Austin Hill,A&D Welding (Shigeaki Hattori),Toyota,82.0,engine,0.0,18.0,0.0
2019,3,Las Vegas,31.0,27.0,1.0,Stefan Parsons,Phoenix Construction (Mark Beaver),Chevrolet,67.0,carburetor,0.0,6.0,0.0
2019,3,Las Vegas,32.0,30.0,63.0,Scott Stenzel,Personal Comfort (D.J. Copp),Chevrolet,34.0,electrical,0.0,5.0,0.0
2019,4,Martinsville,1.0,2.0,51.0,Kyle Busch,Cessna / Beechcraft (Kyle Busch),Toyota,250.0,running,174.0,0.0,0.0
2019,4,Martinsville,2.0,16.0,99.0,Ben Rhodes,Carolina Nut Co. (Duke Thorson),Ford,250.0,running,0.0,44.0,0.0
2019,4,Martinsville,3.0,5.0,24.0,Brett Moffitt,Worx Garden & Power Tools (Maury Gallagher),Chevrolet,250.0,running,0.0,44.0,0.0
2019,4,Martinsville,4.0,10.0,45.0,Ross Chastain,Tru North / Paul Jr. Designs (Al Niece),Chevrolet,250.0,running,53.0,0.0,0.0
2019,4,Martinsville,5.0,1.0,52.0,Stewart Friesen,"Halmar International ""We Build America"" (Chris Larsen)",Chevrolet,250.0,running,18.0,48.0,0.0
2019,4,Martinsville,6.0,15.0,27.0,Myatt Snider,Tax Slayer (Duke Thorson),Ford,250.0,running,0.0,33.0,0.0
2019,4,Martinsville,7.0,19.0,98.0,Grant Enfinger,Curb Records / Q104.1 (Mike Curb),Ford,250.0,running,0.0,30.0,0.0
2019,4,Martinsville,8.0,6.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,250.0,running,0.0,34.0,0.0
2019,4,Martinsville,9.0,8.0,13.0,Johnny Sauter,Tenda Heal (Duke Thorson),Ford,250.0,running,0.0,40.0,0.0
2019,4,Martinsville,10.0,13.0,22.0,Bubba Wallace,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,250.0,running,0.0,0.0,0.0
2019,4,Martinsville,11.0,18.0,18.0,Harrison Burton,Safelite Auto Glass (Kyle Busch),Toyota,250.0,running,0.0,31.0,0.0
2019,4,Martinsville,12.0,21.0,54.0,David Gilliland,Fred's / Valvoline (David Gilliland),Toyota,250.0,running,0.0,25.0,0.0
2019,4,Martinsville,13.0,12.0,8.0,Austin Dillon,Phone Skope (Joe Nemechek),Chevrolet,250.0,running,0.0,0.0,0.0
2019,4,Martinsville,14.0,7.0,46.0,Raphael Lessard,Spectra Premium (Kyle Busch),Toyota,250.0,running,0.0,24.0,0.0
2019,4,Martinsville,15.0,3.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,250.0,running,0.0,30.0,0.0
2019,4,Martinsville,16.0,9.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,250.0,running,5.0,27.0,0.0
2019,4,Martinsville,17.0,4.0,2.0,Sheldon Creed,AM Ortega / United Rentals (Maury Gallagher),Chevrolet,250.0,running,0.0,20.0,0.0
2019,4,Martinsville,18.0,11.0,19.0,Derek Kraus,ENEOS / NAPA Filters (Bill McAnally),Toyota,250.0,running,0.0,19.0,0.0
2019,4,Martinsville,19.0,14.0,17.0,Tyler Ankrum,May's Hawaii / Modern Meat Co. (David Gilliland),Toyota,250.0,running,0.0,18.0,0.0
2019,4,Martinsville,20.0,24.0,11.0,Spencer Davis,All Pro (Mark Rette),Ford,249.0,running,0.0,17.0,0.0
2019,4,Martinsville,21.0,23.0,56.0,Timmy Hill,Southern Freight Services (Timmy Hill),Chevrolet,249.0,running,0.0,0.0,0.0
2019,4,Martinsville,22.0,26.0,92.0,Austin Theriault,BTS Tire & Wheel Distributors (Ricky Benton),Ford,248.0,running,0.0,15.0,0.0
2019,4,Martinsville,23.0,20.0,2.0,Tyler Dippel,D&A Concrete Contractors / Lobas Productions (Randy Young),Chevrolet,248.0,running,0.0,14.0,0.0
2019,4,Martinsville,24.0,27.0,44.0,Reid Wilson,Tru North / Paul Jr. Designs (Al Niece),Chevrolet,247.0,running,0.0,13.0,0.0
2019,4,Martinsville,25.0,30.0,7.0,Korbin Forrister,Sparrow Ranch / Strutmasters.com (All Out Motorsports),Toyota,246.0,running,0.0,12.0,0.0
2019,4,Martinsville,26.0,29.0,3.0,Jordan Anderson,Bommarito.com / Lucas Oil (Jordan Anderson),Chevrolet,246.0,running,0.0,11.0,0.0
2019,4,Martinsville,27.0,25.0,20.0,Spencer Boyd,EZ Red (Randy Young),Chevrolet,244.0,running,0.0,10.0,0.0
2019,4,Martinsville,28.0,32.0,1.0,Travis Kvapil,CorvetteParts.net (Mark Beaver),Chevrolet,240.0,running,0.0,9.0,0.0
2019,4,Martinsville,29.0,28.0,30.0,Brennan Poole,Bad Boy Mowers (Steven Lane),Toyota,239.0,running,0.0,8.0,0.0
2019,4,Martinsville,30.0,31.0,33.0,Daniel Sasnett,Surface Prep Supply / Motorsports Safety Grp. (Josh Reaume),Chevrolet,238.0,running,0.0,7.0,0.0
2019,4,Martinsville,31.0,22.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,225.0,rear end,0.0,6.0,0.0
2019,4,Martinsville,32.0,17.0,12.0,Gus Dean,Overkill RV (Randy Young),Chevrolet,61.0,oil line,0.0,5.0,0.0
2019,5,Fort Worth,1.0,4.0,51.0,Kyle Busch,Cessna / Beechcraft (Kyle Busch),Toyota,147.0,running,97.0,0.0,0.0
2019,5,Fort Worth,2.0,9.0,52.0,Stewart Friesen,"Halmar International ""We Build America"" (Chris Larsen)",Chevrolet,147.0,running,1.0,49.0,0.0
2019,5,Fort Worth,3.0,7.0,13.0,Johnny Sauter,Tenda Heal (Duke Thorson),Ford,147.0,running,7.0,36.0,0.0
2019,5,Fort Worth,4.0,1.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,147.0,running,8.0,47.0,1.0
2019,5,Fort Worth,5.0,12.0,88.0,Matt Crafton,Flex Seal / Menards (Duke Thorson),Ford,147.0,running,0.0,41.0,0.0
2019,5,Fort Worth,6.0,6.0,17.0,Tyler Ankrum,May's Hawaii / Modern Meat Co. (David Gilliland),Toyota,147.0,running,0.0,36.0,0.0
2019,5,Fort Worth,7.0,11.0,45.0,Ross Chastain,Tru North / Paul Jr. Designs (Al Niece),Chevrolet,147.0,running,0.0,0.0,0.0
2019,5,Fort Worth,8.0,24.0,2.0,Tyler Dippel,Randco Industries / Jersey Filmmaker (Randy Young),Chevrolet,147.0,running,0.0,29.0,0.0
2019,5,Fort Worth,9.0,13.0,30.0,Brennan Poole,Bad Boy Mowers (Steven Lane),Toyota,147.0,running,0.0,30.0,0.0
2019,5,Fort Worth,10.0,8.0,99.0,Ben Rhodes,Carolina Nut Co. (Duke Thorson),Ford,147.0,running,0.0,44.0,0.0
2019,5,Fort Worth,11.0,21.0,20.0,Spencer Boyd,Texas Rig Equipment (Randy Young),Chevrolet,147.0,running,0.0,26.0,0.0
2019,5,Fort Worth,12.0,29.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,147.0,running,0.0,25.0,0.0
2019,5,Fort Worth,13.0,20.0,97.0,Jesse Little,Skuttle Tight (Jason Little),Ford,147.0,running,0.0,24.0,0.0
2019,5,Fort Worth,14.0,16.0,4.0,Todd Gilliland,JBL / SiriusXM (Kyle Busch),Toyota,147.0,running,0.0,23.0,0.0
2019,5,Fort Worth,15.0,25.0,42.0,Garrett Smithley,Sunwest Construction / Crown Exteriors (Jeff Finley),Chevrolet,147.0,running,0.0,0.0,0.0
2019,5,Fort Worth,16.0,28.0,49.0,Ray Ciccarelli,CMI Motorsports (Ray Ciccarelli),Chevrolet,146.0,running,0.0,21.0,0.0
2019,5,Fort Worth,17.0,30.0,34.0,Jesse Iwuji,Fuel Trax (Josh Reaume),Chevrolet,146.0,running,0.0,20.0,0.0
2019,5,Fort Worth,18.0,27.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,145.0,running,0.0,19.0,0.0
2019,5,Fort Worth,19.0,2.0,24.0,Brett Moffitt,Allegiant (Maury Gallagher),Chevrolet,143.0,running,33.0,28.0,0.0
2019,5,Fort Worth,20.0,15.0,22.0,Bubba Wallace,Sorghum: The Smart Choice (Tim Self),Chevrolet,141.0,running,0.0,0.0,0.0
2019,5,Fort Worth,21.0,18.0,3.0,Jordan Anderson,Sefton Steel (Jordan Anderson),Chevrolet,140.0,running,0.0,17.0,0.0
2019,5,Fort Worth,22.0,3.0,2.0,Sheldon Creed,AM Ortega / United Rentals (Maury Gallagher),Chevrolet,133.0,running,0.0,22.0,0.0
2019,5,Fort Worth,23.0,19.0,9.0,Codie Rohrbaugh,Grant County Mulch (Codie Rohrbaugh),Chevrolet,116.0,crash,0.0,14.0,0.0
2019,5,Fort Worth,24.0,23.0,7.0,Korbin Forrister,Sparrow Ranch / Strutmasters.com (All Out Motorsports),Toyota,101.0,crash,0.0,13.0,0.0
2019,5,Fort Worth,25.0,17.0,8.0,Joe Nemechek,Romco Equipment Co. (Joe Nemechek),Chevrolet,89.0,vibration,1.0,12.0,0.0
2019,5,Fort Worth,26.0,22.0,87.0,Timmy Hill,NEMCO Motorsports (Joe Nemechek),Chevrolet,75.0,transmission,0.0,0.0,0.0
2019,5,Fort Worth,27.0,5.0,16.0,Austin Hill,Safelite Auto Glass (Shigeaki Hattori),Toyota,75.0,overheating,0.0,16.0,0.0
2019,5,Fort Worth,28.0,14.0,54.0,Anthony Alfredo,Ceco Building Systems / Friends of Jaclyn (David Gilliland),Toyota,48.0,crash,0.0,9.0,0.0
2019,5,Fort Worth,29.0,26.0,12.0,Gus Dean,Basin Pump Down Services (Randy Young),Chevrolet,28.0,crash,0.0,8.0,0.0
2019,5,Fort Worth,30.0,31.0,44.0,Angela Ruch,The Ruch Life (Al Niece),Chevrolet,18.0,crash,0.0,7.0,0.0
2019,5,Fort Worth,31.0,10.0,18.0,Harrison Burton,Hunt Brothers Pizza (Kyle Busch),Toyota,12.0,crash,0.0,6.0,0.0
2019,5,Fort Worth,32.0,32.0,33.0,Josh Reaume,Colonial Countertops (Josh Reaume),Chevrolet,0.0,engine,0.0,5.0,0.0
2019,6,Dover,1.0,2.0,13.0,Johnny Sauter,Tenda Heal (Duke Thorson),Ford,200.0,running,43.0,59.0,6.0
2019,6,Dover,2.0,1.0,24.0,Brett Moffitt,ISM Connect (Maury Gallagher),Chevrolet,200.0,running,81.0,53.0,1.0
2019,6,Dover,3.0,9.0,18.0,Harrison Burton,Safelite Auto Glass (Kyle Busch),Toyota,200.0,running,1.0,45.0,0.0
2019,6,Dover,4.0,6.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,200.0,running,3.0,47.0,0.0
2019,6,Dover,5.0,5.0,88.0,Matt Crafton,Shasta / Menards (Duke Thorson),Ford,200.0,running,0.0,33.0,0.0
2019,6,Dover,6.0,11.0,99.0,Ben Rhodes,Carolina Nut Co. (Duke Thorson),Ford,200.0,running,13.0,34.0,0.0
2019,6,Dover,7.0,12.0,16.0,Austin Hill,TRD 40th Anniversary (Shigeaki Hattori),Toyota,200.0,running,0.0,40.0,0.0
2019,6,Dover,8.0,15.0,19.0,Derek Kraus,ENEOS / NAPA Filters (Bill McAnally),Toyota,200.0,running,0.0,29.0,0.0
2019,6,Dover,9.0,10.0,17.0,Tyler Ankrum,May's Hawaii / Modern Meat Co. (David Gilliland),Toyota,200.0,running,0.0,31.0,0.0
2019,6,Dover,10.0,16.0,45.0,Ross Chastain,Florida Watermelon Association / Tru North (Al Niece),Chevrolet,200.0,running,0.0,0.0,0.0
2019,6,Dover,11.0,7.0,46.0,Raphael Lessard,Spectra Premium (Kyle Busch),Toyota,200.0,running,0.0,28.0,0.0
2019,6,Dover,12.0,4.0,52.0,Stewart Friesen,hfrracingforautism.com / Crossroads Center (Chris Larsen),Chevrolet,200.0,running,0.0,30.0,0.0
2019,6,Dover,13.0,19.0,51.0,Brandon Jones,Chigo / Menards (Kyle Busch),Toyota,200.0,running,0.0,0.0,0.0
2019,6,Dover,14.0,18.0,12.0,Gus Dean,OverkillRV.com (Randy Young),Chevrolet,200.0,running,0.0,23.0,0.0
2019,6,Dover,15.0,14.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,200.0,running,0.0,22.0,0.0
2019,6,Dover,16.0,32.0,33.0,Ryan Sieg,Night Owl Contractors / Lombard Bros. Gaming (Josh Reaume),Chevrolet,198.0,running,0.0,0.0,0.0
2019,6,Dover,17.0,20.0,54.0,Natalie Decker,N29 Technologies (David Gilliland),Toyota,197.0,running,0.0,20.0,0.0
2019,6,Dover,18.0,23.0,2.0,Tyler Dippel,Lobas Productions / Jersey Filmmaker (Randy Young),Chevrolet,197.0,running,0.0,19.0,0.0
2019,6,Dover,19.0,17.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,197.0,running,0.0,18.0,0.0
2019,6,Dover,20.0,25.0,56.0,Tyler Hill,Southern Maryland Crane Rentals (Timmy Hill),Chevrolet,197.0,running,0.0,17.0,0.0
2019,6,Dover,21.0,22.0,3.0,Jordan Anderson,Bommarito.com / Lucas Oil (Jordan Anderson),Chevrolet,196.0,running,0.0,16.0,0.0
2019,6,Dover,22.0,27.0,20.0,Spencer Boyd,DLX Mattresses (Randy Young),Chevrolet,192.0,running,0.0,15.0,0.0
2019,6,Dover,23.0,8.0,30.0,Brennan Poole,On Point Motorsports (Steven Lane),Toyota,189.0,dvp,0.0,14.0,0.0
2019,6,Dover,24.0,30.0,49.0,Ray Ciccarelli,"UNC Charlotte ""Charlotte Strong"" (Ray Ciccarelli)",Chevrolet,188.0,running,0.0,13.0,0.0
