Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2022,6,Bristol (Dirt),13.0,33.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,150.0,running,0.0,24.0,0.0
2022,6,Bristol (Dirt),14.0,10.0,20.0,Austin Dillon,K&L Ready Mix (Randy Young),Chevrolet,150.0,running,0.0,0.0,0.0
2022,6,Bristol (Dirt),15.0,35.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,150.0,running,0.0,22.0,0.0
2022,6,Bristol (Dirt),16.0,27.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,150.0,running,0.0,21.0,0.0
2022,6,Bristol (Dirt),17.0,21.0,33.0,Mike Marlar,JDS Technologies (Josh Reaume),Toyota,150.0,running,0.0,0.0,0.0
2022,6,Bristol (Dirt),18.0,26.0,1.0,Hailie Deegan,Wastequip (David Gilliland),Ford,150.0,running,0.0,19.0,0.0
2022,6,Bristol (Dirt),19.0,5.0,18.0,Chandler Smith,Charge Me (Kyle Busch),Toyota,150.0,running,0.0,26.0,0.0
2022,6,Bristol (Dirt),20.0,23.0,17.0,Harrison Burton,Hunt Brothers Pizza (David Gilliland),Ford,150.0,running,0.0,0.0,0.0
2022,6,Bristol (Dirt),21.0,8.0,66.0,Ty Majeski,T Sport (Duke Thorson),Toyota,150.0,running,0.0,34.0,0.0
2022,6,Bristol (Dirt),22.0,13.0,24.0,Jack Wood,chevyliners.com (Maury Gallagher),Chevrolet,150.0,running,0.0,15.0,0.0
2022,6,Bristol (Dirt),23.0,29.0,56.0,Timmy Hill,Hill Motorsports (Timmy Hill),Toyota,150.0,running,0.0,14.0,0.0
2022,6,Bristol (Dirt),24.0,34.0,12.0,Spencer Boyd,Rimtyme (Randy Young),Chevrolet,150.0,running,0.0,13.0,0.0
2022,6,Bristol (Dirt),25.0,28.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,150.0,running,0.0,12.0,0.0
2022,6,Bristol (Dirt),26.0,25.0,2.0,Kaz Grala,Ruedebusch Development (Randy Young),Chevrolet,150.0,running,0.0,11.0,0.0
2022,6,Bristol (Dirt),27.0,32.0,51.0,Buddy Kofoid,Mobil 1 (Kyle Busch),Toyota,150.0,running,0.0,0.0,0.0
2022,6,Bristol (Dirt),28.0,24.0,30.0,Tate Fogleman,Rangeline Group (Steven Lane),Toyota,149.0,running,0.0,9.0,0.0
2022,6,Bristol (Dirt),29.0,15.0,19.0,Derek Kraus,NAPA Autocare (Bill McAnally),Chevrolet,149.0,running,0.0,9.0,0.0
2022,6,Bristol (Dirt),30.0,31.0,45.0,Lawless Alan,AutoParkIt.com (Al Niece),Chevrolet,149.0,running,0.0,7.0,0.0
2022,6,Bristol (Dirt),31.0,20.0,16.0,Tyler Ankrum,Aisin (Shigeaki Hattori),Toyota,147.0,running,0.0,6.0,0.0
2022,6,Bristol (Dirt),32.0,22.0,49.0,Andrew Gordon,Trick Shot Products / Staar Trucking (Ray Ciccarelli),Ford,146.0,running,0.0,0.0,0.0
2022,6,Bristol (Dirt),33.0,30.0,44.0,Kris Wright,Big Dog Energy (Al Niece),Chevrolet,146.0,running,0.0,4.0,0.0
2022,6,Bristol (Dirt),34.0,36.0,43.0,Keith McGee,Vulcan Towing & Recovery (Josh Reaume),Chevrolet,146.0,running,0.0,0.0,0.0
2022,6,Bristol (Dirt),35.0,9.0,25.0,Matt DiBenedetto,TW Frierson / Rackley Roofing (Rackley W.A.R.),Chevrolet,145.0,running,0.0,3.0,0.0
2022,6,Bristol (Dirt),36.0,11.0,22.0,Austin Wayne Self,AM Technical Solutions (Tim Self),Chevrolet,143.0,running,0.0,1.0,0.0
2022,7,Darlington,1.0,1.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,149.0,running,69.0,51.0,5.0
2022,7,Darlington,2.0,6.0,42.0,Carson Hocevar,Premier Security Solutions (Al Niece),Chevrolet,149.0,running,9.0,53.0,1.0
2022,7,Darlington,3.0,3.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,149.0,running,1.0,48.0,0.0
2022,7,Darlington,4.0,2.0,66.0,Ty Majeski,FarmPaint.com (Duke Thorson),Toyota,149.0,running,0.0,33.0,0.0
2022,7,Darlington,5.0,7.0,88.0,Matt Crafton,Jack Links / Menards (Duke Thorson),Toyota,149.0,running,0.0,38.0,0.0
2022,7,Darlington,6.0,9.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Toyota,149.0,running,9.0,49.0,1.0
2022,7,Darlington,7.0,13.0,17.0,Ryan Preece,United Rentals (David Gilliland),Ford,149.0,running,0.0,33.0,0.0
2022,7,Darlington,8.0,4.0,38.0,Zane Smith,Fr8Auctions.com (Bob Jenkins),Ford,149.0,running,9.0,29.0,0.0
2022,7,Darlington,9.0,12.0,16.0,Tyler Ankrum,Liuna (Shigeaki Hattori),Toyota,149.0,running,0.0,28.0,0.0
2022,7,Darlington,10.0,18.0,62.0,Todd Bodine,Camping World (Chris Larsen),Toyota,149.0,running,3.0,27.0,0.0
2022,7,Darlington,11.0,8.0,25.0,Matt DiBenedetto,Rackley Roofing / WAR Shocks (Rackley W.A.R.),Chevrolet,149.0,running,0.0,26.0,0.0
2022,7,Darlington,12.0,23.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,149.0,running,0.0,26.0,0.0
2022,7,Darlington,13.0,19.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,149.0,running,1.0,24.0,0.0
2022,7,Darlington,14.0,16.0,2.0,Jesse Little,Shriners Children's (Randy Young),Chevrolet,149.0,running,0.0,23.0,0.0
2022,7,Darlington,15.0,33.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,149.0,running,0.0,22.0,0.0
2022,7,Darlington,16.0,24.0,56.0,Timmy Hill,Units Storage (Timmy Hill),Toyota,149.0,running,0.0,21.0,0.0
2022,7,Darlington,17.0,11.0,98.0,Christian Eckes,T Sport / Curb Records (Mike Curb),Toyota,149.0,running,2.0,25.0,0.0
2022,7,Darlington,18.0,20.0,24.0,Jack Wood,North Industrial Machine (Maury Gallagher),Chevrolet,149.0,running,0.0,19.0,0.0
2022,7,Darlington,19.0,14.0,19.0,Derek Kraus,NAPA Auto Care Center (Bill McAnally),Chevrolet,149.0,running,0.0,18.0,0.0
2022,7,Darlington,20.0,26.0,45.0,Lawless Alan,AutoParkIt.com (Al Niece),Chevrolet,149.0,running,0.0,17.0,0.0
2022,7,Darlington,21.0,28.0,18.0,Chandler Smith,Safelite (Kyle Busch),Toyota,149.0,running,0.0,23.0,0.0
2022,7,Darlington,22.0,29.0,20.0,Danny Bohn,TicksSuck.org (Randy Young),Chevrolet,149.0,running,0.0,15.0,0.0
2022,7,Darlington,23.0,5.0,51.0,Corey Heim,JBL (Kyle Busch),Toyota,149.0,running,0.0,14.0,0.0
2022,7,Darlington,24.0,32.0,12.0,Spencer Boyd,Rimtyme (Randy Young),Chevrolet,149.0,running,0.0,13.0,0.0
2022,7,Darlington,25.0,15.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Toyota,148.0,running,0.0,17.0,0.0
2022,7,Darlington,26.0,10.0,41.0,Ross Chastain,Worldwide Express (Al Niece),Chevrolet,148.0,running,46.0,0.0,0.0
2022,7,Darlington,27.0,31.0,22.0,Austin Wayne Self,AM Technical Solutions (Tim Self),Chevrolet,147.0,running,0.0,10.0,0.0
2022,7,Darlington,28.0,36.0,33.0,Josh Reaume,Hardy Boys Consulting (Josh Reaume),Toyota,147.0,running,0.0,9.0,0.0
2022,7,Darlington,29.0,25.0,1.0,Hailie Deegan,Wastequip (David Gilliland),Ford,137.0,crash,0.0,8.0,0.0
2022,7,Darlington,30.0,27.0,46.0,Brennan Poole,G2G Staff (G2G Racing),Toyota,125.0,running,0.0,0.0,0.0
2022,7,Darlington,31.0,30.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,124.0,crash,0.0,6.0,0.0
2022,7,Darlington,32.0,34.0,30.0,Tate Fogleman,Rangeline Group (Steven Lane),Toyota,123.0,crash,0.0,5.0,0.0
2022,7,Darlington,33.0,21.0,44.0,Kris Wright,VFW (Al Niece),Chevrolet,105.0,crash,0.0,4.0,0.0
2022,7,Darlington,34.0,17.0,15.0,Tanner Gray,Dead On Tools (David Gilliland),Ford,98.0,crash,0.0,7.0,0.0
2022,7,Darlington,35.0,22.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,97.0,crash,0.0,2.0,0.0
2022,7,Darlington,36.0,35.0,43.0,Akinori Ogata,Precision Kyowa (Josh Reaume),Toyota,54.0,engine,0.0,1.0,0.0
2022,8,Kansas,1.0,4.0,38.0,Zane Smith,Speedco (Bob Jenkins),Ford,134.0,running,108.0,58.0,6.0
2022,8,Kansas,2.0,3.0,66.0,Ty Majeski,American Racing Wheels (Duke Thorson),Toyota,134.0,running,1.0,51.0,0.0
2022,8,Kansas,3.0,21.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,134.0,running,0.0,34.0,0.0
2022,8,Kansas,4.0,6.0,18.0,Chandler Smith,Charge Me (Kyle Busch),Toyota,134.0,running,0.0,40.0,0.0
2022,8,Kansas,5.0,17.0,98.0,Christian Eckes,Curb Records (Mike Curb),Toyota,134.0,running,0.0,32.0,0.0
2022,8,Kansas,6.0,1.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,134.0,running,3.0,45.0,0.0
2022,8,Kansas,7.0,12.0,25.0,Matt DiBenedetto,Rackley Roofing / WAR Shocks (Rackley W.A.R.),Chevrolet,134.0,running,0.0,30.0,0.0
2022,8,Kansas,8.0,8.0,19.0,Derek Kraus,NAPA Adaptive One Caliper (Bill McAnally),Chevrolet,134.0,running,0.0,37.0,0.0
2022,8,Kansas,9.0,10.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,134.0,running,0.0,31.0,0.0
2022,8,Kansas,10.0,15.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Toyota,134.0,running,4.0,37.0,0.0
2022,8,Kansas,11.0,11.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,134.0,running,0.0,28.0,0.0
2022,8,Kansas,12.0,7.0,17.0,Riley Herbst,Monster Energy (David Gilliland),Ford,134.0,running,0.0,0.0,0.0
2022,8,Kansas,13.0,14.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,134.0,running,0.0,24.0,0.0
2022,8,Kansas,14.0,5.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,134.0,running,0.0,24.0,0.0
2022,8,Kansas,15.0,16.0,42.0,Carson Hocevar,Flint Police / Premier Security (Al Niece),Chevrolet,134.0,running,0.0,28.0,0.0
2022,8,Kansas,16.0,20.0,16.0,Tyler Ankrum,Liuna! (Shigeaki Hattori),Toyota,134.0,running,0.0,21.0,0.0
2022,8,Kansas,17.0,18.0,1.0,Hailie Deegan,Built Ford Tough (David Gilliland),Ford,134.0,running,0.0,20.0,0.0
2022,8,Kansas,18.0,9.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,134.0,running,0.0,25.0,0.0
2022,8,Kansas,19.0,25.0,45.0,Lawless Alan,AutoParkIt (Al Niece),Chevrolet,134.0,running,0.0,18.0,0.0
2022,8,Kansas,20.0,35.0,30.0,Tate Fogleman,Rangeline Group (Steven Lane),Toyota,133.0,running,0.0,17.0,0.0
2022,8,Kansas,21.0,33.0,5.0,Tyler Hill,Timmy Hill,Toyota,133.0,running,0.0,16.0,0.0
2022,8,Kansas,22.0,19.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,133.0,running,0.0,15.0,0.0
2022,8,Kansas,23.0,23.0,22.0,Austin Wayne Self,AM Technical Solutions (Tim Self),Chevrolet,133.0,running,0.0,14.0,0.0
2022,8,Kansas,24.0,22.0,2.0,Jesse Little,Randco Industries (Randy Young),Chevrolet,132.0,running,0.0,13.0,0.0
2022,8,Kansas,25.0,24.0,44.0,Kris Wright,Big Dog Energy (Al Niece),Chevrolet,132.0,running,0.0,12.0,0.0
2022,8,Kansas,26.0,13.0,24.0,Jack Wood,chevyliners.com (Maury Gallagher),Chevrolet,131.0,running,0.0,11.0,0.0
2022,8,Kansas,27.0,26.0,56.0,Timmy Hill,Capillus / HairClub (Timmy Hill),Toyota,130.0,running,0.0,10.0,0.0
2022,8,Kansas,28.0,31.0,46.0,Ryan Huff,G2G Staff (G2G Racing),Toyota,130.0,running,0.0,9.0,0.0
2022,8,Kansas,29.0,32.0,14.0,Trey Hutchens,Quality Roof Seamers (Trey Hutchens),Chevrolet,130.0,running,0.0,8.0,0.0
2022,8,Kansas,30.0,29.0,33.0,Josh Reaume,Levrack (Josh Reaume),Toyota,129.0,running,0.0,7.0,0.0
2022,8,Kansas,31.0,30.0,12.0,Spencer Boyd,Freedom Warranty (Randy Young),Chevrolet,127.0,running,0.0,6.0,0.0
2022,8,Kansas,32.0,27.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,126.0,running,0.0,5.0,0.0
2022,8,Kansas,33.0,2.0,51.0,Corey Heim,JBL (Kyle Busch),Toyota,124.0,running,18.0,23.0,1.0
2022,8,Kansas,34.0,28.0,20.0,Matt Mills,J.F. Electric (Randy Young),Chevrolet,91.0,axle,0.0,0.0,0.0
2022,8,Kansas,35.0,34.0,43.0,Jesse Iwuji,Equity Prime Mortgage (Josh Reaume),Chevrolet,24.0,too slow,0.0,0.0,0.0
2022,9,Fort Worth,1.0,3.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,149.0,running,60.0,58.0,5.0
2022,9,Fort Worth,2.0,4.0,98.0,Christian Eckes,AHI Facility Services / Curb Records (Mike Curb),Toyota,149.0,running,40.0,48.0,0.0
2022,9,Fort Worth,3.0,5.0,17.0,Ryan Preece,Morton Buildings (David Gilliland),Ford,149.0,running,27.0,54.0,2.0
2022,9,Fort Worth,4.0,20.0,42.0,Carson Hocevar,Sparco (Al Niece),Chevrolet,149.0,running,4.0,33.0,0.0
2022,9,Fort Worth,5.0,10.0,66.0,Ty Majeski,Road Ranger (Duke Thorson),Toyota,149.0,running,0.0,39.0,0.0
2022,9,Fort Worth,6.0,1.0,4.0,John H. Nemechek,Tom Thumb / Albertson's (Kyle Busch),Toyota,149.0,running,14.0,44.0,0.0
2022,9,Fort Worth,7.0,2.0,51.0,Corey Heim,JBL (Kyle Busch),Toyota,149.0,running,1.0,35.0,0.0
2022,9,Fort Worth,8.0,7.0,18.0,Chandler Smith,iBuyPower (Kyle Busch),Toyota,149.0,running,0.0,35.0,0.0
2022,9,Fort Worth,9.0,21.0,88.0,Matt Crafton,Chi-Chi's / Menards (Duke Thorson),Toyota,149.0,running,0.0,28.0,0.0
2022,9,Fort Worth,10.0,34.0,25.0,Matt DiBenedetto,Rackley Roofing / WAR Shocks (Rackley W.A.R.),Chevrolet,149.0,running,0.0,27.0,0.0
2022,9,Fort Worth,11.0,11.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,149.0,running,0.0,26.0,0.0
2022,9,Fort Worth,12.0,14.0,41.0,Ross Chastain,Worldwide Express (Al Niece),Chevrolet,149.0,running,0.0,0.0,0.0
2022,9,Fort Worth,13.0,24.0,62.0,Todd Bodine,Camping World (Chris Larsen),Toyota,149.0,running,0.0,24.0,0.0
2022,9,Fort Worth,14.0,27.0,3.0,Jordan Anderson,Dometic Outdoor (Jordan Anderson),Chevrolet,149.0,running,0.0,23.0,0.0
2022,9,Fort Worth,15.0,31.0,32.0,Bret Holmes,Holmes II Excavation (Stacy Holmes),Chevrolet,149.0,running,0.0,22.0,0.0
2022,9,Fort Worth,16.0,17.0,24.0,Jack Wood,Sevwins (Maury Gallagher),Chevrolet,149.0,running,0.0,21.0,0.0
2022,9,Fort Worth,17.0,6.0,1.0,Hailie Deegan,Built Ford Tough (David Gilliland),Ford,149.0,running,0.0,20.0,0.0
2022,9,Fort Worth,18.0,23.0,22.0,Austin Wayne Self,AM Technical Solutions (Tim Self),Chevrolet,149.0,running,0.0,19.0,0.0
2022,9,Fort Worth,19.0,22.0,2.0,Jesse Little,Randco Industries (Randy Young),Chevrolet,149.0,running,0.0,18.0,0.0
2022,9,Fort Worth,20.0,32.0,56.0,Timmy Hill,UNITS Storage (Timmy Hill),Toyota,149.0,running,0.0,17.0,0.0
2022,9,Fort Worth,21.0,19.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,149.0,running,3.0,16.0,0.0
2022,9,Fort Worth,22.0,29.0,30.0,Tate Fogleman,Rangeline Group (Steven Lane),Toyota,149.0,running,0.0,15.0,0.0
2022,9,Fort Worth,23.0,26.0,46.0,Brennan Poole,G2G Racing,Toyota,149.0,running,0.0,0.0,0.0
2022,9,Fort Worth,24.0,12.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,149.0,running,0.0,13.0,0.0
2022,9,Fort Worth,25.0,30.0,5.0,Tyler Hill,Timmy Hill,Toyota,149.0,running,0.0,12.0,0.0
2022,9,Fort Worth,26.0,25.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,149.0,running,0.0,11.0,0.0
2022,9,Fort Worth,27.0,8.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Toyota,148.0,running,0.0,20.0,0.0
2022,9,Fort Worth,28.0,28.0,12.0,Spencer Boyd,Montucky Cold Snacks (Randy Young),Chevrolet,147.0,running,0.0,9.0,0.0
2022,9,Fort Worth,29.0,13.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,146.0,running,0.0,8.0,0.0
2022,9,Fort Worth,30.0,35.0,45.0,Lawless Alan,MG Machinery (Al Niece),Chevrolet,145.0,running,0.0,7.0,0.0
2022,9,Fort Worth,31.0,36.0,33.0,Chris Hacker,Dal Dirt (Josh Reaume),Chevrolet,143.0,running,0.0,6.0,0.0
2022,9,Fort Worth,32.0,15.0,38.0,Zane Smith,Speedy Cash (Bob Jenkins),Ford,143.0,running,0.0,13.0,0.0
2022,9,Fort Worth,33.0,18.0,16.0,Tyler Ankrum,Toyota Tsusho (Shigeaki Hattori),Toyota,139.0,overheating,0.0,5.0,0.0
2022,9,Fort Worth,34.0,33.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,139.0,running,0.0,3.0,0.0
2022,9,Fort Worth,35.0,16.0,44.0,Kris Wright,America's Auto Auction (Al Niece),Chevrolet,106.0,crash,0.0,2.0,0.0
2022,9,Fort Worth,36.0,9.0,19.0,Derek Kraus,NAPA Auto Care (Bill McAnally),Chevrolet,88.0,crash,0.0,8.0,0.0
2022,10,Charlotte,1.0,5.0,41.0,Ross Chastain,Worldwide Express (Al Niece),Chevrolet,143.0,running,4.0,0.0,0.0
2022,10,Charlotte,2.0,11.0,23.0,Grant Enfinger,Champion Power Equipment (Maury Gallagher),Chevrolet,143.0,running,0.0,36.0,0.0
2022,10,Charlotte,3.0,15.0,4.0,John H. Nemechek,Pye-Barker Fire & Safety (Kyle Busch),Toyota,143.0,running,0.0,40.0,0.0
2022,10,Charlotte,4.0,9.0,98.0,Christian Eckes,Curb Records (Mike Curb),Toyota,143.0,running,5.0,45.0,0.0
2022,10,Charlotte,5.0,2.0,38.0,Zane Smith,RTA gigFAST (Bob Jenkins),Ford,143.0,running,52.0,47.0,1.0
2022,10,Charlotte,6.0,6.0,15.0,Tanner Gray,Black's Tire (David Gilliland),Ford,143.0,running,0.0,31.0,0.0
2022,10,Charlotte,7.0,3.0,51.0,Kyle Busch,Safelite (Kyle Busch),Toyota,143.0,running,0.0,0.0,0.0
2022,10,Charlotte,8.0,7.0,18.0,Chandler Smith,Safelite AutoGlass (Kyle Busch),Toyota,143.0,running,0.0,29.0,0.0
2022,10,Charlotte,9.0,13.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,143.0,running,0.0,28.0,0.0
2022,10,Charlotte,10.0,12.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Toyota,143.0,running,5.0,37.0,1.0
2022,10,Charlotte,11.0,8.0,17.0,Ryan Preece,RaceChoice.com (David Gilliland),Ford,143.0,running,9.0,42.0,0.0
2022,10,Charlotte,12.0,16.0,19.0,Derek Kraus,NAPA Auto Care (Bill McAnally),Chevrolet,143.0,running,2.0,26.0,0.0
2022,10,Charlotte,13.0,1.0,66.0,Ty Majeski,American Racing Wheels (Duke Thorson),Toyota,143.0,running,4.0,35.0,0.0
2022,10,Charlotte,14.0,20.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,143.0,running,0.0,23.0,0.0
2022,10,Charlotte,15.0,17.0,61.0,Chase Purdy,Bama Buggies (Shigeaki Hattori),Toyota,143.0,running,0.0,22.0,0.0
2022,10,Charlotte,16.0,4.0,42.0,Carson Hocevar,Premier Security Solutions (Al Niece),Chevrolet,143.0,running,57.0,35.0,0.0
2022,10,Charlotte,17.0,10.0,25.0,Matt DiBenedetto,Rackley Roofing / WAR Shocks (Rackley W.A.R.),Chevrolet,142.0,running,0.0,28.0,0.0
2022,10,Charlotte,18.0,18.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,142.0,running,5.0,21.0,0.0
2022,10,Charlotte,19.0,22.0,44.0,Kris Wright,F.N.B. Corporation (Al Niece),Chevrolet,142.0,running,0.0,18.0,0.0
2022,10,Charlotte,20.0,25.0,16.0,Tyler Ankrum,Liuna! (Shigeaki Hattori),Toyota,142.0,running,0.0,17.0,0.0
2022,10,Charlotte,21.0,30.0,56.0,Timmy Hill,Coble Enterprises / Leith Cars (Timmy Hill),Toyota,141.0,running,0.0,16.0,0.0
2022,10,Charlotte,22.0,33.0,45.0,Lawless Alan,AutoParkIt (Al Niece),Chevrolet,141.0,running,0.0,15.0,0.0
2022,10,Charlotte,23.0,19.0,24.0,Jack Wood,Channel Advisor (Maury Gallagher),Chevrolet,141.0,running,0.0,14.0,0.0
2022,10,Charlotte,24.0,27.0,12.0,Spencer Boyd,Derm Dude (Randy Young),Chevrolet,141.0,running,0.0,13.0,0.0
2022,10,Charlotte,25.0,26.0,22.0,Austin Wayne Self,AM Technical Solutions (Tim Self),Chevrolet,141.0,running,0.0,12.0,0.0
2022,10,Charlotte,26.0,31.0,37.0,Max Gutierrez,Toughbuilt / Distributed Ledger (Tim Self),Chevrolet,140.0,running,0.0,11.0,0.0
2022,10,Charlotte,27.0,35.0,1.0,Hailie Deegan,Wastequip (David Gilliland),Ford,140.0,running,0.0,10.0,0.0
2022,10,Charlotte,28.0,24.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,139.0,running,0.0,9.0,0.0
2022,10,Charlotte,29.0,21.0,30.0,Tate Fogleman,Rangeline Group (Steven Lane),Toyota,139.0,running,0.0,8.0,0.0
2022,10,Charlotte,30.0,29.0,9.0,Blaine Perkins,Raceline (Codie Rohrbaugh),Chevrolet,139.0,running,0.0,7.0,0.0
2022,10,Charlotte,31.0,32.0,33.0,Josh Reaume,Rrhoid Rage (Josh Reaume),Toyota,138.0,running,0.0,6.0,0.0
2022,10,Charlotte,32.0,14.0,2.0,Jesse Little,Race City Sports Memorabilia (Randy Young),Chevrolet,128.0,crash,0.0,5.0,0.0
2022,10,Charlotte,33.0,34.0,43.0,Keith McGee,Barstool Sports (Josh Reaume),Toyota,67.0,suspension,0.0,4.0,0.0
2022,10,Charlotte,34.0,23.0,20.0,Matt Mills,J.F. Electric (Randy Young),Chevrolet,57.0,crash,0.0,0.0,0.0
2022,10,Charlotte,35.0,28.0,46.0,Brennan Poole,Thank You Military (G2G Racing),Toyota,38.0,driveshaft,0.0,2.0,0.0
2022,11,Gateway,1.0,1.0,51.0,Corey Heim,JBL (Kyle Busch),Toyota,165.0,running,20.0,52.0,5.0
2022,11,Gateway,2.0,5.0,98.0,Christian Eckes,Curb Records (Mike Curb),Toyota,165.0,running,9.0,38.0,0.0
2022,11,Gateway,3.0,4.0,18.0,Chandler Smith,Safelite AutoGlass (Kyle Busch),Toyota,165.0,running,40.0,44.0,1.0
2022,11,Gateway,4.0,3.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,165.0,running,13.0,41.0,0.0
2022,11,Gateway,5.0,18.0,13.0,Johnny Sauter,CMRRoofing.com (Duke Thorson),Toyota,165.0,running,0.0,32.0,0.0
2022,11,Gateway,6.0,16.0,25.0,Matt DiBenedetto,Rackley Roofing/WAR Shocks (Rackley W.A.R.),Chevrolet,165.0,running,0.0,31.0,0.0
2022,11,Gateway,7.0,36.0,19.0,Derek Kraus,NAPA AUTOCARE (Bill McAnally),Chevrolet,165.0,running,12.0,38.0,0.0
2022,11,Gateway,8.0,15.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Toyota,165.0,running,43.0,39.0,1.0
2022,11,Gateway,9.0,2.0,38.0,Zane Smith,ARRMA RC (Bob Jenkins),Ford,165.0,running,16.0,36.0,0.0
2022,11,Gateway,10.0,13.0,61.0,Chase Purdy,Aisin (Shigeaki Hattori),Toyota,165.0,running,0.0,34.0,0.0
2022,11,Gateway,11.0,19.0,7.0,Rajah Caruth,Confluence Music Festival (Spire Motorsports),Chevrolet,165.0,running,0.0,26.0,0.0
2022,11,Gateway,12.0,11.0,88.0,Matt Crafton,Paslode/Menards (Duke Thorson),Toyota,165.0,running,0.0,36.0,0.0
2022,11,Gateway,13.0,20.0,16.0,Tyler Ankrum,LiUNA! (Shigeaki Hattori),Toyota,165.0,running,0.0,24.0,0.0
2022,11,Gateway,14.0,25.0,40.0,Dean Thompson,Worldwide Express (Al Niece),Chevrolet,165.0,running,0.0,23.0,0.0
2022,11,Gateway,15.0,26.0,1.0,Hailie Deegan,Monster Energy (David Gilliland),Ford,165.0,running,0.0,26.0,0.0
2022,11,Gateway,16.0,30.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,165.0,running,0.0,21.0,0.0
2022,11,Gateway,17.0,29.0,56.0,Timmy Hill,UNITS Storage (Timmy Hill),Toyota,165.0,running,0.0,20.0,0.0
2022,11,Gateway,18.0,24.0,45.0,Lawless Alan,AUTOParkIt (Al Niece),Chevrolet,165.0,running,0.0,19.0,0.0
2022,11,Gateway,19.0,32.0,24.0,Jack Wood,Two Friends Golf (Maury Gallagher),Chevrolet,165.0,running,0.0,18.0,0.0
2022,11,Gateway,20.0,22.0,2.0,Jesse Little,Randco Industries (Randy Young),Chevrolet,165.0,running,0.0,17.0,0.0
2022,11,Gateway,21.0,35.0,30.0,Tate Fogleman,Rangeline Group (Steven Lane),Toyota,165.0,running,0.0,16.0,0.0
2022,11,Gateway,22.0,23.0,9.0,Blaine Perkins,Warrior Health Foundation (Codie Rohrbaugh),Chevrolet,165.0,running,0.0,15.0,0.0
2022,11,Gateway,23.0,7.0,91.0,Colby Howard,Gates Hydraulics (Bill McAnally),Chevrolet,165.0,running,0.0,15.0,0.0
2022,11,Gateway,24.0,12.0,42.0,Carson Hocevar,Premier Security Solutions (Al Niece),Chevrolet,164.0,crash,8.0,18.0,0.0
2022,11,Gateway,25.0,27.0,5.0,Tyler Hill,HairClub/Capillus (Timmy Hill),Toyota,164.0,crash,0.0,12.0,0.0
2022,11,Gateway,26.0,28.0,22.0,Austin Wayne Self,AM Technical Solutions (Tim Self),Chevrolet,164.0,crash,0.0,17.0,0.0
2022,11,Gateway,27.0,33.0,33.0,Mason Maggio,HMY Yacht Sales (Josh Reaume),Chevrolet,164.0,running,0.0,10.0,0.0
