Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2010,6,Dover,2.0,10.0,31.0,James Buescher,Wolf Pack Rentals (Steve Turner),Chevrolet,204.0,23990.0,running,0.0,170.0
2010,6,Dover,3.0,19.0,7.0,Justin Lofton,visitPIT.com / XM / Crescent Tools (Tom DeLoach),Toyota,204.0,28185.0,running,0.0,165.0
2010,6,Dover,4.0,35.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,204.0,19475.0,running,0.0,160.0
2010,6,Dover,5.0,11.0,30.0,Todd Bodine,Germain.com (Germain Racing),Toyota,204.0,18775.0,running,0.0,155.0
2010,6,Dover,6.0,15.0,81.0,David Starr,PC Miler Navigator (Randy Moss),Toyota,204.0,15675.0,running,0.0,150.0
2010,6,Dover,7.0,9.0,88.0,Matt Crafton,Menards / Zecol (Duke Thorson),Chevrolet,204.0,17175.0,running,0.0,146.0
2010,6,Dover,8.0,5.0,5.0,Mike Skinner,International Trucks / Monaco RV (Randy Moss),Toyota,204.0,14675.0,running,0.0,142.0
2010,6,Dover,9.0,21.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,204.0,14275.0,running,0.0,138.0
2010,6,Dover,10.0,4.0,15.0,"Johnny Benson, Jr.",Red Top Auto Collector (Billy Ballew),Toyota,204.0,15000.0,running,7.0,139.0
2010,6,Dover,11.0,25.0,1.0,Carl Long,Koma Unwind Chillaxation Drink (Daisy Ramirez),Chevrolet,204.0,13825.0,running,0.0,130.0
2010,6,Dover,12.0,6.0,33.0,"Ron Hornaday, Jr.",Longhorn Smokeless Tobacco (Kevin Harvick),Chevrolet,204.0,14550.0,running,2.0,132.0
2010,6,Dover,13.0,20.0,60.0,Stacy Compton,SafeAuto Insurance (Jeff Wyler),Chevrolet,204.0,13450.0,running,0.0,124.0
2010,6,Dover,14.0,13.0,23.0,Jason White,GunBroker.com (Steve Urvan),Dodge,204.0,15450.0,running,1.0,126.0
2010,6,Dover,15.0,3.0,13.0,Johnny Sauter,In Country Television / Curb Records (Mike Curb),Chevrolet,204.0,14100.0,running,0.0,118.0
2010,6,Dover,16.0,1.0,18.0,Kyle Busch,Toyota Tundra (Kyle Busch),Toyota,202.0,13200.0,fuel pump,172.0,125.0
2010,6,Dover,17.0,28.0,84.0,Chris Fontaine,Glenden Enterprises / FRAXA (Chris Fontaine),Chevrolet,201.0,10800.0,running,0.0,112.0
2010,6,Dover,18.0,17.0,12.0,Mario Gosselin,TireMonkey.com / James Carter Attorney (Mario Gosselin),Chevrolet,200.0,12950.0,ignition,0.0,109.0
2010,6,Dover,19.0,16.0,7.0,Donny Lia,Autism Speaks (Ken Smith),Chevrolet,200.0,12850.0,running,0.0,106.0
2010,6,Dover,20.0,18.0,56.0,Tayler Malsam,Employees Community Fund (Kyle Busch),Toyota,200.0,13250.0,running,11.0,108.0
2010,6,Dover,21.0,12.0,3.0,Austin Dillon,NASCAR Hall of Fame/Bass Pro Shops/Tracker (Richard Childress),Chevrolet,198.0,12650.0,oil pump,0.0,100.0
2010,6,Dover,22.0,32.0,10.0,Jennifer Jo Cobb,DrivenMale.com / DriverBoutique.com (Jennifer Jo Cobb),Ford,196.0,11300.0,running,0.0,97.0
2010,6,Dover,23.0,34.0,57.0,Norm Benning,Pro Gold Engine Treatment (Norm Benning),Chevrolet,192.0,11200.0,running,0.0,94.0
2010,6,Dover,24.0,2.0,2.0,Elliott Sadler,Insignia TV / Best Buy (Kevin Harvick),Chevrolet,172.0,10100.0,crash,0.0,91.0
2010,6,Dover,25.0,8.0,17.0,Timothy Peters,Autism Speaks / Strutmasters.com (Tom DeLoach),Toyota,145.0,10000.0,crash,0.0,88.0
2010,6,Dover,26.0,24.0,87.0,Chris Jones,D.W. Campbell Tire / Goodyear (Rick Jones),Chevrolet,90.0,9900.0,axle,0.0,85.0
2010,6,Dover,27.0,29.0,46.0,Terry Jones,Team Gill Racing (Danny Gill),Dodge,83.0,10150.0,crash,0.0,82.0
2010,6,Dover,28.0,22.0,47.0,Brett Butler,Fuel Doctor (Rick Ware),Chevrolet,57.0,9700.0,crash,0.0,79.0
2010,6,Dover,29.0,14.0,9.0,Max Papis,GEICO (Germain Racing),Toyota,52.0,9575.0,crash,0.0,76.0
2010,6,Dover,30.0,31.0,21.0,Johnny Chapman,ASI Limited (Steve Urvan),Dodge,48.0,9975.0,overheating,0.0,73.0
2010,6,Dover,31.0,26.0,85.0,Brent Raymer,Ford. Drive one. (Brent Raymer),Ford,43.0,9375.0,suspension,0.0,70.0
2010,6,Dover,32.0,23.0,95.0,Tim Andrews,Team Gill Racing (Danny Gill),Dodge,38.0,9275.0,transmission,0.0,67.0
2010,6,Dover,33.0,27.0,93.0,Shane Sieg,S&W Services (Rod Sieg),Chevrolet,26.0,9250.0,overheating,0.0,64.0
2010,6,Dover,34.0,36.0,24.0,Mike Harmon,Lafferty Motorsports (Chris Lafferty),Ford,18.0,9175.0,suspension,0.0,0.0
2010,6,Dover,35.0,30.0,6.0,Donnie Neuenberger,E-Z Slider Cylinder Liners (Rick Ware),Chevrolet,5.0,9150.0,crash,0.0,58.0
2010,6,Dover,36.0,33.0,89.0,Chris Lafferty,Lafferty Performance (Chris Lafferty),Chevrolet,1.0,9101.0,oil leak,0.0,55.0
2010,7,Charlotte,1.0,1.0,18.0,Kyle Busch,Toyota Tundra / Z-Line Designs (Kyle Busch),Toyota,134.0,53575.0,running,69.0,195.0
2010,7,Charlotte,2.0,9.0,30.0,Todd Bodine,Germain.com (Germain Racing),Toyota,134.0,34915.0,running,5.0,175.0
2010,7,Charlotte,3.0,5.0,33.0,"Ron Hornaday, Jr.",Longhorn Smokeless Tobacco (Kevin Harvick),Chevrolet,134.0,21985.0,running,28.0,170.0
2010,7,Charlotte,4.0,2.0,31.0,James Buescher,Wolf Pack Rentals (Steve Turner),Chevrolet,134.0,13525.0,running,0.0,160.0
2010,7,Charlotte,5.0,4.0,2.0,Elliott Sadler,Insignia TV / Best Buy (Kevin Harvick),Chevrolet,134.0,14275.0,running,31.0,160.0
2010,7,Charlotte,6.0,14.0,5.0,Mike Skinner,Exide Batteries (Randy Moss),Toyota,134.0,13750.0,running,0.0,150.0
2010,7,Charlotte,7.0,12.0,51.0,Aric Almirola,Graceway Pharmaceuticals / AKawareness.com (Billy Ballew),Toyota,134.0,12550.0,running,0.0,146.0
2010,7,Charlotte,8.0,16.0,23.0,Jason White,GunBroker.com (Steve Urvan),Dodge,134.0,11550.0,running,0.0,142.0
2010,7,Charlotte,9.0,15.0,81.0,David Starr,Zachry (Randy Moss),Toyota,134.0,11425.0,running,0.0,138.0
2010,7,Charlotte,10.0,7.0,17.0,Timothy Peters,Strutmasters.com / Red Horse / Crescent (Tom DeLoach),Toyota,134.0,14275.0,running,0.0,134.0
2010,7,Charlotte,11.0,11.0,88.0,Matt Crafton,McGuire-Nicholas / Menards (Duke Thorson),Chevrolet,134.0,10900.0,running,0.0,130.0
2010,7,Charlotte,12.0,6.0,13.0,Johnny Sauter,Curb Records / In Country TV (Mike Curb),Chevrolet,134.0,10725.0,running,0.0,127.0
2010,7,Charlotte,13.0,17.0,56.0,Tayler Malsam,Toyota Tundra / One Eighty (Kyle Busch),Toyota,134.0,10600.0,running,0.0,124.0
2010,7,Charlotte,14.0,19.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,134.0,10500.0,running,0.0,121.0
2010,7,Charlotte,15.0,22.0,7.0,Justin Lofton,visitPIT.com (Tom DeLoach),Toyota,134.0,12450.0,running,0.0,118.0
2010,7,Charlotte,16.0,23.0,15.0,"Nelson Piquet, Jr.",Qualcomm (Billy Ballew),Toyota,134.0,10300.0,running,0.0,115.0
2010,7,Charlotte,17.0,30.0,60.0,Narain Karthikeyan,SafeAuto Insurance / Starbeast Motorsports (Jeff Wyler),Chevrolet,134.0,10250.0,running,0.0,112.0
2010,7,Charlotte,18.0,28.0,10.0,Jennifer Jo Cobb,DrivenMale.com / DriverBoutique.com (Jennifer Jo Cobb),Ford,133.0,10200.0,running,0.0,109.0
2010,7,Charlotte,19.0,36.0,48.0,Hermie Sadler,TNA Thursday Wrestling (Andy Hillenburg),Chevrolet,132.0,8900.0,running,1.0,111.0
2010,7,Charlotte,20.0,26.0,12.0,Mario Gosselin,TireMonkey.com / James Carter Attorney (Mario Gosselin),Chevrolet,131.0,10600.0,running,0.0,103.0
2010,7,Charlotte,21.0,20.0,90.0,Brad Sweet,Great Clips (Doug Stringer),Toyota,130.0,7780.0,running,0.0,100.0
2010,7,Charlotte,22.0,33.0,47.0,Brett Butler,FuelDoctorUSA.com (Rick Ware),Chevrolet,130.0,9975.0,running,0.0,97.0
2010,7,Charlotte,23.0,31.0,6.0,J.C. Stout,Matthews Mobile Media (Rick Ware),Dodge,129.0,9950.0,running,0.0,94.0
2010,7,Charlotte,24.0,34.0,57.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,128.0,8675.0,running,0.0,91.0
2010,7,Charlotte,25.0,32.0,46.0,Terry Jones,Team Gill Racing (Danny Gill),Dodge,122.0,8625.0,engine,0.0,88.0
2010,7,Charlotte,26.0,3.0,7.0,Donny Lia,ASI Limited (Ken Smith),Chevrolet,120.0,7600.0,crash,0.0,85.0
2010,7,Charlotte,27.0,24.0,50.0,T.J. Bell,MAKE Motorsports / Twin Oak Services South (Mark Beaver),Chevrolet,120.0,7575.0,engine,0.0,82.0
2010,7,Charlotte,28.0,10.0,29.0,Brad Keselowski,Brad Keselowski Racing (Brad Keselowski),Dodge,111.0,7550.0,engine,0.0,79.0
2010,7,Charlotte,29.0,18.0,21.0,Chris Eggleston,ASI Limited (Steve Urvan),Chevrolet,108.0,7850.0,crash,0.0,76.0
2010,7,Charlotte,30.0,13.0,92.0,Dennis Setzer,FleetHQ.com / BTS Tire & Wheel Distributors (Ricky Benton),Chevrolet,108.0,7975.0,crash,0.0,73.0
2010,7,Charlotte,31.0,35.0,1.0,Michael Guerity,Koma Unwind / IAmAFootSoldier.com (Daisy Ramirez),Chevrolet,91.0,7450.0,engine,0.0,70.0
2010,7,Charlotte,32.0,25.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,88.0,7400.0,crash,0.0,67.0
2010,7,Charlotte,33.0,29.0,85.0,Brent Raymer,Ford. Drive one. / BrentRaymer.com (Brent Raymer),Ford,76.0,7375.0,crash,0.0,64.0
2010,7,Charlotte,34.0,21.0,16.0,Wes Burton,PanCan.org / C & C Tool & Machine (Jack Green),Chevrolet,59.0,7350.0,brakes,0.0,61.0
2010,7,Charlotte,35.0,8.0,3.0,Austin Dillon,Bass Pro Shops / Natl. Wild Turkey Federation (Richard Childress),Chevrolet,55.0,7320.0,running,0.0,58.0
2010,7,Charlotte,36.0,27.0,93.0,Mike Garvey,S&W Services (Rod Sieg),Dodge,9.0,7300.0,engine,0.0,55.0
2010,8,Fort Worth,1.0,4.0,30.0,Todd Bodine,Valvoline (Germain Racing),Toyota,169.0,66025.0,running,107.0,195.0
2010,8,Fort Worth,2.0,9.0,13.0,Johnny Sauter,Curb Records (Mike Curb),Chevrolet,169.0,42915.0,running,0.0,170.0
2010,8,Fort Worth,3.0,1.0,3.0,Austin Dillon,Bass Pro Shops / Remington / Tracker Boats (Richard Childress),Chevrolet,169.0,35635.0,running,20.0,170.0
2010,8,Fort Worth,4.0,17.0,5.0,Mike Skinner,International Trucks / Monaco RV (Randy Moss),Toyota,169.0,21975.0,running,0.0,160.0
2010,8,Fort Worth,5.0,8.0,2.0,Ken Schrader,Kevin Harvick Inc. (Kevin Harvick),Chevrolet,169.0,15375.0,running,0.0,155.0
2010,8,Fort Worth,6.0,3.0,31.0,James Buescher,Wolf Pack Rentals (Steve Turner),Chevrolet,169.0,11825.0,running,0.0,150.0
2010,8,Fort Worth,7.0,11.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,169.0,13825.0,running,0.0,146.0
2010,8,Fort Worth,8.0,14.0,15.0,"Nelson Piquet, Jr.",ArcSite / Qualcomm (Billy Ballew),Toyota,169.0,13025.0,running,0.0,142.0
2010,8,Fort Worth,9.0,7.0,33.0,"Ron Hornaday, Jr.",Longhorn Smokeless Tobacco (Kevin Harvick),Chevrolet,169.0,16025.0,running,31.0,143.0
2010,8,Fort Worth,10.0,13.0,18.0,"Johnny Benson, Jr.",Toyota (Kyle Busch),Toyota,168.0,13775.0,running,0.0,134.0
2010,8,Fort Worth,11.0,19.0,60.0,Narain Karthikeyan,SafeAuto Insurance (Jeff Wyler),Chevrolet,168.0,12725.0,running,0.0,130.0
2010,8,Fort Worth,12.0,10.0,51.0,Aric Almirola,Zyclara by Graceway Pharmaceuticals (Billy Ballew),Toyota,167.0,12550.0,running,11.0,132.0
2010,8,Fort Worth,13.0,6.0,23.0,Jason White,GunBroker.com (Steve Urvan),Dodge,166.0,12450.0,running,0.0,124.0
2010,8,Fort Worth,14.0,24.0,10.0,Jennifer Jo Cobb,DrivenMale.com / DriverBoutique.com (Jennifer Jo Cobb),Ford,165.0,12350.0,running,0.0,121.0
2010,8,Fort Worth,15.0,26.0,63.0,Jack Smith,Mittler Brothers Machine & Tool (Mike Mittler),Ford,164.0,11050.0,running,0.0,118.0
2010,8,Fort Worth,16.0,12.0,81.0,David Starr,Zachry (Randy Moss),Toyota,163.0,12150.0,crash,0.0,115.0
2010,8,Fort Worth,17.0,32.0,57.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,161.0,13050.0,running,0.0,112.0
2010,8,Fort Worth,18.0,2.0,88.0,Matt Crafton,Menards (Duke Thorson),Chevrolet,160.0,11950.0,crash,0.0,109.0
2010,8,Fort Worth,19.0,23.0,47.0,Brett Butler,Fuel Doctor (Rick Ware),Chevrolet,160.0,11800.0,running,0.0,106.0
2010,8,Fort Worth,20.0,5.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,128.0,12200.0,crash,0.0,103.0
2010,8,Fort Worth,21.0,15.0,7.0,"Tony Jackson, Jr.",SS Green Light Racing (Ken Smith),Chevrolet,110.0,10350.0,radiator,0.0,100.0
2010,8,Fort Worth,22.0,18.0,12.0,Mario Gosselin,TireMonkey.com / James Carter Attorney (Mario Gosselin),Chevrolet,92.0,10250.0,engine,0.0,97.0
2010,8,Fort Worth,23.0,16.0,7.0,Justin Lofton,visitPIT.com (Tom DeLoach),Toyota,84.0,9150.0,crash,0.0,94.0
2010,8,Fort Worth,24.0,27.0,1.0,Joe Aramendia,Koma Unwind Chillaxation Drink (Daisy Ramirez),Chevrolet,82.0,9050.0,crash,0.0,91.0
2010,8,Fort Worth,25.0,34.0,6.0,Michael Guerity,Kids Embrace Car Seats (Rick Ware),Chevrolet,71.0,8950.0,clutch,0.0,88.0
2010,8,Fort Worth,26.0,30.0,46.0,Brian Rose,Team Gill Racing (Danny Gill),Dodge,49.0,8850.0,electrical,0.0,85.0
2010,8,Fort Worth,27.0,20.0,21.0,Johnny Chapman,ASI Limited (Steve Urvan),Dodge,49.0,9100.0,overheating,0.0,82.0
2010,8,Fort Worth,28.0,29.0,85.0,Brent Raymer,Brent Raymer Racing (Brent Raymer),Ford,34.0,8650.0,electrical,0.0,79.0
2010,8,Fort Worth,29.0,22.0,73.0,Chris Fontaine,County Building Centers (Ron Crosby),Chevrolet,25.0,8545.0,engine,0.0,76.0
2010,8,Fort Worth,30.0,35.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,23.0,8945.0,engine,0.0,73.0
2010,8,Fort Worth,31.0,31.0,95.0,J.C. Stout,Team Gill Racing (Danny Gill),Dodge,20.0,8320.0,rear gear,0.0,70.0
2010,8,Fort Worth,32.0,25.0,87.0,Chris Jones,Copy Wizard (Rick Jones),Chevrolet,13.0,8220.0,overheating,0.0,67.0
2010,8,Fort Worth,33.0,33.0,16.0,Donnie Neuenberger,Rick Ware Racing (Rick Ware),Chevrolet,9.0,8145.0,engine,0.0,64.0
2010,8,Fort Worth,34.0,36.0,65.0,Wayne Edwards,Lumbermen's Millwork & Supply (Joey Sonntag),Chevrolet,9.0,8095.0,oil lleak,0.0,61.0
2010,8,Fort Worth,35.0,28.0,89.0,Mike Harmon,Lafferty Motorsports (Chris Lafferty),Ford,8.0,8070.0,vibration,0.0,58.0
2010,8,Fort Worth,36.0,21.0,93.0,Mike Garvey,S&W Services (Rod Sieg),Chevrolet,6.0,8045.0,transmission,0.0,55.0
2010,9,Michigan,1.0,10.0,51.0,Aric Almirola,Zyclara by Graceway Pharmaceuticals (Billy Ballew),Toyota,100.0,51350.0,running,7.0,190.0
2010,9,Michigan,2.0,7.0,30.0,Todd Bodine,Germain.com (Germain Racing),Toyota,100.0,35515.0,running,33.0,180.0
2010,9,Michigan,3.0,8.0,18.0,Kyle Busch,Toyota Tundra (Kyle Busch),Toyota,100.0,19885.0,running,25.0,170.0
2010,9,Michigan,4.0,2.0,33.0,"Ron Hornaday, Jr.",Longhorn Smokeless Tobacco (Kevin Harvick),Chevrolet,100.0,15300.0,running,2.0,165.0
2010,9,Michigan,5.0,1.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Boats (Richard Childress),Chevrolet,100.0,18400.0,running,18.0,160.0
2010,9,Michigan,6.0,12.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,100.0,11500.0,running,0.0,150.0
2010,9,Michigan,7.0,16.0,23.0,Jason White,GunBroker.com / www.rmef.org (Steve Urvan),Ford,100.0,11350.0,running,0.0,146.0
2010,9,Michigan,8.0,24.0,81.0,David Starr,Randy Moss Motorsports (Randy Moss),Toyota,100.0,12275.0,running,0.0,142.0
2010,9,Michigan,9.0,5.0,2.0,Elliott Sadler,Grange Insurance (Kevin Harvick),Chevrolet,100.0,8975.0,running,0.0,138.0
2010,9,Michigan,10.0,14.0,15.0,"Nelson Piquet, Jr.",Qualcomm / ArcSight (Billy Ballew),Toyota,100.0,12150.0,running,0.0,134.0
2010,9,Michigan,11.0,9.0,60.0,Stacy Compton,SafeAuto Insurance / Melling Engine Parts (Jeff Wyler),Chevrolet,100.0,11150.0,running,7.0,135.0
2010,9,Michigan,12.0,19.0,5.0,Mike Skinner,International Trucks / Monaco RV (Randy Moss),Toyota,100.0,11000.0,running,0.0,127.0
2010,9,Michigan,13.0,13.0,7.0,Donny Lia,Outdoor Channel Outfitters (Ken Smith),Dodge,100.0,10925.0,running,0.0,124.0
2010,9,Michigan,14.0,6.0,13.0,Johnny Sauter,EZ Grill / Curb Records (Mike Curb),Chevrolet,100.0,10875.0,running,0.0,121.0
2010,9,Michigan,15.0,11.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,100.0,11675.0,running,0.0,118.0
2010,9,Michigan,16.0,3.0,31.0,James Buescher,Wolf Pack Rentals (Steve Turner),Chevrolet,100.0,8550.0,running,0.0,115.0
2010,9,Michigan,17.0,20.0,84.0,Chris Fontaine,Glenden Enterprises (Chris Fontaine),Chevrolet,100.0,10650.0,running,0.0,0.0
2010,9,Michigan,18.0,18.0,7.0,Justin Lofton,visitPIT.com (Tom DeLoach),Toyota,100.0,10675.0,running,0.0,109.0
2010,9,Michigan,19.0,23.0,90.0,Brad Sweet,Great Clips (Doug Stringer),Toyota,99.0,8375.0,running,0.0,106.0
2010,9,Michigan,20.0,15.0,48.0,Hermie Sadler,www.shoptna.com (Andy Hillenburg),Chevrolet,99.0,8550.0,running,1.0,108.0
2010,9,Michigan,21.0,27.0,10.0,Jennifer Jo Cobb,DrivenMale.com / DriverBoutique.com (Jennifer Jo Cobb),Ford,99.0,10875.0,running,0.0,100.0
2010,9,Michigan,22.0,25.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,99.0,10525.0,running,5.0,102.0
2010,9,Michigan,23.0,17.0,12.0,Mario Gosselin,TireMonkey.com / James Carter Attorney (Mario Gosselin),Chevrolet,98.0,10500.0,running,0.0,94.0
2010,9,Michigan,24.0,32.0,47.0,Brett Butler,Fuel Doctor (Rick Ware),Chevrolet,97.0,10475.0,running,0.0,91.0
2010,9,Michigan,25.0,33.0,6.0,Donnie Neuenberger,E-Z Slider Cylinder Liners (Rick Ware),Chevrolet,93.0,9200.0,running,0.0,88.0
2010,9,Michigan,26.0,35.0,1.0,Michael Guerity,Koma Unwind / IAmAFootSoldier.com (Daisy Ramirez),Chevrolet,91.0,9175.0,running,0.0,85.0
2010,9,Michigan,27.0,4.0,88.0,Matt Crafton,NIBCO / Menards (Duke Thorson),Chevrolet,83.0,8500.0,engine,1.0,87.0
2010,9,Michigan,28.0,34.0,57.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,58.0,8125.0,engine,0.0,79.0
2010,9,Michigan,29.0,28.0,85.0,Brent Raymer,Ford. Drive one. (Brent Raymer),Ford,30.0,8075.0,vibration,0.0,76.0
2010,9,Michigan,30.0,21.0,21.0,Chad McCumbee,ASI Limited (Steve Urvan),Dodge,29.0,8550.0,fuel pump,1.0,78.0
2010,9,Michigan,31.0,29.0,93.0,Mike Garvey,S&W Services (Rod Sieg),Chevrolet,24.0,8025.0,handling,0.0,70.0
2010,9,Michigan,32.0,36.0,95.0,Terry Jones,Team Gill Racing (Danny Gill),Dodge,23.0,8000.0,engine,0.0,67.0
2010,9,Michigan,33.0,22.0,87.0,Chris Jones,Copy Wizard (Rick Jones),Chevrolet,21.0,7975.0,transmission,0.0,64.0
2010,9,Michigan,34.0,30.0,89.0,Mike Harmon,Darrell Abbott Ride for Dime (Chris Lafferty),Ford,13.0,7925.0,suspension,0.0,61.0
2010,9,Michigan,35.0,26.0,46.0,Chase Austin,Walgreens (Danny Gill),Dodge,10.0,7900.0,engine,0.0,58.0
2010,9,Michigan,36.0,31.0,16.0,J.C. Stout,Fuel Doctor (Rick Ware),Chevrolet,6.0,7852.0,ignition,0.0,55.0
2010,10,Iowa,1.0,1.0,3.0,Austin Dillon,Bass Pro Shops / Remington / Tracker Boats (Richard Childress),Chevrolet,205.0,43800.0,running,187.0,195.0
2010,10,Iowa,2.0,5.0,13.0,Johnny Sauter,Curb Records / Karl Chevrolet / InCountry TV (Mike Curb),Chevrolet,205.0,25865.0,running,4.0,175.0
2010,10,Iowa,3.0,10.0,88.0,Matt Crafton,Menards / Ideal Door (Duke Thorson),Chevrolet,205.0,21260.0,running,0.0,165.0
2010,10,Iowa,4.0,13.0,2.0,Ken Schrader,Premier Chevy Dealers (Kevin Harvick),Chevrolet,205.0,15150.0,running,0.0,160.0
2010,10,Iowa,5.0,14.0,31.0,James Buescher,Wolf Pack Rentals (Steve Turner),Chevrolet,205.0,11250.0,running,0.0,155.0
2010,10,Iowa,6.0,3.0,60.0,Stacy Compton,SafeAuto Insurance (Jeff Wyler),Chevrolet,205.0,13400.0,running,0.0,150.0
2010,10,Iowa,7.0,15.0,5.0,Mike Skinner,PC Miler Navigator (Randy Moss),Toyota,205.0,11700.0,running,13.0,151.0
2010,10,Iowa,8.0,6.0,62.0,Greg Pursley,Gene Price Motorsports (Gene Price),Chevrolet,205.0,8925.0,running,0.0,142.0
2010,10,Iowa,9.0,21.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,205.0,10825.0,running,0.0,138.0
2010,10,Iowa,10.0,23.0,81.0,David Starr,Zachry (Randy Moss),Toyota,205.0,12725.0,running,0.0,134.0
2010,10,Iowa,11.0,7.0,39.0,Ryan Sieg,S&W Towing (Rod Sieg),Chevrolet,205.0,10725.0,running,0.0,130.0
2010,10,Iowa,12.0,22.0,12.0,Mario Gosselin,TireMonkey.com / James Carter Attorney (Mario Gosselin),Chevrolet,205.0,10600.0,running,0.0,127.0
2010,10,Iowa,13.0,4.0,18.0,Brian Ickler,Toyota Tundra (Kyle Busch),Toyota,205.0,10550.0,running,0.0,124.0
2010,10,Iowa,14.0,16.0,21.0,Chris Eggleston,ASI Limited (Steve Urvan),Dodge,205.0,10500.0,running,1.0,126.0
2010,10,Iowa,15.0,11.0,7.0,Justin Lofton,visitPIT.com (Tom DeLoach),Toyota,203.0,11425.0,running,0.0,118.0
2010,10,Iowa,16.0,20.0,86.0,Jamie Dick,Viva Auto Group (Jimmy Dick),Chevrolet,203.0,8025.0,running,0.0,115.0
2010,10,Iowa,17.0,9.0,30.0,Todd Bodine,Germain.com (Germain Racing),Toyota,202.0,10175.0,running,0.0,112.0
2010,10,Iowa,18.0,29.0,47.0,Brett Butler,Fuel Doctor (Rick Ware),Chevrolet,200.0,10050.0,running,0.0,109.0
2010,10,Iowa,19.0,24.0,46.0,Brian Rose,Team Gill Racing (Danny Gill),Dodge,199.0,9950.0,running,0.0,106.0
2010,10,Iowa,20.0,33.0,1.0,Carl Long,KomaDrinks.com (Daisy Ramirez),Chevrolet,199.0,10400.0,running,0.0,103.0
2010,10,Iowa,21.0,31.0,6.0,J.C. Stout,Fuel Doctor (Rick Ware),Chevrolet,199.0,9750.0,running,0.0,100.0
2010,10,Iowa,22.0,32.0,57.0,Norm Benning,Pella Motors / Quality Inn (Norm Benning),Chevrolet,198.0,8400.0,running,0.0,97.0
2010,10,Iowa,23.0,17.0,23.0,Jason White,GunBroker.com / Pheasants Forever (Steve Urvan),Dodge,172.0,8275.0,running,0.0,94.0
2010,10,Iowa,24.0,19.0,33.0,"Ron Hornaday, Jr.",Karl Chevrolet (Kevin Harvick),Chevrolet,171.0,8200.0,running,0.0,91.0
2010,10,Iowa,25.0,26.0,10.0,Jennifer Jo Cobb,DrivenMale.com / DriverBoutique.com (Jennifer Jo Cobb),Ford,125.0,7175.0,handling,0.0,88.0
2010,10,Iowa,26.0,12.0,7.0,Donny Lia,ASI Limited (Ken Smith),Chevrolet,118.0,7150.0,crash,0.0,85.0
2010,10,Iowa,27.0,8.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,104.0,7100.0,engine,0.0,82.0
2010,10,Iowa,28.0,2.0,51.0,Aric Almirola,Zyclara by Graceway Pharmaceuticals (Billy Ballew),Toyota,75.0,7425.0,crash,0.0,79.0
2010,10,Iowa,29.0,25.0,85.0,Brent Raymer,Ford. Drive one. (Brent Raymer),Ford,40.0,7050.0,brakes,0.0,76.0
2010,10,Iowa,30.0,18.0,15.0,Steve Wallace,Toyota of Des Moines (Billy Ballew),Toyota,38.0,7525.0,crash,0.0,73.0
2010,10,Iowa,31.0,35.0,48.0,Chad McCumbee,Rockingham Speedway / FT-11 Degreaser (Andy Hillenburg),Chevrolet,27.0,7000.0,vibration,0.0,70.0
2010,10,Iowa,32.0,36.0,82.0,Paddy Rodenbeck,Integrity / Green Hills Software (Patrick Rodenbeck),Chevrolet,23.0,6975.0,rear end,0.0,67.0
2010,10,Iowa,33.0,28.0,87.0,Chris Jones,Copy Wizard (Rick Jones),Chevrolet,23.0,6950.0,ignition,0.0,64.0
2010,10,Iowa,34.0,27.0,95.0,Clay Greenfield,Team Gill Racing (Danny Gill),Dodge,18.0,6925.0,overheating,0.0,61.0
2010,10,Iowa,35.0,34.0,24.0,Mike Harmon,Lafferty Performance (Chris Lafferty),Ford,15.0,6900.0,overheating,0.0,58.0
2010,10,Iowa,36.0,30.0,93.0,Mike Garvey,S&W Towing (Rod Sieg),Chevrolet,5.0,6859.0,brakes,0.0,55.0
2010,11,Gateway,1.0,1.0,2.0,Kevin Harvick,Stubb's Legendary Bar-B-Q / Kroger (Kevin Harvick),Chevrolet,160.0,47550.0,running,143.0,195.0
2010,11,Gateway,2.0,3.0,29.0,Brad Keselowski,Miller Lite (Brad Keselowski),Dodge,160.0,32390.0,running,0.0,170.0
2010,11,Gateway,3.0,5.0,13.0,Johnny Sauter,Curb Records / In Country TV (Mike Curb),Chevrolet,160.0,31235.0,running,0.0,165.0
