Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
1998,11,Nazareth,27.0,15.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,121.0,6975.0,running,0.0,82.0
1998,11,Nazareth,28.0,35.0,0.0,Ryan McGlynn,Buyers Choice (Raynard McGlynn),Chevrolet,112.0,5950.0,transmission,0.0,79.0
1998,11,Nazareth,29.0,2.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,98.0,6925.0,crash,0.0,76.0
1998,11,Nazareth,30.0,12.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,90.0,6900.0,crash,0.0,73.0
1998,11,Nazareth,31.0,29.0,48.0,Ron Fellows,AER Manufacturing (Billy Hess),Chevrolet,82.0,5875.0,crash,0.0,70.0
1998,11,Nazareth,32.0,20.0,31.0,Kevin Cywinski,Auto Trim Design (Bob Brevak),Ford,63.0,5875.0,crash,0.0,67.0
1998,11,Nazareth,33.0,3.0,78.0,Dominic Dobson,MCI (Dominic Dobson),Dodge,50.0,5875.0,crash,0.0,64.0
1998,11,Nazareth,34.0,6.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,22.0,5875.0,crash,0.0,61.0
1998,11,Nazareth,35.0,34.0,57.0,Rob Morgan,Acxiom (Ed Scherer),Ford,17.0,5825.0,crash,0.0,58.0
1998,12,Fontana,1.0,12.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,100.0,42775.0,running,26.0,180.0
1998,12,Fontana,2.0,20.0,28.0,Ernie Irvan,Federated Auto Parts / 1-800-Collect (Mark Simo),Ford,100.0,28775.0,running,0.0,170.0
1998,12,Fontana,3.0,7.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,100.0,22175.0,running,45.0,165.0
1998,12,Fontana,4.0,1.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,100.0,14950.0,running,13.0,160.0
1998,12,Fontana,5.0,8.0,5.0,Mike Skinner,Llumar Window Films (Mike Skinner),Chevrolet,100.0,11050.0,running,4.0,155.0
1998,12,Fontana,6.0,2.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,100.0,9050.0,running,8.0,150.0
1998,12,Fontana,7.0,5.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,100.0,9100.0,running,3.0,146.0
1998,12,Fontana,8.0,13.0,44.0,Boris Said,Federated Auto Parts / 1-800-Collect (Mark Simo),Ford,100.0,8650.0,running,0.0,142.0
1998,12,Fontana,9.0,9.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,100.0,8350.0,running,0.0,138.0
1998,12,Fontana,10.0,23.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,100.0,9025.0,running,0.0,134.0
1998,12,Fontana,11.0,15.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,100.0,8100.0,running,0.0,130.0
1998,12,Fontana,12.0,19.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,100.0,7925.0,running,0.0,127.0
1998,12,Fontana,13.0,32.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,100.0,7875.0,running,0.0,124.0
1998,12,Fontana,14.0,14.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,100.0,7825.0,running,0.0,121.0
1998,12,Fontana,15.0,33.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,100.0,8075.0,running,0.0,118.0
1998,12,Fontana,16.0,11.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,100.0,7600.0,running,0.0,115.0
1998,12,Fontana,17.0,26.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,100.0,7475.0,running,0.0,112.0
1998,12,Fontana,18.0,24.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,100.0,7450.0,running,0.0,109.0
1998,12,Fontana,19.0,22.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,100.0,6425.0,running,0.0,106.0
1998,12,Fontana,20.0,25.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,100.0,7625.0,running,0.0,103.0
1998,12,Fontana,21.0,34.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,100.0,6300.0,running,0.0,100.0
1998,12,Fontana,22.0,36.0,57.0,Matt Hutter,Acxiom (Ed Scherer),Ford,100.0,6275.0,running,0.0,97.0
1998,12,Fontana,23.0,29.0,31.0,Kevin Cywinski,Auto Trim Design (Bob Brevak),Ford,100.0,6250.0,running,0.0,94.0
1998,12,Fontana,24.0,10.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,99.0,7225.0,running,0.0,91.0
1998,12,Fontana,25.0,17.0,29.0,Dennis Setzer,Mopar Performance (Ron Keselowski),Dodge,99.0,6200.0,running,0.0,88.0
1998,12,Fontana,26.0,28.0,81.0,Jerry Glanville,Unifirst Uniforms / HBO Sports (Jerry Glanville),Ford,97.0,6175.0,running,0.0,85.0
1998,12,Fontana,27.0,16.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,97.0,6150.0,running,0.0,82.0
1998,12,Fontana,28.0,21.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,97.0,7125.0,running,0.0,79.0
1998,12,Fontana,29.0,3.0,10.0,"Lonnie Rush, Jr.",A & G Coal (Jerry Wharton),Chevrolet,76.0,6100.0,engine,0.0,76.0
1998,12,Fontana,30.0,6.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,64.0,7075.0,engine,1.0,73.0
1998,12,Fontana,31.0,31.0,1.0,Michael Waltrip,Band-Aid (Michael Waltrip),Ford,56.0,6050.0,engine,0.0,70.0
1998,12,Fontana,32.0,27.0,51.0,Tammy Jo Kirk,Pilot Light / Auto Value (Tammy Jo Kirk),Ford,52.0,6050.0,engine,0.0,67.0
1998,12,Fontana,33.0,4.0,78.0,Randy Renfrow,MCI / Mopar (Dominic Dobson),Dodge,41.0,6050.0,transmission,0.0,64.0
1998,12,Fontana,34.0,35.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,26.0,6050.0,engine,0.0,61.0
1998,12,Fontana,35.0,18.0,7.0,Barry Bodine,Prime Performance (Jim Clark),Chevrolet,24.0,6050.0,engine,0.0,58.0
1998,12,Fontana,36.0,30.0,9.0,David Starr,My Favorite Oranges / CNG Engines (Buddy Morrison),Chevrolet,22.0,6050.0,transmission,0.0,55.0
1998,13,Pikes Peak,1.0,6.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,198.0,34825.0,running,97.0,180.0
1998,13,Pikes Peak,2.0,16.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,198.0,23575.0,running,0.0,170.0
1998,13,Pikes Peak,3.0,8.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,198.0,20575.0,running,0.0,165.0
1998,13,Pikes Peak,4.0,13.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,198.0,12725.0,running,0.0,160.0
1998,13,Pikes Peak,5.0,21.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,198.0,12825.0,running,19.0,155.0
1998,13,Pikes Peak,6.0,1.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,198.0,12725.0,running,55.0,150.0
1998,13,Pikes Peak,7.0,10.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,198.0,8875.0,running,0.0,146.0
1998,13,Pikes Peak,8.0,11.0,29.0,Dennis Setzer,Mopar Performance (Ron Keselowski),Dodge,198.0,7825.0,running,0.0,142.0
1998,13,Pikes Peak,9.0,12.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,198.0,8750.0,running,0.0,138.0
1998,13,Pikes Peak,10.0,23.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,198.0,8700.0,running,0.0,134.0
1998,13,Pikes Peak,11.0,26.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,198.0,8900.0,running,0.0,130.0
1998,13,Pikes Peak,12.0,27.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,198.0,8350.0,running,0.0,127.0
1998,13,Pikes Peak,13.0,5.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,198.0,8550.0,running,0.0,124.0
1998,13,Pikes Peak,14.0,4.0,7.0,Barry Bodine,Tempus Resorts (Jim Clark),Chevrolet,198.0,7500.0,running,0.0,121.0
1998,13,Pikes Peak,15.0,15.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,198.0,8700.0,running,0.0,118.0
1998,13,Pikes Peak,16.0,28.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,198.0,7925.0,running,0.0,115.0
1998,13,Pikes Peak,17.0,24.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,197.0,8125.0,running,0.0,112.0
1998,13,Pikes Peak,18.0,9.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,197.0,7825.0,running,0.0,109.0
1998,13,Pikes Peak,19.0,18.0,31.0,Kevin Cywinski,Concor Tool & Machine (Bob Brevak),Ford,197.0,6775.0,running,0.0,106.0
1998,13,Pikes Peak,20.0,22.0,10.0,"Lonnie Rush, Jr.",A & G Coal (Jerry Wharton),Chevrolet,196.0,6950.0,running,0.0,103.0
1998,13,Pikes Peak,21.0,30.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,196.0,6700.0,running,5.0,100.0
1998,13,Pikes Peak,22.0,25.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,195.0,7675.0,running,0.0,97.0
1998,13,Pikes Peak,23.0,3.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,194.0,6650.0,engine,0.0,94.0
1998,13,Pikes Peak,24.0,17.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,194.0,7625.0,running,0.0,91.0
1998,13,Pikes Peak,25.0,29.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,194.0,6600.0,running,0.0,88.0
1998,13,Pikes Peak,26.0,32.0,57.0,Rob Morgan,Acxiom (Ed Scherer),Ford,193.0,6575.0,running,0.0,85.0
1998,13,Pikes Peak,27.0,14.0,78.0,Randy Renfrow,MCI (Dominic Dobson),Dodge,190.0,6550.0,fuel,10.0,82.0
1998,13,Pikes Peak,28.0,33.0,58.0,Chris Horn,Horn Automotive (Fred Horn),Chevrolet,185.0,6525.0,running,0.0,79.0
1998,13,Pikes Peak,29.0,19.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,184.0,7475.0,crash,0.0,76.0
1998,13,Pikes Peak,30.0,2.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,180.0,7450.0,running,12.0,73.0
1998,13,Pikes Peak,31.0,7.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,174.0,8425.0,running,0.0,70.0
1998,13,Pikes Peak,32.0,36.0,41.0,Terry Fisher,Synergy / Dallas Mack (Mike Farris),Chevrolet,150.0,6425.0,engine,0.0,67.0
1998,13,Pikes Peak,33.0,35.0,20.0,Brendan Gaughan,Orleans Hotel & Casino (Walker Evans),Chevrolet,131.0,6425.0,brakes,0.0,64.0
1998,13,Pikes Peak,34.0,20.0,51.0,Tammy Jo Kirk,Pilot Light / Auto Value (Tammy Jo Kirk),Ford,18.0,6425.0,crash,0.0,61.0
1998,13,Pikes Peak,35.0,31.0,48.0,Ron Fellows,AER Manufacturing (Billy Hess),Chevrolet,18.0,6425.0,crash,0.0,58.0
1998,13,Pikes Peak,36.0,34.0,81.0,Jerry Glanville,Unifirst Uniforms / HBO Sports (Jerry Glanville),Ford,18.0,6425.0,crash,0.0,55.0
1998,14,IRP,1.0,3.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,37955.0,running,87.0,180.0
1998,14,IRP,2.0,19.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,200.0,20305.0,running,0.0,170.0
1998,14,IRP,3.0,6.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,200.0,18145.0,running,0.0,165.0
1998,14,IRP,4.0,13.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,200.0,11945.0,running,0.0,160.0
1998,14,IRP,5.0,16.0,10.0,"Lonnie Rush, Jr.",Ohio State University (Jerry Wharton),Chevrolet,200.0,10620.0,running,21.0,155.0
1998,14,IRP,6.0,1.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,200.0,9070.0,running,4.0,150.0
1998,14,IRP,7.0,14.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,200.0,8720.0,running,0.0,146.0
1998,14,IRP,8.0,15.0,29.0,Dennis Setzer,Mopar Performance (Ron Keselowski),Dodge,200.0,6795.0,running,0.0,142.0
1998,14,IRP,9.0,10.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,200.0,7720.0,running,8.0,138.0
1998,14,IRP,10.0,7.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,200.0,8795.0,running,0.0,134.0
1998,14,IRP,11.0,9.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,7470.0,running,0.0,130.0
1998,14,IRP,12.0,18.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,200.0,7420.0,running,0.0,127.0
1998,14,IRP,13.0,17.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,200.0,7370.0,running,0.0,124.0
1998,14,IRP,14.0,4.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,200.0,9320.0,running,17.0,121.0
1998,14,IRP,15.0,24.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,200.0,7395.0,running,0.0,118.0
1998,14,IRP,16.0,27.0,78.0,Randy Renfrow,MCI (Dominic Dobson),Dodge,200.0,6220.0,running,0.0,115.0
1998,14,IRP,17.0,30.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,200.0,7170.0,running,0.0,112.0
1998,14,IRP,18.0,22.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,200.0,6370.0,running,0.0,109.0
1998,14,IRP,19.0,11.0,85.0,B.A. Wilson,ICSE Controls (B.A. Wilson),Ford,200.0,6070.0,running,0.0,106.0
1998,14,IRP,20.0,26.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,199.0,6245.0,running,0.0,103.0
1998,14,IRP,21.0,33.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,198.0,5970.0,running,0.0,100.0
1998,14,IRP,22.0,32.0,31.0,Kevin Cywinski,Concor Tool & Machine (Bob Brevak),Ford,198.0,5920.0,running,0.0,97.0
1998,14,IRP,23.0,28.0,26.0,Randy MacDonald,Auto Trim Design Network (Mike Mittler),Ford,198.0,5870.0,running,0.0,94.0
1998,14,IRP,24.0,20.0,57.0,Scott Hansen,Victor Ford / Ballew (Ed Scherer),Ford,198.0,5820.0,running,0.0,91.0
1998,14,IRP,25.0,21.0,77.0,Gary St. Amant,Mokart Indoor Karting (Kevin Doran),Chevrolet,197.0,5795.0,running,0.0,88.0
1998,14,IRP,26.0,31.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,194.0,6745.0,running,0.0,85.0
1998,14,IRP,27.0,5.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,193.0,6720.0,running,0.0,82.0
1998,14,IRP,28.0,2.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,188.0,8695.0,running,63.0,79.0
1998,14,IRP,29.0,34.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,177.0,6670.0,running,0.0,76.0
1998,14,IRP,30.0,25.0,9.0,Blake Bainbridge,Burke Automotive Group (Wilbur Bunce),Chevrolet,170.0,5670.0,running,0.0,73.0
1998,14,IRP,31.0,23.0,51.0,Tammy Jo Kirk,Auto Value (Tammy Jo Kirk),Ford,147.0,5670.0,engine,0.0,70.0
1998,14,IRP,32.0,29.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,147.0,5670.0,running,0.0,67.0
1998,14,IRP,33.0,8.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,134.0,6670.0,engine,0.0,64.0
1998,14,IRP,34.0,12.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,98.0,6670.0,engine,0.0,61.0
1998,15,Loudon,1.0,7.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,200.0,44575.0,running,56.0,180.0
1998,15,Loudon,2.0,6.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,200.0,26925.0,running,35.0,170.0
1998,15,Loudon,3.0,3.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,200.0,19625.0,running,28.0,165.0
1998,15,Loudon,4.0,8.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden / New Holland (Charles Hardy),Chevrolet,200.0,12975.0,running,14.0,160.0
1998,15,Loudon,5.0,14.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,200.0,9575.0,running,0.0,155.0
1998,15,Loudon,6.0,13.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,200.0,8025.0,running,0.0,150.0
1998,15,Loudon,7.0,9.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,7525.0,running,0.0,146.0
1998,15,Loudon,8.0,2.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,8475.0,running,0.0,142.0
1998,15,Loudon,9.0,11.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,200.0,7375.0,running,3.0,138.0
1998,15,Loudon,10.0,4.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,200.0,9050.0,running,48.0,134.0
1998,15,Loudon,11.0,5.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,200.0,7275.0,running,0.0,130.0
1998,15,Loudon,12.0,22.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,200.0,6225.0,running,0.0,127.0
1998,15,Loudon,13.0,10.0,10.0,"Lonnie Rush, Jr.",A & G Coal (Jerry Wharton),Chevrolet,200.0,6175.0,running,0.0,124.0
1998,15,Loudon,14.0,1.0,52.0,Mike Wallace,Purolator PureOne Filters / VIP Auto (Ken Schrader),Chevrolet,200.0,7825.0,running,7.0,121.0
1998,15,Loudon,15.0,16.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,199.0,7325.0,running,0.0,118.0
1998,15,Loudon,16.0,28.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,199.0,6000.0,running,0.0,115.0
1998,15,Loudon,17.0,26.0,57.0,Nathan Buttke,CSG Motorsports (Ed Scherer),Ford,199.0,5925.0,running,0.0,112.0
1998,15,Loudon,18.0,30.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,199.0,5875.0,running,0.0,109.0
1998,15,Loudon,19.0,21.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,199.0,6825.0,running,0.0,106.0
1998,15,Loudon,20.0,29.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,199.0,7000.0,running,0.0,103.0
1998,15,Loudon,21.0,32.0,7.0,Barry Bodine,Prime Performance (Jim Clark),Chevrolet,199.0,5750.0,running,0.0,100.0
1998,15,Loudon,22.0,12.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,199.0,6725.0,running,0.0,97.0
1998,15,Loudon,23.0,27.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,199.0,5700.0,running,0.0,94.0
1998,15,Loudon,24.0,15.0,31.0,Kevin Cywinski,Concor Tool & Machine (Bob Brevak),Ford,197.0,5425.0,running,0.0,91.0
1998,15,Loudon,25.0,17.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,195.0,6400.0,running,0.0,88.0
1998,15,Loudon,26.0,35.0,69.0,Jeff Spraker,National Parts Peddler (Jeff Spraker),Chevrolet,192.0,5375.0,running,0.0,85.0
1998,15,Loudon,27.0,23.0,42.0,Rick McCray,Sylvania Brilliant Light (Rick McCray),Chevrolet,192.0,5350.0,running,0.0,82.0
1998,15,Loudon,28.0,31.0,90.0,Lance Norick,NHL / Dana Corporation (Ron Norick),Dodge,189.0,5325.0,running,0.0,79.0
1998,15,Loudon,29.0,34.0,0.0,Ryan McGlynn,Buyers Choice / Howes Lubricants (Raynard McGlynn),Chevrolet,188.0,5300.0,running,0.0,76.0
1998,15,Loudon,30.0,25.0,18.0,Butch Miller,Spicer / Dana Corporation (Ron Norick),Dodge,138.0,6275.0,fuel pump,0.0,73.0
1998,15,Loudon,31.0,18.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,118.0,6250.0,engine,0.0,70.0
1998,15,Loudon,32.0,36.0,78.0,Randy Renfrow,MCI (Dominic Dobson),Dodge,91.0,5250.0,crash,9.0,67.0
1998,15,Loudon,33.0,33.0,97.0,Tim Boulton,Tow Times Magazine (Marion Lawson),Chevrolet,70.0,5250.0,handling,0.0,64.0
1998,15,Loudon,34.0,20.0,51.0,Tammy Jo Kirk,Auto Value (Tammy Jo Kirk),Ford,69.0,5250.0,rear end,0.0,61.0
1998,15,Loudon,35.0,24.0,40.0,Mike Ewanitsko,Long Island Motorsports (Joe Ambrose),Chevrolet,31.0,5250.0,engine,0.0,58.0
1998,15,Loudon,36.0,19.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,2.0,6250.0,crash,0.0,55.0
1998,16,Flemington,1.0,4.0,88.0,Terry Cook,PBA Tour (Duke Thorson),Chevrolet,200.0,39300.0,running,34.0,180.0
1998,16,Flemington,2.0,10.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,200.0,21235.0,running,0.0,170.0
1998,16,Flemington,3.0,3.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,200.0,17575.0,running,0.0,165.0
1998,16,Flemington,4.0,15.0,99.0,Joe Ruttman,Exide Batteries (Jack Roush),Ford,200.0,14475.0,running,0.0,160.0
1998,16,Flemington,5.0,7.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,200.0,9925.0,running,0.0,155.0
1998,16,Flemington,6.0,14.0,6.0,Billy Pauch,MCI (Dick Greenfield),Dodge,200.0,7200.0,running,0.0,150.0
1998,16,Flemington,7.0,20.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden Products (Charles Hardy),Chevrolet,200.0,7975.0,running,0.0,146.0
1998,16,Flemington,8.0,9.0,9.0,Randy MacDonald,Greenfield (Dick Greenfield),Dodge,200.0,6825.0,running,0.0,142.0
1998,16,Flemington,9.0,12.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,7775.0,running,0.0,138.0
1998,16,Flemington,10.0,27.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,200.0,8950.0,running,0.0,134.0
1998,16,Flemington,11.0,18.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,200.0,6675.0,running,0.0,130.0
1998,16,Flemington,12.0,8.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,200.0,7625.0,running,0.0,127.0
1998,16,Flemington,13.0,26.0,3.0,Jay Sauter,GM Goodwrench Service Plus (Richard Childress),Chevrolet,200.0,7575.0,running,0.0,124.0
1998,16,Flemington,14.0,28.0,55.0,Tony Roper,Icehouse Beer (Tom Gloy),Ford,200.0,7525.0,running,0.0,121.0
1998,16,Flemington,15.0,11.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,200.0,7825.0,running,0.0,118.0
1998,16,Flemington,16.0,17.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,200.0,7175.0,running,0.0,115.0
1998,16,Flemington,17.0,6.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,200.0,7250.0,running,0.0,112.0
1998,16,Flemington,18.0,2.0,31.0,Kevin Cywinski,Concor Tool & Machine (Bob Brevak),Ford,199.0,6825.0,running,0.0,109.0
1998,16,Flemington,19.0,30.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,199.0,6025.0,running,0.0,106.0
1998,16,Flemington,20.0,21.0,60.0,Andy Houston,Addington Racing (Mike Addington),Chevrolet,198.0,7450.0,running,0.0,103.0
1998,16,Flemington,21.0,24.0,18.0,Butch Miller,Dana Corporation (Ron Norick),Dodge,198.0,6900.0,running,0.0,100.0
1998,16,Flemington,22.0,29.0,37.0,Scot Walters,Red Man (Clarence Brewer),Chevrolet,198.0,6850.0,running,0.0,97.0
1998,16,Flemington,23.0,25.0,7.0,Barry Bodine,Prime Performance (Jim Clark),Chevrolet,196.0,5800.0,running,0.0,94.0
1998,16,Flemington,24.0,13.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,196.0,6750.0,running,0.0,91.0
1998,16,Flemington,25.0,5.0,32.0,Curtis Markham,Active Truck Team (Joe Horner),Chevrolet,196.0,5725.0,running,0.0,88.0
1998,16,Flemington,26.0,19.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,181.0,6725.0,ignition,0.0,85.0
1998,16,Flemington,27.0,22.0,10.0,"Lonnie Rush, Jr.",Ohio State University (Jerry Wharton),Chevrolet,170.0,5725.0,running,0.0,82.0
1998,16,Flemington,28.0,1.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,166.0,8425.0,crash,166.0,79.0
1998,16,Flemington,29.0,16.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,63.0,7725.0,crash,0.0,76.0
1998,16,Flemington,30.0,23.0,84.0,Wayne Anderson,Porter-Cable Power Tools (Jim Herrick),Ford,8.0,5725.0,crash,0.0,73.0
1998,17,Nashville,1.0,30.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,250.0,38905.0,running,74.0,180.0
1998,17,Nashville,2.0,17.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Ford,250.0,21505.0,running,3.0,170.0
1998,17,Nashville,3.0,3.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,250.0,18745.0,running,0.0,165.0
1998,17,Nashville,4.0,2.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,250.0,13945.0,running,21.0,160.0
1998,17,Nashville,5.0,16.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,250.0,10595.0,running,0.0,155.0
1998,17,Nashville,6.0,8.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,250.0,7295.0,running,0.0,150.0
1998,17,Nashville,7.0,27.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,250.0,7295.0,running,3.0,146.0
