Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2011,6,Dover,6.0,5.0,22.0,Joey Coulter,RCR / Rip It Energy (Richard Childress),Chevrolet,200.0,17800.0,running,0.0,38.0
2011,6,Dover,7.0,22.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Germain Racing),Toyota,200.0,15500.0,running,0.0,37.0
2011,6,Dover,8.0,14.0,31.0,James Buescher,Space Coast Center for Mothers with Children (Steve Turner),Chevrolet,200.0,15500.0,running,0.0,36.0
2011,6,Dover,9.0,4.0,33.0,"Ron Hornaday, Jr.",Utz Snacks (Kevin Harvick),Chevrolet,200.0,14300.0,running,0.0,35.0
2011,6,Dover,10.0,1.0,66.0,Justin Marks,GoPro (Stacy Compton),Chevrolet,200.0,17600.0,running,0.0,34.0
2011,6,Dover,11.0,7.0,13.0,Johnny Sauter,SafeAuto / Carrier (Mike Curb),Chevrolet,200.0,13850.0,running,0.0,33.0
2011,6,Dover,12.0,19.0,81.0,David Starr,Zachry (Bobby Dotter),Toyota,200.0,13575.0,running,11.0,33.0
2011,6,Dover,13.0,23.0,9.0,Max Papis,GEICO (Germain Racing),Toyota,200.0,13475.0,running,0.0,31.0
2011,6,Dover,14.0,16.0,23.0,Jason White,Gunbroker.com (Joe Dennette),Chevrolet,200.0,13375.0,running,4.0,31.0
2011,6,Dover,15.0,31.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,200.0,15100.0,running,0.0,29.0
2011,6,Dover,16.0,13.0,8.0,"Nelson Piquet, Jr.",Auto Trac (Kevin Harvick),Chevrolet,199.0,13675.0,crash,0.0,28.0
2011,6,Dover,17.0,24.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,199.0,13075.0,crash,1.0,28.0
2011,6,Dover,18.0,29.0,51.0,Chris Fontaine,Glenden Enterprises / Vision Airlines (Billy Ballew),Chevrolet,199.0,12975.0,running,0.0,26.0
2011,6,Dover,19.0,25.0,93.0,Shane Sieg,S&W Services (Rod Sieg),Chevrolet,197.0,12875.0,running,0.0,25.0
2011,6,Dover,20.0,26.0,92.0,Clay Rogers,BTS Tire & Wheel Distirbutors / FleetHQ.com (Ricky Benton),Chevrolet,197.0,13500.0,running,0.0,24.0
2011,6,Dover,21.0,9.0,29.0,Parker Kligerman,Penske Truck Rental (Brad Keselowski),Dodge,197.0,11425.0,running,0.0,23.0
2011,6,Dover,22.0,21.0,20.0,Johanna Long,Panhandle Grading & Paving (Donald Long),Toyota,192.0,11325.0,driveshaft,2.0,23.0
2011,6,Dover,23.0,6.0,5.0,Travis Kvapil,International Truck / Monaco RVs (Randy Moss),Toyota,189.0,10225.0,running,0.0,21.0
2011,6,Dover,24.0,11.0,46.0,Craig Goess,Greenville Toyota of N.C. (Eddie Sharp),Toyota,181.0,10125.0,crash,0.0,20.0
2011,6,Dover,25.0,12.0,77.0,Justin Lofton,Lofton Cattle (Germain Racing),Toyota,177.0,10175.0,crash,0.0,19.0
2011,6,Dover,26.0,35.0,57.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,94.0,9925.0,overheating,0.0,18.0
2011,6,Dover,27.0,15.0,30.0,Todd Bodine,Germain.com (Germain Racing),Toyota,85.0,11175.0,ignition,0.0,17.0
2011,6,Dover,28.0,27.0,7.0,Miguel Paludo,Lucas Oil Products / K&N Filters (Tom DeLoach),Toyota,73.0,9725.0,crash,0.0,16.0
2011,6,Dover,29.0,20.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,71.0,9600.0,crash,0.0,15.0
2011,6,Dover,30.0,18.0,32.0,Brad Sweet,Great Clips (Steve Turner),Chevrolet,54.0,10000.0,crash,0.0,14.0
2011,6,Dover,31.0,33.0,7.0,Johnny Chapman,SS Green Light Racing (Ken Smith),Chevrolet,31.0,9400.0,transmission,0.0,0.0
2011,6,Dover,32.0,30.0,87.0,Chris Jones,Copy Wizard (Rick Jones),Chevrolet,27.0,9300.0,overheating,0.0,12.0
2011,6,Dover,33.0,34.0,1.0,Carl Long,Rick Ware Racing (Rick Ware),Chevrolet,15.0,9275.0,brakes,0.0,0.0
2011,6,Dover,34.0,28.0,99.0,J.R. Fitzpatrick,CollegeComplete.com (Chase Mattioli),Ford,5.0,9200.0,crash,0.0,0.0
2011,6,Dover,35.0,32.0,38.0,Mike Garvey,S&W Services (Rod Sieg),Chevrolet,2.0,9175.0,radiator,0.0,9.0
2011,6,Dover,36.0,36.0,10.0,Chris Lafferty,DrivenMale.com / DriverBoutique.com (Jennifer Jo Cobb),Chevrolet,2.0,9126.0,engine,0.0,8.0
2011,7,Charlotte,1.0,6.0,18.0,Kyle Busch,NOS Charged Citrus (Kyle Busch),Toyota,134.0,37525.0,running,7.0,0.0
2011,7,Charlotte,2.0,2.0,2.0,Clint Bowyer,Ollie's Bargain Outlet (Kevin Harvick),Chevrolet,134.0,24925.0,running,54.0,0.0
2011,7,Charlotte,3.0,11.0,60.0,Cole Whitt,Red Bull / Fuel Doctor (Stacy Compton),Chevrolet,134.0,24600.0,running,5.0,42.0
2011,7,Charlotte,4.0,5.0,31.0,James Buescher,Exide Batteries (Steve Turner),Chevrolet,134.0,19100.0,running,16.0,41.0
2011,7,Charlotte,5.0,15.0,33.0,"Ron Hornaday, Jr.",Utz Snacks (Kevin Harvick),Chevrolet,134.0,14925.0,running,13.0,15.0
2011,7,Charlotte,6.0,7.0,13.0,Johnny Sauter,SafeAuto / WSOC 103.7 / Carrier (Mike Curb),Chevrolet,134.0,12975.0,running,9.0,39.0
2011,7,Charlotte,7.0,3.0,3.0,Austin Dillon,Bass Pro Shops / National Wild Turkey Fdrtn. (Richard Childress),Chevrolet,134.0,11675.0,running,0.0,37.0
2011,7,Charlotte,8.0,10.0,29.0,Parker Kligerman,Penske Truck Rental (Brad Keselowski),Dodge,134.0,11575.0,running,0.0,36.0
2011,7,Charlotte,9.0,25.0,66.0,Justin Marks,GoPro (Stacy Compton),Chevrolet,134.0,12450.0,running,0.0,35.0
2011,7,Charlotte,10.0,4.0,32.0,Brad Sweet,Great Clips (Steve Turner),Chevrolet,134.0,14400.0,running,0.0,34.0
2011,7,Charlotte,11.0,21.0,5.0,Travis Kvapil,International Truck / Monaco RVs (Randy Moss),Toyota,134.0,11300.0,running,0.0,33.0
2011,7,Charlotte,12.0,17.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,134.0,10750.0,running,0.0,32.0
2011,7,Charlotte,13.0,28.0,77.0,Justin Lofton,Lofton Cattle / Germain.com (Germain Racing),Toyota,134.0,10625.0,running,0.0,31.0
2011,7,Charlotte,14.0,16.0,23.0,Jason White,Gunbroker.com (Joe Dennette),Chevrolet,134.0,10525.0,running,0.0,30.0
2011,7,Charlotte,15.0,31.0,15.0,Kimi Raikkonen,Perky Jerky (Kyle Busch),Toyota,134.0,9500.0,running,0.0,29.0
2011,7,Charlotte,16.0,23.0,22.0,Joey Coulter,RCR / Darrell Gwynn Foundation (Richard Childress),Chevrolet,134.0,10325.0,running,0.0,28.0
2011,7,Charlotte,17.0,26.0,92.0,Clay Rogers,BTS Tire & Wheel Distributors / Fleet HQ (Ricky Benton),Chevrolet,134.0,10275.0,running,0.0,27.0
2011,7,Charlotte,18.0,22.0,84.0,Chris Fontaine,Glenden Enterprises (Chris Fontaine),Chevrolet,134.0,7975.0,running,0.0,26.0
2011,7,Charlotte,19.0,35.0,99.0,Bryan Silas,CollegeComplete.com (Chase Mattioli),Ford,134.0,7925.0,running,0.0,0.0
2011,7,Charlotte,20.0,24.0,20.0,Johanna Long,Panhandle Grading & Paving (Donald Long),Toyota,134.0,10850.0,running,0.0,24.0
2011,7,Charlotte,21.0,8.0,8.0,"Nelson Piquet, Jr.",Bozzano / Jontex (Kevin Harvick),Chevrolet,134.0,10055.0,running,0.0,23.0
2011,7,Charlotte,22.0,29.0,46.0,Craig Goess,Greenville Toyota of N.C. (Eddie Sharp),Toyota,133.0,10000.0,running,0.0,22.0
2011,7,Charlotte,23.0,32.0,93.0,Shane Sieg,S&W Services (Rod Sieg),Chevrolet,129.0,9975.0,running,0.0,21.0
2011,7,Charlotte,24.0,18.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,128.0,8700.0,running,0.0,20.0
2011,7,Charlotte,25.0,13.0,9.0,Max Papis,GEICO (Germain Racing),Toyota,125.0,8800.0,running,0.0,19.0
2011,7,Charlotte,26.0,14.0,88.0,Matt Crafton,Great Lakes Wood Floors / Menards (Duke Thorson),Chevrolet,109.0,7625.0,running,0.0,18.0
2011,7,Charlotte,27.0,9.0,30.0,Todd Bodine,Germain.com (Germain Racing),Toyota,107.0,8950.0,running,0.0,17.0
2011,7,Charlotte,28.0,20.0,81.0,David Starr,Zachry (Bobby Dotter),Toyota,106.0,7575.0,crash,0.0,16.0
2011,7,Charlotte,29.0,33.0,2.0,Jamie Dick,Viva Auto Group (Jimmy Dick),Chevrolet,95.0,7525.0,crash,0.0,15.0
2011,7,Charlotte,30.0,27.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Germain Racing),Toyota,75.0,8000.0,crash,0.0,14.0
2011,7,Charlotte,31.0,30.0,50.0,T.J. Bell,Liberty Tire Recycling/Pinnacle Rubber Mulch (Mark Beaver),Chevrolet,69.0,7475.0,crash,0.0,13.0
2011,7,Charlotte,32.0,1.0,17.0,Timothy Peters,GearWrench / Red Horse Racing (Tom DeLoach),Toyota,62.0,9625.0,crash,30.0,13.0
2011,7,Charlotte,33.0,36.0,28.0,Wes Burton,FDNY Racing (Jim Rosenblum),Chevrolet,43.0,7400.0,crash,0.0,11.0
2011,7,Charlotte,34.0,19.0,7.0,J.J. Yeley,Wear Your Gear / Bobber.info (Ken Smith),Toyota,40.0,7375.0,axle,0.0,0.0
2011,7,Charlotte,35.0,12.0,7.0,Miguel Paludo,Stemco / Duroline (Tom DeLoach),Toyota,25.0,7345.0,engine,0.0,9.0
2011,7,Charlotte,36.0,34.0,38.0,Mike Garvey,S&W Services (Rod Sieg),Chevrolet,4.0,7325.0,transmission,0.0,8.0
2011,8,Kansas,1.0,2.0,2.0,Clint Bowyer,Bad Boy Buggies (Kevin Harvick),Chevrolet,167.0,36950.0,running,124.0,0.0
2011,8,Kansas,2.0,3.0,13.0,Johnny Sauter,SafeAuto / Curb Records / Carrier (Mike Curb),Chevrolet,167.0,35750.0,running,11.0,43.0
2011,8,Kansas,3.0,10.0,30.0,Todd Bodine,NTB / Valvoline (Germain Racing),Toyota,167.0,25600.0,running,9.0,42.0
2011,8,Kansas,4.0,6.0,31.0,James Buescher,Exide Batteries (Steve Turner),Chevrolet,167.0,18750.0,running,1.0,41.0
2011,8,Kansas,5.0,8.0,22.0,Joey Coulter,RCR / Darrell Gwynn Foundation (Richard Childress),Chevrolet,167.0,16625.0,running,1.0,40.0
2011,8,Kansas,6.0,11.0,18.0,Kyle Busch,Dollar General (Kyle Busch),Toyota,167.0,12500.0,running,0.0,0.0
2011,8,Kansas,7.0,24.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Germain Racing),Toyota,167.0,15300.0,running,0.0,37.0
2011,8,Kansas,8.0,4.0,8.0,"Nelson Piquet, Jr.",Bozzano / Jontex (Kevin Harvick),Chevrolet,167.0,13925.0,running,0.0,36.0
2011,8,Kansas,9.0,9.0,32.0,Brad Sweet,Great Clips (Steve Turner),Chevrolet,167.0,13850.0,running,3.0,36.0
2011,8,Kansas,10.0,19.0,5.0,Travis Kvapil,International Truck / Monaco RVs (Randy Moss),Toyota,167.0,15125.0,running,0.0,34.0
2011,8,Kansas,11.0,7.0,29.0,Parker Kligerman,Penske Truck Rental (Brad Keselowski),Dodge,167.0,13750.0,running,0.0,33.0
2011,8,Kansas,12.0,1.0,3.0,Austin Dillon,Bass Pro Shops / Remington / Tracker Boats (Richard Childress),Chevrolet,167.0,15825.0,running,0.0,32.0
2011,8,Kansas,13.0,15.0,7.0,Miguel Paludo,Stemco / Duroline (Tom DeLoach),Toyota,167.0,13550.0,running,1.0,32.0
2011,8,Kansas,14.0,12.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,167.0,13500.0,running,0.0,30.0
2011,8,Kansas,15.0,16.0,60.0,Cole Whitt,Red Bull / Fuel Doctor (Stacy Compton),Chevrolet,167.0,14775.0,running,7.0,30.0
2011,8,Kansas,16.0,22.0,81.0,David Starr,Zachry (Bobby Dotter),Toyota,167.0,13375.0,running,0.0,28.0
2011,8,Kansas,17.0,13.0,23.0,Jason White,Gunbroker.com (Joe Dennette),Chevrolet,167.0,13300.0,running,0.0,27.0
2011,8,Kansas,18.0,17.0,88.0,Matt Crafton,Menards / Ideal Door (Duke Thorson),Chevrolet,167.0,13250.0,running,3.0,27.0
2011,8,Kansas,19.0,18.0,77.0,Justin Lofton,Lofton Cattle / Fort Riley Devil Brigade (Germain Racing),Toyota,167.0,13200.0,running,7.0,26.0
2011,8,Kansas,20.0,27.0,66.0,Justin Marks,GoPro (Stacy Compton),Chevrolet,167.0,13850.0,running,0.0,24.0
2011,8,Kansas,21.0,35.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,167.0,11850.0,running,0.0,23.0
2011,8,Kansas,22.0,20.0,9.0,Max Papis,GEICO (Germain Racing),Toyota,167.0,11825.0,running,0.0,22.0
2011,8,Kansas,23.0,25.0,46.0,Craig Goess,Great Wolf Lodge / Greenville Toyota of N.C. (Eddie Sharp),Toyota,167.0,10800.0,running,0.0,21.0
2011,8,Kansas,24.0,21.0,20.0,Johanna Long,Panhandle Grading & Paving (Donald Long),Toyota,166.0,10775.0,running,0.0,20.0
2011,8,Kansas,25.0,26.0,63.0,Nick Hoffman,ZapPayments.com/Mittler Bros. Machine & Tool (Mike Mittler),Ford,166.0,10900.0,running,0.0,19.0
2011,8,Kansas,26.0,33.0,99.0,Bryan Silas,CollegeComplete.com (Chase Mattioli),Ford,166.0,10725.0,running,0.0,0.0
2011,8,Kansas,27.0,32.0,10.0,Jennifer Jo Cobb,Mark One Electric (Jennifer Jo Cobb),Ford,165.0,11050.0,running,0.0,0.0
2011,8,Kansas,28.0,14.0,92.0,Clay Rogers,BTS Tire & Wheel Distirbutors / FleetHQ.com (Ricky Benton),Chevrolet,160.0,10675.0,running,0.0,16.0
2011,8,Kansas,29.0,23.0,93.0,Shane Sieg,S&W Services (Rod Sieg),Chevrolet,111.0,10625.0,crash,0.0,15.0
2011,8,Kansas,30.0,5.0,33.0,"Ron Hornaday, Jr.",Anderson's Maple Syrup (Kevin Harvick),Chevrolet,101.0,10600.0,running,0.0,14.0
2011,8,Kansas,31.0,29.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,60.0,11075.0,oil pressure,0.0,13.0
2011,8,Kansas,32.0,31.0,73.0,J.J. Yeley,County Building Ctrs. / Trans Pecos Trucking (Ron Crosby),Chevrolet,42.0,10550.0,power steering,0.0,0.0
2011,8,Kansas,33.0,36.0,57.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,22.0,10525.0,suspension,0.0,11.0
2011,8,Kansas,34.0,30.0,87.0,Chris Jones,Copy Wizard (Rick Jones),Chevrolet,10.0,10500.0,vibration,0.0,0.0
2011,8,Kansas,35.0,34.0,38.0,Mike Garvey,S&W Services (Rod Sieg),Chevrolet,7.0,10475.0,transmission,0.0,9.0
2011,8,Kansas,36.0,28.0,7.0,Scott Riggs,SS Green Light Racing / Bobber.info (Ken Smith),Toyota,4.0,10446.0,rear gear,0.0,0.0
2011,9,Fort Worth,1.0,13.0,33.0,"Ron Hornaday, Jr.",Kroger / Iams (Kevin Harvick),Chevrolet,168.0,55375.0,running,18.0,47.0
2011,9,Fort Worth,2.0,6.0,29.0,Parker Kligerman,Penske Truck Rental (Brad Keselowski),Dodge,168.0,42575.0,running,0.0,42.0
2011,9,Fort Worth,3.0,16.0,2.0,David Mayhew,MMI Services (Kevin Harvick),Chevrolet,168.0,28150.0,running,0.0,41.0
2011,9,Fort Worth,4.0,7.0,18.0,Brian Ickler,Toyota (Kyle Busch),Toyota,168.0,22700.0,running,0.0,0.0
2011,9,Fort Worth,5.0,2.0,22.0,Joey Coulter,American Eurocopter (Richard Childress),Chevrolet,168.0,16375.0,running,9.0,40.0
2011,9,Fort Worth,6.0,9.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,168.0,14400.0,running,0.0,38.0
2011,9,Fort Worth,7.0,19.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,168.0,13550.0,running,8.0,38.0
2011,9,Fort Worth,8.0,22.0,7.0,Miguel Paludo,Stemco / Duroline (Tom DeLoach),Toyota,168.0,13850.0,running,10.0,37.0
2011,9,Fort Worth,9.0,1.0,31.0,James Buescher,Wolfpack Rentals (Steve Turner),Chevrolet,168.0,15150.0,running,8.0,36.0
2011,9,Fort Worth,10.0,25.0,77.0,Justin Lofton,Lofton Cattle / Germain.com (Germain Racing),Toyota,168.0,14800.0,running,0.0,34.0
2011,9,Fort Worth,11.0,18.0,20.0,Johanna Long,Panhandle Grading & Paving (Donald Long),Toyota,168.0,13125.0,running,0.0,33.0
2011,9,Fort Worth,12.0,17.0,5.0,Travis Kvapil,International Truck / Monaco RVs (Randy Moss),Toyota,168.0,12575.0,running,0.0,32.0
2011,9,Fort Worth,13.0,10.0,8.0,"Nelson Piquet, Jr.",Bozzano / Jontex (Kevin Harvick),Chevrolet,168.0,12475.0,running,5.0,32.0
2011,9,Fort Worth,14.0,28.0,62.0,Brendan Gaughan,Big Red (Germain Racing),Toyota,168.0,12375.0,running,0.0,30.0
2011,9,Fort Worth,15.0,21.0,9.0,Max Papis,GEICO (Germain Racing),Toyota,168.0,13600.0,running,0.0,29.0
2011,9,Fort Worth,16.0,20.0,23.0,Jason White,Gunbroker.com (Joe Dennette),Chevrolet,168.0,12175.0,running,0.0,28.0
2011,9,Fort Worth,17.0,15.0,66.0,Justin Marks,GoPro / Construct Corps (Stacy Compton),Chevrolet,168.0,12075.0,running,0.0,27.0
2011,9,Fort Worth,18.0,24.0,46.0,Craig Goess,Greenville Toyota of N.C. (Eddie Sharp),Toyota,168.0,11975.0,running,0.0,26.0
2011,9,Fort Worth,19.0,27.0,93.0,Shane Sieg,S&W Services (Rod Sieg),Chevrolet,168.0,10575.0,running,1.0,26.0
2011,9,Fort Worth,20.0,23.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,168.0,11200.0,running,1.0,25.0
2011,9,Fort Worth,21.0,31.0,73.0,Tim Andrews,Super Seal Construction Products (Ron Crosby),Chevrolet,168.0,9375.0,running,0.0,0.0
2011,9,Fort Worth,22.0,5.0,13.0,Johnny Sauter,SafeAuto / Curb Records / Carrier (Mike Curb),Chevrolet,168.0,9275.0,running,56.0,24.0
2011,9,Fort Worth,23.0,4.0,32.0,Steve Arpin,Mike's Hard Lemonade (Steve Turner),Chevrolet,167.0,9175.0,running,6.0,22.0
2011,9,Fort Worth,24.0,29.0,99.0,Chase Mattioli,CollegeComplete.com (Chase Mattioli),Ford,166.0,9075.0,running,0.0,20.0
2011,9,Fort Worth,25.0,26.0,92.0,Clay Rogers,BTS Tire & Wheel Distributors / Fleet HQ (Ricky Benton),Chevrolet,160.0,9125.0,crash,0.0,19.0
2011,9,Fort Worth,26.0,3.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Boats / Remington (Richard Childress),Chevrolet,159.0,8875.0,running,46.0,19.0
2011,9,Fort Worth,27.0,33.0,68.0,Clay Greenfield,Sponsor Me (Bill Alger),Dodge,157.0,9125.0,running,0.0,0.0
2011,9,Fort Worth,28.0,14.0,60.0,Cole Whitt,Red Bull / Fuel Doctor (Stacy Compton),Chevrolet,110.0,8675.0,engine,0.0,16.0
2011,9,Fort Worth,29.0,11.0,88.0,Matt Crafton,Menards (Duke Thorson),Chevrolet,88.0,8570.0,crash,0.0,15.0
2011,9,Fort Worth,30.0,12.0,81.0,David Starr,Zachry (Bobby Dotter),Toyota,66.0,8970.0,crash,0.0,14.0
2011,9,Fort Worth,31.0,8.0,30.0,Todd Bodine,NTB / Valvoline (Germain Racing),Toyota,66.0,9345.0,crash,0.0,13.0
2011,9,Fort Worth,32.0,34.0,65.0,Stephan McCurley,Lumbermen's Millwork / Trans Pecos Trucking (Joey Sonntag),Chevrolet,25.0,8245.0,clutch,0.0,12.0
2011,9,Fort Worth,33.0,30.0,7.0,Johnny Chapman,SS Green Light Racing (Ken Smith),Toyota,9.0,8170.0,transmission,0.0,0.0
2011,9,Fort Worth,34.0,32.0,38.0,Mike Garvey,S&W Services (Rod Sieg),Chevrolet,4.0,8120.0,brakes,0.0,10.0
2011,9,Fort Worth,35.0,35.0,57.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,3.0,8095.0,engine,0.0,9.0
2011,10,Kentucky,1.0,8.0,18.0,Kyle Busch,Dollar General (Kyle Busch),Toyota,152.0,51125.0,running,61.0,0.0
2011,10,Kentucky,2.0,5.0,29.0,Parker Kligerman,Penske Truck Rental (Brad Keselowski),Dodge,152.0,40800.0,running,0.0,42.0
2011,10,Kentucky,3.0,14.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Germain Racing),Toyota,152.0,28450.0,running,2.0,42.0
2011,10,Kentucky,4.0,20.0,30.0,Todd Bodine,Georgia Boot (Germain Racing),Toyota,152.0,23825.0,running,0.0,40.0
2011,10,Kentucky,5.0,9.0,23.0,Jason White,Gunbroker.com (Joe Dennette),Chevrolet,152.0,19300.0,running,2.0,40.0
2011,10,Kentucky,6.0,4.0,2.0,Elliott Sadler,Hunt Brothers Pizza (Kevin Harvick),Chevrolet,152.0,11175.0,running,47.0,0.0
2011,10,Kentucky,7.0,6.0,22.0,Joey Coulter,RCR / Rip It Energy (Richard Childress),Chevrolet,152.0,12925.0,running,8.0,38.0
2011,10,Kentucky,8.0,18.0,81.0,David Starr,Akzo Nobel / ASI Limited / Zachry (Bobby Dotter),Toyota,152.0,12425.0,running,0.0,36.0
2011,10,Kentucky,9.0,12.0,31.0,James Buescher,Exide Batteries / Fraternal Order of Eagles (Steve Turner),Chevrolet,152.0,12325.0,running,2.0,36.0
2011,10,Kentucky,10.0,16.0,5.0,Travis Kvapil,International Truck / Monaco RVs (Randy Moss),Toyota,152.0,13525.0,running,0.0,34.0
2011,10,Kentucky,11.0,22.0,9.0,Max Papis,GEICO (Germain Racing),Toyota,152.0,12100.0,running,0.0,33.0
2011,10,Kentucky,12.0,13.0,32.0,Steve Arpin,Mike's Hard Lemonade (Steve Turner),Chevrolet,152.0,11925.0,running,0.0,32.0
2011,10,Kentucky,13.0,23.0,4.0,Ricky Carmichael,Monster Energy (Steve Turner),Chevrolet,151.0,11825.0,running,0.0,31.0
2011,10,Kentucky,14.0,2.0,3.0,Austin Dillon,Bass Pro Shops / NRA (Richard Childress),Chevrolet,151.0,11725.0,running,4.0,31.0
2011,10,Kentucky,15.0,17.0,46.0,Justin Lofton,CollegeComplete.com (Eddie Sharp),Toyota,150.0,12925.0,running,0.0,29.0
2011,10,Kentucky,16.0,25.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,150.0,11500.0,running,0.0,28.0
2011,10,Kentucky,17.0,28.0,92.0,Clay Rogers,BTS Tire & Wheel Distributors / Fleet HQ (Ricky Benton),Chevrolet,149.0,11400.0,running,0.0,27.0
2011,10,Kentucky,18.0,33.0,63.0,Jack Smith,Seal Wrap (Mike Mittler),Ford,147.0,9050.0,running,0.0,26.0
2011,10,Kentucky,19.0,26.0,39.0,Ryan Sieg,S&W Services (Rod Sieg),Chevrolet,147.0,11200.0,running,0.0,25.0
2011,10,Kentucky,20.0,30.0,99.0,Charlie Vest,CollegeComplete.com (Chase Mattioli),Ford,147.0,9575.0,running,0.0,24.0
2011,10,Kentucky,21.0,11.0,7.0,Miguel Paludo,Stemco / Duroline (Tom DeLoach),Toyota,146.0,11000.0,crash,0.0,23.0
2011,10,Kentucky,22.0,3.0,8.0,"Nelson Piquet, Jr.",Bozzano / Jontex (Kevin Harvick),Chevrolet,146.0,10900.0,crash,2.0,23.0
2011,10,Kentucky,23.0,34.0,7.0,Johnny Chapman,Wear Your Gear / Bobber.info (Ken Smith),Chevrolet,146.0,8550.0,running,0.0,0.0
2011,10,Kentucky,24.0,1.0,13.0,Johnny Sauter,SafeAuto / Curb Records / Carrier (Mike Curb),Chevrolet,125.0,11650.0,transmission,24.0,21.0
2011,10,Kentucky,25.0,32.0,93.0,Shane Sieg,S&W Services (Rod Sieg),Chevrolet,125.0,9500.0,ignition,0.0,19.0
2011,10,Kentucky,26.0,10.0,60.0,Cole Whitt,Red Bull / Fuel Doctor (Stacy Compton),Chevrolet,98.0,8250.0,running,0.0,18.0
2011,10,Kentucky,27.0,7.0,33.0,"Ron Hornaday, Jr.",Wisk Laundry Detergent (Kevin Harvick),Chevrolet,75.0,8150.0,crash,0.0,17.0
2011,10,Kentucky,28.0,19.0,16.0,John King,Edward Jones Investments (John King),Toyota,74.0,8400.0,crash,0.0,16.0
2011,10,Kentucky,29.0,24.0,15.0,Josh Richards,Joy Mining Machinery (Billy Ballew),Toyota,74.0,7950.0,rear end,0.0,15.0
2011,10,Kentucky,30.0,29.0,10.0,Jennifer Jo Cobb,TenForJen.com / Mark One Electric (Jennifer Jo Cobb),Ford,66.0,8350.0,crash,0.0,0.0
2011,10,Kentucky,31.0,36.0,57.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,41.0,7775.0,fuel pump,0.0,13.0
2011,10,Kentucky,32.0,15.0,88.0,Matt Crafton,Menards / Tarkett (Duke Thorson),Chevrolet,18.0,7750.0,engine,0.0,12.0
2011,10,Kentucky,33.0,35.0,84.0,Chris Fontaine,Glenden Enterprises / Stingray Chevrolet (Chris Fontaine),Chevrolet,10.0,7735.0,electrical,0.0,11.0
2011,10,Kentucky,34.0,31.0,38.0,Mike Garvey,S&W Services (Rod Sieg),Chevrolet,9.0,7725.0,transmission,0.0,10.0
2011,10,Kentucky,35.0,27.0,66.0,Justin Marks,GoPro (Stacy Compton),Chevrolet,6.0,7710.0,crash,0.0,9.0
2011,10,Kentucky,36.0,21.0,20.0,Johanna Long,Panhandle Grading & Paving (Donald Long),Toyota,5.0,7682.0,crash,0.0,8.0
2011,11,Iowa,1.0,11.0,88.0,Matt Crafton,Menards / Ideal Door (Duke Thorson),Chevrolet,200.0,38850.0,running,39.0,47.0
2011,11,Iowa,2.0,5.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Boats (Richard Childress),Chevrolet,200.0,24225.0,running,127.0,44.0
2011,11,Iowa,3.0,1.0,2.0,David Mayhew,MMI (Kevin Harvick),Chevrolet,200.0,19875.0,running,21.0,42.0
2011,11,Iowa,4.0,6.0,13.0,Johnny Sauter,SafeAuto / Curb Records / Karl Chevrolet (Mike Curb),Chevrolet,200.0,16675.0,running,8.0,41.0
2011,11,Iowa,5.0,2.0,22.0,Joey Coulter,RCR / Darrell Gwynn Foundation (Richard Childress),Chevrolet,200.0,15000.0,running,0.0,39.0
2011,11,Iowa,6.0,14.0,60.0,Cole Whitt,Red Bull / Fuel Doctor (Stacy Compton),Chevrolet,200.0,12525.0,running,0.0,38.0
2011,11,Iowa,7.0,3.0,31.0,James Buescher,Wolfpack Rentals (Steve Turner),Chevrolet,200.0,11725.0,running,0.0,37.0
2011,11,Iowa,8.0,10.0,8.0,"Nelson Piquet, Jr.",Bozzano / Jontex (Kevin Harvick),Chevrolet,200.0,10900.0,running,0.0,36.0
2011,11,Iowa,9.0,32.0,81.0,David Starr,Zachry (Bobby Dotter),Toyota,200.0,12150.0,running,0.0,35.0
