Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2002,6,Dover,6.0,8.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,200.0,15825.0,running,0.0,150.0
2002,6,Dover,7.0,13.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,200.0,16075.0,running,0.0,146.0
2002,6,Dover,8.0,27.0,3.0,"Tom Carey, Jr.",EJP / Oakwood Homes (Steve Prescott),Chevrolet,200.0,12475.0,running,0.0,142.0
2002,6,Dover,9.0,3.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,199.0,14175.0,running,26.0,143.0
2002,6,Dover,10.0,4.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,199.0,15275.0,running,0.0,134.0
2002,6,Dover,11.0,12.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,199.0,13750.0,running,0.0,130.0
2002,6,Dover,12.0,22.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,197.0,13465.0,running,0.0,127.0
2002,6,Dover,13.0,33.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,196.0,14865.0,running,0.0,124.0
2002,6,Dover,14.0,23.0,8.0,Bobby Dotter,Acme Markets (Gene Christensen),Chevrolet,196.0,13265.0,running,0.0,121.0
2002,6,Dover,15.0,18.0,15.0,Trent Owens,Dickies (Billy Ballew),Ford,196.0,13465.0,running,0.0,118.0
2002,6,Dover,16.0,20.0,5.0,Lance Hooper,Diamond Cut Jeans / Blair5.com (Rick Ware),Dodge,195.0,13065.0,running,0.0,115.0
2002,6,Dover,17.0,26.0,51.0,Michael Ritch,IHOP / Simply Gourmet / OOIDA (Rick Ware),Dodge,194.0,12965.0,running,0.0,112.0
2002,6,Dover,18.0,31.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,192.0,12865.0,running,0.0,109.0
2002,6,Dover,19.0,5.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,191.0,12765.0,running,0.0,106.0
2002,6,Dover,20.0,36.0,55.0,Tom Powers,University of Northwest Ohio (Tom Powers),Dodge,185.0,11665.0,running,0.0,103.0
2002,6,Dover,21.0,19.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,175.0,11315.0,running,0.0,100.0
2002,6,Dover,22.0,25.0,72.0,Randy MacDonald,Greenfield Truck Center (Doc MacDonald),Chevrolet,146.0,10215.0,crash,0.0,97.0
2002,6,Dover,23.0,24.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,135.0,10115.0,crash,0.0,94.0
2002,6,Dover,24.0,35.0,68.0,Rodney Sawyers,R & J Racing (Rodney Sawyers),Dodge,115.0,10015.0,engine,0.0,91.0
2002,6,Dover,25.0,32.0,93.0,Larry Gunselman,Troxell Racing (Lonnie Troxell),Chevrolet,103.0,9915.0,engine,0.0,88.0
2002,6,Dover,26.0,16.0,85.0,Carl Long,Noopco Paint Remover (Thee Dixon),Dodge,99.0,9815.0,transmission,0.0,0.0
2002,6,Dover,27.0,17.0,88.0,Matt Crafton,Menards / Sealmaster (Duke Thorson),Chevrolet,96.0,9715.0,crash,0.0,82.0
2002,6,Dover,28.0,28.0,25.0,Ronnie Hornaday,Air Jamaica Vacations / Arctic Cat (Phil Bonifield),Chevrolet,78.0,9615.0,engine,0.0,79.0
2002,6,Dover,29.0,11.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,78.0,9515.0,rear end,0.0,76.0
2002,6,Dover,30.0,15.0,4.0,Brian Rose,Perry Connection (Bobby Hamilton Racing),Dodge,49.0,9415.0,running,0.0,73.0
2002,6,Dover,31.0,29.0,0.0,Stan Boyd,Intensitee Custom Racewear / UTI (Larry Richardson),Chevrolet,46.0,9315.0,vibration,0.0,70.0
2002,6,Dover,32.0,21.0,21.0,Morgan Shepherd,Shepherd Motorsports (Morgan Shepherd),Ford,39.0,9265.0,clutch,0.0,67.0
2002,6,Dover,33.0,7.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,37.0,9240.0,crash,0.0,64.0
2002,6,Dover,34.0,34.0,81.0,Angie Wilson,TotalRaceBabe.com (Rick Ware),Dodge,14.0,9165.0,clutch,0.0,61.0
2002,6,Dover,35.0,30.0,32.0,Jerry Miller,Auto Trim Design (Jerry Miller),Chevrolet,11.0,9140.0,vibration,0.0,58.0
2002,6,Dover,36.0,14.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,1.0,9115.0,crash,0.0,55.0
2002,7,Fort Worth,1.0,10.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,167.0,63000.0,running,60.0,185.0
2002,7,Fort Worth,2.0,6.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,167.0,44475.0,running,7.0,175.0
2002,7,Fort Worth,3.0,2.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,167.0,31550.0,running,0.0,165.0
2002,7,Fort Worth,4.0,9.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,167.0,21350.0,running,30.0,165.0
2002,7,Fort Worth,5.0,4.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,167.0,15500.0,running,10.0,160.0
2002,7,Fort Worth,6.0,3.0,18.0,Robert Pressley,Hamilton Racing (Bobby Hamilton Racing),Dodge,167.0,15500.0,running,8.0,155.0
2002,7,Fort Worth,7.0,8.0,88.0,Matt Crafton,Menards / Sealmaster (Duke Thorson),Chevrolet,166.0,14400.0,running,0.0,146.0
2002,7,Fort Worth,8.0,5.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,166.0,13650.0,running,0.0,142.0
2002,7,Fort Worth,9.0,12.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,166.0,13550.0,running,0.0,138.0
2002,7,Fort Worth,10.0,11.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,166.0,14750.0,running,0.0,134.0
2002,7,Fort Worth,11.0,7.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,166.0,13350.0,running,0.0,130.0
2002,7,Fort Worth,12.0,16.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,166.0,13165.0,running,7.0,132.0
2002,7,Fort Worth,13.0,18.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,166.0,13065.0,running,0.0,124.0
2002,7,Fort Worth,14.0,13.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,165.0,12965.0,running,0.0,121.0
2002,7,Fort Worth,15.0,15.0,5.0,Lance Hooper,Diamond Cut Jeans / Blair5.com (Rick Ware),Dodge,164.0,13165.0,running,0.0,118.0
2002,7,Fort Worth,16.0,24.0,89.0,Stan Boyd,Bars Leaks / O'Reilly (James Liguori),Chevrolet,164.0,10515.0,running,0.0,115.0
2002,7,Fort Worth,17.0,19.0,8.0,Bobby Dotter,Albertson's (Gene Christensen),Chevrolet,164.0,12665.0,running,0.0,112.0
2002,7,Fort Worth,18.0,22.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,164.0,12565.0,running,0.0,109.0
2002,7,Fort Worth,19.0,31.0,11.0,Aaron Daniel,Athan Tax & Accounting (Steve Chick),Ford,162.0,11715.0,running,0.0,0.0
2002,7,Fort Worth,20.0,26.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,162.0,12365.0,running,0.0,103.0
2002,7,Fort Worth,21.0,33.0,55.0,Tom Powers,University of Northwest Ohio (Tom Powers),Dodge,162.0,11265.0,running,0.0,100.0
2002,7,Fort Worth,22.0,34.0,0.0,Jason White,Intensitee Custom Racewear / UTI (Larry Richardson),Chevrolet,160.0,9915.0,running,0.0,97.0
2002,7,Fort Worth,23.0,23.0,72.0,Randy MacDonald,Greenfield Truck Center (Doc MacDonald),Chevrolet,160.0,10815.0,running,0.0,94.0
2002,7,Fort Worth,24.0,17.0,51.0,Michael Ritch,OOIDA (Rick Ware),Dodge,157.0,9715.0,running,0.0,91.0
2002,7,Fort Worth,25.0,21.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,139.0,9615.0,engine,0.0,88.0
2002,7,Fort Worth,26.0,25.0,15.0,Trent Owens,Dickies (Billy Ballew),Ford,111.0,9515.0,engine,0.0,85.0
2002,7,Fort Worth,27.0,1.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,106.0,10715.0,crash,45.0,87.0
2002,7,Fort Worth,28.0,28.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,70.0,9315.0,crash,0.0,79.0
2002,7,Fort Worth,29.0,29.0,81.0,Donnie Neuenberger,IHOP / Simply Gourmet (Rick Ware),Dodge,60.0,9215.0,crash,0.0,76.0
2002,7,Fort Worth,30.0,32.0,73.0,Frog Hall,Intensitee Custom Racewear / UTI (Joey Sonntag),Chevrolet,30.0,9115.0,oil pressure,0.0,73.0
2002,7,Fort Worth,31.0,20.0,21.0,Morgan Shepherd,Shepherd Motorsports (Morgan Shepherd),Ford,11.0,8990.0,ignition,0.0,70.0
2002,7,Fort Worth,32.0,27.0,93.0,Randy Briggs,Amerisuites (Lonnie Troxell),Chevrolet,11.0,8890.0,vibration,0.0,67.0
2002,7,Fort Worth,33.0,35.0,38.0,Wayne Edwards,Roto-Rooter (Steve Portenga),Chevrolet,11.0,8790.0,vibration,0.0,64.0
2002,7,Fort Worth,34.0,30.0,86.0,Phil Bonifield,Red Line Oil / Coverall Carports (Phil Bonifield),Chevrolet,8.0,8765.0,engine,0.0,61.0
2002,7,Fort Worth,35.0,14.0,4.0,Brian Rose,Perry Connection (Bobby Hamilton Racing),Dodge,3.0,8740.0,crash,0.0,58.0
2002,8,Memphis,1.0,3.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,200.0,46575.0,running,117.0,185.0
2002,8,Memphis,2.0,8.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,200.0,29975.0,running,0.0,170.0
2002,8,Memphis,3.0,6.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,200.0,22150.0,running,0.0,165.0
2002,8,Memphis,4.0,1.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,200.0,17325.0,running,11.0,165.0
2002,8,Memphis,5.0,2.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,200.0,14925.0,running,41.0,160.0
2002,8,Memphis,6.0,10.0,15.0,Rich Bickle,Dickies (Billy Ballew),Ford,200.0,11975.0,running,0.0,150.0
2002,8,Memphis,7.0,9.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,11675.0,running,0.0,146.0
2002,8,Memphis,8.0,21.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,200.0,11650.0,running,0.0,142.0
2002,8,Memphis,9.0,4.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,200.0,11300.0,running,8.0,143.0
2002,8,Memphis,10.0,13.0,4.0,Brian Rose,Perry Connection (Bobby Hamilton Racing),Dodge,200.0,12100.0,running,23.0,139.0
2002,8,Memphis,11.0,19.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,200.0,11500.0,running,0.0,130.0
2002,8,Memphis,12.0,7.0,18.0,Robert Pressley,Hamilton Racing (Bobby Hamilton Racing),Dodge,200.0,10865.0,running,0.0,127.0
2002,8,Memphis,13.0,11.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,200.0,11815.0,running,0.0,124.0
2002,8,Memphis,14.0,18.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,200.0,10765.0,running,0.0,121.0
2002,8,Memphis,15.0,22.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,200.0,11015.0,running,0.0,118.0
2002,8,Memphis,16.0,20.0,5.0,Lance Hooper,Diamond Cut Jeans / Blair5.com (Rick Ware),Dodge,200.0,10665.0,running,0.0,115.0
2002,8,Memphis,17.0,31.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,200.0,12065.0,running,0.0,112.0
2002,8,Memphis,18.0,5.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,200.0,10465.0,running,0.0,109.0
2002,8,Memphis,19.0,27.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,200.0,9190.0,running,0.0,106.0
2002,8,Memphis,20.0,12.0,93.0,Randy MacDonald,Pennzoil / Fairlee (Lonnie Troxell),Chevrolet,200.0,9415.0,running,0.0,103.0
2002,8,Memphis,21.0,14.0,88.0,Matt Crafton,Menards / Sealmaster (Duke Thorson),Chevrolet,199.0,8140.0,running,0.0,100.0
2002,8,Memphis,22.0,24.0,54.0,Brian Sockwell,Sockwell Motorsports (Dennis Sockwell),Chevrolet,199.0,8115.0,running,0.0,97.0
2002,8,Memphis,23.0,16.0,63.0,Carl Edwards,Mittler Brothers Machine & Tool (Mike Mittler),Ford,198.0,8090.0,running,0.0,94.0
2002,8,Memphis,24.0,29.0,68.0,Rodney Sawyers,R & J Racing (Rodney Sawyers),Dodge,196.0,8065.0,running,0.0,91.0
2002,8,Memphis,25.0,30.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,196.0,8015.0,running,0.0,88.0
2002,8,Memphis,26.0,26.0,51.0,Ryan Hemphill,OOIDA (Rick Ware),Dodge,196.0,7990.0,running,0.0,85.0
2002,8,Memphis,27.0,33.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,194.0,7965.0,running,0.0,82.0
2002,8,Memphis,28.0,35.0,55.0,Tom Powers,University of Northwest Ohio (Tom Powers),Dodge,193.0,7940.0,running,0.0,79.0
2002,8,Memphis,29.0,34.0,72.0,Teri MacDonald,Greenfield Truck Center (Doc MacDonald),Chevrolet,191.0,7915.0,running,0.0,76.0
2002,8,Memphis,30.0,36.0,86.0,Dana White,Coverall Carports / Port-a-Fence (Phil Bonifield),Chevrolet,189.0,7890.0,running,0.0,73.0
2002,8,Memphis,31.0,17.0,84.0,Jamey Caudill,"Southern Piping Co. / I ""Dig"" Pigs (Robert Long)",Ford,153.0,7865.0,crash,0.0,70.0
2002,8,Memphis,32.0,23.0,87.0,Chad Chaffin,4 Lane Auto Salvage (Neil Chaffin),Ford,113.0,7840.0,header,0.0,67.0
2002,8,Memphis,33.0,15.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,48.0,7815.0,crash,0.0,64.0
2002,8,Memphis,34.0,32.0,23.0,Phil Bonifield,Red Line Oil (Tom Mazzuchi),Chevrolet,28.0,7790.0,brakes,0.0,61.0
2002,8,Memphis,35.0,25.0,21.0,Morgan Shepherd,Shepherd Motorsports (Morgan Shepherd),Ford,9.0,7765.0,engine,0.0,58.0
2002,8,Memphis,36.0,28.0,81.0,Michael Ritch,Ware Racing Enterprises (Rick Ware),Dodge,9.0,7740.0,engine,0.0,55.0
2002,9,Milwaukee,1.0,1.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,203.0,48960.0,running,131.0,185.0
2002,9,Milwaukee,2.0,7.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,203.0,29150.0,running,43.0,175.0
2002,9,Milwaukee,3.0,3.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,203.0,22615.0,running,4.0,170.0
2002,9,Milwaukee,4.0,10.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,203.0,15125.0,running,4.0,165.0
2002,9,Milwaukee,5.0,2.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,203.0,13350.0,running,0.0,155.0
2002,9,Milwaukee,6.0,9.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,203.0,12650.0,running,0.0,150.0
2002,9,Milwaukee,7.0,8.0,18.0,Robert Pressley,Hamilton Racing (Bobby Hamilton Racing),Dodge,203.0,11775.0,running,0.0,146.0
2002,9,Milwaukee,8.0,5.0,16.0,Mike Bliss,IWX / Hi Performance Racing Cards (Steve Coulter),Chevrolet,203.0,11075.0,running,21.0,147.0
2002,9,Milwaukee,9.0,13.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,203.0,11200.0,running,0.0,138.0
2002,9,Milwaukee,10.0,4.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,202.0,12300.0,running,0.0,134.0
2002,9,Milwaukee,11.0,23.0,15.0,Rich Bickle,Dickies (Billy Ballew),Ford,202.0,10400.0,running,0.0,130.0
2002,9,Milwaukee,12.0,19.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,202.0,10215.0,running,0.0,127.0
2002,9,Milwaukee,13.0,17.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,202.0,10115.0,running,0.0,124.0
2002,9,Milwaukee,14.0,6.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,201.0,10015.0,running,0.0,121.0
2002,9,Milwaukee,15.0,11.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,201.0,10215.0,running,0.0,118.0
2002,9,Milwaukee,16.0,33.0,51.0,Ryan Hemphill,OOIDA (Rick Ware),Dodge,201.0,11315.0,running,0.0,115.0
2002,9,Milwaukee,17.0,28.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,200.0,9765.0,running,0.0,112.0
2002,9,Milwaukee,18.0,16.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,200.0,9665.0,running,0.0,109.0
2002,9,Milwaukee,19.0,12.0,4.0,Brian Rose,Perry Connection (Bobby Hamilton Racing),Dodge,200.0,8365.0,running,0.0,106.0
2002,9,Milwaukee,20.0,18.0,72.0,Randy MacDonald,businessdriver.com (Doc MacDonald),Chevrolet,199.0,8565.0,running,0.0,103.0
2002,9,Milwaukee,21.0,32.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,198.0,7265.0,running,0.0,100.0
2002,9,Milwaukee,22.0,22.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,198.0,7215.0,running,0.0,97.0
2002,9,Milwaukee,23.0,31.0,55.0,Tom Powers,University of Northwest Ohio (Tom Powers),Dodge,196.0,7165.0,running,0.0,94.0
2002,9,Milwaukee,24.0,24.0,3.0,"Tom Carey, Jr.",EJP Inc. (Steve Prescott),Chevrolet,167.0,7140.0,engine,0.0,91.0
2002,9,Milwaukee,25.0,35.0,86.0,Dana White,Coverall Carports / Port-a-Fence (Phil Bonifield),Chevrolet,149.0,7115.0,engine,0.0,88.0
2002,9,Milwaukee,26.0,20.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,146.0,7090.0,engine,0.0,85.0
2002,9,Milwaukee,27.0,30.0,68.0,Rodney Sawyers,R & J Racing (Rodney Sawyers),Dodge,117.0,7065.0,engine,0.0,82.0
2002,9,Milwaukee,28.0,15.0,63.0,Carl Edwards,Mittler Brothers / In Memory of Jack Buck (Mike Mittler),Ford,116.0,7040.0,engine,0.0,79.0
2002,9,Milwaukee,29.0,14.0,88.0,Matt Crafton,Colorpave / Menards (Duke Thorson),Chevrolet,110.0,7015.0,engine,0.0,76.0
2002,9,Milwaukee,30.0,27.0,5.0,Lance Hooper,Diamond Cut Jeans / Blair5.com (Rick Ware),Dodge,51.0,6990.0,engine,0.0,73.0
2002,9,Milwaukee,31.0,29.0,23.0,Phil Bonifield,Red Line Synthetic Oil (Tom Mazzuchi),Chevrolet,42.0,6965.0,transmission,0.0,70.0
2002,9,Milwaukee,32.0,26.0,34.0,Eric Jones,Safelite Auto Glass (Ron Jones),Chevrolet,28.0,6940.0,electrical,0.0,67.0
2002,9,Milwaukee,33.0,25.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,27.0,6915.0,brakes,0.0,64.0
2002,9,Milwaukee,34.0,21.0,93.0,Michael Dokken,Troxell Racing (Lonnie Troxell),Chevrolet,15.0,6890.0,clutch,0.0,61.0
2002,9,Milwaukee,35.0,36.0,73.0,Frog Hall,Reward / Kenshire Ministries (Joey Sonntag),Chevrolet,12.0,6865.0,electrical,0.0,58.0
2002,9,Milwaukee,36.0,34.0,81.0,Jason Thom,Ware Racing Enterprises (Rick Ware),Dodge,3.0,6840.0,vibration,0.0,55.0
2002,10,Kansas,1.0,4.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,167.0,46350.0,running,14.0,180.0
2002,10,Kansas,2.0,9.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,167.0,33100.0,running,0.0,170.0
2002,10,Kansas,3.0,11.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,167.0,22440.0,running,0.0,165.0
2002,10,Kansas,4.0,1.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,167.0,15950.0,running,14.0,165.0
2002,10,Kansas,5.0,2.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,167.0,13500.0,running,11.0,160.0
2002,10,Kansas,6.0,8.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,167.0,13750.0,running,0.0,150.0
2002,10,Kansas,7.0,7.0,18.0,Robert Pressley,Hamilton Racing (Bobby Hamilton Racing),Dodge,167.0,13125.0,running,1.0,151.0
2002,10,Kansas,8.0,15.0,63.0,Carl Edwards,Mittler Brothers / Blazin' Pits (Mike Mittler),Ford,167.0,11725.0,running,0.0,142.0
2002,10,Kansas,9.0,17.0,50.0,Jon Wood,Navy Racing (Jack Roush),Ford,167.0,12500.0,running,0.0,138.0
2002,10,Kansas,10.0,13.0,88.0,Matt Crafton,Menards / Sealmaster (Duke Thorson),Chevrolet,166.0,13750.0,running,0.0,134.0
2002,10,Kansas,11.0,21.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,166.0,12400.0,running,0.0,130.0
2002,10,Kansas,12.0,5.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,165.0,14265.0,rear end,127.0,137.0
2002,10,Kansas,13.0,19.0,15.0,Rich Bickle,Dickies (Billy Ballew),Ford,165.0,12190.0,running,0.0,124.0
2002,10,Kansas,14.0,30.0,58.0,Chris Horn,Hornengines.com (Fred Horn),Chevrolet,165.0,9890.0,running,0.0,121.0
2002,10,Kansas,15.0,33.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,165.0,13890.0,running,0.0,118.0
2002,10,Kansas,16.0,20.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,164.0,12015.0,running,0.0,115.0
2002,10,Kansas,17.0,26.0,34.0,Eric Jones,Safelite Auto Glass (Ron Jones),Chevrolet,164.0,9690.0,running,0.0,112.0
2002,10,Kansas,18.0,32.0,72.0,Randy MacDonald,businessdriver.com (Doc MacDonald),Chevrolet,163.0,11890.0,running,0.0,109.0
2002,10,Kansas,19.0,27.0,79.0,Jerry Hill,RDS Racing Engines (Rodney Smith),Dodge,161.0,11840.0,running,0.0,106.0
2002,10,Kansas,20.0,35.0,55.0,Tom Powers,University of Northwest Ohio (Tom Powers),Dodge,160.0,12040.0,running,0.0,103.0
2002,10,Kansas,21.0,16.0,4.0,Brian Rose,Perry Connection (Bobby Hamilton Racing),Dodge,157.0,10515.0,crash,0.0,100.0
2002,10,Kansas,22.0,12.0,90.0,Lance Norick,Express Personnel Services (Ron Norick),Chevrolet,156.0,10490.0,engine,0.0,97.0
2002,10,Kansas,23.0,36.0,93.0,Randy Briggs,Extreme Grafix (Lonnie Troxell),Ford,153.0,11465.0,running,0.0,94.0
2002,10,Kansas,24.0,6.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,142.0,9440.0,engine,0.0,91.0
2002,10,Kansas,25.0,10.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,136.0,9415.0,running,0.0,88.0
2002,10,Kansas,26.0,24.0,11.0,Aaron Daniel,NASCART / Cummins Tools (Steve Chick),Ford,132.0,9390.0,running,0.0,85.0
2002,10,Kansas,27.0,14.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,112.0,9365.0,crash,0.0,82.0
2002,10,Kansas,28.0,31.0,27.0,Doug Keller,Price Chopper (Doug Keller),Chevrolet,108.0,9340.0,transmission,0.0,79.0
2002,10,Kansas,29.0,3.0,8.0,Bill Lester,Dodge Motorsports (Bobby Hamilton Racing),Dodge,87.0,9295.0,tire,0.0,76.0
2002,10,Kansas,30.0,34.0,7.0,Jason Small,Sunbelt Rentals (Gene Christensen),Chevrolet,28.0,9265.0,vibration,0.0,73.0
2002,10,Kansas,31.0,28.0,23.0,Phil Bonifield,Red Line Synthetic Oil (Tom Mazzuchi),Chevrolet,19.0,9240.0,engine,0.0,70.0
2002,10,Kansas,32.0,23.0,81.0,Morgan Shepherd,Ware Racing Enterprises (Rick Ware),Dodge,16.0,9215.0,handling,0.0,67.0
2002,10,Kansas,33.0,22.0,51.0,Donny Morelock,OOIDA (Rick Ware),Dodge,14.0,9195.0,engine,0.0,64.0
2002,10,Kansas,34.0,18.0,5.0,Lance Hooper,Diamond Cut Jeans / Blair5.com (Rick Ware),Dodge,6.0,9165.0,engine,0.0,61.0
2002,10,Kansas,35.0,29.0,89.0,Stan Boyd,Engineered Victories (James Liguori),Chevrolet,4.0,9140.0,electrical,0.0,58.0
2002,10,Kansas,36.0,25.0,86.0,Wayne Edwards,Coverall Carports / Port-a-Fence (Phil Bonifield),Chevrolet,3.0,9115.0,electrical,0.0,55.0
2002,11,Kentucky,1.0,2.0,16.0,Mike Bliss,IWX Motor Freight / Knights Inn (Steve Coulter),Chevrolet,150.0,75800.0,running,94.0,185.0
2002,11,Kentucky,2.0,11.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,150.0,52500.0,running,18.0,175.0
2002,11,Kentucky,3.0,13.0,18.0,Robert Pressley,Hamilton Racing (Bobby Hamilton Racing),Dodge,150.0,37875.0,running,1.0,170.0
2002,11,Kentucky,4.0,12.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,150.0,26950.0,running,6.0,165.0
2002,11,Kentucky,5.0,1.0,2.0,Jason Leffler,Team ASE / Carquest (Jim Smith),Dodge,150.0,23450.0,running,20.0,160.0
2002,11,Kentucky,6.0,4.0,29.0,Terry Cook,Power Stroke Diesel (Bob Keselowski),Ford,150.0,19300.0,running,1.0,155.0
2002,11,Kentucky,7.0,7.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,150.0,17825.0,running,10.0,151.0
2002,11,Kentucky,8.0,6.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,150.0,16825.0,running,0.0,142.0
2002,11,Kentucky,9.0,14.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,149.0,15825.0,running,0.0,138.0
2002,11,Kentucky,10.0,18.0,39.0,Steve Portenga,Roto-Rooter (Steve Portenga),Chevrolet,149.0,16525.0,running,0.0,134.0
2002,11,Kentucky,11.0,9.0,62.0,Brendan Gaughan,NAPA Auto Parts (Michael Gaughan),Dodge,149.0,16125.0,running,0.0,130.0
