Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,7.0,14.0,25.0,Randy Tolsma,Citgo Supergard (David Hodson),Dodge,250.0,8900.0,running,0.0,146.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,8.0,11.0,3.0,Bryan Reffner,Johns Manville / Menards (John Menard),Chevrolet,250.0,8600.0,running,0.0,142.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,9.0,5.0,84.0,Scott Riggs,Long Brothers Racing (Robert Long),Ford,250.0,7550.0,running,0.0,138.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,10.0,21.0,16.0,Jimmy Hensley,Team Rensi (Ed Rensi),Chevrolet,250.0,9900.0,running,0.0,134.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,11.0,10.0,60.0,Andy Houston,CAT Rental Stores (Mike Addington),Chevrolet,250.0,8450.0,running,0.0,130.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,12.0,20.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,249.0,7315.0,running,0.0,127.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,13.0,8.0,41.0,Randy Renfrow,Farris Concrete (Mike Farris),Dodge,249.0,8265.0,running,0.0,124.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,14.0,12.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,249.0,8215.0,running,0.0,121.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,15.0,18.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,248.0,8465.0,running,0.0,118.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,16.0,24.0,73.0,B.A. Wilson,Sonntag Redi-Mix (Joey Sonntag),Chevrolet,248.0,8090.0,running,0.0,115.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,17.0,15.0,90.0,Lance Norick,Aventis Behring (Ron Norick),Chevrolet,248.0,7040.0,running,0.0,112.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,18.0,29.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,247.0,7990.0,running,0.0,109.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,19.0,32.0,75.0,Marty Houston,Spears Manufacturing (Wayne Spears),Chevrolet,246.0,7940.0,running,0.0,106.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,20.0,25.0,7.0,David Starr,Conely Engines (John Conely),Chevrolet,246.0,7140.0,running,0.0,103.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,21.0,33.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,246.0,7865.0,running,0.0,100.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,22.0,17.0,12.0,Carlos Contreras,Hot Wheels (Russell Kersh),Dodge,246.0,6840.0,running,0.0,97.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,23.0,22.0,99.0,Kurt Busch,Exide Batteries (Jack Roush),Ford,245.0,7815.0,running,0.0,94.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,24.0,34.0,31.0,John Young,Brevak Racing (Bob Brevak),Ford,244.0,6790.0,running,0.0,91.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,25.0,31.0,28.0,Conrad Burr,Rosenblum Racing (Jim Rosenblum),Chevrolet,244.0,7740.0,running,0.0,88.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,26.0,28.0,79.0,R.D. Smith,Myrtle Beach Vacations (Rodney Smith),Dodge,243.0,6715.0,running,0.0,85.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,27.0,27.0,54.0,Brian Sockwell,Team Sockwell (Dennis Sockwell),Chevrolet,241.0,6690.0,running,0.0,82.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,28.0,36.0,9.0,Lance Hooper,Economy Rent-a-Car (Marty Walsh),Ford,240.0,6665.0,running,0.0,79.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,29.0,35.0,0.0,Ryan McGlynn,Buyers Choice / Howes (Raynard McGlynn),Chevrolet,235.0,6615.0,running,0.0,76.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,30.0,9.0,88.0,Terry Cook,PickupTruck.com (Duke Thorson),Chevrolet,234.0,7590.0,running,6.0,78.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,31.0,23.0,98.0,Kenny Martin,Premier Truck Parts (Jim Herrick),Ford,200.0,6140.0,crash,0.0,0.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,32.0,19.0,72.0,Randy MacDonald,3M (Doc MacDonald),Chevrolet,187.0,7115.0,running,0.0,67.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,33.0,3.0,66.0,Rick Carelli,Carlin Burners & Controls (Dale Phelon),Ford,173.0,7090.0,running,0.0,64.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,34.0,7.0,15.0,Bobby Gill,Line-X Bedliners (Billy Ballew),Ford,164.0,6065.0,rear end,12.0,66.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,35.0,30.0,10.0,"Tom Carey, Jr.",Detroit Locker / Triple A (Kevin Banning),Dodge,142.0,6040.0,crash,0.0,58.0
2000,5,Martinsville,Martinsville Speedway,0.526,paved track,36.0,16.0,86.0,Mike Cope,Royal Crown Cola (David Hodson),Dodge,19.0,7015.0,vibration,0.0,55.0
2000,6,Portland,Portland International Raceway,1.95,road course,1.0,5.0,60.0,Andy Houston,CAT Rental Stores (Mike Addington),Chevrolet,73.0,41140.0,running,1.0,180.0
2000,6,Portland,Portland International Raceway,1.95,road course,2.0,15.0,1.0,Dennis Setzer,Mopar Performance (Bob Keselowski),Dodge,73.0,30005.0,running,23.0,180.0
2000,6,Portland,Portland International Raceway,1.95,road course,3.0,6.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,73.0,18850.0,running,1.0,170.0
2000,6,Portland,Portland International Raceway,1.95,road course,4.0,4.0,2.0,Mike Wallace,Team ASE Racing (Jim Smith),Ford,73.0,13370.0,running,0.0,160.0
2000,6,Portland,Portland International Raceway,1.95,road course,5.0,13.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,73.0,13550.0,running,0.0,155.0
2000,6,Portland,Portland International Raceway,1.95,road course,6.0,9.0,16.0,Jimmy Hensley,Team Rensi (Ed Rensi),Chevrolet,73.0,11195.0,running,0.0,150.0
2000,6,Portland,Portland International Raceway,1.95,road course,7.0,19.0,3.0,Bryan Reffner,Johns Manville / Menards (John Menard),Chevrolet,73.0,10520.0,running,0.0,146.0
2000,6,Portland,Portland International Raceway,1.95,road course,8.0,17.0,43.0,Steve Grissom,Dodge Motorsports (Petty Enterprises),Dodge,73.0,10320.0,running,0.0,142.0
2000,6,Portland,Portland International Raceway,1.95,road course,9.0,16.0,75.0,Marty Houston,Spears Manufacturing (Wayne Spears),Chevrolet,73.0,10220.0,running,0.0,138.0
2000,6,Portland,Portland International Raceway,1.95,road course,10.0,12.0,31.0,John Young,Brevak Racing (Bob Brevak),Ford,73.0,11520.0,running,0.0,134.0
2000,6,Portland,Portland International Raceway,1.95,road course,11.0,2.0,99.0,Kurt Busch,Exide Batteries (Jack Roush),Ford,73.0,9870.0,running,12.0,135.0
2000,6,Portland,Portland International Raceway,1.95,road course,12.0,10.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,73.0,9670.0,running,0.0,127.0
2000,6,Portland,Portland International Raceway,1.95,road course,13.0,1.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,73.0,10670.0,running,22.0,129.0
2000,6,Portland,Portland International Raceway,1.95,road course,14.0,20.0,41.0,Randy Renfrow,Farris Concrete (Mike Farris),Dodge,73.0,9170.0,running,0.0,121.0
2000,6,Portland,Portland International Raceway,1.95,road course,15.0,3.0,44.0,Boris Said,Federated Auto Parts (Jimmy Spencer),Ford,73.0,8420.0,running,14.0,123.0
2000,6,Portland,Portland International Raceway,1.95,road course,16.0,23.0,72.0,Randy MacDonald,3M (Doc MacDonald),Chevrolet,72.0,9070.0,running,0.0,115.0
2000,6,Portland,Portland International Raceway,1.95,road course,17.0,18.0,66.0,Rick Carelli,Carlin Burners & Controls (Dale Phelon),Ford,72.0,8045.0,running,0.0,112.0
2000,6,Portland,Portland International Raceway,1.95,road course,18.0,7.0,12.0,Carlos Contreras,Hot Wheels (Russell Kersh),Dodge,71.0,9020.0,running,0.0,109.0
2000,6,Portland,Portland International Raceway,1.95,road course,19.0,25.0,51.0,Rick Ware,Dunlop / Sportsman Products (Rick Ware),Chevrolet,71.0,7995.0,running,0.0,106.0
2000,6,Portland,Portland International Raceway,1.95,road course,20.0,30.0,27.0,Andy Genzman,Hastings Premium Filters (Mike Albernaz),Ford,70.0,8120.0,running,0.0,103.0
2000,6,Portland,Portland International Raceway,1.95,road course,21.0,26.0,85.0,Milan Garrett,Champion Wheel (Milan Garrett),Ford,70.0,7845.0,running,0.0,100.0
2000,6,Portland,Portland International Raceway,1.95,road course,22.0,8.0,88.0,Terry Cook,PickupTruck.com (Duke Thorson),Chevrolet,69.0,8820.0,running,0.0,97.0
2000,6,Portland,Portland International Raceway,1.95,road course,23.0,21.0,86.0,Mike Cope,Royal Crown Cola / Rite Aid (David Hodson),Dodge,69.0,8795.0,running,0.0,94.0
2000,6,Portland,Portland International Raceway,1.95,road course,24.0,31.0,23.0,Bill Lester,Red Line Synthetic Oil (Tom Mazzuchi),Chevrolet,69.0,7770.0,running,0.0,91.0
2000,6,Portland,Portland International Raceway,1.95,road course,25.0,27.0,7.0,Dane Pitarresi,Skid Car Systems (John Conely),Chevrolet,68.0,7745.0,running,0.0,88.0
2000,6,Portland,Portland International Raceway,1.95,road course,26.0,29.0,21.0,Jeff McClure,Hastings Premium Filters (Mike Albernaz),Ford,66.0,7720.0,running,0.0,85.0
2000,6,Portland,Portland International Raceway,1.95,road course,27.0,14.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,64.0,8695.0,rear end,0.0,82.0
2000,6,Portland,Portland International Raceway,1.95,road course,28.0,22.0,90.0,Lance Norick,Aventis Behring (Ron Norick),Chevrolet,60.0,8670.0,engine,0.0,79.0
2000,6,Portland,Portland International Raceway,1.95,road course,29.0,11.0,25.0,Randy Tolsma,Citgo Supergard (David Hodson),Dodge,54.0,8645.0,running,0.0,76.0
2000,6,Portland,Portland International Raceway,1.95,road course,30.0,24.0,9.0,Lance Hooper,Ingles Supermarket (Marty Walsh),Ford,38.0,7620.0,engine,0.0,73.0
2000,6,Portland,Portland International Raceway,1.95,road course,31.0,32.0,5.0,"Bobby Hillis, Jr.","First Impression Press (Bobby Hillis, Jr.)",Chevrolet,32.0,7595.0,running,0.0,70.0
2000,6,Portland,Portland International Raceway,1.95,road course,32.0,33.0,34.0,Bobby Norfleet,40 Street Records (Larry Norfleet),Chevrolet,27.0,7570.0,handling,0.0,67.0
2000,6,Portland,Portland International Raceway,1.95,road course,33.0,28.0,0.0,Ryan McGlynn,Howes Lubricator (Raynard McGlynn),Chevrolet,23.0,7545.0,transmission,0.0,64.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,1.0,2.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,160.0,50440.0,running,145.0,185.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,2.0,18.0,16.0,Jimmy Hensley,Lance Snacks (Ed Rensi),Chevrolet,160.0,36555.0,running,0.0,170.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,3.0,3.0,25.0,Randy Tolsma,Citgo Supergard (David Hodson),Dodge,160.0,28350.0,running,0.0,165.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,4.0,1.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,160.0,21695.0,running,15.0,165.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,5.0,30.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,160.0,18675.0,running,0.0,130.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,6.0,14.0,43.0,Steve Grissom,Dodge Motorsports (Petty Enterprises),Dodge,159.0,14795.0,running,0.0,150.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,7.0,10.0,2.0,Mike Wallace,Team ASE Racing (Jim Smith),Ford,159.0,13195.0,running,0.0,146.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,8.0,7.0,3.0,Bryan Reffner,Johns Manville / Menards (John Menard),Chevrolet,158.0,12245.0,running,0.0,142.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,9.0,4.0,88.0,Terry Cook,PickupTruck.com (Duke Thorson),Chevrolet,158.0,11395.0,running,0.0,138.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,10.0,21.0,41.0,Randy Renfrow,Farris Concrete (Mike Farris),Dodge,158.0,12645.0,running,0.0,134.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,11.0,11.0,62.0,Brendan Gaughan,NAPA / Martin Senour (Bill McAnally),Chevrolet,158.0,9495.0,running,0.0,130.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,12.0,6.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,158.0,10395.0,running,0.0,127.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,13.0,22.0,73.0,B.A. Wilson,Sonntag Redi-Mix (Joey Sonntag),Chevrolet,158.0,9345.0,running,0.0,124.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,14.0,17.0,90.0,Lance Norick,Aventis Behring (Ron Norick),Chevrolet,158.0,10295.0,running,0.0,121.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,15.0,26.0,7.0,David Starr,Conely Police Car Rebuild (John Conely),Chevrolet,158.0,9545.0,running,0.0,118.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,16.0,8.0,1.0,Dennis Setzer,Mopar Performance (Bob Keselowski),Dodge,157.0,9945.0,running,0.0,115.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,17.0,31.0,72.0,Randy MacDonald,3M / TraderOnline.com (Doc MacDonald),Chevrolet,157.0,9895.0,running,0.0,112.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,18.0,12.0,12.0,Carlos Contreras,Hot Wheels (Russell Kersh),Dodge,157.0,10720.0,running,0.0,109.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,19.0,19.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,157.0,9620.0,running,0.0,106.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,20.0,25.0,9.0,Lance Hooper,Raynor Garage Doors (Marty Walsh),Ford,156.0,8620.0,running,0.0,103.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,21.0,16.0,99.0,Kurt Busch,Exide Batteries (Jack Roush),Ford,156.0,9595.0,running,0.0,100.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,22.0,23.0,98.0,Kenny Martin,Premier Truck Parts (Jim Herrick),Ford,155.0,8445.0,running,0.0,97.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,23.0,15.0,26.0,Jamie McMurray,Kribs Ford / Rankin Tech (Mike Mittler),Ford,155.0,8420.0,running,0.0,94.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,24.0,5.0,60.0,Andy Houston,CAT Rental Stores (Mike Addington),Chevrolet,155.0,9395.0,running,0.0,91.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,25.0,20.0,75.0,Marty Houston,Spears Manufacturing (Wayne Spears),Chevrolet,154.0,9370.0,running,0.0,88.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,26.0,34.0,27.0,Andy Genzman,Hastings Premium Filters (Mike Albernaz),Ford,153.0,8345.0,running,0.0,85.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,27.0,28.0,5.0,Tom Powers,Ducane Gas Grills (William Richardson),Dodge,152.0,8320.0,running,0.0,82.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,28.0,32.0,31.0,John Young,Brevak Racing (Bob Brevak),Ford,151.0,8295.0,running,0.0,79.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,29.0,9.0,66.0,Rick Carelli,Carlin Burners & Controls (Dale Phelon),Ford,103.0,9270.0,battery,0.0,76.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,30.0,27.0,6.0,"Rich Woodland, Jr.",Woodland Racing (Richard Woodland),Chevrolet,90.0,8245.0,handling,0.0,73.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,31.0,33.0,0.0,Ryan McGlynn,Howes Lubricator (Raynard McGlynn),Chevrolet,55.0,8220.0,engine,0.0,70.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,32.0,29.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,34.0,8195.0,engine,0.0,67.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,33.0,13.0,86.0,Doug George,Royal Crown Cola (David Hodson),Dodge,19.0,8170.0,crash,0.0,64.0
2000,7,Gateway,Gateway International Raceway,1.25,paved track,34.0,24.0,40.0,Brad Bennett,ReyBen Racing (Allen Reyen),Chevrolet,10.0,8145.0,engine,0.0,61.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,1.0,5.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,44210.0,running,5.0,180.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,2.0,2.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,200.0,31250.0,running,43.0,175.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,3.0,11.0,1.0,Dennis Setzer,Mopar Performance (Bob Keselowski),Dodge,200.0,23780.0,running,0.0,165.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,4.0,9.0,2.0,Mike Wallace,Team ASE Racing (Jim Smith),Ford,200.0,15550.0,running,0.0,160.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,5.0,21.0,43.0,Steve Grissom,Dodge Motorsports (Petty Enterprises),Dodge,200.0,12900.0,running,0.0,155.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,6.0,8.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,200.0,11780.0,running,0.0,150.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,7.0,10.0,25.0,Randy Tolsma,Citgo Supergard (David Hodson),Dodge,200.0,10625.0,running,0.0,146.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,8.0,3.0,3.0,Bryan Reffner,Johns Manville / Menards (John Menard),Chevrolet,200.0,10400.0,running,28.0,147.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,9.0,24.0,98.0,Kenny Martin,Premier Truck Parts (Jim Herrick),Ford,200.0,10050.0,running,0.0,138.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,10.0,17.0,16.0,Jimmy Hensley,Mobile Max2 (Ed Rensi),Chevrolet,200.0,11350.0,running,0.0,134.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,11.0,14.0,7.0,David Starr,Conely Police Car Rebuild (John Conely),Chevrolet,200.0,8850.0,running,0.0,130.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,12.0,12.0,86.0,Scott Riggs,Royal Crown Cola (David Hodson),Dodge,200.0,8615.0,running,0.0,127.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,13.0,13.0,99.0,Kurt Busch,Exide Batteries (Jack Roush),Ford,200.0,12065.0,running,74.0,134.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,14.0,23.0,73.0,B.A. Wilson,Sonntag Redi-Mix (Joey Sonntag),Chevrolet,200.0,8515.0,running,0.0,121.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,15.0,18.0,60.0,Andy Houston,CAT Rental Stores (Mike Addington),Chevrolet,199.0,9765.0,crash,11.0,123.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,16.0,33.0,9.0,Lance Hooper,Raynor Garage Doors (Marty Walsh),Ford,198.0,8415.0,running,0.0,115.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,17.0,7.0,75.0,Marty Houston,Spears Manufacturing (Wayne Spears),Chevrolet,198.0,9315.0,running,0.0,112.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,18.0,29.0,12.0,Carlos Contreras,Hot Wheels (Russell Kersh),Dodge,198.0,9215.0,running,0.0,109.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,19.0,16.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,197.0,9190.0,running,0.0,106.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,20.0,19.0,26.0,Jamie McMurray,Mid-South Pipe & Valve (Mike Mittler),Ford,197.0,8415.0,running,0.0,103.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,21.0,26.0,51.0,Rick Ware,Dunlop / Sportsman Products (Rick Ware),Chevrolet,196.0,8140.0,running,0.0,100.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,22.0,6.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,195.0,9115.0,running,0.0,97.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,23.0,36.0,93.0,Wayne Edwards,WorldBestBuy.com (Lonnie Troxell),Chevrolet,184.0,8090.0,running,0.0,94.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,24.0,30.0,31.0,John Young,Brevak Racing (Bob Brevak),Ford,180.0,8065.0,running,0.0,91.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,25.0,25.0,72.0,Randy MacDonald,3M / TraderOnline.com (Doc MacDonald),Chevrolet,176.0,9015.0,running,0.0,88.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,26.0,35.0,27.0,Andy Genzman,Hastings Premium Filters (Mike Albernaz),Ford,159.0,7990.0,running,0.0,85.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,27.0,28.0,28.0,"Ron Barfield, Jr.",Nessa Motorsports (Tammy Provence),Ford,151.0,8965.0,transmission,0.0,82.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,28.0,31.0,20.0,J.D. Gibbs,MBNA (Joe Gibbs),Chevrolet,141.0,7940.0,handling,0.0,79.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,29.0,1.0,4.0,Bobby Hamilton,Dana Corporation (Bobby Hamilton Racing),Dodge,130.0,9015.0,vibration,39.0,81.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,30.0,20.0,41.0,Randy Renfrow,Farris Concrete (Mike Farris),Dodge,103.0,8890.0,axle,0.0,73.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,31.0,4.0,88.0,Terry Cook,PickupTruck.com (Duke Thorson),Chevrolet,87.0,8865.0,engine,0.0,70.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,32.0,22.0,15.0,Bobby Gill,Ballew Motorsports (Billy Ballew),Ford,76.0,7840.0,crash,0.0,0.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,33.0,34.0,0.0,Ryan McGlynn,Buyers Choice / Howes (Raynard McGlynn),Chevrolet,74.0,7815.0,engine,0.0,64.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,34.0,15.0,66.0,Rick Carelli,Carlin Burners & Controls (Dale Phelon),Ford,45.0,8790.0,engine,0.0,61.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,35.0,27.0,54.0,Brian Sockwell,Team Sockwell (Dennis Sockwell),Chevrolet,22.0,7765.0,crash,0.0,58.0
2000,8,Memphis,Memphis Motorsports Park,0.75,paved track,36.0,32.0,90.0,Lance Norick,Aventis Behring (Ron Norick),Chevrolet,2.0,8740.0,handling,0.0,55.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,1.0,3.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,200.0,46235.0,running,170.0,185.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,2.0,7.0,99.0,Kurt Busch,Exide Batteries (Jack Roush),Ford,200.0,30725.0,running,0.0,170.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,3.0,1.0,60.0,Andy Houston,CAT Rental Stores (Mike Addington),Chevrolet,200.0,21755.0,running,6.0,170.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,4.0,6.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,13550.0,running,0.0,160.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,5.0,9.0,1.0,Dennis Setzer,Mopar Performance (Bob Keselowski),Dodge,200.0,14130.0,running,0.0,155.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,6.0,11.0,17.0,Ricky Hendrick,GMAC / Quaker State (Rick Hendrick),Chevrolet,200.0,9700.0,running,0.0,150.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,7.0,16.0,41.0,Randy Renfrow,Farris Concrete (Mike Farris),Dodge,200.0,11050.0,running,0.0,146.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,8.0,8.0,3.0,Bryan Reffner,Johns Manville / Menards (John Menard),Chevrolet,200.0,11050.0,running,0.0,142.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,9.0,17.0,86.0,Scott Riggs,Royal Crown Cola (David Hodson),Dodge,200.0,9625.0,running,0.0,138.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,10.0,32.0,75.0,Marty Houston,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,11575.0,running,0.0,134.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,11.0,22.0,16.0,Jimmy Hensley,Mobile Max2 (Ed Rensi),Chevrolet,200.0,10525.0,running,0.0,130.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,12.0,2.0,25.0,Randy Tolsma,Citgo Supergard (David Hodson),Dodge,200.0,10190.0,running,24.0,132.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,13.0,12.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,199.0,10115.0,running,0.0,124.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,14.0,5.0,73.0,B.A. Wilson,Sonntag Redi-Mix (Joey Sonntag),Chevrolet,199.0,10065.0,running,0.0,121.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,15.0,26.0,72.0,Randy MacDonald,3M / Racing Milestones (Doc MacDonald),Chevrolet,199.0,10315.0,running,0.0,118.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,16.0,25.0,58.0,Chris Horn,Hornengines.com (Fred Horn),Chevrolet,198.0,8940.0,running,0.0,115.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,17.0,21.0,88.0,Terry Cook,PickupTruck.com (Duke Thorson),Chevrolet,198.0,9890.0,running,0.0,112.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,18.0,19.0,2.0,Jim Inglebright,Jelly Belly (Jim Inglebright),Chevrolet,198.0,8840.0,running,0.0,109.0
2000,9,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,19.0,29.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,197.0,8790.0,running,0.0,106.0
