Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2020,6,Charlotte,2.0,12.0,8.0,Daniel Hemric,Alsco Uniforms (JR Motorsports),Chevrolet,203.0,running,0.0,41.0,0.0
2020,6,Charlotte,3.0,6.0,22.0,Austin Cindric,Snap-On Tools 100 Years (Roger Penske),Ford,203.0,running,30.0,46.0,0.0
2020,6,Charlotte,4.0,1.0,10.0,Ross Chastain,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,203.0,running,68.0,51.0,0.0
2020,6,Charlotte,5.0,4.0,7.0,Justin Allgaier,Hellmann's (JR Motorsports),Chevrolet,203.0,running,0.0,32.0,0.0
2020,6,Charlotte,6.0,22.0,2.0,Brett Moffitt,Fr8 Auctions Patriotic (Chris Our),Chevrolet,203.0,running,0.0,0.0,0.0
2020,6,Charlotte,7.0,9.0,1.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,203.0,running,9.0,30.0,0.0
2020,6,Charlotte,8.0,15.0,68.0,Brandon Brown,Coastal Carolina University Class of 2020 (Jerry Brown),Chevrolet,203.0,running,0.0,29.0,0.0
2020,6,Charlotte,9.0,11.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,203.0,running,0.0,30.0,0.0
2020,6,Charlotte,10.0,17.0,21.0,Myatt Snider,Tax Slayer (Richard Childress),Chevrolet,203.0,running,0.0,27.0,0.0
2020,6,Charlotte,11.0,10.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,203.0,running,2.0,39.0,0.0
2020,6,Charlotte,12.0,5.0,18.0,Riley Herbst,Monster Energy (Joe Gibbs),Toyota,202.0,running,0.0,32.0,0.0
2020,6,Charlotte,13.0,19.0,90.0,Dillon Bassett,Bassett Gutters & More (Mario Gosselin),Chevrolet,201.0,running,0.0,24.0,0.0
2020,6,Charlotte,14.0,21.0,92.0,Josh Williams,Open For Business / Chasing Freedom (Mario Gosselin),Chevrolet,201.0,running,0.0,23.0,0.0
2020,6,Charlotte,15.0,34.0,4.0,Jesse Little,Tufco Flooring (Johnny Davis),Chevrolet,201.0,running,0.0,22.0,0.0
2020,6,Charlotte,16.0,37.0,36.0,Alex Labbe,Larue Snowblowers (Mario Gosselin),Chevrolet,201.0,running,0.0,21.0,0.0
2020,6,Charlotte,17.0,14.0,6.0,B.J. McLeod,JD Motorsports (Johnny Davis),Chevrolet,200.0,running,0.0,20.0,0.0
2020,6,Charlotte,18.0,36.0,74.0,Bayley Currey,Save22.vet (Mike Harmon),Chevrolet,200.0,running,0.0,0.0,0.0
2020,6,Charlotte,19.0,28.0,8.0,Joe Graf Jr,Core Development Group (Bobby Dotter),Chevrolet,200.0,running,0.0,18.0,0.0
2020,6,Charlotte,20.0,8.0,98.0,Chase Briscoe,HighPoint.com / Ford Perf. Racing School (Stewart Haas Racing),Ford,200.0,running,0.0,28.0,0.0
2020,6,Charlotte,21.0,30.0,99.0,Mason Massey,Gerber Collision & Glass (B.J. McLeod),Toyota,200.0,running,0.0,16.0,0.0
2020,6,Charlotte,22.0,13.0,13.0,Chad Finchum,CrashClaimsR.us (Carl Long),Toyota,200.0,running,0.0,15.0,0.0
2020,6,Charlotte,23.0,16.0,78.0,Vinnie Miller,Koolbox Ice (B.J. McLeod),Chevrolet,199.0,running,0.0,14.0,0.0
2020,6,Charlotte,24.0,32.0,44.0,Tommy Joe Martins,Market Rebellion (Tommy Joe Martins),Chevrolet,198.0,crash,0.0,13.0,0.0
2020,6,Charlotte,25.0,23.0,0.0,Jeffrey Earnhardt,"Contec ""Thank You Heroes"" (Johnny Davis)",Chevrolet,198.0,running,0.0,12.0,0.0
2020,6,Charlotte,26.0,31.0,47.0,Joe Nemechek,Mutt & Jeff Porkskins (Mike Harmon),Chevrolet,198.0,running,0.0,0.0,0.0
2020,6,Charlotte,27.0,2.0,19.0,Brandon Jones,Menards / Pelonis (Joe Gibbs),Toyota,197.0,crash,0.0,21.0,0.0
2020,6,Charlotte,28.0,7.0,39.0,Ryan Sieg,CMR Roofing (Rod Sieg),Chevrolet,197.0,running,0.0,9.0,0.0
2020,6,Charlotte,29.0,3.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,196.0,crash,0.0,18.0,0.0
2020,6,Charlotte,30.0,33.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,196.0,running,0.0,7.0,0.0
2020,6,Charlotte,31.0,24.0,7.0,Garrett Smithley,Dream Giveaway (Bobby Dotter),Chevrolet,193.0,running,0.0,6.0,0.0
2020,6,Charlotte,32.0,27.0,51.0,Jeremy Clements,All South Electric (Jeremy Clements),Chevrolet,176.0,crash,0.0,5.0,0.0
2020,6,Charlotte,33.0,26.0,61.0,Austin Hill,AISIN Group (Shigeaki Hattori),Toyota,173.0,crash,0.0,0.0,0.0
2020,6,Charlotte,34.0,25.0,66.0,Timmy Hill,RoofClaim.com (Carl Long),Toyota,151.0,engine,0.0,0.0,0.0
2020,6,Charlotte,35.0,35.0,52.0,Kody Vanderwal,Advanced Dairy Services (Jimmy Means),Chevrolet,26.0,engine,0.0,2.0,0.0
2020,6,Charlotte,36.0,20.0,93.0,Jeff Green,RSS Racing (Rod Sieg),Chevrolet,15.0,power steering,0.0,1.0,0.0
2020,6,Charlotte,37.0,29.0,15.0,Colby Howard,SANY America (Johnny Davis),Chevrolet,11.0,overheating,0.0,1.0,0.0
2020,7,Bristol,1.0,9.0,9.0,Noah Gragson,Plan B Sales (JR Motorsports),Chevrolet,303.0,running,55.0,59.0,6.0
2020,7,Bristol,2.0,11.0,98.0,Chase Briscoe,HighPoint.com (Stewart Haas Racing),Ford,303.0,running,0.0,49.0,0.0
2020,7,Bristol,3.0,2.0,19.0,Brandon Jones,Menards / Pelonis (Joe Gibbs),Toyota,303.0,running,0.0,43.0,0.0
2020,7,Bristol,4.0,1.0,20.0,Harrison Burton,Dex Imaging / Fields (Joe Gibbs),Toyota,303.0,running,81.0,40.0,0.0
2020,7,Bristol,5.0,22.0,21.0,Myatt Snider,Tax Slayer (Richard Childress),Chevrolet,303.0,running,0.0,36.0,0.0
2020,7,Bristol,6.0,8.0,8.0,Daniel Hemric,South Point Hotel & Casino (JR Motorsports),Chevrolet,303.0,running,0.0,41.0,0.0
2020,7,Bristol,7.0,21.0,68.0,Brandon Brown,Mid-Atlantic Wrecker Service (Jerry Brown),Chevrolet,303.0,running,0.0,30.0,0.0
2020,7,Bristol,8.0,29.0,51.0,Jeremy Clements,All South Electric (Jeremy Clements),Chevrolet,303.0,running,0.0,29.0,0.0
2020,7,Bristol,9.0,23.0,92.0,Josh Williams,Frog Fuel / Genteel Coatings (Mario Gosselin),Chevrolet,303.0,running,0.0,28.0,0.0
2020,7,Bristol,10.0,27.0,16.0,A.J. Allmendinger,Ellsworth Advisors (Matthew Kaulig),Chevrolet,303.0,running,0.0,31.0,0.0
2020,7,Bristol,11.0,24.0,6.0,B.J. McLeod,Medek Health (Johnny Davis),Chevrolet,303.0,running,0.0,26.0,0.0
2020,7,Bristol,12.0,14.0,78.0,Vinnie Miller,Koolbox Ice (B.J. McLeod),Chevrolet,303.0,running,0.0,25.0,0.0
2020,7,Bristol,13.0,36.0,8.0,Joe Graf Jr,Core Development Group (Bobby Dotter),Chevrolet,303.0,running,0.0,24.0,0.0
2020,7,Bristol,14.0,25.0,61.0,Timmy Hill,RoofClaim.com (Shigeaki Hattori),Toyota,303.0,running,0.0,0.0,0.0
2020,7,Bristol,15.0,18.0,0.0,Jeffrey Earnhardt,Medek Health / Food City (Johnny Davis),Chevrolet,301.0,running,0.0,22.0,0.0
2020,7,Bristol,16.0,5.0,39.0,Ryan Sieg,CMRroofing.com (Rod Sieg),Chevrolet,300.0,running,6.0,23.0,0.0
2020,7,Bristol,17.0,4.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,299.0,running,1.0,35.0,0.0
2020,7,Bristol,18.0,10.0,7.0,Justin Allgaier,Suave Men (JR Motorsports),Chevrolet,297.0,crash,156.0,38.0,1.0
2020,7,Bristol,19.0,26.0,15.0,Colby Howard,Project Hope Foundation (Johnny Davis),Chevrolet,296.0,running,0.0,18.0,0.0
2020,7,Bristol,20.0,33.0,74.0,Bayley Currey,Save22.vet (Mike Harmon),Chevrolet,295.0,running,0.0,0.0,0.0
2020,7,Bristol,21.0,30.0,52.0,Kody Vanderwal,Circle Track Warehouse (Jimmy Means),Chevrolet,293.0,running,0.0,16.0,0.0
2020,7,Bristol,22.0,13.0,7.0,Carson Ware,Jacob Construction (Bobby Dotter),Chevrolet,289.0,running,0.0,15.0,0.0
2020,7,Bristol,23.0,35.0,44.0,Tommy Joe Martins,Gilreath Farms Red Angus (Tommy Joe Martins),Chevrolet,284.0,running,0.0,14.0,0.0
2020,7,Bristol,24.0,17.0,13.0,Chad Finchum,Smithbilt Homes / Toyota of Knoxville (Carl Long),Toyota,277.0,running,0.0,13.0,0.0
2020,7,Bristol,25.0,31.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,268.0,clutch,0.0,12.0,0.0
2020,7,Bristol,26.0,15.0,4.0,Jesse Little,Visit Kingsport / Tufco (Johnny Davis),Chevrolet,260.0,running,0.0,11.0,0.0
2020,7,Bristol,27.0,7.0,18.0,Riley Herbst,Monster Energy (Joe Gibbs),Toyota,256.0,crash,4.0,17.0,0.0
2020,7,Bristol,28.0,6.0,10.0,Ross Chastain,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,255.0,running,0.0,9.0,0.0
2020,7,Bristol,29.0,20.0,2.0,Patrick Emerling,Robert B. Our Co. / Flexlume (Chris Our),Chevrolet,140.0,crash,0.0,8.0,0.0
2020,7,Bristol,30.0,34.0,99.0,Mason Massey,Gerber Collision & Glass (B.J. McLeod),Toyota,111.0,running,0.0,7.0,0.0
2020,7,Bristol,31.0,19.0,90.0,"Ronnie Bassett, Jr.",Bassett Gutters & More (Mario Gosselin),Chevrolet,77.0,engine,0.0,6.0,0.0
2020,7,Bristol,32.0,28.0,47.0,Joe Nemechek,Mutt & Jeff Porkskins (Mike Harmon),Chevrolet,69.0,crash,0.0,0.0,0.0
2020,7,Bristol,33.0,32.0,36.0,Alex Labbe,Prolon Controls / VRVictoriaville.com (Mario Gosselin),Chevrolet,41.0,overheating,0.0,4.0,0.0
2020,7,Bristol,34.0,37.0,66.0,Stephen Leicht,CrashClaimsR.us (Carl Long),Toyota,23.0,suspension,0.0,3.0,0.0
2020,7,Bristol,35.0,16.0,93.0,Jeff Green,C2 Freight Resources (Rod Sieg),Chevrolet,19.0,ignition,0.0,2.0,0.0
2020,7,Bristol,36.0,3.0,22.0,Austin Cindric,Odyssey Battery (Roger Penske),Ford,8.0,crash,0.0,1.0,0.0
2020,7,Bristol,37.0,12.0,1.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,5.0,crash,0.0,1.0,0.0
2020,8,Atlanta,1.0,30.0,16.0,A.J. Allmendinger,C2 Freight Resources (Matthew Kaulig),Chevrolet,163.0,running,37.0,48.0,5.0
2020,8,Atlanta,2.0,1.0,9.0,Noah Gragson,Axalta / Echo Park Automotive (JR Motorsports),Chevrolet,163.0,running,6.0,45.0,0.0
2020,8,Atlanta,3.0,4.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,163.0,running,8.0,46.0,0.0
2020,8,Atlanta,4.0,2.0,8.0,Daniel Hemric,Poppy Bank (JR Motorsports),Chevrolet,163.0,running,0.0,46.0,0.0
2020,8,Atlanta,5.0,5.0,20.0,Harrison Burton,Dex Imaging / Hunt Brothers Pizza (Joe Gibbs),Toyota,163.0,running,0.0,34.0,0.0
2020,8,Atlanta,6.0,3.0,7.0,Justin Allgaier,Brandt (JR Motorsports),Chevrolet,163.0,running,1.0,41.0,0.0
2020,8,Atlanta,7.0,11.0,10.0,Ross Chastain,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,163.0,running,0.0,47.0,0.0
2020,8,Atlanta,8.0,12.0,19.0,Brandon Jones,Toyota Service Centers (Joe Gibbs),Toyota,163.0,running,0.0,29.0,0.0
2020,8,Atlanta,9.0,9.0,98.0,Chase Briscoe,HighPoint.com (Stewart Haas Racing),Ford,163.0,running,40.0,40.0,0.0
2020,8,Atlanta,10.0,24.0,21.0,Anthony Alfredo,Death Wish Coffee (Richard Childress),Chevrolet,163.0,running,0.0,27.0,0.0
2020,8,Atlanta,11.0,21.0,1.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,163.0,running,3.0,28.0,0.0
2020,8,Atlanta,12.0,10.0,68.0,Brandon Brown,Jabs Construction (Jerry Brown),Chevrolet,163.0,running,0.0,25.0,0.0
2020,8,Atlanta,13.0,20.0,51.0,Jeremy Clements,All South Electric (Jeremy Clements),Chevrolet,163.0,running,0.0,24.0,0.0
2020,8,Atlanta,14.0,13.0,2.0,Brett Moffitt,Fr8 Auctions (Chris Our),Chevrolet,163.0,running,0.0,0.0,0.0
2020,8,Atlanta,15.0,34.0,15.0,Colby Howard,SANY America (Johnny Davis),Chevrolet,163.0,running,0.0,22.0,0.0
2020,8,Atlanta,16.0,8.0,22.0,Austin Cindric,Menards / Tuscany Faucets (Roger Penske),Ford,163.0,running,68.0,41.0,2.0
2020,8,Atlanta,17.0,6.0,18.0,Riley Herbst,Monster Energy (Joe Gibbs),Toyota,163.0,running,0.0,24.0,0.0
2020,8,Atlanta,18.0,31.0,74.0,Bayley Currey,Mutt & Jeff Porkskins (Mike Harmon),Chevrolet,163.0,running,0.0,0.0,0.0
2020,8,Atlanta,19.0,32.0,36.0,"Ronnie Bassett, Jr.",Sticky Stuff / RacingHeroCards.com (Mario Gosselin),Chevrolet,162.0,running,0.0,18.0,0.0
2020,8,Atlanta,20.0,14.0,4.0,Jesse Little,Tufco Flooring (Johnny Davis),Chevrolet,162.0,running,0.0,17.0,0.0
2020,8,Atlanta,21.0,16.0,0.0,Jeffrey Earnhardt,Flexfit 110 (Johnny Davis),Chevrolet,162.0,running,0.0,16.0,0.0
2020,8,Atlanta,22.0,33.0,44.0,Tommy Joe Martins,Gilreath Farms Red Angus (Tommy Joe Martins),Chevrolet,162.0,running,0.0,15.0,0.0
2020,8,Atlanta,23.0,25.0,99.0,Mason Massey,Gerber Collision & Glass (B.J. McLeod),Toyota,162.0,running,0.0,14.0,0.0
2020,8,Atlanta,24.0,22.0,7.0,Garrett Smithley,Matt Laughridge For Congress (Bobby Dotter),Chevrolet,162.0,running,0.0,13.0,0.0
2020,8,Atlanta,25.0,17.0,6.0,B.J. McLeod,JD Motorsports (Johnny Davis),Chevrolet,162.0,running,0.0,12.0,0.0
2020,8,Atlanta,26.0,27.0,8.0,Joe Graf Jr,Core Development Group (Bobby Dotter),Chevrolet,162.0,running,0.0,11.0,0.0
2020,8,Atlanta,27.0,15.0,90.0,Alex Labbe,Prolon Controls / VRVictoriaville.com (Mario Gosselin),Chevrolet,162.0,running,0.0,10.0,0.0
2020,8,Atlanta,28.0,23.0,92.0,Josh Williams,Coolray Heating & AC (Mario Gosselin),Chevrolet,162.0,running,0.0,9.0,0.0
2020,8,Atlanta,29.0,35.0,93.0,Myatt Snider,Louisiana Hot Sauce (Rod Sieg),Chevrolet,161.0,running,0.0,8.0,0.0
2020,8,Atlanta,30.0,26.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,161.0,running,0.0,7.0,0.0
2020,8,Atlanta,31.0,19.0,78.0,Vinnie Miller,Koolbox Ice (B.J. McLeod),Chevrolet,156.0,running,0.0,6.0,0.0
2020,8,Atlanta,32.0,28.0,47.0,Joe Nemechek,PAC / Trump 2020 (Mike Harmon),Chevrolet,129.0,suspension,0.0,0.0,0.0
2020,8,Atlanta,33.0,29.0,61.0,Timmy Hill,RoofClaim.com (Shigeaki Hattori),Toyota,87.0,alternator,0.0,0.0,0.0
2020,8,Atlanta,34.0,18.0,13.0,Chad Finchum,Smithbilt Homes / Carter's Royal Dispos-All (Carl Long),Toyota,50.0,suspension,0.0,3.0,0.0
2020,8,Atlanta,35.0,7.0,39.0,Ryan Sieg,CMRroofing.com (Rod Sieg),Chevrolet,47.0,engine,0.0,2.0,0.0
2020,8,Atlanta,36.0,37.0,66.0,Stephen Leicht,CrashClaimsR.us (Carl Long),Toyota,8.0,clutch,0.0,1.0,0.0
2020,8,Atlanta,37.0,36.0,52.0,Kody Vanderwal,Advanced Dairy Services (Jimmy Means),Chevrolet,3.0,engine,0.0,1.0,0.0
2020,9,Homestead,1.0,1.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,167.0,running,2.0,44.0,5.0
2020,9,Homestead,2.0,9.0,22.0,Austin Cindric,PPG (Roger Penske),Ford,167.0,running,24.0,51.0,0.0
2020,9,Homestead,3.0,2.0,9.0,Noah Gragson,PUBG Mobile (JR Motorsports),Chevrolet,167.0,running,83.0,52.0,1.0
2020,9,Homestead,4.0,21.0,21.0,Anthony Alfredo,iRacing (Richard Childress),Chevrolet,167.0,running,0.0,36.0,0.0
2020,9,Homestead,5.0,12.0,8.0,"Dale Earnhardt, Jr.",Hellmann's (JR Motorsports),Chevrolet,167.0,running,4.0,43.0,0.0
2020,9,Homestead,6.0,17.0,1.0,Michael Annett,Allstate Parts & Service Group (JR Motorsports),Chevrolet,167.0,running,0.0,31.0,0.0
2020,9,Homestead,7.0,8.0,98.0,Chase Briscoe,Ford Performance Racing School (Stewart Haas Racing),Ford,167.0,running,0.0,30.0,0.0
2020,9,Homestead,8.0,4.0,19.0,Brandon Jones,Menards / Fisher (Joe Gibbs),Toyota,167.0,running,1.0,37.0,0.0
2020,9,Homestead,9.0,3.0,10.0,Ross Chastain,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,167.0,running,26.0,45.0,0.0
2020,9,Homestead,10.0,6.0,18.0,Riley Herbst,Monster Energy (Joe Gibbs),Toyota,167.0,running,0.0,27.0,0.0
2020,9,Homestead,11.0,14.0,7.0,J.J. Yeley,Jacob Companies (Bobby Dotter),Chevrolet,167.0,running,0.0,26.0,0.0
2020,9,Homestead,12.0,23.0,51.0,Jeremy Clements,Fly and Form Structures (Jeremy Clements),Chevrolet,167.0,running,0.0,25.0,0.0
2020,9,Homestead,13.0,10.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,167.0,running,0.0,32.0,0.0
2020,9,Homestead,14.0,5.0,68.0,Brandon Brown,BMSraceteam.com (Jerry Brown),Chevrolet,167.0,running,0.0,23.0,0.0
2020,9,Homestead,15.0,26.0,93.0,Myatt Snider,Louisiana Hot Sauce (Rod Sieg),Chevrolet,166.0,running,0.0,22.0,0.0
2020,9,Homestead,16.0,32.0,8.0,Joe Graf Jr,Bucked Up Energy (Bobby Dotter),Chevrolet,166.0,running,0.0,22.0,0.0
2020,9,Homestead,17.0,31.0,15.0,Colby Howard,SANY America (Johnny Davis),Chevrolet,166.0,running,0.0,20.0,0.0
2020,9,Homestead,18.0,16.0,4.0,Jesse Little,Series Seating / KSDT CPA (Johnny Davis),Chevrolet,166.0,running,0.0,19.0,0.0
2020,9,Homestead,19.0,15.0,0.0,Jeffrey Earnhardt,Eco Virux (Johnny Davis),Chevrolet,166.0,running,0.0,18.0,0.0
2020,9,Homestead,20.0,18.0,92.0,Josh Williams,Star Tron / Starbrite (Mario Gosselin),Chevrolet,166.0,running,0.0,17.0,0.0
2020,9,Homestead,21.0,37.0,26.0,Colin Garrett,Rosie Network / R4H (Sam Hunt),Toyota,166.0,running,0.0,16.0,0.0
2020,9,Homestead,22.0,27.0,99.0,Stefan Parsons,RacingJobs.com (B.J. McLeod),Toyota,165.0,running,0.0,0.0,0.0
2020,9,Homestead,23.0,28.0,61.0,Timmy Hill,RoofClaim.com (Shigeaki Hattori),Toyota,165.0,running,0.0,0.0,0.0
2020,9,Homestead,24.0,25.0,74.0,Bayley Currey,Mutt & Jeff Porkskins (Mike Harmon),Chevrolet,165.0,running,0.0,0.0,0.0
2020,9,Homestead,25.0,36.0,36.0,Alex Labbe,Globocam / Rousseau (Mario Gosselin),Chevrolet,165.0,running,0.0,18.0,0.0
2020,9,Homestead,26.0,22.0,6.0,B.J. McLeod,KSDT CPA (Johnny Davis),Chevrolet,165.0,running,0.0,11.0,0.0
2020,9,Homestead,27.0,35.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,165.0,running,0.0,10.0,0.0
2020,9,Homestead,28.0,7.0,39.0,Ryan Sieg,CMRroofing.com (Rod Sieg),Chevrolet,165.0,running,27.0,21.0,1.0
2020,9,Homestead,29.0,24.0,90.0,Caesar Bacarella,Alpha Prime / Maxim (Mario Gosselin),Chevrolet,163.0,running,0.0,8.0,0.0
2020,9,Homestead,30.0,19.0,13.0,Chad Finchum,CrashClaimsR.us (Carl Long),Toyota,160.0,power steering,0.0,7.0,0.0
2020,9,Homestead,31.0,34.0,44.0,Tommy Joe Martins,Gilreath Farms Red Angus (Tommy Joe Martins),Chevrolet,148.0,running,0.0,6.0,0.0
2020,9,Homestead,32.0,11.0,7.0,Justin Allgaier,Thank You Team Brandt (JR Motorsports),Chevrolet,146.0,running,0.0,6.0,0.0
2020,9,Homestead,33.0,29.0,47.0,Kyle Weatherman,Back The Blue (Mike Harmon),Chevrolet,67.0,transmission,0.0,9.0,0.0
2020,9,Homestead,34.0,20.0,78.0,Vinnie Miller,Koolbox Ice (B.J. McLeod),Chevrolet,58.0,dvp,0.0,3.0,0.0
2020,9,Homestead,35.0,13.0,2.0,Brett Moffitt,Robert B. Our Co. (Chris Our),Chevrolet,56.0,crash,0.0,0.0,0.0
2020,9,Homestead,36.0,33.0,66.0,Stephen Leicht,Jani-King (Carl Long),Toyota,49.0,handling,0.0,1.0,0.0
2020,9,Homestead,37.0,30.0,52.0,Kody Vanderwal,Advanced Dairy Services (Jimmy Means),Chevrolet,32.0,engine,0.0,1.0,0.0
2020,10,Homestead,1.0,9.0,98.0,Chase Briscoe,Ford Performance Racing School (Stewart Haas Racing),Ford,177.0,running,11.0,47.0,5.0
2020,10,Homestead,2.0,8.0,19.0,Brandon Jones,Menards / Fisher (Joe Gibbs),Toyota,177.0,running,5.0,50.0,0.0
2020,10,Homestead,3.0,7.0,10.0,Ross Chastain,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,177.0,running,11.0,34.0,0.0
2020,10,Homestead,4.0,38.0,16.0,A.J. Allmendinger,Ellsworth Advisors (Matthew Kaulig),Chevrolet,177.0,running,0.0,34.0,0.0
2020,10,Homestead,5.0,13.0,9.0,Noah Gragson,PUBG Mobile (JR Motorsports),Chevrolet,177.0,running,81.0,47.0,1.0
2020,10,Homestead,6.0,3.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,177.0,running,0.0,31.0,0.0
2020,10,Homestead,7.0,1.0,93.0,Myatt Snider,Louisiana Hot Sauce (Rod Sieg),Chevrolet,177.0,running,1.0,30.0,0.0
2020,10,Homestead,8.0,15.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,177.0,running,0.0,38.0,0.0
2020,10,Homestead,9.0,6.0,18.0,Riley Herbst,Monster Energy (Joe Gibbs),Toyota,177.0,running,0.0,28.0,0.0
2020,10,Homestead,10.0,14.0,22.0,Austin Cindric,PPG (Roger Penske),Ford,176.0,running,60.0,44.0,0.0
2020,10,Homestead,11.0,12.0,21.0,Anthony Alfredo,iRacing (Richard Childress),Chevrolet,176.0,running,0.0,28.0,0.0
2020,10,Homestead,12.0,20.0,92.0,Josh Williams,Starbrite / Star Tron (Mario Gosselin),Chevrolet,176.0,running,1.0,25.0,0.0
2020,10,Homestead,13.0,16.0,8.0,Joe Graf Jr,Bucked Up Energy (Bobby Dotter),Chevrolet,176.0,running,0.0,24.0,0.0
2020,10,Homestead,14.0,21.0,26.0,Colin Garrett,Rosie Network / R4H (Sam Hunt),Toyota,176.0,running,0.0,23.0,0.0
2020,10,Homestead,15.0,18.0,4.0,Jesse Little,Series Seating / KSDT CPA (Johnny Davis),Chevrolet,176.0,running,0.0,22.0,0.0
2020,10,Homestead,16.0,19.0,0.0,Jeffrey Earnhardt,Eco Virux (Johnny Davis),Chevrolet,176.0,running,0.0,21.0,0.0
2020,10,Homestead,17.0,17.0,15.0,Colby Howard,SANY America (Johnny Davis),Chevrolet,176.0,running,0.0,20.0,0.0
2020,10,Homestead,18.0,10.0,1.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,176.0,running,0.0,31.0,0.0
2020,10,Homestead,19.0,28.0,39.0,Ryan Sieg,CMRroofing.com (Rod Sieg),Chevrolet,175.0,running,7.0,28.0,1.0
2020,10,Homestead,20.0,31.0,44.0,Tommy Joe Martins,Gilreath Farms Red Angus (Tommy Joe Martins),Chevrolet,175.0,running,0.0,17.0,0.0
2020,10,Homestead,21.0,30.0,13.0,Chad Finchum,CrashClaimsR.us (Carl Long),Toyota,175.0,running,0.0,16.0,0.0
2020,10,Homestead,22.0,32.0,7.0,Justin Allgaier,"Brandt ""Thank You Farmers"" (JR Motorsports)",Chevrolet,174.0,running,0.0,25.0,0.0
2020,10,Homestead,23.0,25.0,36.0,Alex Labbe,Globocam / Rousseau (Mario Gosselin),Chevrolet,174.0,running,0.0,14.0,0.0
2020,10,Homestead,24.0,27.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,174.0,running,0.0,13.0,0.0
2020,10,Homestead,25.0,23.0,61.0,Timmy Hill,RoofClaim.com (Shigeaki Hattori),Toyota,174.0,running,0.0,0.0,0.0
2020,10,Homestead,26.0,24.0,74.0,Bayley Currey,Mutt & Jeff Porkskins (Mike Harmon),Chevrolet,173.0,running,0.0,0.0,0.0
2020,10,Homestead,27.0,4.0,51.0,Jeremy Clements,Fly and Form Structures (Jeremy Clements),Chevrolet,173.0,running,0.0,10.0,0.0
2020,10,Homestead,28.0,5.0,7.0,Carson Ware,Jacob Companies (Bobby Dotter),Chevrolet,173.0,running,0.0,9.0,0.0
2020,10,Homestead,29.0,34.0,78.0,Vinnie Miller,Koolbox Ice (B.J. McLeod),Chevrolet,173.0,running,0.0,8.0,0.0
2020,10,Homestead,30.0,29.0,90.0,Caesar Bacarella,Alpha Prime / Maxim (Mario Gosselin),Chevrolet,171.0,running,0.0,7.0,0.0
2020,10,Homestead,31.0,11.0,8.0,Daniel Hemric,Poppy Bank (JR Motorsports),Chevrolet,170.0,crash,0.0,15.0,0.0
2020,10,Homestead,32.0,22.0,99.0,Stefan Parsons,Racing Jobs / Springrates (B.J. McLeod),Toyota,151.0,running,0.0,5.0,0.0
2020,10,Homestead,33.0,37.0,52.0,Kody Vanderwal,Advanced Dairy Services (Jimmy Means),Chevrolet,138.0,power steering,0.0,4.0,0.0
2020,10,Homestead,34.0,26.0,6.0,B.J. McLeod,KSDT CPA (Johnny Davis),Chevrolet,117.0,clutch,0.0,3.0,0.0
2020,10,Homestead,35.0,33.0,47.0,Kyle Weatherman,Back The Blue (Mike Harmon),Chevrolet,84.0,fire,0.0,2.0,0.0
2020,10,Homestead,36.0,2.0,68.0,Brandon Brown,BMSraceteam.com (Jerry Brown),Chevrolet,49.0,overheating,0.0,1.0,0.0
2020,10,Homestead,37.0,35.0,2.0,"Jairo Avila, Jr.",Robert B. Our Co. (Chris Our),Chevrolet,15.0,electrical,0.0,1.0,0.0
2020,10,Homestead,38.0,36.0,66.0,Stephen Leicht,Jani-King (Carl Long),Toyota,9.0,handling,0.0,1.0,0.0
2020,11,Talladega,1.0,1.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,113.0,running,16.0,55.0,6.0
