Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2024,11,Darlington,16.0,16.0,27.0,Jeb Burton,Capital City Towing (Jordan Anderson),Chevrolet,147.0,running,0.0,21.0,0.0
2024,11,Darlington,17.0,15.0,91.0,Kyle Weatherman,DriveSmartWarranty.com (Mario Gosselin),Chevrolet,147.0,running,0.0,20.0,0.0
2024,11,Darlington,18.0,24.0,19.0,Taylor Gray,Operation 300 (Joe Gibbs),Toyota,147.0,running,0.0,0.0,0.0
2024,11,Darlington,19.0,13.0,88.0,Carson Kvapil,Clarience Technologies (JR Motorsports),Chevrolet,147.0,running,0.0,18.0,0.0
2024,11,Darlington,20.0,21.0,44.0,Brennan Poole,CW & Sons Infrastructure (Tommy Joe Martins),Chevrolet,147.0,running,0.0,17.0,0.0
2024,11,Darlington,21.0,25.0,11.0,Josh Williams,Call811.com (Matthew Kaulig),Chevrolet,147.0,running,0.0,16.0,0.0
2024,11,Darlington,22.0,30.0,92.0,Josh Bilicki,Circle B Diecast (Mario Gosselin),Chevrolet,147.0,running,0.0,15.0,0.0
2024,11,Darlington,23.0,34.0,26.0,John H. Nemechek,Toyota Racing Development (Sam Hunt),Toyota,147.0,running,0.0,0.0,0.0
2024,11,Darlington,24.0,27.0,14.0,David Starr,SHAR (Bobby Dotter),Ford,147.0,running,0.0,13.0,0.0
2024,11,Darlington,25.0,31.0,38.0,Matt DiBenedetto,Viking Motorsports (Rod Sieg),Ford,147.0,running,0.0,12.0,0.0
2024,11,Darlington,26.0,37.0,35.0,Chad Finchum,Garrison Homes (Emerling-Gase Motorsports),Chevrolet,147.0,running,0.0,11.0,0.0
2024,11,Darlington,27.0,36.0,29.0,Blaine Perkins,To The Point Apparel (Rod Sieg),Ford,147.0,running,0.0,10.0,0.0
2024,11,Darlington,28.0,33.0,4.0,Dawson Cram,Prolube Oil (Johnny Davis),Chevrolet,147.0,running,0.0,9.0,0.0
2024,11,Darlington,29.0,35.0,6.0,Garrett Smithley,TeamJDMotorsports.com (Johnny Davis),Chevrolet,146.0,running,0.0,8.0,0.0
2024,11,Darlington,30.0,22.0,42.0,Leland Honeyman,Randco Industries (Randy Young),Chevrolet,146.0,running,0.0,7.0,0.0
2024,11,Darlington,31.0,10.0,31.0,Parker Retzlaff,FUNKAWAY (Jordan Anderson),Chevrolet,146.0,running,0.0,6.0,0.0
2024,11,Darlington,32.0,29.0,28.0,Kyle Sieg,RSS Racing (Rod Sieg),Ford,146.0,running,0.0,5.0,0.0
2024,11,Darlington,33.0,28.0,7.0,Patrick Emerling,Liberty Brew (Bobby Dotter),Chevrolet,146.0,running,0.0,4.0,0.0
2024,11,Darlington,34.0,23.0,8.0,Sammy Smith,TMC (JR Motorsports),Chevrolet,146.0,running,0.0,3.0,0.0
2024,11,Darlington,35.0,4.0,16.0,A.J. Allmendinger,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,126.0,running,1.0,14.0,0.0
2024,11,Darlington,36.0,32.0,15.0,Hailie Deegan,AirBox (Kevin Cywinski),Ford,102.0,crash,0.0,1.0,0.0
2024,11,Darlington,37.0,19.0,51.0,Jeremy Clements,Alliance Driveway Solutions (Jeremy Clements),Chevrolet,94.0,running,0.0,1.0,0.0
2024,11,Darlington,38.0,20.0,43.0,Ryan Ellis,Classic Collision (Tommy Joe Martins),Chevrolet,71.0,driveshaft,0.0,1.0,0.0
2024,12,Charlotte,1.0,30.0,17.0,Chase Elliott,HendrickCars.com (Rick Hendrick),Chevrolet,200.0,running,18.0,0.0,0.0
2024,12,Charlotte,2.0,10.0,9.0,Brandon Jones,Menards/CharBroil (JR Motorsports),Chevrolet,200.0,running,0.0,42.0,0.0
2024,12,Charlotte,3.0,16.0,8.0,Sammy Smith,Pilot Flying J (JR Motorsports),Chevrolet,200.0,running,0.0,39.0,0.0
2024,12,Charlotte,4.0,13.0,1.0,Sam Mayer,Tire Pros (JR Motorsports),Chevrolet,200.0,running,44.0,40.0,0.0
2024,12,Charlotte,5.0,11.0,16.0,A.J. Allmendinger,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,200.0,running,0.0,38.0,0.0
2024,12,Charlotte,6.0,2.0,33.0,Kyle Busch,BetMGM / Rebel Bourbon (Josh Reaume),Chevrolet,200.0,running,34.0,0.0,0.0
2024,12,Charlotte,7.0,21.0,39.0,Ryan Sieg,Sci Aps (Rod Sieg),Ford,200.0,running,0.0,36.0,0.0
2024,12,Charlotte,8.0,36.0,11.0,Josh Williams,Alloy Employer Services (Matthew Kaulig),Chevrolet,200.0,running,0.0,29.0,0.0
2024,12,Charlotte,9.0,1.0,20.0,Ty Gibbs,He Gets Us (Joe Gibbs),Toyota,200.0,running,27.0,0.0,0.0
2024,12,Charlotte,10.0,18.0,30.0,Noah Gragson,Auto Parts Centres,Ford,200.0,running,9.0,0.0,0.0
2024,12,Charlotte,11.0,27.0,91.0,Kyle Weatherman,myradar/DriveSmartWarranty.com (Mario Gosselin),Chevrolet,200.0,running,0.0,26.0,0.0
2024,12,Charlotte,12.0,15.0,19.0,Taylor Gray,Operation 300 (Joe Gibbs),Toyota,200.0,running,0.0,0.0,0.0
2024,12,Charlotte,13.0,24.0,51.0,Jeremy Clements,"Spartan Waste, Fox Sports 98.3 (Jeremy Clements)",Chevrolet,200.0,running,0.0,24.0,0.0
2024,12,Charlotte,14.0,12.0,31.0,Parker Retzlaff,FUNKAWAY (Jordan Anderson),Chevrolet,200.0,running,0.0,23.0,0.0
2024,12,Charlotte,15.0,29.0,97.0,Shane Van Gisbergen,Focused Health (Matthew Kaulig),Chevrolet,200.0,running,0.0,22.0,0.0
2024,12,Charlotte,16.0,17.0,5.0,Anthony Alfredo,Dude Wipes (Chris Our),Chevrolet,200.0,running,0.0,21.0,0.0
2024,12,Charlotte,17.0,5.0,27.0,Jeb Burton,PurYear Tank Lines (Jordan Anderson),Chevrolet,200.0,running,0.0,20.0,0.0
2024,12,Charlotte,18.0,3.0,81.0,Chandler Smith,QuickTie (Joe Gibbs),Toyota,200.0,running,0.0,25.0,0.0
2024,12,Charlotte,19.0,34.0,28.0,Kyle Sieg,Night Owl National Contractors (Rod Sieg),Ford,199.0,running,5.0,18.0,0.0
2024,12,Charlotte,20.0,32.0,15.0,Hailie Deegan,AirBox (Kevin Cywinski),Ford,199.0,running,0.0,17.0,0.0
2024,12,Charlotte,21.0,38.0,14.0,J.J. Yeley,Engine Parts Plus (Bobby Dotter),Chevrolet,199.0,running,0.0,16.0,0.0
2024,12,Charlotte,22.0,33.0,4.0,Dawson Cram,TeamJDMotorsports.com (Johnny Davis),Chevrolet,199.0,running,0.0,15.0,0.0
2024,12,Charlotte,23.0,25.0,42.0,Leland Honeyman,Professional Builders Supply (Randy Young),Chevrolet,199.0,running,0.0,14.0,0.0
2024,12,Charlotte,24.0,20.0,6.0,Garrett Smithley,TeamJDMotorsports.com (Johnny Davis),Chevrolet,199.0,running,0.0,13.0,0.0
2024,12,Charlotte,25.0,8.0,21.0,Austin Hill,Bennett Transportation (Richard Childress),Chevrolet,198.0,running,0.0,-1.0,0.0
2024,12,Charlotte,26.0,14.0,38.0,Matt DiBenedetto,Viking Motorsports (Rod Sieg),Ford,198.0,running,0.0,11.0,0.0
2024,12,Charlotte,27.0,22.0,43.0,Ryan Ellis,MacLean Power Systems (Tommy Joe Martins),Chevrolet,198.0,running,0.0,10.0,0.0
2024,12,Charlotte,28.0,4.0,2.0,Jesse Love,Whelen (Richard Childress),Chevrolet,198.0,running,14.0,11.0,0.0
2024,12,Charlotte,29.0,37.0,92.0,Natalie Decker,Bikini Zone (Mario Gosselin),Chevrolet,196.0,running,0.0,8.0,0.0
2024,12,Charlotte,30.0,35.0,7.0,Patrick Emerling,Liberty Brew (Bobby Dotter),Chevrolet,191.0,running,0.0,7.0,0.0
2024,12,Charlotte,31.0,23.0,44.0,Brennan Poole,Macc Door Systems (Tommy Joe Martins),Chevrolet,190.0,running,0.0,6.0,0.0
2024,12,Charlotte,32.0,6.0,0.0,Cole Custer,Fanttik (Stewart Haas Racing),Ford,184.0,crash,0.0,6.0,0.0
2024,12,Charlotte,33.0,9.0,7.0,Justin Allgaier,Hellmann's/Round Canopy Team (JR Motorsports),Chevrolet,176.0,crash,40.0,24.0,2.0
2024,12,Charlotte,34.0,26.0,26.0,Dean Thompson,MCM Transportation (Sam Hunt),Toyota,137.0,fuel pump,0.0,0.0,0.0
2024,12,Charlotte,35.0,31.0,29.0,Blaine Perkins,AUTOPARKIT.com (Rod Sieg),Ford,135.0,suspension,0.0,2.0,0.0
2024,12,Charlotte,36.0,7.0,18.0,Sheldon Creed,Friends of Jaclyn Foundation (Joe Gibbs),Toyota,119.0,oil cooler,9.0,7.0,0.0
2024,12,Charlotte,37.0,28.0,48.0,Parker Kligerman,Spiked Lite Coolers (Scott Borchetta),Chevrolet,71.0,crash,0.0,1.0,0.0
2024,12,Charlotte,38.0,19.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,29.0,crash,0.0,1.0,0.0
2024,13,Portland,1.0,2.0,97.0,Shane Van Gisbergen,Quad Lock (Matthew Kaulig),Chevrolet,75.0,running,12.0,46.0,5.0
2024,13,Portland,2.0,5.0,7.0,Justin Allgaier,BRANDT (JR Motorsports),Chevrolet,75.0,running,46.0,55.0,2.0
2024,13,Portland,3.0,9.0,8.0,Sammy Smith,Pilot Flying J (JR Motorsports),Chevrolet,75.0,running,0.0,39.0,0.0
2024,13,Portland,4.0,10.0,16.0,A.J. Allmendinger,Cirkul (Matthew Kaulig),Chevrolet,75.0,running,0.0,33.0,0.0
2024,13,Portland,5.0,17.0,24.0,Ed Jones,Synergy Modular (Sam Hunt),Toyota,75.0,running,0.0,33.0,0.0
2024,13,Portland,6.0,4.0,0.0,Cole Custer,Autodesk/Haas Automation (Stewart Haas Racing),Ford,75.0,running,0.0,42.0,0.0
2024,13,Portland,7.0,22.0,11.0,Josh Williams,Alloy Employer Services (Matthew Kaulig),Chevrolet,75.0,running,0.0,30.0,0.0
2024,13,Portland,8.0,7.0,48.0,Parker Kligerman,Spiked Lite Coolers (Scott Borchetta),Chevrolet,75.0,running,0.0,35.0,0.0
2024,13,Portland,9.0,15.0,31.0,Parker Retzlaff,FUNKAWAY (Jordan Anderson),Chevrolet,75.0,running,0.0,28.0,0.0
2024,13,Portland,10.0,3.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,75.0,running,15.0,40.0,0.0
2024,13,Portland,11.0,18.0,21.0,Austin Hill,Bennett Transportation (Richard Childress),Chevrolet,75.0,running,0.0,28.0,0.0
2024,13,Portland,12.0,8.0,19.0,Josh Bilicki,Ditec Marine Products (Joe Gibbs),Toyota,75.0,running,0.0,40.0,0.0
2024,13,Portland,13.0,6.0,18.0,Sheldon Creed,Friends of Jaclyn Foundation (Joe Gibbs),Toyota,75.0,running,2.0,41.0,0.0
2024,13,Portland,14.0,24.0,39.0,Ryan Sieg,Sci Aps (Rod Sieg),Ford,75.0,running,0.0,23.0,0.0
2024,13,Portland,15.0,26.0,32.0,Austin Green,3Dimensional.com (Jordan Anderson),Chevrolet,75.0,running,0.0,22.0,0.0
2024,13,Portland,16.0,28.0,44.0,Brennan Poole,Frontline Fire Protection (Tommy Joe Martins),Chevrolet,75.0,running,0.0,21.0,0.0
2024,13,Portland,17.0,25.0,43.0,Ryan Ellis,Classic Collision (Tommy Joe Martins),Chevrolet,75.0,running,0.0,20.0,0.0
2024,13,Portland,18.0,37.0,28.0,Kyle Sieg,RSS Racing (Rod Sieg),Ford,75.0,running,0.0,19.0,0.0
2024,13,Portland,19.0,12.0,2.0,Jesse Love,Whelen (Richard Childress),Chevrolet,75.0,running,0.0,18.0,0.0
2024,13,Portland,20.0,31.0,29.0,Blaine Perkins,AUTOPARKIT.com (Rod Sieg),Ford,75.0,running,0.0,17.0,0.0
2024,13,Portland,21.0,35.0,92.0,Nathan Byrd,CleanCore Solutions (Mario Gosselin),Chevrolet,75.0,running,0.0,16.0,0.0
2024,13,Portland,22.0,34.0,4.0,Garrett Smithley,Dozer Winch (Johnny Davis),Chevrolet,75.0,running,0.0,15.0,0.0
2024,13,Portland,23.0,30.0,14.0,Andre Castro,Ryvid (Bobby Dotter),Chevrolet,75.0,running,0.0,14.0,0.0
2024,13,Portland,24.0,36.0,6.0,Patrick Gallagher,www.teamjdmotorsports.com (Johnny Davis),Chevrolet,75.0,running,0.0,13.0,0.0
2024,13,Portland,25.0,23.0,91.0,Kyle Weatherman,DriveSmart/Portland Gear (Mario Gosselin),Chevrolet,75.0,running,0.0,12.0,0.0
2024,13,Portland,26.0,32.0,42.0,Leland Honeyman,Randco Industries (Randy Young),Chevrolet,75.0,running,0.0,11.0,0.0
2024,13,Portland,27.0,13.0,20.0,Ryan Truex,The Toyota Gazoo Racing (Joe Gibbs),Toyota,75.0,running,0.0,13.0,0.0
2024,13,Portland,28.0,1.0,1.0,Sam Mayer,RTIC Outdoors (JR Motorsports),Chevrolet,74.0,running,0.0,11.0,0.0
2024,13,Portland,29.0,33.0,7.0,Logan Bearden,Environmental Controls Corp (Bobby Dotter),Chevrolet,74.0,running,0.0,8.0,0.0
2024,13,Portland,30.0,27.0,51.0,Jeremy Clements,Impel Union / Alliance (Jeremy Clements),Chevrolet,73.0,running,0.0,7.0,0.0
2024,13,Portland,31.0,29.0,38.0,Matt DiBenedetto,Viking Motorsports (Rod Sieg),Ford,73.0,running,0.0,6.0,0.0
2024,13,Portland,32.0,19.0,5.0,Anthony Alfredo,Chevy Accessories (Chris Our),Chevrolet,72.0,running,0.0,5.0,0.0
2024,13,Portland,33.0,38.0,15.0,Hailie Deegan,AirBox (Kevin Cywinski),Ford,71.0,running,0.0,4.0,0.0
2024,13,Portland,34.0,14.0,26.0,Sage Karam,Synergy Modular (Sam Hunt),Toyota,69.0,running,0.0,7.0,0.0
2024,13,Portland,35.0,11.0,81.0,Chandler Smith,QuickTie (Joe Gibbs),Toyota,66.0,crash,0.0,7.0,0.0
2024,13,Portland,36.0,20.0,9.0,Brandon Jones,Menards/MagickWoods Vanities (JR Motorsports),Chevrolet,66.0,crash,0.0,1.0,0.0
2024,13,Portland,37.0,16.0,27.0,Jeb Burton,Timber Creek Outdoors (Jordan Anderson),Chevrolet,61.0,running,0.0,1.0,0.0
2024,13,Portland,38.0,21.0,36.0,Preston Pardus,Danus Utilities Inc. (Mario Gosselin),Chevrolet,9.0,track bar,0.0,1.0,0.0
