Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1961,1,Charlotte,Charlotte Fairgrounds,0.5,dirt track,17.0,15.0,7.0,Buddy Baker,Fred Harb,'59 Ford,59.0,50.0,driveshaft,0.0
1961,1,Charlotte,Charlotte Fairgrounds,0.5,dirt track,18.0,20.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'60 Pontiac,35.0,50.0,rr axle,0.0
1961,1,Charlotte,Charlotte Fairgrounds,0.5,dirt track,19.0,9.0,64.0,Curtis Crider,Spook Crawford,'60 Ford,35.0,50.0,rear end,0.0
1961,1,Charlotte,Charlotte Fairgrounds,0.5,dirt track,20.0,12.0,59.0,Tom Pistone,B.G. Holloway,'59 Pontiac,17.0,50.0,crankshaft,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,1.0,13.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,200.0,800.0,running,18.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,2.0,3.0,2.0,Tommy Irwin,Tommy Irwin,'60 Chevrolet,199.0,525.0,running,166.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,3.0,6.0,4.0,Rex White,Piedmont / Friendly (Rex White),'59 Chevrolet,198.0,475.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,4.0,8.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,197.0,275.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,5.0,16.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,194.0,250.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,6.0,15.0,19.0,Herman Beam,Herman Beam,'60 Ford,191.0,215.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,7.0,14.0,16.0,Elmo Langley,Doc White,'59 Pontiac,190.0,175.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,8.0,21.0,74.0,L.D. Austin,L.D. Austin,'58 Chevrolet,180.0,150.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,9.0,5.0,49.0,Bob Welborn,Bob Welborn,'60 Chevrolet,176.0,140.0,running,1.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,10.0,20.0,1.0,Paul Lewis,Faircloth (Jess Potter),'60 Chevrolet,163.0,130.0,rr tire,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,11.0,2.0,87.0,Buck Baker,Thor (Buck Baker),'60 Chevrolet,137.0,125.0,head gasket,15.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,12.0,22.0,7.0,Bob Barron,Bob Barron,'60 Dodge,127.0,110.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,13.0,18.0,35.0,Jimmy Pardue,M.J. Black,'59 Plymouth,126.0,100.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,14.0,17.0,33.0,Reb Wickersham,Reb Wickersham,'60 Oldsmobile,125.0,85.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,15.0,12.0,64.0,Curtis Crider,Curtis Crider,'60 Ford,120.0,70.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,16.0,4.0,67.0,David Pearson,David Pearson,'59 Chevrolet,102.0,60.0,running,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,17.0,7.0,55.0,Jimmy Thompson,–,'59 T-Bird,92.0,50.0,engine,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,18.0,19.0,83.0,David Ezell,Curtis Crider,'58 Ford,87.0,50.0,wheel,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,19.0,10.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,67.0,50.0,head gasket,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,20.0,11.0,92.0,Gerald Duke,Gerald Duke,'59 T-Bird,39.0,50.0,overheating,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,21.0,9.0,17.0,Fred Harb,Fred Harb,'59 Ford,35.0,50.0,overheating,0.0
1961,2,Jacksonville,Speedway Park,0.5,dirt track,22.0,1.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'60 Pontiac,4.0,50.0,distributor,0.0
1961,3,Daytona,Daytona International Speedway,2.5,paved track,1.0,1.0,22.0,Fireball Roberts,Smokey Yunick,'61 Pontiac,39.0,1000.0,running,25
1961,3,Daytona,Daytona International Speedway,2.5,paved track,2.0,2.0,3.0,Jim Paschal,Daytona Kennel (John Masoni),'61 Pontiac,39.0,600.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,3.0,13.0,47.0,Jack Smith,Jack Smith,'61 Pontiac,39.0,400.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,4.0,11.0,87.0,Buck Baker,Buck Baker,'61 Chrysler,39.0,300.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,5.0,19.0,11.0,Ned Jarrett,Dash-Dash-Dash Corp. (B.G. Holloway),'61 Chevrolet,39.0,275.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,6.0,4.0,72.0,Bobby Johns,Shorty Johns,'61 Ford,39.0,250.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,7.0,8.0,29.0,Nelson Stacy,Holt-Stacy (Dudley Farrell),'61 Ford,39.0,200.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,8.0,6.0,53.0,Bob Burdick,McKenzie (Roy Burdick),'61 Pontiac,39.0,175.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,9.0,7.0,31.0,Paul Goldsmith,Ray Nichels,'61 Pontiac,39.0,150.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,10.0,3.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'61 Pontiac,38.0,140.0,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,11.0,23.0,2.0,Tommy Irwin,Tom Daniels,'60 Chevrolet,38.0,135.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,12.0,18.0,10.0,T.C. Hunt,Fred Wheat,'60 Dodge,38.0,125.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,13.0,10.0,24.0,Roscoe Thompson,James Turner,'60 Pontiac,37.0,115.0,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,14.0,5.0,49.0,Bob Welborn,Bob Welborn,'61 Pontiac,37.0,100.0,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,15.0,9.0,83.0,Bob Pronger,Meilwain Ford (Jack Meeks),'61 Ford,37.0,85.0,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,16.0,14.0,43.0,Richard Petty,Petty Enterprises,'61 Plymouth,37.0,75.0,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,17.0,16.0,56.0,Jim Hendrickson,Charles French,'60 Chevrolet,37.0,75.0,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,18.0,26.0,62.0,Curtis Crider,Curtis Crider,'60 Ford,37.0,75.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,19.0,20.0,19.0,Herman Beam,Herman Beam,'60 Ford,37.0,50.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,20.0,15.0,76.0,Larry Frank,Dick Wright,'60 Ford,37.0,50.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,21.0,12.0,4.0,Rex White,White-Clements (Rex White),'61 Chevrolet,36.0,50.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,22.0,24.0,30.0,Friday Hassler,Fred Clark,'60 Chevrolet,36.0,50.0,crankshaft,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,23.0,30.0,55.0,Ernie Gahan,John Koszela,'59 Chevrolet,36.0,50.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,24.0,29.0,60.0,George Tet,Tetsuo Fuchigami,'60 Ford,36.0,50.0,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,25.0,32.0,64.0,Paul Parks,Spook Crawford,'60 Ford,35.0,,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,26.0,27.0,88.0,Harlan Richardson,Jim White,'61 Ford,34.0,,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,27.0,25.0,63.0,Pete Boland,Pete Boland,'60 Ford,32.0,,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,28.0,34.0,41.0,Charlie Chapman,Charlie Chapman,'60 Ford,32.0,,running,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,29.0,33.0,39.0,Marshall Sargent,Marshall Sargent,'59 Pontiac,21.0,,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,30.0,17.0,37.0,Joe Kelly,Don House,'61 Ford,12.0,,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,31.0,31.0,38.0,Ed Markstellar,Matt DeMatthews,'61 Ford,8.0,,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,32.0,28.0,57.0,Wes Morgan,J.I. Divers,'60 Chevrolet,7.0,,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,33.0,22.0,18.0,Darrell Dake,Weldon Wagner,'61 Chevrolet,7.0,,crash,–
1961,3,Daytona,Daytona International Speedway,2.5,paved track,34.0,21.0,0.0,Dave Mader,Dave Mader,'61 Chevrolet,6.0,,crash,–
1961,4,Daytona,Daytona International Speedway,2.5,paved track,1.0,1.0,8.0,Joe Weatherly,Bud Moore,'61 Pontiac,40.0,1000.0,running,3.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,2.0,5.0,20.0,Marvin Panch,Smokey Yunick,'60 Pontiac,40.0,600.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,3.0,3.0,6.0,Cotton Owens,Cotton Owens,'61 Pontiac,40.0,400.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,4.0,4.0,94.0,Banjo Matthews,Warrior Motel (Banjo Matthews),'61 Ford,39.0,300.0,crash,22.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,5.0,12.0,32.0,Darel Dieringer,Ray Nichels,'61 Pontiac,39.0,275.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,6.0,20.0,89.0,Joe Lee Johnson,Joe Lee Johnson,'61 Chevrolet,39.0,250.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,7.0,16.0,85.0,Emanuel Zervakis,Toots Transfer (Monroe Shook),'61 Chevrolet,39.0,200.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,8.0,22.0,7.0,Jim Reed,Jim Reed,'61 Chevrolet,39.0,175.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,9.0,6.0,59.0,Tom Pistone,B.G. Holloway,'61 Pontiac,38.0,150.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,10.0,9.0,75.0,Don Odell,J.D. Braswell,'61 Pontiac,38.0,140.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,11.0,10.0,65.0,Charlie Glotzbach,Melvin Black,'61 Pontiac,38.0,135.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,12.0,25.0,54.0,Jimmy Pardue,Jimmy Pardue,'60 Chevrolet,38.0,125.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,13.0,13.0,91.0,Robert Roeber,R.G. Henschel,'60 Pontiac,38.0,115.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,14.0,21.0,86.0,Buddy Baker,Buck Baker,'61 Chrysler,38.0,100.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,15.0,15.0,42.0,Lee Petty,Petty Enterprises,'61 Plymouth,37.0,85.0,crash,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,16.0,24.0,73.0,Johnny Beauchamp,Dale Swanson,'61 Chevrolet,37.0,75.0,crash,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,17.0,8.0,66.0,David Pearson,Tony Lavati,'61 Pontiac,37.0,75.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,18.0,28.0,52.0,Tom Dill,Julian Buesink,'61 Ford,37.0,75.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,19.0,26.0,68.0,Ed Livingston,Curtis Crider,'60 Ford,37.0,50.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,20.0,29.0,40.0,Bobby Allison,Ralph Stark,'60 Chevrolet,37.0,50.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,21.0,27.0,16.0,Elmo Langley,Happy Steigel,'59 Pontiac,36.0,50.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,22.0,30.0,33.0,Reb Wickersham,Reb Wickersham,'60 Oldsmobile,36.0,50.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,23.0,33.0,50.0,Ken Johnson,Charles French,'60 Ford,33.0,50.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,24.0,31.0,15.0,Red Hollingsworth,Red Hollingsworth,'60 Chevrolet,33.0,50.0,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,25.0,18.0,23.0,Sal Tovella,Bob Rose,'61 Ford,27.0,,running,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,26.0,2.0,21.0,Curtis Turner,Courtesy (Wood Brothers),'61 Ford,21.0,,–,15.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,27.0,23.0,1.0,Paul Lewis,Jess Potter,'61 Chevrolet,14.0,,–,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,28.0,11.0,80.0,Tubby Gonzales,Independent Garageman's Association (Tubby Gonzales),'61 Ford,9.0,,–,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,29.0,19.0,99.0,Wilbur Rakestraw,Joe Jones,'61 Ford,8.0,,–,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,30.0,14.0,69.0,Johnny Allen,B.G. Holloway,'61 Chevrolet,6.0,,–,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,31.0,32.0,36.0,Frank Secrist,Warner Brothers,'60 Ford,4.0,,–,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,32.0,7.0,78.0,Brian Naylor,Fred Lovette,'60 Pontiac,1.0,,–,0.0
1961,4,Daytona,Daytona International Speedway,2.5,paved track,33.0,17.0,77.0,Buzz McCann,McCann's Auto (Buzz McCann),'61 Ford,1.0,,–,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,1.0,4.0,20.0,Marvin Panch,Smokey Yunick,'60 Pontiac,200.0,21050.0,running,13.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,2.0,2.0,8.0,Joe Weatherly,Stephens Pontiac (Bud Moore),'61 Pontiac,200.0,9150.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,3.0,17.0,31.0,Paul Goldsmith,Diesi Pontiac (Ray Nichels),'61 Pontiac,200.0,5900.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,4.0,45.0,80.0,Fred Lorenzen,Independent Garageman's Association (Tubby Gonzales),'61 Ford,198.0,3825.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,5.0,6.0,6.0,Cotton Owens,Hedges Pontiac (Cotton Owens),'61 Pontiac,198.0,2975.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,6.0,5.0,47.0,Jack Smith,Jack Smith,'61 Pontiac,197.0,2075.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,7.0,9.0,11.0,Ned Jarrett,Dash-Dash-Dash Corp. (B.G. Holloway),'61 Chevrolet,196.0,1550.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,8.0,47.0,69.0,Johnny Allen,Win-Win-Win Corp. (B.G. Holloway),'61 Chevrolet,196.0,1050.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,9.0,7.0,87.0,Buck Baker,Buck Baker,'61 Chrysler,196.0,850.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,10.0,18.0,59.0,Tom Pistone,Go-Go-Go Corporation (B.G. Holloway),'61 Pontiac,196.0,750.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,11.0,29.0,49.0,Bob Welborn,Bob Welborn,'61 Pontiac,194.0,600.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,12.0,41.0,4.0,Rex White,Rex White,'61 Chevrolet,194.0,500.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,13.0,16.0,7.0,Jim Reed,Royal Beach Motel (Jim Reed),'61 Chevrolet,194.0,400.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,14.0,46.0,23.0,Sal Tovella,Sterling Harris Ford (Bob Rose),'61 Ford,191.0,350.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,15.0,22.0,65.0,Charlie Glotzbach,Melvin Black,'61 Pontiac,191.0,350.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,16.0,10.0,32.0,Darel Dieringer,Ray Nichels,'61 Pontiac,191.0,325.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,17.0,32.0,52.0,Tom Dill,Julian Buesink,'61 Ford,190.0,325.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,18.0,14.0,85.0,Emanuel Zervakis,Toots Transfer (Monroe Shook),'61 Chevrolet,189.0,300.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,19.0,49.0,37.0,Joe Kelly,Don House,'61 Ford,188.0,300.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,20.0,1.0,22.0,Fireball Roberts,Smokey Yunick,'61 Pontiac,187.0,4750.0,engine,170.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,21.0,30.0,66.0,David Pearson,Tony Lavati,'61 Pontiac,186.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,22.0,37.0,30.0,Friday Hassler,Fred Clark,'60 Chevrolet,186.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,23.0,57.0,41.0,Elmo Henderson,Charlie Chapman,'60 Ford,184.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,24.0,31.0,83.0,Tim Flock,Meilwain Ford (Jack Meeks),'61 Ford,184.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,25.0,38.0,16.0,Elmo Langley,Happy Steigel,'59 Pontiac,184.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,26.0,50.0,88.0,Harlan Richardson,Royal Beach Motel (Jim White),'61 Ford,184.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,27.0,8.0,94.0,Banjo Matthews,Warrior Motel (Banjo Matthews),'61 Ford,181.0,250.0,crash,3.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,28.0,26.0,91.0,Robert Roeber,R.G. Henschel,'60 Pontiac,180.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,29.0,34.0,68.0,Ed Livingston,Curtis Crider,'60 Ford,177.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,30.0,24.0,54.0,Jimmy Pardue,Fred Gaddy (Jimmy Pardue),'60 Chevrolet,176.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,31.0,36.0,40.0,Bobby Allison,Ralph Stark,'60 Chevrolet,175.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,32.0,53.0,64.0,Paul Parks,Spook Crawford,'60 Ford,173.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,33.0,27.0,24.0,Roscoe Thompson,James Turner,'60 Pontiac,169.0,200.0,timing chain,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,34.0,39.0,19.0,Herman Beam,Herman Beam,'60 Ford,167.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,35.0,40.0,33.0,Reb Wickersham,Flying Rebel Racing (Reb Wickersham),'60 Oldsmobile,158.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,36.0,15.0,53.0,Bob Burdick,McKenzie (Roy Burdick),'61 Pontiac,157.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,37.0,12.0,89.0,Joe Lee Johnson,Adcox-Kirby Chevrolet (Joe Lee Johnson),'61 Chevrolet,153.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,38.0,25.0,76.0,Larry Frank,Dick Wright,'60 Ford,152.0,200.0,fuel pump,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,39.0,48.0,1.0,Paul Lewis,Scruggs Automotive (Jess Potter),'61 Chevrolet,149.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,40.0,28.0,86.0,Buddy Baker,Buck Baker,'61 Chrysler,145.0,200.0,running,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,41.0,54.0,39.0,Marshall Sargent,Marshall Sargent,'59 Pontiac,115.0,200.0,transmission,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,42.0,58.0,36.0,Brian Naylor,Warner Brothers,'60 Ford,85.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,43.0,56.0,38.0,Ed Markstellar,Bunnell Motor Co. (Matt DeMatthews),'61 Ford,81.0,200.0,oil leak,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,44.0,13.0,29.0,Nelson Stacy,Holt-Stacy (Dudley Farrell),'61 Ford,79.0,200.0,engine,7.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,45.0,19.0,2.0,Tommy Irwin,Tom Daniels,'60 Chevrolet,67.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,46.0,35.0,18.0,Darrell Dake,Weldon Wagner,'61 Chevrolet,47.0,200.0,fuel pump,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,47.0,43.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'60 Pontiac,44.0,300.0,engine,7.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,48.0,51.0,15.0,Red Hollingsworth,Red Hollingsworth,'60 Chevrolet,35.0,200.0,rocker arm,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,49.0,3.0,3.0,Jim Paschal,Daytona Kennel (John Masoni),'61 Pontiac,30.0,200.0,seal,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,50.0,11.0,72.0,Bobby Johns,Shorty Johns,'61 Ford,26.0,200.0,overheating,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,51.0,55.0,60.0,George Tet,Tetsuo Fuchigami,'60 Ford,24.0,200.0,valve,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,52.0,21.0,10.0,T.C. Hunt,Fred Wheat,'60 Dodge,23.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,53.0,23.0,62.0,Curtis Crider,Curtis Crider,'60 Ford,12.0,200.0,oil pressure,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,54.0,20.0,75.0,Don Odell,J.D. Braswell,'61 Pontiac,10.0,200.0,bearing,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,55.0,33.0,21.0,Curtis Turner,Courtesy (Wood Brothers),'61 Ford,6.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,56.0,44.0,99.0,Wilbur Rakestraw,Joe Jones,'61 Ford,5.0,200.0,engine,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,57.0,52.0,55.0,Ernie Gahan,Air Lift (John Koszela),'59 Chevrolet,3.0,200.0,water pump,0.0
1961,5,Daytona,Daytona International Speedway,2.5,paved track,58.0,42.0,50.0,Ken Johnson,James French,'60 Ford,3.0,200.0,head gasket,0.0
1961,6,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,1.0,4.0,5.0,Cotton Owens,Justus Pontiac (Cotton Owens),'60 Pontiac,200.0,800.0,running,25.0
1961,6,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,2.0,3.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,199.0,525.0,running,0.0
