Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,5.0,14.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,194.0,300.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,6.0,11.0,87,Buck Baker,Griffin Motors (Bob Griffin),'54 Oldsmobile,192.0,250.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,7.0,17.0,121,Harvey Henderson,Harvey Henderson,'53 Hudson,192.0,200.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,8.0,15.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,189.0,150.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,9.0,1.0,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,187.0,100.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,10.0,16.0,71,Fred Dove,The Racing Club / Riddle Olds Corp. (Fred Dove),'55 Oldsmobile,183.0,100.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,11.0,19.0,18,Arden Mounts,Arden Mounts,'54 Hudson,181.0,75.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,12.0,27.0,27,Johnny Gouveia,Johnny Gouveia,'55 Chevrolet,179.0,60.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,13.0,22.0,73,Johnny Cramblitt,–,'53 Hudson,178.0,50.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,14.0,25.0,460,Gene Simpson,Brooks Brothers,'55 Plymouth,169.0,50.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,15.0,26.0,0,Ed Cole,–,'54 Ford,167.0,50.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,16.0,13.0,71-A,"John Dodd, Jr.","John Dodd, Sr.",'55 Dodge,151.0,50.0,gasket,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,17.0,23.0,11,George Parrish,George Parrish,'53 Studebaker,123.0,50.0,running,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,18.0,9.0,14,Speedy Thompson,Frank Christian,'55 Chevrolet,109.0,50.0,tie rod,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,19.0,12.0,1-A,Carl Krueger,Carl Krueger,'55 Chrysler,107.0,50.0,wheel,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,20.0,6.0,2,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,102.0,50.0,overheating,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,21.0,20.0,19,Gordon Smith,Anderson Auto Service (Gordon Smith),'55 Chevrolet,95.0,,wheel,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,22.0,18.0,5,Perk Brown,Joe Blair,'54 Mercury,93.0,,engine,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,23.0,5.0,301,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,85.0,,brakes,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,24.0,10.0,97-A,Bill Blair,J.M. Fitzgibbons,'54 Oldsmobile,45.0,,overheating,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,25.0,21.0,4,Ken Fisher,Ken Fisher,'55 Chrysler,40.0,,carburetor,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,26.0,3.0,7,Jim Reed,Jim Reed,'55 Chevrolet,27.0,,overheating,0.0
1955,15,Martinsville,Martinsville Speedway,0.5,dirt track,27.0,24.0,1,Ken Pace,Ken Pace,'54 Chevrolet,9.0,,hub,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,1.0,22.0,300,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,1000.0,running,123.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,2.0,10.0,301,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,650.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,3.0,20.0,42,Lee Petty,Petty Enterprises,'55 Chrysler,200.0,450.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,4.0,4.0,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,199.0,350.0,running,69.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,5.0,25.0,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,197.0,300.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,6.0,19.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,192.0,250.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,7.0,24.0,460,Gene Simpson,Brooks Brothers,'55 Plymouth,190.0,200.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,8.0,12.0,53,Elmo Langley,Elmo Langley,'53 Oldsmobile,181.0,150.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,9.0,8.0,69,Volney Schulze,Volney Schulze,'54 Dodge,179.0,100.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,10.0,9.0,11,George Parrish,George Parrish,'53 Studebaker,176.0,100.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,11.0,26.0,98,Dave Terrell,Dave Terrell,'55 Oldsmobile,172.0,75.0,piston,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,12.0,11.0,43,Slim Brown,–,'55 Chevrolet,169.0,60.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,13.0,5.0,54,Nace Mattingly,Nace Mattingly,'55 Ford,157.0,50.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,14.0,23.0,900,Johnny Roberts,Johnny Roberts,'55 Chevrolet,145.0,50.0,overheating,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,15.0,1.0,18,Arden Mounts,Arden Mounts,'54 Hudson,141.0,50.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,16.0,7.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,141.0,50.0,bearing,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,17.0,21.0,89,Buck Baker,Buck Baker,'55 Buick,133.0,50.0,wheel,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,18.0,27.0,121,Harvey Henderson,Harvey Henderson,'53 Hudson,115.0,50.0,spindle,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,19.0,14.0,303,Henry Ford,Henry Ford,'55 Chrysler,115.0,50.0,rear end,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,20.0,3.0,140,Mack Hanbury,Caplan Motors (Mack Hanbury),'53 Hudson,111.0,50.0,running,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,21.0,15.0,8,Billy Carden,Bishop Brothers,'55 Buick,109.0,,overheating,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,22.0,16.0,302,Carl Krueger,Carl Krueger,'55 Chrysler,99.0,,spindle,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,23.0,18.0,4,Ken Fisher,Ken Fisher,'55 Chrysler,95.0,,tie rod,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,24.0,2.0,3,Dick Rathmann,John Ditz,'55 Chrysler,66.0,,driveshaft,8.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,25.0,17.0,71,Fred Dove,The Racing Club (Fred Dove),'55 Oldsmobile,64.0,,piston,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,26.0,13.0,97-A,Sonny Hutchins,J.M. Fitzgibbons,'54 Oldsmobile,15.0,,overheating,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,27.0,28.0,444,Chick Dawson,–,'55 Studebaker,11.0,,fuel line,0.0
1955,16,Richmond,Richmond Fairgrounds,0.5,dirt track,28.0,6.0,88,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,3.0,,mud,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,1.0,3.0,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,172.0,1350.0,running,163.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,2.0,6.0,301,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,171.0,875.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,3.0,7.0,87,Buck Baker,Griffin Motors (Bob Griffin),'54 Oldsmobile,171.0,550.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,4.0,11.0,42,Lee Petty,Petty Enterprises,'55 Chrysler,170.0,400.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,5.0,13.0,2,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,167.0,315.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,6.0,7.0,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,166.0,265.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,7.0,8.0,171,"John Dodd, Jr.","John Dodd, Sr.",'55 Dodge,165.0,220.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,8.0,15.0,8,Billy Carden,Bishop Brothers,'55 Buick,165.0,165.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,9.0,10.0,71,Fred Dove,Fred Dove,'55 Oldsmobile,164.0,125.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,10.0,17.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,164.0,100.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,11.0,9.0,97-A,Bill Blair,J.M. Fitzgibbons,'54 Oldsmobile,163.0,90.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,12.0,25.0,B-29,Dink Widenhouse,Dink Widenhouse,'53 Oldsmobile,163.0,75.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,13.0,22.0,19,Gordon Smith,Gordon Smith,'55 Chevrolet,160.0,65.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,14.0,21.0,18,Arden Mounts,Arden Mounts,'54 Hudson,160.0,65.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,15.0,23.0,5,Richard Brownlee,Joe Blair,'54 Mercury,154.0,65.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,16.0,18.0,121,Harvey Henderson,Harvey Henderson,'53 Hudson,151.0,65.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,17.0,26.0,11,George Parrish,George Parrish,'53 Studebaker,142.0,50.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,18.0,14.0,92,Donald Thomas,Herb Thomas,'54 Hudson,139.0,85.0,running,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,19.0,2.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,118.0,175.0,tie rod,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,20.0,19.0,140,Mack Hanbury,Caplan Motors (Mack Hanbury),'53 Hudson,101.0,50.0,gasket,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,21.0,12.0,303,Henry Ford,Henry Ford,'55 Chrysler,98.0,40.0,brakes,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,22.0,24.0,69,Volney Schulze,Volney Schulze,'54 Dodge,46.0,25.0,transmission,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,23.0,16.0,3,Dick Rathmann,John Ditz,'55 Chrysler,36.0,25.0,tie rod,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,24.0,4.0,14,Speedy Thompson,Frank Christian,'55 Chevrolet,25.0,75.0,radiator,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,25.0,1.0,300,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,15.0,125.0,brakes,9.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,26.0,20.0,480,Gene Simpson,Brooks Brothers,'55 Plymouth,5.0,40.0,axle,0.0
1955,17,Raleigh,North Carolina State Fairgrounds,0.5,dirt track,27.0,27.0,302,Lloyd Dane,Carl Krueger,'55 Chrysler,0.0,25.0,engine,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,1.0,9.0,42,Lee Petty,Petty Enterprises,'54 Chrysler,200.0,1000.0,running,33.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,2.0,7.0,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,200.0,650.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,3.0,15.0,71,Fred Dove,Fred Dove,'55 Oldsmobile,197.0,450.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,4.0,11.0,3,Dick Rathmann,John Ditz,'55 Chrysler,193.0,350.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,5.0,12.0,171,"John Dodd, Jr.","John Dodd, Sr.",'55 Dodge,190.0,300.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,6.0,17.0,19,Gordon Smith,Gordon Smith,'55 Chevrolet,186.0,250.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,7.0,5.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,186.0,200.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,8.0,22.0,5,Perk Brown,Joe Blair,'54 Mercury,182.0,150.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,9.0,20.0,18,Arden Mounts,Arden Mounts,'54 Hudson,181.0,100.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,10.0,13.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,179.0,100.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,11.0,16.0,69,Volney Schulze,Volney Schulze,'54 Dodge,178.0,75.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,12.0,2.0,87,Buck Baker,Griffin Motors (Bob Griffin),'54 Oldsmobile,173.0,60.0,axle,126.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,13.0,11.0,21,George Parrish,George Parrish,'53 Studebaker,164.0,50.0,running,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,14.0,3.0,2,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,160.0,50.0,rear end,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,15.0,8.0,92,Donald Thomas,Herb Thomas,'54 Hudson,142.0,50.0,crash,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,16.0,23.0,140,Mack Hanbury,Caplan Motors (Mack Hanbury),'53 Hudson,135.0,50.0,crash,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,17.0,19.0,121,Harvey Henderson,Harvey Henderson,'53 Hudson,131.0,50.0,oil pressure,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,18.0,10.0,8,Billy Carden,Bishop Brothers,'55 Buick,121.0,50.0,piston,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,19.0,14.0,97-A,Bill Blair,J.M. Fitzgibbons,'54 Oldsmobile,114.0,50.0,gas tank,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,20.0,6.0,300,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,64.0,50.0,oil pressure,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,21.0,1.0,301,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,62.0,,oil pressure,41.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,22.0,4.0,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,20.0,,rear end,0.0
1955,18,Winston-Salem,Forsyth County Fairgrounds,0.5,dirt track,23.0,18.0,480,Gene Simpson,Brooks Brothers,'55 Plymouth,10.0,,crash,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,1.0,1.0,55.0,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,200.0,1000.0,running,102.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,2.0,3.0,300.0,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,198.0,650.0,running,83.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,3.0,7.0,87.0,Buck Baker,Griffin Motors (Bob Griffin),'54 Oldsmobile,197.0,450.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,4.0,12.0,7.0,Jim Reed,Jim Reed,'55 Chevrolet,195.0,350.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,5.0,15.0,54.0,Nace Mattingly,Nace Mattingly,'55 Ford,190.0,300.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,6.0,14.0,73.0,"John Dodd, Jr.","John Dodd, Sr.",'53 Hudson,188.0,250.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,7.0,17.0,58.0,Bill Bowman,Bill Bowman,'54 Nash,187.0,200.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,8.0,8.0,2.0,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,186.0,150.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,9.0,25.0,302.0,Carl Krueger,Carl Krueger,'55 Chrysler,185.0,100.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,10.0,20.0,900.0,Johnny Roberts,Johnny Roberts,'55 Chrysler,184.0,100.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,11.0,19.0,72.0,"John Dodd, Sr.","John Dodd, Sr.",'53 Hudson,183.0,75.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,12.0,22.0,17.0,Millard Wright,Millard Wright,'54 Oldsmobile,182.0,60.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,13.0,11.0,110.0,Gene Simpson,Gene Simpson,'55 Buick,178.0,50.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,14.0,4.0,42.0,Lee Petty,Petty Enterprises,'55 Chrysler,175.0,50.0,cont arm,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,15.0,18.0,19.0,Gordon Smith,Gordon Smith,'55 Chevrolet,174.0,50.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,16.0,28.0,69.0,Volney Schulze,Volney Schulze,'54 Dodge,170.0,50.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,17.0,16.0,28.0,Eddie Skinner,Frank Dodge,'53 Oldsmobile,164.0,50.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,18.0,27.0,30.0,Walt Regan,–,'54 Dodge,162.0,50.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,19.0,26.0,41.0,Junie Gough,–,'54 Dodge,150.0,50.0,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,20.0,13.0,27.0,Johnny Gouveia,Johnny Gouveia,'55 Chevrolet,149.0,50.0,brakes,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,21.0,31.0,140.0,Mack Hanbury,Caplan Motors (Mack Hanbury),'53 Hudson,147.0,,running,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,22.0,23.0,348.0,Chuck Hanson,–,'54 Dodge,142.0,,hub,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,23.0,5.0,44.0,Bob Welborn,Bob Welborn,'55 Chevrolet,127.0,,steering,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,24.0,10.0,98.0,Dave Terrell,Dave Terrell,'55 Oldsmobile,94.0,,brakes,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,25.0,24.0,34.0,Gene Holcomb,Grimes Holcomb,'54 Nash,82.0,,engine,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,26.0,9.0,88.0,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,77.0,,brakes,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,27.0,6.0,78.0,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,70.0,,brakes,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,28.0,2.0,301.0,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,63.0,,brakes,15.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,29.0,21.0,4.0,Ken Fisher,Ken Fisher,'55 Chrysler,28.0,,hub,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,30.0,30.0,121.0,Harvey Henderson,Harvey Henderson,'53 Hudson,11.0,,spindle,0.0
1955,19,New Oxford,Lincoln Speedway,0.5,dirt track,31.0,29.0,75.0,Ed Paskovich,Ed Paskovich,'54 Dodge,8.0,,engine,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,1.0,3.0,300,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,1000.0,running,200.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,2.0,4.0,301,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,199.0,650.0,running,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,3.0,10.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,196.0,450.0,running,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,4.0,8.0,88,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,194.0,350.0,running,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,5.0,15.0,121,Harvey Henderson,Harvey Henderson,'53 Hudson,191.0,300.0,running,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,6.0,11.0,73,"John Dodd, Jr.","John Dodd, Sr.",'53 Hudson,185.0,250.0,rear end,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,7.0,17.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,182.0,200.0,running,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,8.0,18.0,8,Emory Mahan,–,'54 Chevrolet,182.0,150.0,tire,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,9.0,21.0,77,Al Webber,Dave Everett,'55 Ford,175.0,100.0,running,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,10.0,13.0,40,Gene Simpson,Gene Simpson,'55 Buick,175.0,100.0,running,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,11.0,20.0,4,Bob Beck,Bob Beck,'55 Chevrolet,158.0,75.0,running,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,12.0,6.0,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,152.0,60.0,clutch,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,13.0,7.0,7,Jim Reed,Jim Reed,'55 Chevrolet,137.0,50.0,spindle,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,14.0,14.0,98,Dave Terrell,Dave Terrell,'55 Oldsmobile,124.0,50.0,gas line,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,15.0,9.0,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,116.0,50.0,rod bearing,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,16.0,1.0,303,Buck Baker,Griffin Motors (Bob Griffin),'55 Oldsmobile,100.0,50.0,engine,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,17.0,5.0,96,Dutch Hoag,–,'55 Chevrolet,96.0,50.0,wheel,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,18.0,19.0,97-A,Millard Wright,J.M. Fitzgibbons,'54 Oldsmobile,43.0,50.0,gasket,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,19.0,12.0,54,Paul Pettit,Paul Pettit,'55 Chevrolet,10.0,50.0,fuel pump,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,20.0,2.0,42,Lee Petty,Petty Enterprises,'55 Chrysler,1.0,50.0,tie rod,0.0
1955,20,Rochester,Monroe County Fairgrounds,0.5,dirt track,21.0,16.0,19,Gordon Smith,Gordon Smith,'55 Chevrolet,1.0,,crash,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,1.0,9.0,55.0,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,200.0,1000.0,running,105.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,2.0,1.0,300.0,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,199.0,650.0,running,95.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,3.0,3.0,42.0,Lee Petty,Petty Enterprises,'55 Chrysler,191.0,450.0,running,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,4.0,6.0,87.0,Buck Baker,Griffin Motors (Bob Griffin),'54 Oldsmobile,188.0,350.0,running,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,5.0,5.0,44.0,Bob Welborn,Julian Petty,'55 Chevrolet,188.0,300.0,running,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,6.0,11.0,98.0,Dave Terrell,Dave Terrell,'55 Oldsmobile,176.0,250.0,running,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,7.0,15.0,121.0,Harvey Henderson,Harvey Henderson,'53 Hudson,174.0,200.0,running,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,8.0,17.0,27.0,John McVitty,John McVitty,'55 Chevrolet,169.0,150.0,running,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,9.0,19.0,136.0,Dick Hallock,Robert McKinley,'53 Hudson,153.0,100.0,running,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,10.0,12.0,26.0,Russ Truelove,J.W. Campbell,'55 Ford,151.0,100.0,rear end,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,11.0,4.0,301.0,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,139.0,75.0,engine,0.0
