Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
1987,1,Daytona,Daytona International Speedway,2.5,paved track,39.0,26.0,81.0,Chet Fillip,Marshall Batteries (Corey Fillip),Ford,19.0,9705.0,engine,0.0,46.0
1987,1,Daytona,Daytona International Speedway,2.5,paved track,40.0,25.0,64.0,Connie Saylor,Sunny King Ford & Honda (Elmo Langley),Ford,12.0,11470.0,engine,0.0,43.0
1987,1,Daytona,Daytona International Speedway,2.5,paved track,41.0,32.0,27.0,Rusty Wallace,Kodiak (Raymond Beadle),Pontiac,10.0,15720.0,piston,0.0,40.0
1987,1,Daytona,Daytona International Speedway,2.5,paved track,42.0,41.0,14.0,A.J. Foyt,Copenhagen / Gilmore (Larry McClure),Oldsmobile,10.0,7870.0,spark plug,0.0,37.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,1.0,14.0,3.0,Dale Earnhardt,Wrangler Jeans (Richard Childress),Chevrolet,492.0,53900.0,running,319.0,185.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,2.0,5.0,15.0,Ricky Rudd,Motorcraft (Bud Moore),Ford,492.0,28135.0,running,70.0,175.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,3.0,6.0,75.0,Neil Bonnett,Valvoline (Rahmoc Enterprises),Pontiac,492.0,17875.0,running,36.0,170.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,4.0,7.0,9.0,Bill Elliott,Coors (Harry Melling),Ford,492.0,17405.0,running,0.0,160.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,5.0,16.0,26.0,Morgan Shepherd,Quaker State (Kenny Bernstein),Buick,491.0,12010.0,running,12.0,160.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,6.0,23.0,27.0,Rusty Wallace,Kodiak (Raymond Beadle),Pontiac,491.0,14160.0,running,0.0,150.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,7.0,8.0,17.0,Darrell Waltrip,Tide (Rick Hendrick),Chevrolet,490.0,5060.0,running,0.0,146.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,8.0,9.0,11.0,Terry Labonte,Budweiser (Junior Johnson),Chevrolet,490.0,13510.0,running,0.0,142.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,9.0,1.0,28.0,Davey Allison,Ranier-Lundy (Harry Ranier),Ford,490.0,8260.0,running,29.0,143.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,10.0,3.0,90.0,Ken Schrader,Red Baron Frozen Pizza (Junie Donlavey),Ford,489.0,10035.0,running,1.0,139.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,11.0,21.0,55.0,Phil Parsons,Copenhagen (Leo Jackson / Richard Jackson),Oldsmobile,488.0,5020.0,running,0.0,130.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,12.0,19.0,83.0,Lake Speed,Wynn's / Kmart (Lake Speed),Oldsmobile,487.0,3820.0,running,1.0,132.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,13.0,17.0,22.0,Bobby Allison,Miller American (Stavola Brothers),Buick,487.0,10620.0,running,0.0,124.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,14.0,15.0,8.0,"Bobby Hillin, Jr.",Miller American (Stavola Brothers),Buick,486.0,10420.0,running,0.0,121.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,15.0,13.0,43.0,Richard Petty,STP (Petty Enterprises),Pontiac,486.0,8175.0,running,0.0,118.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,16.0,20.0,21.0,Kyle Petty,Citgo (Wood Brothers),Ford,482.0,7025.0,running,0.0,115.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,17.0,18.0,30.0,Michael Waltrip,Domino's Pizza (Chuck Rider),Chevrolet,479.0,6755.0,running,0.0,112.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,18.0,32.0,67.0,Eddie Bierschwale,Pannill Knitting / TRW (Buddy Arrington),Ford,477.0,6445.0,running,0.0,109.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,19.0,12.0,44.0,Sterling Marlin,Piedmont Airlines (Billy Hagan),Oldsmobile,476.0,5985.0,running,0.0,106.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,20.0,29.0,70.0,J.D. McDuffie,Winkle Motors (Tom Winkle),Pontiac,474.0,3920.0,running,0.0,103.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,21.0,37.0,93.0,Charlie Baker,Salmon Racing (Patsy Salmon),Chevrolet,463.0,2265.0,running,0.0,100.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,22.0,26.0,52.0,Jimmy Means,Turtle Wax / Car & Driver (Jimmy Means),Pontiac,461.0,5395.0,running,0.0,97.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,23.0,35.0,64.0,Jerry Cranmer,Sunny King Honda (Elmo Langley),Ford,461.0,5160.0,running,0.0,94.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,24.0,30.0,81.0,Chet Fillip,Marshall Batteries (Corey Fillip),Ford,441.0,2040.0,running,0.0,91.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,25.0,40.0,7.0,Alan Kulwicki,Zerex (Alan Kulwicki),Ford,440.0,5840.0,running,0.0,88.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,26.0,41.0,6.0,D.K. Ulrich,Ulrich Racing (D.K. Ulrich),Chevrolet,435.0,4680.0,running,0.0,85.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,27.0,34.0,74.0,Bobby Wawak,Wawak Racing (Bobby Wawak),Chevrolet,418.0,1865.0,running,0.0,82.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,28.0,24.0,29.0,Cale Yarborough,Hardee's (Cale Yarborough),Oldsmobile,339.0,1815.0,transmission,0.0,79.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,29.0,11.0,33.0,Harry Gant,Skoal Bandit (Hal Needham),Chevrolet,335.0,4495.0,engine,0.0,76.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,30.0,25.0,50.0,Greg Sacks,Valvoline (Dingman Brothers),Pontiac,319.0,1690.0,crash,0.0,73.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,31.0,10.0,88.0,Buddy Baker,Crisco (Buddy Baker / Danny Schiff),Oldsmobile,243.0,1600.0,engine,1.0,75.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,32.0,2.0,5.0,Geoffrey Bodine,Levi Garrett (Rick Hendrick),Chevrolet,228.0,8800.0,engine,2.0,72.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,33.0,33.0,82.0,Mark Stahl,Auto Bell Car Wash (Mark Stahl),Ford,127.0,1480.0,overheating,0.0,64.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,34.0,4.0,35.0,Benny Parsons,Folger's Coffee (Rick Hendrick),Chevrolet,79.0,10630.0,engine,21.0,66.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,35.0,28.0,71.0,Dave Marcis,Lifebuoy (Dave Marcis),Chevrolet,79.0,4115.0,crash,0.0,58.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,36.0,31.0,1.0,Ron Bouchard,Bull's Eye Barbecue Sauce (Hoss Ellington),Chevrolet,79.0,1350.0,crash,0.0,55.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,37.0,42.0,48.0,James Hylton,Fleet Service (James Hylton),Chevrolet,79.0,1325.0,crash,0.0,52.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,38.0,22.0,18.0,Tommy Ellis,Freedlander Financial (Eric Freedlander),Chevrolet,78.0,3300.0,crash,0.0,49.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,39.0,36.0,12.0,David Sosebee,Sosebee Racing (Roger Hamby),Chevrolet,69.0,3275.0,crash,0.0,46.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,40.0,38.0,87.0,Patrick Latimer,Baker Driving School (Buck Baker),Chevrolet,38.0,1250.0,crash,0.0,43.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,41.0,27.0,34.0,"Jesse Samples, Jr.",AAG Racing (Ken Allen),Chevrolet,8.0,1250.0,crash,0.0,40.0
1987,2,Rockingham,North Carolina Motor Speedway,1.017,paved track,42.0,39.0,68.0,Jerry Holden,Altra-Dry (Jerry Holden),Chevrolet,8.0,1250.0,engine,0.0,37.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,1.0,3.0,3.0,Dale Earnhardt,Wrangler Jeans (Richard Childress),Chevrolet,400.0,49150.0,running,235.0,185.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,2.0,4.0,5.0,Geoffrey Bodine,Levi Garrett (Rick Hendrick),Chevrolet,400.0,24010.0,running,0.0,170.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,3.0,12.0,27.0,Rusty Wallace,Kodiak (Raymond Beadle),Pontiac,400.0,18225.0,running,0.0,165.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,4.0,11.0,9.0,Bill Elliott,Coors (Harry Melling),Ford,400.0,14285.0,running,9.0,165.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,5.0,9.0,11.0,Terry Labonte,Budweiser (Junior Johnson),Chevrolet,400.0,13590.0,running,1.0,160.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,6.0,1.0,7.0,Alan Kulwicki,Zerex (Alan Kulwicki),Ford,400.0,15370.0,running,65.0,155.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,7.0,18.0,21.0,Kyle Petty,Citgo (Wood Brothers),Ford,399.0,6870.0,running,0.0,146.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,8.0,19.0,71.0,Dave Marcis,Lifebuoy (Dave Marcis),Chevrolet,399.0,6360.0,running,0.0,142.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,9.0,13.0,22.0,Bobby Allison,Miller American (Stavola Brothers),Buick,399.0,8470.0,running,16.0,143.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,10.0,7.0,35.0,Benny Parsons,Folger's Coffee (Rick Hendrick),Chevrolet,398.0,11700.0,running,0.0,134.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,11.0,27.0,8.0,"Bobby Hillin, Jr.",Miller American (Stavola Brothers),Buick,396.0,7845.0,running,0.0,130.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,12.0,14.0,30.0,Michael Waltrip,Domino's Pizza (Chuck Rider),Chevrolet,396.0,5945.0,running,0.0,127.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,13.0,16.0,90.0,Ken Schrader,Red Baron Frozen Pizza (Junie Donlavey),Ford,395.0,5035.0,crash,0.0,124.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,14.0,23.0,52.0,Jimmy Means,Turtle Wax / Car & Driver (Jimmy Means),Pontiac,394.0,4845.0,running,0.0,121.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,15.0,22.0,55.0,Phil Parsons,Copenhagen (Leo Jackson / Richard Jackson),Oldsmobile,391.0,2145.0,running,0.0,118.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,16.0,31.0,70.0,J.D. McDuffie,AC Spark Plug (Tom Winkle),Pontiac,389.0,1700.0,running,0.0,115.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,17.0,26.0,81.0,Buddy Arrington,Pannill Knitting (Corey Fillip),Ford,387.0,1625.0,running,0.0,112.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,18.0,25.0,67.0,Eddie Bierschwale,Pannill Knitting (Buddy Arrington),Ford,381.0,4410.0,running,0.0,109.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,19.0,29.0,12.0,Slick Johnson,Hesco Exhaust Systems (Roger Hamby),Oldsmobile,379.0,4260.0,running,0.0,106.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,20.0,6.0,17.0,Darrell Waltrip,Tide (Rick Hendrick),Chevrolet,351.0,1885.0,rear end,23.0,108.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,21.0,5.0,44.0,Sterling Marlin,Piedmont Airlines (Billy Hagan),Oldsmobile,351.0,4060.0,running,1.0,105.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,22.0,24.0,75.0,Neil Bonnett,Valvoline (Rahmoc Enterprises),Pontiac,321.0,3805.0,crash,0.0,97.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,23.0,15.0,43.0,Richard Petty,STP (Petty Enterprises),Pontiac,317.0,3480.0,running,0.0,94.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,24.0,28.0,64.0,Jerry Cranmer,Sunny King Ford & Honda (Elmo Langley),Ford,312.0,3435.0,crash,0.0,91.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,25.0,2.0,33.0,Harry Gant,Skoal Bandit (Hal Needham),Chevrolet,265.0,3615.0,transmission,50.0,93.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,26.0,21.0,28.0,Davey Allison,Ranier-Lundy (Harry Ranier),Ford,206.0,1685.0,crash,0.0,85.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,27.0,17.0,18.0,Tommy Ellis,Freedlander Financial (Eric Freedlander),Chevrolet,161.0,3310.0,crash,0.0,82.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,28.0,8.0,15.0,Ricky Rudd,Motorcraft (Bud Moore),Ford,143.0,8215.0,crash,0.0,79.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,29.0,20.0,62.0,Steve Christman,AC Spark Plug (Tom Winkle),Pontiac,116.0,1080.0,rear end,0.0,76.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,30.0,32.0,6.0,D.K. Ulrich,U.S. Racing (D.K. Ulrich),Chevrolet,105.0,2545.0,oil leak,0.0,73.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,31.0,10.0,26.0,Morgan Shepherd,Quaker State (Kenny Bernstein),Buick,79.0,2545.0,crash,0.0,70.0
1987,3,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,32.0,30.0,74.0,Bobby Wawak,Wawak Racing (Bobby Wawak),Chevrolet,62.0,1045.0,overheating,0.0,67.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,1.0,6.0,15.0,Ricky Rudd,Motorcraft (Bud Moore),Ford,328.0,62400.0,running,7.0,180.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,2.0,10.0,35.0,Benny Parsons,Folger's (Rick Hendrick),Chevrolet,328.0,36125.0,running,43.0,175.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,3.0,7.0,27.0,Rusty Wallace,Kodiak (Raymond Beadle),Pontiac,328.0,25950.0,running,26.0,170.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,4.0,9.0,11.0,Terry Labonte,Budweiser (Junior Johnson),Chevrolet,328.0,20825.0,running,2.0,165.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,5.0,8.0,28.0,Davey Allison,Havoline (Harry Ranier),Ford,327.0,18550.0,running,0.0,155.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,6.0,21.0,17.0,Darrell Waltrip,Tide (Rick Hendrick),Chevrolet,327.0,9900.0,running,0.0,150.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,7.0,26.0,75.0,Neil Bonnett,Valvoline (Rahmoc Enterprises),Pontiac,327.0,11205.0,running,0.0,146.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,8.0,3.0,29.0,Cale Yarborough,Hardee's (Cale Yarborough),Oldsmobile,327.0,5650.0,running,7.0,147.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,9.0,25.0,21.0,Kyle Petty,Citgo (Wood Brothers),Ford,327.0,9320.0,running,0.0,138.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,10.0,29.0,26.0,Morgan Shepherd,Quaker State (Kenny Bernstein),Buick,326.0,9750.0,running,0.0,134.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,11.0,27.0,4.0,Rick Wilson,Kodak Film (Larry McClure),Oldsmobile,326.0,8470.0,running,0.0,130.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,12.0,32.0,1.0,Ron Bouchard,Bull's Eye Barbecue Sauce (Hoss Ellington),Chevrolet,325.0,3500.0,running,0.0,127.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,13.0,22.0,44.0,Sterling Marlin,Piedmont Airlines (Billy Hagan),Oldsmobile,325.0,9945.0,running,0.0,124.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,14.0,17.0,43.0,Richard Petty,STP (Petty Enterprises),Pontiac,325.0,7215.0,running,1.0,126.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,15.0,14.0,5.0,Geoffrey Bodine,Levi Garrett (Rick Hendrick),Chevrolet,323.0,1480.0,running,0.0,118.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,16.0,1.0,3.0,Dale Earnhardt,Wrangler Jeans (Richard Childress),Chevrolet,322.0,19520.0,running,196.0,125.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,17.0,30.0,18.0,Tommy Ellis,Freedlander Financial (Eric Freedlander),Chevrolet,322.0,8745.0,running,0.0,112.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,18.0,34.0,36.0,H.B. Bailey,Almeda Auto Parts (H.B. Bailey),Pontiac,321.0,4550.0,running,0.0,109.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,19.0,15.0,22.0,Bobby Allison,Miller American (Stavola Brothers),Buick,320.0,9690.0,running,2.0,111.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,20.0,24.0,14.0,A.J. Foyt,Copenhagen (A.J. Foyt),Oldsmobile,319.0,3070.0,running,0.0,103.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,21.0,31.0,12.0,David Sosebee,Hesco Exhaust Systems (Roger Hamby),Oldsmobile,317.0,7610.0,running,0.0,100.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,22.0,35.0,62.0,Steve Christman,AC Delco (Tom Winkle),Pontiac,314.0,3600.0,running,0.0,97.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,23.0,28.0,6.0,D.K. Ulrich,U.S. Racing (D.K. Ulrich),Chevrolet,303.0,6680.0,ball joint,0.0,94.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,24.0,13.0,8.0,"Bobby Hillin, Jr.",Miller American (Stavola Brothers),Buick,302.0,9180.0,running,0.0,91.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,25.0,40.0,93.0,Mike Potter,Potter Racing (Patsy Salmon),Chevrolet,291.0,2945.0,running,0.0,88.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,26.0,18.0,77.0,Ken Ragan,TRW (Marvin Ragan),Ford,281.0,2555.0,ignition,0.0,85.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,27.0,19.0,55.0,Phil Parsons,Copenhagen (Leo Jackson / Richard Jackson),Oldsmobile,261.0,1995.0,engine,0.0,82.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,28.0,2.0,9.0,Bill Elliott,Coors (Harry Melling),Ford,255.0,10560.0,engine,22.0,84.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,29.0,4.0,90.0,Ken Schrader,Red Baron Frozen Pizza (Junie Donlavey),Ford,220.0,5130.0,engine,22.0,81.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,30.0,39.0,82.0,Mark Stahl,Auto Bell Car Wash (Mark Stahl),Ford,208.0,1840.0,running,0.0,73.0
1987,4,Atlanta,Atlanta International Raceway,1.522,paved track,31.0,36.0,71.0,Dave Marcis,Lifebuoy (Dave Marcis),Chevrolet,169.0,4855.0,handling,0.0,70.0
