Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2001,5,Gateway,Gateway International Raceway,1.25,paved track,4.0,14.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,160.0,22150.0,running,0.0,160.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,5.0,10.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,160.0,19425.0,running,2.0,160.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,6.0,9.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,160.0,14025.0,running,0.0,150.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,7.0,8.0,88.0,Matt Crafton,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,159.0,13150.0,running,0.0,146.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,8.0,3.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,159.0,11550.0,running,10.0,147.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,9.0,12.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,159.0,10850.0,running,2.0,143.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,10.0,18.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,159.0,13100.0,running,0.0,134.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,11.0,21.0,61.0,Randy Tolsma,Team Rensi Motorsports (Ed Rensi),Chevrolet,159.0,10100.0,running,5.0,135.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,12.0,5.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,159.0,9915.0,running,0.0,127.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,13.0,6.0,72.0,Jimmy Hensley,leftbehind.com (Doc MacDonald),Chevrolet,158.0,9865.0,running,0.0,124.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,14.0,13.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,158.0,9815.0,running,0.0,121.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,15.0,20.0,41.0,Brendan Gaughan,The Orleans / NAPA / TKO (Mike Farris),Dodge,158.0,9315.0,running,0.0,118.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,16.0,26.0,51.0,Michael Ritch,Ware Racing Enterprises (Rick Ware),Chevrolet,158.0,9465.0,running,0.0,115.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,17.0,22.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,158.0,8415.0,running,0.0,112.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,18.0,17.0,73.0,Frank Kimmel,County Building Centers (Joey Sonntag),Chevrolet,157.0,9240.0,running,0.0,109.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,19.0,11.0,50.0,Chuck Hossfeld,Eldon (Jack Roush),Ford,157.0,9140.0,running,0.0,106.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,20.0,23.0,8.0,Willy T. Ribbs,Dodge Motorsports (Bobby Hamilton Racing),Dodge,157.0,9740.0,running,0.0,103.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,21.0,7.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,157.0,9390.0,running,0.0,100.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,22.0,25.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,156.0,9065.0,running,0.0,97.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,23.0,32.0,63.0,Larry Gunselman,Waterloo Tool Storage (Mike Mittler),Ford,155.0,8040.0,running,0.0,94.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,24.0,28.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,154.0,8015.0,running,0.0,91.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,25.0,34.0,19.0,Ricky Sanders,Trucktrix.com (James Murphy),Ford,154.0,8390.0,running,0.0,88.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,26.0,19.0,81.0,Nathan Buttke,FansTeam.com (Rick Ware),Chevrolet,152.0,7965.0,running,0.0,85.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,27.0,15.0,99.0,Nathan Haseleu,Roush Performance (Jack Roush),Ford,150.0,7940.0,running,0.0,82.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,28.0,36.0,0.0,Loni Richardson,Intensitee Custom Racewear (Larry Richardson),Chevrolet,146.0,7915.0,running,0.0,79.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,29.0,16.0,2.0,Jim Inglebright,Jelly Belly (Jim Inglebright),Chevrolet,145.0,7865.0,brakes,0.0,76.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,30.0,27.0,89.0,Stan Boyd,Bars Leaks / Splatt (James Liguori),Chevrolet,80.0,7890.0,engine,0.0,73.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,31.0,30.0,86.0,Jason White,National Wild Turkey Federation (David Hodson),Ford,68.0,7840.0,engine,0.0,70.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,32.0,24.0,31.0,Michael Dokken,Brevak Racing (Bob Brevak),Ford,24.0,7815.0,crash,0.0,67.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,33.0,33.0,55.0,Tom Powers,Truckseries.com (Tom Powers),Dodge,22.0,7790.0,engine,0.0,64.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,34.0,29.0,93.0,Wayne Edwards,Tracvision / Mobile Satellite TV (Lonnie Troxell),Chevrolet,9.0,7765.0,engine,0.0,61.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,35.0,35.0,23.0,Phil Bonifield,Red Line Oil / Coverall Carports (Tom Mazzuchi),Chevrolet,5.0,7765.0,ignition,0.0,58.0
2001,5,Gateway,Gateway International Raceway,1.25,paved track,36.0,31.0,4.0,Bill Lester,Dana Corporation (Bobby Hamilton Racing),Dodge,1.0,7765.0,handling,0.0,55.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,1.0,3.0,4.0,Bobby Hamilton,Dana Corporation (Bobby Hamilton Racing),Dodge,135.0,43260.0,running,125.0,185.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,2.0,13.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,135.0,26875.0,running,0.0,170.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,3.0,4.0,2.0,Scott Riggs,Team ASE Racing (Jim Smith),Dodge,135.0,18590.0,running,0.0,165.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,4.0,6.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,135.0,12475.0,running,0.0,160.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,5.0,5.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,135.0,10300.0,running,0.0,155.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,6.0,7.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,135.0,10425.0,running,0.0,150.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,7.0,8.0,29.0,Terry Cook,K Automotive (Bob Keselowski),Ford,135.0,8925.0,running,0.0,146.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,8.0,24.0,88.0,Matt Crafton,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,135.0,8725.0,running,4.0,147.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,9.0,14.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,135.0,8575.0,running,0.0,138.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,10.0,17.0,99.0,Nathan Haseleu,Roush Performance (Jack Roush),Ford,135.0,10525.0,running,0.0,134.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,11.0,12.0,94.0,Ronnie Hornaday,"Lucas Oil (Ron Hornaday, Jr.)",Chevrolet,135.0,8350.0,running,0.0,130.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,12.0,1.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,135.0,9315.0,running,6.0,132.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,13.0,10.0,61.0,Randy Tolsma,The Big White Truck / 1-800-Marines (Ed Rensi),Chevrolet,135.0,8165.0,running,0.0,124.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,14.0,11.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,135.0,8115.0,running,0.0,121.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,15.0,15.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,135.0,8615.0,running,0.0,118.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,16.0,19.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,134.0,8015.0,running,0.0,115.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,17.0,35.0,15.0,Derrick Gilchrist,Ballew Motorsports (Billy Ballew),Ford,134.0,6965.0,running,0.0,112.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,18.0,26.0,68.0,Rodney Sawyers,Cheerwine (Rodney Sawyers),Chevrolet,134.0,6915.0,running,0.0,109.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,19.0,25.0,81.0,Nathan Buttke,FansTeam.com (Rick Ware),Chevrolet,134.0,7865.0,running,0.0,106.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,20.0,18.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,133.0,8740.0,running,0.0,103.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,21.0,28.0,21.0,Morgan Shepherd,Shepherd Motorsports (Morgan Shepherd),Ford,133.0,6740.0,running,0.0,100.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,22.0,30.0,23.0,"Ron Barfield, Jr.",Stokes-Craven (Tom Mazzuchi),Ford,133.0,6690.0,running,0.0,97.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,23.0,20.0,48.0,J.D. Gibbs,Hot Rod Magazine (Joe Gibbs),Chevrolet,133.0,6590.0,running,0.0,94.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,24.0,21.0,50.0,Chuck Hossfeld,Eldon (Jack Roush),Ford,133.0,7490.0,running,0.0,91.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,25.0,27.0,86.0,Jason White,National Wild Turkey Federation (David Hodson),Ford,129.0,7790.0,running,0.0,88.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,26.0,36.0,41.0,Jerry Hill,Hill Motorsports (Jerry Hill),Ford,129.0,6290.0,running,0.0,85.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,27.0,16.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,129.0,7190.0,running,0.0,82.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,28.0,32.0,51.0,Donnie Neuenberger,IHOP (Rick Ware),Chevrolet,128.0,7090.0,running,0.0,79.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,29.0,29.0,8.0,Willy T. Ribbs,Dodge Motorsports (Bobby Hamilton Racing),Dodge,128.0,5990.0,running,0.0,76.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,30.0,23.0,73.0,Lance Hooper,Tagsbyracing.com / County Building Centers (Joey Sonntag),Chevrolet,127.0,5890.0,running,0.0,73.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,31.0,9.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,126.0,5865.0,running,0.0,70.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,32.0,33.0,19.0,Ricky Sanders,Trucktrix.com (James Murphy),Ford,119.0,5840.0,running,0.0,67.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,33.0,22.0,72.0,Jimmy Hensley,leftbehind.com (Doc MacDonald),Chevrolet,101.0,5815.0,crash,0.0,64.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,34.0,2.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,47.0,5790.0,rear end,0.0,61.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,35.0,34.0,55.0,Tom Powers,Truckseries.com (Tom Powers),Dodge,43.0,5765.0,rear end,0.0,58.0
2001,6,Darlington,Darlington Raceway,1.366,paved track,36.0,31.0,63.0,Larry Gunselman,Waterloo Tool Storage (Mike Mittler),Chevrolet,11.0,5740.0,overheating,0.0,55.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,1.0,2.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,204.0,45985.0,running,74.0,180.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,2.0,1.0,2.0,Scott Riggs,Team ASE Racing (Jim Smith),Dodge,204.0,30150.0,running,29.0,175.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,3.0,7.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,204.0,21865.0,running,97.0,175.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,4.0,8.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,204.0,13625.0,running,0.0,160.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,5.0,9.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,204.0,13450.0,running,2.0,160.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,6.0,11.0,88.0,Matt Crafton,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,204.0,13000.0,running,0.0,150.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,7.0,4.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,204.0,11150.0,running,2.0,151.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,8.0,16.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,204.0,10500.0,running,0.0,142.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,9.0,5.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,203.0,10925.0,running,0.0,138.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,10.0,17.0,50.0,Chuck Hossfeld,Eldon (Jack Roush),Ford,203.0,12375.0,running,0.0,134.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,11.0,3.0,29.0,Terry Cook,K Automotive (Bob Keselowski),Ford,202.0,10475.0,running,0.0,130.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,12.0,12.0,99.0,Nathan Haseleu,Roush Performance (Jack Roush),Ford,201.0,10190.0,running,0.0,127.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,13.0,23.0,8.0,Willy T. Ribbs,Dodge Motorsports (Bobby Hamilton Racing),Dodge,201.0,10115.0,running,0.0,124.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,14.0,24.0,72.0,Jimmy Hensley,leftbehind.com (Doc MacDonald),Chevrolet,201.0,10065.0,running,0.0,121.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,15.0,19.0,8.0,Bobby Dotter,People Against Drugs (Gene Christensen),Chevrolet,200.0,10565.0,running,0.0,118.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,16.0,25.0,73.0,Lance Hooper,County Building Centers (Joey Sonntag),Chevrolet,200.0,9940.0,running,0.0,115.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,17.0,21.0,81.0,Nathan Buttke,FansTeam.com (Rick Ware),Chevrolet,200.0,9890.0,running,0.0,112.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,18.0,18.0,86.0,Jason White,National Wild Turkey Federation (David Hodson),Ford,200.0,9840.0,running,0.0,109.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,19.0,32.0,49.0,Trent Owens,Dickies (Doug Thompson),Ford,200.0,8790.0,running,0.0,106.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,20.0,26.0,4.0,Bill Lester,31-W Insulation (Bobby Hamilton Racing),Dodge,199.0,9365.0,running,0.0,0.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,21.0,20.0,51.0,Jerry Robertson,Ware Racing Enterprises (Rick Ware),Chevrolet,198.0,10015.0,running,0.0,100.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,22.0,31.0,93.0,Jonathon Price,Price Trucking (Lonnie Troxell),Chevrolet,195.0,8690.0,running,0.0,97.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,23.0,13.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,195.0,9665.0,running,0.0,94.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,24.0,33.0,58.0,Chris Horn,Hornengines.com (Fred Horn),Chevrolet,189.0,8640.0,running,0.0,91.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,25.0,10.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,139.0,9015.0,engine,0.0,88.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,26.0,30.0,2.0,Jim Inglebright,Jelly Belly (Jim Inglebright),Chevrolet,135.0,8590.0,engine,0.0,85.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,27.0,34.0,3.0,"Tom Carey, Jr.",EJP / Healey & Associates (Peter Prescott),Chevrolet,131.0,8565.0,engine,0.0,82.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,28.0,6.0,61.0,Randy Tolsma,Team Rensi Motorsports (Ed Rensi),Chevrolet,69.0,8540.0,engine,0.0,79.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,29.0,15.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,67.0,8490.0,crash,0.0,76.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,30.0,29.0,55.0,Tom Powers,5 Star Lighting & Recreation (Tom Powers),Dodge,64.0,8465.0,crash,0.0,73.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,31.0,14.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,62.0,8440.0,engine,0.0,70.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,32.0,22.0,63.0,Larry Gunselman,Waterloo Tool Storage (Mike Mittler),Chevrolet,28.0,8415.0,transmission,0.0,67.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,33.0,28.0,23.0,Phil Bonifield,Red Line Oil / Coverall Carports (Tom Mazzuchi),Chevrolet,17.0,8390.0,engine,0.0,64.0
2001,7,Pikes Peak,Pikes Peak International Raceway,1.0,paved track,34.0,27.0,19.0,Ricky Sanders,Trucktrix.com (James Murphy),Ford,0.0,8365.0,engine,0.0,61.0
2001,8,Dover,Dover International Speedway,1.0,paved track,1.0,1.0,2.0,Scott Riggs,Team ASE Racing (Jim Smith),Dodge,200.0,47335.0,running,54.0,180.0
2001,8,Dover,Dover International Speedway,1.0,paved track,2.0,7.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,200.0,29700.0,running,69.0,175.0
2001,8,Dover,Dover International Speedway,1.0,paved track,3.0,3.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,23365.0,running,1.0,170.0
2001,8,Dover,Dover International Speedway,1.0,paved track,4.0,5.0,1.0,Ted Musgrave,Mopar Performance (Jim Smith),Dodge,200.0,17550.0,running,0.0,160.0
2001,8,Dover,Dover International Speedway,1.0,paved track,5.0,15.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,200.0,19075.0,running,0.0,155.0
2001,8,Dover,Dover International Speedway,1.0,paved track,6.0,14.0,92.0,Stacy Compton,Learnframe (James Harris),Dodge,200.0,14575.0,running,0.0,150.0
2001,8,Dover,Dover International Speedway,1.0,paved track,7.0,6.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,200.0,13625.0,running,0.0,146.0
2001,8,Dover,Dover International Speedway,1.0,paved track,8.0,4.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,200.0,13825.0,running,0.0,142.0
2001,8,Dover,Dover International Speedway,1.0,paved track,9.0,22.0,88.0,Matt Crafton,Fast Track Driveway Sealer (Duke Thorson),Chevrolet,200.0,13275.0,running,3.0,143.0
2001,8,Dover,Dover International Speedway,1.0,paved track,10.0,12.0,60.0,Travis Kvapil,CAT Rental Stores (Mike Addington),Chevrolet,200.0,14575.0,running,0.0,134.0
2001,8,Dover,Dover International Speedway,1.0,paved track,11.0,25.0,29.0,Terry Cook,K Automotive (Bob Keselowski),Ford,199.0,12525.0,running,0.0,130.0
2001,8,Dover,Dover International Speedway,1.0,paved track,12.0,11.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,199.0,12090.0,running,0.0,127.0
2001,8,Dover,Dover International Speedway,1.0,paved track,13.0,21.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,199.0,11990.0,running,0.0,124.0
2001,8,Dover,Dover International Speedway,1.0,paved track,14.0,2.0,14.0,Rick Crawford,Milwaukee Electric Tool (Tom Mitchell),Ford,199.0,13890.0,running,73.0,131.0
2001,8,Dover,Dover International Speedway,1.0,paved track,15.0,18.0,8.0,Bobby Dotter,Be Drug Free / ABA (Gene Christensen),Chevrolet,198.0,12340.0,running,0.0,118.0
2001,8,Dover,Dover International Speedway,1.0,paved track,16.0,27.0,73.0,Lance Hooper,County Building Centers (Joey Sonntag),Chevrolet,198.0,11690.0,running,0.0,115.0
2001,8,Dover,Dover International Speedway,1.0,paved track,17.0,16.0,90.0,Lance Norick,Aventis Behring Choice (Ron Norick),Chevrolet,195.0,11590.0,running,0.0,112.0
2001,8,Dover,Dover International Speedway,1.0,paved track,18.0,26.0,81.0,Nathan Buttke,FansTeam.com (Rick Ware),Chevrolet,195.0,11490.0,running,0.0,109.0
2001,8,Dover,Dover International Speedway,1.0,paved track,19.0,28.0,8.0,Willy T. Ribbs,Dodge Motorsports (Bobby Hamilton Racing),Dodge,194.0,11390.0,running,0.0,106.0
2001,8,Dover,Dover International Speedway,1.0,paved track,20.0,23.0,68.0,Rodney Sawyers,R & J Racing (Rodney Sawyers),Chevrolet,193.0,11215.0,running,0.0,103.0
2001,8,Dover,Dover International Speedway,1.0,paved track,21.0,13.0,99.0,Nathan Haseleu,Roush Performance (Jack Roush),Ford,193.0,11190.0,running,0.0,100.0
2001,8,Dover,Dover International Speedway,1.0,paved track,22.0,29.0,19.0,Ricky Sanders,Trucktrix.com (James Murphy),Ford,190.0,10090.0,running,0.0,97.0
2001,8,Dover,Dover International Speedway,1.0,paved track,23.0,9.0,50.0,Chuck Hossfeld,Eldon (Jack Roush),Ford,144.0,10990.0,running,0.0,94.0
2001,8,Dover,Dover International Speedway,1.0,paved track,24.0,19.0,21.0,Morgan Shepherd,Shepherd Racing (Morgan Shepherd),Ford,141.0,9890.0,engine,0.0,91.0
2001,8,Dover,Dover International Speedway,1.0,paved track,25.0,8.0,75.0,"Billy Bigley, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,139.0,11190.0,running,0.0,88.0
2001,8,Dover,Dover International Speedway,1.0,paved track,26.0,20.0,72.0,Jimmy Hensley,leftbehind.com (Doc MacDonald),Chevrolet,134.0,9690.0,engine,0.0,85.0
2001,8,Dover,Dover International Speedway,1.0,paved track,27.0,30.0,41.0,Jerry Hill,General Home Repairs LLC (Jerry Hill),Ford,111.0,9590.0,crash,0.0,82.0
2001,8,Dover,Dover International Speedway,1.0,paved track,28.0,10.0,61.0,Randy Tolsma,Team Rensi Motorsports (Ed Rensi),Chevrolet,86.0,9490.0,crash,0.0,79.0
2001,8,Dover,Dover International Speedway,1.0,paved track,29.0,17.0,86.0,Jason White,National Wild Turkey Federation (David Hodson),Ford,72.0,9390.0,engine,0.0,76.0
2001,8,Dover,Dover International Speedway,1.0,paved track,30.0,24.0,51.0,Donnie Neuenberger,IHOP (Rick Ware),Chevrolet,43.0,9290.0,crash,0.0,73.0
2001,8,Dover,Dover International Speedway,1.0,paved track,31.0,34.0,93.0,Tim Zock,Valvoline (Lonnie Troxell),Chevrolet,43.0,9190.0,crash,0.0,0.0
2001,8,Dover,Dover International Speedway,1.0,paved track,32.0,33.0,55.0,Tom Powers,5 Star Lighting & Recreation (Tom Powers),Dodge,27.0,9140.0,handling,0.0,67.0
2001,8,Dover,Dover International Speedway,1.0,paved track,33.0,35.0,71.0,Jonathon Price,Ware Racing Enterprises (Rick Ware),Chevrolet,14.0,9090.0,engine,0.0,0.0
2001,8,Dover,Dover International Speedway,1.0,paved track,34.0,32.0,23.0,Phil Bonifield,Red Line Synthetic Oil (Tom Mazzuchi),Chevrolet,13.0,8990.0,handling,0.0,61.0
2001,8,Dover,Dover International Speedway,1.0,paved track,35.0,31.0,63.0,Mike Harmon,Waterloo Tool Storage (Mike Mittler),Chevrolet,10.0,8990.0,ignition,0.0,58.0
2001,8,Dover,Dover International Speedway,1.0,paved track,36.0,36.0,32.0,Jerry Miller,Miller Brothers Garage (Jerry Miller),Dodge,8.0,8990.0,rear end,0.0,55.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,1.0,3.0,24.0,Jack Sprague,NetZero Platinum (Rick Hendrick),Chevrolet,167.0,62235.0,running,54.0,185.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,2.0,30.0,41.0,Brendan Gaughan,NAPA / Orleans Hotel & Casino (Mike Farris),Dodge,167.0,46100.0,running,9.0,175.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,3.0,25.0,3.0,David Starr,Chasco Contracting (John Menard),Chevrolet,167.0,34065.0,running,0.0,165.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,4.0,2.0,18.0,Joe Ruttman,Dana Corporation (Bobby Hamilton Racing),Dodge,167.0,20650.0,running,6.0,165.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,5.0,6.0,17.0,Ricky Hendrick,GMAC Financial Services (Rick Hendrick),Chevrolet,167.0,15475.0,running,0.0,155.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,6.0,11.0,46.0,Dennis Setzer,Acxiom / Computer Associates (David Dollar),Chevrolet,167.0,13425.0,running,0.0,150.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,7.0,13.0,20.0,Coy Gibbs,MBNA (Joe Gibbs),Chevrolet,167.0,13800.0,running,0.0,146.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,8.0,9.0,61.0,Randy Tolsma,Team Rensi Motorsports (Ed Rensi),Chevrolet,167.0,12800.0,running,0.0,142.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,9.0,16.0,43.0,Carlos Contreras,Hot Wheels (Petty Enterprises),Dodge,166.0,12300.0,running,0.0,138.0
2001,9,Fort Worth,Texas Motor Speedway,1.5,paved track,10.0,12.0,99.0,Nathan Haseleu,Roush Performance (Jack Roush),Ford,166.0,14200.0,running,0.0,134.0
