Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2007,5,Kansas,Kansas Speedway,1.5,paved track,11.0,33.0,77.0,Brendan Gaughan,South Point Hotel (Michael Gaughan),Chevrolet,167.0,13675.0,running,0.0,130.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,12.0,9.0,9.0,Ted Musgrave,Team ASE / Germain Motor Co. (Germain Racing),Toyota,166.0,13550.0,running,0.0,127.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,13.0,4.0,6.0,Travis Kvapil,K & N Filters (Jack Roush),Ford,166.0,13475.0,running,0.0,124.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,14.0,16.0,9.0,Stacy Compton,Zaxby's (Tad Geschickter),Ford,166.0,13425.0,running,0.0,121.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,15.0,17.0,10.0,David Starr,International MAXX Force Diesel (Tom Mitchell),Ford,166.0,14250.0,running,0.0,118.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,16.0,31.0,15.0,Bill Lester,Gorilla Rack (Billy Ballew),Chevrolet,166.0,15100.0,running,0.0,115.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,17.0,15.0,0.0,Josh Wise,Aaron's Lucky Dog (Darrell Waltrip),Toyota,166.0,13225.0,running,0.0,112.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,18.0,5.0,13.0,Willie Allen,ThorSport Racing (Duke Thorson),Chevrolet,165.0,13175.0,running,0.0,109.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,19.0,7.0,4.0,Chase Miller,Open Joist (Bobby Hamilton Racing),Dodge,165.0,11875.0,running,0.0,106.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,20.0,34.0,63.0,Scott Lynch,Cooper-Bussmann (Mike Mittler),Ford,164.0,11250.0,running,0.0,103.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,21.0,26.0,40.0,Clay Rogers,Curtis Key Plumbing (Curtis Key),Chevrolet,164.0,11775.0,running,0.0,100.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,22.0,21.0,50.0,T.J. Bell,Heathcliff's Cat Litter (Jack Roush),Ford,164.0,10750.0,running,0.0,97.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,23.0,2.0,36.0,Tyler Walker,360 OTC (Bill Davis),Toyota,164.0,10725.0,running,0.0,94.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,24.0,25.0,47.0,Kraig Kinser,VFW / Ginn Resorts (David Dollar),Chevrolet,163.0,10700.0,running,0.0,91.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,25.0,27.0,18.0,Joe Ruttman,Fastenal (Bobby Hamilton Racing),Dodge,163.0,10675.0,running,0.0,88.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,26.0,24.0,75.0,Dennis Setzer,Spears Manufacturing (Wayne Spears),Chevrolet,163.0,10650.0,running,0.0,85.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,27.0,13.0,8.0,Chad McCumbee,TheGPSStore.com (Bobby Dotter),Chevrolet,162.0,10625.0,running,0.0,82.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,28.0,32.0,7.0,Jason White,Hooters Energy Drink (J.L. Pennington),Chevrolet,161.0,10600.0,running,0.0,79.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,29.0,36.0,71.0,Bryan Silas,Gateway Ins. / Picern Military (Andy Hillenburg),Chevrolet,160.0,10550.0,running,0.0,76.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,30.0,18.0,7.0,Tim Sauter,Lester Buildings (Gene Christensen),Chevrolet,154.0,10525.0,crash,0.0,73.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,31.0,3.0,21.0,Kelly Bires,Air Force / Bush's Baked Beans (Wood Brothers),Ford,120.0,10500.0,engine,0.0,70.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,32.0,6.0,2.0,Cale Gale,"Kevin Harvick, Inc. (Kevin Harvick)",Chevrolet,82.0,10475.0,brakes,0.0,67.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,33.0,28.0,51.0,Kelly Sutton,Team Copaxone (Billy Ballew),Chevrolet,71.0,10450.0,suspension,0.0,64.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,34.0,29.0,8.0,Blake Bjorklund,Haas CNC Machine Tools (Dave Malcolmson),Chevrolet,56.0,10425.0,overheating,0.0,61.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,35.0,35.0,16.0,Kenny Hendrick,Xpress Motorsports (David Fuge),Chevrolet,47.0,10400.0,transmission,0.0,58.0
2007,5,Kansas,Kansas Speedway,1.5,paved track,36.0,22.0,46.0,Travis Kittleson,Bob Steele Chevrolet (David Dollar),Chevrolet,18.0,10371.0,crash,0.0,55.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,1.0,7.0,33.0,"Ron Hornaday, Jr.",Camping World (Kevin Harvick),Chevrolet,136.0,57550.0,running,98.0,195.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,2.0,14.0,0.0,A.J. Allmendinger,Aaron's Lucky Dog (Darrell Waltrip),Toyota,136.0,27650.0,running,7.0,175.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,3.0,19.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,136.0,31325.0,running,1.0,170.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,4.0,4.0,21.0,Mark Martin,Bubba Burgers (Wood Brothers),Ford,136.0,17550.0,running,0.0,160.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,5.0,29.0,9.0,Ted Musgrave,Team ASE / Germain Toyota (Germain Racing),Toyota,136.0,16225.0,running,0.0,155.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,6.0,8.0,16.0,Mike Bliss,Express Motorsports (David Fuge),Ford,136.0,10675.0,running,0.0,150.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,7.0,16.0,88.0,Matt Crafton,Menards / Peak (Duke Thorson),Chevrolet,136.0,12775.0,running,0.0,146.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,8.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,136.0,13975.0,running,21.0,147.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,9.0,11.0,50.0,T.J. Bell,Heathcliff's Cat Litter (Jack Roush),Ford,136.0,12350.0,running,0.0,138.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,10.0,10.0,14.0,Rick Crawford,Power Stroke Diesel (Tom Mitchell),Ford,136.0,13175.0,running,0.0,134.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,11.0,6.0,51.0,Kyle Busch,Richard Tocado Co. / Red Top Auto (Billy Ballew),Chevrolet,136.0,9275.0,running,0.0,130.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,12.0,28.0,18.0,Ken Schrader,Fastenal (Bobby Hamilton Racing),Dodge,136.0,13450.0,running,0.0,127.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,13.0,2.0,6.0,Travis Kvapil,K & N Engineering (Jack Roush),Ford,136.0,11250.0,running,7.0,129.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,14.0,15.0,1.0,Aaron Fike,RFMS / Red Horse Racing (Tom DeLoach),Toyota,136.0,12150.0,running,0.0,121.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,15.0,27.0,36.0,Tyler Walker,360 OTC (Bill Davis),Toyota,136.0,11725.0,running,0.0,118.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,16.0,31.0,59.0,Terry Cook,Harris Trucking (James Harris),Toyota,136.0,11150.0,running,0.0,115.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,17.0,18.0,7.0,Tim Sauter,Lester Buildings / ASI Limited (Gene Christensen),Chevrolet,136.0,8650.0,running,1.0,117.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,18.0,21.0,8.0,Chad McCumbee,The GPS Store / Garmin (Bobby Dotter),Chevrolet,136.0,10850.0,running,1.0,114.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,19.0,17.0,15.0,Bill Lester,Manheim Central Florida Auto Auction (Billy Ballew),Chevrolet,136.0,10800.0,running,0.0,106.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,20.0,35.0,8.0,Blake Bjorklund,MRD Motorsports (Dave Malcolmson),Chevrolet,136.0,13000.0,running,0.0,103.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,21.0,25.0,13.0,Willie Allen,National Pork Board (Duke Thorson),Chevrolet,136.0,10675.0,running,0.0,100.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,22.0,23.0,75.0,Dennis Setzer,Spears Manufacturing (Wayne Spears),Chevrolet,135.0,10625.0,running,0.0,97.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,23.0,30.0,10.0,David Starr,International MAXX Force Diesel (Tom Mitchell),Ford,135.0,9350.0,running,0.0,94.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,24.0,32.0,40.0,Shane Huffman,Curtis Key Plumbing (Curtis Key),Chevrolet,134.0,8325.0,running,0.0,91.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,25.0,26.0,4.0,Kevin Hamlin,Open Joist (Bobby Hamilton Racing),Dodge,133.0,9275.0,running,0.0,88.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,26.0,33.0,91.0,J.C. Stout,Sterling Trucks (Donald Stout),Chevrolet,132.0,8250.0,running,0.0,85.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,27.0,20.0,23.0,"Johnny Benson, Jr.",Exide Batteries (Bill Davis),Toyota,123.0,8225.0,crash,0.0,32.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,28.0,24.0,2.0,Kevin Harvick,Camping World (Kevin Harvick),Chevrolet,110.0,8200.0,engine,0.0,79.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,29.0,13.0,47.0,Kraig Kinser,Ginn Resorts (David Dollar),Chevrolet,110.0,8150.0,running,0.0,76.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,30.0,5.0,99.0,Erik Darnell,Northern Tool & Equipment (Jack Roush),Ford,108.0,8125.0,crash,0.0,73.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,31.0,22.0,9.0,Joey Clanton,Zaxby's (Tad Geschickter),Ford,103.0,8100.0,crash,0.0,70.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,32.0,34.0,71.0,Bryan Silas,Notrax (Andy Hillenburg),Chevrolet,58.0,8075.0,engine,0.0,67.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,33.0,36.0,86.0,Clay Rogers,888-KARPORT.com (Phil Bonifield),Chevrolet,47.0,8050.0,clutch,0.0,64.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,34.0,3.0,60.0,Jack Sprague,Con-Way Freight (Jeff Wyler),Toyota,36.0,8025.0,crash,0.0,61.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,35.0,12.0,77.0,Brendan Gaughan,South Point Hotel (Michael Gaughan),Chevrolet,33.0,8000.0,engine,0.0,58.0
2007,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,36.0,9.0,3.0,Justin Hobgood,Southeast Toyota Dealers (Germain Racing),Toyota,8.0,7985.0,crash,0.0,55.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,1.0,18.0,75.0,Dennis Setzer,Spears Manufacturing (Wayne Spears),Chevrolet,250.0,52150.0,running,12.0,190.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,2.0,11.0,60.0,Jack Sprague,Con-Way Freight (Jeff Wyler),Toyota,250.0,32125.0,running,0.0,170.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,3.0,14.0,18.0,Ken Schrader,Fastenal (Bobby Hamilton Racing),Dodge,250.0,21515.0,running,0.0,165.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,4.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,250.0,15975.0,running,53.0,165.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,5.0,4.0,23.0,"Johnny Benson, Jr.",360 OTC / Toyota Certified Used Vehicles (Bill Davis),Toyota,250.0,12475.0,running,0.0,155.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,6.0,9.0,33.0,"Ron Hornaday, Jr.",Camping World (Kevin Harvick),Chevrolet,250.0,11025.0,running,0.0,150.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,7.0,5.0,6.0,Travis Kvapil,K & N Filters (Jack Roush),Ford,250.0,11175.0,running,0.0,146.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,8.0,21.0,9.0,Ted Musgrave,Team ASE / Germain Toyota (Germain Racing),Toyota,250.0,10825.0,running,0.0,142.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,9.0,35.0,77.0,Brendan Gaughan,South Point Hotel (Michael Gaughan),Chevrolet,250.0,10775.0,running,0.0,138.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,10.0,27.0,4.0,Kevin Hamlin,Open Joist / Dodge (Bobby Hamilton Racing),Dodge,250.0,12600.0,running,0.0,134.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,11.0,16.0,9.0,Joey Clanton,Zaxby's (Tad Geschickter),Ford,250.0,11000.0,running,0.0,130.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,12.0,6.0,59.0,Terry Cook,Harris Trucking (James Harris),Toyota,250.0,10525.0,running,0.0,127.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,13.0,19.0,50.0,T.J. Bell,Heathcliff's Cat Litter (Jack Roush),Ford,250.0,10475.0,running,0.0,124.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,14.0,28.0,8.0,Chad McCumbee,TheGPSStore.com (Bobby Dotter),Chevrolet,250.0,10425.0,running,0.0,121.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,15.0,7.0,99.0,Erik Darnell,Northern Tool & Equipment (Jack Roush),Ford,250.0,10875.0,running,0.0,118.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,16.0,15.0,40.0,Clay Rogers,Curtis Key Plumbing (Curtis Key),Chevrolet,250.0,10275.0,running,0.0,115.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,17.0,17.0,16.0,Chris Fontaine,Xpress Motorsports (David Fuge),Ford,250.0,10575.0,running,0.0,112.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,18.0,24.0,36.0,Ryan Mathews,Bill Davis Racing (Bill Davis),Toyota,250.0,10175.0,running,0.0,109.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,19.0,23.0,10.0,David Starr,International MAXX Force Diesel (Tom Mitchell),Ford,250.0,8875.0,running,0.0,106.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,20.0,32.0,7.0,Tim Sauter,Lester Buildings (Gene Christensen),Chevrolet,250.0,8975.0,running,0.0,103.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,21.0,13.0,15.0,Bill Lester,Christian Debt Consolidation (Billy Ballew),Chevrolet,250.0,8100.0,running,0.0,100.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,22.0,29.0,49.0,Bradley Riethmeyer,All American Driver Challenge (Tracy Trotter),Dodge,250.0,7750.0,running,0.0,97.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,23.0,2.0,14.0,Rick Crawford,Power Stroke Diesel (Tom Mitchell),Ford,250.0,9525.0,running,117.0,104.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,24.0,8.0,1.0,Aaron Fike,RFMS / Red Horse Racing (Tom DeLoach),Toyota,248.0,7700.0,running,0.0,91.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,25.0,12.0,21.0,Kelly Bires,Air Force (Wood Brothers),Ford,248.0,7625.0,running,0.0,88.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,26.0,30.0,7.0,Jason White,Hooters Energy Drink (J.L. Pennington),Chevrolet,248.0,7600.0,running,0.0,85.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,27.0,36.0,63.0,Jack Smith,Dave Porter Truck Sales (Mike Mittler),Ford,246.0,7575.0,running,0.0,82.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,28.0,20.0,13.0,Willie Allen,ThorSport Racing (Duke Thorson),Chevrolet,245.0,7550.0,running,0.0,79.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,29.0,34.0,2.0,Daniel Pope,Dollar General / Music City (Kevin Harvick),Chevrolet,245.0,7500.0,running,0.0,76.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,30.0,33.0,42.0,Tim Cowen,Cowen Truck Line (Robert Cowen),Ford,244.0,7475.0,running,0.0,73.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,31.0,3.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,238.0,8125.0,running,0.0,70.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,32.0,31.0,8.0,Blake Bjorklund,MRD Motorsports (Dave Malcolmson),Chevrolet,219.0,7100.0,running,0.0,67.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,33.0,26.0,47.0,Kraig Kinser,Ginn Resorts (David Dollar),Chevrolet,206.0,7075.0,running,0.0,64.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,34.0,22.0,44.0,Frank Kreyer,Culver's Restaurant (Curtis Key),Chevrolet,205.0,7050.0,engine,0.0,61.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,35.0,10.0,88.0,Matt Crafton,Menards / Johns Manville (Duke Thorson),Chevrolet,172.0,7025.0,running,68.0,63.0
2007,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,36.0,25.0,0.0,Ken Butler III,Aaron's Lucky Dog (Darrell Waltrip),Toyota,167.0,6996.0,engine,0.0,55.0
2007,8,Dover,Dover International Speedway,1.0,paved track,1.0,15.0,33.0,"Ron Hornaday, Jr.",Camping World (Kevin Harvick),Chevrolet,200.0,59800.0,running,91.0,195.0
2007,8,Dover,Dover International Speedway,1.0,paved track,2.0,19.0,9.0,Stacy Compton,Zaxby's (Tad Geschickter),Ford,200.0,40875.0,running,0.0,170.0
2007,8,Dover,Dover International Speedway,1.0,paved track,3.0,17.0,6.0,Travis Kvapil,K & N Filters (Jack Roush),Ford,200.0,27625.0,running,1.0,170.0
2007,8,Dover,Dover International Speedway,1.0,paved track,4.0,3.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,200.0,20300.0,running,0.0,160.0
2007,8,Dover,Dover International Speedway,1.0,paved track,5.0,16.0,4.0,Mike Bliss,Open Joist / Dodge (Bobby Hamilton Racing),Dodge,200.0,17075.0,running,0.0,155.0
2007,8,Dover,Dover International Speedway,1.0,paved track,6.0,12.0,21.0,Mark Martin,Wood Brothers / JTG Racing (Wood Brothers),Ford,200.0,14725.0,running,0.0,150.0
2007,8,Dover,Dover International Speedway,1.0,paved track,7.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,200.0,18275.0,running,23.0,151.0
2007,8,Dover,Dover International Speedway,1.0,paved track,8.0,10.0,59.0,Terry Cook,Harris Trucking (James Harris),Toyota,200.0,15975.0,running,0.0,142.0
2007,8,Dover,Dover International Speedway,1.0,paved track,9.0,11.0,0.0,A.J. Allmendinger,Red Bull (Darrell Waltrip),Toyota,200.0,15575.0,running,0.0,138.0
2007,8,Dover,Dover International Speedway,1.0,paved track,10.0,6.0,1.0,Aaron Fike,RFMS / Red Horse Racing (Tom DeLoach),Toyota,199.0,17575.0,running,0.0,134.0
2007,8,Dover,Dover International Speedway,1.0,paved track,11.0,9.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,199.0,17925.0,running,7.0,135.0
2007,8,Dover,Dover International Speedway,1.0,paved track,12.0,4.0,51.0,Kyle Busch,Flanders Beef Patties (Billy Ballew),Chevrolet,199.0,12600.0,running,78.0,132.0
2007,8,Dover,Dover International Speedway,1.0,paved track,13.0,14.0,8.0,Chad McCumbee,TheGPSStore.com (Bobby Dotter),Chevrolet,198.0,14750.0,running,0.0,124.0
2007,8,Dover,Dover International Speedway,1.0,paved track,14.0,25.0,13.0,Willie Allen,National Pork Board Association (Duke Thorson),Chevrolet,198.0,14650.0,running,0.0,121.0
2007,8,Dover,Dover International Speedway,1.0,paved track,15.0,31.0,36.0,Ryan Mathews,Bill Davis Racing (Bill Davis),Toyota,198.0,15225.0,running,0.0,118.0
2007,8,Dover,Dover International Speedway,1.0,paved track,16.0,27.0,8.0,Blake Bjorklund,MRD Motorsports (Dave Malcolmson),Chevrolet,195.0,14650.0,running,0.0,115.0
2007,8,Dover,Dover International Speedway,1.0,paved track,17.0,29.0,7.0,Tim Sauter,Lester Buildings (Gene Christensen),Chevrolet,195.0,14350.0,running,0.0,112.0
2007,8,Dover,Dover International Speedway,1.0,paved track,18.0,21.0,99.0,Erik Darnell,Northern Tool & Equipment (Jack Roush),Ford,194.0,14250.0,running,0.0,109.0
2007,8,Dover,Dover International Speedway,1.0,paved track,19.0,26.0,75.0,Dennis Setzer,Spears Manufacturing (Wayne Spears),Chevrolet,194.0,14150.0,running,0.0,106.0
2007,8,Dover,Dover International Speedway,1.0,paved track,20.0,30.0,9.0,Ted Musgrave,Team ASE / Germain Toyota (Germain Racing),Toyota,193.0,14500.0,running,0.0,103.0
2007,8,Dover,Dover International Speedway,1.0,paved track,21.0,32.0,16.0,"Scott Lagasse, Jr.",Nicholson Group (David Fuge),Ford,191.0,13950.0,running,0.0,100.0
2007,8,Dover,Dover International Speedway,1.0,paved track,22.0,35.0,7.0,Jason White,Hooters Energy Drink (J.L. Pennington),Chevrolet,186.0,11600.0,running,0.0,97.0
2007,8,Dover,Dover International Speedway,1.0,paved track,23.0,13.0,14.0,Rick Crawford,Power Stroke Diesel (Tom Mitchell),Ford,185.0,12500.0,running,0.0,94.0
2007,8,Dover,Dover International Speedway,1.0,paved track,24.0,28.0,40.0,Shane Huffman,Curtis Key Plumbing / 2 Fat Guys (Curtis Key),Chevrolet,177.0,11400.0,running,0.0,91.0
2007,8,Dover,Dover International Speedway,1.0,paved track,25.0,20.0,10.0,David Starr,International MAXX Force Diesel (Tom Mitchell),Ford,162.0,12300.0,running,0.0,88.0
2007,8,Dover,Dover International Speedway,1.0,paved track,26.0,24.0,88.0,Matt Crafton,Menards / Pittsburgh Paints (Duke Thorson),Chevrolet,160.0,11200.0,engine,0.0,85.0
2007,8,Dover,Dover International Speedway,1.0,paved track,27.0,34.0,63.0,Scott Lynch,Cooper-Bussmann (Mike Mittler),Ford,56.0,11100.0,engine,0.0,82.0
2007,8,Dover,Dover International Speedway,1.0,paved track,28.0,7.0,60.0,Jack Sprague,Con-Way Freight (Jeff Wyler),Toyota,19.0,11000.0,running,0.0,79.0
2007,8,Dover,Dover International Speedway,1.0,paved track,29.0,33.0,6.0,Morgan Shepherd,Engine Parts Plus (Gene Christensen),Chevrolet,18.0,10875.0,overheating,0.0,76.0
2007,8,Dover,Dover International Speedway,1.0,paved track,30.0,8.0,50.0,T.J. Bell,Heathcliff's Cat Litter (Jack Roush),Ford,12.0,10775.0,crash,0.0,73.0
2007,8,Dover,Dover International Speedway,1.0,paved track,31.0,22.0,47.0,Kraig Kinser,Ginn Resorts (David Dollar),Chevrolet,9.0,10675.0,crash,0.0,70.0
2007,8,Dover,Dover International Speedway,1.0,paved track,32.0,36.0,86.0,Dana White,888-KARPORT.com (Phil Bonifield),Chevrolet,8.0,10600.0,ignition,0.0,67.0
2007,8,Dover,Dover International Speedway,1.0,paved track,33.0,23.0,18.0,Ken Schrader,Fastenal (Bobby Hamilton Racing),Dodge,8.0,10575.0,running,0.0,64.0
2007,8,Dover,Dover International Speedway,1.0,paved track,34.0,2.0,2.0,Clint Bowyer,Camping World (Kevin Harvick),Chevrolet,1.0,10500.0,crash,0.0,61.0
2007,8,Dover,Dover International Speedway,1.0,paved track,35.0,18.0,15.0,Bill Lester,Christian Debt Consolidation (Billy Ballew),Chevrolet,1.0,10475.0,crash,0.0,58.0
2007,8,Dover,Dover International Speedway,1.0,paved track,36.0,5.0,77.0,Brendan Gaughan,Georgetown / South Point Hotel (Michael Gaughan),Chevrolet,1.0,10417.0,crash,0.0,55.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,1.0,1.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,169.0,75600.0,running,27.0,190.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,2.0,2.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,169.0,51275.0,running,6.0,175.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,3.0,14.0,14.0,Rick Crawford,Power Stroke Diesel (Tom Mitchell),Ford,169.0,35000.0,running,0.0,165.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,4.0,6.0,33.0,"Ron Hornaday, Jr.",Camping World (Kevin Harvick),Chevrolet,169.0,24075.0,running,117.0,170.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,5.0,20.0,10.0,David Starr,International MAXX Force Diesel (Tom Mitchell),Ford,169.0,18200.0,running,0.0,155.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,6.0,3.0,6.0,Travis Kvapil,K & N Filters (Jack Roush),Ford,169.0,16450.0,running,16.0,155.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,7.0,27.0,88.0,Matt Crafton,Menards / Pittsburgh Paints (Duke Thorson),Chevrolet,168.0,15600.0,running,0.0,146.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,8.0,12.0,18.0,Ken Schrader,Fastenal (Bobby Hamilton Racing),Dodge,168.0,16900.0,running,0.0,142.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,9.0,24.0,9.0,Ted Musgrave,Team ASE / Germain Motor Co. (Germain Racing),Toyota,168.0,15000.0,running,0.0,138.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,10.0,19.0,21.0,Stacy Compton,Bush's Baked Beans (Wood Brothers),Ford,168.0,16125.0,running,0.0,134.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,11.0,5.0,1.0,Aaron Fike,RFMS / Red Horse Racing (Tom DeLoach),Toyota,168.0,15800.0,running,0.0,130.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,12.0,22.0,59.0,Terry Cook,Harris Trucking (James Harris),Toyota,168.0,14625.0,running,2.0,132.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,13.0,7.0,0.0,Josh Wise,Aaron's Lucky Dog (Darrell Waltrip),Toyota,167.0,14525.0,running,0.0,124.0
2007,9,Fort Worth,Texas Motor Speedway,1.5,paved track,14.0,29.0,7.0,Tim Sauter,Lester Buildings (Gene Christensen),Chevrolet,167.0,14425.0,running,1.0,126.0
