Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2024,5,Austin,Circuit of the Americas,3.41,road course,15.0,11.0,71.0,Rajah Caruth,HendrickCars.com (Spire Motorsports),Chevrolet,46.0,running,0.0,26.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,16.0,15.0,41.0,Bayley Currey,AutoVentive/Precision (Al Niece),Chevrolet,46.0,running,0.0,21.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,17.0,27.0,56.0,Timmy Hill,Will's Automotive (Timmy Hill),Toyota,46.0,running,0.0,20.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,18.0,4.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,46.0,running,4.0,29.0,1.0
2024,5,Austin,Circuit of the Americas,3.41,road course,19.0,19.0,75.0,Stefan Parsons,Springrates (Charlie Henderson),Chevrolet,46.0,running,0.0,18.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,20.0,13.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,46.0,running,2.0,17.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,21.0,29.0,22.0,Carter Fartuch,Skip Barber Racing School (Kevin Cywinski),Ford,46.0,running,0.0,16.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,22.0,16.0,77.0,Chase Purdy,Bama Buggies (Spire Motorsports),Chevrolet,46.0,running,0.0,19.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,23.0,21.0,88.0,Matt Crafton,Planters/Menards (Duke Thorson),Ford,46.0,running,0.0,18.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,24.0,24.0,42.0,Matt Mills,J.F. Electric/Utilitra (Al Niece),Chevrolet,45.0,running,0.0,12.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,25.0,12.0,18.0,Tyler Ankrum,LiUNA! (Bill McAnally),Chevrolet,46.0,running,0.0,23.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,26.0,33.0,12.0,Dale Quarterley,Van Dyk Recycling (Randy Young),Toyota,45.0,running,0.0,11.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,27.0,8.0,38.0,Layne Riggs,Love's Travel Stops (Bob Jenkins),Ford,43.0,running,1.0,10.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,28.0,23.0,43.0,Daniel Dye,NAPA Nightvision (Bill McAnally),Chevrolet,42.0,running,0.0,9.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,29.0,26.0,32.0,Bret Holmes,Bret Holmes Racing (Stacy Holmes),Chevrolet,42.0,running,0.0,8.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,30.0,30.0,76.0,Spencer Boyd,FR8 Factory,Chevrolet,42.0,running,0.0,7.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,31.0,28.0,4.0,Marco Andretti,Group 1001 / CarQuest (Roper Racing),Chevrolet,40.0,suspension,0.0,6.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,32.0,35.0,46.0,Thad Moffitt,Induction Innovations (Lane Moore),Chevrolet,39.0,running,0.0,5.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,33.0,20.0,33.0,Lawless Alan,AUTOChargit (Josh Reaume),Ford,34.0,rear gear,0.0,4.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,34.0,31.0,20.0,Vicente Salas,Miramar Financial Group (Randy Young),Chevrolet,33.0,transmission,0.0,3.0,0.0
2024,5,Austin,Circuit of the Americas,3.41,road course,35.0,32.0,2.0,Mason Massey,RandCo (Randy Young),Chevrolet,32.0,brakes,0.0,2.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,1.0,2.0,19.0,Christian Eckes,Adaptive One Calipers (Bill McAnally),Chevrolet,200.0,running,133.0,60.0,7.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,2.0,1.0,98.0,Ty Majeski,Soda Sense/Curb Records (Mike Curb),Ford,200.0,running,66.0,51.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,3.0,11.0,77.0,Chase Purdy,Bama Buggies (Spire Motorsports),Chevrolet,200.0,running,0.0,43.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,4.0,5.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,200.0,running,1.0,39.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,5.0,9.0,18.0,Tyler Ankrum,LiUNA! (Bill McAnally),Chevrolet,200.0,running,0.0,45.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,6.0,12.0,17.0,Taylor Gray,JBL (David Gilliland),Toyota,200.0,running,0.0,33.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,7.0,16.0,71.0,Rajah Caruth,HendrickCars.com (Spire Motorsports),Chevrolet,200.0,running,0.0,30.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,8.0,13.0,7.0,Sammy Smith,TMC Transportation (Spire Motorsports),Chevrolet,200.0,running,0.0,0.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,9.0,17.0,45.0,Kaden Honeycutt,Chevy Accessories (Al Niece),Chevrolet,200.0,running,0.0,36.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,10.0,4.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,200.0,running,0.0,34.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,11.0,29.0,2.0,Mason Massey,Brunt (Randy Young),Chevrolet,200.0,running,0.0,26.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,12.0,24.0,88.0,Matt Crafton,Ideal Door/Menards (Duke Thorson),Ford,200.0,running,0.0,25.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,13.0,23.0,43.0,Daniel Dye,Champion Container (Bill McAnally),Chevrolet,200.0,running,0.0,24.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,14.0,6.0,99.0,Ben Rhodes,TSPORT Trucks (Duke Thorson),Ford,200.0,running,0.0,28.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,15.0,3.0,38.0,Layne Riggs,Infinity Communications Group (Bob Jenkins),Ford,200.0,running,0.0,30.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,16.0,19.0,15.0,Tanner Gray,Dead On Tools (David Gilliland),Toyota,200.0,running,0.0,21.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,17.0,15.0,41.0,Bayley Currey,Sparco (Al Niece),Chevrolet,200.0,running,0.0,23.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,18.0,10.0,91.0,Jack Wood,Instacoat Premium Products (Bill McAnally),Chevrolet,200.0,running,0.0,19.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,19.0,14.0,52.0,Stewart Friesen,Aim Autism/Halmar (Chris Larsen),Toyota,200.0,running,0.0,18.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,20.0,27.0,56.0,Timmy Hill,Coble Enterprises/UNITS (Timmy Hill),Toyota,200.0,running,0.0,17.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,21.0,7.0,13.0,Jake Garcia,Quanta Services (Duke Thorson),Ford,200.0,running,0.0,24.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,22.0,20.0,9.0,Grant Enfinger,Grant County Mulch (Codie Rohrbaugh),Chevrolet,200.0,running,0.0,15.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,23.0,18.0,25.0,Ty Dillon,Rackley Roofing (Rackley W.A.R.),Chevrolet,200.0,running,0.0,14.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,24.0,28.0,32.0,Bret Holmes,Best Value Carriers (Stacy Holmes),Chevrolet,200.0,running,0.0,13.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,25.0,30.0,76.0,Spencer Boyd,Freedom Warranty,Chevrolet,200.0,running,0.0,12.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,26.0,21.0,1.0,William Sawalich,Starkey/Soundgear (David Gilliland),Toyota,200.0,running,0.0,12.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,27.0,33.0,46.0,Thad Moffitt,Induction Innovations (Lane Moore),Chevrolet,200.0,running,0.0,10.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,28.0,31.0,22.0,Stephen Mallozzi,Ozark Rods (Kevin Cywinski),Ford,198.0,running,0.0,9.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,29.0,25.0,42.0,Matt Mills,J.F. Electric/Utilitra (Al Niece),Chevrolet,193.0,crash,0.0,8.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,30.0,22.0,66.0,Cameron Waters,Duke Thorson,Ford,176.0,crash,0.0,7.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,31.0,26.0,33.0,Lawless Alan,AUTOChargit Mobile (Josh Reaume),Ford,166.0,dvp,0.0,6.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,32.0,34.0,90.0,Justin S. Carroll,Carroll's Automotive/Duratain (Terry Carroll),Toyota,158.0,crash,0.0,5.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,33.0,8.0,5.0,Dean Thompson,Thompson Pipe Group (David Gilliland),Toyota,145.0,crash,0.0,8.0,0.0
2024,6,Martinsville,Martinsville Speedway,0.526,paved track,34.0,32.0,20.0,Blake Lothian,GGT Energy Solutions (Randy Young),Chevrolet,17.0,overheating,0.0,3.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,1.0,4.0,7.0,Kyle Busch,Realtree (Spire Motorsports),Chevrolet,167.0,running,112.0,0.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,2.0,14.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,167.0,running,0.0,44.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,3.0,1.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,167.0,running,16.0,51.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,4.0,2.0,19.0,Christian Eckes,Gates Hydraulics (Bill McAnally),Chevrolet,167.0,running,31.0,50.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,5.0,12.0,91.0,Zane Smith,SpeedyCash.com (Bill McAnally),Chevrolet,167.0,running,8.0,0.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,6.0,6.0,43.0,Daniel Dye,Champion Container (Bill McAnally),Chevrolet,167.0,running,0.0,39.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,7.0,9.0,17.0,Taylor Gray,JBL (David Gilliland),Toyota,167.0,running,0.0,37.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,8.0,34.0,15.0,Tanner Gray,Operation 300 (David Gilliland),Toyota,167.0,running,0.0,29.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,9.0,25.0,75.0,Stefan Parsons,Trophy Tractor (Charlie Henderson),Chevrolet,167.0,running,0.0,28.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,10.0,11.0,98.0,Ty Majeski,Road Ranger (Mike Curb),Ford,167.0,running,0.0,27.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,11.0,21.0,33.0,Lawless Alan,AUTOChargit Mobile (Josh Reaume),Ford,167.0,running,0.0,26.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,12.0,10.0,71.0,Rajah Caruth,HendrickCars.com (Spire Motorsports),Chevrolet,167.0,running,0.0,25.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,13.0,3.0,52.0,Stewart Friesen,Chili's (Chris Larsen),Toyota,167.0,running,0.0,30.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,14.0,8.0,41.0,Bayley Currey,AutoVentive/Precision (Al Niece),Chevrolet,167.0,running,0.0,23.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,15.0,22.0,88.0,Matt Crafton,Great Lakes Flooring/Menards (Duke Thorson),Ford,167.0,running,0.0,22.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,16.0,17.0,5.0,Dean Thompson,McKee Utility (David Gilliland),Toyota,167.0,running,0.0,21.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,17.0,18.0,45.0,Johnny Sauter,Karl Chevrolet (Al Niece),Chevrolet,167.0,running,0.0,21.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,18.0,16.0,66.0,Conner Jones,TSport (Duke Thorson),Ford,166.0,running,0.0,19.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,19.0,13.0,13.0,Jake Garcia,Quanta Services (Duke Thorson),Ford,166.0,running,0.0,18.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,20.0,29.0,2.0,Mason Massey,RandCo (Randy Young),Chevrolet,166.0,running,0.0,17.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,21.0,30.0,56.0,Timmy Hill,Coble Enterprises/UNITS (Timmy Hill),Toyota,166.0,running,0.0,16.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,22.0,27.0,32.0,Bret Holmes,Precision Garage Door (Stacy Holmes),Chevrolet,166.0,running,0.0,15.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,23.0,24.0,25.0,Ty Dillon,Rackley Roofing (Rackley W.A.R.),Chevrolet,166.0,running,0.0,14.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,24.0,19.0,99.0,Ben Rhodes,Kubota (Duke Thorson),Ford,165.0,running,0.0,13.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,25.0,15.0,77.0,Chase Purdy,Bama Buggies (Spire Motorsports),Chevrolet,165.0,running,0.0,12.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,26.0,20.0,42.0,Matt Mills,J.F. Electric/Utilitra (Al Niece),Chevrolet,165.0,running,0.0,11.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,27.0,28.0,76.0,Spencer Boyd,Tohatsu America,Chevrolet,162.0,running,0.0,10.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,28.0,32.0,22.0,Keith McGee,More Core (Kevin Cywinski),Ford,159.0,running,0.0,9.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,29.0,5.0,9.0,Grant Enfinger,Champion Power Equipment (Codie Rohrbaugh),Chevrolet,151.0,crash,0.0,13.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,30.0,26.0,1.0,Kris Wright,America's Auto Auction/Esmark (David Gilliland),Toyota,145.0,crash,0.0,7.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,31.0,7.0,38.0,Layne Riggs,Infinity Communications Group (Bob Jenkins),Ford,135.0,crash,0.0,15.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,32.0,23.0,46.0,Thad Moffitt,Safety-Kleen (Lane Moore),Chevrolet,1.0,crash,0.0,5.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,33.0,31.0,20.0,Memphis Villarreal,Laredo Trailer Supply (Randy Young),Chevrolet,1.0,crash,0.0,4.0,0.0
2024,7,Fort Worth,Texas Motor Speedway,1.5,paved track,34.0,33.0,18.0,Tyler Ankrum,LiUNA! (Bill McAnally),Chevrolet,1.0,crash,0.0,3.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,1.0,13.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,134.0,running,79.0,59.0,6.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,2.0,9.0,91.0,Zane Smith,Instacoat Premium Products (Bill McAnally),Chevrolet,134.0,running,29.0,0.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,3.0,10.0,19.0,Christian Eckes,Adaptive One Calipers (Bill McAnally),Chevrolet,134.0,running,11.0,50.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,4.0,23.0,45.0,Kaden Honeycutt,Niece Products of Kansas (Al Niece),Chevrolet,134.0,running,1.0,46.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,5.0,19.0,1.0,Brett Moffitt,Concrete Supply (David Gilliland),Toyota,134.0,running,0.0,37.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,6.0,31.0,2.0,Nick Sanchez,Gainbridge (Max Siegel),Chevrolet,134.0,running,1.0,35.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,7.0,18.0,15.0,Tanner Gray,Dead On Tools (David Gilliland),Toyota,134.0,running,0.0,30.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,8.0,22.0,5.0,Dean Thompson,Thompson Pipe Group (David Gilliland),Toyota,134.0,running,0.0,29.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,9.0,6.0,43.0,Daniel Dye,Race to stop Suicide (Bill McAnally),Chevrolet,134.0,running,4.0,29.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,10.0,14.0,88.0,Matt Crafton,Serta / Menards (Duke Thorson),Ford,134.0,running,0.0,27.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,11.0,21.0,41.0,Bayley Currey,AutoVentive/Precision (Al Niece),Chevrolet,134.0,running,0.0,26.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,12.0,16.0,9.0,Grant Enfinger,Champion Power Equipment (Codie Rohrbaugh),Chevrolet,134.0,running,0.0,25.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,13.0,4.0,71.0,Rajah Caruth,HendrickCars.com (Spire Motorsports),Chevrolet,134.0,running,0.0,27.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,14.0,24.0,32.0,Bret Holmes,Best Value Carriers (Stacy Holmes),Chevrolet,134.0,running,0.0,23.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,15.0,3.0,25.0,Ty Dillon,Rackley Roofing (Rackley W.A.R.),Chevrolet,133.0,running,0.0,24.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,16.0,11.0,99.0,Ben Rhodes,Bommarito Automotive Group (Duke Thorson),Ford,133.0,running,0.0,27.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,17.0,7.0,13.0,Jake Garcia,Quanta Services (Duke Thorson),Ford,133.0,running,0.0,20.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,18.0,25.0,38.0,Layne Riggs,Love's RV Stops (Bob Jenkins),Ford,133.0,running,0.0,19.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,19.0,20.0,66.0,Cameron Waters,TRADIE (Duke Thorson),Ford,133.0,running,0.0,18.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,20.0,12.0,18.0,Tyler Ankrum,LiUNA! (Bill McAnally),Chevrolet,133.0,running,0.0,20.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,21.0,33.0,2.0,Mason Massey,Randco Industries (Randy Young),Chevrolet,133.0,running,2.0,16.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,22.0,32.0,56.0,Timmy Hill,Hill Motorsports (Timmy Hill),Toyota,132.0,running,0.0,15.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,23.0,15.0,42.0,Matt Mills,J.F. Electric/Utilitra (Al Niece),Chevrolet,132.0,running,0.0,14.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,24.0,26.0,46.0,Thad Moffitt,Safety-Kleen (Lane Moore),Chevrolet,132.0,running,0.0,13.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,25.0,8.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,132.0,running,0.0,12.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,26.0,28.0,33.0,Lawless Alan,AUTOParkIt (Josh Reaume),Ford,132.0,running,0.0,11.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,27.0,17.0,17.0,Taylor Gray,JBL (David Gilliland),Toyota,131.0,running,0.0,10.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,28.0,1.0,77.0,Chase Purdy,Bama Buggies (Spire Motorsports),Chevrolet,131.0,running,7.0,22.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,29.0,29.0,22.0,Mason Maggio,"Professional AG Services, INC (Kevin Cywinski)",Ford,131.0,running,0.0,8.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,30.0,5.0,7.0,Connor Mosack,Pinnacle Racing Group (Spire Motorsports),Chevrolet,131.0,running,0.0,13.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,31.0,27.0,76.0,Spencer Boyd,FR8 Factory,Chevrolet,129.0,running,0.0,6.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,32.0,30.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,128.0,running,0.0,5.0,0.0
2024,8,Kansas,Kansas Speedway,1.5,paved track,33.0,2.0,98.0,Ty Majeski,Road Ranger (Mike Curb),Ford,10.0,dvp,0.0,4.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,1.0,6.0,45.0,Ross Chastain,Buckle Up South Carolina (Al Niece),Chevrolet,150.0,running,3.0,0.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,2.0,1.0,2.0,Nick Sanchez,Drive for Diversity 20 Anniv. (Max Siegel),Chevrolet,150.0,running,0.0,35.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,3.0,12.0,99.0,Ben Rhodes,Campers Inn RV (Duke Thorson),Ford,150.0,running,0.0,37.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,4.0,7.0,19.0,Christian Eckes,Gates Hydraulics (Bill McAnally),Chevrolet,150.0,running,15.0,50.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,5.0,16.0,98.0,Ty Majeski,Soda Sense/Curb Records (Mike Curb),Ford,150.0,running,36.0,47.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,6.0,19.0,77.0,Chase Purdy,Bama Buggies (Spire Motorsports),Chevrolet,150.0,running,0.0,31.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,7.0,18.0,1.0,Colby Howard,Coastal Sports Cards (David Gilliland),Toyota,150.0,running,0.0,30.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,8.0,3.0,17.0,Taylor Gray,ShopTRICON.com (David Gilliland),Toyota,150.0,running,16.0,38.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,9.0,15.0,25.0,Ty Dillon,Rackley Roofing (Rackley W.A.R.),Chevrolet,150.0,running,0.0,28.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,10.0,5.0,15.0,Tanner Gray,Dead On Tools (David Gilliland),Toyota,150.0,running,0.0,27.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,11.0,25.0,42.0,Matt Mills,J.F. Electric/Utilitra (Al Niece),Chevrolet,150.0,running,0.0,26.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,12.0,22.0,33.0,Lawless Alan,AUTOParkIt (Josh Reaume),Ford,150.0,running,0.0,25.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,13.0,27.0,56.0,Timmy Hill,UNITS Storage (Timmy Hill),Toyota,150.0,running,0.0,24.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,14.0,11.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,150.0,running,0.0,25.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,15.0,29.0,2.0,Mason Massey,RandCo (Randy Young),Chevrolet,150.0,running,0.0,22.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,16.0,9.0,9.0,Grant Enfinger,Champion Power Equipment (Codie Rohrbaugh),Chevrolet,150.0,running,3.0,28.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,17.0,28.0,32.0,Bret Holmes,GOLDEN EAGLE (Stacy Holmes),Chevrolet,150.0,running,0.0,20.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,18.0,32.0,46.0,Thad Moffitt,Petty 75th (Lane Moore),Chevrolet,150.0,running,0.0,19.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,19.0,30.0,76.0,Spencer Boyd,Freedom Warranty,Chevrolet,150.0,running,0.0,18.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,20.0,14.0,13.0,Jake Garcia,Quanta Services (Duke Thorson),Ford,150.0,running,0.0,18.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,21.0,8.0,38.0,Layne Riggs,Infinity Communications Group (Bob Jenkins),Ford,148.0,running,0.0,26.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,22.0,17.0,41.0,Bayley Currey,AutoVentive/Precision (Al Niece),Chevrolet,148.0,running,0.0,15.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,23.0,10.0,43.0,Daniel Dye,PEAK (Bill McAnally),Chevrolet,148.0,running,0.0,14.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,24.0,21.0,66.0,Conner Jones,TSport (Duke Thorson),Ford,145.0,running,0.0,13.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,25.0,23.0,91.0,Jack Wood,RTIC Outdoors (Bill McAnally),Chevrolet,139.0,crash,0.0,12.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,26.0,24.0,18.0,Tyler Ankrum,LiUNA! (Bill McAnally),Chevrolet,136.0,running,0.0,11.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,27.0,31.0,22.0,Mason Maggio,Crawford Garage Doors (Kevin Cywinski),Ford,121.0,brakes,0.0,10.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,28.0,2.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,105.0,crash,77.0,29.0,2.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,29.0,13.0,5.0,Dean Thompson,Thompson Pipe Group (David Gilliland),Toyota,97.0,crash,0.0,12.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,30.0,26.0,71.0,Rajah Caruth,HendrickCars.com (Spire Motorsports),Chevrolet,97.0,crash,0.0,16.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,31.0,20.0,88.0,Matt Crafton,Chi Chis/ Menards (Duke Thorson),Ford,97.0,crash,0.0,11.0,0.0
2024,9,Darlington,Darlington Raceway,1.366,paved track,32.0,4.0,7.0,Kyle Busch,BAMF Enterprises (Spire Motorsports),Chevrolet,6.0,crash,0.0,0.0,0.0
2024,10,North Wilkesboro,North Wilkesboro Speedway,0.625,paved track,1.0,12.0,11.0,Corey Heim,Safelite (David Gilliland),Toyota,250.0,running,66.0,49.0,5.0
2024,10,North Wilkesboro,North Wilkesboro Speedway,0.625,paved track,2.0,9.0,9.0,Grant Enfinger,Champion Power Equipment (Codie Rohrbaugh),Chevrolet,250.0,running,0.0,36.0,0.0
