Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,14.0,–,7.0,Nick Garin,–,'49 Ford,142.0,50.0,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,15.0,–,5.0,Ray Erickson,Ed Hastings,'49 Mercury,122.0,50.0,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,16.0,–,15.0,Kenneth Wagner,Moyer Co. (Dailey Moyer),'49 Lincoln,118.0,,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,17.0,–,16.0,Jack O'Brien,Rocco Janette,'47 Buick,115.0,,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,18.0,–,55.0,Glenn Dunaway,Glenn Dunaway,'49 Cadillac,82.0,,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,19.0,–,11.0,Kurt Voss,–,'49 Oldsmobile,68.0,,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,20.0,–,17.0,Jim Carrusso,Jim Carrusso,'48 Nash,67.0,,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,21.0,–,12.0,Ralph Zrimsek,–,'49 Studebaker,59.0,,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,22.0,–,10.0,John Riggi,–,'47 Oldsmobile,33.0,,–,0.0
1949,7,Pittsburgh,Heidelberg Raceway,0.5,dirt track,23.0,1,19.0,Al Bonnell,Don Rogala,'49 Oldsmobile,28.0,,engine,4.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,1.0,–,7.0,Bob Flock,Bob Flock Garage (Frank Christian),'49 Oldsmobile,200.0,1500.0,running,20.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,2.0,–,42.0,Lee Petty,Petty Enterprises,'49 Plymouth,200.0,750.0,running,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,3.0,–,47.0,Fonty Flock,Green Leaf Cafe (Ed Lawrence),'47 Buick,199.0,400.0,running,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,4.0,–,19.0,Clyde Minter,Clyde Minter,'47 Ford,199.0,300.0,running,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,5.0,–,92.0,Herb Thomas,Herb Thomas,'49 Ford,197.0,175.0,running,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,6.0,–,14.0,Roy Hall,Parks Novelty (Raymond Parks),'49 Oldsmobile,196.0,150.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,7.0,–,5.0,Ray Erickson,Ed Hastings,'49 Mercury,194.0,100.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,8.0,–,9.0,Raymond Lewis,Robert Dixon,'49 Cadillac,194.0,75.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,9.0,–,41.0,Curtis Turner,Frank Christian,'49 Oldsmobile,193.0,50.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,10.0,2,44.0,Bill Blair,Sam Rice,'49 Cadillac,191.0,50.0,engine,180.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,11.0,–,11.0,Bob Apperson,Bob Apperson,'47 Ford,191.0,50.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,12.0,–,71.0,Sara Christian,Frank Christian,'49 Oldsmobile,188.0,50.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,13.0,–,28.0,Slick Smith,Buddy Helms,'47 Hudson,174.0,50.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,14.0,–,20.0,H.F. Stikeleather,–,'48 Lincoln,167.0,50.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,15.0,1,15.0,Kenneth Wagner,Moyer Co. (Dailey Moyer),'49 Lincoln,165.0,50.0,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,16.0,–,22.0,Red Byron,Parks Novelty (Raymond Parks),Oldsmobile,155.0,,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,17.0,–,21.0,Bobby Green,Bobby Greene,'48 Ford,148.0,,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,18.0,–,1.0,Bill Greever,–,'48 Mercury,134.0,,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,19.0,–,90.0,Tim Flock,Buddy Elliott,'49 Oldsmobile,117.0,,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,20.0,–,8.0,Dick Linder,LaBelle Motors,'49 Kaiser,59.0,,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,21.0,–,4.0,Otis Martin,Raymond Lewis,'47 Buick,50.0,,–,0.0
1949,8,North Wilkesboro,North Wilkesboro Speedway,0.5,dirt track,22.0,–,2.0,Frank Mundy,–,'49 Ford,38.0,,–,0.0
