Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,5.0,10.0,54.0,Zane Smith,Crosley Brands / LaPaz Margarita Mix (David Gilliland),Toyota,160.0,running,0.0,32.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,6.0,20.0,42.0,Chad Finley,Auto Value Service Centers / Strutmasters.com (Jeff Finley),Chevrolet,160.0,running,0.0,31.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,7.0,9.0,97.0,Jesse Little,Rustic Rub Co. / JJL Motorsports (Jason Little),Ford,160.0,running,0.0,37.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,8.0,17.0,51.0,Riley Herbst,Advance Auto Parts (Kyle Busch),Toyota,160.0,running,0.0,29.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,9.0,12.0,2.0,Cody Coughlin,Jegs.com (Maury Gallagher),Chevrolet,160.0,running,0.0,28.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,10.0,3.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,160.0,running,63.0,43.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,11.0,19.0,2.0,Austin Hill,ARCO National Construction (Randy Young),Chevrolet,160.0,running,0.0,26.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,12.0,24.0,63.0,Kevin Donahue,Mittler Bros Machine & Tool / Extreme Oil (Mike Mittler),Chevrolet,160.0,running,0.0,25.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,13.0,16.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,160.0,running,0.0,27.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,14.0,11.0,16.0,Brett Moffitt,AISIN Group (Shigeaki Hattori),Toyota,160.0,running,18.0,34.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,15.0,22.0,49.0,Wendell Chavous,SobrietyNation.org (Jay Robinson),Chevrolet,160.0,running,0.0,22.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,16.0,25.0,22.0,Austin Wayne Self,Go Texan (Al Niece),Chevrolet,160.0,running,0.0,21.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,17.0,30.0,83.0,Tyler Matthews,First Responder Racing (D.J. Copp),Chevrolet,160.0,running,0.0,20.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,18.0,32.0,33.0,Josh Reaume,Colonial Countertops (Josh Reaume),Chevrolet,159.0,running,0.0,19.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,19.0,5.0,41.0,Ben Rhodes,Alpha Energy Solutions (Duke Thorson),Ford,157.0,running,0.0,18.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,20.0,6.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,156.0,running,0.0,25.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,21.0,1.0,98.0,Grant Enfinger,Champion Power Equipment (Mike Curb),Ford,153.0,running,36.0,29.0,1.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,22.0,29.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,148.0,running,0.0,15.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,23.0,26.0,3.0,Jordan Anderson,Bommarito / Lucas Oil (Jordan Anderson),Chevrolet,144.0,running,0.0,14.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,24.0,31.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,121.0,clutch,0.0,13.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,25.0,7.0,8.0,John H. Nemechek,Toenjes Brick Contracting / D.A.B. (Joe Nemechek),Chevrolet,113.0,oil leak,1.0,0.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,26.0,21.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,113.0,crash,0.0,11.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,27.0,15.0,20.0,Tate Fogleman,Overkill Motorsports (Randy Young),Chevrolet,113.0,crash,0.0,10.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,28.0,2.0,46.0,Christian Eckes,Mobil 1 (Kyle Busch),Toyota,76.0,crash,34.0,23.0,1.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,29.0,23.0,50.0,Ross Chastain,VIP Racing Experience (Mark Beaver),Chevrolet,43.0,vibration,0.0,0.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,30.0,18.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,31.0,crash,0.0,7.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,31.0,28.0,15.0,Bryant Barnhill,WCIParts.com (Jay Robinson),Chevrolet,5.0,engine,0.0,6.0,0.0
2018,10,Gateway,Worldwide Technology Raceway at Gateway,1.25,paved track,32.0,27.0,87.0,Joe Nemechek,Fleetwing / D.A.B. Constructors (Joe Nemechek),Chevrolet,0.0,electrical,0.0,5.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,1.0,6.0,16.0,Brett Moffitt,Fr8Auctions.com (Shigeaki Hattori),Toyota,150.0,running,17.0,55.0,5.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,2.0,9.0,41.0,Ben Rhodes,Alpha Energy Solutions (Duke Thorson),Ford,150.0,running,0.0,40.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,3.0,7.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,150.0,running,0.0,44.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,4.0,1.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,150.0,running,42.0,52.0,1.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,5.0,16.0,51.0,Brandon Jones,American Standard / Eljer / Menards (Kyle Busch),Toyota,150.0,running,0.0,0.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,6.0,10.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,150.0,running,0.0,37.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,7.0,3.0,8.0,John H. Nemechek,Essentia Water (Joe Nemechek),Chevrolet,150.0,running,64.0,0.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,8.0,13.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,150.0,running,0.0,30.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,9.0,14.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,150.0,running,0.0,28.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,10.0,11.0,13.0,Myatt Snider,Century Container (Duke Thorson),Ford,149.0,running,0.0,27.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,11.0,8.0,88.0,Matt Crafton,Shasta / Menards (Duke Thorson),Ford,149.0,running,0.0,31.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,12.0,12.0,2.0,Cody Coughlin,Jegs.com (Maury Gallagher),Chevrolet,149.0,running,0.0,28.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,13.0,15.0,22.0,Austin Wayne Self,Go Texan (Al Niece),Chevrolet,149.0,running,0.0,24.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,14.0,19.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,149.0,running,0.0,23.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,15.0,18.0,54.0,Bo LeMastus,Crosley Brands / DGR-Crosley (David Gilliland),Toyota,149.0,running,0.0,22.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,16.0,4.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,148.0,running,0.0,27.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,17.0,26.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,148.0,running,0.0,20.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,18.0,20.0,7.0,Korbin Forrister,Now Matters More (All Out Motorsports),Toyota,148.0,running,2.0,19.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,19.0,5.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,148.0,running,0.0,33.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,20.0,2.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,147.0,running,24.0,24.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,21.0,22.0,33.0,Josh Reaume,Pit Barrel Cooker Co. (Josh Reaume),Toyota,147.0,running,0.0,16.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,22.0,32.0,49.0,Wendell Chavous,SobrietyNation.org (Jay Robinson),Chevrolet,146.0,running,0.0,15.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,23.0,21.0,20.0,Max Tullman,Yurpal.com (Randy Young),Chevrolet,146.0,running,0.0,14.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,24.0,29.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,138.0,running,1.0,13.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,25.0,30.0,50.0,Brian Kaltreider,Image Tech (Mark Beaver),Chevrolet,98.0,suspension,0.0,12.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,26.0,17.0,15.0,Ross Chastain,Premium Motorsports (Jay Robinson),Chevrolet,51.0,crash,0.0,0.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,27.0,25.0,83.0,Bayley Currey,D.J. Copp,Chevrolet,45.0,fuel pump,0.0,10.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,28.0,23.0,87.0,Joe Nemechek,Fleetwing / D.A.B. Constructors (Joe Nemechek),Chevrolet,29.0,fuel pump,0.0,9.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,29.0,27.0,63.0,J.J. Yeley,Combat Flags (Mike Mittler),Chevrolet,22.0,vibration,0.0,0.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,30.0,24.0,0.0,Camden Murphy,Driven2Honor (Jennifer Jo Cobb),Chevrolet,11.0,suspension,0.0,7.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,31.0,31.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,2.0,oil pump,0.0,6.0,0.0
2018,11,Chicago,Chicagoland Speedway,1.5,paved track,32.0,28.0,74.0,Mike Harmon,Troptions (Mike Harmon),Chevrolet,0.0,oil cooler,0.0,0.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,1.0,3.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,150.0,running,38.0,58.0,6.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,2.0,14.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,150.0,running,37.0,46.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,3.0,30.0,88.0,Matt Crafton,Great Lakes Wood Floors / Menards (Duke Thorson),Ford,150.0,running,0.0,41.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,4.0,6.0,51.0,Brandon Jones,SoleusAir / Menards (Kyle Busch),Toyota,150.0,running,0.0,0.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,5.0,17.0,8.0,John H. Nemechek,D.A.B. Constructors / Fleetwing (Joe Nemechek),Chevrolet,150.0,running,0.0,0.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,6.0,5.0,98.0,Grant Enfinger,Curb Records (Mike Curb),Ford,150.0,running,0.0,43.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,7.0,2.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,150.0,running,1.0,43.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,8.0,1.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,150.0,running,62.0,48.0,1.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,9.0,9.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,150.0,running,0.0,29.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,10.0,10.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,150.0,running,0.0,31.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,11.0,4.0,17.0,Chris Eggleston,BlazeMaster Fire Protection Systems (David Gilliland),Toyota,149.0,running,0.0,26.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,12.0,11.0,2.0,Cody Coughlin,Jegs.com (Maury Gallagher),Chevrolet,149.0,running,0.0,25.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,13.0,15.0,7.0,Korbin Forrister,Now Matters More (All Out Motorsports),Toyota,149.0,running,0.0,24.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,14.0,18.0,22.0,Austin Wayne Self,Go Texan (Al Niece),Chevrolet,149.0,running,0.0,23.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,15.0,7.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,148.0,running,0.0,25.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,16.0,12.0,2.0,Austin Hill,Whitetail Heaven Outfitters (Randy Young),Chevrolet,148.0,running,0.0,21.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,17.0,19.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,148.0,running,0.0,20.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,18.0,13.0,16.0,Brett Moffitt,ADVICS / AISIN Group (Shigeaki Hattori),Toyota,148.0,running,0.0,19.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,19.0,20.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,146.0,running,0.0,18.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,20.0,22.0,54.0,Bo LeMastus,Crosley Brands / DGR-Crosley (David Gilliland),Toyota,146.0,running,0.0,17.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,21.0,21.0,68.0,Clay Greenfield,AMVETS Please Stand (Clay Greenfield),Chevrolet,145.0,running,0.0,16.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,22.0,23.0,15.0,Robby Lyons,Sunwest Construction (Jay Robinson),Chevrolet,143.0,running,0.0,15.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,23.0,26.0,33.0,Josh Reaume,Colonial Countertops (Josh Reaume),Chevrolet,143.0,running,0.0,14.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,24.0,28.0,49.0,Wendell Chavous,SobrietyNation.org (Jay Robinson),Chevrolet,139.0,running,0.0,13.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,25.0,31.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,138.0,running,0.0,12.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,26.0,32.0,13.0,Myatt Snider,The Carolina Nut Co. (Duke Thorson),Ford,137.0,running,0.0,11.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,27.0,8.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,133.0,crash,12.0,13.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,28.0,16.0,20.0,Tate Fogleman,Randco (Randy Young),Chevrolet,103.0,suspension,0.0,9.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,29.0,29.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,28.0,overheating,0.0,8.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,30.0,27.0,63.0,Bayley Currey,MB Motorsports (Mike Mittler),Chevrolet,22.0,vibration,0.0,7.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,31.0,25.0,0.0,Camden Murphy,Driven2Honor (Jennifer Jo Cobb),Chevrolet,11.0,electrical,0.0,6.0,0.0
2018,12,Kentucky,Kentucky Speedway,1.5,paved track,32.0,24.0,83.0,Tyler Matthews,Accent Imaging (D.J. Copp),Chevrolet,1.0,crash,0.0,5.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,1.0,3.0,27.0,Chase Briscoe,Ford (Duke Thorson),Ford,153.0,running,54.0,0.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,2.0,9.0,98.0,Grant Enfinger,Protect The Harvest (Mike Curb),Ford,153.0,running,1.0,48.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,3.0,5.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,153.0,running,1.0,35.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,4.0,4.0,88.0,Matt Crafton,Menards / Ideal Door (Duke Thorson),Ford,153.0,running,0.0,40.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,5.0,12.0,16.0,Brett Moffitt,iRacing (Shigeaki Hattori),Toyota,153.0,running,0.0,32.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,6.0,27.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,153.0,running,0.0,31.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,7.0,26.0,8.0,John H. Nemechek,Business Machines Company (Joe Nemechek),Chevrolet,153.0,running,0.0,0.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,8.0,7.0,51.0,Logan Seavey,Mobil 1 (Kyle Busch),Toyota,153.0,running,53.0,46.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,9.0,19.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,153.0,running,0.0,28.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,10.0,14.0,83.0,Nick Hoffman,D.J. Copp,Chevrolet,153.0,running,0.0,27.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,11.0,22.0,12.0,Ty Dillon,K&L Ready Mix (Randy Young),Chevrolet,153.0,running,0.0,0.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,12.0,17.0,38.0,Max McLaughlin,Niece Equipment (Al Niece),Chevrolet,153.0,running,0.0,25.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,13.0,13.0,17.0,Tyler Dippel,Hue Jackson Foundation / Caruso Logistics (David Gilliland),Toyota,153.0,running,0.0,30.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,14.0,8.0,54.0,Chris Windom,Baldwin Brothers / Crosley Brands (David Gilliland),Toyota,153.0,running,0.0,36.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,15.0,6.0,99.0,Sheldon Creed,United Rentals (Matthew Miller),Chevrolet,153.0,running,0.0,22.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,16.0,29.0,21.0,Johnny Sauter,Allegiant (Maury Gallagher),Chevrolet,153.0,running,0.0,21.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,17.0,25.0,34.0,Jeffrey Abbey,Don Wilde Racecraft (Josh Reaume),Chevrolet,153.0,running,0.0,20.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,18.0,11.0,22.0,Austin Wayne Self,Go Texan (Al Niece),Chevrolet,153.0,running,0.0,27.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,19.0,28.0,20.0,Tanner Thorson,Ohio Logistics (Randy Young),Chevrolet,153.0,running,0.0,18.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,20.0,15.0,13.0,Myatt Snider,Drug Mart / Louisiana Hot Sauce (Duke Thorson),Ford,153.0,running,0.0,20.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,21.0,21.0,2.0,Austin Hill,United Rentals (Randy Young),Chevrolet,153.0,running,0.0,18.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,22.0,2.0,4.0,Todd Gilliland,JBL / SiriusXM (Kyle Busch),Toyota,153.0,running,0.0,20.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,23.0,31.0,49.0,Wendell Chavous,SobrietyNation.org (Jay Robinson),Chevrolet,153.0,running,0.0,14.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,24.0,20.0,15.0,J.R. Heffner,A. Colarusso / Upstate Utilities (Jay Robinson),Chevrolet,152.0,running,0.0,13.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,25.0,30.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,152.0,running,0.0,12.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,26.0,16.0,80.0,Justin Shipley,Roger's (Tracy Wallace),Ford,151.0,running,0.0,11.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,27.0,32.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,151.0,running,0.0,10.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,28.0,24.0,2.0,Cody Coughlin,Coughlin Chevrolet (Maury Gallagher),Chevrolet,150.0,running,0.0,9.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,29.0,1.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,150.0,running,44.0,18.0,1.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,30.0,10.0,3.0,Ryan Newman,Ryan Newman VR Experience / MotoShield Pro (Jordan Anderson),Chevrolet,149.0,running,0.0,0.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,31.0,23.0,63.0,Kyle Strickler,G-Style Transportation / Cedar Peaks (Mike Mittler),Chevrolet,145.0,crash,0.0,6.0,0.0
2018,13,Eldora,Eldora Speedway,0.5,dirt track,32.0,18.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,144.0,crash,0.0,5.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,1.0,1.0,51.0,Kyle Busch,Cessna / Beechcraft (Kyle Busch),Toyota,60.0,running,43.0,0.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,2.0,31.0,18.0,Erik Jones,Safelite Auto Glass (Kyle Busch),Toyota,60.0,running,1.0,0.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,3.0,4.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,60.0,running,4.0,42.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,4.0,12.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,60.0,running,4.0,46.0,1.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,5.0,3.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,60.0,running,0.0,41.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,6.0,5.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,60.0,running,0.0,46.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,7.0,2.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,60.0,running,7.0,40.0,1.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,8.0,7.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,60.0,running,0.0,33.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,9.0,20.0,88.0,Matt Crafton,Goof Off / Menards (Duke Thorson),Ford,60.0,running,0.0,28.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,10.0,6.0,8.0,Joe Nemechek,D.A.B. Constructors / Fleetwing (Joe Nemechek),Chevrolet,60.0,running,0.0,32.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,11.0,14.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,60.0,running,0.0,31.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,12.0,8.0,13.0,Myatt Snider,Century Container (Duke Thorson),Ford,60.0,running,1.0,33.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,13.0,9.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,60.0,running,0.0,31.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,14.0,10.0,2.0,Cody Coughlin,Jegs.com (Maury Gallagher),Chevrolet,60.0,running,0.0,32.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,15.0,11.0,20.0,Tanner Thorson,Maestro's Classic (Randy Young),Chevrolet,60.0,running,0.0,26.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,16.0,16.0,3.0,Jordan Anderson,Bommarito / Lucas Oil (Jordan Anderson),Chevrolet,60.0,running,0.0,24.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,17.0,17.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,60.0,running,0.0,22.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,18.0,13.0,22.0,Austin Wayne Self,Go Texan (Al Niece),Chevrolet,59.0,running,0.0,20.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,19.0,23.0,33.0,Josh Reaume,Lehigh Valley Phantoms (Josh Reaume),Chevrolet,59.0,running,0.0,18.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,20.0,15.0,54.0,Bo LeMastus,Crosley Brands / DGR-Crosley (David Gilliland),Toyota,59.0,running,0.0,17.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,21.0,19.0,49.0,Wendell Chavous,Sobriety Nation (Jay Robinson),Chevrolet,59.0,running,0.0,16.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,22.0,30.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,59.0,running,0.0,15.0,0.0
2018,14,Pocono,Pocono Raceway,2.5,paved track,23.0,25.0,83.0,Todd Peck,Pulse Transport (D.J. Copp),Chevrolet,59.0,running,0.0,14.0,0.0
