Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1956,1,Hickory,Hickory Speedway,0.4,dirt track,17.0,25.0,16,Fred Harb,Fred Harb,'54 Dodge,185.0,50.0,running,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,18.0,28.0,32,Ted Cannady,Ted Cannady,'53 Ford,185.0,50.0,running,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,19.0,31.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,183.0,50.0,running,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,20.0,23.0,900,Johnny Roberts,Johnny Roberts,'55 Chevrolet,155.0,50.0,running,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,21.0,20.0,89,Ned Jarrett,Ned Jarrett,'55 Buick,123.0,,rear end,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,22.0,22.0,97,Dave Terrell,Dave Terrell,'56 Ford,115.0,,rf hub,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,23.0,14.0,72,"John Dodd, Jr.","John Dodd, Sr.",'55 Ford,106.0,,lr axle,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,24.0,18.0,88,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,100.0,,gasket,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,25.0,6.0,7,Jim Reed,Jim Reed,'55 Chevrolet,79.0,,crash,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,26.0,29.0,5,Blackie Pitt,Brownie Pitt,'55 Buick,77.0,,crash,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,27.0,16.0,296,Bob Flock,Mauri Rose Engineering (Mauri Rose),'55 Chevrolet,45.0,,crash,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,28.0,7.0,9,Joe Weatherly,Schwam Motors (Charlie Schwam),'56 Ford,35.0,,radiator,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,29.0,19.0,24,Bobby Waddell,Jimmy Pardue,'55 Chevrolet,24.0,,coil,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,30.0,21.0,25,Speedy Thompson,Mauri Rose Engineering (Mauri Rose),'55 Chevrolet,23.0,,overheating,0.0
1956,1,Hickory,Hickory Speedway,0.4,dirt track,31.0,11.0,91,Tom Pistone,Tom Pistone,'55 Chevrolet,199.0,,disqualified,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,1.0,1.0,301,Fonty Flock,Carl Kiekhaefer,'55 Chrysler,134.0,1100.0,running,134.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,2.0,2.0,300,Tim Flock,Carl Kiekhaefer,'55 Chrysler,134.0,700.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,3.0,3.0,42,Lee Petty,Petty Enterprises,'56 Dodge,134.0,475.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,4.0,8.0,9,Joe Weatherly,Schwam Motors (Charlie Schwam),'56 Ford,133.0,365.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,5.0,6.0,87,Buck Baker,Satcher Motors (James Satcher),'56 Ford,133.0,310.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,6.0,5.0,B-29,Dink Widenhouse,Dink Widenhouse,'56 Ford,131.0,250.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,7.0,7.0,99,Curtis Turner,Schwam Motors (Charlie Schwam),'56 Ford,130.0,200.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,8.0,13.0,97,Dave Terrell,Dave Terrell,'56 Ford,127.0,150.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,9.0,16.0,2,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,126.0,100.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,10.0,20.0,70,Cotton Owens,Lancaster Brothers,'55 Chevrolet,126.0,100.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,11.0,10.0,92,Herb Thomas,Herb Thomas,'55 Chevrolet,124.0,75.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,12.0,12.0,89,Ned Jarrett,Ned Jarrett,'55 Buick,121.0,60.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,13.0,25.0,460,Ed Cole,Brooks Brothers,'55 Plymouth,115.0,50.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,14.0,26.0,32,Ted Cannady,Ted Cannady,'53 Ford,114.0,50.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,15.0,23.0,88,Blackie Pitt,Ernest Woods,'55 Oldsmobile,111.0,50.0,running,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,16.0,14.0,78,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,92.0,50.0,spring,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,17.0,21.0,25,Speedy Thompson,Mauri Rose,'55 Chevrolet,86.0,50.0,overheating,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,18.0,11.0,22,Bill Blair,Bill Blair,'55 Oldsmobile,76.0,50.0,radiator,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,19.0,18.0,04,Jimmy Massey,Hubert Westmoreland,'55 Chevrolet,20.0,50.0,radiator,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,20.0,15.0,49,Bob Welborn,Bob Welborn,'55 Chevrolet,24.0,50.0,crash,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,21.0,19.0,14,Don Oldenberg,Don Oldenberg,'55 Buick,24.0,,gas tank,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,22.0,4.0,20,Bunk Moore,W.R. Waldron,'55 Buick,20.0,,spindle,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,23.0,17.0,44,Jim Paschal,Julian Petty,'55 Chevrolet,20.0,,carburetor,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,24.0,9.0,72,"John Dodd, Jr.","John Dodd, Sr.",'55 Ford,20.0,,wheel,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,25.0,24.0,16,Fred Harb,Fred Harb,'54 Dodge,15.0,,rear end,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,26.0,22.0,141,Reds Kagle,Hoss Kagle,'55 Chevrolet,11.0,,rear end,0.0
1956,2,Charlotte,Charlotte Speedway,0.75,dirt track,27.0,27.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,2.0,,mount,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,1.0,2.0,22.0,Chuck Stevenson,Carl Dane,'56 Ford,80.0,1570.0,running,54.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,2.0,3.0,98.0,Marvin Panch,Tom Harbison,'56 Ford,80.0,1130.0,running,26.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,3.0,5.0,15.0,Johnny Mantz,Bill Stroppe,'56 Mercury,79.0,1130.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,4.0,1.0,7.0,Jim Reed,Jim Reed,'56 Chevrolet,79.0,580.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,5.0,4.0,2.0,Allen Adkins,Gus Davis,'55 Dodge,78.0,445.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,6.0,24.0,99.0,George Seeger,Oscar Maples,'56 Ford,78.0,350.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,7.0,12.0,10.0,Scotty Cain,Scotty Cain,'56 Ford,77.0,260.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,8.0,8.0,34.0,Sherman Clark,Sherman Clark,'55 Chevrolet,77.0,215.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,9.0,10.0,56.0,Chuck Meekins,Jim Rush,'55 Chevrolet,77.0,165.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,10.0,32.0,47.0,Lloyd Dane,Lloyd Dane,'55 Mercury,76.0,150.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,11.0,23.0,8.0,Jim Sills,–,'55 Mercury,76.0,150.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,12.0,18.0,89.0,Jim Blomgren,Lorrin Bates,'54 Mercury,76.0,160.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,13.0,9.0,49.0,Bob Ruppert,Ellingham Body (Bob Ruppert),'55 Chevrolet,76.0,115.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,14.0,11.0,33.0,Bill West,Jim Dane,'53 Hudson,76.0,110.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,15.0,16.0,96.0,Danny Letner,Cos Cancilla,'56 Oldsmobile,75.0,110.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,16.0,14.0,45.0,Eddie Pagan,Eddie Pagan,'55 Chevrolet,75.0,110.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,17.0,25.0,5.0,Ben Gregory,Don Oliver,'53 Oldsmobile,74.0,75.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,18.0,6.0,25.0,Erick Erickson,Erick Erickson,'54 Buick,74.0,90.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,19.0,29.0,55.0,Mel Larson,Mel Larson,'56 Ford,74.0,75.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,20.0,17.0,12.0,Bill Stammer,Bill Stammer,'55 Chevrolet,73.0,85.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,21.0,27.0,30.0,Fred Steinbroner,Fred Steinbroner,'55 Chevrolet,72.0,40.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,22.0,34.0,77.0,Bob Stanclift,Herb Eberhart,'54 Dodge,72.0,40.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,23.0,7.0,26.0,Ed Brown,Ed Brown,'55 Chevrolet,72.0,55.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,24.0,35.0,40.0,Elgin Holmes,–,'55 Oldsmobile,71.0,50.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,25.0,26.0,27.0,Don Stanyer,Jack Chatenay,'55 Plymouth,70.0,40.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,26.0,13.0,37.0,Bill Stacy,–,'55 Ford,70.0,50.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,27.0,21.0,91.0,Jim Cook,Art Krebs,'55 Plymouth,70.0,40.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,28.0,31.0,210.0,Tom Francis,–,'54 Ford,68.0,40.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,29.0,19.0,6.0,Bill Hyde,Herb Eberhart,'54 Oldsmobile,67.0,50.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,30.0,36.0,53.0,Herb Crawford,–,'53 Studebaker,63.0,40.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,31.0,33.0,90.0,Dick Getty,Dick Getty,'51 Ford,62.0,30.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,32.0,15.0,95.0,Clyde Palmer,–,'54 Oldsmobile,61.0,40.0,running,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,33.0,28.0,48.0,Bill Moore,Bill Moore,'56 Ford,46.0,30.0,head,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,34.0,22.0,41.0,Ernie Young,Walt Palozi,'52 Plymouth,25.0,30.0,overheating,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,35.0,20.0,43.0,Len Fraker,Floyd Johnson,'51 Hudson,10.0,30.0,crankshaft,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,36.0,37.0,80.0,Arley Scranton,Arley Scranton,'51 Ford,9.0,30.0,brakes,0.0
1956,3,Lancaster,Willow Springs Speedway,2.5,road course,37.0,30.0,71.0,Fred Bince,Ralph Briggs,'53 Hudson,3.0,30.0,rod,0.0
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,1.0,3.0,92,Herb Thomas,Herb Thomas,'56 Chevrolet,199.0,1100.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,2.0,4.0,64,Al Keller,Al Keller,'56 Chevrolet,198.0,700.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,3.0,6.0,46,Billy Myers,Hugh Babb,'55 Chevrolet,197.0,475.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,4.0,8.0,87,Buck Baker,Satcher Motors (James Satcher),'56 Ford,195.0,365.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,5.0,13.0,42,Lee Petty,Petty Enterprises,'56 Dodge,193.0,310.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,6.0,22.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,191.0,250.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,7.0,17.0,33,Johnny Patterson,H.B. Ranier,'55 Chevrolet,191.0,200.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,8.0,15.0,88,Blackie Pitt,Ernest Woods,'55 Oldsmobile,180.0,150.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,9.0,14.0,91,Jack Choquette,–,'54 Oldsmobile,173.0,100.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,10.0,10.0,1,Bobby Myers,–,'55 Chevrolet,177.0,100.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,11.0,23.0,31,Bill Thurber,–,'55 Studebaker,173.0,75.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,12.0,16.0,900,Johnny Roberts,Johnny Roberts,'55 Chevrolet,172.0,60.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,13.0,9.0,98,Marvin Panch,Tom Harbison,'56 Ford,148.0,50.0,gasket,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,14.0,19.0,18,Dick Burns,–,'53 Oldsmobile,148.0,50.0,running,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,15.0,11.0,C97,Red Farmer,J.M. Fitzgibbons,'56 Chevrolet,147.0,50.0,crash,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,16.0,7.0,99,Curtis Turner,Schwam Motors (Charlie Schwam),Ford,117.0,50.0,bearing,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,17.0,20.0,3,Al Watkins,Al Watkins,'55 Ford,89.0,50.0,bearing,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,18.0,18.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,67.0,50.0,overheating,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,19.0,1.0,301,Fonty Flock,Carl Kiekhaefer,'55 Chrysler,65.0,50.0,crash,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,20.0,21.0,27,John McVitty,John McVitty,'55 Chevrolet,62.0,50.0,radiator,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,21.0,12.0,97,Dave Terrell,Dave Terrell,'56 Ford,25.0,50.0,engine,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,22.0,2.0,9,Joe Weatherly,Schwam Motors (Charlie Schwam),'56 Ford,200.0,,disqualified,–
1956,4,W. Palm Beach,Palm Beach Speedway,0.5,paved track,23.0,5.0,7,Jim Reed,Jim Reed,Chevrolet,200.0,,disqualified,–
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,1.0,12.0,301,Buck Baker,Carl Kiekhaefer,'55 Chrysler,150.0,1500.0,running,62.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,2.0,5.0,30,Frank Mundy,Carl Kiekhaefer,'55 Chrysler,150.0,970.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,3.0,6.0,300,Tim Flock,Carl Kiekhaefer,'55 Chrysler,150.0,710.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,4.0,3.0,98,Marvin Panch,Tom Harbison,'56 Ford,149.0,560.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,5.0,4.0,42,Lee Petty,Petty Enterprises,'56 Dodge,149.0,415.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,6.0,18.0,10,Scotty Cain,Scotty Cain,'56 Ford,147.0,275.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,7.0,1.0,11,Joe Weatherly,Schwam Motors (Charlie Schwam),'56 Ford,146.0,275.0,running,86.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,8.0,9.0,5,Clyde Palmer,Al Liggons,'55 Mercury,144.0,185.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,9.0,10.0,92,Herb Thomas,Herb Thomas,'56 Chevrolet,142.0,135.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,10.0,11.0,55,Mel Larson,Mel Larson,'56 Ford,142.0,100.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,11.0,24.0,56,Chuck Meekins,Jim Rush,'55 Chevrolet,141.0,100.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,12.0,21.0,99,Jim Blomgren,Oscar Maples,'56 Mercury,141.0,75.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,13.0,16.0,2,Allen Adkins,Gus Davis,'55 Dodge,137.0,50.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,14.0,22.0,45,Eddie Pagan,Eddie Pagan,'55 Chevrolet,135.0,50.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,15.0,23.0,225,Lloyd Dane,Lloyd Dane,'56 Mercury,134.0,50.0,crash,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,16.0,13.0,32,Ted Cannady,Ted Cannady,'55 Chevrolet,134.0,50.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,17.0,27.0,59,Blackie Pitt,Wynn's Friction Proofing (Brownie Pitt),'55 Oldsmobile,132.0,50.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,18.0,14.0,22,George Seeger,Oscar Maples,'56 Ford,127.0,50.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,19.0,30.0,41,Ernie Young,Walt Palozi,'53 Pontiac,127.0,50.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,20.0,26.0,96,Jack D. McCoy,–,'56 Nash,125.0,50.0,running,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,21.0,8.0,48,Bill Moore,Bill Moore,'56 Ford,118.0,35.0,piston,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,22.0,29.0,91,John Lansaw,John Lansaw,'55 Plymouth,114.0,35.0,overheating,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,23.0,20.0,20,Howard Phillippi,Howard Phillippi,'55 Chevrolet,99.0,35.0,crash,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,24.0,25.0,49,Bob Ruppert,Ellingham Auto Body (Bob Ruppert),'55 Chevrolet,88.0,35.0,crash,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,25.0,28.0,66,Leroy DeShields,Hoyt Platt,'56 Buick,75.0,35.0,overheating,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,26.0,17.0,76,Dutch Munsinger,Dutch Munsinger,'56 Buick,69.0,25.0,overheating,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,27.0,2.0,12,Bill Stammer,Bill Stammer,'55 Chevrolet,58.0,55.0,crash,2.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,28.0,15.0,9,Jim Cook,Art Krebs,'56 Pontiac,51.0,25.0,wheel,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,29.0,19.0,11X,Jim Stapley,Oscar Maples,'56 Ford,51.0,,crash,0.0
1956,5,Phoenix,Arizona State Fairgrounds,1.0,dirt track,30.0,7.0,34,Sherman Clark,Sherman Clark,'55 Chevrolet,33.0,10.0,crash,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,1.0,1.0,300A,Tim Flock,Kiekhaefer Outboards (Carl Kiekhaefer),'56 Chrysler,37,4025.0,running,34.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,2.0,24.0,14W,Billy Myers,Mercury (Bill Stroppe),'56 Mercury,37,2375.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,3.0,22.0,12,Ralph Moody,Southeastern Dealers (Pete DePaolo),'56 Ford,37,1450.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,4.0,16.0,88,Jimmie Lewallen,Ernest Woods,'56 Oldsmobile,36,900.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,5.0,27.0,7,Jim Reed,Jim Reed,'56 Chevrolet,36,700.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,6.0,40.0,64,Al Keller,Al Keller,'56 Chevrolet,36,600.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,7.0,38.0,204,Darvin Randahl,Darvin Randahl,'56 Ford,36,500.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,8.0,6.0,15W,Bob Korf,Bill Stroppe,'56 Mercury,36,400.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,9.0,10.0,92,Herb Thomas,Smokey Yunick,'56 Chevrolet,36,250.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,10.0,12.0,500B,Fonty Flock,Kiekhaefer Outboards (Carl Kiekhaefer),'56 Dodge,–,200.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,11.0,25.0,2,Gwyn Staley,Hubert Westmoreland,'56 Chevrolet,–,160.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,12.0,18.0,42,Lee Petty,Volusia Motors (Petty Enterprises),'56 Dodge,–,135.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,13.0,58.0,342,Jack Radtke,Hanlon Motors,'56 Ford,–,110.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,14.0,49.0,16,Ray Chaike,Gus Holzmueller,'56 Chevrolet,–,100.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,15.0,55.0,40,Gene Simpson,Bud Harbaugh,'55 Buick,–,100.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,16.0,60.0,100,Ken Milligan,Dave Everett,'56 Chrysler,–,90.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,17.0,78.0,5,Bill Blair,Joe Blair,'56 Dodge,–,80.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,18.0,35.0,91,Donald Thomas,Donald Thomas,'56 Ford,–,75.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,19.0,14.0,300,Charlie Scott,Kiekhaefer Outboards (Carl Kiekhaefer),'55 Chrysler,–,75.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,20.0,9.0,301,Buck Baker,Kiekhaefer Outboards (Carl Kiekhaefer),'55 Chrysler,–,75.0,running,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,21.0,66.0,396,Dave Lundman,–,'56 Chevrolet,–,60.0,–,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,22.0,30.0,X,Rex White,Max Welborn,'56 Chevrolet,–,60.0,–,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,23.0,19.0,63,Lyle Scott,Sanders Motors (Lyle Scott),'56 Chrysler,–,60.0,–,0.0
1956,6,Daytona Beach,Beach & Road Course,4.1,road course,24.0,50.0,155,Mel Larson,Mel Larson,'56 Ford,–,60.0,–,0.0
