Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2021,5,Phoenix,32.0,35.0,0.0,Quin Houff,Mount-N-Lock (StarCom Racing),Chevrolet,305.0,running,0.0,5.0,0.0
2021,5,Phoenix,33.0,38.0,15.0,James Davison,Smart Sanitizer (Rick Ware),Chevrolet,303.0,running,0.0,4.0,0.0
2021,5,Phoenix,34.0,34.0,53.0,Garrett Smithley,Turf Sellers (Rick Ware),Chevrolet,300.0,running,0.0,0.0,0.0
2021,5,Phoenix,35.0,36.0,52.0,Josh Bilicki,Junction Fuels (Rick Ware),Ford,258.0,power steering,0.0,2.0,0.0
2021,5,Phoenix,36.0,31.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Chevrolet,101.0,crash,0.0,0.0,0.0
2021,5,Phoenix,37.0,28.0,38.0,Anthony Alfredo,MDS (Bob Jenkins),Ford,87.0,crash,0.0,1.0,0.0
2021,5,Phoenix,38.0,37.0,66.0,Timmy Hill,LasVegas.net / Diamondback Surveying (Carl Long),Toyota,15.0,engine,0.0,0.0,0.0
2021,6,Atlanta,1.0,10.0,12.0,Ryan Blaney,Body Armor (Roger Penske),Ford,325.0,running,25.0,57.0,5.0
2021,6,Atlanta,2.0,6.0,5.0,Kyle Larson,Hendrickcars.com (Rick Hendrick),Chevrolet,325.0,running,269.0,55.0,2.0
2021,6,Atlanta,3.0,14.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,325.0,running,0.0,47.0,0.0
2021,6,Atlanta,4.0,1.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,325.0,running,27.0,41.0,0.0
2021,6,Atlanta,5.0,19.0,18.0,Kyle Busch,M&M's Messages (Joe Gibbs),Toyota,325.0,running,0.0,48.0,0.0
2021,6,Atlanta,6.0,13.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Off Road (Richard Childress),Chevrolet,325.0,running,0.0,35.0,0.0
2021,6,Atlanta,7.0,17.0,17.0,Chris Buescher,Fastenal (Jack Roush),Ford,325.0,running,0.0,35.0,0.0
2021,6,Atlanta,8.0,9.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,325.0,running,2.0,36.0,0.0
2021,6,Atlanta,9.0,2.0,19.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats & ATVs (Joe Gibbs),Toyota,325.0,running,0.0,32.0,0.0
2021,6,Atlanta,10.0,7.0,4.0,Kevin Harvick,Hunt Brothers Pizza (Stewart Haas Racing),Ford,325.0,running,0.0,27.0,0.0
2021,6,Atlanta,11.0,20.0,21.0,Matt DiBenedetto,Menards / Maytag (Wood Brothers),Ford,325.0,running,0.0,31.0,0.0
2021,6,Atlanta,12.0,12.0,47.0,Ricky Stenhouse Jr,Kroger / Cottonelle / Cheerios (JTG-Daugherty Racing),Chevrolet,325.0,running,0.0,25.0,0.0
2021,6,Atlanta,13.0,28.0,6.0,Ryan Newman,Kohler Generators (Jack Roush),Ford,325.0,running,0.0,24.0,0.0
2021,6,Atlanta,14.0,21.0,42.0,Ross Chastain,Tubi TV (Chip Ganassi),Chevrolet,325.0,running,0.0,23.0,0.0
2021,6,Atlanta,15.0,3.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,324.0,running,0.0,22.0,0.0
2021,6,Atlanta,16.0,15.0,23.0,Bubba Wallace,McDonald's (23XI Racing),Toyota,324.0,running,0.0,21.0,0.0
2021,6,Atlanta,17.0,25.0,99.0,Daniel Suarez,CommScope (Trackhouse Racing),Chevrolet,324.0,running,1.0,21.0,0.0
2021,6,Atlanta,18.0,27.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,324.0,running,0.0,19.0,0.0
2021,6,Atlanta,19.0,18.0,34.0,Michael McDowell,Fr8 Auctions (Bob Jenkins),Ford,324.0,running,0.0,18.0,0.0
2021,6,Atlanta,20.0,16.0,10.0,Aric Almirola,Pit Boss Platinum (Stewart Haas Racing),Ford,324.0,running,0.0,17.0,0.0
2021,6,Atlanta,21.0,8.0,20.0,Christopher Bell,SiriusXM (Joe Gibbs),Toyota,323.0,running,0.0,16.0,0.0
2021,6,Atlanta,22.0,39.0,33.0,Austin Cindric,Pirtek (Roger Penske),Ford,323.0,running,0.0,0.0,0.0
2021,6,Atlanta,23.0,24.0,14.0,Chase Briscoe,HighPoint.com / Co-Op Financial (Stewart Haas Racing),Ford,323.0,running,0.0,14.0,0.0
2021,6,Atlanta,24.0,22.0,43.0,Erik Jones,Petty's Garage (Richard Petty Motorsports),Chevrolet,323.0,running,0.0,13.0,0.0
2021,6,Atlanta,25.0,23.0,37.0,Ryan Preece,Planters (JTG-Daugherty Racing),Chevrolet,323.0,running,0.0,12.0,0.0
2021,6,Atlanta,26.0,29.0,8.0,Tyler Reddick,Alsco Uniforms (Richard Childress),Chevrolet,323.0,running,0.0,11.0,0.0
2021,6,Atlanta,27.0,32.0,38.0,Anthony Alfredo,Georgia Peanuts (Bob Jenkins),Ford,322.0,running,0.0,10.0,0.0
2021,6,Atlanta,28.0,4.0,2.0,Brad Keselowski,Auto Trader (Roger Penske),Ford,321.0,running,0.0,9.0,0.0
2021,6,Atlanta,29.0,30.0,7.0,Corey LaJoie,NFL Alumni / Folds of Honor (Spire Motorsports),Chevrolet,319.0,running,0.0,8.0,0.0
2021,6,Atlanta,30.0,26.0,77.0,Justin Haley,Diamond Creek Water (Spire Motorsports),Chevrolet,319.0,running,0.0,0.0,0.0
2021,6,Atlanta,31.0,33.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Chevrolet,316.0,running,0.0,0.0,0.0
2021,6,Atlanta,32.0,34.0,15.0,James Davison,Smart Sanitizer (Rick Ware),Chevrolet,316.0,running,0.0,5.0,0.0
2021,6,Atlanta,33.0,35.0,0.0,Quin Houff,8 Ball Chocolate Whiskey (StarCom Racing),Chevrolet,314.0,running,0.0,4.0,0.0
2021,6,Atlanta,34.0,31.0,78.0,B.J. McLeod,Surface Sunscreen (B.J. McLeod),Ford,313.0,running,0.0,0.0,0.0
2021,6,Atlanta,35.0,36.0,53.0,Joey Gase,Donate Life Georgia (Rick Ware),Chevrolet,308.0,running,0.0,0.0,0.0
2021,6,Atlanta,36.0,38.0,66.0,Timmy Hill,Supreme Transportation Group (Carl Long),Toyota,305.0,running,0.0,0.0,0.0
2021,6,Atlanta,37.0,37.0,52.0,Josh Bilicki,Insurance King (Rick Ware),Ford,285.0,running,0.0,1.0,0.0
2021,6,Atlanta,38.0,5.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,220.0,engine,0.0,4.0,0.0
2021,6,Atlanta,39.0,11.0,1.0,Kurt Busch,Monster Energy (Chip Ganassi),Chevrolet,113.0,crash,1.0,8.0,0.0
2021,7,Bristol (Dirt),1.0,10.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,253.0,running,61.0,55.0,6.0
2021,7,Bristol (Dirt),2.0,13.0,47.0,Ricky Stenhouse Jr,Kroger (JTG-Daugherty Racing),Chevrolet,253.0,running,0.0,42.0,0.0
2021,7,Bristol (Dirt),3.0,2.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,253.0,running,1.0,50.0,0.0
2021,7,Bristol (Dirt),4.0,18.0,99.0,Daniel Suarez,Camping World (Trackhouse Racing),Chevrolet,253.0,running,58.0,49.0,0.0
2021,7,Bristol (Dirt),5.0,14.0,6.0,Ryan Newman,Oscar Mayer Cold Cuts (Jack Roush),Ford,253.0,running,0.0,41.0,0.0
2021,7,Bristol (Dirt),6.0,8.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,253.0,running,0.0,40.0,0.0
2021,7,Bristol (Dirt),7.0,27.0,8.0,Tyler Reddick,Bet MGM (Richard Childress),Chevrolet,253.0,running,0.0,32.0,0.0
2021,7,Bristol (Dirt),8.0,3.0,12.0,Ryan Blaney,Advance My Truck Challenge (Roger Penske),Ford,253.0,running,0.0,35.0,0.0
2021,7,Bristol (Dirt),9.0,24.0,43.0,Erik Jones,Tide / Food City (Richard Petty Motorsports),Chevrolet,253.0,running,0.0,31.0,0.0
2021,7,Bristol (Dirt),10.0,26.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,253.0,running,0.0,28.0,0.0
2021,7,Bristol (Dirt),11.0,20.0,2.0,Brad Keselowski,Discount Tire (Roger Penske),Ford,253.0,running,0.0,26.0,0.0
2021,7,Bristol (Dirt),12.0,16.0,34.0,Michael McDowell,Love's Travel Stops (Bob Jenkins),Ford,253.0,running,0.0,25.0,0.0
2021,7,Bristol (Dirt),13.0,12.0,21.0,Matt DiBenedetto,Menards / Quaker State (Wood Brothers),Ford,253.0,running,0.0,24.0,0.0
2021,7,Bristol (Dirt),14.0,11.0,17.0,Chris Buescher,Fastenal (Jack Roush),Ford,253.0,running,0.0,24.0,0.0
2021,7,Bristol (Dirt),15.0,6.0,4.0,Kevin Harvick,Busch Light (Stewart Haas Racing),Ford,253.0,running,0.0,22.0,0.0
2021,7,Bristol (Dirt),16.0,28.0,1.0,Kurt Busch,Monster Energy (Chip Ganassi),Chevrolet,253.0,running,0.0,21.0,0.0
2021,7,Bristol (Dirt),17.0,4.0,18.0,Kyle Busch,M&M's Messages (Joe Gibbs),Toyota,253.0,running,7.0,20.0,0.0
2021,7,Bristol (Dirt),18.0,22.0,37.0,Ryan Preece,Bush's Beans / Kroger (JTG-Daugherty Racing),Chevrolet,253.0,running,0.0,19.0,0.0
2021,7,Bristol (Dirt),19.0,5.0,19.0,Martin Truex Jr,Auto-Owners Insurance (Joe Gibbs),Toyota,253.0,running,126.0,35.0,1.0
2021,7,Bristol (Dirt),20.0,25.0,14.0,Chase Briscoe,HighPoint.com (Stewart Haas Racing),Ford,252.0,running,0.0,17.0,0.0
2021,7,Bristol (Dirt),21.0,9.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Off Road (Richard Childress),Chevrolet,252.0,running,0.0,16.0,0.0
2021,7,Bristol (Dirt),22.0,7.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,252.0,running,0.0,15.0,0.0
2021,7,Bristol (Dirt),23.0,32.0,77.0,Stewart Friesen,Halmar International (Spire Motorsports),Chevrolet,252.0,running,0.0,0.0,0.0
2021,7,Bristol (Dirt),24.0,21.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,252.0,running,0.0,13.0,0.0
2021,7,Bristol (Dirt),25.0,33.0,0.0,Quin Houff,Mane 'n Tail (StarCom Racing),Chevrolet,252.0,running,0.0,12.0,0.0
2021,7,Bristol (Dirt),26.0,39.0,96.0,Ty Dillon,Bass Pro Shops (Gaunt Brothers),Toyota,252.0,running,0.0,0.0,0.0
2021,7,Bristol (Dirt),27.0,19.0,23.0,Bubba Wallace,Door Dash (23XI Racing),Toyota,251.0,running,0.0,18.0,0.0
2021,7,Bristol (Dirt),28.0,34.0,53.0,J.J. Yeley,Jacob Companies (Rick Ware),Chevrolet,249.0,running,0.0,0.0,0.0
2021,7,Bristol (Dirt),29.0,1.0,5.0,Kyle Larson,Freightliner (Rick Hendrick),Chevrolet,248.0,running,0.0,8.0,0.0
2021,7,Bristol (Dirt),30.0,37.0,52.0,Josh Bilicki,Junction Fuels (Rick Ware),Ford,247.0,running,0.0,7.0,0.0
2021,7,Bristol (Dirt),31.0,38.0,66.0,Mike Marlar,LiftKits4Less.com (Carl Long),Toyota,244.0,crash,0.0,6.0,0.0
2021,7,Bristol (Dirt),32.0,31.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Chevrolet,242.0,running,0.0,0.0,0.0
2021,7,Bristol (Dirt),33.0,36.0,15.0,Chris Windom,NOS Energy Drink (Rick Ware),Chevrolet,62.0,engine,0.0,4.0,0.0
2021,7,Bristol (Dirt),34.0,15.0,20.0,Christopher Bell,"Irwin ""Trade Strong"" (Joe Gibbs)",Toyota,54.0,crash,0.0,3.0,0.0
2021,7,Bristol (Dirt),35.0,17.0,42.0,Ross Chastain,Clover (Chip Ganassi),Chevrolet,52.0,crash,0.0,2.0,0.0
2021,7,Bristol (Dirt),36.0,23.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,39.0,crash,0.0,1.0,0.0
2021,7,Bristol (Dirt),37.0,35.0,78.0,Shane Golobic,Elk Grove Ford / NOS Energy (B.J. McLeod),Ford,39.0,crash,0.0,1.0,0.0
2021,7,Bristol (Dirt),38.0,30.0,7.0,Corey LaJoie,NASCAR Trucks at Knoxville (Spire Motorsports),Chevrolet,39.0,crash,0.0,1.0,0.0
2021,7,Bristol (Dirt),39.0,29.0,38.0,Anthony Alfredo,Dude Wipes (Bob Jenkins),Ford,39.0,crash,0.0,1.0,0.0
2021,8,Martinsville,1.0,7.0,19.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats & ATVs (Joe Gibbs),Toyota,500.0,running,20.0,56.0,5.0
2021,8,Martinsville,2.0,5.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,500.0,running,0.0,49.0,0.0
2021,8,Martinsville,3.0,2.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,500.0,running,276.0,52.0,0.0
2021,8,Martinsville,4.0,3.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,500.0,running,9.0,42.0,0.0
2021,8,Martinsville,5.0,19.0,5.0,Kyle Larson,Hendrickcars.com (Rick Hendrick),Chevrolet,500.0,running,0.0,38.0,0.0
2021,8,Martinsville,6.0,1.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,500.0,running,6.0,33.0,0.0
2021,8,Martinsville,7.0,23.0,20.0,Christopher Bell,Toyota (Joe Gibbs),Toyota,500.0,running,9.0,31.0,0.0
2021,8,Martinsville,8.0,13.0,8.0,Tyler Reddick,Childress Vineyards (Richard Childress),Chevrolet,500.0,running,0.0,32.0,0.0
2021,8,Martinsville,9.0,9.0,4.0,Kevin Harvick,Busch NA (Stewart Haas Racing),Ford,500.0,running,0.0,28.0,0.0
2021,8,Martinsville,10.0,12.0,18.0,Kyle Busch,Snickers Peanut Brownie Squares (Joe Gibbs),Toyota,500.0,running,0.0,29.0,0.0
2021,8,Martinsville,11.0,4.0,12.0,Ryan Blaney,Menards / Pennzoil (Roger Penske),Ford,500.0,running,157.0,46.0,2.0
2021,8,Martinsville,12.0,22.0,21.0,Matt DiBenedetto,Motorcraft / Quick Lane (Wood Brothers),Ford,500.0,running,0.0,25.0,0.0
2021,8,Martinsville,13.0,15.0,17.0,Chris Buescher,Fastenal / Georgia-Pacific (Jack Roush),Ford,500.0,running,0.0,24.0,0.0
2021,8,Martinsville,14.0,18.0,3.0,Austin Dillon,American Ethanol (Richard Childress),Chevrolet,500.0,running,0.0,23.0,0.0
2021,8,Martinsville,15.0,6.0,47.0,Ricky Stenhouse Jr,Kroger / Crest (JTG-Daugherty Racing),Chevrolet,500.0,running,0.0,22.0,0.0
2021,8,Martinsville,16.0,25.0,23.0,Bubba Wallace,Door Dash (23XI Racing),Toyota,500.0,running,23.0,21.0,0.0
2021,8,Martinsville,17.0,27.0,42.0,Ross Chastain,Chevrolet Accessories (Chip Ganassi),Chevrolet,500.0,running,0.0,20.0,0.0
2021,8,Martinsville,18.0,26.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,500.0,running,0.0,19.0,0.0
2021,8,Martinsville,19.0,8.0,6.0,Ryan Newman,Guaranteed Rate (Jack Roush),Ford,499.0,running,0.0,18.0,0.0
2021,8,Martinsville,20.0,31.0,10.0,Aric Almirola,Smithfield Anytime Favorites (Stewart Haas Racing),Ford,499.0,running,0.0,17.0,0.0
2021,8,Martinsville,21.0,21.0,1.0,Kurt Busch,Gear Wrench (Chip Ganassi),Chevrolet,498.0,running,0.0,17.0,0.0
2021,8,Martinsville,22.0,37.0,15.0,James Davison,Jacob Companies (Rick Ware),Chevrolet,494.0,running,0.0,15.0,0.0
2021,8,Martinsville,23.0,33.0,52.0,Josh Bilicki,Insurance King (Rick Ware),Ford,493.0,running,0.0,14.0,0.0
2021,8,Martinsville,24.0,29.0,0.0,Quin Houff,Gardner Marsh (StarCom Racing),Chevrolet,493.0,running,0.0,13.0,0.0
2021,8,Martinsville,25.0,28.0,53.0,J.J. Yeley,Fatboy Ice Cream (Rick Ware),Chevrolet,492.0,running,0.0,0.0,0.0
2021,8,Martinsville,26.0,35.0,38.0,Anthony Alfredo,iRacing (Bob Jenkins),Ford,492.0,running,0.0,11.0,0.0
2021,8,Martinsville,27.0,24.0,14.0,Chase Briscoe,Rush Truck Centers (Stewart Haas Racing),Ford,491.0,running,0.0,10.0,0.0
2021,8,Martinsville,28.0,32.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Chevrolet,490.0,running,0.0,0.0,0.0
2021,8,Martinsville,29.0,36.0,78.0,B.J. McLeod,CorvetteParts.net (B.J. McLeod),Ford,478.0,running,0.0,0.0,0.0
2021,8,Martinsville,30.0,16.0,43.0,Erik Jones,Petty's Garage (Richard Petty Motorsports),Chevrolet,403.0,rear gear,0.0,7.0,0.0
2021,8,Martinsville,31.0,14.0,34.0,Michael McDowell,FR8 Auctions (Bob Jenkins),Ford,387.0,crash,0.0,6.0,0.0
2021,8,Martinsville,32.0,11.0,99.0,Daniel Suarez,Camping World (Trackhouse Racing),Chevrolet,386.0,crash,0.0,-5.0,0.0
2021,8,Martinsville,33.0,10.0,2.0,Brad Keselowski,Auto Trader (Roger Penske),Ford,385.0,crash,0.0,12.0,0.0
2021,8,Martinsville,34.0,20.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,384.0,crash,0.0,13.0,0.0
2021,8,Martinsville,35.0,30.0,77.0,Justin Haley,Diamond Creek Water (Spire Motorsports),Chevrolet,383.0,crash,0.0,0.0,0.0
2021,8,Martinsville,36.0,17.0,37.0,Ryan Preece,Louisiana Hot Sauce (JTG-Daugherty Racing),Chevrolet,382.0,crash,0.0,1.0,0.0
2021,8,Martinsville,37.0,34.0,7.0,Corey LaJoie,Ark.io (Spire Motorsports),Chevrolet,374.0,crash,0.0,1.0,0.0
2021,9,Richmond,1.0,24.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,400.0,running,10.0,51.0,5.0
2021,9,Richmond,2.0,2.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,400.0,running,207.0,55.0,2.0
2021,9,Richmond,3.0,5.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,400.0,running,49.0,50.0,0.0
2021,9,Richmond,4.0,8.0,20.0,Christopher Bell,SiriusXM (Joe Gibbs),Toyota,400.0,running,0.0,40.0,0.0
2021,9,Richmond,5.0,1.0,19.0,Martin Truex Jr,Auto-Owners Insurance (Joe Gibbs),Toyota,400.0,running,107.0,50.0,0.0
2021,9,Richmond,6.0,22.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,400.0,running,0.0,32.0,0.0
2021,9,Richmond,7.0,4.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,400.0,running,0.0,40.0,0.0
2021,9,Richmond,8.0,10.0,18.0,Kyle Busch,M&M's Red Nose Day (Joe Gibbs),Toyota,400.0,running,1.0,33.0,0.0
2021,9,Richmond,9.0,16.0,21.0,Matt DiBenedetto,Menards / Libman (Wood Brothers),Ford,400.0,running,0.0,33.0,0.0
2021,9,Richmond,10.0,11.0,3.0,Austin Dillon,Chevrolet (Richard Childress),Chevrolet,400.0,running,1.0,30.0,0.0
2021,9,Richmond,11.0,7.0,12.0,Ryan Blaney,Body Armor (Roger Penske),Ford,400.0,running,0.0,32.0,0.0
2021,9,Richmond,12.0,3.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,400.0,running,0.0,25.0,0.0
2021,9,Richmond,13.0,17.0,1.0,Kurt Busch,Tubi TV (Chip Ganassi),Chevrolet,400.0,running,0.0,24.0,0.0
2021,9,Richmond,14.0,20.0,2.0,Brad Keselowski,Discount Tire (Roger Penske),Ford,400.0,running,25.0,25.0,0.0
2021,9,Richmond,15.0,18.0,42.0,Ross Chastain,McDonald's (Chip Ganassi),Chevrolet,399.0,running,0.0,22.0,0.0
2021,9,Richmond,16.0,27.0,99.0,Daniel Suarez,Camping World (Trackhouse Racing),Chevrolet,399.0,running,0.0,21.0,0.0
2021,9,Richmond,17.0,14.0,47.0,Ricky Stenhouse Jr,Kroger / Nature Valley (JTG-Daugherty Racing),Chevrolet,399.0,running,0.0,20.0,0.0
2021,9,Richmond,18.0,6.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,398.0,running,0.0,19.0,0.0
2021,9,Richmond,19.0,30.0,43.0,Erik Jones,Medallion Bank (Richard Petty Motorsports),Chevrolet,398.0,running,0.0,18.0,0.0
2021,9,Richmond,20.0,13.0,8.0,Tyler Reddick,CAT #WhatPowersYou (Richard Childress),Chevrolet,398.0,running,0.0,17.0,0.0
2021,9,Richmond,21.0,36.0,7.0,Corey LaJoie,Schluter Systems (Spire Motorsports),Chevrolet,398.0,running,0.0,16.0,0.0
2021,9,Richmond,22.0,26.0,14.0,Chase Briscoe,Global Mustang Week (Stewart Haas Racing),Ford,398.0,running,0.0,15.0,0.0
2021,9,Richmond,23.0,21.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,398.0,running,0.0,14.0,0.0
2021,9,Richmond,24.0,9.0,4.0,Kevin Harvick,Hunt Brothers Pizza (Stewart Haas Racing),Ford,397.0,running,0.0,20.0,0.0
2021,9,Richmond,25.0,12.0,17.0,Chris Buescher,Fifth Third Bank (Jack Roush),Ford,397.0,running,0.0,12.0,0.0
2021,9,Richmond,26.0,15.0,23.0,Bubba Wallace,Root Insurance (23XI Racing),Toyota,397.0,running,0.0,11.0,0.0
2021,9,Richmond,27.0,23.0,34.0,Michael McDowell,Love's Travel Stops / Speedco (Bob Jenkins),Ford,396.0,running,0.0,10.0,0.0
2021,9,Richmond,28.0,38.0,33.0,Austin Cindric,Verizon 5G (Roger Penske),Ford,396.0,running,0.0,0.0,0.0
2021,9,Richmond,29.0,25.0,37.0,Ryan Preece,Maxwell House (JTG-Daugherty Racing),Chevrolet,396.0,running,0.0,8.0,0.0
2021,9,Richmond,30.0,19.0,6.0,Ryan Newman,Oscar Mayer Bacon (Jack Roush),Ford,395.0,running,0.0,7.0,0.0
2021,9,Richmond,31.0,29.0,38.0,Anthony Alfredo,MDS (Bob Jenkins),Ford,395.0,running,0.0,6.0,0.0
2021,9,Richmond,32.0,35.0,78.0,B.J. McLeod,Surface Sunscreen (B.J. McLeod),Ford,393.0,running,0.0,0.0,0.0
2021,9,Richmond,33.0,28.0,15.0,James Davison,Jacob Companies (Rick Ware),Chevrolet,390.0,running,0.0,4.0,0.0
2021,9,Richmond,34.0,32.0,0.0,Quin Houff,Mount-N-Lock (StarCom Racing),Chevrolet,390.0,running,0.0,3.0,0.0
2021,9,Richmond,35.0,37.0,53.0,Garrett Smithley,Trophy Tractor (Rick Ware),Chevrolet,389.0,running,0.0,0.0,0.0
2021,9,Richmond,36.0,33.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Chevrolet,385.0,running,0.0,0.0,0.0
2021,9,Richmond,37.0,31.0,52.0,Josh Bilicki,Insurance King (Rick Ware),Ford,384.0,running,0.0,1.0,0.0
2021,9,Richmond,38.0,34.0,77.0,Justin Haley,Diamond Creek Water (Spire Motorsports),Chevrolet,1.0,engine,0.0,0.0,0.0
2021,10,Talladega,1.0,10.0,2.0,Brad Keselowski,Money Lion (Roger Penske),Ford,191.0,running,1.0,49.0,5.0
2021,10,Talladega,2.0,4.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,191.0,running,12.0,41.0,0.0
2021,10,Talladega,3.0,23.0,34.0,Michael McDowell,Love's Travel Stops / Speedco (Bob Jenkins),Ford,191.0,running,0.0,45.0,0.0
2021,10,Talladega,4.0,16.0,4.0,Kevin Harvick,Busch Dog Brew (Stewart Haas Racing),Ford,191.0,running,12.0,35.0,0.0
2021,10,Talladega,5.0,13.0,21.0,Matt DiBenedetto,Motorcraft / Quick Lane (Wood Brothers),Ford,191.0,running,28.0,42.0,1.0
2021,10,Talladega,6.0,38.0,16.0,Kaz Grala,Chevrolet / Hyperice (Matthew Kaulig),Chevrolet,191.0,running,0.0,31.0,0.0
2021,10,Talladega,7.0,20.0,8.0,Tyler Reddick,Roland (Richard Childress),Chevrolet,191.0,running,0.0,30.0,0.0
2021,10,Talladega,8.0,11.0,3.0,Austin Dillon,Bass Pro Shops / Tracker Off Road (Richard Childress),Chevrolet,191.0,running,0.0,29.0,0.0
2021,10,Talladega,9.0,7.0,12.0,Ryan Blaney,Menards / Sylvania (Roger Penske),Ford,191.0,running,11.0,42.0,0.0
2021,10,Talladega,10.0,27.0,41.0,Cole Custer,HaasTooling.com (Stewart Haas Racing),Ford,191.0,running,0.0,27.0,0.0
2021,10,Talladega,11.0,25.0,14.0,Chase Briscoe,Rush Truck Centers / Cummins (Stewart Haas Racing),Ford,191.0,running,1.0,26.0,0.0
2021,10,Talladega,12.0,30.0,38.0,Anthony Alfredo,Speedy Cash (Bob Jenkins),Ford,191.0,running,0.0,25.0,0.0
2021,10,Talladega,13.0,28.0,6.0,Ryan Newman,Castrol (Jack Roush),Ford,191.0,running,2.0,24.0,0.0
2021,10,Talladega,14.0,29.0,37.0,Ryan Preece,Kroger / Reese's (JTG-Daugherty Racing),Chevrolet,191.0,running,9.0,29.0,0.0
2021,10,Talladega,15.0,14.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,191.0,running,16.0,22.0,0.0
2021,10,Talladega,16.0,18.0,42.0,Ross Chastain,Caregility / Yorktel (Chip Ganassi),Chevrolet,191.0,running,12.0,21.0,0.0
2021,10,Talladega,17.0,6.0,20.0,Christopher Bell,DeWalt (Joe Gibbs),Toyota,191.0,running,2.0,23.0,0.0
2021,10,Talladega,18.0,9.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,191.0,running,6.0,26.0,0.0
2021,10,Talladega,19.0,24.0,23.0,Bubba Wallace,Door Dash (23XI Racing),Toyota,191.0,running,16.0,28.0,1.0
2021,10,Talladega,20.0,39.0,96.0,Harrison Burton,Dex Imaging (Gaunt Brothers),Toyota,191.0,running,0.0,0.0,0.0
2021,10,Talladega,21.0,21.0,17.0,Chris Buescher,Fastenal / Milwaukee (Jack Roush),Ford,191.0,running,0.0,25.0,0.0
2021,10,Talladega,22.0,26.0,7.0,Corey LaJoie,Fox Nation (Spire Motorsports),Chevrolet,191.0,running,0.0,15.0,0.0
2021,10,Talladega,23.0,19.0,99.0,Daniel Suarez,CommScope (Trackhouse Racing),Chevrolet,191.0,running,0.0,14.0,0.0
2021,10,Talladega,24.0,8.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,191.0,running,3.0,21.0,0.0
2021,10,Talladega,25.0,31.0,78.0,B.J. McLeod,Long-Lewis Automotive Group (B.J. McLeod),Ford,191.0,running,0.0,0.0,0.0
2021,10,Talladega,26.0,37.0,15.0,J.J. Yeley,Arrowhead Brass (Rick Ware),Chevrolet,191.0,running,0.0,0.0,0.0
2021,10,Talladega,27.0,22.0,43.0,Erik Jones,U.S. Air Force Tuskegee Airmen (Richard Petty Motorsports),Chevrolet,190.0,crash,7.0,10.0,0.0
2021,10,Talladega,28.0,33.0,51.0,Cody Ware,Nurtec ODT (Rick Ware),Chevrolet,190.0,running,0.0,0.0,0.0
2021,10,Talladega,29.0,40.0,66.0,Timmy Hill,Supreme Transportation (Carl Long),Ford,190.0,running,0.0,0.0,0.0
