Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2018,5,Fontana,37.0,13.0,6.0,Trevor Bayne,Performance Plus Motor Oil (Jack Roush),Ford,108.0,crash,0.0,1.0,0.0
2018,6,Martinsville,1.0,9.0,14.0,Clint Bowyer,Haas Automation Demo Day (Stewart Haas Racing),Ford,500.0,running,215.0,55.0,5.0
2018,6,Martinsville,2.0,2.0,18.0,Kyle Busch,M&M's Caramel (Joe Gibbs),Toyota,500.0,running,24.0,50.0,0.0
2018,6,Martinsville,3.0,5.0,12.0,Ryan Blaney,"Menards / Libman ""Cleaning Since 1896"" (Roger Penske)",Ford,500.0,running,145.0,52.0,1.0
2018,6,Martinsville,4.0,1.0,78.0,Martin Truex Jr,5-hour Energy / Bass Pro Shops (Barney Visser),Toyota,500.0,running,4.0,33.0,0.0
2018,6,Martinsville,5.0,8.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Ford,500.0,running,0.0,42.0,0.0
2018,6,Martinsville,6.0,3.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,500.0,running,0.0,35.0,0.0
2018,6,Martinsville,7.0,16.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,500.0,running,0.0,30.0,0.0
2018,6,Martinsville,8.0,25.0,47.0,A.J. Allmendinger,Kroger ClickList / Maxwell House Max (JTG-Daugherty Racing),Chevrolet,500.0,running,0.0,36.0,0.0
2018,6,Martinsville,9.0,21.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,500.0,running,0.0,28.0,0.0
2018,6,Martinsville,10.0,4.0,2.0,Brad Keselowski,Reese / DrawTite (Roger Penske),Ford,500.0,running,1.0,43.0,0.0
2018,6,Martinsville,11.0,11.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Ford,500.0,running,0.0,33.0,0.0
2018,6,Martinsville,12.0,6.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,500.0,running,111.0,41.0,1.0
2018,6,Martinsville,13.0,15.0,21.0,Paul Menard,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,500.0,running,0.0,24.0,0.0
2018,6,Martinsville,14.0,10.0,10.0,Aric Almirola,Mobil 1 (Stewart Haas Racing),Ford,500.0,running,0.0,23.0,0.0
2018,6,Martinsville,15.0,18.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,499.0,running,0.0,24.0,0.0
2018,6,Martinsville,16.0,7.0,42.0,Kyle Larson,Credit One Bank / DC Solar (Chip Ganassi),Chevrolet,499.0,running,0.0,21.0,0.0
2018,6,Martinsville,17.0,13.0,20.0,Erik Jones,"Circle K ""Take it Easy"" (Joe Gibbs)",Toyota,497.0,running,0.0,20.0,0.0
2018,6,Martinsville,18.0,23.0,19.0,Daniel Suarez,Arris (Joe Gibbs),Toyota,497.0,running,0.0,19.0,0.0
2018,6,Martinsville,19.0,14.0,31.0,Ryan Newman,eBay Motors (Richard Childress),Chevrolet,497.0,running,0.0,18.0,0.0
2018,6,Martinsville,20.0,20.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,497.0,running,0.0,17.0,0.0
2018,6,Martinsville,21.0,24.0,34.0,Michael McDowell,A&W All American Food (Bob Jenkins),Ford,497.0,running,0.0,16.0,0.0
2018,6,Martinsville,22.0,32.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,496.0,running,0.0,15.0,0.0
2018,6,Martinsville,23.0,22.0,37.0,Chris Buescher,Bush's Beans / Hidden Valley / Energizer (JTG-Daugherty Racing),Chevrolet,496.0,running,0.0,14.0,0.0
2018,6,Martinsville,24.0,29.0,95.0,Kasey Kahne,WRL General Contractors (Leavine Family Racing),Chevrolet,496.0,running,0.0,13.0,0.0
2018,6,Martinsville,25.0,28.0,38.0,David Ragan,MDS Transport (Bob Jenkins),Ford,495.0,running,0.0,12.0,0.0
2018,6,Martinsville,26.0,26.0,1.0,Jamie McMurray,First Data / Clover (Chip Ganassi),Chevrolet,495.0,running,0.0,11.0,0.0
2018,6,Martinsville,27.0,35.0,72.0,Cole Whitt,TriStar Motorsports (Bryan Smith),Chevrolet,493.0,running,0.0,10.0,0.0
2018,6,Martinsville,28.0,37.0,96.0,D.J. Kennington,Gordon Brothers (Gaunt Brothers),Toyota,493.0,running,0.0,9.0,0.0
2018,6,Martinsville,29.0,33.0,15.0,Ross Chastain,ChampionMachinery.com (Jay Robinson),Chevrolet,493.0,running,0.0,0.0,0.0
2018,6,Martinsville,30.0,12.0,3.0,Austin Dillon,American Ethanol E15 (Richard Childress),Chevrolet,493.0,running,0.0,7.0,0.0
2018,6,Martinsville,31.0,38.0,55.0,J.J. Yeley,Adirondack Tree Surgeons (Jay Robinson),Chevrolet,493.0,running,0.0,0.0,0.0
2018,6,Martinsville,32.0,31.0,32.0,Matt DiBenedetto,Can-Am / Wholey (Archie St. Hilaire),Ford,488.0,running,0.0,5.0,0.0
2018,6,Martinsville,33.0,27.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,486.0,running,0.0,4.0,0.0
2018,6,Martinsville,34.0,19.0,43.0,Bubba Wallace,STP (Richard Petty Motorsports),Chevrolet,486.0,running,0.0,3.0,0.0
2018,6,Martinsville,35.0,30.0,51.0,Harrison Rhodes,Custom Aircraft Cabinets (Rick Ware),Chevrolet,482.0,running,0.0,2.0,0.0
2018,6,Martinsville,36.0,34.0,23.0,Gray Gaulding,Earthwater (BK Racing),Toyota,481.0,running,0.0,1.0,0.0
2018,6,Martinsville,37.0,17.0,17.0,Ricky Stenhouse Jr,Fastenal (Jack Roush),Ford,481.0,running,0.0,1.0,0.0
2018,6,Martinsville,38.0,36.0,0.0,Landon Cassill,USFRA.org / Starcom Fiber (StarCom Racing),Chevrolet,211.0,rear gear,0.0,0.0,0.0
2018,7,Fort Worth,1.0,8.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,334.0,running,116.0,59.0,6.0
2018,7,Fort Worth,2.0,2.0,4.0,Kevin Harvick,Busch Light (Stewart Haas Racing),Ford,334.0,running,87.0,45.0,1.0
2018,7,Fort Worth,3.0,24.0,1.0,Jamie McMurray,Cessna (Chip Ganassi),Chevrolet,334.0,running,0.0,38.0,0.0
2018,7,Fort Worth,4.0,21.0,20.0,Erik Jones,Reser's (Joe Gibbs),Toyota,334.0,running,64.0,41.0,0.0
2018,7,Fort Worth,5.0,4.0,12.0,Ryan Blaney,"Menards / Richmond ""The Water Heater Experts"" (Roger Penske)",Ford,334.0,running,0.0,32.0,0.0
2018,7,Fort Worth,6.0,7.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,334.0,running,0.0,46.0,0.0
2018,7,Fort Worth,7.0,1.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Ford,334.0,running,40.0,47.0,0.0
2018,7,Fort Worth,8.0,15.0,43.0,Bubba Wallace,Click n' Close (Richard Petty Motorsports),Chevrolet,334.0,running,0.0,29.0,0.0
2018,7,Fort Worth,9.0,3.0,14.0,Clint Bowyer,Mobil 1 / Rush Truck Centers (Stewart Haas Racing),Ford,334.0,running,0.0,39.0,0.0
2018,7,Fort Worth,10.0,33.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,334.0,running,1.0,27.0,0.0
2018,7,Fort Worth,11.0,20.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,333.0,running,4.0,13.0,0.0
2018,7,Fort Worth,12.0,13.0,6.0,Trevor Bayne,Performance Plus Motor Oil (Jack Roush),Ford,333.0,running,0.0,25.0,0.0
2018,7,Fort Worth,13.0,23.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,332.0,running,0.0,24.0,0.0
2018,7,Fort Worth,14.0,27.0,34.0,Michael McDowell,Love's Travel Stops / WinStar Casino & Resort (Bob Jenkins),Ford,332.0,running,0.0,23.0,0.0
2018,7,Fort Worth,15.0,18.0,37.0,Chris Buescher,Bush's Beans / Cheerios / Hellmann's (JTG-Daugherty Racing),Chevrolet,331.0,running,0.0,22.0,0.0
2018,7,Fort Worth,16.0,30.0,32.0,Matt DiBenedetto,Can-Am / Wholey (Archie St. Hilaire),Ford,329.0,running,0.0,21.0,0.0
2018,7,Fort Worth,17.0,28.0,95.0,Kasey Kahne,Procore (Leavine Family Racing),Chevrolet,328.0,running,0.0,20.0,0.0
2018,7,Fort Worth,18.0,31.0,15.0,Ross Chastain,Low T Centers (Jay Robinson),Chevrolet,325.0,running,0.0,0.0,0.0
2018,7,Fort Worth,19.0,34.0,72.0,Cole Whitt,Rinnai (Bryan Smith),Chevrolet,324.0,running,0.0,18.0,0.0
2018,7,Fort Worth,20.0,32.0,23.0,Gray Gaulding,Earthwater (BK Racing),Toyota,322.0,running,0.0,17.0,0.0
2018,7,Fort Worth,21.0,35.0,0.0,Landon Cassill,USFRA.org (StarCom Racing),Chevrolet,321.0,running,0.0,0.0,0.0
2018,7,Fort Worth,22.0,36.0,51.0,Harrison Rhodes,Rick Ware Racing (Rick Ware),Chevrolet,319.0,running,0.0,15.0,0.0
2018,7,Fort Worth,23.0,29.0,38.0,David Ragan,1000Bulbs.com (Bob Jenkins),Ford,317.0,running,0.0,14.0,0.0
2018,7,Fort Worth,24.0,22.0,47.0,A.J. Allmendinger,Kroger ClickList / Velveeta / Tyson (JTG-Daugherty Racing),Chevrolet,316.0,engine,0.0,13.0,0.0
2018,7,Fort Worth,25.0,26.0,17.0,Ricky Stenhouse Jr,Sunny D (Jack Roush),Ford,315.0,suspension,10.0,15.0,0.0
2018,7,Fort Worth,26.0,17.0,3.0,Austin Dillon,Symbicort (Richard Childress),Chevrolet,304.0,running,0.0,11.0,0.0
2018,7,Fort Worth,27.0,25.0,31.0,Ryan Newman,Grainger (Richard Childress),Chevrolet,303.0,crash,0.0,10.0,0.0
2018,7,Fort Worth,28.0,16.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,294.0,running,0.0,9.0,0.0
2018,7,Fort Worth,29.0,14.0,19.0,Daniel Suarez,"Stanley ""Racing for a Miracle"" (Joe Gibbs)",Toyota,290.0,running,0.0,8.0,0.0
2018,7,Fort Worth,30.0,19.0,21.0,Paul Menard,Quick Lane Tire & Auto Center (Wood Brothers),Ford,215.0,crash,0.0,7.0,0.0
2018,7,Fort Worth,31.0,37.0,55.0,Reed Sorenson,Premium Motorsports (Jay Robinson),Chevrolet,209.0,overheating,0.0,0.0,0.0
2018,7,Fort Worth,32.0,12.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,178.0,crash,0.0,6.0,0.0
2018,7,Fort Worth,33.0,11.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,178.0,crash,0.0,11.0,0.0
2018,7,Fort Worth,34.0,5.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,177.0,crash,12.0,5.0,0.0
2018,7,Fort Worth,35.0,9.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,175.0,crash,0.0,2.0,0.0
2018,7,Fort Worth,36.0,10.0,42.0,Kyle Larson,Credit One Bank (Chip Ganassi),Chevrolet,126.0,crash,0.0,7.0,0.0
2018,7,Fort Worth,37.0,6.0,78.0,Martin Truex Jr,Bass Pro Shops / 5-hour Energy (Barney Visser),Toyota,80.0,crash,0.0,1.0,0.0
2018,8,Bristol,1.0,1.0,18.0,Kyle Busch,Skittles (Joe Gibbs),Toyota,500.0,running,117.0,49.0,5.0
2018,8,Bristol,2.0,6.0,42.0,Kyle Larson,McDonald's (Chip Ganassi),Chevrolet,500.0,running,200.0,47.0,0.0
2018,8,Bristol,3.0,17.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,500.0,running,0.0,46.0,0.0
2018,8,Bristol,4.0,4.0,17.0,Ricky Stenhouse Jr,Sunny D (Jack Roush),Ford,500.0,running,0.0,39.0,0.0
2018,8,Bristol,5.0,8.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,500.0,running,0.0,36.0,0.0
2018,8,Bristol,6.0,19.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,500.0,running,0.0,34.0,0.0
2018,8,Bristol,7.0,39.0,4.0,Kevin Harvick,Busch Beer (Stewart Haas Racing),Ford,500.0,running,0.0,33.0,0.0
2018,8,Bristol,8.0,14.0,14.0,Clint Bowyer,Haas Automation Demo Day (Stewart Haas Racing),Ford,500.0,running,0.0,37.0,0.0
2018,8,Bristol,9.0,10.0,22.0,Joey Logano,AutoTrader (Roger Penske),Ford,500.0,running,1.0,28.0,0.0
2018,8,Bristol,10.0,30.0,31.0,Ryan Newman,Bass Pro Shops / Cabela's (Richard Childress),Chevrolet,500.0,running,0.0,36.0,0.0
2018,8,Bristol,11.0,12.0,19.0,Daniel Suarez,Arris (Joe Gibbs),Toyota,500.0,running,5.0,26.0,0.0
2018,8,Bristol,12.0,23.0,38.0,David Ragan,The Pete Store (Bob Jenkins),Ford,500.0,running,0.0,25.0,0.0
2018,8,Bristol,13.0,7.0,21.0,Paul Menard,Menards / Dutch Boy (Wood Brothers),Ford,499.0,running,0.0,24.0,0.0
2018,8,Bristol,14.0,25.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,499.0,running,4.0,30.0,0.0
2018,8,Bristol,15.0,21.0,3.0,Austin Dillon,Realtree Fishing (Richard Childress),Chevrolet,499.0,running,0.0,24.0,0.0
2018,8,Bristol,16.0,20.0,43.0,Bubba Wallace,STP (Richard Petty Motorsports),Chevrolet,499.0,running,6.0,22.0,0.0
2018,8,Bristol,17.0,18.0,47.0,A.J. Allmendinger,Kroger ClickList / Nature Valley (JTG-Daugherty Racing),Chevrolet,499.0,running,0.0,27.0,0.0
2018,8,Bristol,18.0,11.0,24.0,William Byron,Axalta (Rick Hendrick),Chevrolet,498.0,running,0.0,19.0,0.0
2018,8,Bristol,19.0,31.0,1.0,Jamie McMurray,Cessna (Chip Ganassi),Chevrolet,498.0,running,0.0,18.0,0.0
2018,8,Bristol,20.0,29.0,0.0,Landon Cassill,TW Cable / Superior Essex (StarCom Racing),Chevrolet,498.0,running,0.0,0.0,0.0
2018,8,Bristol,21.0,24.0,32.0,Matt DiBenedetto,Keen Parts / CorvetteParts.net (Archie St. Hilaire),Ford,497.0,running,0.0,16.0,0.0
2018,8,Bristol,22.0,2.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Ford,496.0,running,0.0,17.0,0.0
2018,8,Bristol,23.0,3.0,2.0,Brad Keselowski,Discount Tire (Roger Penske),Ford,495.0,running,67.0,34.0,2.0
2018,8,Bristol,24.0,33.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,495.0,running,0.0,13.0,0.0
2018,8,Bristol,25.0,34.0,72.0,Corey LaJoie,TriStar Motorsports (Bryan Smith),Chevrolet,494.0,running,0.0,12.0,0.0
2018,8,Bristol,26.0,13.0,20.0,Erik Jones,DeWalt (Joe Gibbs),Toyota,494.0,running,0.0,16.0,0.0
2018,8,Bristol,27.0,35.0,96.0,D.J. Kennington,Humboldt Broncos / #PrayForHumboldt (Gaunt Brothers),Toyota,482.0,running,0.0,10.0,0.0
2018,8,Bristol,28.0,32.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,475.0,running,0.0,9.0,0.0
2018,8,Bristol,29.0,16.0,9.0,Chase Elliott,Mountain Dew Baja Blast (Rick Hendrick),Chevrolet,473.0,running,0.0,8.0,0.0
2018,8,Bristol,30.0,26.0,78.0,Martin Truex Jr,Auto-Owners Insurance (Barney Visser),Toyota,458.0,crash,0.0,7.0,0.0
2018,8,Bristol,31.0,28.0,23.0,Gray Gaulding,Earthwater (BK Racing),Toyota,448.0,running,0.0,6.0,0.0
2018,8,Bristol,32.0,36.0,55.0,Reed Sorenson,VIPRacingExperience.com (Jay Robinson),Chevrolet,342.0,crash,0.0,0.0,0.0
2018,8,Bristol,33.0,38.0,66.0,Chad Finchum,Concrete North / Smithbilt Homes (Carl Long),Toyota,335.0,crash,0.0,0.0,0.0
2018,8,Bristol,34.0,15.0,95.0,Kasey Kahne,WRL General Contractors (Leavine Family Racing),Chevrolet,236.0,steering,0.0,3.0,0.0
2018,8,Bristol,35.0,5.0,12.0,Ryan Blaney,Fleetwood RV / REV Group (Roger Penske),Ford,117.0,crash,100.0,2.0,0.0
2018,8,Bristol,36.0,22.0,37.0,Chris Buescher,Bush's Beans / Energizer / Downy (JTG-Daugherty Racing),Chevrolet,116.0,crash,0.0,1.0,0.0
2018,8,Bristol,37.0,37.0,51.0,Harrison Rhodes,Industrial Construction Experts (Rick Ware),Toyota,115.0,crash,0.0,1.0,0.0
2018,8,Bristol,38.0,9.0,34.0,Michael McDowell,Love's Travel Stops / Speedco (Bob Jenkins),Ford,9.0,crash,0.0,1.0,0.0
2018,8,Bristol,39.0,27.0,15.0,Ross Chastain,Low T Centers (Jay Robinson),Chevrolet,3.0,crash,0.0,0.0,0.0
2018,9,Richmond,1.0,32.0,18.0,Kyle Busch,M&M's Flavor Vote (Joe Gibbs),Toyota,402.0,running,32.0,50.0,5.0
2018,9,Richmond,2.0,2.0,9.0,Chase Elliott,NAPA Brakes (Rick Hendrick),Chevrolet,402.0,running,0.0,39.0,0.0
2018,9,Richmond,3.0,4.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,402.0,running,6.0,34.0,0.0
2018,9,Richmond,4.0,3.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,402.0,running,92.0,53.0,2.0
2018,9,Richmond,5.0,10.0,4.0,Kevin Harvick,Mobil 1 (Stewart Haas Racing),Ford,402.0,running,8.0,34.0,0.0
2018,9,Richmond,6.0,17.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,402.0,running,0.0,31.0,0.0
2018,9,Richmond,7.0,5.0,42.0,Kyle Larson,Credit One Bank (Chip Ganassi),Chevrolet,402.0,running,0.0,30.0,0.0
2018,9,Richmond,8.0,28.0,2.0,Brad Keselowski,Alliance Truck Parts (Roger Penske),Ford,402.0,running,0.0,32.0,0.0
2018,9,Richmond,9.0,16.0,14.0,Clint Bowyer,Ford Hall Of Fans (Stewart Haas Racing),Ford,402.0,running,45.0,43.0,0.0
2018,9,Richmond,10.0,26.0,19.0,Daniel Suarez,Arris (Joe Gibbs),Toyota,402.0,running,0.0,27.0,0.0
2018,9,Richmond,11.0,6.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Ford,402.0,running,98.0,41.0,0.0
2018,9,Richmond,12.0,9.0,24.0,William Byron,Axalta (Rick Hendrick),Chevrolet,402.0,running,0.0,38.0,0.0
2018,9,Richmond,13.0,7.0,20.0,Erik Jones,Sport Clips (Joe Gibbs),Toyota,402.0,running,0.0,24.0,0.0
2018,9,Richmond,14.0,1.0,78.0,Martin Truex Jr,Bass Pro Shops / 5-hour Energy (Barney Visser),Toyota,402.0,running,121.0,27.0,0.0
2018,9,Richmond,15.0,23.0,3.0,Austin Dillon,"AAA ""We Know Cars & Drivers"" (Richard Childress)",Chevrolet,402.0,running,0.0,25.0,0.0
2018,9,Richmond,16.0,27.0,32.0,Matt DiBenedetto,Superior Logistics Services (Archie St. Hilaire),Ford,402.0,running,0.0,21.0,0.0
2018,9,Richmond,17.0,25.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,402.0,running,0.0,37.0,0.0
2018,9,Richmond,18.0,11.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,402.0,running,0.0,19.0,0.0
2018,9,Richmond,19.0,8.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,402.0,running,0.0,18.0,0.0
2018,9,Richmond,20.0,31.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,402.0,running,0.0,17.0,0.0
2018,9,Richmond,21.0,21.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,402.0,running,0.0,16.0,0.0
2018,9,Richmond,22.0,13.0,12.0,Ryan Blaney,DEX Imaging (Roger Penske),Ford,402.0,running,0.0,15.0,0.0
2018,9,Richmond,23.0,12.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,402.0,running,0.0,14.0,0.0
2018,9,Richmond,24.0,20.0,21.0,Paul Menard,Menards / Quaker State (Wood Brothers),Ford,401.0,running,0.0,13.0,0.0
2018,9,Richmond,25.0,18.0,43.0,Bubba Wallace,Food Lion Feeds (Richard Petty Motorsports),Chevrolet,401.0,running,0.0,12.0,0.0
2018,9,Richmond,26.0,19.0,37.0,Chris Buescher,Bush's Beans / Nature Valley (JTG-Daugherty Racing),Chevrolet,401.0,running,0.0,11.0,0.0
2018,9,Richmond,27.0,33.0,47.0,A.J. Allmendinger,Kroger ClickList / Hidden Valley / Downy (JTG-Daugherty Racing),Chevrolet,401.0,running,0.0,10.0,0.0
2018,9,Richmond,28.0,30.0,15.0,Ross Chastain,Premium Motorsports (Jay Robinson),Chevrolet,401.0,running,0.0,0.0,0.0
2018,9,Richmond,29.0,29.0,95.0,Kasey Kahne,WRL General Contractors (Leavine Family Racing),Chevrolet,400.0,running,0.0,8.0,0.0
2018,9,Richmond,30.0,35.0,72.0,Cole Whitt,TriStar Motorsports (Bryan Smith),Chevrolet,400.0,running,0.0,7.0,0.0
2018,9,Richmond,31.0,24.0,34.0,Michael McDowell,K-LOVE Radio (Bob Jenkins),Ford,400.0,running,0.0,6.0,0.0
2018,9,Richmond,32.0,22.0,8.0,Daniel Hemric,Smokey Mountain Herbal Snuff (Richard Childress),Chevrolet,399.0,running,0.0,0.0,0.0
2018,9,Richmond,33.0,15.0,38.0,David Ragan,MDS Transport (Bob Jenkins),Ford,399.0,running,0.0,4.0,0.0
2018,9,Richmond,34.0,36.0,0.0,Landon Cassill,StarCom Fiber (StarCom Racing),Chevrolet,397.0,running,0.0,0.0,0.0
2018,9,Richmond,35.0,34.0,23.0,Gray Gaulding,Hibachi Box / Pepe's Mexican Restaurant (BK Racing),Toyota,393.0,running,0.0,2.0,0.0
2018,9,Richmond,36.0,38.0,51.0,Harrison Rhodes,Industrial Construction Experts (Rick Ware),Chevrolet,386.0,running,0.0,1.0,0.0
2018,9,Richmond,37.0,14.0,31.0,Ryan Newman,Childress Vineyards (Richard Childress),Chevrolet,368.0,crash,0.0,5.0,0.0
2018,9,Richmond,38.0,37.0,55.0,Reed Sorenson,VIPRacingExperience.com (Jay Robinson),Chevrolet,188.0,electrical,0.0,0.0,0.0
2018,10,Talladega,1.0,9.0,22.0,Joey Logano,Shell / Pennzoil / Autotrader (Roger Penske),Ford,188.0,running,70.0,58.0,5.0
2018,10,Talladega,2.0,2.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,188.0,running,5.0,38.0,0.0
2018,10,Talladega,3.0,5.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,188.0,running,0.0,34.0,0.0
2018,10,Talladega,4.0,1.0,4.0,Kevin Harvick,Busch Beer Flannel (Stewart Haas Racing),Ford,188.0,running,12.0,42.0,0.0
2018,10,Talladega,5.0,7.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,188.0,running,4.0,41.0,0.0
2018,10,Talladega,6.0,12.0,38.0,David Ragan,Bad Boy Mowers (Bob Jenkins),Ford,188.0,running,0.0,36.0,0.0
2018,10,Talladega,7.0,40.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,188.0,running,0.0,30.0,0.0
2018,10,Talladega,8.0,11.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,188.0,running,26.0,29.0,0.0
2018,10,Talladega,9.0,18.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,188.0,running,0.0,28.0,0.0
2018,10,Talladega,10.0,14.0,19.0,Daniel Suarez,Arris / Ruckus (Joe Gibbs),Toyota,188.0,running,1.0,27.0,0.0
2018,10,Talladega,11.0,25.0,37.0,Chris Buescher,Degree / Louisiana Hot Sauce (JTG-Daugherty Racing),Chevrolet,188.0,running,1.0,26.0,0.0
2018,10,Talladega,12.0,16.0,48.0,Jimmie Johnson,Lowe's for Pros (Rick Hendrick),Chevrolet,188.0,running,0.0,30.0,0.0
2018,10,Talladega,13.0,19.0,18.0,Kyle Busch,M&M's Flavor Vote (Joe Gibbs),Toyota,188.0,running,0.0,32.0,0.0
2018,10,Talladega,14.0,4.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,188.0,running,11.0,28.0,0.0
2018,10,Talladega,15.0,29.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,188.0,running,0.0,22.0,0.0
2018,10,Talladega,16.0,15.0,43.0,Bubba Wallace,Petty's Garage / Medallion Bank (Richard Petty Motorsports),Chevrolet,188.0,running,5.0,21.0,0.0
2018,10,Talladega,17.0,26.0,95.0,Kasey Kahne,Procore Safety Qualified (Leavine Family Racing),Chevrolet,188.0,running,1.0,20.0,0.0
2018,10,Talladega,18.0,23.0,12.0,Ryan Blaney,Menards / Richmond (Roger Penske),Ford,188.0,running,0.0,31.0,0.0
2018,10,Talladega,19.0,33.0,32.0,Matt DiBenedetto,Can-Am / Wholey (Archie St. Hilaire),Ford,188.0,running,6.0,18.0,0.0
2018,10,Talladega,20.0,31.0,96.0,D.J. Kennington,Gaunt Brothers,Toyota,188.0,running,0.0,17.0,0.0
2018,10,Talladega,21.0,36.0,72.0,Cole Whitt,1950 Clothing Company (Bryan Smith),Chevrolet,188.0,running,0.0,16.0,0.0
2018,10,Talladega,22.0,30.0,62.0,Brendan Gaughan,Beard Oil Dist. / South Point Hotel & Casino (Beard Motorsports),Chevrolet,188.0,running,1.0,15.0,0.0
2018,10,Talladega,23.0,32.0,92.0,Timothy Peters,Advance Auto Parts / BTS Tire & Wheel (Ricky Benton),Ford,187.0,running,0.0,0.0,0.0
2018,10,Talladega,24.0,37.0,23.0,Gray Gaulding,Earthwater (BK Racing),Toyota,187.0,running,0.0,13.0,0.0
2018,10,Talladega,25.0,35.0,15.0,Ross Chastain,Sobriety Nation (Jay Robinson),Chevrolet,186.0,running,0.0,0.0,0.0
2018,10,Talladega,26.0,3.0,78.0,Martin Truex Jr,Bass Pro Shops / 5-hour Energy (Barney Visser),Toyota,184.0,crash,0.0,19.0,0.0
2018,10,Talladega,27.0,34.0,0.0,Joey Gase,Sparks Energy (StarCom Racing),Chevrolet,178.0,engine,0.0,0.0,0.0
2018,10,Talladega,28.0,27.0,1.0,Jamie McMurray,DC Solar (Chip Ganassi),Chevrolet,174.0,running,0.0,9.0,0.0
2018,10,Talladega,29.0,17.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,165.0,crash,14.0,10.0,0.0
2018,10,Talladega,30.0,13.0,21.0,Paul Menard,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,165.0,crash,8.0,23.0,1.0
2018,10,Talladega,31.0,8.0,14.0,Clint Bowyer,Haas Automation Demo Day (Stewart Haas Racing),Ford,165.0,crash,0.0,6.0,0.0
2018,10,Talladega,32.0,20.0,34.0,Michael McDowell,Love's Travel Stops / Roller Bites (Bob Jenkins),Ford,165.0,crash,0.0,5.0,0.0
2018,10,Talladega,33.0,10.0,2.0,Brad Keselowski,Snap-On Tools (Roger Penske),Ford,165.0,crash,21.0,14.0,1.0
2018,10,Talladega,34.0,28.0,47.0,A.J. Allmendinger,Kroger ClickList / Velveeta / Nature Valley (JTG-Daugherty Racing),Chevrolet,165.0,crash,2.0,3.0,0.0
