Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,5.0,26.0,2,Bill Blair,Halifax Motors (Bill Blair),'54 Oldsmobile,38.0,475.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,6.0,23.0,122,Jack Smith,Jack Smith,'54 Oldsmobile,38.0,425.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,7.0,6.0,13,Emory Lewis,Ernest Woods,'53 Oldsmobile,38.0,300.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,8.0,14.0,25,Fireball Roberts,Leland Colvin,'53 Oldsmobile,38.0,200.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,9.0,17.0,51,Gober Sosebee,Cherokee Garage (Gober Sosebee),'54 Oldsmobile,38.0,150.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,10.0,37.0,77,Stan Kross,Sam Knox,'54 Hudson,38.0,125.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,11.0,25.0,35,Don White,Don White,'54 Oldsmobile,38.0,90.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,12.0,9.0,98,Hershel McGriff,Beryl Jackson,'54 Oldsmobile,37.0,80.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,13.0,2.0,48,Otis Martin,Otis Martin,'54 Chrysler,37.0,70.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,14.0,27.0,118,Byron King,Byron King,'54 Buick,37.0,60.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,15.0,7.0,76,Jack Conely,Jack Conely,'53 Lincoln,37.0,50.0,rear end,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,16.0,20.0,7A,Jim Reed,Jim Reed,'54 Oldsmobile,37.0,40.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,17.0,12.0,9,Ed Samples,Claude Alexander,'54 Oldsmobile,36.0,40.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,18.0,31.0,82,Joe Eubanks,Oates Motor Co. (Phil Oates),'51 Hudson,36.0,40.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,19.0,39.0,61,Jimmie Lewallen,M.E. Riley,'53 Oldsmobile,36.0,40.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,20.0,47.0,12,Speedy Thompson,Buckshot Morris,'53 Oldsmobile,36.0,40.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,21.0,46.0,23,Al Keller,George Miller,'54 Hudson,36.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,22.0,35.0,21,Laird Bruner,Carmen Amica,'53 Oldsmobile,36.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,23.0,36.0,86,Don Oldenberg,Don Oldenberg,'54 Mercury,36.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,24.0,28.0,101,Bucky Sager,Bucky Sager,'53 Studebaker,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,25.0,61.0,52,Joe Guide,Sally Guide,'51 Hudson,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,26.0,24.0,41,Dick Garlington,Air Lift Special (John Eanes),'51 Oldsmobile,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,27.0,38.0,80,Jim Paschal,George Hutchens,'54 Dodge,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,28.0,59.0,33,Pop McGinnis,Irving Frye,'52 Hudson,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,29.0,43.0,30,Nero Steptoe,Lavern Kendrick,'52 Oldsmobile,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,30.0,48.0,7,Mike Brown,Citizens Packard Co. (Mike Brown),'53 Packard,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,31.0,32.0,44A,Bob Welborn,Julian Petty,'53 Dodge,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,32.0,42.0,126,Dave Terrell,Volusia County Motors (Dave Terrell),'54 Dodge,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,33.0,29.0,96,Mason Bright,Mason Bright,'53 Oldsmobile,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,34.0,41.0,34,Virgil Livengood,Virgil Livengood,'54 Nash,35.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,35.0,30.0,50,Elbert Allen,Gober Sosebee,'53 Oldsmobile,34.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,36.0,50.0,155,Mel Krueger,Ken Behn Motor Co. (Ken Behn),'53 Hudson,34.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,37.0,49.0,15,Jimmy Florian,Jimmy Florian,'52 Hudson,34.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,38.0,44.0,1,Elton Hildreth,Hildreth Motors (Elton Hildreth),'53 Nash,34.0,25.0,out of gas,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,39.0,45.0,28,Eddie Skinner,Frank Dodge,'53 Dodge,33.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,40.0,51.0,47,Harvey Eakin,Harvey Eakin,'53 Nash,33.0,25.0,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,41.0,40.0,10,Bob Sampson,Bob Sampson,'53 Dodge,32.0,,overheating,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,42.0,55.0,141,Billy Rafter,Billy Rafter,'49 Plymouth,32.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,43.0,57.0,10A,Hap Jones,Greenville Nash Co. (Hap Jones),'54 Nash,31.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,44.0,54.0,47A,Billy Irvin,Billy Irvin,'51 Plymouth,28.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,45.0,21.0,287,William Kearney,–,'51 Plymouth,28.0,,clutch,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,46.0,60.0,44,Harold Nash,Harold Nash,'52 Oldsmobile,27.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,47.0,15.0,17,Jim Romine,Jim Romine,'53 Hudson,25.0,,engine,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,48.0,52.0,107,Johnny Roberts,Johnny Roberts,'50 Ford,22.0,,head gasket,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,49.0,62.0,58,Johnny Patterson,H.B. Ranier,'52 Oldsmobile,22.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,50.0,56.0,144,Art Binkley,–,'51 Ford,21.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,51.0,33.0,6,Ralph Liguori,Ralph Liguori,'54 Dodge,21.0,,stalled,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,52.0,58.0,166,Ernest Palmer,W.E. Campbell,'53 Willys,20.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,53.0,18.0,53,Bill Cornwall,Bill Cornwall,'54 Oldsmobile,18.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,54.0,22.0,16,Ted Rambo,Bob Cancro,'54 Lincoln,16.0,,running,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,55.0,34.0,22,George Osborne,George Osborne,'53 Hudson,16.0,,gas line,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,56.0,3.0,40,Tommy Thompson,San Juan Motors (Tommy Thompson),'54 Chrysler,15.0,,crash,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,57.0,11.0,99,Fonty Flock,Raymond Parks,'54 Buick,13.0,,clutch,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,58.0,16.0,39,Bill Barker,–,'54 Oldsmobile,12.0,,overheating,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,59.0,5.0,92,Herb Thomas,Herb Thomas,'54 Hudson,10.0,,gas line,2.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,60.0,19.0,4,Slick Smith,Air Lift (Frank Christian),'54 Oldsmobile,5.0,,engine,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,61.0,53.0,37,Victor Geisler,–,'51 Ford,2.0,,–,0.0
1954,2,Daytona Beach,Beach & Road Course,4.1,road course,62.0,4.0,88,Tim Flock,Helzapopin (Ernest Woods),'54 Oldsmobile,39.0,,disqualified,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,1.0,2.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,200.0,1000.0,running,157.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,2.0,5.0,14.0,Fonty Flock,Red Vogt Special (Frank Christian),'53 Hudson,198.0,650.0,running,15.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,3.0,21.0,42.0,Lee Petty,Petty Enterprises,'54 Dodge,197.0,450.0,running,28.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,4.0,8.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'51 Hudson,197.0,350.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,5.0,3.0,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,194.0,300.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,6.0,9.0,86.0,Don Oldenberg,Don Oldenberg,'54 Mercury,194.0,250.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,7.0,6.0,23.0,Al Keller,George Miller,'54 Hudson,191.0,200.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,8.0,22.0,181.0,Tommie Elliott,Millard Wright,'51 Plymouth,182.0,150.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,9.0,20.0,6.0,Ralph Liguori,Ralph Liguori,'54 Dodge,179.0,100.0,head gasket,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,10.0,14.0,4.0,Tommy Moon,Tommy Moon,'54 Hudson,179.0,100.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,11.0,23.0,147.0,Billy Irvin,Billy Irvin,'51 Plymouth,177.0,25.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,12.0,13.0,78.0,Elbert Allen,Cherokee Garage (Ernest Woods),'53 Oldsmobile,173.0,25.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,13.0,1.0,44.0,Curtis Turner,Elmer Brooks,'52 Oldsmobile,162.0,25.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,14.0,24.0,114.0,Parks Surratt,R. Spearman,'51 Plymouth,158.0,25.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,15.0,18.0,28.0,Eddie Skinner,Frank Dodge,'53 Oldsmobile,153.0,25.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,16.0,4.0,51.0,Gober Sosebee,Cherokee Garage (Gober Sosebee),'54 Oldsmobile,150.0,25.0,running,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,17.0,10.0,58.0,Johnny Patterson,H.B. Ranier,'53 Hudson,126.0,25.0,fuel pump,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,18.0,17.0,1.0,Elton Hildreth,Hildreth Motors (Elton Hildreth),'54 Nash,111.0,25.0,stabilizer,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,19.0,12.0,43.0,Bob Welborn,Julian Petty,'53 Dodge,76.0,25.0,radiator,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,20.0,16.0,101.0,Bucky Sager,Bucky Sager,'53 Studebaker,57.0,25.0,gas line,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,21.0,19.0,126.0,Dave Terrell,Dave Terrell,'54 Dodge,54.0,,tie rod,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,22.0,15.0,21.0,Laird Bruner,Carmen Amica,'53 Oldsmobile,20.0,,crash,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,23.0,7.0,3.0,Dick Rathmann,Pure Sensitized (John Ditz),'54 Hudson,13.0,,engine,0.0
1954,3,Jacksonville,Speedway Park,0.5,dirt track,24.0,11.0,80.0,Jim Paschal,George Hutchens,'54 Dodge,5.0,,axle,0.0
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,1.0,8.0,92,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,100.0,1000.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,2.0,2.0,87,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,100.0,650.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,3.0,1.0,3,Dick Rathmann,Pure (John Ditz),'54 Hudson,100.0,450.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,4.0,3.0,51,Gober Sosebee,Cherokee Garage (Gober Sosebee),'54 Oldsmobile,99.0,350.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,5.0,4.0,99,Fonty Flock,Raymond Parks,'53 Hudson,99.0,300.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,6.0,12.0,42,Lee Petty,Petty Enterprises,'54 Dodge,99.0,250.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,7.0,13.0,14,Curtis Turner,Frank Christian,'54 Oldsmobile,99.0,200.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,8.0,6.0,82,Joe Eubanks,Oates Motor Co. (Phil Oates),'51 Hudson,98.0,150.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,9.0,18.0,144,C.H. Dingler,C.H. Dingler,'52 Hudson,96.0,100.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,10.0,7.0,2,Bill Blair,Bill Blair,'52 Hudson,96.0,100.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,11.0,14.0,61,Jimmie Lewallen,M.E. Riley,'53 Oldsmobile,95.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,12.0,16.0,21,Laird Bruner,Carmen Amica,'53 Oldsmobile,95.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,13.0,19.0,6,Ralph Liguori,Ralph Liguori,'54 Dodge,94.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,14.0,20.0,78,Jerry Wimbish,Jerry Wimbish,'53 Oldsmobile,92.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,15.0,27.0,112,Floyd Curtis,–,'51 Hudson,91.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,16.0,30.0,X,Jim Clark,–,'53 Oldsmobile,90.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,17.0,24.0,126,Dave Terrell,Dave Terrell,'54 Dodge,89.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,18.0,25.0,86,Don Oldenberg,Don Oldenberg,'54 Mercury,89.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,19.0,15.0,80,Jim Paschal,George Hutchens,'54 Dodge,88.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,20.0,33.0,48,Otis Martin,Otis Martin,'54 Chrysler,87.0,25.0,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,21.0,31.0,43,Billy Irvin,Julian Petty,'53 Dodge,86.0,,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,22.0,11.0,25,Fireball Roberts,Leland Colvin,'53 Oldsmobile,85.0,,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,23.0,32.0,17,Joe Martin,–,'51 Ford,85.0,,running,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,24.0,5.0,122,Jack Smith,Jack Smith,'54 Oldsmobile,69.0,,piston,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,25.0,9.0,23,Al Keller,George Miller,'54 Hudson,49.0,,timing chain,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,26.0,10.0,77,Stan Kross,Sam Knox,'54 Hudson,44.0,,crash,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,27.0,17.0,9,Bill Harrison,Bill Harrison,'52 Hudson,44.0,,crash,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,28.0,26.0,44,Harold Nash,Harold Nash,'52 Oldsmobile,38.0,,ring gear,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,29.0,29.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,35.0,,overheating,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,30.0,21.0,1,Elton Hildreth,Hildreth Motors (Elton Hildreth),'53 Nash,28.0,,piston,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,31.0,34.0,88,Bob Flock,Ernest Woods,'54 Oldsmobile,20.0,,carburetor,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,32.0,22.0,26,Ted Rambo,Bob Cancro,'53 Lincoln,18.0,,stopped,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,33.0,23.0,13,Emory Lewis,Ernest Woods,'53 Oldsmobile,13.0,,spring,–
1954,4,Atlanta,Lakewood Speedway,1.0,dirt track,34.0,28.0,41,Dick Garlington,Frank Christian,'51 Oldsmobile,11.0,,crash,–
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,1.0,3.0,23.0,Al Keller,Tyson-Denny-Sadler (George Miller),'54 Hudson,200.0,1000.0,running,184.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,2.0,9.0,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,198.0,650.0,running,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,3.0,8.0,51.0,Gober Sosebee,Cherokee Garage (Gober Sosebee),'54 Oldsmobile,194.0,450.0,running,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,4.0,2.0,3.0,Donald Thomas,Pure Sensitized (John Ditz),'54 Hudson,189.0,350.0,running,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,5.0,5.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'51 Hudson,188.0,300.0,running,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,6.0,15.0,6.0,Ralph Liguori,Ralph Liguori,'54 Dodge,184.0,250.0,running,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,7.0,14.0,80.0,Jim Paschal,George Hutchens,'54 Dodge,181.0,200.0,running,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,8.0,20.0,181.0,Tommie Elliott,Millard Wright,'52 Plymouth,179.0,150.0,running,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,9.0,4.0,28.0,Eddie Skinner,Eagle Club Casino (Frank Dodge),'53 Oldsmobile,176.0,100.0,running,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,10.0,1.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,175.0,100.0,rr hub,16.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,11.0,7.0,14.0,Fonty Flock,Air Lift Special (Frank Christian),'53 Hudson,170.0,25.0,transmission,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,12.0,10.0,88.0,Bob Flock,Helzapopin (Ernest Woods),'54 Oldsmobile,167.0,25.0,too slow,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,13.0,6.0,13.0,Emory Lewis,Ernest Woods,'53 Oldsmobile,139.0,25.0,clutch,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,14.0,16.0,16.0,Ted Rambo,Bob Cancro,'54 Lincoln,137.0,25.0,rf hub,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,15.0,13.0,126.0,Dave Terrell,Dave Terrell,'54 Dodge,137.0,25.0,too slow,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,16.0,17.0,93.0,Ted Chamberlain,Ted Chamberlain,'51 Plymouth,114.0,25.0,rr hub,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,17.0,19.0,43.0,Billy Irvin,Julian Petty,'53 Dodge,109.0,25.0,rear end,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,18.0,18.0,24.0,Jimmie Lewallen,J.O. Goode,'50 Plymouth,36.0,25.0,bearing,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,19.0,12.0,122.0,Jack Smith,Jack Smith,'54 Oldsmobile,34.0,25.0,overheating,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,20.0,11.0,44.0,Bob Welborn,Petty Enterprises,'51 Plymouth,26.0,25.0,radiator,0.0
1954,5,Savannah,Oglethorpe Speedway,0.5,dirt track,21.0,21.0,162.0,Artie Mitchell,–,'51 Oldsmobile,9.0,,flagged,0.0
1954,6,Oakland,Oakland Stadium,0.5,dirt track,1.0,26.0,3,Dick Rathmann,Blue Crown Spark Plugs (Ray Erickson),'52 Hudson,250.0,1000.0,running,108.0
1954,6,Oakland,Oakland Stadium,0.5,dirt track,2.0,5.0,98,Marvin Panch,Beryl Jackson,'54 Dodge,249.0,650.0,running,17.0
1954,6,Oakland,Oakland Stadium,0.5,dirt track,3.0,3.0,4,John Soares,Charles Vance,'54 Dodge,247.0,450.0,running,0.0
