Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1974,6,Atlanta,19.0,20.0,18.0,Joe Frasson,Frasson Cement (Joe Frasson),'74 Dodge,311.0,1350.0,running,0.0
1974,6,Atlanta,20.0,33.0,2.0,Dave Marcis,Deppe Enterprises (Dave Marcis),'73 Dodge,310.0,1800.0,running,0.0
1974,6,Atlanta,21.0,34.0,25.0,Roy Mayne,Star City Body Shop (Don Robertson),'73 Dodge,284.0,1775.0,running,0.0
1974,6,Atlanta,22.0,29.0,8.0,Ed Negre,Negre Racing (Ed Negre),'73 Dodge,268.0,1275.0,running,0.0
1974,6,Atlanta,23.0,24.0,99.0,Jim Hurtubise,Roger Lubinski,'73 Dodge,232.0,1600.0,engine,0.0
1974,6,Atlanta,24.0,15.0,32.0,Dick Brooks,Simoniz (Dick Brooks),'74 Dodge,227.0,1600.0,sway bar,0.0
1974,6,Atlanta,25.0,14.0,41.0,Grant Adcox,Adcox-Kirby (Herb Adcox),'74 Chevrolet,164.0,1575.0,engine,8.0
1974,6,Atlanta,26.0,13.0,12.0,Bobby Allison,Coca-Cola (Bobby Allison),'74 Chevrolet,147.0,4550.0,engine,0.0
1974,6,Atlanta,27.0,16.0,96.0,Richard Childress,L.C. Newton Trucking (Tom Garn),'73 Chevrolet,119.0,1975.0,rear end,0.0
1974,6,Atlanta,28.0,22.0,14.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),'73 Chevrolet,116.0,1600.0,engine,1.0
1974,6,Atlanta,29.0,3.0,72.0,Benny Parsons,King's Row (L.G. DeWitt),'74 Chevrolet,113.0,4675.0,overheating,0.0
1974,6,Atlanta,30.0,23.0,49.0,G.C. Spencer,G.C. Spencer,'74 Dodge,98.0,1450.0,engine,0.0
1974,6,Atlanta,31.0,25.0,5.0,John Martin,Martin Racing (Doc Faustina),'74 Dodge,84.0,1350.0,rear end,0.0
1974,6,Atlanta,32.0,11.0,35.0,Dan Daughtry,DM Const. & Scott & G. Stepp (Morris Davis),'72 Ford,80.0,1450.0,clutch,1.0
1974,6,Atlanta,33.0,5.0,90.0,Jody Ridley,Truxmore Industries (Junie Donlavey),'72 Ford,78.0,1525.0,oil leak,0.0
1974,6,Atlanta,34.0,28.0,24.0,Cecil Gordon,Cecil Gordon,'72 Chevrolet,66.0,1475.0,quit,0.0
1974,6,Atlanta,35.0,30.0,46.0,Travis Tiller,Travis Tiller,'73 Dodge,44.0,925.0,engine,0.0
1974,6,Atlanta,36.0,7.0,98.0,Richie Panch,Roy Thornley,'72 Chevrolet,34.0,900.0,engine,0.0
1974,7,Darlington,1.0,2.0,21.0,David Pearson,Purolator (Wood Brothers),'73 Mercury,330.0,16575.0,running,140.0
1974,7,Darlington,2.0,3.0,12.0,Bobby Allison,Coca-Cola (Bobby Allison),'74 Chevrolet,330.0,11725.0,running,59.0
1974,7,Darlington,3.0,4.0,71.0,Buddy Baker,K & K Insurance (Nord Krauskopf),'74 Dodge,330.0,6275.0,running,45.0
1974,7,Darlington,4.0,1.0,88.0,Donnie Allison,DiGard Racing (DiGard Racing),'74 Chevrolet,329.0,4825.0,running,71.0
1974,7,Darlington,5.0,6.0,11.0,Cale Yarborough,Kar-Kare (Richard Howard),'74 Chevrolet,328.0,6025.0,running,0.0
1974,7,Darlington,6.0,5.0,16.0,Dave Marcis,AMC (Roger Penske),'74 Matador,327.0,2025.0,running,11.0
1974,7,Darlington,7.0,21.0,28.0,Sam McQuagg,Pylon Wiper Blades (Hoss Ellington),'74 Chevrolet,324.0,2425.0,running,0.0
1974,7,Darlington,8.0,20.0,18.0,Joe Frasson,Frasson Cement (Joe Frasson),'74 Dodge,322.0,1975.0,running,2.0
1974,7,Darlington,9.0,13.0,95.0,Darrell Waltrip,Terminal Transport (Darrell Waltrip),'74 Chevrolet,321.0,1925.0,running,0.0
1974,7,Darlington,10.0,24.0,57.0,Bob Burcham,White Racing (Jack White),'74 Chevrolet,320.0,1825.0,running,0.0
1974,7,Darlington,11.0,16.0,24.0,Cecil Gordon,Gordon Racing (Cecil Gordon),'72 Chevrolet,316.0,2220.0,running,0.0
1974,7,Darlington,12.0,39.0,52.0,Earl Ross,Carling (Allan Brooke),'74 Chevrolet,314.0,1320.0,running,0.0
1974,7,Darlington,13.0,34.0,5.0,David Sisco,Reliable Plumbing & Heating (David Sisco),'74 Chevrolet,312.0,1720.0,running,0.0
1974,7,Darlington,14.0,29.0,93.0,Jackie Rogers,Frederick Homes (Ray Frederick),'74 Chevrolet,311.0,1370.0,running,0.0
1974,7,Darlington,15.0,37.0,25.0,Roy Mayne,Star City Body Shop (Don Robertson),'73 Dodge,300.0,1570.0,running,0.0
1974,7,Darlington,16.0,19.0,67.0,Buddy Arrington,Jesse R. Stanley Trucking (Buddy Arrington),'72 Plymouth,298.0,1820.0,engine,0.0
1974,7,Darlington,17.0,31.0,79.0,Frank Warren,Hinson Construction (Frank Warren),'74 Dodge,296.0,1470.0,running,0.0
1974,7,Darlington,18.0,30.0,9.0,Tony Bettenhausen Jr,Vita Fresh Orange Juice (Gordon Van Liew),'72 Chevrolet,276.0,1195.0,running,0.0
1974,7,Darlington,19.0,23.0,14.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),'74 Chevrolet,265.0,1270.0,lug bolt,0.0
1974,7,Darlington,20.0,10.0,43.0,Richard Petty,STP Oil Treatment + Oil Filters (Petty Enterprises),'74 Dodge,255.0,3895.0,engine,0.0
1974,7,Darlington,21.0,11.0,54.0,Lennie Pond,Master Chevy Sales (Ronnie Elder),'74 Chevrolet,214.0,1870.0,engine,1.0
1974,7,Darlington,22.0,7.0,15.0,George Follmer,R.C. Cola (Bud Moore),'73 Ford,202.0,3845.0,oil leak,0.0
1974,7,Darlington,23.0,17.0,74.0,Randy Tissot,Tilitco Enterprises (Randy Tissot),'73 Chevrolet,195.0,1070.0,running,0.0
1974,7,Darlington,24.0,33.0,8.0,Ed Negre,Negre Racing (Ed Negre),'73 Dodge,152.0,745.0,handling,0.0
1974,7,Darlington,25.0,38.0,78.0,Dick Skillen,Goffco (Tom Goff),'73 Chevrolet,136.0,720.0,engine,0.0
1974,7,Darlington,26.0,27.0,48.0,James Hylton,Stott (James Hylton),'74 Chevrolet,122.0,1460.0,crash,0.0
1974,7,Darlington,27.0,32.0,38.0,Johnny Barnes,Hopper-Crews (Gene Evans),'74 Dodge,116.0,700.0,engine,0.0
1974,7,Darlington,28.0,12.0,10.0,Bill Champion,Champion Racing (Bill Champion),'72 Ford,102.0,1090.0,engine,0.0
1974,7,Darlington,29.0,14.0,32.0,Dick Brooks,Simoniz (Dick Brooks),'74 Dodge,101.0,980.0,steering,1.0
1974,7,Darlington,30.0,22.0,70.0,J.D. McDuffie,McDuffie Racing (J.D. McDuffie),'72 Chevrolet,83.0,1620.0,engine,0.0
1974,7,Darlington,31.0,35.0,4.0,Pee Wee Wentz,Wentz Racing (Jerry Wentz),'73 Chevrolet,63.0,635.0,crash,0.0
1974,7,Darlington,32.0,9.0,72.0,Benny Parsons,King's Row Fireplace (L.G. DeWitt),'74 Chevrolet,59.0,4125.0,engine,0.0
1974,7,Darlington,33.0,8.0,90.0,Bobby Isaac,Truxmore Industries (Junie Donlavey),'73 Ford,59.0,1115.0,crash,0.0
1974,7,Darlington,34.0,26.0,6.0,Neil Castles,Howard Furniture (Neil Castles),'73 Dodge,28.0,855.0,suspension,0.0
1974,7,Darlington,35.0,36.0,77.0,Charlie Roberts,Blackwell Kenworth (Charlie Roberts),'72 Chevrolet,24.0,1095.0,engine,0.0
1974,7,Darlington,36.0,15.0,49.0,G.C. Spencer,Spencer Racing (G.C. Spencer),'74 Dodge,21.0,885.0,engine,0.0
1974,7,Darlington,37.0,18.0,98.0,Richie Panch,Panch Racing (Roy Thornley),'72 Chevrolet,16.0,875.0,overheating,0.0
1974,7,Darlington,38.0,40.0,64.0,Elmo Langley,Langley Racing (Elmo Langley),'72 Ford,12.0,1065.0,engine,0.0
1974,7,Darlington,39.0,25.0,96.0,Richard Childress,L.C. Newton Trucking (Tom Garn),'73 Chevrolet,5.0,1305.0,engine,0.0
1974,7,Darlington,40.0,28.0,30.0,Walter Ballard,Ballard Racing (Vic Ballard),'74 Chevrolet,4.0,1300.0,electrical,0.0
1974,8,North Wilkesboro,1.0,4.0,43.0,Richard Petty,STP Oil Treatment + Oil Filters (Petty Enterprises),'74 Dodge,400.0,8250.0,running,336.0
1974,8,North Wilkesboro,2.0,2.0,11.0,Cale Yarborough,Kar-Kare (Richard Howard),'74 Chevrolet,398.0,5550.0,running,0.0
1974,8,North Wilkesboro,3.0,1.0,12.0,Bobby Allison,Coca-Cola (Bobby Allison),'74 Chevrolet,396.0,4725.0,running,21.0
1974,8,North Wilkesboro,4.0,7.0,72.0,Benny Parsons,King's Row Fireplace (L.G. DeWitt),'74 Chevrolet,392.0,3400.0,running,0.0
1974,8,North Wilkesboro,5.0,6.0,54.0,Lennie Pond,Master Chevy Sales (Ronnie Elder),'74 Chevrolet,392.0,1150.0,running,3.0
1974,8,North Wilkesboro,6.0,5.0,15.0,George Follmer,R.C. Cola (Bud Moore),'73 Ford,391.0,2650.0,running,0.0
1974,8,North Wilkesboro,7.0,3.0,88.0,Donnie Allison,DiGard Racing (DiGard Racing),'74 Chevrolet,390.0,875.0,running,0.0
1974,8,North Wilkesboro,8.0,8.0,70.0,J.D. McDuffie,McDuffie Racing (J.D. McDuffie),'72 Chevrolet,387.0,850.0,running,0.0
1974,8,North Wilkesboro,9.0,11.0,90.0,Harry Gant,Truxmore Industries (Junie Donlavey),'73 Ford,387.0,1055.0,running,0.0
1974,8,North Wilkesboro,10.0,12.0,2.0,Dave Marcis,Deppe Enterprises (Dave Marcis),'73 Dodge,385.0,1025.0,running,0.0
1974,8,North Wilkesboro,11.0,25.0,24.0,Cecil Gordon,Gordon Racing (Cecil Gordon),'72 Chevrolet,377.0,785.0,running,0.0
1974,8,North Wilkesboro,12.0,18.0,30.0,Walter Ballard,Ballard Racing (Vic Ballard),'74 Chevrolet,376.0,915.0,running,0.0
1974,8,North Wilkesboro,13.0,21.0,64.0,Elmo Langley,Langley Racing (Elmo Langley),'73 Ford,376.0,735.0,running,0.0
1974,8,North Wilkesboro,14.0,23.0,9.0,Tony Bettenhausen Jr,Vita Fresh Orange Juice (Gordon Van Liew),'72 Chevrolet,371.0,505.0,running,0.0
1974,8,North Wilkesboro,15.0,17.0,5.0,David Sisco,Reliable Plumbing & Heating (David Sisco),'74 Chevrolet,369.0,895.0,running,0.0
1974,8,North Wilkesboro,16.0,26.0,6.0,Neil Castles,Howard Furniture (Neil Castles),'73 Dodge,368.0,510.0,running,0.0
1974,8,North Wilkesboro,17.0,16.0,8.0,Ed Negre,Negre Racing (Ed Negre),'73 Dodge,359.0,650.0,running,0.0
1974,8,North Wilkesboro,18.0,14.0,98.0,Richie Panch,Tracmaster (Roy Thornley),'72 Ford,356.0,680.0,running,0.0
1974,8,North Wilkesboro,19.0,20.0,79.0,Frank Warren,Hinson Construction (Frank Warren),'74 Dodge,238.0,830.0,oil leak,0.0
1974,8,North Wilkesboro,20.0,19.0,25.0,Jabe Thomas,Star City Body Shop (Don Robertson),'73 Dodge,210.0,805.0,engine,0.0
1974,8,North Wilkesboro,21.0,27.0,40.0,D.K. Ulrich,Noel's Auto Sales (D.K. Ulrich),'72 Chevrolet,171.0,435.0,rear end,0.0
1974,8,North Wilkesboro,22.0,9.0,96.0,Richard Childress,L.C. Newton Trucking (Tom Garn),'73 Chevrolet,169.0,650.0,rear end,0.0
1974,8,North Wilkesboro,23.0,30.0,51.0,Jerry Hufflin,Strong Racing (Bill Strong),'72 Chevrolet,160.0,415.0,axle,0.0
1974,8,North Wilkesboro,24.0,10.0,32.0,Dick Brooks,Simoniz (Dick Brooks),'74 Dodge,154.0,355.0,engine,0.0
1974,8,North Wilkesboro,25.0,22.0,10.0,Bill Champion,Champion Racing (Bill Champion),'72 Ford,69.0,310.0,ignition,0.0
1974,8,North Wilkesboro,26.0,29.0,91.0,Marv Acton,Acton Racing (Ralph McNabb),'72 Chevrolet,66.0,365.0,engine,0.0
1974,8,North Wilkesboro,27.0,24.0,67.0,Buddy Arrington,Cherokee Construction (Buddy Arrington),'72 Plymouth,58.0,580.0,engine,0.0
1974,8,North Wilkesboro,28.0,15.0,48.0,James Hylton,Stott (James Hylton),'74 Chevrolet,56.0,820.0,engine,0.0
1974,8,North Wilkesboro,29.0,13.0,7.0,Dean Dalton,Belden Asphalt (Dean Dalton),'74 Chevrolet,49.0,885.0,transmission,0.0
1974,8,North Wilkesboro,30.0,28.0,75.0,Ronnie Childress,Childress Racing (Tom Garn),'72 Chevrolet,43.0,325.0,ignition,0.0
1974,9,Martinsville,1.0,1.0,11.0,Cale Yarborough,Kar-Kare (Richard Howard),'74 Chevrolet,500.0,20000.0,running,360.0
1974,9,Martinsville,2.0,5.0,43.0,Richard Petty,STP Oil Treatment + Oil Filters (Petty Enterprises),'74 Dodge,500.0,8000.0,running,0.0
1974,9,Martinsville,3.0,6.0,12.0,Bobby Allison,Coca-Cola (Bobby Allison),'74 Chevrolet,496.0,5000.0,running,84.0
1974,9,Martinsville,4.0,8.0,72.0,Benny Parsons,King's Row Fireplace (L.G. DeWitt),'74 Chevrolet,494.0,4250.0,running,0.0
1974,9,Martinsville,5.0,9.0,54.0,Lennie Pond,Master Chevy Sales (Ronnie Elder),'74 Chevrolet,491.0,1750.0,running,0.0
1974,9,Martinsville,6.0,4.0,90.0,Jimmy Hensley,Truxmore Industries (Junie Donlavey),'73 Ford,489.0,1650.0,running,0.0
1974,9,Martinsville,7.0,16.0,48.0,James Hylton,Stott (James Hylton),'74 Chevrolet,487.0,1750.0,running,0.0
1974,9,Martinsville,8.0,18.0,2.0,Dave Marcis,Deppe Enterprises (Dave Marcis),'73 Dodge,484.0,1450.0,running,0.0
1974,9,Martinsville,9.0,15.0,70.0,J.D. McDuffie,McDuffie Racing (J.D. McDuffie),'72 Chevrolet,483.0,1550.0,running,0.0
1974,9,Martinsville,10.0,12.0,96.0,Richard Childress,L.C. Newton Trucking (Tom Garn),'73 Chevrolet,482.0,1500.0,running,0.0
1974,9,Martinsville,11.0,11.0,30.0,Walter Ballard,Ballard Racing (Vic Ballard),'74 Chevrolet,482.0,1450.0,running,0.0
1974,9,Martinsville,12.0,21.0,14.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),'73 Chevrolet,479.0,1000.0,running,0.0
1974,9,Martinsville,13.0,14.0,98.0,Richie Panch,Tracmaster (Roy Thornley),'72 Chevrolet,477.0,900.0,running,0.0
1974,9,Martinsville,14.0,10.0,7.0,Dean Dalton,Belden Asphalt (Dean Dalton),'74 Chevrolet,476.0,925.0,running,6.0
1974,9,Martinsville,15.0,20.0,24.0,Cecil Gordon,Gordon Racing (Cecil Gordon),'72 Chevrolet,470.0,900.0,running,0.0
1974,9,Martinsville,16.0,17.0,79.0,Frank Warren,Hinson Construction (Frank Warren),'74 Dodge,469.0,1015.0,running,0.0
1974,9,Martinsville,17.0,13.0,67.0,Buddy Arrington,J.R. Stanley Trucking (Buddy Arrington),'72 Plymouth,458.0,1105.0,running,0.0
1974,9,Martinsville,18.0,23.0,5.0,David Sisco,Reliable Plumbing (David Sisco),'74 Chevrolet,370.0,1010.0,brakes,0.0
1974,9,Martinsville,19.0,27.0,25.0,Jabe Thomas,Star City Body Shop (Don Robertson),'73 Dodge,337.0,860.0,engine,0.0
1974,9,Martinsville,20.0,29.0,46.0,Travis Tiller,Tiller Racing (Travis Tiller),'73 Dodge,292.0,600.0,overheating,0.0
1974,9,Martinsville,21.0,26.0,75.0,Ernie Shaw,Hawks Enterprises (Ed Hawks),'72 Chevrolet,214.0,590.0,wheel,0.0
1974,9,Martinsville,22.0,2.0,15.0,George Follmer,R.C. Cola (Bud Moore),'73 Ford,179.0,2580.0,engine,0.0
1974,9,Martinsville,23.0,3.0,88.0,Donnie Allison,DiGard Racing (DiGard Racing),'74 Chevrolet,170.0,820.0,crash,0.0
1974,9,Martinsville,24.0,22.0,10.0,Bill Champion,Champion Racing (Bill Champion),'72 Ford,115.0,720.0,vibration,0.0
1974,9,Martinsville,25.0,7.0,28.0,Bobby Isaac,Pylon Wiper Blades (Hoss Ellington),'74 Chevrolet,113.0,550.0,overheating,0.0
1974,9,Martinsville,26.0,24.0,8.0,Ed Negre,Negre Racing (Ed Negre),'74 Dodge,89.0,540.0,engine,0.0
1974,9,Martinsville,27.0,28.0,64.0,Elmo Langley,Vita Fresh Orange Juice (Elmo Langley),'73 Ford,70.0,780.0,overheating,0.0
1974,9,Martinsville,28.0,19.0,6.0,Neil Castles,Howard Furniture (Neil Castles),'73 Dodge,63.0,520.0,axle,0.0
1974,9,Martinsville,29.0,25.0,9.0,Tony Bettenhausen Jr,Vita Fresh Orange Juice (Gordon Van Liew),'72 Chevrolet,55.0,510.0,engine,0.0
1974,9,Martinsville,30.0,30.0,51.0,Bobby Fleming,Strong Racing (Bill Strong),'72 Chevrolet,53.0,500.0,oil leak,0.0
1974,10,Talladega,1.0,1.0,21.0,David Pearson,Purolator (Wood Brothers),'73 Mercury,188.0,20785.0,running,58.0
1974,10,Talladega,2.0,11.0,72.0,Benny Parsons,King's Row Fireplace (L.G. DeWitt),'74 Chevrolet,188.0,15015.0,running,9.0
1974,10,Talladega,3.0,24.0,43.0,Richard Petty,STP Oil Treatment + Oil Filters (Petty Enterprises),'74 Dodge,188.0,11245.0,running,0.0
1974,10,Talladega,4.0,19.0,90.0,Charlie Glotzbach,Truxmore Industries (Junie Donlavey),'72 Ford,188.0,6490.0,running,1.0
1974,10,Talladega,5.0,26.0,54.0,Lennie Pond,Master Chevy Sales (Ronnie Elder),'74 Chevrolet,187.0,4640.0,running,0.0
1974,10,Talladega,6.0,22.0,2.0,Dave Marcis,Deppe Enterprises (Dave Marcis),'73 Dodge,187.0,3615.0,running,0.0
1974,10,Talladega,7.0,13.0,14.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),'73 Chevrolet,187.0,2675.0,running,7.0
1974,10,Talladega,8.0,9.0,28.0,Sam McQuagg,Pylon Wiper Blades (Hoss Ellington),'74 Chevrolet,187.0,2425.0,running,1.0
1974,10,Talladega,9.0,5.0,11.0,Cale Yarborough,Kar-Kare (Richard Howard),'74 Chevrolet,187.0,5000.0,running,0.0
1974,10,Talladega,10.0,48.0,57.0,Bob Burcham,Precision Specialties (Jack White),'74 Chevrolet,187.0,1825.0,running,0.0
1974,10,Talladega,11.0,27.0,96.0,Richard Childress,L.C. Newton Trucking (Tom Garn),'73 Chevrolet,186.0,2400.0,running,0.0
1974,10,Talladega,12.0,17.0,4.0,Hershel McGriff,"Almost Heaven, West Virginia (Petty Enterprises)",'74 Dodge,185.0,1975.0,running,0.0
1974,10,Talladega,13.0,32.0,25.0,Roy Mayne,Star City Body Shop (Don Robertson),'73 Dodge,185.0,2350.0,running,0.0
1974,10,Talladega,14.0,38.0,48.0,James Hylton,Stott (James Hylton),'74 Chevrolet,185.0,2225.0,running,0.0
1974,10,Talladega,15.0,15.0,42.0,Marty Robbins,Robbins Racing (Marty Robbins),'73 Dodge,185.0,1950.0,running,0.0
1974,10,Talladega,16.0,21.0,31.0,Jim Vandiver,Vandiver Racing (O.L. Nixon),'72 Dodge,185.0,2075.0,running,1.0
1974,10,Talladega,17.0,29.0,93.0,Jackie Rogers,Frederick Homes (Ray Frederick),'74 Chevrolet,184.0,1715.0,running,0.0
1974,10,Talladega,18.0,10.0,79.0,Frank Warren,Soderhamn Manufacturing (Frank Warren),'74 Dodge,184.0,2475.0,running,0.0
1974,10,Talladega,19.0,43.0,70.0,J.D. McDuffie,McDuffie Racing (J.D. McDuffie),'72 Chevrolet,182.0,2200.0,running,1.0
1974,10,Talladega,20.0,46.0,61.0,Iggy Katona,Ward Racing (Don Bierschwale),'74 Chevrolet,181.0,1675.0,running,0.0
1974,10,Talladega,21.0,34.0,24.0,Cecil Gordon,Gordon Racing (Cecil Gordon),'72 Chevrolet,179.0,2150.0,running,0.0
1974,10,Talladega,22.0,40.0,56.0,Carl Adams,Marck Motors (Richard Mummert),'72 Ford,177.0,1525.0,running,0.0
1974,10,Talladega,23.0,47.0,64.0,Elmo Langley,Langley Racing (Elmo Langley),'72 Ford,177.0,2000.0,running,0.0
1974,10,Talladega,24.0,31.0,30.0,Walter Ballard,Ballard Racing (Vic Ballard),'74 Chevrolet,175.0,2075.0,running,0.0
1974,10,Talladega,25.0,23.0,18.0,Joe Frasson,Frasson Cement (Joe Frasson),'74 Dodge,171.0,1700.0,engine,0.0
1974,10,Talladega,26.0,50.0,40.0,D.K. Ulrich,Noel's Auto Sales (D.K. Ulrich),'72 Chevrolet,171.0,1425.0,running,0.0
1974,10,Talladega,27.0,7.0,97.0,Red Farmer,Long-Lewis (Willie Humphries),'72 Ford,166.0,1400.0,running,0.0
1974,10,Talladega,28.0,3.0,15.0,George Follmer,R.C. Cola (Bud Moore),'73 Ford,165.0,4575.0,engine,26.0
1974,10,Talladega,29.0,16.0,32.0,Dick Brooks,Simoniz (Dick Brooks),'74 Dodge,153.0,1600.0,engine,0.0
1974,10,Talladega,30.0,18.0,9.0,Tony Bettenhausen Jr,Vita Fresh Orange Juice (Gordon Van Liew),'72 Chevrolet,147.0,1525.0,engine,0.0
1974,10,Talladega,31.0,6.0,12.0,Bobby Allison,Coca-Cola (Bobby Allison),'74 Chevrolet,146.0,4300.0,engine,15.0
1974,10,Talladega,32.0,14.0,74.0,Randy Tissot,Tilitco Enterprises (Randy Tissot),'73 Chevrolet,134.0,1625.0,engine,8.0
1974,10,Talladega,33.0,39.0,71.0,Buddy Baker,K & K Insurance (Nord Krauskopf),'74 Dodge,123.0,1850.0,engine,0.0
1974,10,Talladega,34.0,44.0,8.0,Ed Negre,Negre Racing (Ed Negre),'73 Dodge,121.0,1375.0,engine,0.0
1974,10,Talladega,35.0,45.0,46.0,Travis Tiller,Tiller Racing (Travis Tiller),'73 Dodge,118.0,1200.0,engine,0.0
1974,10,Talladega,36.0,8.0,88.0,Donnie Allison,DiGard Racing (DiGard Racing),'74 Chevrolet,108.0,2175.0,clutch,3.0
1974,10,Talladega,37.0,2.0,16.0,Gary Bettenhausen,AMC (Roger Penske),'74 Matador,105.0,1650.0,crash,35.0
1974,10,Talladega,38.0,28.0,41.0,Grant Adcox,Adcox-Kirby (Herb Adcox),'74 Chevrolet,104.0,1325.0,crash,0.0
1974,10,Talladega,39.0,35.0,5.0,David Sisco,Reliable Plumbing (David Sisco),'74 Chevrolet,94.0,1600.0,engine,0.0
1974,10,Talladega,40.0,37.0,7.0,Jerry Schild,Rush Johnson,'72 Chevrolet,92.0,1075.0,running,0.0
1974,10,Talladega,41.0,36.0,84.0,Johnny Ray,Kenworth Trucks (Buster Davis),'73 Dodge,86.0,1050.0,running,0.0
1974,10,Talladega,42.0,30.0,5.0,John Martin,Lode Star (Doc Faustina),'74 Dodge,84.0,1125.0,engine,0.0
1974,10,Talladega,43.0,20.0,66.0,Terry Link,Rey-Co Control (Mike Link),'72 Pontiac,84.0,1150.0,engine,0.0
1974,10,Talladega,44.0,42.0,98.0,Richie Panch,Tracmaster (Roy Thornley),'72 Ford,83.0,1025.0,engine,0.0
1974,10,Talladega,45.0,33.0,77.0,Neil Bonnett,Roberts Racing (Charlie Roberts),'72 Chevrolet,51.0,1450.0,oil line,0.0
1974,10,Talladega,46.0,25.0,67.0,Buddy Arrington,Arrington Racing (Buddy Arrington),'72 Plymouth,51.0,950.0,ignition,0.0
1974,10,Talladega,47.0,49.0,68.0,Alton Jones,Crimson Dale Nursery (Butch Hawkersmith),'73 Chevrolet,50.0,900.0,overheating,0.0
1974,10,Talladega,48.0,4.0,35.0,Dan Daughtry,DM Construction (Morris Davis),'72 Ford,43.0,975.0,engine,5.0
1974,10,Talladega,49.0,41.0,7.0,Dean Dalton,Belden Asphalt (Dean Dalton),'74 Chevrolet,39.0,1575.0,engine,0.0
1974,10,Talladega,50.0,12.0,52.0,Earl Ross,Carling Red Cap (Allan Brooke),'74 Chevrolet,28.0,1175.0,engine,0.0
1974,11,Nashville,1.0,2.0,43.0,Richard Petty,STP Oil Treatment + Oil Filters (Petty Enterprises),'74 Dodge,420.0,7900.0,running,107.0
1974,11,Nashville,2.0,5.0,88.0,Donnie Allison,DiGard Racing (DiGard Racing),'74 Chevrolet,420.0,3850.0,running,1.0
1974,11,Nashville,3.0,6.0,95.0,Darrell Waltrip,Terminal Transport (Darrell Waltrip),'74 Chevrolet,416.0,2390.0,running,0.0
1974,11,Nashville,4.0,9.0,57.0,Bob Burcham,Precision Specialties (Jack White),'74 Chevrolet,415.0,1370.0,running,0.0
1974,11,Nashville,5.0,18.0,2.0,Dave Marcis,Deppe Enterprises (Dave Marcis),'73 Dodge,414.0,1520.0,running,0.0
1974,11,Nashville,6.0,8.0,15.0,George Follmer,R.C. Cola (Bud Moore),'73 Ford,411.0,2885.0,blew tire,0.0
1974,11,Nashville,7.0,14.0,70.0,J.D. McDuffie,McDuffie Racing (J.D. McDuffie),'72 Chevrolet,411.0,1210.0,running,0.0
1974,11,Nashville,8.0,12.0,5.0,David Sisco,Reliable Plumbing & Heating (David Sisco),'74 Chevrolet,410.0,1125.0,running,0.0
1974,11,Nashville,9.0,16.0,14.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),'73 Chevrolet,408.0,800.0,running,0.0
1974,11,Nashville,10.0,20.0,67.0,Buddy Arrington,Arrington Racing (Buddy Arrington),'72 Plymouth,404.0,1005.0,running,0.0
1974,11,Nashville,11.0,3.0,54.0,Lennie Pond,Master Chevy Sales (Ronnie Elder),'74 Chevrolet,403.0,880.0,running,1.0
1974,11,Nashville,12.0,22.0,64.0,Elmo Langley,Langley Racing (Elmo Langley),'72 Ford,395.0,860.0,running,0.0
1974,11,Nashville,13.0,15.0,19.0,Henley Gray,Henley Gray,'73 Chevrolet,375.0,720.0,running,0.0
1974,11,Nashville,14.0,4.0,11.0,Cale Yarborough,Kar-Kare (Richard Howard),'74 Chevrolet,346.0,585.0,engine,198.0
1974,11,Nashville,15.0,10.0,7.0,Dean Dalton,Belden Asphalt (Dean Dalton),'74 Chevrolet,336.0,795.0,engine,0.0
1974,11,Nashville,16.0,7.0,72.0,Benny Parsons,King's Row Fireplace (L.G. DeWitt),'74 Chevrolet,312.0,2755.0,crash,3.0
1974,11,Nashville,17.0,24.0,40.0,D.K. Ulrich,Noel's Auto Sales (D.K. Ulrich),'72 Chevrolet,261.0,475.0,crash,0.0
1974,11,Nashville,18.0,23.0,79.0,Frank Warren,Soderhamn Manufacturing (Frank Warren),'74 Dodge,255.0,675.0,overheating,0.0
1974,11,Nashville,19.0,27.0,51.0,Jack Donohue,Bill Strong,'72 Chevrolet,238.0,375.0,engine,0.0
1974,11,Nashville,20.0,1.0,12.0,Bobby Allison,Coca-Cola (Bobby Allison),'74 Chevrolet,217.0,2325.0,crash,90.0
1974,11,Nashville,21.0,17.0,30.0,Walter Ballard,Ballard Racing (Vic Ballard),'74 Chevrolet,185.0,665.0,engine,0.0
1974,11,Nashville,22.0,26.0,5.0,Jerry Sisco,Reliable Plumbing (David Sisco),'73 Chevrolet,142.0,295.0,engine,0.0
1974,11,Nashville,23.0,25.0,9.0,Tony Bettenhausen Jr,Vita Fresh Orange Juice (Gordon Van Liew),'72 Chevrolet,111.0,290.0,rear end,0.0
1974,11,Nashville,24.0,13.0,48.0,James Hylton,Stott (James Hylton),'74 Chevrolet,95.0,665.0,clutch,0.0
1974,11,Nashville,25.0,19.0,24.0,Cecil Gordon,Gordon Racing (Cecil Gordon),'72 Chevrolet,79.0,635.0,engine,0.0
