Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,19.0,37.0,64.0,Tommy Gale,Sunny King Ford & Honda (Elmo Langley),Ford,424.0,2860.0,running,0.0,106.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,20.0,21.0,48.0,James Hylton,Palatine Auto Parts (James Hylton),Pontiac,421.0,2730.0,running,0.0,103.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,21.0,9.0,44.0,Terry Labonte,Apache Stove (Billy Hagan),Buick,412.0,6270.0,crash,5.0,105.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,22.0,16.0,3.0,Richard Childress,Childress Racing (Richard Childress),Pontiac,409.0,2420.0,engine,0.0,97.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,23.0,35.0,24.0,Cecil Gordon,South Hill Texaco (Cecil Gordon),Buick,395.0,2235.0,running,0.0,94.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,24.0,10.0,15.0,Benny Parsons,Melling Tool (Bud Moore),Ford,379.0,6200.0,crash,0.0,91.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,25.0,12.0,53.0,Slick Johnson,Johnson Racing (J.D. Johnson),Chevrolet,298.0,725.0,crash,0.0,88.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,26.0,11.0,2.0,Dale Earnhardt,Wrangler (Rod Osterlund),Pontiac,285.0,8250.0,crash,0.0,85.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,27.0,33.0,17.0,Glenn Jarrett,Kings Inn Daytona (Roger Hamby),Chevrolet,277.0,1915.0,overheating,0.0,82.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,28.0,13.0,5.0,Morgan Shepherd,Performance Connection (Cliff Stewart),Pontiac,268.0,650.0,driveshaft,0.0,79.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,29.0,29.0,52.0,Jimmy Means,Broadway Motors (Jimmy Means),Pontiac,254.0,1855.0,crash,0.0,76.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,30.0,20.0,16.0,David Pearson,Halpern Enterprises (Joel Halpern),Chevrolet,225.0,675.0,engine,0.0,73.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,31.0,5.0,88.0,Ricky Rudd,Gatorade (DiGard Racing),Oldsmobile,224.0,6045.0,crash,1.0,75.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,32.0,36.0,20.0,Rick Newsom,Newsom Racing (Rick Newsom),Chevrolet,218.0,590.0,clutch,0.0,67.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,33.0,19.0,70.0,J.D. McDuffie,Bailey Excavating (J.D. McDuffie),Pontiac,188.0,1805.0,transmission,0.0,64.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,34.0,18.0,12.0,Donnie Allison,The 5 Racers (Kennie Childers),Oldsmobile,109.0,580.0,oil line,0.0,61.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,35.0,27.0,62.0,Rick Wilson,Florida Equipment & Service (Rick Wilson),Oldsmobile,97.0,575.0,brakes,0.0,58.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,36.0,31.0,22.0,Stan Barrett,Skoal Bandit (Hal Needham),Pontiac,61.0,570.0,crash,0.0,55.0
1981,4,Rockingham,North Carolina Motor Speedway,1.017,paved track,37.0,25.0,67.0,Buddy Arrington,Reid Trailer Sales (Buddy Arrington),Dodge,34.0,1770.0,engine,0.0,52.0
1981,5,Atlanta,Atlanta International Raceway,1.522,paved track,1.0,17.0,27.0,Cale Yarborough,Valvoline (M.C. Anderson),Buick,328.0,28950.0,running,71.0,180.0
1981,5,Atlanta,Atlanta International Raceway,1.522,paved track,2.0,2.0,47.0,Harry Gant,Race Hill Farm (Jack Beebe),Buick,328.0,32705.0,running,94.0,180.0
1981,5,Atlanta,Atlanta International Raceway,1.522,paved track,3.0,5.0,2.0,Dale Earnhardt,Wrangler (Rod Osterlund),Pontiac,327.0,19400.0,running,0.0,165.0
1981,5,Atlanta,Atlanta International Raceway,1.522,paved track,4.0,30.0,28.0,Bobby Allison,Tuf-Lon (Harry Ranier),Pontiac,327.0,14415.0,running,4.0,165.0
1981,5,Atlanta,Atlanta International Raceway,1.522,paved track,5.0,13.0,15.0,Benny Parsons,Melling Tool (Bud Moore),Ford,326.0,11975.0,running,4.0,160.0
1981,5,Atlanta,Atlanta International Raceway,1.522,paved track,6.0,7.0,90.0,Jody Ridley,Truxmore / Sunny King (Junie Donlavey),Ford,326.0,9680.0,running,0.0,150.0
