Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1964,8,Daytona,24.0,8.0,0.0,A.J. Foyt,Bunnell Ford (Banjo Matthews),'64 Ford,127.0,825.0,engine,2.0
1964,8,Daytona,25.0,26.0,14.0,Jim McElreath,Mercury (Bill Stroppe),'64 Mercury,126.0,725.0,crash,0.0
1964,8,Daytona,26.0,35.0,1.0,Johnny Rutherford,Bristol Lincoln-Mercury (Bud Moore),'64 Mercury,107.0,725.0,crash,0.0
1964,8,Daytona,27.0,17.0,11.0,Ned Jarrett,Courtesy Ford (Bondy Long),'64 Ford,106.0,725.0,crash,0.0
1964,8,Daytona,28.0,12.0,15.0,Parnelli Jones,Mercury (Bill Stroppe),'64 Mercury,77.0,725.0,engine,0.0
1964,8,Daytona,29.0,42.0,89.0,Buddy Baker,David Walker,'64 Plymouth,64.0,725.0,engine,0.0
1964,8,Daytona,30.0,7.0,6.0,David Pearson,Cotton Owens,'64 Dodge,52.0,725.0,crash,0.0
1964,8,Daytona,31.0,34.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'64 Ford,49.0,725.0,engine,0.0
1964,8,Daytona,32.0,36.0,92.0,Jack Anderson,Ray Osborne,'63 Ford,41.0,725.0,rear end,0.0
1964,8,Daytona,33.0,32.0,2.0,G.C. Spencer,Cliff Stewart,'63 Pontiac,31.0,725.0,engine,0.0
1964,8,Daytona,34.0,27.0,4.0,Ronnie Chumley,H.B. Bailey,'63 Pontiac,21.0,725.0,engine,0.0
1964,8,Daytona,35.0,16.0,6.0,Bobby Marshman,Ford (Holman-Moody Racing),'64 Ford,17.0,725.0,overheating,0.0
1964,8,Daytona,36.0,23.0,7.0,Bobby Johns,Shorty Johns,'64 Pontiac,15.0,725.0,engine,0.0
1964,8,Daytona,37.0,15.0,22.0,Fireball Roberts,Young Ford (Holman-Moody Racing),'64 Ford,13.0,725.0,transmission,0.0
1964,8,Daytona,38.0,40.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,7.0,725.0,overheating,0.0
1964,8,Daytona,39.0,37.0,70.0,Elmo Henderson,Paul Clayton,'63 Pontiac,4.0,725.0,engine,0.0
1964,8,Daytona,40.0,43.0,97.0,Joe Clark,Frank Taylor Ford (Al McCline),'64 Ford,4.0,725.0,head gasket,0.0
1964,8,Daytona,41.0,44.0,82.0,Bill McMahan,Casper Hensley,'63 Pontiac,3.0,725.0,handling,0.0
1964,8,Daytona,42.0,45.0,56.0,Jim Bray,Nick Rampling,'62 Chevrolet,2.0,725.0,handling,0.0
1964,8,Daytona,43.0,33.0,71.0,Bunkie Blackburn,Roscoe Sanders,'63 Plymouth,1.0,725.0,crankshaft,0.0
1964,8,Daytona,44.0,41.0,61.0,Bob Cooper,Bob Cooper,'62 Pontiac,1.0,725.0,oil pressure,0.0
1964,8,Daytona,45.0,46.0,20.0,Jim Cook,Jack Anderson,'63 Ford,1.0,725.0,handling,0.0
1964,8,Daytona,46.0,38.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,1.0,725.0,transmission,0.0
1964,9,Richmond,1.0,10.0,6.0,David Pearson,Cotton Owens,'64 Dodge,250.0,1500.0,running,36.0
1964,9,Richmond,2.0,6.0,43.0,Richard Petty,Petty Enterprises,'64 Plymouth,250.0,1000.0,running,29.0
1964,9,Richmond,3.0,2.0,1.0,Billy Wade,Bud Moore,'64 Mercury,250.0,750.0,running,81.0
1964,9,Richmond,4.0,13.0,3.0,Junior Johnson,Ray Fox,'64 Dodge,249.0,600.0,running,0.0
1964,9,Richmond,5.0,7.0,45.0,Doug Yates,Louis Weathersbee,'63 Plymouth,249.0,450.0,running,0.0
1964,9,Richmond,6.0,3.0,21.0,Marvin Panch,Wood Brothers,'64 Ford,249.0,375.0,running,0.0
1964,9,Richmond,7.0,4.0,41.0,Maurice Petty,Petty Enterprises,'63 Plymouth,248.0,300.0,running,0.0
1964,9,Richmond,8.0,17.0,9.0,Larry Manning,Bob Adams,'62 Chevrolet,241.0,250.0,running,0.0
1964,9,Richmond,9.0,20.0,60.0,Doug Cooper,Bob Cooper,'63 Ford,239.0,200.0,running,0.0
1964,9,Richmond,10.0,11.0,62.0,Curtis Crider,Curtis Crider,'63 Mercury,232.0,200.0,running,0.0
1964,9,Richmond,11.0,16.0,78.0,Buddy Arrington,Buddy Arrington,'63 Plymouth,232.0,175.0,running,0.0
1964,9,Richmond,12.0,22.0,97.0,Joe Clark,Al McCline,'64 Ford,232.0,175.0,running,0.0
1964,9,Richmond,13.0,1.0,11.0,Ned Jarrett,Bondy Long,'64 Ford,224.0,175.0,engine,104.0
1964,9,Richmond,14.0,14.0,5.0,Jim Paschal,Cotton Owens,'64 Dodge,223.0,150.0,cylinder,0.0
1964,9,Richmond,15.0,24.0,92.0,Jim Cook,Ray Osborne,'63 Ford,222.0,150.0,running,0.0
1964,9,Richmond,16.0,18.0,19.0,Cale Yarborough,Herman Beam,'64 Ford,218.0,125.0,crash,0.0
1964,9,Richmond,17.0,23.0,7.0,E.J. Trivette,Jess Potter,'62 Chevrolet,216.0,125.0,engine,0.0
1964,9,Richmond,18.0,25.0,83.0,Worth McMillion,Worth McMillion,'62 Pontiac,176.0,125.0,a frame,0.0
1964,9,Richmond,19.0,19.0,32.0,Tiny Lund,Graham Shaw,'63 Ford,170.0,125.0,rear end,0.0
1964,9,Richmond,20.0,12.0,54.0,Jimmy Pardue,Burton-Robinson (Charles Robinson),'64 Plymouth,140.0,125.0,crash,0.0
1964,9,Richmond,21.0,9.0,36.0,Larry Thomas,Wade Younts,'63 Dodge,116.0,125.0,a frame,0.0
1964,9,Richmond,22.0,5.0,31.0,Ralph Earnhardt,Tom Spell,'63 Ford,73.0,125.0,rear end,0.0
1964,9,Richmond,23.0,21.0,20.0,Jack Anderson,Jack Anderson,'63 Ford,22.0,125.0,engine,0.0
1964,9,Richmond,24.0,15.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,9.0,125.0,camshaft,0.0
1964,9,Richmond,25.0,26.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,1.0,125.0,con rod,0.0
1964,9,Richmond,26.0,18.0,71.0,Bunkie Blackburn,Roscoe Sanders,'63 Plymouth,0.0,125.0,crash,0.0
1964,9,Richmond,27.0,27.0,61.0,Bob Cooper,Bob Cooper,'62 Pontiac,0.0,125.0,did not start,0.0
1964,10,Bristol,1.0,2.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'64 Ford,500.0,4300.0,running,494.0
1964,10,Bristol,2.0,3.0,22.0,Fireball Roberts,Holman-Moody Racing,'64 Ford,500.0,2150.0,running,0.0
1964,10,Bristol,3.0,13.0,25.0,Paul Goldsmith,Ray Nichels,'64 Plymouth,497.0,1685.0,running,0.0
1964,10,Bristol,4.0,11.0,41.0,Buck Baker,Petty Enterprises,'64 Plymouth,496.0,1075.0,running,0.0
1964,10,Bristol,5.0,1.0,21.0,Marvin Panch,Wood Brothers,'64 Ford,494.0,1075.0,running,6.0
1964,10,Bristol,6.0,9.0,11.0,Ned Jarrett,Bondy Long,'64 Ford,493.0,800.0,running,0.0
1964,10,Bristol,7.0,14.0,5.0,Jim Paschal,Cotton Owens,'64 Dodge,491.0,890.0,running,0.0
1964,10,Bristol,8.0,4.0,43.0,Richard Petty,Petty Enterprises,'64 Plymouth,489.0,675.0,running,0.0
1964,10,Bristol,9.0,6.0,4.0,Rex White,Bud Moore,'64 Mercury,488.0,650.0,running,0.0
1964,10,Bristol,10.0,10.0,1.0,Billy Wade,Bristol Lincoln-Mercury (Bud Moore),'64 Mercury,485.0,500.0,running,0.0
1964,10,Bristol,11.0,20.0,71.0,LeeRoy Yarbrough,Roscoe Sanders,'63 Plymouth,482.0,450.0,running,0.0
1964,10,Bristol,12.0,19.0,19.0,Cale Yarborough,Herman Beam,'63 Ford,477.0,400.0,running,0.0
1964,10,Bristol,13.0,23.0,64.0,Curtis Crider,Curtis Crider,'63 Mercury,465.0,350.0,running,0.0
1964,10,Bristol,14.0,28.0,40.0,Bud Harless,Fred Harless,'62 Pontiac,461.0,275.0,running,0.0
1964,10,Bristol,15.0,8.0,3.0,Junior Johnson,Ray Fox,'64 Dodge,461.0,250.0,transmission,0.0
1964,10,Bristol,16.0,26.0,81.0,John Sears,John Black,'63 Dodge,459.0,300.0,running,0.0
1964,10,Bristol,17.0,30.0,92.0,Jack Anderson,Ray Osborne,'63 Ford,440.0,275.0,running,0.0
1964,10,Bristol,18.0,21.0,32.0,Tiny Lund,Graham Shaw,'63 Ford,423.0,250.0,rear end,0.0
1964,10,Bristol,19.0,31.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,422.0,275.0,running,0.0
1964,10,Bristol,20.0,12.0,54.0,Jimmy Pardue,Burton-Robinson (Charles Robinson),'64 Plymouth,418.0,250.0,rear end,0.0
1964,10,Bristol,21.0,24.0,60.0,Doug Cooper,Bob Cooper,'63 Ford,365.0,250.0,running,0.0
1964,10,Bristol,22.0,7.0,16.0,Darel Dieringer,Bill Stroppe,'64 Mercury,336.0,250.0,clutch,0.0
1964,10,Bristol,23.0,33.0,31.0,Ralph Earnhardt,Tom Spell,'63 Ford,242.0,275.0,engine,0.0
1964,10,Bristol,24.0,22.0,82.0,Bill McMahan,Casper Hensley,'63 Pontiac,203.0,250.0,oil pressure,0.0
1964,10,Bristol,25.0,35.0,78.0,Buddy Arrington,Buddy Arrington,'63 Dodge,170.0,250.0,gas leak,0.0
1964,10,Bristol,26.0,16.0,27.0,Larry Thomas,Ray Nichels,'63 Dodge,161.0,275.0,crash,0.0
1964,10,Bristol,27.0,17.0,26.0,Bobby Isaac,Ray Nichels,'64 Dodge,110.0,275.0,rear end,0.0
1964,10,Bristol,28.0,15.0,6.0,David Pearson,Cotton Owens,'64 Dodge,102.0,275.0,transmission,0.0
1964,10,Bristol,29.0,25.0,20.0,Buddy Baker,Jack Anderson,'63 Ford,69.0,250.0,engine,0.0
1964,10,Bristol,30.0,18.0,49.0,G.C. Spencer,G.C. Spencer,'64 Chevrolet,52.0,350.0,engine,0.0
1964,10,Bristol,31.0,29.0,7.0,E.J. Trivette,Jess Potter,'62 Chevrolet,43.0,275.0,oil pressure,0.0
1964,10,Bristol,32.0,5.0,17.0,Johnny Allen,Bill Stroppe,'64 Mercury,34.0,275.0,engine,0.0
1964,10,Bristol,33.0,27.0,9.0,Roy Tyner,Roy Tyner,'62 Chevrolet,31.0,285.0,engine,0.0
1964,10,Bristol,34.0,32.0,62.0,John Hamby,Curtis Crider,'63 Mercury,5.0,275.0,rear end,0.0
1964,10,Bristol,35.0,34.0,97.0,Joe Clark,Al McCline,'64 Ford,5.0,275.0,freeze plug,0.0
1964,10,Bristol,36.0,36.0,99.0,Gene Hobby,M.E. Whitmore (Gene Hobby),'62 Dodge,2.0,250.0,flagged,0.0
1964,11,Greenville,1.0,9.0,6.0,David Pearson,Cotton Owens,'64 Dodge,200.0,1100.0,running,24.0
1964,11,Greenville,2.0,3.0,11.0,Ned Jarrett,Bondy Long,'64 Ford,200.0,700.0,running,89.0
1964,11,Greenville,3.0,10.0,21.0,Marvin Panch,Wood Brothers,'64 Ford,200.0,450.0,running,0.0
1964,11,Greenville,4.0,2.0,45.0,LeeRoy Yarbrough,Louis Weathersbee,'63 Plymouth,197.0,300.0,running,0.0
1964,11,Greenville,5.0,20.0,19.0,Tiny Lund,Herman Beam,'63 Ford,196.0,275.0,running,0.0
1964,11,Greenville,6.0,17.0,81.0,John Sears,John Black,'63 Dodge,196.0,240.0,running,0.0
1964,11,Greenville,7.0,16.0,41.0,Maurice Petty,Petty Enterprises,'63 Plymouth,195.0,200.0,running,0.0
1964,11,Greenville,8.0,19.0,62.0,Curtis Crider,Curtis Crider,'63 Mercury,190.0,175.0,running,0.0
1964,11,Greenville,9.0,11.0,75.0,Elmo Henderson,Paul Clayton,'62 Pontiac,190.0,150.0,running,0.0
1964,11,Greenville,10.0,8.0,5.0,Jim Paschal,Cotton Owens,'64 Dodge,189.0,150.0,air cleaner,0.0
1964,11,Greenville,11.0,14.0,82.0,Bill McMahan,Casper Hensley,'63 Pontiac,184.0,130.0,running,0.0
1964,11,Greenville,12.0,18.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,183.0,120.0,running,0.0
1964,11,Greenville,13.0,12.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,151.0,110.0,spindle,0.0
1964,11,Greenville,14.0,13.0,78.0,Buddy Arrington,Buddy Arrington,'63 Dodge,136.0,100.0,tie rod,0.0
1964,11,Greenville,15.0,1.0,1.0,Dick Hutcherson,Dick Hutcherson,'64 Ford,109.0,100.0,lug bolts,60.0
1964,11,Greenville,16.0,7.0,43.0,Richard Petty,Petty Enterprises,'64 Plymouth,87.0,100.0,rear end,27.0
1964,11,Greenville,17.0,4.0,54.0,Jimmy Pardue,Burton-Robinson (Charles Robinson),'64 Plymouth,80.0,100.0,rear end,0.0
1964,11,Greenville,18.0,5.0,31.0,Ralph Earnhardt,Tom Spell,'63 Ford,69.0,100.0,rear end,0.0
1964,11,Greenville,19.0,21.0,9.0,Roy Tyner,Roy Tyner,'62 Chevrolet,34.0,100.0,battery,0.0
1964,11,Greenville,20.0,15.0,18.0,Stick Elliott,Toy Bolton,'62 Pontiac,19.0,100.0,coil,0.0
1964,11,Greenville,21.0,22.0,60.0,Doug Cooper,Bob Cooper,'63 Ford,4.0,100.0,rear end,0.0
1964,11,Greenville,22.0,6.0,98.0,Graham Shaw,Graham Shaw,'63 Ford,1.0,100.0,bearing,0.0
1964,12,Winston-Salem,1.0,1.0,21.0,Marvin Panch,Wood Brothers,'64 Ford,200.0,820.0,running,200.0
1964,12,Winston-Salem,2.0,2.0,11.0,Ned Jarrett,Bondy Long,'64 Ford,200.0,530.0,running,0.0
1964,12,Winston-Salem,3.0,3.0,43.0,Richard Petty,Plymouth (Petty Enterprises),'64 Plymouth,199.0,425.0,running,0.0
1964,12,Winston-Salem,4.0,8.0,5.0,Jim Paschal,Cotton Owens,'64 Dodge,198.0,325.0,running,0.0
1964,12,Winston-Salem,5.0,6.0,6.0,David Pearson,Cotton Owens,'64 Dodge,197.0,290.0,running,0.0
1964,12,Winston-Salem,6.0,10.0,54.0,Jimmy Pardue,Burton-Robinson (Charles Robinson),'64 Plymouth,192.0,290.0,running,0.0
1964,12,Winston-Salem,7.0,12.0,81.0,John Sears,John Black,'63 Dodge,190.0,215.0,running,0.0
1964,12,Winston-Salem,8.0,9.0,12.0,Fred Harb,Fred Harb,'61 Pontiac,188.0,180.0,running,0.0
1964,12,Winston-Salem,9.0,7.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,183.0,200.0,running,0.0
1964,12,Winston-Salem,10.0,16.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,182.0,140.0,running,0.0
1964,12,Winston-Salem,11.0,14.0,99.0,Gene Hobby,M.E. Whitmore (Gene Hobby),'62 Dodge,172.0,130.0,running,0.0
1964,12,Winston-Salem,12.0,13.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,137.0,120.0,transmission,0.0
1964,12,Winston-Salem,13.0,5.0,3.0,Junior Johnson,Ray Fox,'64 Dodge,121.0,140.0,axle,0.0
1964,12,Winston-Salem,14.0,11.0,62.0,Curtis Crider,Curtis Crider,'63 Mercury,106.0,115.0,rear end,0.0
1964,12,Winston-Salem,15.0,4.0,2.0,Ken Rush,Cliff Stewart,'63 Pontiac,76.0,120.0,engine,0.0
1964,12,Winston-Salem,16.0,15.0,9.0,Roy Tyner,Roy Tyner,'62 Chevrolet,32.0,100.0,head gasket,0.0
1964,13,Atlanta,1.0,1.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'64 Ford,334.0,18000.0,running,206.0
1964,13,Atlanta,2.0,6.0,26.0,Bobby Isaac,Tennessee-Virginia Dodge Dealers (Ray Nichels),'64 Dodge,332.0,8065.0,running,37.0
1964,13,Atlanta,3.0,18.0,11.0,Ned Jarrett,Courtesy Ford (Bondy Long),'64 Ford,331.0,4500.0,running,0.0
1964,13,Atlanta,4.0,9.0,3.0,Junior Johnson,Ray Fox,'64 Dodge,330.0,2925.0,running,0.0
1964,13,Atlanta,5.0,14.0,41.0,Buck Baker,Petty Enterprises,'64 Plymouth,327.0,1850.0,running,0.0
1964,13,Atlanta,6.0,22.0,35.0,Tiny Lund,Plymouth (David Walker),'64 Plymouth,326.0,1275.0,running,0.0
1964,13,Atlanta,7.0,8.0,43.0,Richard Petty,Petty Enterprises,'64 Plymouth,325.0,1100.0,running,0.0
1964,13,Atlanta,8.0,24.0,5.0,Jim Paschal,Cotton Owens,'64 Dodge,315.0,1050.0,running,0.0
1964,13,Atlanta,9.0,28.0,82.0,Bill McMahan,Casper Hensley,'63 Pontiac,279.0,925.0,running,0.0
1964,13,Atlanta,10.0,30.0,95.0,Ken Spikes,Ken Spikes,'64 Dodge,269.0,925.0,running,0.0
1964,13,Atlanta,11.0,2.0,0.0,A.J. Foyt,Zecol Lubaid (Banjo Matthews),'64 Ford,246.0,775.0,engine,0.0
1964,13,Atlanta,12.0,5.0,1.0,Billy Wade,Bud Moore,'64 Mercury,225.0,750.0,engine,0.0
1964,13,Atlanta,13.0,26.0,66.0,Bay Darnell,Holman-Moody Racing,'64 Ford,205.0,625.0,push rod,0.0
1964,13,Atlanta,14.0,12.0,21.0,Marvin Panch,English Motors (Wood Brothers),'64 Ford,190.0,755.0,engine,31.0
1964,13,Atlanta,15.0,16.0,14.0,Jim McElreath,Bill Stroppe,'64 Mercury,173.0,500.0,engine,0.0
1964,13,Atlanta,16.0,19.0,17.0,Dave MacDonald,Mercury (Bill Stroppe),'64 Mercury,150.0,500.0,engine,0.0
1964,13,Atlanta,17.0,23.0,7.0,Bobby Johns,Shorty Johns,'64 Pontiac,149.0,600.0,head gasket,0.0
1964,13,Atlanta,18.0,15.0,1.0,Rex White,Pugmire Lincoln Mercury (Bud Moore),'64 Mercury,119.0,550.0,engine,0.0
1964,13,Atlanta,19.0,10.0,6.0,Larry Frank,Holman-Moody Racing,'64 Ford,110.0,500.0,a frame,0.0
1964,13,Atlanta,20.0,4.0,22.0,Fireball Roberts,Young Ford (Holman-Moody Racing),'64 Ford,107.0,640.0,crash,3.0
1964,13,Atlanta,21.0,20.0,6.0,David Pearson,Cotton Owens,'64 Dodge,106.0,550.0,crash,0.0
1964,13,Atlanta,22.0,29.0,89.0,LeeRoy Yarbrough,David Walker,'64 Plymouth,78.0,650.0,engine,0.0
1964,13,Atlanta,23.0,21.0,2.0,Jim Hurtubise,Plymouth (Norm Nelson),'64 Plymouth,77.0,585.0,rear end,2.0
1964,13,Atlanta,24.0,37.0,92.0,Cale Yarborough,Ray Osborne,'64 Ford,74.0,540.0,gas leak,0.0
1964,13,Atlanta,25.0,25.0,49.0,G.C. Spencer,G.C. Spencer,'64 Chevrolet,73.0,525.0,rocker arm,0.0
1964,13,Atlanta,26.0,33.0,62.0,Curtis Crider,Curtis Crider,'63 Mercury,60.0,580.0,overheating,0.0
1964,13,Atlanta,27.0,31.0,52.0,E.J. Trivette,Jess Potter,'62 Chevrolet,58.0,600.0,rear end,0.0
1964,13,Atlanta,28.0,34.0,9.0,Roy Tyner,Roy Tyner,'62 Chevrolet,58.0,570.0,rear end,0.0
1964,13,Atlanta,29.0,3.0,25.0,Paul Goldsmith,Ray Nichels,'64 Plymouth,55.0,1075.0,crash,55.0
1964,13,Atlanta,30.0,38.0,2.0,Roy Mayne,Curtis Crider,'63 Mercury,42.0,530.0,handling,0.0
1964,13,Atlanta,31.0,17.0,16.0,Darel Dieringer,Bill Stroppe,'64 Mercury,41.0,500.0,crash,0.0
1964,13,Atlanta,32.0,27.0,36.0,Larry Thomas,Wade Younts,'63 Plymouth,31.0,525.0,ignition,0.0
1964,13,Atlanta,33.0,36.0,20.0,Jack Anderson,Jack Anderson,'63 Ford,26.0,550.0,ignition,0.0
1964,13,Atlanta,34.0,32.0,88.0,Jimmy Helms,Buck Baker,'62 Chrysler,22.0,590.0,rear end,0.0
1964,13,Atlanta,35.0,13.0,54.0,Jimmy Pardue,Burton-Robinson (Charles Robinson),'64 Plymouth,19.0,525.0,crash,0.0
1964,13,Atlanta,36.0,11.0,12.0,Dan Gurney,Wood Brothers,'64 Ford,17.0,550.0,crash,0.0
1964,13,Atlanta,37.0,7.0,15.0,Parnelli Jones,Bill Stroppe,'64 Mercury,17.0,450.0,crash,0.0
1964,13,Atlanta,38.0,35.0,97.0,Joe Clark,Al McCline,'64 Ford,3.0,475.0,a frame,0.0
1964,13,Atlanta,39.0,39.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,2.0,475.0,handling,0.0
1964,14,Weaverville,1.0,1.0,21.0,Marvin Panch,Wood Brothers,'64 Ford,200.0,1150.0,running,200.0
1964,14,Weaverville,2.0,6.0,3.0,Junior Johnson,Ray Fox,'64 Dodge,199.0,700.0,running,0.0
1964,14,Weaverville,3.0,2.0,1.0,Billy Wade,Bud Moore,'64 Mercury,199.0,450.0,running,0.0
1964,14,Weaverville,4.0,5.0,6.0,David Pearson,Cotton Owens,'64 Dodge,198.0,300.0,running,0.0
1964,14,Weaverville,5.0,7.0,54.0,Jimmy Pardue,Burton-Robinson (Charles Robinson),'64 Plymouth,198.0,275.0,running,0.0
1964,14,Weaverville,6.0,9.0,41.0,Maurice Petty,Petty Enterprises,'63 Plymouth,196.0,240.0,running,0.0
1964,14,Weaverville,7.0,8.0,2.0,Ken Rush,Cliff Stewart,'63 Pontiac,192.0,200.0,running,0.0
1964,14,Weaverville,8.0,12.0,45.0,LeeRoy Yarbrough,Louis Weathersbee,'63 Plymouth,188.0,175.0,running,0.0
1964,14,Weaverville,9.0,11.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,187.0,150.0,running,0.0
1964,14,Weaverville,10.0,15.0,2.0,Curtis Crider,Curtis Crider,'63 Mercury,187.0,140.0,running,0.0
1964,14,Weaverville,11.0,14.0,82.0,Bill McMahan,Casper Hensley,'63 Pontiac,187.0,130.0,running,0.0
1964,14,Weaverville,12.0,16.0,1.0,Bob Cooper,Curtis Crider,'63 Mercury,185.0,120.0,running,0.0
1964,14,Weaverville,13.0,19.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,178.0,110.0,running,0.0
1964,14,Weaverville,14.0,20.0,56.0,Ken Anderson,Walt Hunter,'62 Chevrolet,176.0,100.0,running,0.0
1964,14,Weaverville,15.0,17.0,91.0,E.J. Trivette,Jess Potter,'62 Chevrolet,170.0,100.0,running,0.0
1964,14,Weaverville,16.0,3.0,11.0,Ned Jarrett,Bondy Long,'64 Ford,159.0,100.0,engine,0.0
1964,14,Weaverville,17.0,4.0,43.0,Richard Petty,Petty Enterprises,'64 Plymouth,146.0,100.0,rear end,0.0
1964,14,Weaverville,18.0,10.0,19.0,Cale Yarborough,Herman Beam,'64 Ford,79.0,100.0,engine,0.0
1964,14,Weaverville,19.0,21.0,9.0,Roy Tyner,Roy Tyner,'62 Chevrolet,79.0,100.0,piston,0.0
1964,14,Weaverville,20.0,24.0,86.0,Jimmy Helms,Buck Baker,'62 Chrysler,69.0,100.0,overheating,0.0
1964,14,Weaverville,21.0,18.0,75.0,Elmo Henderson,Paul Clayton,'62 Pontiac,61.0,100.0,lug bolts,0.0
1964,14,Weaverville,22.0,23.0,88.0,Neil Castles,Buck Baker,'62 Chrysler,49.0,100.0,ignition,0.0
1964,14,Weaverville,23.0,22.0,18.0,Stick Elliott,Toy Bolton,'62 Pontiac,28.0,,overheating,0.0
1964,14,Weaverville,24.0,13.0,20.0,Jack Anderson,Jack Anderson,'63 Ford,24.0,,engine,0.0
1964,15,Hillsboro,1.0,1.0,6.0,David Pearson,Cotton Owens,'64 Dodge,167.0,1400.0,running,116.0
1964,15,Hillsboro,2.0,7.0,1.0,Dick Hutcherson,Dick Hutcherson,'64 Ford,164.0,1100.0,running,0.0
1964,15,Hillsboro,3.0,11.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,160.0,700.0,running,0.0
1964,15,Hillsboro,4.0,26.0,31.0,Ralph Earnhardt,Tom Spell,'63 Ford,160.0,575.0,running,0.0
1964,15,Hillsboro,5.0,19.0,23.0,Bobby Keck,Leland Colvin,'63 Ford,155.0,425.0,running,0.0
1964,15,Hillsboro,6.0,12.0,2.0,Curtis Crider,Curtis Crider,'63 Mercury,155.0,325.0,running,0.0
1964,15,Hillsboro,7.0,14.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,152.0,275.0,running,0.0
1964,15,Hillsboro,8.0,23.0,83.0,Worth McMillion,Worth McMillion,'62 Pontiac,143.0,225.0,running,0.0
1964,15,Hillsboro,9.0,3.0,3.0,Junior Johnson,Ray Fox,'64 Dodge,131.0,200.0,ignition,0.0
1964,15,Hillsboro,10.0,22.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,127.0,175.0,con rod,0.0
1964,15,Hillsboro,11.0,13.0,66.0,Elmo Langley,Ratus Walters,'63 Ford,119.0,100.0,engine,0.0
1964,15,Hillsboro,12.0,2.0,43.0,Richard Petty,Petty Enterprises,'64 Plymouth,117.0,100.0,clutch,51.0
1964,15,Hillsboro,13.0,15.0,78.0,Buddy Arrington,Buddy Arrington,'63 Dodge,106.0,100.0,running,0.0
1964,15,Hillsboro,14.0,18.0,45.0,LeeRoy Yarbrough,Louis Weathersbee,'63 Plymouth,102.0,100.0,overheating,0.0
1964,15,Hillsboro,15.0,17.0,99.0,Gene Hobby,M.E. Whitmore (Gene Hobby),'62 Dodge,101.0,100.0,transmission,0.0
1964,15,Hillsboro,16.0,16.0,1.0,Bob Cooper,Curtis Crider,'63 Mercury,78.0,100.0,overheating,0.0
1964,15,Hillsboro,17.0,4.0,21.0,Marvin Panch,Wood Brothers,'64 Ford,75.0,100.0,overheating,0.0
1964,15,Hillsboro,18.0,10.0,98.0,Tiny Lund,Graham Shaw,'64 Ford,72.0,100.0,gas leak,0.0
1964,15,Hillsboro,19.0,24.0,81.0,John Sears,John Black,'62 Dodge,72.0,100.0,axle,0.0
1964,15,Hillsboro,20.0,5.0,11.0,Ned Jarrett,Bondy Long,'64 Ford,64.0,100.0,rear end,0.0
1964,15,Hillsboro,21.0,9.0,2.0,Doug Yates,Doug Yates,'63 Plymouth,62.0,100.0,overheating,0.0
1964,15,Hillsboro,22.0,8.0,41.0,Maurice Petty,Petty Enterprises,'63 Plymouth,55.0,100.0,transmission,0.0
1964,15,Hillsboro,23.0,25.0,92.0,Buddy Baker,Ray Osborne,'64 Ford,43.0,100.0,engine,0.0
1964,15,Hillsboro,24.0,6.0,54.0,Jimmy Pardue,Burton-Robinson (Charles Robinson),'64 Plymouth,27.0,100.0,driveshaft,0.0
1964,15,Hillsboro,25.0,21.0,9.0,Roy Tyner,Roy Tyner,'62 Chevrolet,20.0,,r housing,0.0
1964,15,Hillsboro,26.0,20.0,33.0,Roy Mayne,C.L. Kilpatrick,'62 Chevrolet,13.0,,overheating,0.0
1964,15,Hillsboro,27.0,27.0,19.0,Larry Frank,Herman Beam,'62 Ford,12.0,,overheating,0.0
1964,15,Hillsboro,28.0,28.0,40.0,Jack Anderson,–,'63 Ford,0.0,,camshaft,0.0
1964,16,Spartanburg,1.0,4.0,11.0,Ned Jarrett,Bondy Long,'64 Ford,200.0,1150.0,running,39.0
1964,16,Spartanburg,2.0,5.0,21.0,Marvin Panch,Wood Brothers,'64 Ford,200.0,700.0,running,0.0
1964,16,Spartanburg,3.0,6.0,6.0,David Pearson,Cotton Owens,'64 Dodge,197.0,400.0,running,0.0
1964,16,Spartanburg,4.0,9.0,2.0,Ken Rush,Cliff Stewart,'63 Pontiac,195.0,300.0,running,0.0
