Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1960,6,Charlotte,21.0,16.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,8.0,50.0,a frame,–
1960,7,North Wilkesboro,1.0,8.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,160.0,900.0,running,14.0
1960,7,North Wilkesboro,2.0,6.0,4.0,Rex White,Piedmont / Friendly (Rex White),'59 Chevrolet,160.0,525.0,running,0.0
1960,7,North Wilkesboro,3.0,2.0,21.0,Glen Wood,Auto Sales & Body Co. (Wood Brothers),'59 Ford,160.0,375.0,running,1.0
1960,7,North Wilkesboro,4.0,3.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,160.0,275.0,running,0.0
1960,7,North Wilkesboro,5.0,1.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'59 Chevrolet,160.0,250.0,running,145.0
1960,7,North Wilkesboro,6.0,11.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,160.0,215.0,running,0.0
1960,7,North Wilkesboro,7.0,21.0,78.0,Roy Tyner,E.C. Wilson,'59 Chevrolet,159.0,175.0,running,0.0
1960,7,North Wilkesboro,8.0,15.0,54.0,Jimmy Pardue,Lowe's (Eb Clifton),'59 Dodge,158.0,150.0,running,0.0
1960,7,North Wilkesboro,9.0,18.0,1.0,Buddy Baker,Faircloth (Jess Potter),'59 Chevrolet,158.0,140.0,running,0.0
1960,7,North Wilkesboro,10.0,7.0,31.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,157.0,130.0,running,0.0
1960,7,North Wilkesboro,11.0,13.0,74.0,L.D. Austin,L.D. Austin,'58 Chevrolet,155.0,125.0,running,0.0
1960,7,North Wilkesboro,12.0,20.0,32.0,Paul Lewis,Jess Potter,'58 Chevrolet,149.0,110.0,running,0.0
1960,7,North Wilkesboro,13.0,14.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,149.0,100.0,running,0.0
1960,7,North Wilkesboro,14.0,5.0,87.0,Buck Baker,Buck Baker,'60 Chevrolet,144.0,85.0,engine,0.0
1960,7,North Wilkesboro,15.0,22.0,35.0,E.J. Trivette,M.J. Black,'58 Plymouth,142.0,70.0,running,0.0
1960,7,North Wilkesboro,16.0,12.0,50.0,Cotton Owens,Dick Freeman,'60 Ford,137.0,60.0,rear end,0.0
1960,7,North Wilkesboro,17.0,9.0,94.0,Banjo Matthews,Banjo Matthews,'60 Ford,127.0,50.0,crash,0.0
1960,7,North Wilkesboro,18.0,4.0,43.0,Richard Petty,Petty Enterprises,'59 Plymouth,125.0,50.0,engine,0.0
1960,7,North Wilkesboro,19.0,17.0,67.0,David Pearson,David Pearson,'59 Chevrolet,18.0,50.0,crash,0.0
1960,7,North Wilkesboro,20.0,16.0,51.0,Burrhead Nantz,Roy McDonald,'59 Oldsmobile,17.0,50.0,overheating,0.0
1960,7,North Wilkesboro,21.0,19.0,80.0,Neil Castles,Neil Castles,'58 Ford,14.0,50.0,engine,0.0
1960,7,North Wilkesboro,22.0,10.0,77.0,Joe Lee Johnson,Billie Ridgeway (W.J. Ridgeway),'60 Ford,9.0,50.0,oil pressure,0.0
1960,8,Phoenix,1.0,–,19.0,John Rostek,John Rostek,'58 Ford,100.0,800.0,running,58.0
1960,8,Phoenix,2.0,1,35.0,Mel Larson,Sun City (Mel Larson),'60 Pontiac,100.0,525.0,running,6.0
1960,8,Phoenix,3.0,–,4.0,Scotty Cain,Scotty Cain,'59 T-Bird,97.0,375.0,running,0.0
1960,8,Phoenix,4.0,–,48.0,Fritz Wilson,Fritz Wilson,'58 Ford,95.0,275.0,running,0.0
1960,8,Phoenix,5.0,–,44.0,Lloyd Dane,Lloyd Dane,'59 Ford,95.0,250.0,running,0.0
1960,8,Phoenix,6.0,–,97.0,Parnelli Jones,Vel Miletich,'60 Ford,93.0,215.0,running,25.0
1960,8,Phoenix,7.0,–,91.0,Bruce Worrell,Art Krebs,'59 Plymouth,91.0,175.0,running,0.0
1960,8,Phoenix,8.0,–,5.0,Jim Blomgren,Bob Smith,'58 Ford,88.0,150.0,tie rod,0.0
1960,8,Phoenix,9.0,–,26.0,Clyde Mitchell,Jim McNeil,'58 Ford,88.0,140.0,running,0.0
1960,8,Phoenix,10.0,–,6.0,Eddie Gray,Harry Sims,'58 Ford,87.0,130.0,crash,0.0
1960,8,Phoenix,11.0,–,16.0,Danny Weinberg,Carl Dane,'60 Ford,84.0,125.0,fuel,0.0
1960,8,Phoenix,12.0,–,2.0,Ron Hornaday,Frank Galpin,'60 Ford,75.0,110.0,running,0.0
1960,8,Phoenix,13.0,–,7.0,Don Noel,Alfred McClure,'59 Ford,66.0,100.0,running,0.0
1960,8,Phoenix,14.0,–,3.0,Dick Getty,Bill Clinton,'58 Mercury,57.0,85.0,brakes,0.0
1960,8,Phoenix,15.0,–,9.0,Bob Price,Fred Lauria,'59 Chevrolet,46.0,70.0,running,0.0
1960,8,Phoenix,16.0,–,55.0,Lyle Stelter,Lyle Stelter,'58 Mercury,44.0,60.0,fuel pump,0.0
1960,8,Phoenix,17.0,–,23.0,Bob Perry,Bob Perry,'59 Plymouth,33.0,50.0,a frame,0.0
1960,8,Phoenix,18.0,2,98.0,Marvin Porter,Vel Miletich,'59 Ford,11.0,50.0,oil line,11.0
1960,8,Phoenix,19.0,–,38.0,Bob Ross,Charlie Chapman,'60 Ford,1.0,50.0,driveshaft,0.0
1960,9,Columbia,1.0,3.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,200.0,800.0,running,–
1960,9,Columbia,2.0,11.0,87.0,Buck Baker,Buck Baker,'60 Chevrolet,199.0,525.0,running,–
1960,9,Columbia,3.0,1.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,199.0,375.0,running,–
1960,9,Columbia,4.0,5.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,199.0,375.0,running,–
1960,9,Columbia,5.0,8.0,78.0,Joe Lee Johnson,E.C. Wilson,'59 Chevrolet,197.0,350.0,running,–
1960,9,Columbia,6.0,7.0,43.0,Richard Petty,Petty Enterprises,'59 Plymouth,196.0,215.0,running,–
1960,9,Columbia,7.0,13.0,59.0,Tommy Irwin,Thor (W.T. Coppedge),'60 Chevrolet,196.0,175.0,running,–
1960,9,Columbia,8.0,4.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'59 Chevrolet,195.0,150.0,running,–
1960,9,Columbia,9.0,14.0,48.0,G.C. Spencer,Weldon Wagner,'59 Chevrolet,191.0,140.0,running,–
1960,9,Columbia,10.0,12.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,189.0,130.0,running,–
1960,9,Columbia,11.0,9.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,177.0,125.0,axle,–
1960,9,Columbia,12.0,18.0,74.0,L.D. Austin,L.D. Austin,'58 Chevrolet,172.0,110.0,running,–
1960,9,Columbia,13.0,20.0,19.0,Herman Beam,Herman Beam,'60 Ford,159.0,100.0,running,–
1960,9,Columbia,14.0,10.0,80.0,Neil Castles,Neil Castles,'58 Ford,149.0,85.0,rear end,–
1960,9,Columbia,15.0,6.0,67.0,David Pearson,David Pearson,'59 Chevrolet,140.0,70.0,crash,–
1960,9,Columbia,16.0,16.0,83.0,Curtis Crider,Curtis Crider,'58 Ford,133.0,60.0,overheating,–
1960,9,Columbia,17.0,19.0,1.0,Buddy Baker,Faircloth (Jess Potter),'60 Chevrolet,129.0,50.0,rocker arm,–
1960,9,Columbia,18.0,2.0,31.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,127.0,50.0,crash,–
1960,9,Columbia,19.0,17.0,39.0,Bobby Johns,Ralph Stark,'60 Chevrolet,57.0,50.0,tires,–
1960,9,Columbia,20.0,21.0,82.0,Joe Eubanks,Don Every,'59 Chevrolet,22.0,50.0,crash,–
1960,9,Columbia,21.0,15.0,9.0,Roy Tyner,Roy Tyner,'59 Chevrolet,17.0,50.0,carburetor,–
1960,10,Martinsville,1.0,4.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,500.0,3340.0,running,135.0
1960,10,Martinsville,2.0,2.0,21.0,Jimmy Massey,Auto Sales & Body Co. (Wood Brothers),'58 Ford,500.0,1535.0,running,26.0
1960,10,Martinsville,3.0,1.0,24.0,Glen Wood,Wood Brothers,'58 Ford,499.0,1155.0,running,165.0
1960,10,Martinsville,4.0,7.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,499.0,835.0,running,32.0
1960,10,Martinsville,5.0,23.0,49.0,Bob Welborn,Bob Welborn,'60 Chevrolet,495.0,650.0,running,0.0
1960,10,Martinsville,6.0,3.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,495.0,650.0,running,0.0
1960,10,Martinsville,7.0,12.0,69.0,Johnny Allen,Hanley Dawson,'60 Chevrolet,495.0,425.0,running,0.0
1960,10,Martinsville,8.0,11.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'59 Chevrolet,492.0,375.0,running,0.0
1960,10,Martinsville,9.0,6.0,85.0,Emanuel Zervakis,Monroe Shook,'60 Chevrolet,491.0,300.0,running,0.0
1960,10,Martinsville,10.0,14.0,11.0,Ned Jarrett,Aldridge Motor Co. (Ned Jarrett),'60 Ford,488.0,300.0,running,0.0
1960,10,Martinsville,11.0,28.0,71.0,Gene Marmor,Frank Skinner,'59 Pontiac,485.0,200.0,running,0.0
1960,10,Martinsville,12.0,8.0,29.0,Bob Potter,Bob Potter,'60 Chevrolet,474.0,150.0,running,0.0
1960,10,Martinsville,13.0,30.0,48.0,G.C. Spencer,Weldon Wagner,'58 Chevrolet,471.0,135.0,running,0.0
1960,10,Martinsville,14.0,10.0,41.0,Bobby Johns,Shorty Johns,'59 Chevrolet,470.0,195.0,rear end,49.0
1960,10,Martinsville,15.0,32.0,55.0,Ernie Gahan,Ernie Gahan,'59 Chevrolet,468.0,125.0,rear end,0.0
1960,10,Martinsville,16.0,5.0,31.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,466.0,110.0,rear end,0.0
1960,10,Martinsville,17.0,25.0,39.0,Herb Tillman,Ralph Stark,'60 Chevrolet,458.0,110.0,running,0.0
1960,10,Martinsville,18.0,9.0,28.0,Fred Lorenzen,Fred Lorenzen,'60 Ford,454.0,190.0,engine,93.0
1960,10,Martinsville,19.0,17.0,54.0,Jimmy Pardue,Lowe's (Eb Clifton),'59 Dodge,448.0,100.0,running,0.0
1960,10,Martinsville,20.0,35.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,429.0,100.0,running,0.0
1960,10,Martinsville,21.0,33.0,32.0,Paul Lewis,Jess Potter,'58 Chevrolet,400.0,100.0,running,0.0
1960,10,Martinsville,22.0,16.0,7.0,Jim Reed,Jim Reed,'60 Chevrolet,354.0,100.0,engine,0.0
1960,10,Martinsville,23.0,37.0,1.0,Buddy Baker,Faircloth (Jess Potter),'60 Chevrolet,335.0,90.0,engine,0.0
1960,10,Martinsville,24.0,29.0,99.0,Wilbur Rakestraw,Talmadge Cochrane,'60 Ford,284.0,90.0,crash,0.0
1960,10,Martinsville,25.0,27.0,19.0,John Rostek,John Rostek,'58 Ford,284.0,85.0,rf hub,0.0
1960,10,Martinsville,26.0,24.0,87.0,Buck Baker,Buck Baker,'60 Chevrolet,230.0,80.0,engine,0.0
1960,10,Martinsville,27.0,13.0,10.0,Elmo Langley,Ratus Walters,'59 Buick,229.0,75.0,axle,0.0
1960,10,Martinsville,28.0,34.0,24.0,Arnold Gardner,Harry Huhn,'60 Ford,187.0,75.0,oil pressure,0.0
1960,10,Martinsville,29.0,19.0,77.0,Joe Lee Johnson,Billie Ridgeway (W.J. Ridgeway),'60 Ford,155.0,175.0,rear end,0.0
1960,10,Martinsville,30.0,21.0,17.0,Fred Harb,Fred Harb,'58 Ford,155.0,75.0,piston,0.0
1960,10,Martinsville,31.0,26.0,70.0,Elmo Henderson,W.H. Watson,'58 Pontiac,130.0,50.0,axle,0.0
1960,10,Martinsville,32.0,20.0,59.0,Tom Pistone,Thor (W.T. Coppedge),'60 Chevrolet,102.0,50.0,rr seal,0.0
1960,10,Martinsville,33.0,36.0,15.0,Aubrey Boles,Aubrey Boles,'58 Plymouth,97.0,50.0,engine,0.0
1960,10,Martinsville,34.0,31.0,52.0,Pat Moore,Frank Klitzer,'59 Ford,72.0,50.0,engine,0.0
1960,10,Martinsville,35.0,15.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,70.0,50.0,crash,0.0
1960,10,Martinsville,36.0,18.0,95.0,Bob Duell,Julian Buesink,'60 Ford,69.0,,crash,0.0
1960,10,Martinsville,37.0,22.0,78.0,Tommy Irwin,E.C. Wilson,'60 Chevrolet,59.0,,crash,0.0
1960,11,Hickory,1.0,2.0,12.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,250.0,800.0,running,78
1960,11,Hickory,2.0,5.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,250.0,525.0,running,1
1960,11,Hickory,3.0,3.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,249.0,375.0,running,–
1960,11,Hickory,4.0,12.0,49.0,Bob Welborn,Bob Welborn,'60 Chevrolet,247.0,275.0,running,–
1960,11,Hickory,5.0,15.0,59.0,Tom Pistone,Thor (W.T. Coppedge),'60 Chevrolet,246.0,250.0,running,–
1960,11,Hickory,6.0,11.0,78.0,Joe Lee Johnson,E.C. Wilson,'60 Chevrolet,246.0,315.0,running,–
1960,11,Hickory,7.0,16.0,17.0,Fred Harb,Fred Harb,'58 Ford,240.0,175.0,running,–
1960,11,Hickory,8.0,13.0,36.0,Tommy Irwin,Tommy Irwin,'59 T-Bird,238.0,150.0,running,–
1960,11,Hickory,9.0,14.0,80.0,Neil Castles,Neil Castles,'58 Ford,235.0,140.0,running,–
1960,11,Hickory,10.0,18.0,79.0,James Norton,James Norton,'58 Mercury,235.0,130.0,running,–
1960,11,Hickory,11.0,8.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,233.0,225.0,running,–
1960,11,Hickory,12.0,4.0,87.0,Buck Baker,Buck Baker,'60 Chevrolet,226.0,110.0,running,–
1960,11,Hickory,13.0,20.0,19.0,Herman Beam,Herman Beam,'60 Ford,202.0,100.0,running,–
1960,11,Hickory,14.0,1.0,4.0,Rex White,Piedmont / Friendly (Rex White),'59 Chevrolet,187.0,85.0,rear end,–
1960,11,Hickory,15.0,17.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,183.0,70.0,running,–
1960,11,Hickory,16.0,21.0,32.0,Paul Lewis,Jess Potter,'58 Chevrolet,166.0,60.0,rear end,–
1960,11,Hickory,17.0,23.0,1.0,Buddy Baker,Faircloth (Jess Potter),'60 Chevrolet,95.0,50.0,rear end,–
1960,11,Hickory,18.0,19.0,35.0,E.J. Trivette,M.J. Black,'58 Plymouth,88.0,50.0,ball joint,–
1960,11,Hickory,19.0,7.0,23.0,Doug Yates,Raeford Johnson,'59 Plymouth,85.0,50.0,engine,–
1960,11,Hickory,20.0,9.0,48.0,G.C. Spencer,Weldon Wagner,'58 Chevrolet,63.0,50.0,engine,–
1960,11,Hickory,21.0,22.0,9.0,Roy Tyner,Roy Tyner,'58 Mercury,59.0,50.0,driveshaft,–
1960,11,Hickory,22.0,6.0,54.0,Jimmy Pardue,Lowe's (Eb Clifton),'59 Dodge,15.0,50.0,generator,–
1960,11,Hickory,23.0,10.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'59 Chevrolet,10.0,,axle,–
1960,12,Wilson,1.0,5.0,12.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,200.0,1275.0,running,–
1960,12,Wilson,2.0,6.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,199.0,750.0,running,–
1960,12,Wilson,3.0,11.0,59.0,Tom Pistone,Thor (W.T. Coppedge),'60 Chevrolet,199.0,525.0,running,–
1960,12,Wilson,4.0,4.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,198.0,275.0,running,–
1960,12,Wilson,5.0,2.0,87.0,Buck Baker,Buck Baker,'60 Chevrolet,198.0,250.0,running,–
1960,12,Wilson,6.0,16.0,78.0,Joe Lee Johnson,E.C. Wilson,'60 Chevrolet,195.0,215.0,running,–
1960,12,Wilson,7.0,13.0,43.0,Richard Petty,Petty Enterprises,'59 Plymouth,192.0,175.0,running,–
1960,12,Wilson,8.0,10.0,49.0,Bob Welborn,Bob Welborn,'60 Chevrolet,189.0,150.0,running,–
1960,12,Wilson,9.0,15.0,80.0,Neil Castles,Neil Castles,'58 Ford,185.0,140.0,running,–
1960,12,Wilson,10.0,8.0,27.0,Junior Johnson,Daytona Kennel (John Masoni),'59 Chevrolet,177.0,130.0,running,–
1960,12,Wilson,11.0,7.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,177.0,125.0,running,–
1960,12,Wilson,12.0,14.0,84.0,Al Tasnady,Al Tasnady,'58 Ford,172.0,110.0,running,–
1960,12,Wilson,13.0,3.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,162.0,100.0,rear end,–
1960,12,Wilson,14.0,17.0,1.0,Buddy Baker,Faircloth (Jess Potter),'60 Chevrolet,128.0,85.0,running,–
1960,12,Wilson,15.0,12.0,32.0,Paul Lewis,Jess Potter,'58 Chevrolet,119.0,70.0,running,–
1960,12,Wilson,16.0,9.0,74.0,L.D. Austin,L.D. Austin,'58 Chevrolet,18.0,60.0,engine,–
1960,12,Wilson,17.0,18.0,9.0,Roy Tyner,Roy Tyner,'58 Mercury,15.0,50.0,transmission,–
1960,12,Wilson,18.0,19.0,51.0,Bob Roberts,Roy McDonald,'59 Oldsmobile,10.0,50.0,flagged,–
1960,12,Wilson,19.0,1.0,85.0,Emanuel Zervakis,Monroe Shook,'60 Chevrolet,200.0,,disqualified,–
1960,13,Winston-Salem,1.0,1.0,16.0,Glen Wood,Wood Brothers,'58 Ford,200.0,600.0,running,200.0
1960,13,Winston-Salem,2.0,3.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,200.0,475.0,running,0.0
1960,13,Winston-Salem,3.0,2.0,21.0,Jimmy Massey,Wood Brothers,'59 Ford,199.0,400.0,running,0.0
1960,13,Winston-Salem,4.0,4.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,199.0,305.0,running,0.0
1960,13,Winston-Salem,5.0,5.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,196.0,245.0,running,0.0
1960,13,Winston-Salem,6.0,9.0,59.0,Tom Pistone,Thor (W.T. Coppedge),'59 Chevrolet,195.0,220.0,running,0.0
1960,13,Winston-Salem,7.0,6.0,17.0,Fred Harb,Fred Harb,'58 Ford,193.0,205.0,running,0.0
1960,13,Winston-Salem,8.0,7.0,54.0,Jimmy Pardue,Lowe's (Eb Clifton),'59 Dodge,190.0,160.0,running,0.0
1960,13,Winston-Salem,9.0,14.0,49.0,Bob Welborn,Bob Welborn,'60 Chevrolet,180.0,165.0,running,0.0
1960,13,Winston-Salem,10.0,12.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,169.0,140.0,running,0.0
1960,13,Winston-Salem,11.0,10.0,32.0,Paul Lewis,Jess Potter,'58 Chevrolet,114.0,145.0,spindle,0.0
1960,13,Winston-Salem,12.0,8.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,113.0,250.0,engine,0.0
1960,13,Winston-Salem,13.0,13.0,80.0,Neil Castles,Neil Castles,'58 Ford,96.0,125.0,running,0.0
1960,13,Winston-Salem,14.0,11.0,71.0,Jimmie Lewallen,–,'58 Ford,61.0,115.0,radiator,0.0
1960,13,Winston-Salem,15.0,15.0,14.0,Junior Johnson,Bob Welborn,'59 Chevrolet,2.0,75.0,engine,0.0
1960,14,Greenville,1.0,5.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,200.0,800.0,running,61.0
1960,14,Greenville,2.0,2.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,200.0,625.0,running,54.0
1960,14,Greenville,3.0,3.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,199.0,375.0,running,0.0
1960,14,Greenville,4.0,14.0,36.0,Tommy Irwin,Tommy Irwin,'59 T-Bird,194.0,275.0,running,0.0
1960,14,Greenville,5.0,9.0,49.0,Bob Welborn,Bob Welborn,'60 Chevrolet,192.0,250.0,running,0.0
1960,14,Greenville,6.0,18.0,92.0,Gerald Duke,Gerald Duke,'59 T-Bird,188.0,215.0,running,0.0
1960,14,Greenville,7.0,20.0,80.0,Neil Castles,Neil Castles,'58 Ford,173.0,175.0,running,0.0
1960,14,Greenville,8.0,4.0,67.0,David Pearson,David Pearson,'59 Chevrolet,153.0,150.0,engine,0.0
1960,14,Greenville,9.0,8.0,4.0,Rex White,Piedmont / Friendly (Rex White),'59 Chevrolet,136.0,140.0,rear end,0.0
1960,14,Greenville,10.0,21.0,68.0,Bud Parnell,R.L. Baird,'58 Plymouth,126.0,130.0,rf hub,0.0
1960,14,Greenville,11.0,6.0,70.0,Elmo Henderson,W.H. Watson,'58 Pontiac,120.0,125.0,rear end,0.0
1960,14,Greenville,12.0,10.0,50.0,Junior Johnson,Thor (W.T. Coppedge),'59 Chevrolet,113.0,110.0,fuel pump,0.0
1960,14,Greenville,13.0,12.0,17.0,Fred Harb,Fred Harb,'58 Ford,96.0,100.0,engine,0.0
1960,14,Greenville,14.0,17.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,93.0,85.0,engine,0.0
1960,14,Greenville,15.0,13.0,12.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,88.0,70.0,head gasket,0.0
1960,14,Greenville,16.0,1.0,26.0,Curtis Turner,Holman-Moody Racing,'60 Ford,85.0,60.0,overheating,85.0
1960,14,Greenville,17.0,7.0,87.0,Buck Baker,Buck Baker,'60 Chevrolet,75.0,50.0,running,0.0
1960,14,Greenville,18.0,19.0,79.0,James Norton,James Norton,'58 Mercury,56.0,50.0,steering,0.0
1960,14,Greenville,19.0,15.0,54.0,Jimmy Pardue,Lowe's (Eb Clifton),'59 Dodge,51.0,50.0,steering,0.0
1960,14,Greenville,20.0,16.0,32.0,Paul Lewis,Jess Potter,'58 Chevrolet,38.0,50.0,tie rod,0.0
1960,14,Greenville,21.0,11.0,48.0,G.C. Spencer,Weldon Wagner,'58 Chevrolet,34.0,50.0,a frame,0.0
1960,14,Greenville,22.0,22.0,9.0,Roy Tyner,Roy Tyner,'58 Mercury,12.0,50.0,engine,0.0
1960,15,Weaverville,1.0,8.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,167.0,900.0,running,105.0
1960,15,Weaverville,2.0,18.0,78.0,Joe Lee Johnson,E.C. Wilson,'60 Chevrolet,166.0,625.0,running,0.0
1960,15,Weaverville,3.0,6.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,164.0,375.0,running,0.0
1960,15,Weaverville,4.0,11.0,49.0,Bob Welborn,Bob Welborn,'60 Chevrolet,158.0,275.0,running,18.0
1960,15,Weaverville,5.0,12.0,48.0,G.C. Spencer,Weldon Wagner,'58 Chevrolet,157.0,250.0,running,0.0
1960,15,Weaverville,6.0,16.0,32.0,Paul Lewis,Jess Potter,'58 Chevrolet,153.0,215.0,running,0.0
1960,15,Weaverville,7.0,4.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,145.0,175.0,running,0.0
1960,15,Weaverville,8.0,14.0,87.0,Buck Baker,Buck Baker,'60 Chevrolet,139.0,150.0,running,0.0
1960,15,Weaverville,9.0,7.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,127.0,140.0,running,0.0
1960,15,Weaverville,10.0,9.0,59.0,Larry Frank,Thor (W.T. Coppedge),'59 Chevrolet,118.0,130.0,fuel pump,0.0
1960,15,Weaverville,11.0,10.0,17.0,Fred Harb,Fred Harb,'58 Ford,118.0,125.0,running,0.0
1960,15,Weaverville,12.0,15.0,79.0,James Norton,James Norton,'58 Mercury,111.0,110.0,crash,0.0
1960,15,Weaverville,13.0,5.0,94.0,Banjo Matthews,Banjo Matthews,'59 T-Bird,81.0,100.0,crash,9.0
1960,15,Weaverville,14.0,13.0,54.0,Jimmy Pardue,Lowe's (Eb Clifton),'59 Dodge,73.0,85.0,engine,0.0
1960,15,Weaverville,15.0,1.0,21.0,Junior Johnson,Wood Brothers,'59 Ford,49.0,70.0,tie rod,0.0
1960,15,Weaverville,16.0,2.0,16.0,Glen Wood,Wood Brothers,'58 Ford,39.0,60.0,oil pan,0.0
1960,15,Weaverville,17.0,3.0,47.0,Jack Smith,Boomershine (Jack Smith),'60 Pontiac,35.0,50.0,oil pan,35.0
1960,15,Weaverville,18.0,19.0,80.0,Neil Castles,Neil Castles,'58 Ford,13.0,50.0,a frame,0.0
1960,15,Weaverville,19.0,17.0,9.0,Roy Tyner,Roy Tyner,'58 Mercury,5.0,50.0,engine,0.0
1960,15,Weaverville,20.0,20.0,64.0,Bunkie Blackburn,Spook Crawford,'58 Ford,1.0,50.0,head gasket,0.0
1960,16,Darlington,1.0,2.0,12.0,Joe Weatherly,Holman-Moody Racing,'60 Ford,219.0,9250.0,running,107.0
1960,16,Darlington,2.0,7.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,219.0,4875.0,running,0.0
1960,16,Darlington,3.0,3.0,4.0,Rex White,Piedmont / Friendly (Rex White),'60 Chevrolet,218.0,2900.0,running,0.0
1960,16,Darlington,4.0,11.0,42.0,Lee Petty,Petty Enterprises,'60 Plymouth,218.0,1940.0,running,17.0
1960,16,Darlington,5.0,31.0,87.0,Buck Baker,Thor (Buck Baker),'60 Chevrolet,216.0,1500.0,running,0.0
1960,16,Darlington,6.0,10.0,93.0,Bobby Johns,Sunbeam Systems (James Bryan),'59 T-Bird,215.0,1160.0,running,0.0
1960,16,Darlington,7.0,23.0,49.0,Bob Welborn,Bob Welborn,'60 Chevrolet,214.0,925.0,running,0.0
1960,16,Darlington,8.0,14.0,85.0,Emanuel Zervakis,Monroe Shook,'60 Ford,214.0,825.0,running,0.0
1960,16,Darlington,9.0,5.0,15.0,Tim Flock,Courtesy Ford (Beau Morgan),'60 Ford,213.0,700.0,running,0.0
1960,16,Darlington,10.0,15.0,77.0,Marvin Panch,Billie Ridgeway (W.J. Ridgeway),'60 Ford,213.0,600.0,running,0.0
1960,16,Darlington,11.0,28.0,39.0,Herb Tillman,Ralph Stark,'60 Chevrolet,213.0,500.0,running,0.0
1960,16,Darlington,12.0,21.0,45.0,Joe Caspolich,Bill Gazaway,'60 Oldsmobile,213.0,400.0,running,0.0
1960,16,Darlington,13.0,4.0,5.0,Cotton Owens,Justus Pontiac (Cotton Owens),'60 Pontiac,213.0,350.0,running,17.0
1960,16,Darlington,14.0,19.0,78.0,Joe Lee Johnson,E.C. Wilson,'60 Chevrolet,210.0,400.0,running,0.0
1960,16,Darlington,15.0,25.0,48.0,G.C. Spencer,Weldon Wagner,'58 Chevrolet,208.0,250.0,running,0.0
1960,16,Darlington,16.0,9.0,11.0,Ned Jarrett,Courtesy (Ned Jarrett),'60 Ford,206.0,225.0,running,0.0
1960,16,Darlington,17.0,26.0,1.0,Buddy Baker,Faircloth (Jess Potter),'60 Chevrolet,202.0,200.0,running,0.0
1960,16,Darlington,18.0,16.0,76.0,Larry Frank,Thor (Lynton Tyson),'59 Chevrolet,201.0,200.0,oil pressure,0.0
1960,16,Darlington,19.0,8.0,26.0,Curtis Turner,Holman-Moody Racing,'60 Ford,194.0,200.0,bearing,0.0
1960,16,Darlington,20.0,1.0,22.0,Fireball Roberts,John Hines,'60 Pontiac,173.0,250.0,a frame,78.0
