Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
2003,2,Rockingham,2.0,27.0,97.0,Kurt Busch,Rubbermaid (Jack Roush),Ford,393.0,108200.0,running,150.0,175.0
2003,2,Rockingham,3.0,18.0,17.0,Matt Kenseth,DeWalt Power Tools (Jack Roush),Ford,393.0,94350.0,running,2.0,170.0
2003,2,Rockingham,4.0,6.0,32.0,Ricky Craven,Tide (Cal Wells),Pontiac,393.0,86725.0,running,10.0,165.0
2003,2,Rockingham,5.0,7.0,42.0,Jamie McMurray,Havoline (Chip Ganassi),Dodge,393.0,59375.0,running,0.0,155.0
2003,2,Rockingham,6.0,8.0,2.0,Rusty Wallace,Miller Lite (Roger Penske),Dodge,393.0,103710.0,running,182.0,160.0
2003,2,Rockingham,7.0,3.0,6.0,Mark Martin,Pfizer (Jack Roush),Ford,393.0,93443.0,running,18.0,151.0
2003,2,Rockingham,8.0,37.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,393.0,77110.0,running,0.0,142.0
2003,2,Rockingham,9.0,11.0,38.0,Elliott Sadler,M&M's (Yates Racing),Ford,393.0,64810.0,running,0.0,138.0
2003,2,Rockingham,10.0,1.0,77.0,Dave Blaney,Jasper Engines (Doug Bawel),Ford,393.0,86460.0,running,8.0,139.0
2003,2,Rockingham,11.0,28.0,21.0,Ricky Rudd,Motorcraft (Wood Brothers),Ford,393.0,76685.0,running,0.0,130.0
2003,2,Rockingham,12.0,38.0,99.0,Jeff Burton,Citgo (Jack Roush),Ford,392.0,87477.0,running,6.0,132.0
2003,2,Rockingham,13.0,2.0,10.0,"Johnny Benson, Jr.",Valvoline (James Rocco),Pontiac,392.0,82960.0,running,0.0,124.0
2003,2,Rockingham,14.0,21.0,12.0,Ryan Newman,Alltel (Roger Penske),Dodge,392.0,72960.0,running,0.0,121.0
2003,2,Rockingham,15.0,23.0,24.0,Jeff Gordon,DuPont (Rick Hendrick),Chevrolet,392.0,98988.0,running,0.0,118.0
2003,2,Rockingham,16.0,10.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Chevrolet,392.0,89438.0,running,4.0,120.0
2003,2,Rockingham,17.0,20.0,4.0,Mike Skinner,Kodak (Larry McClure),Pontiac,392.0,61649.0,running,0.0,112.0
2003,2,Rockingham,18.0,15.0,22.0,Ward Burton,Caterpillar (Bill Davis),Dodge,392.0,92260.0,running,0.0,109.0
2003,2,Rockingham,19.0,22.0,15.0,Michael Waltrip,"NAPA (Dale Earnhardt, Inc.)",Chevrolet,392.0,66910.0,running,0.0,106.0
2003,2,Rockingham,20.0,33.0,20.0,Tony Stewart,Home Depot (Joe Gibbs),Chevrolet,392.0,103538.0,running,0.0,103.0
2003,2,Rockingham,21.0,25.0,1.0,Steve Park,"Pennzoil (Dale Earnhardt, Inc.)",Chevrolet,392.0,73885.0,running,0.0,100.0
2003,2,Rockingham,22.0,13.0,16.0,Greg Biffle,Grainger (Jack Roush),Ford,392.0,48210.0,running,0.0,97.0
2003,2,Rockingham,23.0,14.0,25.0,Joe Nemechek,UAW-Delphi (Rick Hendrick),Chevrolet,392.0,52360.0,running,0.0,94.0
2003,2,Rockingham,24.0,35.0,49.0,Ken Schrader,BAM Racing (Beth Ann Morgenthau),Dodge,392.0,47760.0,running,0.0,91.0
2003,2,Rockingham,25.0,26.0,29.0,Kevin Harvick,GM Goodwrench (Richard Childress),Chevrolet,391.0,87138.0,running,0.0,88.0
2003,2,Rockingham,26.0,24.0,1.0,Jerry Nadeau,U.S. Army (Nelson Bowers),Pontiac,391.0,50650.0,running,0.0,85.0
2003,2,Rockingham,27.0,31.0,5.0,Terry Labonte,Kellogg's / got milk? (Rick Hendrick),Chevrolet,391.0,79168.0,running,0.0,82.0
2003,2,Rockingham,28.0,36.0,7.0,Jimmy Spencer,Sirius Satellite Radio (Jim Smith),Dodge,391.0,50085.0,running,0.0,79.0
2003,2,Rockingham,29.0,19.0,31.0,Robby Gordon,Cingular Wireless (Richard Childress),Chevrolet,391.0,75781.0,running,0.0,76.0
2003,2,Rockingham,30.0,16.0,41.0,Casey Mears,Target (Chip Ganassi),Dodge,390.0,58100.0,running,0.0,73.0
2003,2,Rockingham,31.0,39.0,30.0,Jeff Green,America Online (Richard Childress),Chevrolet,390.0,56975.0,running,0.0,70.0
2003,2,Rockingham,32.0,5.0,9.0,Bill Elliott,Dodge Dealers / UAW (Ray Evernham),Dodge,390.0,82506.0,running,0.0,67.0
2003,2,Rockingham,33.0,12.0,8.0,"Dale Earnhardt, Jr.","Budweiser (Dale Earnhardt, Inc.)",Chevrolet,390.0,64225.0,running,0.0,64.0
2003,2,Rockingham,34.0,34.0,0.0,Jack Sprague,NetZero (Gene Haas),Pontiac,390.0,47050.0,running,0.0,61.0
2003,2,Rockingham,35.0,30.0,45.0,Kyle Petty,Georgia-Pacific (Petty Enterprises),Dodge,389.0,54000.0,running,1.0,63.0
2003,2,Rockingham,36.0,41.0,14.0,Larry Foyt,Harrah's (A.J. Foyt),Dodge,388.0,45950.0,running,0.0,55.0
2003,2,Rockingham,37.0,42.0,74.0,Tony Raines,BACE Motorsports (Bill Baumgardner),Chevrolet,387.0,45900.0,running,0.0,52.0
2003,2,Rockingham,38.0,17.0,23.0,Kenny Wallace,Stacker 2 (Bill Davis),Dodge,386.0,45840.0,running,0.0,49.0
2003,2,Rockingham,39.0,32.0,43.0,John Andretti,Cheerios (Petty Enterprises),Dodge,347.0,80873.0,running,0.0,46.0
2003,2,Rockingham,40.0,4.0,40.0,Sterling Marlin,Coors Light (Chip Ganassi),Dodge,319.0,87707.0,water pump,3.0,48.0
2003,2,Rockingham,41.0,29.0,19.0,Jeremy Mayfield,Dodge Dealers / UAW (Ray Evernham),Dodge,271.0,53670.0,crash,0.0,40.0
2003,2,Rockingham,42.0,40.0,54.0,Todd Bodine,National Guard (Travis Carter),Ford,85.0,45615.0,crash,0.0,37.0
2003,2,Rockingham,43.0,43.0,37.0,Derrike Cope,Friendly's Ice Cream (Derrike Cope),Chevrolet,34.0,44922.0,clutch,0.0,34.0
2003,3,Las Vegas,1.0,17.0,17.0,Matt Kenseth,DeWalt Power Tools (Jack Roush),Ford,267.0,365875.0,running,88.0,180.0
2003,3,Las Vegas,2.0,4.0,8.0,"Dale Earnhardt, Jr.","Budweiser (Dale Earnhardt, Inc.)",Chevrolet,267.0,267167.0,running,97.0,180.0
2003,3,Las Vegas,3.0,9.0,15.0,Michael Waltrip,"NAPA (Dale Earnhardt, Inc.)",Chevrolet,267.0,190550.0,running,17.0,170.0
2003,3,Las Vegas,4.0,1.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Chevrolet,267.0,178908.0,running,1.0,165.0
2003,3,Las Vegas,5.0,8.0,20.0,Tony Stewart,Home Depot (Joe Gibbs),Chevrolet,267.0,164503.0,running,0.0,155.0
2003,3,Las Vegas,6.0,7.0,99.0,Jeff Burton,Citgo (Jack Roush),Ford,267.0,127067.0,running,0.0,150.0
2003,3,Las Vegas,7.0,3.0,12.0,Ryan Newman,Alltel (Roger Penske),Dodge,267.0,128025.0,running,3.0,151.0
2003,3,Las Vegas,8.0,34.0,40.0,Sterling Marlin,Coors Light (Chip Ganassi),Dodge,267.0,136000.0,running,0.0,142.0
2003,3,Las Vegas,9.0,26.0,25.0,Joe Nemechek,UAW-Delphi (Rick Hendrick),Chevrolet,267.0,87200.0,running,0.0,138.0
2003,3,Las Vegas,10.0,39.0,1.0,Steve Park,"Pennzoil (Dale Earnhardt, Inc.)",Chevrolet,267.0,112662.0,running,0.0,134.0
2003,3,Las Vegas,11.0,10.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,267.0,97675.0,running,2.0,135.0
2003,3,Las Vegas,12.0,16.0,10.0,"Johnny Benson, Jr.",Valvoline (James Rocco),Pontiac,266.0,107725.0,running,0.0,127.0
2003,3,Las Vegas,13.0,22.0,29.0,Kevin Harvick,GM Goodwrench Service (Richard Childress),Chevrolet,266.0,116553.0,running,0.0,124.0
2003,3,Las Vegas,14.0,30.0,9.0,Bill Elliott,Dodge Dealers / UAW (Ray Evernham),Dodge,266.0,113383.0,running,0.0,121.0
2003,3,Las Vegas,15.0,18.0,41.0,Casey Mears,Target (Chip Ganassi),Dodge,266.0,105100.0,running,0.0,118.0
2003,3,Las Vegas,16.0,36.0,5.0,Terry Labonte,Kellogg's / got milk? (Rick Hendrick),Chevrolet,266.0,102406.0,running,0.0,115.0
2003,3,Las Vegas,17.0,15.0,7.0,Jimmy Spencer,Sirius Satellite Radio (Jim Smith),Dodge,266.0,90250.0,running,0.0,112.0
2003,3,Las Vegas,18.0,6.0,43.0,John Andretti,Cheerios (Petty Enterprises),Dodge,266.0,108928.0,running,3.0,114.0
2003,3,Las Vegas,19.0,38.0,21.0,Ricky Rudd,Motorcraft (Wood Brothers),Ford,266.0,94050.0,running,1.0,111.0
2003,3,Las Vegas,20.0,24.0,54.0,Todd Bodine,National Guard (Travis Carter),Ford,266.0,84750.0,running,0.0,103.0
2003,3,Las Vegas,21.0,13.0,19.0,Jeremy Mayfield,Dodge Dealers / UAW (Ray Evernham),Dodge,266.0,78850.0,running,0.0,100.0
2003,3,Las Vegas,22.0,11.0,1.0,Jerry Nadeau,USG Sheetrock (Nelson Bowers),Pontiac,266.0,78139.0,running,0.0,97.0
2003,3,Las Vegas,23.0,21.0,31.0,Robby Gordon,Cingular Wireless (Richard Childress),Chevrolet,266.0,84743.0,running,0.0,94.0
2003,3,Las Vegas,24.0,32.0,74.0,Tony Raines,BACE Motorsports (Bill Baumgardner),Chevrolet,265.0,64550.0,running,0.0,91.0
2003,3,Las Vegas,25.0,20.0,22.0,Ward Burton,Caterpillar (Bill Davis),Dodge,265.0,113894.0,running,0.0,88.0
2003,3,Las Vegas,26.0,42.0,0.0,Jack Sprague,NetZero (Gene Haas),Pontiac,265.0,62550.0,running,0.0,85.0
2003,3,Las Vegas,27.0,14.0,30.0,Jeff Green,America Online (Richard Childress),Chevrolet,265.0,72550.0,running,0.0,82.0
2003,3,Las Vegas,28.0,28.0,49.0,Ken Schrader,dakota imaging (Beth Ann Morgenthau),Dodge,263.0,60550.0,running,0.0,79.0
2003,3,Las Vegas,29.0,43.0,37.0,Derrike Cope,Friendly's Ice Cream (Derrike Cope),Chevrolet,263.0,60350.0,running,0.0,76.0
2003,3,Las Vegas,30.0,33.0,23.0,Kenny Wallace,Stacker 2 (Bill Davis),Dodge,261.0,63600.0,running,0.0,73.0
2003,3,Las Vegas,31.0,19.0,45.0,Kyle Petty,Georgia-Pacific (Petty Enterprises),Dodge,261.0,70400.0,running,0.0,70.0
2003,3,Las Vegas,32.0,12.0,42.0,Jamie McMurray,Havoline (Chip Ganassi),Dodge,258.0,59700.0,running,0.0,67.0
2003,3,Las Vegas,33.0,41.0,66.0,Hideo Fukuyama,Kikkoman (Travis Carter),Ford,258.0,60400.0,running,0.0,64.0
2003,3,Las Vegas,34.0,35.0,77.0,Dave Blaney,Jasper Engines & Transmissions (Doug Bawel),Ford,231.0,67300.0,clutch,0.0,61.0
2003,3,Las Vegas,35.0,31.0,14.0,Larry Foyt,Harrah's (A.J. Foyt),Dodge,216.0,59100.0,vibration,0.0,58.0
2003,3,Las Vegas,36.0,37.0,32.0,Ricky Craven,Tide (Cal Wells),Pontiac,211.0,66900.0,running,0.0,55.0
2003,3,Las Vegas,37.0,2.0,24.0,Jeff Gordon,DuPont (Rick Hendrick),Chevrolet,193.0,106053.0,crash,53.0,57.0
2003,3,Las Vegas,38.0,5.0,97.0,Kurt Busch,Rubbermaid (Jack Roush),Ford,179.0,78475.0,crash,2.0,54.0
2003,3,Las Vegas,39.0,40.0,4.0,Mike Skinner,Kodak (Larry McClure),Pontiac,174.0,58275.0,crash,0.0,46.0
2003,3,Las Vegas,40.0,25.0,2.0,Rusty Wallace,Miller Lite (Roger Penske),Dodge,174.0,92717.0,crash,0.0,43.0
2003,3,Las Vegas,41.0,27.0,88.0,Dale Jarrett,UPS (Yates Racing),Ford,131.0,103633.0,crash,0.0,40.0
2003,3,Las Vegas,42.0,23.0,38.0,Elliott Sadler,M&M's (Yates Racing),Ford,125.0,91915.0,engine,0.0,37.0
2003,3,Las Vegas,43.0,29.0,6.0,Mark Martin,Pfizer / Viagra (Jack Roush),Ford,114.0,91542.0,engine,0.0,34.0
2003,4,Atlanta,1.0,4.0,18.0,Bobby Labonte,Interstate Batteries / Advair (Joe Gibbs),Chevrolet,325.0,209233.0,running,172.0,185.0
2003,4,Atlanta,2.0,30.0,24.0,Jeff Gordon,DuPont (Rick Hendrick),Chevrolet,325.0,142778.0,running,68.0,175.0
2003,4,Atlanta,3.0,37.0,8.0,"Dale Earnhardt, Jr.","Budweiser (Dale Earnhardt, Inc.)",Chevrolet,325.0,113917.0,running,23.0,170.0
2003,4,Atlanta,4.0,24.0,17.0,Matt Kenseth,DeWalt Power Tools (Jack Roush),Ford,325.0,91850.0,running,0.0,160.0
2003,4,Atlanta,5.0,8.0,20.0,Tony Stewart,Home Depot (Joe Gibbs),Chevrolet,325.0,113328.0,running,17.0,160.0
2003,4,Atlanta,6.0,3.0,38.0,Elliott Sadler,M&M's (Yates Racing),Ford,325.0,94450.0,running,1.0,155.0
2003,4,Atlanta,7.0,5.0,7.0,Jimmy Spencer,Sirius Satellite Radio (Jim Smith),Dodge,325.0,79550.0,running,1.0,151.0
2003,4,Atlanta,8.0,27.0,77.0,Dave Blaney,Jasper Engines & Transmissions (Doug Bawel),Ford,325.0,80125.0,running,1.0,147.0
2003,4,Atlanta,9.0,13.0,25.0,Joe Nemechek,UAW-Delphi (Rick Hendrick),Chevrolet,325.0,58225.0,running,19.0,143.0
2003,4,Atlanta,10.0,1.0,12.0,Ryan Newman,Alltel (Roger Penske),Dodge,324.0,94450.0,running,21.0,139.0
2003,4,Atlanta,11.0,23.0,10.0,"Johnny Benson, Jr.",Valvoline (James Rocco),Pontiac,324.0,84400.0,running,0.0,130.0
2003,4,Atlanta,12.0,22.0,32.0,Ricky Craven,Tide (Cal Wells),Pontiac,324.0,76375.0,running,0.0,127.0
2003,4,Atlanta,13.0,20.0,16.0,Greg Biffle,Grainger (Jack Roush),Ford,324.0,51775.0,running,0.0,124.0
2003,4,Atlanta,14.0,34.0,40.0,Sterling Marlin,Coors Light (Chip Ganassi),Dodge,324.0,93675.0,running,0.0,121.0
2003,4,Atlanta,15.0,7.0,2.0,Rusty Wallace,Miller Lite (Roger Penske),Dodge,324.0,88392.0,running,0.0,118.0
2003,4,Atlanta,16.0,15.0,1.0,Steve Park,"Pennzoil (Dale Earnhardt, Inc.)",Chevrolet,324.0,75512.0,running,0.0,115.0
2003,4,Atlanta,17.0,18.0,31.0,Robby Gordon,Cingular Wireless (Richard Childress),Chevrolet,323.0,77912.0,running,0.0,112.0
2003,4,Atlanta,18.0,12.0,22.0,Ward Burton,Caterpillar (Bill Davis),Dodge,323.0,84871.0,running,0.0,109.0
2003,4,Atlanta,19.0,17.0,29.0,Kevin Harvick,GM Goodwrench Service (Richard Childress),Chevrolet,323.0,87968.0,running,0.0,106.0
2003,4,Atlanta,20.0,39.0,5.0,Terry Labonte,Kellogg's / got milk? (Rick Hendrick),Chevrolet,323.0,80196.0,running,0.0,103.0
2003,4,Atlanta,21.0,16.0,88.0,Dale Jarrett,UPS (Yates Racing),Ford,323.0,93968.0,running,0.0,100.0
2003,4,Atlanta,22.0,10.0,19.0,Jeremy Mayfield,Dodge Dealers / UAW (Ray Evernham),Dodge,322.0,59435.0,running,0.0,97.0
2003,4,Atlanta,23.0,33.0,41.0,Casey Mears,Target (Chip Ganassi),Dodge,322.0,70535.0,running,0.0,94.0
2003,4,Atlanta,24.0,36.0,74.0,Tony Raines,BACE Motorsports (Bill Baumgardner),Chevrolet,322.0,47635.0,running,0.0,91.0
2003,4,Atlanta,25.0,28.0,30.0,Jeff Green,America Online (Richard Childress),Chevrolet,322.0,59035.0,running,0.0,88.0
2003,4,Atlanta,26.0,40.0,23.0,Kenny Wallace,Stacker 2 (Bill Davis),Dodge,322.0,58774.0,running,0.0,85.0
2003,4,Atlanta,27.0,6.0,15.0,Michael Waltrip,"NAPA (Dale Earnhardt, Inc.)",Chevrolet,321.0,68070.0,running,0.0,82.0
2003,4,Atlanta,28.0,35.0,54.0,Todd Bodine,National Guard (Travis Carter),Ford,321.0,49920.0,running,0.0,79.0
2003,4,Atlanta,29.0,19.0,43.0,John Andretti,Cheerios (Petty Enterprises),Dodge,320.0,84988.0,running,0.0,76.0
2003,4,Atlanta,30.0,32.0,4.0,Mike Skinner,Kodak (Larry McClure),Pontiac,318.0,47085.0,running,0.0,73.0
2003,4,Atlanta,31.0,14.0,1.0,Jerry Nadeau,U.S. Army (Nelson Bowers),Pontiac,316.0,46510.0,crash,0.0,70.0
2003,4,Atlanta,32.0,11.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,308.0,65835.0,engine,2.0,72.0
2003,4,Atlanta,33.0,26.0,99.0,Jeff Burton,Citgo (Jack Roush),Ford,305.0,80687.0,engine,0.0,64.0
2003,4,Atlanta,34.0,38.0,45.0,Kyle Petty,Brawny / Georgia-Pacific (Petty Enterprises),Dodge,296.0,54325.0,running,0.0,61.0
2003,4,Atlanta,35.0,21.0,21.0,Ricky Rudd,Motorcraft (Wood Brothers),Ford,295.0,54290.0,engine,0.0,58.0
2003,4,Atlanta,36.0,31.0,42.0,Jamie McMurray,Havoline (Chip Ganassi),Dodge,293.0,46255.0,engine,0.0,55.0
2003,4,Atlanta,37.0,43.0,0.0,Jack Sprague,NetZero (Gene Haas),Pontiac,267.0,46220.0,overheating,0.0,52.0
2003,4,Atlanta,38.0,42.0,49.0,Ken Schrader,BAM Racing (Beth Ann Morgenthau),Dodge,182.0,46175.0,engine,0.0,49.0
2003,4,Atlanta,39.0,2.0,9.0,Bill Elliott,Dodge Dealers / UAW (Ray Evernham),Dodge,164.0,85723.0,engine,0.0,46.0
2003,4,Atlanta,40.0,9.0,97.0,Kurt Busch,Rubbermaid (Jack Roush),Ford,143.0,66090.0,engine,0.0,43.0
2003,4,Atlanta,41.0,25.0,11.0,Brett Bodine,Hooters (Brett Bodine),Ford,141.0,46050.0,crash,0.0,40.0
2003,4,Atlanta,42.0,29.0,6.0,Mark Martin,Pfizer / Viagra (Jack Roush),Ford,133.0,79843.0,engine,0.0,37.0
2003,4,Atlanta,43.0,41.0,14.0,Larry Foyt,Harrah's (A.J. Foyt),Dodge,104.0,45069.0,engine,0.0,34.0
2003,5,Darlington,1.0,31.0,32.0,Ricky Craven,Tide (Cal Wells),Pontiac,293.0,172150.0,running,1.0,180.0
2003,5,Darlington,2.0,6.0,97.0,Kurt Busch,Rubbermaid (Jack Roush),Ford,293.0,103725.0,running,23.0,175.0
2003,5,Darlington,3.0,18.0,77.0,Dave Blaney,Jasper Engines & Transmissions (Doug Bawel),Ford,293.0,91945.0,running,0.0,165.0
2003,5,Darlington,4.0,27.0,6.0,Mark Martin,Viagra (Jack Roush),Ford,293.0,114813.0,running,71.0,165.0
2003,5,Darlington,5.0,9.0,15.0,Michael Waltrip,"NAPA (Dale Earnhardt, Inc.)",Chevrolet,293.0,74450.0,running,0.0,155.0
2003,5,Darlington,6.0,16.0,8.0,"Dale Earnhardt, Jr.","Budweiser (Dale Earnhardt, Inc.)",Chevrolet,293.0,98392.0,running,91.0,160.0
2003,5,Darlington,7.0,1.0,38.0,Elliott Sadler,M&M's (Yates Racing),Ford,293.0,94470.0,running,12.0,151.0
2003,5,Darlington,8.0,12.0,17.0,Matt Kenseth,DeWalt Power Tools (Jack Roush),Ford,293.0,69440.0,running,0.0,142.0
2003,5,Darlington,9.0,25.0,9.0,Bill Elliott,Dodge Dealers / UAW (Ray Evernham),Dodge,293.0,86743.0,running,0.0,138.0
2003,5,Darlington,10.0,28.0,20.0,Tony Stewart,Home Depot (Joe Gibbs),Chevrolet,293.0,103158.0,running,0.0,134.0
2003,5,Darlington,11.0,23.0,4.0,Mike Skinner,Kodak (Larry McClure),Pontiac,292.0,64250.0,running,0.0,130.0
2003,5,Darlington,12.0,17.0,16.0,Greg Biffle,Grainger (Jack Roush),Ford,292.0,48120.0,running,0.0,127.0
2003,5,Darlington,13.0,38.0,25.0,Joe Nemechek,UAW-Delphi (Rick Hendrick),Chevrolet,292.0,51465.0,running,3.0,129.0
2003,5,Darlington,14.0,2.0,12.0,Ryan Newman,Alltel (Roger Penske),Dodge,292.0,80060.0,running,1.0,126.0
2003,5,Darlington,15.0,39.0,21.0,Ricky Rudd,Motorcraft (Wood Brothers),Ford,292.0,69055.0,running,0.0,118.0
2003,5,Darlington,16.0,13.0,2.0,Rusty Wallace,Miller Lite (Roger Penske),Dodge,291.0,83827.0,running,0.0,115.0
2003,5,Darlington,17.0,15.0,49.0,Ken Schrader,1-800-Call-ATT (Beth Ann Morgenthau),Dodge,291.0,45715.0,running,0.0,112.0
2003,5,Darlington,18.0,36.0,88.0,Dale Jarrett,UPS (Yates Racing),Ford,291.0,90673.0,running,7.0,114.0
2003,5,Darlington,19.0,32.0,30.0,Jeff Green,America Online (Richard Childress),Chevrolet,291.0,56365.0,running,0.0,106.0
2003,5,Darlington,20.0,35.0,1.0,Steve Park,"Pennzoil (Dale Earnhardt, Inc.)",Chevrolet,291.0,74982.0,running,0.0,103.0
