Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1952,8,Macon,10.0,7.0,128.0,Charles Gattilia,Colonial Motors (Charles Gattalia),'51 Studebaker,192.0,110.0,running,0.0
1952,8,Macon,11.0,16.0,22.0,Perk Brown,R.G. Shelton,'51 Hudson,192.0,25.0,running,0.0
1952,8,Macon,12.0,9.0,,Barney Smith,Barney Smith,'52 Plymouth,191.0,25.0,running,0.0
1952,8,Macon,13.0,21.0,18.0,Jimmy Florian,Jimmy Florian,'51 Ford,190.0,25.0,running,0.0
1952,8,Macon,14.0,18.0,12.0,Billy Carden,Bishop Brothers,'51 Plymouth,186.0,25.0,running,0.0
1952,8,Macon,15.0,27.0,7.0,Frank Mundy,Ted Chester,'51 Plymouth,186.0,25.0,running,0.0
1952,8,Macon,16.0,1.0,23.0,Jack Smith,Perry Smith,'51 Studebaker,186.0,75.0,wheel,186.0
1952,8,Macon,17.0,24.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'51 Oldsmobile,184.0,35.0,running,0.0
1952,8,Macon,18.0,11.0,3.0,Jimmy Ayers,Jimmy Ayers,'51 Studebaker,179.0,35.0,running,0.0
1952,8,Macon,19.0,14.0,93.0,Ted Chamberlain,Ted Chamberlain,'49 Plymouth,174.0,35.0,running,0.0
1952,8,Macon,20.0,10.0,,C.H. Dingler,C.H. Dingler,'50 Plymouth,160.0,35.0,running,0.0
1952,8,Macon,21.0,26.0,24.0,Jimmie Lewallen,Southern Motors (J.O. Goode),'51 Plymouth,153.0,25.0,running,0.0
1952,8,Macon,22.0,22.0,2.0,Bill Blair,George Hutchens,'52 Oldsmobile,109.0,25.0,overheating,0.0
1952,8,Macon,23.0,12.0,94.0,E.C. Ramsey,Louise Smith Special (Louise Smith),'51 Ford,56.0,35.0,overheating,0.0
1952,8,Macon,24.0,2.0,120.0,Dick Rathmann,Walt Chapman,'51 Hudson,43.0,65.0,crash,0.0
1952,8,Macon,25.0,28.0,,J.O. Staton,Louise Smith,'51 Nash,41.0,25.0,overheating,0.0
1952,8,Macon,26.0,13.0,,Louise Smith,Louise Smith,'51 Oldsmobile,20.0,35.0,overheating,0.0
1952,8,Macon,27.0,19.0,,Hank Lee,–,'52 Oldsmobile,20.0,25.0,carburetor,0.0
1952,8,Macon,28.0,3.0,4.0,Roscoe Thompson,Air Lift (Frank Christian),'51 Oldsmobile,12.0,55.0,crash,0.0
1952,9,Langhorne,1.0,2.0,120.0,Dick Rathmann,Walt Chapman,'52 Hudson,150.0,1275.0,running,150.0
1952,9,Langhorne,2.0,5.0,91.0,Tim Flock,Ted Chester,'51 Hudson,145.0,810.0,running,0.0
1952,9,Langhorne,3.0,17.0,42.0,Lee Petty,Petty Enterprises,'51 Plymouth,140.0,600.0,running,0.0
1952,9,Langhorne,4.0,22.0,421.0,Jack Reynolds,–,'50 Plymouth,140.0,500.0,running,0.0
1952,9,Langhorne,5.0,6.0,14.0,Fonty Flock,Air Lift (Frank Christian),'51 Oldsmobile,139.0,310.0,running,0.0
1952,9,Langhorne,6.0,3.0,89.0,Buck Baker,B.A. Pless,'52 Hudson,138.0,210.0,running,0.0
1952,9,Langhorne,7.0,32.0,,Tom Dawson,–,'51 Lincoln,134.0,150.0,running,0.0
1952,9,Langhorne,8.0,24.0,126.0,Dave Terrell,Dave Terrell,'49 Plymouth,134.0,125.0,running,0.0
1952,9,Langhorne,9.0,19.0,,Bud Farrell,William Gundaker,'51 Plymouth,132.0,100.0,running,0.0
1952,9,Langhorne,10.0,8.0,2.0,Bill Blair,George Hutchens,'51 Oldsmobile,132.0,110.0,running,0.0
1952,9,Langhorne,11.0,37.0,12.0,Jim Paschal,George Hutchens,'51 Ford,131.0,25.0,running,0.0
1952,9,Langhorne,12.0,11.0,53.0,Neil Cole,Neil Cole,'51 Hudson,131.0,25.0,engine,0.0
1952,9,Langhorne,13.0,21.0,,Eddie Adams,–,'49 Plymouth,128.0,25.0,running,0.0
1952,9,Langhorne,14.0,28.0,34.0,Ted Chamberlain,Bill Caltrider,'50 Plymouth,124.0,25.0,running,0.0
1952,9,Langhorne,15.0,31.0,,Bill James,–,'51 Plymouth,117.0,25.0,running,0.0
1952,9,Langhorne,16.0,23.0,,Don Price,–,'49 Ford,116.0,25.0,running,0.0
1952,9,Langhorne,17.0,14.0,128.0,Charles Gattilia,Colonial Motors (Charles Gattalia),'51 Studebaker,112.0,25.0,engine,0.0
1952,9,Langhorne,18.0,30.0,,Red Tomlinson,–,'49 Ford,111.0,25.0,engine,0.0
1952,9,Langhorne,19.0,4.0,99.0,Pat Kirkwood,Pat Kirkwood,'51 Chrysler,108.0,25.0,engine,0.0
1952,9,Langhorne,20.0,33.0,22.0,Perk Brown,R.G. Shelton,'52 Hudson,108.0,25.0,engine,0.0
1952,9,Langhorne,21.0,1.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'52 Hudson,96.0,50.0,engine,0.0
1952,9,Langhorne,22.0,16.0,,Hank Lee,–,'52 Oldsmobile,94.0,25.0,rear end,0.0
1952,9,Langhorne,23.0,9.0,72.0,Donald Thomas,Doug Meeks,'50 Ford,87.0,25.0,water pump,0.0
1952,9,Langhorne,24.0,25.0,,Louise Smith,Louise Smith,'51 Oldsmobile,84.0,25.0,engine,0.0
1952,9,Langhorne,25.0,27.0,,Larry Mann,Larry Mann,'51 Nash,78.0,25.0,engine,0.0
1952,9,Langhorne,26.0,36.0,75.0,Larry Shurter,Larry Shurter,'50 Oldsmobile,76.0,25.0,engine,0.0
1952,9,Langhorne,27.0,29.0,47.0,Jim Reed,Jim Reed,'50 Oldsmobile,75.0,25.0,engine,0.0
1952,9,Langhorne,28.0,13.0,103.0,George Gallup,George Gallup,'50 Oldsmobile,58.0,25.0,crash,0.0
1952,9,Langhorne,29.0,26.0,,John DuBoise,–,'50 Ford,53.0,25.0,radiator,0.0
1952,9,Langhorne,30.0,35.0,7.0,Frank Mundy,Gray Ghost (Ted Chester),'51 Oldsmobile,50.0,25.0,rear end,0.0
1952,9,Langhorne,31.0,7.0,,Paul Pettit,Paul Pettit,'51 Oldsmobile,34.0,10.0,crash,0.0
1952,9,Langhorne,32.0,12.0,,Ed Benedict,–,'51 Hudson,28.0,10.0,engine,0.0
1952,9,Langhorne,33.0,10.0,,Buck McCardell,Buck McCardell,'52 Hudson,27.0,10.0,engine,0.0
1952,9,Langhorne,34.0,18.0,,Russ Hepler,–,'50 Ford,27.0,,overheating,0.0
1952,9,Langhorne,35.0,20.0,94.0,J.O. Staton,Louise Smith,'51 Ford,21.0,,overheating,0.0
1952,9,Langhorne,36.0,34.0,,Wimpy Ervin,–,'51 Henry J,11.0,,carburetor,0.0
1952,9,Langhorne,37.0,15.0,41.0,Curtis Turner,Eanes Motor Co. (John Eanes),'52 Hudson,5.0,,engine,0.0
1952,10,Darlington,1.0,4.0,120.0,Dick Rathmann,Walt Chapman,'51 Hudson,80.0,1000.0,running,20.0
1952,10,Darlington,2.0,3.0,91.0,Tim Flock,Ted Chester,'51 Hudson,80.0,700.0,running,5.0
1952,10,Darlington,3.0,2.0,14.0,Fonty Flock,Air Lift (Frank Christian),'51 Oldsmobile,78.0,450.0,running,0.0
1952,10,Darlington,4.0,9.0,2.0,Jimmie Lewallen,George Hutchens,'52 Oldsmobile,78.0,350.0,running,0.0
1952,10,Darlington,5.0,6.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'52 Hudson,78.0,200.0,running,0.0
1952,10,Darlington,6.0,24.0,72.0,Donald Thomas,Doug Meeks,'51 Ford,78.0,150.0,running,0.0
1952,10,Darlington,7.0,13.0,42.0,Lee Petty,Petty Enterprises,'51 Plymouth,76.0,125.0,running,0.0
1952,10,Darlington,8.0,1.0,11.0,Fireball Roberts,Saverance Motors (Ed Saverance),'51 Ford,76.0,100.0,running,15.0
1952,10,Darlington,9.0,8.0,41.0,Jim Paschal,Eanes Motor Co. (John Eanes),'52 Hudson,75.0,75.0,running,0.0
1952,10,Darlington,10.0,12.0,7.0,Frank Mundy,Gray Ghost (Ted Chester),'50 Oldsmobile,75.0,50.0,running,0.0
1952,10,Darlington,11.0,11.0,51.0,Gober Sosebee,Sam Knox,'51 Chrysler,74.0,25.0,running,0.0
1952,10,Darlington,12.0,10.0,77.0,Weldon Adams,Weldon Adams,'51 Chrysler,74.0,25.0,running,0.0
1952,10,Darlington,13.0,14.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'52 Hudson,72.0,25.0,running,12.0
1952,10,Darlington,14.0,19.0,96.0,J.E. Hardie,J.E. Hardie,'52 Studebaker,69.0,25.0,running,0.0
1952,10,Darlington,15.0,3.0,89.0,Buck Baker,Charlotte Hudson Co. (B.A. Pless),'52 Hudson,66.0,25.0,radiator,28.0
1952,10,Darlington,16.0,15.0,128.0,Charles Gattilia,Colonial Motors (Charles Gattalia),'51 Studebaker,62.0,25.0,overheating,0.0
1952,10,Darlington,17.0,17.0,8.0,Jack Smith,–,'51 Studebaker,32.0,25.0,overheating,0.0
1952,10,Darlington,18.0,7.0,22.0,Perk Brown,R.G. Shelton,'51 Hudson,30.0,25.0,overheating,0.0
1952,10,Darlington,19.0,18.0,21.0,Speedy Thompson,Bruce Root,'51 Ford,26.0,25.0,fuel line,0.0
1952,10,Darlington,20.0,23.0,17.0,Bill Widenhouse,Buddy Shuman,'51 Ford,19.0,25.0,engine,0.0
1952,10,Darlington,21.0,16.0,9.0,Ed Samples,Claude Alexander,'51 Oldsmobile,17.0,25.0,handling,0.0
1952,10,Darlington,22.0,2.0,81.0,Roscoe Thompson,Ted Chester,'51 Oldsmobile,13.0,25.0,engine,0.0
1952,10,Darlington,23.0,21.0,99.0,Leonard Tippett,Leonard Tippett,'51 Hudson,13.0,25.0,engine,0.0
1952,10,Darlington,24.0,20.0,94.0,J.O. Staton,Louise Smith,'51 Nash,10.0,25.0,tire,0.0
1952,11,Dayton,1.0,3.0,120.0,Dick Rathmann,Walt Chapman,'51 Hudson,200.0,1000.0,running,153.0
1952,11,Dayton,2.0,7.0,59.0,Lloyd Moore,Julian Buesink,'51 Ford,199.0,700.0,running,0.0
1952,11,Dayton,3.0,2.0,91.0,Tim Flock,Ted Chester,'51 Hudson,195.0,450.0,running,47.0
1952,11,Dayton,4.0,9.0,42.0,Lee Petty,Petty Enterprises,'51 Plymouth,195.0,350.0,running,0.0
1952,11,Dayton,5.0,11.0,72.0,Donald Thomas,Doug Meeks,'51 Ford,192.0,200.0,running,0.0
1952,11,Dayton,6.0,4.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'52 Hudson,189.0,150.0,running,0.0
1952,11,Dayton,7.0,8.0,41.0,Jim Paschal,Eanes Motor Co. (John Eanes),'51 Hudson,186.0,125.0,running,0.0
1952,11,Dayton,8.0,10.0,128.0,Charles Gattilia,Colonial Motors (Charles Gattalia),'51 Studebaker,184.0,100.0,running,0.0
1952,11,Dayton,9.0,13.0,421.0,Jack Reynolds,–,'50 Plymouth,178.0,75.0,running,0.0
1952,11,Dayton,10.0,5.0,22.0,Perk Brown,R.G. Shelton,'51 Hudson,176.0,50.0,running,0.0
1952,11,Dayton,11.0,1.0,14.0,Fonty Flock,Air Lift (Frank Christian),'51 Oldsmobile,174.0,25.0,running,0.0
1952,11,Dayton,12.0,12.0,8.0,Gene Comstock,Gene Comstock,'52 Hudson,169.0,25.0,running,0.0
1952,11,Dayton,13.0,14.0,93.0,Ted Chamberlain,Ted Chamberlain,'50 Plymouth,164.0,25.0,running,0.0
1952,11,Dayton,14.0,15.0,111.0,Robbie Robinson,Robbie Robinson,'51 Hudson,162.0,25.0,running,0.0
1952,11,Dayton,15.0,6.0,118.0,Ed Benedict,–,'51 Hudson,94.0,25.0,rf hub,0.0
1952,12,Canfield,1.0,4.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'52 Hudson,200.0,1000.0,running,–
1952,12,Canfield,2.0,7.0,2.0,Bill Blair,George Hutchens,'52 Oldsmobile,200.0,700.0,running,–
1952,12,Canfield,3.0,10.0,78.0,Bob Moore,Bob Moore,'51 Oldsmobile,199.0,450.0,running,–
1952,12,Canfield,4.0,2.0,91.0,Tim Flock,Ted Chester,'51 Hudson,196.0,350.0,running,–
1952,12,Canfield,5.0,9.0,41.0,Curtis Turner,Eanes Motor Co. (John Eanes),'51 Hudson,189.0,200.0,running,–
1952,12,Canfield,6.0,8.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'51 Hudson,189.0,150.0,running,–
1952,12,Canfield,7.0,17.0,44.0,Jimmie Lewallen,Julian Petty,'50 Plymouth,184.0,125.0,running,–
1952,12,Canfield,8.0,15.0,60.0,Bill Rexford,Julian Buesink,'50 Ford,183.0,100.0,running,–
1952,12,Canfield,9.0,27.0,93.0,Ted Chamberlain,Ted Chamberlain,'50 Plymouth,179.0,75.0,running,–
1952,12,Canfield,10.0,30.0,,Ernie Boost,–,'51 Plymouth,179.0,50.0,running,–
1952,12,Canfield,11.0,1.0,,Dick Rathmann,–,'50 Ford,174.0,25.0,running,–
1952,12,Canfield,12.0,23.0,,Paul Magee,–,'50 Plymouth,173.0,25.0,running,–
1952,12,Canfield,13.0,25.0,,Nook Walters,–,'50 Ford,171.0,25.0,running,–
1952,12,Canfield,14.0,12.0,53.0,Neil Cole,Neil Cole,'51 Hudson,169.0,25.0,transmission,–
1952,12,Canfield,15.0,18.0,,Paul Pettit,Paul Pettit,'50 Oldsmobile,164.0,25.0,running,–
1952,12,Canfield,16.0,13.0,72.0,Donald Thomas,Doug Meeks,'50 Ford,160.0,25.0,running,–
1952,12,Canfield,17.0,3.0,14.0,Fonty Flock,Air Lift (Frank Christian),'50 Oldsmobile,155.0,25.0,engine,–
1952,12,Canfield,18.0,11.0,59.0,Lloyd Moore,Julian Buesink,'50 Ford,151.0,25.0,axle,–
1952,12,Canfield,19.0,14.0,,Ed Benedict,Ed Benedict,'51 Hudson,129.0,25.0,hub,–
1952,12,Canfield,20.0,16.0,24.0,Ray Duhigg,Southern Motors (J.O. Goode),'50 Plymouth,119.0,25.0,engine,–
1952,12,Canfield,21.0,29.0,,Bob Shaw,–,'50 Ford,112.0,25.0,crash,–
1952,12,Canfield,22.0,24.0,111.0,Robbie Robinson,Robbie Robinson,'51 Hudson,94.0,25.0,engine,–
1952,12,Canfield,23.0,6.0,42.0,Lee Petty,Petty Enterprises,'51 Plymouth,70.0,25.0,engine,–
1952,12,Canfield,24.0,22.0,,Mike Little,–,'50 Plymouth,62.0,25.0,engine,–
1952,12,Canfield,25.0,26.0,,Art Plas,–,'50 Plymouth,46.0,25.0,engine,–
1952,12,Canfield,26.0,21.0,,Bud Farrell,William Gundaker,'50 Plymouth,41.0,25.0,hub,–
1952,12,Canfield,27.0,20.0,,Ralph Liguori,–,'50 Plymouth,38.0,25.0,engine,–
1952,12,Canfield,28.0,28.0,421.0,Jack Reynolds,–,'50 Plymouth,35.0,25.0,crash,–
1952,12,Canfield,29.0,19.0,68.0,George Hufford,–,'50 Plymouth,16.0,25.0,crash,–
1952,12,Canfield,30.0,5.0,22.0,Perk Brown,R.G. Shelton,'51 Hudson,15.0,25.0,engine,–
1952,13,Augusta,1.0,2.0,51.0,Gober Sosebee,Sam Knox,'52 Chrysler,154.0,1000.0,running,154.0
1952,13,Augusta,2.0,1.0,57.0,Tommy Moon,C.D. Wilson,'52 Hudson,154.0,700.0,running,0.0
1952,13,Augusta,3.0,6.0,133.0,David Ezell,David Ezell,'52 Hudson,153.0,450.0,running,0.0
1952,13,Augusta,4.0,5.0,17.0,June Cleveland,Carl Mays,'51 Chrysler,150.0,350.0,running,0.0
1952,13,Augusta,5.0,11.0,,Jerry Wimbish,Jerry Wimbish,'50 Oldsmobile,150.0,300.0,running,0.0
1952,13,Augusta,6.0,4.0,16.0,Bill Snowden,Bill Snowden,'51 Hudson,149.0,200.0,running,0.0
1952,13,Augusta,7.0,8.0,77.0,Weldon Adams,Weldon Adams,'51 Plymouth,149.0,125.0,running,0.0
1952,13,Augusta,8.0,10.0,126.0,Dave Terrell,Dave Terrell,'50 Plymouth,148.0,100.0,running,0.0
1952,13,Augusta,9.0,14.0,72.0,Donald Thomas,Doug Meeks,'51 Nash,145.0,75.0,running,0.0
1952,13,Augusta,10.0,7.0,9.0,Ed Samples,Claude Alexander,'50 Oldsmobile,138.0,75.0,rear end,0.0
1952,13,Augusta,11.0,12.0,,Joe Deloach,–,'49 Ford,135.0,50.0,running,0.0
1952,13,Augusta,12.0,9.0,,Red Harrelson,–,'50 Plymouth,63.0,50.0,stalled,0.0
1952,13,Augusta,13.0,3.0,,Cotton Owens,–,'50 Oldsmobile,57.0,50.0,brnd rod,0.0
1952,13,Augusta,14.0,13.0,94.0,J.O. Staton,Smith Auto Parts (Louise Smith),'51 Ford,11.0,50.0,overheating,0.0
1952,14,Toledo,1.0,4.0,91.0,Tim Flock,Ted Chester,'51 Hudson,200.0,1000.0,running,170.0
1952,14,Toledo,2.0,2.0,120.0,Dick Rathmann,Walt Chapman,'51 Hudson,200.0,700.0,running,0.0
1952,14,Toledo,3.0,8.0,42.0,Lee Petty,Petty Enterprises,'51 Plymouth,194.0,450.0,running,0.0
1952,14,Toledo,4.0,17.0,44.0,Ray Duhigg,Julian Petty,'51 Plymouth,193.0,350.0,running,0.0
1952,14,Toledo,5.0,1.0,14.0,Fonty Flock,Air Lift (Frank Christian),'50 Oldsmobile,175.0,200.0,running,30.0
1952,14,Toledo,6.0,11.0,22.0,Perk Brown,R.G. Shelton,'51 Hudson,172.0,150.0,running,0.0
1952,14,Toledo,7.0,5.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'51 Hudson,169.0,125.0,plugs,0.0
1952,14,Toledo,8.0,14.0,,Bud Farrell,William Gundaker,'50 Plymouth,168.0,100.0,running,0.0
1952,14,Toledo,9.0,12.0,421.0,Jack Reynolds,–,'50 Plymouth,164.0,75.0,radiator,0.0
1952,14,Toledo,10.0,15.0,,Ralph Liguori,–,'50 Plymouth,158.0,50.0,tires,0.0
1952,14,Toledo,11.0,9.0,118.0,Bucky Sager,Ken Swihart,'51 Hudson,151.0,25.0,hub,0.0
1952,14,Toledo,12.0,6.0,78.0,Bob Moore,Bob Moore,'50 Oldsmobile,149.0,25.0,oil pressure,0.0
1952,14,Toledo,13.0,19.0,93.0,Ted Chamberlain,Ted Chamberlain,'50 Plymouth,142.0,25.0,radiator,0.0
1952,14,Toledo,14.0,10.0,,Russ Hepler,–,'50 Ford,139.0,25.0,tires,0.0
1952,14,Toledo,15.0,7.0,2.0,Bill Blair,George Hutchens,'52 Oldsmobile,138.0,25.0,engine,0.0
1952,14,Toledo,16.0,21.0,60.0,Bill Rexford,Julian Buesink,'50 Ford,131.0,25.0,running,0.0
1952,14,Toledo,17.0,24.0,,Pete Toth,–,'50 Plymouth,125.0,25.0,piston,0.0
1952,14,Toledo,18.0,18.0,8.0,Gene Comstock,Gene Comstock,'51 Hudson,121.0,25.0,rod,0.0
1952,14,Toledo,19.0,23.0,,Ernie Boost,–,'51 Plymouth,119.0,25.0,wheel,0.0
1952,14,Toledo,20.0,13.0,53.0,Neil Cole,Neil Cole,'50 Hudson,102.0,25.0,overheating,0.0
1952,14,Toledo,21.0,3.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'51 Hudson,97.0,25.0,oil,0.0
1952,14,Toledo,22.0,22.0,,Dick Martin,–,'50 Oldsmobile,62.0,25.0,hub,0.0
1952,14,Toledo,23.0,16.0,24.0,Jimmie Lewallen,Southern Motors (J.O. Goode),'50 Plymouth,41.0,25.0,hub,0.0
1952,14,Toledo,24.0,20.0,111.0,Robbie Robinson,Robbie Robinson,'51 Hudson,24.0,25.0,piston,0.0
1952,15,Hillsboro,1.0,2.0,91.0,Tim Flock,Ted Chester,'51 Hudson,100.0,1000.0,running,–
1952,15,Hillsboro,2.0,1.0,14.0,Fonty Flock,Air Lift (Frank Christian),'52 Oldsmobile,100.0,700.0,running,–
1952,15,Hillsboro,3.0,4.0,120.0,Dick Rathmann,Walt Chapman,'51 Hudson,100.0,450.0,running,–
1952,15,Hillsboro,4.0,7.0,2.0,Bill Blair,George Hutchens,'52 Oldsmobile,98.0,350.0,running,–
1952,15,Hillsboro,5.0,12.0,,Jimmie Lewallen,–,'52 Ford,97.0,200.0,running,–
1952,15,Hillsboro,6.0,9.0,42.0,Lee Petty,Petty Enterprises,'51 Plymouth,97.0,150.0,running,–
1952,15,Hillsboro,7.0,5.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'52 Hudson,96.0,125.0,running,–
1952,15,Hillsboro,8.0,14.0,44.0,Ray Duhigg,Julian Petty,'51 Plymouth,96.0,100.0,running,–
1952,15,Hillsboro,9.0,10.0,,Clyde Minter,–,'52 Packard,96.0,75.0,running,–
1952,15,Hillsboro,10.0,11.0,72.0,Donald Thomas,Doug Meeks,'51 Ford,95.0,50.0,running,–
1952,15,Hillsboro,11.0,16.0,4.0,Otis Martin,Otis Martin,'50 Ford,91.0,25.0,running,–
1952,15,Hillsboro,12.0,15.0,19.0,Fred Dove,Fred Dove,'49 Buick,87.0,25.0,running,–
1952,15,Hillsboro,13.0,19.0,,Coleman Lawrence,Coleman Lawrence,'52 Mercury,84.0,25.0,running,–
1952,15,Hillsboro,14.0,17.0,,Ernie Boost,–,'51 Plymouth,83.0,25.0,running,–
1952,15,Hillsboro,15.0,13.0,107.0,Bruce Atchley,Bruce Atchley,'51 Hudson,67.0,25.0,brakes,–
1952,15,Hillsboro,16.0,3.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'52 Hudson,58.0,25.0,hub,–
1952,15,Hillsboro,17.0,6.0,89.0,Buddy Shuman,B.A. Pless,'52 Hudson,41.0,25.0,axle,–
1952,15,Hillsboro,18.0,16.0,,Hank Carruthers,–,'52 Packard,18.0,25.0,wheel,–
1952,15,Hillsboro,19.0,8.0,22.0,Perk Brown,R.G. Shelton,'52 Hudson,18.0,25.0,clutch,–
1952,16,Charlotte,1.0,2.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'52 Hudson,150.0,1000.0,running,119.0
1952,16,Charlotte,2.0,3.0,91.0,Tim Flock,Ted Chester,'51 Hudson,150.0,700.0,running,0.0
1952,16,Charlotte,3.0,6.0,2.0,Bill Blair,George Hutchens,'52 Oldsmobile,149.0,450.0,running,0.0
1952,16,Charlotte,4.0,9.0,42.0,Lee Petty,Petty Enterprises,'51 Plymouth,146.0,350.0,running,0.0
1952,16,Charlotte,5.0,5.0,120.0,Dick Rathmann,Walt Chapman,'51 Hudson,145.0,200.0,running,0.0
1952,16,Charlotte,6.0,15.0,66.0,Donald Thomas,Elmer Pooler,'51 Plymouth,145.0,150.0,running,0.0
1952,16,Charlotte,7.0,7.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'52 Hudson,144.0,125.0,running,0.0
1952,16,Charlotte,8.0,4.0,89.0,Buddy Shuman,B.A. Pless,'52 Hudson,142.0,100.0,running,0.0
1952,16,Charlotte,9.0,12.0,17.0,June Cleveland,Carl Mays,'51 Chrysler,142.0,75.0,running,0.0
1952,16,Charlotte,10.0,16.0,19.0,Fred Dove,Fred Dove,'49 Buick,140.0,50.0,running,0.0
1952,16,Charlotte,11.0,1.0,14.0,Fonty Flock,Air Lift (Frank Christian),'51 Oldsmobile,133.0,25.0,running,31.0
1952,16,Charlotte,12.0,17.0,77.0,Weldon Adams,Weldon Adams,'51 Plymouth,133.0,25.0,running,0.0
1952,16,Charlotte,13.0,21.0,,Coleman Lawrence,Coleman Lawrence,'52 Mercury,131.0,25.0,running,0.0
1952,16,Charlotte,14.0,10.0,51.0,Gober Sosebee,Sam Knox,'52 Chrysler,130.0,25.0,crash,0.0
1952,16,Charlotte,15.0,14.0,44.0,Ray Duhigg,Julian Petty,'51 Plymouth,113.0,25.0,crash,0.0
1952,16,Charlotte,16.0,19.0,,Eddie Van Horn,–,'50 Ford,112.0,25.0,running,0.0
1952,16,Charlotte,17.0,13.0,41.0,Jimmie Lewallen,Eanes Motor Co. (John Eanes),'50 Oldsmobile,73.0,25.0,steering,0.0
1952,16,Charlotte,18.0,11.0,22.0,Perk Brown,R.G. Shelton,'52 Hudson,71.0,25.0,rear end,0.0
1952,16,Charlotte,19.0,23.0,,Ralph Liguori,–,'50 Ford,50.0,25.0,spindle,0.0
1952,16,Charlotte,20.0,20.0,4.0,Otis Martin,Otis Martin,'51 Ford,35.0,25.0,head,0.0
1952,16,Charlotte,21.0,24.0,53.0,Neil Cole,John Golabek,'50 Plymouth,17.0,25.0,cres inj,0.0
1952,16,Charlotte,22.0,22.0,,Red Harrelson,–,'50 Plymouth,10.0,25.0,gasket,0.0
1952,16,Charlotte,23.0,8.0,,Jerry Wimbish,Jerry Wimbish,'51 Oldsmobile,7.0,25.0,spindle,0.0
1952,16,Charlotte,24.0,18.0,421.0,Jack Reynolds,Wiss Brothers,'51 Plymouth,3.0,25.0,tie rod,0.0
1952,17,Detroit,1.0,16.0,91,Tim Flock,OK Motors (Ted Chester),'51 Hudson,250.0,5050.0,running,162.0
1952,17,Detroit,2.0,34.0,89,Buddy Shuman,B.A. Pless,'52 Hudson,250.0,2225.0,running,1.0
1952,17,Detroit,3.0,17.0,92,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'51 Hudson,249.0,1000.0,running,0.0
1952,17,Detroit,4.0,25.0,2,Bill Blair,George Hutchens,'52 Oldsmobile,249.0,600.0,running,0.0
1952,17,Detroit,5.0,37.0,99,Pat Kirkwood,San Juan Motors (Pat Kirkwood),'51 Chrysler,246.0,500.0,running,0.0
1952,17,Detroit,6.0,31.0,77,Dick Passwater,Frank Arford,'52 Oldsmobile,243.0,400.0,running,0.0
1952,17,Detroit,7.0,46.0,3,Hershel McGriff,Beryl Jackson,'52 Oldsmobile,238.0,300.0,running,0.0
1952,17,Detroit,8.0,26.0,73,Stewart Joyce,Stewart Joyce,'52 DeSoto,229.0,200.0,running,0.0
1952,17,Detroit,9.0,41.0,4,Otis Martin,Otis Martin,'52 Plymouth,226.0,100.0,running,0.0
1952,17,Detroit,10.0,8.0,34,Ted Chamberlain,Bill Caltrider,'51 Plymouth,226.0,100.0,running,0.0
1952,17,Detroit,11.0,18.0,121,Frank Mundy,Walt Chapman,'52 Hudson,225.0,50.0,running,0.0
1952,17,Detroit,12.0,28.0,8,Gene Comstock,Fry Motors (Gene Comstock),'52 Hudson,224.0,50.0,running,0.0
1952,17,Detroit,13.0,25.0,22,Perk Brown,R.G. Shelton,'51 Hudson,223.0,50.0,running,0.0
1952,17,Detroit,14.0,33.0,98,Billy Myers,Strictly Stock Car Race (Joe Hawkins),'51 Plymouth,220.0,50.0,running,0.0
1952,17,Detroit,15.0,7.0,16A,Charlie Hill,Victory Stadium (Charlie Hill),'51 Ford,217.0,50.0,running,0.0
1952,17,Detroit,16.0,21.0,55,Bub King,Carl Lay Motors (Bub King),'52 Hudson,216.0,50.0,running,0.0
1952,17,Detroit,17.0,44.0,118,Bucky Sager,Ed Benedict,'51 Hudson,216.0,50.0,running,0.0
1952,17,Detroit,18.0,6.0,162,Fred Bethune,Fred Bethune,'52 DeSoto,209.0,50.0,running,0.0
1952,17,Detroit,19.0,11.0,84,Red Duvall,Hank Salat,'51 Packard,205.0,50.0,steering,0.0
1952,17,Detroit,20.0,45.0,41,Jimmie Lewallen,R.G. Shelton,'52 Hudson,203.0,50.0,running,0.0
1952,17,Detroit,21.0,19.0,40,Tommy Thompson,Tommy Thompson,'52 Hudson,190.0,25.0,running,0.0
1952,17,Detroit,22.0,43.0,13,Dick Stacey,Jack Fisher,'52 Chrysler,175.0,25.0,running,0.0
