Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1953,5,Charlotte,Charlotte Speedway,0.75,dirt track,25.0,–,14.0,Fonty Flock,Frank Christian,'53 Oldsmobile,–,25.0,oil pressure,0.0
1953,5,Charlotte,Charlotte Speedway,0.75,dirt track,26.0,–,167.0,Elton Hildreth,Hildreth Motors (Elton Hildreth),'51 Nash,–,25.0,rr hub,0.0
1953,5,Charlotte,Charlotte Speedway,0.75,dirt track,27.0,–,4.0,Slick Smith,Frank Christian,'52 Oldsmobile,–,25.0,engine,0.0
1953,5,Charlotte,Charlotte Speedway,0.75,dirt track,28.0,–,72.0,Donald Thomas,Doug Meeks,'50 Ford,–,25.0,mount,0.0
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,1.0,–,42.0,Lee Petty,Petty Enterprises,'53 Dodge,200,1000.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,2.0,–,120.0,Dick Rathmann,Walt Chapman,'52 Hudson,199,700.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,3.0,1,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,199,450.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,4.0,–,78.0,Dick Passwater,Frank Arford,'53 Oldsmobile,198,350.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,5.0,–,2.0,Bill Blair,Bill Blair,'53 Oldsmobile,198,200.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,6.0,–,44.0,Ray Duhigg,Julian Petty,'53 Oldsmobile,196,150.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,7.0,–,9.0,Donald Thomas,Fabulous Hudson Hornet (Herb Thomas),'51 Hudson,194,125.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,8.0,–,8.0,Gene Comstock,Gene Comstock,'51 Hudson,194,100.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,9.0,–,19.0,Fred Dove,Fred Dove,'51 Plymouth,193,75.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,10.0,–,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,189,50.0,running,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,11.0,–,66.0,Virgil Livengood,Virgil Livengood,'53 Oldsmobile,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,12.0,–,13.0,Lou Johnson,Lou Johnson,'53 Dodge,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,13.0,–,,Al Kent,–,'51 Henry J,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,14.0,–,111.0,Joe Bill O'Dell,Joe Bill O'Dell,'50 Ford,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,15.0,–,55.0,Bub King,Bub King,'52 Oldsmobile,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,16.0,–,46.0,Ralph Liguori,Al Wheatley,'53 Lincoln,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,17.0,–,4.0,Slick Smith,Frank Christian,'51 Oldsmobile,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,18.0,–,167.0,Elton Hildreth,Elton Hildreth,'51 Nash,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,19.0,–,,Buck Mason,W.R. Quann,'52 Dodge,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,20.0,–,7.0,Jim Reed,Jim Reed,'51 Ford,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,21.0,–,12.0,Jim Paschal,George Hutchens,'53 Oldsmobile,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,22.0,–,32.0,Jimmie Lewallen,R.G. Shelton,'52 Hudson,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,23.0,–,,Jim Lacy,–,'53 Dodge,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,24.0,–,90.0,Ollie Olson,–,'52 Hudson,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,25.0,–,1.0,Herschel Buchanan,Herschel Buchanan,'52 Nash,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,26.0,–,31.0,Al Keller,George Miller,'52 Hudson,–,25.0,–,–
1953,6,Richmond,Richmond Fairgrounds,0.5,dirt track,27.0,–,71.0,Coleman Lawrence,Coleman Lawrence,'50 Ford,–,25.0,crash,–
1953,7,Macon,Central City Speedway,0.5,dirt track,1.0,1,120.0,Dick Rathmann,Walt Chapman,'52 Hudson,200,1000.0,running,35.0
1953,7,Macon,Central City Speedway,0.5,dirt track,2.0,–,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,–,700.0,running,45.0
1953,7,Macon,Central City Speedway,0.5,dirt track,3.0,–,43.0,Jimmie Lewallen,Dave Quate,'53 Oldsmobile,–,450.0,running,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,4.0,–,14.0,Fonty Flock,Frank Christian,'53 Oldsmobile,–,350.0,running,120.0
1953,7,Macon,Central City Speedway,0.5,dirt track,5.0,–,78.0,Dick Passwater,Frank Arford,'53 Oldsmobile,–,200.0,running,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,6.0,–,91.0,Tim Flock,Ted Chester,'53 Hudson,–,150.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,7.0,–,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'52 Hudson,–,125.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,8.0,–,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,–,100.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,9.0,–,93.0,Ted Chamberlain,Ted Chamberlain,'51 Plymouth,–,75.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,10.0,–,66.0,Virgil Livengood,Virgil Livengood,'53 Oldsmobile,–,50.0,crash,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,11.0,–,1.0,Herschel Buchanan,Herschel Buchanan,'52 Nash,–,25.0,crash,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,12.0,–,,Ralph Liguori,Al Wheatley,'49 Oldsmobile,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,13.0,–,72.0,Donald Thomas,Doug Meeks,'50 Ford,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,14.0,–,55.0,Bub King,Bub King,'52 Hudson,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,15.0,–,60.0,Dub Livingston,Dub Livingston,'53 Dodge,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,16.0,–,51.0,Gober Sosebee,Cherokee Garage (Gober Sosebee),'53 Oldsmobile,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,17.0,–,19.0,Fred Dove,Fred Dove,'50 Plymouth,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,18.0,–,71.0,Coleman Lawrence,Coleman Lawrence,'50 Ford,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,19.0,–,42.0,Lee Petty,Petty Enterprises,'53 Dodge,–,25.0,crash,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,20.0,–,2.0,Bill Blair,Bill Blair,'52 Oldsmobile,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,21.0,–,12.0,Jim Paschal,George Hutchens,'52 Plymouth,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,22.0,–,,Gordon Bracken,Gordon Bracken,'52 Plymouth,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,23.0,–,,Leonard Lawrence,–,'50 Ford,–,25.0,–,0.0
1953,7,Macon,Central City Speedway,0.5,dirt track,24.0,–,4.0,Slick Smith,Frank Christian,'51 Oldsmobile,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,1.0,25,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,150,1525.0,running,42.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,2.0,–,42.0,Lee Petty,Petty Enterprises,'53 Dodge,150,1000.0,running,26.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,3.0,–,14.0,Fonty Flock,Frank Christian,'53 Oldsmobile,–,800.0,running,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,4.0,–,1.0,Herschel Buchanan,Herschel Buchanan,'52 Nash,–,600.0,running,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,5.0,1,91.0,Tim Flock,Ted Chester,'53 Hudson,–,500.0,running,69.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,6.0,–,44.0,Ray Duhigg,Julian Petty,'52 Plymouth,–,400.0,running,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,7.0,–,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,–,300.0,–,13.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,8.0,–,18.0,Bill Adams,Bill Adams,'53 Oldsmobile,–,200.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,9.0,–,46.0,Ralph Liguori,Ralph Liguori,'53 Oldsmobile,–,180.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,10.0,–,93.0,Ted Chamberlain,Ted Chamberlain,'51 Plymouth,–,150.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,11.0,–,,Ronnie Kohler,Ronnie Kohler,'50 Dodge,–,75.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,12.0,–,,Leon Lundy,–,'53 Ford,–,75.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,13.0,–,111.0,Joe Bill O'Dell,Joe Bill O'Dell,'49 Ford,–,75.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,14.0,–,,Jim Lacy,–,'53 Dodge,–,75.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,15.0,–,,Mike Magill,Michael Jarema,'53 Lincoln,–,75.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,16.0,–,,Dick Rathmann,–,'53 Plymouth,–,50.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,17.0,–,,Buck Mason,Joe Kersey,'53 Dodge,–,50.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,18.0,–,2.0,Bill Blair,Bill Blair,'53 Oldsmobile,–,50.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,19.0,–,78.0,Dick Passwater,Frank Arford,'53 Oldsmobile,–,50.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,20.0,–,,Don Price,–,'50 Ford,–,50.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,21.0,–,100.0,Otis Martin,Otis Martin,'53 Oldsmobile,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,22.0,–,8.0,Gene Comstock,Gene Comstock,'53 Hudson,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,23.0,–,13.0,Lou Johnson,Lou Johnson,'53 Dodge,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,24.0,–,,Neil Cole,John Golabek,'50 Plymouth,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,25.0,–,,Larry Schultz,–,'53 Plymouth,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,26.0,–,9.0,Donald Thomas,Fabulous Hudson Hornet (Herb Thomas),'51 Hudson,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,27.0,–,31.0,Al Keller,George Miller,'53 Oldsmobile,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,28.0,–,41.0,Jimmie Lewallen,R.G. Shelton,'51 Hudson,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,29.0,–,43.0,Jim Paschal,Dave Quate,'53 Oldsmobile,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,30.0,–,79.0,Charles Weidler,Charles Weidler,'51 Hudson,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,31.0,–,55.0,Bub King,Bub King,'52 Hudson,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,32.0,–,,Bill Hammersley,–,'51 Ford,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,33.0,–,,Gene Parry,–,'51 Nash,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,34.0,–,167.0,Elton Hildreth,Hildreth Motors (Elton Hildreth),'53 Nash,–,25.0,–,0.0
1953,8,Langhorne,Langhorne Speedway,1.0,dirt track,35.0,–,4.0,Slick Smith,Frank Christian,'51 Oldsmobile,–,25.0,–,0.0
1953,9,Columbia,Columbia Speedway,0.5,dirt track,1.0,3.0,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,200,1000.0,running,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,2.0,12.0,91.0,Tim Flock,Ted Chester,'53 Hudson,–,700.0,running,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,3.0,6.0,41.0,Jimmie Lewallen,R.G. Shelton,'51 Hudson,–,450.0,running,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,4.0,5.0,44.0,Ray Duhigg,Julian Petty,'52 Plymouth,–,350.0,running,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,5.0,7.0,42.0,Lee Petty,Petty Enterprises,'53 Dodge,–,200.0,running,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,6.0,2.0,51.0,Gober Sosebee,Cherokee Garage (Gober Sosebee),'53 Oldsmobile,–,150.0,running,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,7.0,13.0,2.0,Bill Blair,Bill Blair,'53 Oldsmobile,–,125.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,8.0,1.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,–,100.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,9.0,11.0,,Bill Jennings,–,'51 Plymouth,–,75.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,10.0,9.0,11.0,Ralph Dyer,Ralph Dyer,'53 Nash,–,50.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,11.0,8.0,13.0,Pop McGinnis,Irving Frye,'52 Hudson,–,25.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,12.0,16.0,167.0,Elton Hildreth,Hildreth Motors (Elton Hildreth),'53 Nash,–,25.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,13.0,15.0,4.0,Slick Smith,Frank Christian,'51 Oldsmobile,–,25.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,14.0,14.0,14.0,Fonty Flock,Frank Christian,'53 Hudson,–,25.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,15.0,10.0,1.0,Herschel Buchanan,Herschel Buchanan,'53 Nash,–,25.0,–,–
1953,9,Columbia,Columbia Speedway,0.5,dirt track,16.0,4.0,120.0,Dick Rathmann,Walt Chapman,'53 Hudson,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,1.0,–,91.0,Tim Flock,Ted Chester,'53 Hudson,200,1000.0,running,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,2.0,–,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'52 Hudson,–,700.0,running,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,3.0,–,44.0,Ray Duhigg,Julian Petty,'52 Plymouth,–,450.0,running,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,4.0,–,78.0,Dick Passwater,Frank Arford,'53 Oldsmobile,–,350.0,running,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,5.0,–,120.0,Dick Rathmann,Walt Chapman,'53 Hudson,–,200.0,running,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,6.0,–,,Bob Welborn,Julian Petty,'52 Plymouth,–,150.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,7.0,–,100.0,Otis Martin,Otis Martin,'53 Mercury,–,125.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,8.0,–,1.0,Herschel Buchanan,Herschel Buchanan,'51 Nash,–,100.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,9.0,–,13.0,Pop McGinnis,Irving Frye,'52 Hudson,–,75.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,10.0,–,3.0,Clyde Minter,Coleman Lawrence,'51 Ford,–,50.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,11.0,–,19.0,Fred Dove,Fred Dove,'50 Plymouth,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,12.0,–,2.0,Bill Blair,Bill Blair,'52 Oldsmobile,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,13.0,–,108.0,Arden Mounts,Gene Comstock,'52 Hudson,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,14.0,–,8.0,Gene Comstock,Gene Comstock,'53 Hudson,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,15.0,–,42.0,Lee Petty,Petty Enterprises,'53 Dodge,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,16.0,–,71.0,Coleman Lawrence,Coleman Lawrence,'50 Ford,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,17.0,–,,Russell Armentrout,J.B. Richter,'53 Dodge,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,18.0,–,46.0,Ralph Liguori,Al Wheatley,'53 Lincoln,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,19.0,–,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,20.0,1,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,–,25.0,crash,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,21.0,–,93.0,Ted Chamberlain,Ted Chamberlain,'50 Plymouth,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,22.0,–,11.0,Ralph Dyer,Ralph Dyer,'53 Nash,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,23.0,–,167.0,Elton Hildreth,Hildreth Motors (Elton Hildreth),'51 Nash,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,24.0,–,4.0,Slick Smith,Frank Christian,'51 Oldsmobile,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,25.0,–,43.0,Jim Paschal,Dave Quate,'51 Ford,–,25.0,–,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,26.0,–,14.0,Fonty Flock,Frank Christian,'53 Oldsmobile,57,25.0,steering,–
1953,10,Hickory,Hickory Speedway,0.5,dirt track,27.0,–,72.0,Donald Thomas,Doug Meeks,'50 Ford,–,25.0,–,–
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,1.0,–,42.0,Lee Petty,Petty Enterprises,'53 Dodge,200,1000.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,2.0,–,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,200,700.0,running,127.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,3.0,–,120.0,Dick Rathmann,Walt Chapman,'53 Hudson,–,450.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,4.0,–,44.0,Ray Duhigg,Julian Petty,'52 Plymouth,–,350.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,5.0,–,46.0,Ralph Liguori,Al Wheatley,'53 Lincoln,–,200.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,6.0,–,78.0,Dick Passwater,Frank Arford,'53 Oldsmobile,–,150.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,7.0,–,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,–,125.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,8.0,–,45.0,Bob Welborn,Julian Petty,'52 Plymouth,–,100.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,9.0,–,3.0,Clyde Minter,Coleman Lawrence,'51 Ford,–,75.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,10.0,–,98.0,Lyle Scott,Lyle Scott,'53 Dodge,–,50.0,running,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,11.0,–,11.0,Ralph Dyer,Ralph Dyer,'53 Nash,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,12.0,–,93.0,Ted Chamberlain,Ted Chamberlain,'50 Plymouth,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,13.0,–,248.0,Gifford Wood,Gifford Wood,'49 Ford,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,14.0,–,55.0,Bub King,Bub King,'50 Mercury,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,15.0,–,100.0,Otis Martin,Otis Martin,'49 Oldsmobile,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,16.0,–,111.0,Joe Bill O'Dell,Joe Bill O'Dell,'49 Ford,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,17.0,–,37.0,Coleman Lawrence,Coleman Lawrence,'50 Ford,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,18.0,–,72.0,Donald Thomas,Doug Meeks,'50 Ford,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,19.0,–,2.0,Bill Blair,Bill Blair,'52 Oldsmobile,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,20.0,–,41.0,Curtis Turner,Eanes Motor Co. (John Eanes),'53 Oldsmobile,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,21.0,–,58.0,Johnny Patterson,H.B. Ranier,'52 Hudson,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,22.0,–,1.0,Herschel Buchanan,Herschel Buchanan,'52 Nash,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,23.0,–,8.0,Gene Comstock,Gene Comstock,'53 Hudson,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,24.0,–,19.0,Fred Dove,Fred Dove,'50 Plymouth,86,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,25.0,1,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'52 Hudson,85,25.0,spindle,71.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,26.0,–,13.0,Pop McGinnis,Irving Frye,'52 Hudson,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,27.0,–,28.0,Eddie Skinner,Frank Dodge,'53 Oldsmobile,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,28.0,–,22.0,Jimmie Lewallen,R.G. Shelton,'52 Hudson,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,29.0,–,14.0,Fonty Flock,Frank Christian,'52 Oldsmobile,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,30.0,–,21.0,Glen Wood,R.L.L.R.B. Bowling (Wood Brothers),'53 Lincoln,–,25.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,31.0,–,74.0,J.L. Justice,J.L. Justice,'50 Ford,–,10.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,32.0,–,91.0,Tim Flock,Blackburn Auto (Ted Chester),'53 Hudson,18,20.0,springs,2.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,33.0,–,4.0,Slick Smith,Frank Christian,'52 Oldsmobile,–,10.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,34.0,–,43.0,Jim Paschal,Dave Quate,'53 Dodge,–,10.0,–,0.0
1953,11,Martinsville,Martinsville Speedway,0.5,dirt track,35.0,–,108.0,Arden Mounts,Gene Comstock,'52 Hudson,–,10.0,–,0.0
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,1.0,2.0,92.0,Herb Thomas,Fabulous Hudson Hornet (Herb Thomas),'53 Hudson,200.0,1000.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,2.0,4.0,120.0,Dick Rathmann,Walt Chapman,'53 Hudson,200.0,700.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,3.0,6.0,87.0,Buck Baker,Griffin Motors (Bob Griffin),'53 Oldsmobile,198.0,450.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,4.0,8.0,41.0,Curtis Turner,Eanes Motor Co. (John Eanes),'53 Oldsmobile,198.0,350.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,5.0,20.0,13.0,Pop McGinnis,Irving Frye,'53 Hudson,193.0,200.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,6.0,14.0,11.0,Ralph Dyer,Ralph Dyer,'53 Nash,192.0,150.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,7.0,11.0,,Ed Benedict,Ken Swihart,'52 Hudson,189.0,125.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,8.0,17.0,42.0,Lee Petty,Petty Enterprises,'53 Dodge,184.0,100.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,9.0,12.0,8.0,Gene Comstock,Gene Comstock,'53 Hudson,183.0,75.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,10.0,16.0,55.0,Bub King,Bub King,'52 Hudson,182.0,50.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,11.0,26.0,,Dick Linder,–,'52 Ford,176.0,25.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,12.0,24.0,93.0,Ted Chamberlain,Ted Chamberlain,'51 Plymouth,174.0,25.0,running,–
1953,12,Columbus,Powell Motor Speedway,0.5,dirt track,13.0,10.0,78.0,Dick Passwater,Frank Arford,'53 Oldsmobile,159.0,25.0,running,–
