Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1962,9,Hillsboro,12.0,12.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,102.0,120.0,running,0.0
1962,9,Hillsboro,13.0,15.0,68.0,Ed Livingston,Livingston's Auto Parts (Ed Livingston),'61 Ford,99.0,110.0,running,0.0
1962,9,Hillsboro,14.0,18.0,1.0,George Green,Jess Potter,'60 Chevrolet,97.0,100.0,running,0.0
1962,9,Hillsboro,15.0,16.0,19.0,Herman Beam,Herman Beam,'60 Ford,94.0,85.0,running,0.0
1962,9,Hillsboro,16.0,17.0,62.0,Curtis Crider,Curtis Crider,'61 Mercury,84.0,75.0,oil leak,0.0
1962,9,Hillsboro,17.0,20.0,51.0,Bob Cooper,Bob Cooper,'60 Ford,72.0,65.0,rear end,0.0
1962,9,Hillsboro,18.0,19.0,18.0,Stick Elliott,Toy Bolton,'60 Ford,68.0,60.0,distributor,0.0
1962,9,Hillsboro,19.0,10.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,36.0,50.0,radiator,0.0
1962,9,Hillsboro,20.0,4.0,6.0,Cotton Owens,Cotton Owens,'60 Pontiac,28.0,50.0,overheating,0.0
1962,9,Hillsboro,21.0,5.0,85.0,Tommy Irwin,Monroe Shook,'61 Chevrolet,0.0,50.0,crash,0.0
1962,10,Richmond,1.0,20.0,4.0,Rex White,Louis Clements (Rex White),'61 Chevrolet,180.0,1850.0,running,8.0
1962,10,Richmond,2.0,2.0,11.0,Ned Jarrett,B.G. Holloway,'62 Chevrolet,179.0,1300.0,running,96.0
1962,10,Richmond,3.0,12.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'61 Pontiac,178.0,800.0,running,10.0
1962,10,Richmond,4.0,19.0,8.0,Joe Weatherly,Bud Moore,'61 Pontiac,168.0,600.0,running,0.0
1962,10,Richmond,5.0,7.0,22.0,Fireball Roberts,Holly Farms (Rex Lovette),'61 Pontiac,163.0,450.0,running,0.0
1962,10,Richmond,6.0,21.0,0.0,Harold Carmac,Ray Herlocker,'60 Plymouth,160.0,375.0,running,0.0
1962,10,Richmond,7.0,8.0,6.0,Cotton Owens,Cotton Owens,'60 Pontiac,157.0,300.0,engine,0.0
1962,10,Richmond,8.0,9.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,154.0,250.0,engine,0.0
1962,10,Richmond,9.0,16.0,1.0,George Green,Jess Potter,'61 Chevrolet,152.0,200.0,running,0.0
1962,10,Richmond,10.0,23.0,62.0,Curtis Crider,Curtis Crider,'61 Mercury,141.0,200.0,driveshaft,0.0
1962,10,Richmond,11.0,5.0,60.0,Tom Cox,Ray Herlocker,'60 Plymouth,140.0,100.0,transmission,0.0
1962,10,Richmond,12.0,1.0,19.0,Herman Beam,Herman Beam,'60 Ford,136.0,100.0,running,0.0
1962,10,Richmond,13.0,25.0,76.0,Jim Bray,Neil Castles,'61 Ford,124.0,100.0,running,0.0
1962,10,Richmond,14.0,6.0,47.0,Jack Smith,Jack Smith,'61 Pontiac,105.0,100.0,running,0.0
1962,10,Richmond,15.0,13.0,17.0,Fred Harb,Fred Harb,'61 Ford,84.0,100.0,overheating,0.0
1962,10,Richmond,16.0,22.0,2.0,Jim Paschal,Cliff Stewart,'62 Pontiac,83.0,75.0,engine,16.0
1962,10,Richmond,17.0,10.0,20.0,Marvin Panch,–,'61 Ford,67.0,75.0,overheating,16.0
1962,10,Richmond,18.0,18.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,62.0,75.0,engine,0.0
1962,10,Richmond,19.0,15.0,84.0,Ernie Gahan,Rocky Hinton,'61 Ford,53.0,75.0,rear end,0.0
1962,10,Richmond,20.0,3.0,43.0,Richard Petty,Petty Enterprises,'61 Plymouth,34.0,75.0,radiator,34.0
1962,10,Richmond,21.0,11.0,18.0,Stick Elliott,Toy Bolton,'60 Ford,28.0,75.0,running,0.0
1962,10,Richmond,22.0,17.0,81.0,Dick Dixon,Dick Dixon,'61 Ford,23.0,75.0,engine,0.0
1962,10,Richmond,23.0,14.0,77.0,Larry Frank,Ratus Walters,'61 Ford,18.0,75.0,crash,0.0
1962,10,Richmond,24.0,4.0,87.0,Buck Baker,Buck Baker,'61 Chrysler,2.0,75.0,brakes,0.0
1962,10,Richmond,25.0,24.0,66.0,Ralph Moody,Ratus Walters,'62 Ford,1.0,75.0,overheating,0.0
1962,11,Columbia,1.0,7.0,11.0,Ned Jarrett,B.G. Holloway,'62 Chevrolet,200.0,1200.0,running,–
1962,11,Columbia,2.0,1.0,8.0,Joe Weatherly,Bud Moore,'61 Pontiac,200.0,600.0,running,–
1962,11,Columbia,3.0,2.0,47.0,Jack Smith,Jack Smith,'61 Pontiac,198.0,400.0,running,–
1962,11,Columbia,4.0,8.0,2.0,Jim Paschal,Cliff Stewart,'62 Pontiac,198.0,300.0,running,–
1962,11,Columbia,5.0,10.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,197.0,275.0,running,–
1962,11,Columbia,6.0,5.0,4.0,Rex White,Louis Clements (Rex White),'61 Chevrolet,197.0,240.0,running,–
1962,11,Columbia,7.0,6.0,43.0,Richard Petty,Petty Enterprises,'61 Plymouth,197.0,200.0,running,–
1962,11,Columbia,8.0,18.0,87.0,Buck Baker,Buck Baker,'62 Chrysler,195.0,175.0,running,–
1962,11,Columbia,9.0,4.0,75.0,Ralph Earnhardt,Robert Smith,'61 Pontiac,194.0,150.0,running,–
1962,11,Columbia,10.0,15.0,60.0,Tom Cox,Ray Herlocker,'60 Plymouth,186.0,140.0,running,–
1962,11,Columbia,11.0,17.0,62.0,Curtis Crider,Curtis Crider,'61 Mercury,185.0,130.0,running,–
1962,11,Columbia,12.0,19.0,18.0,Stick Elliott,Toy Bolton,'61 Ford,185.0,120.0,running,–
1962,11,Columbia,13.0,13.0,86.0,Buddy Baker,Buck Baker,'61 Chrysler,184.0,110.0,running,–
1962,11,Columbia,14.0,9.0,19.0,Herman Beam,Herman Beam,'60 Ford,183.0,100.0,running,–
1962,11,Columbia,15.0,14.0,1.0,George Green,Jess Potter,'60 Chevrolet,183.0,85.0,running,–
1962,11,Columbia,16.0,11.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,166.0,75.0,crash,–
1962,11,Columbia,17.0,16.0,31.0,Frank Sessoms,Gene Stokes,'61 Studebaker,160.0,65.0,running,–
1962,11,Columbia,18.0,12.0,6.0,Cotton Owens,Cotton Owens,'60 Pontiac,33.0,60.0,overheating,–
1962,11,Columbia,19.0,3.0,25.0,Jim Bennett,Thurman Wilkes,'61 Ford,27.0,50.0,oil pressure,–
1962,12,North Wilkesboro,1.0,15.0,43.0,Richard Petty,Petty Enterprises,'62 Plymouth,400.0,2725.0,running,142.0
1962,12,North Wilkesboro,2.0,6.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'62 Ford,400.0,1450.0,running,0.0
1962,12,North Wilkesboro,3.0,1.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'61 Pontiac,399.0,1110.0,running,19.0
1962,12,North Wilkesboro,4.0,4.0,22.0,Fireball Roberts,Banjo Matthews,'62 Pontiac,398.0,850.0,running,95.0
1962,12,North Wilkesboro,5.0,17.0,90.0,Darel Dieringer,Bob Osiecki,'62 Dodge,396.0,675.0,running,0.0
1962,12,North Wilkesboro,6.0,21.0,87.0,Buck Baker,Buck Baker,'62 Chrysler,395.0,500.0,running,0.0
1962,12,North Wilkesboro,7.0,20.0,66.0,Larry Frank,Ratus Walters,'62 Ford,391.0,475.0,running,0.0
1962,12,North Wilkesboro,8.0,2.0,8.0,Joe Weatherly,Bud Moore,'62 Pontiac,389.0,590.0,running,90.0
1962,12,North Wilkesboro,9.0,13.0,47.0,Jack Smith,Jack Smith,'62 Pontiac,387.0,375.0,running,0.0
1962,12,North Wilkesboro,10.0,3.0,24.0,Billy Wade,James Turner,'61 Pontiac,382.0,375.0,crash,0.0
1962,12,North Wilkesboro,11.0,18.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,382.0,300.0,running,0.0
1962,12,North Wilkesboro,12.0,28.0,60.0,Tom Cox,Ray Herlocker,'60 Plymouth,381.0,250.0,running,0.0
1962,12,North Wilkesboro,13.0,19.0,30.0,J.C. Hendrix,Fred Clark,'62 Chevrolet,379.0,250.0,running,0.0
1962,12,North Wilkesboro,14.0,23.0,91.0,Herb Thomas,Stoney Johnson,'62 Chevrolet,377.0,200.0,running,0.0
1962,12,North Wilkesboro,15.0,16.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,373.0,175.0,running,0.0
1962,12,North Wilkesboro,16.0,11.0,72.0,Bobby Johns,Shorty Johns,'62 Pontiac,370.0,175.0,running,0.0
1962,12,North Wilkesboro,17.0,30.0,95.0,Jim Cushman,Russell Trucking Co. (Jack Russell),'61 Plymouth,370.0,150.0,running,0.0
1962,12,North Wilkesboro,18.0,7.0,85.0,Tommy Irwin,Monroe Shook,'62 Chevrolet,365.0,175.0,running,0.0
1962,12,North Wilkesboro,19.0,33.0,62.0,Curtis Crider,Curtis Crider,'61 Mercury,362.0,150.0,running,0.0
1962,12,North Wilkesboro,20.0,27.0,19.0,Herman Beam,Herman Beam,'62 Ford,360.0,150.0,running,0.0
1962,12,North Wilkesboro,21.0,26.0,92.0,Gerald Duke,Don Harrison,'62 Ford,356.0,100.0,running,0.0
1962,12,North Wilkesboro,22.0,35.0,1.0,George Green,Jess Potter,'61 Chevrolet,353.0,100.0,running,0.0
1962,12,North Wilkesboro,23.0,32.0,51.0,Bob Cooper,Bob Cooper,'60 Plymouth,349.0,100.0,running,0.0
1962,12,North Wilkesboro,24.0,14.0,11.0,Ned Jarrett,B.G. Holloway,'62 Chevrolet,318.0,375.0,engine,54.0
1962,12,North Wilkesboro,25.0,8.0,29.0,Nelson Stacy,Holman-Moody Racing,'62 Ford,289.0,125.0,transmission,0.0
1962,12,North Wilkesboro,26.0,24.0,2.0,Jim Paschal,Cliff Stewart,'62 Pontiac,281.0,100.0,transmission,0.0
1962,12,North Wilkesboro,27.0,25.0,34.0,Wendell Scott,Scott Racing (Wendell Scott),'61 Chevrolet,240.0,100.0,running,0.0
1962,12,North Wilkesboro,28.0,5.0,54.0,Jimmy Pardue,Jimmy Pardue,'62 Pontiac,198.0,150.0,crash,0.0
1962,12,North Wilkesboro,29.0,31.0,79.0,Johnny Nave,Robert Ramey,'60 Ford,169.0,100.0,withdrew,0.0
1962,12,North Wilkesboro,30.0,9.0,6.0,Cotton Owens,Cotton Owens,'62 Pontiac,163.0,125.0,transmission,0.0
1962,12,North Wilkesboro,31.0,12.0,4.0,Rex White,Louis Clements (Rex White),'62 Chevrolet,162.0,25.0,oil pressure,0.0
1962,12,North Wilkesboro,32.0,10.0,21.0,Marvin Panch,Wood Brothers,'62 Ford,140.0,25.0,rear end,0.0
1962,12,North Wilkesboro,33.0,22.0,44.0,David Pearson,Julian Petty,'62 Pontiac,90.0,,oil pressure,0.0
1962,12,North Wilkesboro,34.0,29.0,23.0,Doug Yates,Raeford Johnson,'60 Plymouth,23.0,,oil leak,0.0
1962,12,North Wilkesboro,35.0,34.0,50.0,Bobby Waddell,Bobby Waddell,'60 Dodge,6.0,,distributor,0.0
1962,13,Greenville,1.0,1.0,11.0,Ned Jarrett,B.G. Holloway,'62 Chevrolet,200.0,1200.0,running,174.0
1962,13,Greenville,2.0,8.0,2.0,Jim Paschal,Cliff Stewart,'62 Pontiac,200.0,600.0,running,0.0
1962,13,Greenville,3.0,7.0,8.0,Joe Weatherly,Bud Moore,'61 Pontiac,200.0,400.0,running,0.0
1962,13,Greenville,4.0,6.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,194.0,300.0,running,0.0
1962,13,Greenville,5.0,10.0,25.0,Jim Bennett,Thurman Wilkes,'61 Ford,191.0,275.0,running,0.0
1962,13,Greenville,6.0,15.0,19.0,Herman Beam,Herman Beam,'60 Ford,186.0,240.0,running,0.0
1962,13,Greenville,7.0,11.0,62.0,Curtis Crider,Curtis Crider,'61 Mercury,182.0,200.0,running,0.0
1962,13,Greenville,8.0,12.0,18.0,Stick Elliott,Toy Bolton,'60 Ford,172.0,175.0,running,0.0
1962,13,Greenville,9.0,17.0,60.0,Tom Cox,Ray Herlocker,'60 Plymouth,170.0,150.0,running,0.0
1962,13,Greenville,10.0,5.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,148.0,140.0,ball joint,0.0
1962,13,Greenville,11.0,2.0,43.0,Richard Petty,Petty Enterprises,'62 Plymouth,139.0,230.0,ball joint,0.0
1962,13,Greenville,12.0,9.0,17.0,Fred Harb,Fred Harb,'61 Ford,104.0,120.0,overheating,0.0
1962,13,Greenville,13.0,3.0,47.0,Jack Smith,Jack Smith,'61 Pontiac,89.0,110.0,lug bolts,26.0
1962,13,Greenville,14.0,19.0,51.0,Bob Cooper,Bob Cooper,'60 Ford,81.0,100.0,transmission,0.0
1962,13,Greenville,15.0,18.0,55.0,Neil Castles,–,'60 Ford,61.0,85.0,running,0.0
1962,13,Greenville,16.0,14.0,86.0,Buck Baker,Buck Baker,'61 Chrysler,44.0,75.0,rear end,0.0
1962,13,Greenville,17.0,4.0,4.0,Rex White,Louis Clements (Rex White),'61 Chevrolet,41.0,65.0,engine,0.0
1962,13,Greenville,18.0,16.0,1.0,George Green,Jess Potter,'61 Chevrolet,39.0,60.0,engine,0.0
1962,13,Greenville,19.0,13.0,63.0,George Alsobrook,Ratus Walters,'61 Ford,36.0,50.0,overheating,0.0
1962,14,Myrtle Beach,1.0,3.0,47.0,Jack Smith,Jack Smith,'61 Pontiac,200.0,1000.0,running,80.0
1962,14,Myrtle Beach,2.0,7.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,198.0,600.0,running,0.0
1962,14,Myrtle Beach,3.0,1.0,11.0,Ned Jarrett,B.G. Holloway,'62 Chevrolet,195.0,600.0,running,120.0
1962,14,Myrtle Beach,4.0,14.0,60.0,Tom Cox,Ray Herlocker,'60 Plymouth,188.0,300.0,running,0.0
1962,14,Myrtle Beach,5.0,12.0,62.0,Curtis Crider,Curtis Crider,'61 Mercury,183.0,275.0,running,0.0
1962,14,Myrtle Beach,6.0,10.0,17.0,Fred Harb,Fred Harb,'61 Ford,183.0,240.0,running,0.0
1962,14,Myrtle Beach,7.0,13.0,1.0,George Green,Jess Potter,'61 Chevrolet,179.0,200.0,running,0.0
1962,14,Myrtle Beach,8.0,15.0,6.0,Frank Graham,–,'60 Ford,178.0,175.0,running,0.0
1962,14,Myrtle Beach,9.0,6.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,176.0,150.0,a frame,0.0
1962,14,Myrtle Beach,10.0,11.0,76.0,Neil Castles,–,'60 Ford,173.0,140.0,running,0.0
1962,14,Myrtle Beach,11.0,18.0,19.0,Herman Beam,Herman Beam,'60 Ford,163.0,130.0,running,0.0
1962,14,Myrtle Beach,12.0,19.0,31.0,Frank Sessoms,Gene Stokes,'61 Studebaker,159.0,120.0,running,0.0
1962,14,Myrtle Beach,13.0,2.0,8.0,Joe Weatherly,Bud Moore,'61 Pontiac,132.0,110.0,rear axle,0.0
1962,14,Myrtle Beach,14.0,16.0,51.0,Bob Cooper,Bob Cooper,'60 Ford,129.0,100.0,running,0.0
1962,14,Myrtle Beach,15.0,4.0,25.0,Jim Bennett,Thurman Wilkes,'61 Ford,114.0,85.0,flagged,0.0
1962,14,Myrtle Beach,16.0,5.0,86.0,Buck Baker,Buck Baker,'61 Chrysler,112.0,75.0,crash,0.0
1962,14,Myrtle Beach,17.0,9.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,96.0,65.0,cont arm,0.0
1962,14,Myrtle Beach,18.0,8.0,2.0,Jim Paschal,Cliff Stewart,'62 Pontiac,73.0,60.0,piston,0.0
1962,14,Myrtle Beach,19.0,17.0,68.0,Ed Livingston,Ed Livingston,'61 Ford,1.0,50.0,transmission,0.0
1962,15,Martinsville,1.0,7.0,43.0,Richard Petty,Petty Enterprises,'62 Plymouth,500.0,3400.0,running,145.0
1962,15,Martinsville,2.0,27.0,8.0,Joe Weatherly,Bud Moore,'62 Pontiac,500.0,1625.0,running,0.0
1962,15,Martinsville,3.0,8.0,4.0,Rex White,Louis Clements (Rex White),'62 Chevrolet,499.0,1210.0,running,7.0
1962,15,Martinsville,4.0,1.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'61 Ford,499.0,860.0,running,18.0
1962,15,Martinsville,5.0,5.0,41.0,Lee Petty,Petty Enterprises,'62 Plymouth,499.0,750.0,running,0.0
1962,15,Martinsville,6.0,3.0,21.0,Marvin Panch,Wood Brothers,'62 Ford,492.0,650.0,running,0.0
1962,15,Martinsville,7.0,6.0,47.0,Jack Smith,Jack Smith,'62 Pontiac,492.0,550.0,running,0.0
1962,15,Martinsville,8.0,10.0,24.0,Billy Wade,James Turner,'61 Pontiac,487.0,500.0,running,0.0
1962,15,Martinsville,9.0,13.0,66.0,Larry Frank,Ratus Walters,'62 Ford,487.0,400.0,running,0.0
1962,15,Martinsville,10.0,19.0,90.0,Darel Dieringer,Bob Osiecki,'62 Dodge,469.0,365.0,running,0.0
1962,15,Martinsville,11.0,20.0,19.0,Herman Beam,Herman Beam,'62 Ford,461.0,325.0,running,0.0
1962,15,Martinsville,12.0,29.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,456.0,275.0,coil,0.0
1962,15,Martinsville,13.0,16.0,11.0,Ned Jarrett,B.G. Holloway,'62 Chevrolet,456.0,450.0,running,0.0
1962,15,Martinsville,14.0,25.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,456.0,225.0,running,0.0
1962,15,Martinsville,15.0,22.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,451.0,150.0,running,0.0
1962,15,Martinsville,16.0,9.0,54.0,Jimmy Pardue,Jimmy Pardue,'62 Pontiac,438.0,150.0,rear end,0.0
1962,15,Martinsville,17.0,12.0,60.0,Tom Cox,Ray Herlocker,'60 Plymouth,430.0,150.0,ball joint,0.0
1962,15,Martinsville,18.0,18.0,22.0,Fireball Roberts,Banjo Matthews,'62 Pontiac,415.0,390.0,rear end,244.0
1962,15,Martinsville,19.0,24.0,62.0,Curtis Crider,Curtis Crider,'61 Mercury,410.0,150.0,brakes,0.0
1962,15,Martinsville,20.0,11.0,85.0,Johnny Allen,Monroe Shook,'62 Chevrolet,282.0,150.0,rear end,0.0
1962,15,Martinsville,21.0,2.0,29.0,Nelson Stacy,Holman-Moody Racing,'62 Ford,248.0,180.0,rear end,30.0
1962,15,Martinsville,22.0,26.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'61 Pontiac,204.0,210.0,rear end,56.0
1962,15,Martinsville,23.0,15.0,87.0,Buck Baker,Buck Baker,'62 Chrysler,202.0,150.0,transmission,0.0
1962,15,Martinsville,24.0,21.0,1.0,George Green,Jess Potter,'61 Chevrolet,194.0,150.0,engine,0.0
1962,15,Martinsville,25.0,4.0,72.0,Bobby Johns,Shorty Johns,'62 Pontiac,111.0,150.0,brakes,0.0
1962,15,Martinsville,26.0,30.0,65.0,Lester Hicks,–,'60 Dodge,106.0,100.0,engine,0.0
1962,15,Martinsville,27.0,23.0,18.0,Stick Elliott,Toy Bolton,'60 Ford,98.0,100.0,rocker arm,0.0
1962,15,Martinsville,28.0,14.0,17.0,Fred Harb,Fred Harb,'61 Ford,20.0,100.0,clutch,0.0
1962,15,Martinsville,29.0,28.0,51.0,Bob Cooper,Bob Cooper,'60 Ford,18.0,100.0,rear end,0.0
1962,15,Martinsville,30.0,17.0,75.0,Ralph Earnhardt,Robert Smith,'61 Pontiac,18.0,100.0,fan belt,0.0
1962,15,Martinsville,31.0,31.0,76.0,Neil Castles,Neil Castles,'60 Ford,1.0,100.0,brakes,0.0
1962,15,Martinsville,32.0,32.0,79.0,Johnny Nave,Robert Ramey,'60 Ford,1.0,100.0,transmission,0.0
1962,16,Winston-Salem,1.0,1.0,4.0,Rex White,Louis Clements (Rex White),'62 Chevrolet,108.0,565.0,running,108.0
1962,16,Winston-Salem,2.0,5.0,47.0,Jack Smith,Miller Pontiac (Jack Smith),'61 Pontiac,108.0,475.0,running,0.0
1962,16,Winston-Salem,3.0,3.0,8.0,Joe Weatherly,Gillman Pontiac (Bud Moore),'62 Pontiac,108.0,370.0,running,0.0
1962,16,Winston-Salem,4.0,7.0,97.0,George Dunn,Lewis Osborne,'62 Chevrolet,108.0,305.0,running,0.0
1962,16,Winston-Salem,5.0,6.0,43.0,Richard Petty,Petty Enterprises,'61 Plymouth,107.0,225.0,running,0.0
1962,16,Winston-Salem,6.0,11.0,54.0,Jimmy Pardue,Bush (Jimmy Pardue),'62 Pontiac,107.0,250.0,running,0.0
1962,16,Winston-Salem,7.0,4.0,11.0,Ned Jarrett,B.G. Holloway,'62 Chevrolet,107.0,410.0,running,0.0
1962,16,Winston-Salem,8.0,10.0,2.0,Jim Paschal,Cliff Stewart,'62 Pontiac,106.0,210.0,running,0.0
1962,16,Winston-Salem,9.0,8.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,106.0,170.0,running,0.0
1962,16,Winston-Salem,10.0,9.0,17.0,Fred Harb,Fred Harb,'61 Ford,105.0,155.0,running,0.0
1962,16,Winston-Salem,11.0,12.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,104.0,145.0,running,0.0
1962,16,Winston-Salem,12.0,13.0,19.0,Herman Beam,Herman Beam,'60 Ford,102.0,120.0,running,0.0
1962,16,Winston-Salem,13.0,16.0,62.0,Curtis Crider,Curtis Crider,'60 Ford,102.0,125.0,running,0.0
1962,16,Winston-Salem,14.0,17.0,60.0,Tom Cox,Ray Herlocker,'60 Plymouth,102.0,100.0,running,0.0
1962,16,Winston-Salem,15.0,2.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'61 Pontiac,100.0,100.0,tires,0.0
1962,16,Winston-Salem,16.0,15.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,96.0,75.0,running,0.0
1962,16,Winston-Salem,17.0,18.0,76.0,Neil Castles,Neil Castles,'60 Ford,31.0,75.0,overheating,0.0
1962,16,Winston-Salem,18.0,19.0,7.0,Bill Delaney,–,'62 Pontiac,3.0,60.0,handling,0.0
1962,16,Winston-Salem,19.0,14.0,24.0,Billy Wade,James Turner,'61 Pontiac,3.0,50.0,handling,0.0
1962,17,Bristol,1.0,6.0,72.0,Bobby Johns,Shorty Johns,'62 Pontiac,500.0,4405.0,running,430.0
1962,17,Bristol,2.0,1.0,22.0,Fireball Roberts,Banjo Matthews,'62 Pontiac,494.0,2500.0,running,61.0
1962,17,Bristol,3.0,10.0,47.0,Jack Smith,Jack Smith,'62 Pontiac,492.0,1635.0,running,0.0
1962,17,Bristol,4.0,12.0,11.0,Ned Jarrett,B.G. Holloway,'62 Chevrolet,475.0,1400.0,running,0.0
1962,17,Bristol,5.0,25.0,60.0,Tom Cox,Ray Herlocker,'60 Plymouth,470.0,850.0,running,0.0
1962,17,Bristol,6.0,22.0,19.0,Herman Beam,Herman Beam,'62 Ford,469.0,850.0,running,0.0
1962,17,Bristol,7.0,14.0,6.0,David Pearson,Cotton Owens,'62 Pontiac,461.0,650.0,lug bolts,0.0
1962,17,Bristol,8.0,31.0,34.0,Wendell Scott,Wendell Scott,'61 Chevrolet,460.0,550.0,running,0.0
1962,17,Bristol,9.0,28.0,61.0,Bill Morton,Bill Morton,'62 Ford,459.0,475.0,running,0.0
1962,17,Bristol,10.0,33.0,62.0,Curtis Crider,Curtis Crider,'61 Mercury,447.0,400.0,running,0.0
1962,17,Bristol,11.0,8.0,8.0,Joe Weatherly,Bud Moore,'62 Pontiac,444.0,400.0,rear end,0.0
1962,17,Bristol,12.0,20.0,86.0,Buddy Baker,Buck Baker,'62 Chrysler,430.0,275.0,engine,0.0
1962,17,Bristol,13.0,7.0,54.0,Jimmy Pardue,Jimmy Pardue,'62 Pontiac,419.0,325.0,running,0.0
1962,17,Bristol,14.0,36.0,1.0,George Green,Jess Potter,'61 Chevrolet,417.0,225.0,running,0.0
1962,17,Bristol,15.0,27.0,17.0,Fred Harb,Fred Harb,'61 Ford,370.0,200.0,head gasket,0.0
1962,17,Bristol,16.0,11.0,43.0,Richard Petty,Petty Enterprises,'62 Plymouth,368.0,300.0,engine,9.0
1962,17,Bristol,17.0,13.0,26.0,Bunkie Blackburn,–,'61 Pontiac,359.0,175.0,rear end,0.0
1962,17,Bristol,18.0,4.0,29.0,Nelson Stacy,Holman-Moody Racing,'62 Ford,302.0,200.0,crash,0.0
1962,17,Bristol,19.0,18.0,41.0,Maurice Petty,Petty Enterprises,'62 Plymouth,297.0,150.0,crash,0.0
1962,17,Bristol,20.0,30.0,64.0,Gene Blackburn,–,'60 Chevrolet,274.0,150.0,axle,0.0
1962,17,Bristol,21.0,17.0,85.0,Johnny Allen,Monroe Shook,'62 Chevrolet,225.0,125.0,engine,0.0
1962,17,Bristol,22.0,23.0,14.0,Joe Lee Johnson,Joe Lee Johnson,'62 Chevrolet,223.0,125.0,engine,0.0
1962,17,Bristol,23.0,19.0,90.0,Darel Dieringer,Bob Osiecki,'62 Dodge,191.0,225.0,oil line,0.0
1962,17,Bristol,24.0,24.0,30.0,Tiny Lund,Fred Clark,'62 Chevrolet,187.0,125.0,hub,0.0
1962,17,Bristol,25.0,26.0,48.0,G.C. Spencer,G.C. Spencer,'60 Chevrolet,161.0,125.0,engine,0.0
1962,17,Bristol,26.0,3.0,21.0,Marvin Panch,Hull-Dobbs Ford (Wood Brothers),'62 Ford,154.0,200.0,rear end,0.0
1962,17,Bristol,27.0,21.0,87.0,Buck Baker,Buck Baker,'62 Chrysler,139.0,125.0,distributor,0.0
1962,17,Bristol,28.0,35.0,49.0,Charley Griffith,J.C. Parker,'61 Pontiac,137.0,100.0,rear end,0.0
1962,17,Bristol,29.0,9.0,4.0,Rex White,Louis Clements (Rex White),'62 Chevrolet,109.0,125.0,rocker arm,0.0
1962,17,Bristol,30.0,5.0,27.0,Junior Johnson,Holly Farms (Rex Lovette),'62 Pontiac,96.0,175.0,transmission,0.0
1962,17,Bristol,31.0,34.0,18.0,Stick Elliott,Toy Bolton,'60 Ford,81.0,100.0,oil pressure,0.0
1962,17,Bristol,32.0,16.0,2.0,Jim Paschal,Cliff Stewart,'62 Pontiac,77.0,100.0,crankshaft,0.0
1962,17,Bristol,33.0,29.0,75.0,Ralph Earnhardt,Robert Smith,'62 Pontiac,68.0,,overheating,0.0
1962,17,Bristol,34.0,2.0,28.0,Fred Lorenzen,LaFayette (Holman-Moody Racing),'62 Ford,61.0,100.0,engine,0.0
1962,17,Bristol,35.0,15.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,60.0,,engine,0.0
1962,17,Bristol,36.0,32.0,66.0,Larry Frank,Ratus Walters,'62 Ford,29.0,,overheating,0.0
1962,18,Richmond,1.0,12.0,54.0,Jimmy Pardue,Jimmy Pardue,'62 Pontiac,200.0,550.0,running,66.0
1962,18,Richmond,2.0,4.0,47.0,Jack Smith,Jack Smith,'61 Pontiac,200.0,480.0,running,0.0
1962,18,Richmond,3.0,7.0,43.0,Richard Petty,Petty Enterprises,'60 Plymouth,199.0,375.0,running,0.0
1962,18,Richmond,4.0,9.0,17.0,Joe Weatherly,Fred Harb,'61 Ford,197.0,290.0,running,0.0
1962,18,Richmond,5.0,3.0,2.0,Jim Paschal,Cliff Stewart,'62 Pontiac,196.0,275.0,running,0.0
1962,18,Richmond,6.0,5.0,20.0,Emanuel Zervakis,Emanuel Zervakis,'62 Mercury,195.0,220.0,running,0.0
