Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2017,17,Daytona,5.0,22.0,31.0,Ryan Newman,Velveeta Shells & Cheese (Richard Childress),Chevrolet,163.0,running,0.0,32.0,0.0
2017,17,Daytona,6.0,30.0,38.0,David Ragan,Shriners Hospitals for Children 95th Anniv. (Bob Jenkins),Ford,163.0,running,4.0,38.0,0.0
2017,17,Daytona,7.0,32.0,75.0,Brendan Gaughan,Beard Oil Distributing (Beard Motorsports),Chevrolet,163.0,running,0.0,0.0,0.0
2017,17,Daytona,8.0,27.0,47.0,A.J. Allmendinger,Kroger ClickList / Cheerios / Hot Pockets (JTG-Daugherty Racing),Chevrolet,163.0,running,0.0,29.0,0.0
2017,17,Daytona,9.0,17.0,77.0,Erik Jones,Sport Clips (Barney Visser),Toyota,163.0,running,9.0,28.0,0.0
2017,17,Daytona,10.0,29.0,37.0,Chris Buescher,CoffeeMate / Stouffer's / DiGiorno (JTG-Daugherty Racing),Chevrolet,163.0,running,0.0,27.0,0.0
2017,17,Daytona,11.0,36.0,23.0,Corey LaJoie,Dr. Pepper (BK Racing),Toyota,163.0,running,0.0,26.0,0.0
2017,17,Daytona,12.0,12.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,163.0,running,4.0,33.0,0.0
2017,17,Daytona,13.0,28.0,32.0,Matt DiBenedetto,Incredible Bank (Archie St. Hilaire),Ford,163.0,running,0.0,24.0,0.0
2017,17,Daytona,14.0,8.0,1.0,Jamie McMurray,McDonald's $1 Any Size Soft Drink (Chip Ganassi),Chevrolet,163.0,running,0.0,27.0,0.0
2017,17,Daytona,15.0,31.0,43.0,Bubba Wallace,Smithfield (Richard Petty Motorsports),Ford,163.0,running,0.0,0.0,0.0
2017,17,Daytona,16.0,34.0,13.0,Ty Dillon,GEICO Military (Germain Racing),Chevrolet,163.0,running,7.0,24.0,0.0
2017,17,Daytona,17.0,20.0,19.0,Daniel Suarez,Subway (Joe Gibbs),Toyota,163.0,running,11.0,20.0,0.0
2017,17,Daytona,18.0,4.0,5.0,Kasey Kahne,UniFirst Uniforms (Rick Hendrick),Chevrolet,163.0,running,12.0,23.0,0.0
2017,17,Daytona,19.0,26.0,34.0,Landon Cassill,"Love's ""Honoring the Quiet Professional"" (Bob Jenkins)",Ford,163.0,running,0.0,18.0,0.0
2017,17,Daytona,20.0,16.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,163.0,running,0.0,17.0,0.0
2017,17,Daytona,21.0,33.0,7.0,Elliott Sadler,"Golden Corral (Tommy Baldwin, Jr.)",Chevrolet,163.0,running,0.0,0.0,0.0
2017,17,Daytona,22.0,2.0,24.0,Chase Elliott,NAPA Patriotic (Rick Hendrick),Chevrolet,162.0,running,4.0,15.0,0.0
2017,17,Daytona,23.0,14.0,6.0,Trevor Bayne,Liberty National Life Insurance (Jack Roush),Ford,160.0,running,2.0,14.0,0.0
2017,17,Daytona,24.0,18.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,157.0,crash,16.0,22.0,0.0
2017,17,Daytona,25.0,10.0,10.0,Danica Patrick,Aspen Dental (Stewart Haas Racing),Ford,154.0,crash,0.0,12.0,0.0
2017,17,Daytona,26.0,9.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,154.0,crash,9.0,20.0,0.0
2017,17,Daytona,27.0,13.0,20.0,Matt Kenseth,DeWalt FlexVolt (Joe Gibbs),Toyota,154.0,crash,21.0,22.0,1.0
2017,17,Daytona,28.0,15.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,153.0,crash,0.0,19.0,0.0
2017,17,Daytona,29.0,21.0,42.0,Kyle Larson,Credit One Bank (Chip Ganassi),Chevrolet,153.0,crash,0.0,8.0,0.0
2017,17,Daytona,30.0,37.0,55.0,Reed Sorenson,RoyalTeakCollection.com (Jay Robinson),Toyota,147.0,running,0.0,7.0,0.0
2017,17,Daytona,31.0,3.0,2.0,Brad Keselowski,Detroit Genuine Parts (Roger Penske),Ford,113.0,crash,35.0,16.0,1.0
2017,17,Daytona,32.0,1.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,106.0,crash,1.0,14.0,0.0
2017,17,Daytona,33.0,5.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Ford,105.0,crash,7.0,9.0,0.0
2017,17,Daytona,34.0,25.0,78.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats (Barney Visser),Toyota,73.0,crash,0.0,3.0,0.0
2017,17,Daytona,35.0,7.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,71.0,crash,0.0,8.0,0.0
2017,17,Daytona,36.0,19.0,3.0,Austin Dillon,American Ethanol E15 (Richard Childress),Chevrolet,70.0,crash,0.0,1.0,0.0
2017,17,Daytona,37.0,39.0,33.0,Jeffrey Earnhardt,Hulu (Joe Falk),Chevrolet,57.0,engine,0.0,1.0,0.0
2017,17,Daytona,38.0,40.0,15.0,D.J. Kennington,Xchange of America / LordCo (Jay Robinson),Toyota,14.0,engine,0.0,1.0,0.0
2017,17,Daytona,39.0,35.0,72.0,Cole Whitt,RTIC Coolers (Mark Smith),Chevrolet,9.0,engine,0.0,1.0,0.0
2017,17,Daytona,40.0,38.0,83.0,Ryan Sieg,Dustless Blasting (BK Racing),Toyota,7.0,engine,0.0,0.0,0.0
2017,18,Kentucky,1.0,2.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,274.0,running,152.0,60.0,7.0
2017,18,Kentucky,2.0,40.0,42.0,Kyle Larson,Target / Coca-Cola (Chip Ganassi),Chevrolet,274.0,running,0.0,8.0,0.0
2017,18,Kentucky,3.0,12.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,274.0,running,0.0,36.0,0.0
2017,18,Kentucky,4.0,5.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,274.0,running,0.0,40.0,0.0
2017,18,Kentucky,5.0,1.0,18.0,Kyle Busch,Snickers Rowdy (Joe Gibbs),Toyota,274.0,running,112.0,50.0,0.0
2017,18,Kentucky,6.0,14.0,77.0,Erik Jones,SiriusXM (Barney Visser),Toyota,274.0,running,0.0,40.0,0.0
2017,18,Kentucky,7.0,4.0,1.0,Jamie McMurray,Cessna / Beechcraft / General Hydroponics (Chip Ganassi),Chevrolet,274.0,running,0.0,41.0,0.0
2017,18,Kentucky,8.0,11.0,22.0,Joey Logano,Shell / Pennzoil / AutoTrader (Roger Penske),Ford,274.0,running,7.0,29.0,0.0
2017,18,Kentucky,9.0,7.0,4.0,Kevin Harvick,Busch Light (Stewart Haas Racing),Ford,274.0,running,0.0,42.0,0.0
2017,18,Kentucky,10.0,6.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,273.0,running,0.0,27.0,0.0
2017,18,Kentucky,11.0,17.0,43.0,Bubba Wallace,Smithfield (Richard Petty Motorsports),Ford,273.0,running,0.0,0.0,0.0
2017,18,Kentucky,12.0,13.0,88.0,"Dale Earnhardt, Jr.",Nationwide Children's Hospital (Rick Hendrick),Chevrolet,273.0,running,3.0,25.0,0.0
2017,18,Kentucky,13.0,16.0,14.0,Clint Bowyer,Rush Truck Centers (Stewart Haas Racing),Ford,273.0,running,0.0,26.0,0.0
2017,18,Kentucky,14.0,18.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,273.0,running,0.0,23.0,0.0
2017,18,Kentucky,15.0,20.0,10.0,Danica Patrick,Nature's Bakery / Feeding America (Stewart Haas Racing),Ford,273.0,running,0.0,22.0,0.0
2017,18,Kentucky,16.0,22.0,37.0,Chris Buescher,Breyers / Klondike / Cheez-It (JTG-Daugherty Racing),Chevrolet,273.0,running,0.0,21.0,0.0
2017,18,Kentucky,17.0,3.0,20.0,Matt Kenseth,Circle K (Joe Gibbs),Toyota,273.0,running,0.0,33.0,0.0
2017,18,Kentucky,18.0,9.0,19.0,Daniel Suarez,Arris High-Speed Modems (Joe Gibbs),Toyota,273.0,running,0.0,19.0,0.0
2017,18,Kentucky,19.0,25.0,3.0,Austin Dillon,Dow (Richard Childress),Chevrolet,272.0,running,0.0,18.0,0.0
2017,18,Kentucky,20.0,28.0,47.0,A.J. Allmendinger,Kroger ClickList / Cheerios / Tide (JTG-Daugherty Racing),Chevrolet,272.0,running,0.0,17.0,0.0
2017,18,Kentucky,21.0,24.0,27.0,Paul Menard,Sylvania LED / Menards (Richard Childress),Chevrolet,272.0,running,0.0,16.0,0.0
2017,18,Kentucky,22.0,29.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,272.0,running,0.0,15.0,0.0
2017,18,Kentucky,23.0,21.0,95.0,Michael McDowell,WRL General Contractors (Leavine Family Racing),Chevrolet,271.0,running,0.0,14.0,0.0
2017,18,Kentucky,24.0,26.0,38.0,David Ragan,Brandeis Machinery / Komatsu (Bob Jenkins),Ford,270.0,running,0.0,13.0,0.0
2017,18,Kentucky,25.0,30.0,32.0,Matt DiBenedetto,Corvetteparts.net / Anest Iwata (Archie St. Hilaire),Ford,270.0,running,0.0,12.0,0.0
2017,18,Kentucky,26.0,35.0,34.0,Landon Cassill,Love's Travel Stops / #OurMVP (Bob Jenkins),Ford,268.0,running,0.0,11.0,0.0
2017,18,Kentucky,27.0,31.0,83.0,Ryan Sieg,JAS Expedited Trucking (BK Racing),Toyota,266.0,running,0.0,0.0,0.0
2017,18,Kentucky,28.0,33.0,15.0,Reed Sorenson,Losers Bar & Grill (Jay Robinson),Chevrolet,265.0,running,0.0,9.0,0.0
2017,18,Kentucky,29.0,36.0,33.0,Jeffrey Earnhardt,Hulu (Joe Falk),Chevrolet,265.0,running,0.0,8.0,0.0
2017,18,Kentucky,30.0,15.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Ford,264.0,engine,0.0,11.0,0.0
2017,18,Kentucky,31.0,38.0,66.0,Timmy Hill,MBM Motorsports (Carl Long),Chevrolet,261.0,running,0.0,0.0,0.0
2017,18,Kentucky,32.0,37.0,51.0,B.J. McLeod,Rick Ware Racing (Rick Ware),Chevrolet,260.0,running,0.0,0.0,0.0
2017,18,Kentucky,33.0,27.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,253.0,running,0.0,4.0,0.0
2017,18,Kentucky,34.0,32.0,72.0,Cole Whitt,RTIC Coolers (Mark Smith),Chevrolet,212.0,engine,0.0,3.0,0.0
2017,18,Kentucky,35.0,39.0,55.0,Gray Gaulding,#CheckIt4Andretti (Jay Robinson),Toyota,207.0,running,0.0,2.0,0.0
2017,18,Kentucky,36.0,34.0,23.0,Joey Gase,Best Home Furnishings (BK Racing),Toyota,129.0,crash,0.0,0.0,0.0
2017,18,Kentucky,37.0,19.0,6.0,Trevor Bayne,Roush Performance / Lebanon Ford (Jack Roush),Ford,101.0,crash,0.0,1.0,0.0
2017,18,Kentucky,38.0,23.0,5.0,Kasey Kahne,Mountain Dew (Rick Hendrick),Chevrolet,93.0,crash,0.0,1.0,0.0
2017,18,Kentucky,39.0,10.0,2.0,Brad Keselowski,Miller Lite Patriotic (Roger Penske),Ford,89.0,crash,0.0,1.0,0.0
2017,18,Kentucky,40.0,8.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,87.0,crash,0.0,3.0,0.0
2017,19,Loudon,1.0,8.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,301.0,running,54.0,51.0,5.0
2017,19,Loudon,2.0,39.0,42.0,Kyle Larson,Target / Coca-Cola (Chip Ganassi),Chevrolet,301.0,running,1.0,45.0,0.0
2017,19,Loudon,3.0,1.0,78.0,Martin Truex Jr,WIX Filters (Barney Visser),Toyota,301.0,running,137.0,49.0,1.0
2017,19,Loudon,4.0,3.0,20.0,Matt Kenseth,DeWalt FlexVolt (Joe Gibbs),Toyota,301.0,running,4.0,46.0,0.0
2017,19,Loudon,5.0,12.0,4.0,Kevin Harvick,Busch Beer (Stewart Haas Racing),Ford,301.0,running,0.0,40.0,0.0
2017,19,Loudon,6.0,14.0,19.0,Daniel Suarez,Arris High-Speed Modems (Joe Gibbs),Toyota,301.0,running,0.0,31.0,0.0
2017,19,Loudon,7.0,19.0,14.0,Clint Bowyer,Nature's Bakery / Feeding America (Stewart Haas Racing),Ford,301.0,running,0.0,31.0,0.0
2017,19,Loudon,8.0,9.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Ford,301.0,running,0.0,36.0,0.0
2017,19,Loudon,9.0,10.0,2.0,Brad Keselowski,Wurth (Roger Penske),Ford,301.0,running,0.0,28.0,0.0
2017,19,Loudon,10.0,2.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,301.0,running,0.0,33.0,0.0
2017,19,Loudon,11.0,11.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,301.0,running,0.0,27.0,0.0
2017,19,Loudon,12.0,7.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,301.0,running,95.0,41.0,1.0
2017,19,Loudon,13.0,30.0,10.0,Danica Patrick,Aspen Dental (Stewart Haas Racing),Ford,301.0,running,0.0,24.0,0.0
2017,19,Loudon,14.0,17.0,17.0,Ricky Stenhouse Jr,Fastenal / GearWrench (Jack Roush),Ford,301.0,running,0.0,23.0,0.0
2017,19,Loudon,15.0,26.0,3.0,Austin Dillon,Dow (Richard Childress),Chevrolet,301.0,running,0.0,22.0,0.0
2017,19,Loudon,16.0,25.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,301.0,running,0.0,21.0,0.0
2017,19,Loudon,17.0,4.0,1.0,Jamie McMurray,GearWrench (Chip Ganassi),Chevrolet,301.0,running,0.0,27.0,0.0
2017,19,Loudon,18.0,18.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,301.0,running,10.0,19.0,0.0
2017,19,Loudon,19.0,15.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,301.0,running,0.0,24.0,0.0
2017,19,Loudon,20.0,27.0,6.0,Trevor Bayne,Performance Plus Motor Oil (Jack Roush),Ford,301.0,running,0.0,17.0,0.0
2017,19,Loudon,21.0,23.0,47.0,A.J. Allmendinger,Kroger ClickList / Cheerios / Heinz (JTG-Daugherty Racing),Chevrolet,301.0,running,0.0,16.0,0.0
2017,19,Loudon,22.0,29.0,27.0,Paul Menard,Sylvania LED / Menards (Richard Childress),Chevrolet,301.0,running,0.0,15.0,0.0
2017,19,Loudon,23.0,28.0,34.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,301.0,running,0.0,14.0,0.0
2017,19,Loudon,24.0,21.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,301.0,running,0.0,13.0,0.0
2017,19,Loudon,25.0,22.0,37.0,Chris Buescher,Liberty Tax Service / Bush's Beans / Scott (JTG-Daugherty Racing),Chevrolet,300.0,running,0.0,12.0,0.0
2017,19,Loudon,26.0,20.0,95.0,Michael McDowell,WRL General Contractors (Leavine Family Racing),Chevrolet,300.0,running,0.0,11.0,0.0
2017,19,Loudon,27.0,24.0,31.0,Ryan Newman,Grainger (Richard Childress),Chevrolet,300.0,running,0.0,14.0,0.0
2017,19,Loudon,28.0,5.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,300.0,running,0.0,14.0,0.0
2017,19,Loudon,29.0,32.0,38.0,David Ragan,Overton's (Bob Jenkins),Ford,300.0,running,0.0,8.0,0.0
2017,19,Loudon,30.0,16.0,32.0,Matt DiBenedetto,Weir's Motor Sales / Bentley's Saloon (Archie St. Hilaire),Ford,299.0,running,0.0,7.0,0.0
2017,19,Loudon,31.0,31.0,23.0,Corey LaJoie,Dr. Pepper (BK Racing),Toyota,298.0,running,0.0,6.0,0.0
2017,19,Loudon,32.0,36.0,83.0,Ryan Sieg,BK Racing Graphics (BK Racing),Toyota,298.0,running,0.0,0.0,0.0
2017,19,Loudon,33.0,37.0,33.0,Jeffrey Earnhardt,Hulu (Joe Falk),Chevrolet,297.0,running,0.0,4.0,0.0
2017,19,Loudon,34.0,35.0,15.0,Reed Sorenson,Premium Motorsports (Jay Robinson),Chevrolet,296.0,running,0.0,3.0,0.0
2017,19,Loudon,35.0,34.0,55.0,Gray Gaulding,#Checkit4Andretti (Jay Robinson),Toyota,295.0,running,0.0,2.0,0.0
2017,19,Loudon,36.0,38.0,51.0,Josh Bilicki,Prevagen / CNC Swiss (Rick Ware),Chevrolet,290.0,running,0.0,0.0,0.0
2017,19,Loudon,37.0,13.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,269.0,running,0.0,1.0,0.0
2017,19,Loudon,38.0,33.0,72.0,Cole Whitt,TriStar Motorsports (Mark Smith),Chevrolet,66.0,engine,0.0,1.0,0.0
2017,19,Loudon,39.0,6.0,77.0,Erik Jones,5-hour Energy Extra Strength (Barney Visser),Toyota,40.0,crash,0.0,1.0,0.0
2017,20,Indianapolis,1.0,19.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,167.0,running,12.0,40.0,5.0
2017,20,Indianapolis,2.0,11.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,167.0,running,23.0,37.0,0.0
2017,20,Indianapolis,3.0,8.0,31.0,Ryan Newman,Velveeta Shells & Cheese (Richard Childress),Chevrolet,167.0,running,0.0,34.0,0.0
2017,20,Indianapolis,4.0,7.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,167.0,running,0.0,43.0,0.0
2017,20,Indianapolis,5.0,14.0,20.0,Matt Kenseth,Tide Pods (Joe Gibbs),Toyota,167.0,running,21.0,42.0,0.0
2017,20,Indianapolis,6.0,2.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Ford,167.0,running,0.0,44.0,0.0
2017,20,Indianapolis,7.0,15.0,19.0,Daniel Suarez,Stanley Tools (Joe Gibbs),Toyota,167.0,running,0.0,30.0,0.0
2017,20,Indianapolis,8.0,27.0,32.0,Matt DiBenedetto,Corvetteparts.net / Anest Iwata (Archie St. Hilaire),Ford,167.0,running,0.0,29.0,0.0
2017,20,Indianapolis,9.0,26.0,37.0,Chris Buescher,Clorox / Scott Products / Dawn (JTG-Daugherty Racing),Chevrolet,167.0,running,0.0,28.0,0.0
2017,20,Indianapolis,10.0,39.0,47.0,A.J. Allmendinger,Kroger ClickList / Cheerios / Hellmann's (JTG-Daugherty Racing),Chevrolet,167.0,running,0.0,27.0,0.0
2017,20,Indianapolis,11.0,23.0,10.0,Danica Patrick,Aspen Dental (Stewart Haas Racing),Ford,167.0,running,0.0,26.0,0.0
2017,20,Indianapolis,12.0,34.0,72.0,Cole Whitt,Moen (Mark Smith),Chevrolet,167.0,running,0.0,25.0,0.0
2017,20,Indianapolis,13.0,29.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,167.0,running,0.0,24.0,0.0
2017,20,Indianapolis,14.0,37.0,66.0,Timmy Hill,CrashClaimsR.us / Timmy Hill's 200th Start (Carl Long),Chevrolet,167.0,running,0.0,0.0,0.0
2017,20,Indianapolis,15.0,3.0,1.0,Jamie McMurray,Cessna / McDonald's (Chip Ganassi),Chevrolet,167.0,running,0.0,27.0,0.0
2017,20,Indianapolis,16.0,17.0,27.0,Paul Menard,Valvoline / Menards (Richard Childress),Chevrolet,167.0,running,0.0,21.0,0.0
2017,20,Indianapolis,17.0,5.0,11.0,Denny Hamlin,FedEx Cares (Joe Gibbs),Toyota,166.0,running,0.0,23.0,0.0
2017,20,Indianapolis,18.0,24.0,95.0,Michael McDowell,WRL General Contractors (Leavine Family Racing),Chevrolet,166.0,running,0.0,19.0,0.0
2017,20,Indianapolis,19.0,28.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,165.0,running,0.0,18.0,0.0
2017,20,Indianapolis,20.0,22.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,162.0,crash,0.0,17.0,0.0
2017,20,Indianapolis,21.0,20.0,3.0,Austin Dillon,Dow Molykote Smart Lubrication (Richard Childress),Chevrolet,162.0,crash,0.0,16.0,0.0
2017,20,Indianapolis,22.0,31.0,34.0,Landon Cassill,"CSX ""Play It Safe"" (Bob Jenkins)",Ford,162.0,parked,0.0,15.0,0.0
2017,20,Indianapolis,23.0,10.0,21.0,Ryan Blaney,Quick Lane Tire & Auto Center (Wood Brothers),Ford,162.0,crash,6.0,30.0,0.0
2017,20,Indianapolis,24.0,35.0,55.0,Gray Gaulding,Low T Centers (Jay Robinson),Chevrolet,162.0,crash,0.0,13.0,0.0
2017,20,Indianapolis,25.0,38.0,15.0,Joey Gase,The Lisa Colagrossi Foundation (Jay Robinson),Chevrolet,162.0,crash,0.0,0.0,0.0
2017,20,Indianapolis,26.0,36.0,33.0,Jeffrey Earnhardt,Hulu (Joe Falk),Chevrolet,162.0,running,0.0,11.0,0.0
2017,20,Indianapolis,27.0,4.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,158.0,crash,0.0,12.0,0.0
2017,20,Indianapolis,28.0,25.0,42.0,Kyle Larson,Target / Coca-Cola (Chip Ganassi),Chevrolet,154.0,crash,0.0,12.0,0.0
2017,20,Indianapolis,29.0,12.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,149.0,crash,0.0,8.0,0.0
2017,20,Indianapolis,30.0,18.0,14.0,Clint Bowyer,Mobil 1 / Rush Truck Centers (Stewart Haas Racing),Ford,148.0,crash,0.0,7.0,0.0
2017,20,Indianapolis,31.0,9.0,77.0,Erik Jones,Sport Clips (Barney Visser),Toyota,148.0,crash,10.0,13.0,0.0
2017,20,Indianapolis,32.0,40.0,51.0,B.J. McLeod,American Campus Communities (Rick Ware),Chevrolet,135.0,running,0.0,0.0,0.0
2017,20,Indianapolis,33.0,6.0,78.0,Martin Truex Jr,Auto-Owners Insurance (Barney Visser),Toyota,110.0,crash,8.0,22.0,0.0
2017,20,Indianapolis,34.0,1.0,18.0,Kyle Busch,Skittles (Joe Gibbs),Toyota,110.0,crash,87.0,23.0,2.0
2017,20,Indianapolis,35.0,21.0,17.0,Ricky Stenhouse Jr,Sunny D (Jack Roush),Ford,106.0,crash,0.0,2.0,0.0
2017,20,Indianapolis,36.0,13.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,76.0,crash,0.0,2.0,0.0
2017,20,Indianapolis,37.0,33.0,7.0,J.J. Yeley,"Accell Construction (Tommy Baldwin, Jr.)",Chevrolet,70.0,crash,0.0,0.0,0.0
2017,20,Indianapolis,38.0,30.0,38.0,David Ragan,Dockside Logistics (Bob Jenkins),Ford,56.0,crash,0.0,1.0,0.0
2017,20,Indianapolis,39.0,16.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,43.0,engine,0.0,1.0,0.0
2017,20,Indianapolis,40.0,32.0,23.0,Corey LaJoie,Dr. Pepper (BK Racing),Toyota,9.0,crash,0.0,1.0,0.0
2017,21,Pocono,1.0,1.0,18.0,Kyle Busch,M&M's Caramel (Joe Gibbs),Toyota,160.0,running,74.0,50.0,6.0
2017,21,Pocono,2.0,6.0,4.0,Kevin Harvick,Mobil 1 (Stewart Haas Racing),Ford,160.0,running,0.0,43.0,0.0
2017,21,Pocono,3.0,2.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,160.0,running,31.0,43.0,0.0
2017,21,Pocono,4.0,4.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,160.0,running,18.0,37.0,0.0
2017,21,Pocono,5.0,11.0,2.0,Brad Keselowski,Alliance Truck Parts (Roger Penske),Ford,160.0,running,6.0,48.0,0.0
2017,21,Pocono,6.0,7.0,14.0,Clint Bowyer,Nature's Bakery / Feeding America (Stewart Haas Racing),Ford,160.0,running,5.0,44.0,1.0
2017,21,Pocono,7.0,8.0,19.0,Daniel Suarez,Stanley Tools (Joe Gibbs),Toyota,160.0,running,0.0,30.0,0.0
2017,21,Pocono,8.0,9.0,77.0,Erik Jones,SiriusXM (Barney Visser),Toyota,160.0,running,4.0,4.0,0.0
2017,21,Pocono,9.0,15.0,20.0,Matt Kenseth,ToyotaCare (Joe Gibbs),Toyota,160.0,running,9.0,28.0,0.0
2017,21,Pocono,10.0,13.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,160.0,running,0.0,28.0,0.0
2017,21,Pocono,11.0,12.0,5.0,Kasey Kahne,Great Clips / Shark Week (Rick Hendrick),Chevrolet,160.0,running,0.0,31.0,0.0
2017,21,Pocono,12.0,23.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,160.0,running,0.0,25.0,0.0
2017,21,Pocono,13.0,18.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Ford,160.0,running,0.0,31.0,0.0
2017,21,Pocono,14.0,20.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,160.0,running,0.0,29.0,0.0
2017,21,Pocono,15.0,22.0,10.0,Danica Patrick,Code 3 Associates / One Cure / CSU (Stewart Haas Racing),Ford,160.0,running,0.0,30.0,0.0
2017,21,Pocono,16.0,21.0,17.0,Ricky Stenhouse Jr,Fastenal / Rustoleum (Jack Roush),Ford,160.0,running,11.0,25.0,0.0
2017,21,Pocono,17.0,30.0,13.0,Ty Dillon,GEICO (Germain Racing),Chevrolet,159.0,running,0.0,20.0,0.0
2017,21,Pocono,18.0,17.0,95.0,Michael McDowell,FDNY Foundation (Leavine Family Racing),Chevrolet,159.0,running,0.0,21.0,0.0
2017,21,Pocono,19.0,27.0,27.0,Paul Menard,Moen / Menards (Richard Childress),Chevrolet,159.0,running,0.0,18.0,0.0
2017,21,Pocono,20.0,19.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,159.0,running,0.0,20.0,0.0
2017,21,Pocono,21.0,26.0,3.0,Austin Dillon,American Ethanol E15 (Richard Childress),Chevrolet,159.0,running,2.0,16.0,0.0
2017,21,Pocono,22.0,33.0,38.0,David Ragan,Overton's (Bob Jenkins),Ford,159.0,running,0.0,15.0,0.0
2017,21,Pocono,23.0,28.0,47.0,A.J. Allmendinger,Kroger ClickList / Nature Valley / Hellmann's (JTG-Daugherty Racing),Chevrolet,159.0,running,0.0,15.0,0.0
2017,21,Pocono,24.0,32.0,72.0,Cole Whitt,Unique Pretzel Bakery (Bryan Smith),Chevrolet,159.0,running,0.0,13.0,0.0
2017,21,Pocono,25.0,34.0,23.0,Corey LaJoie,Lehigh Valley Phantoms (BK Racing),Toyota,159.0,running,0.0,12.0,0.0
2017,21,Pocono,26.0,3.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,159.0,running,0.0,16.0,0.0
2017,21,Pocono,27.0,10.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,159.0,running,0.0,10.0,0.0
2017,21,Pocono,28.0,24.0,37.0,Chris Buescher,Clorox / Louisiana Hot Sauce / Scott's (JTG-Daugherty Racing),Chevrolet,159.0,running,0.0,9.0,0.0
2017,21,Pocono,29.0,31.0,34.0,Landon Cassill,Love's Travel Stops (Bob Jenkins),Ford,158.0,running,0.0,8.0,0.0
2017,21,Pocono,30.0,5.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,158.0,running,0.0,13.0,0.0
